"id","year","month","day","lon","lat","Size_class","catch","fhours","depth","sst","sstsource"
"2016-105203",2016,8,8,-70.1666666666667,42.9166666666667,"small",0,2,-220,20.56,"Field"
"2016-105204",2016,8,8,-70.2833333333333,42.2666666666667,"small",0,10,-200,21.67,"Field"
"2016-105302",2016,8,8,-70.2833333333333,42.2666666666667,"small",0,4,-140,22.22,"Field"
"2016-105901",2016,8,7,-71.5833333333333,40.8333333333333,"small",3,8,-180,23.33,"Field"
"2016-105902",2016,8,7,-71.5833333333333,40.8333333333333,"small",4,5,-175,23.89,"Field"
"2016-106203",2016,8,7,-70.9166666666667,40.75,"small",3,6,-175,21.67,"Field"
"2016-106502",2016,8,8,-70.9166666666667,40.75,"small",1,6,-200,22.78,"Field"
"2016-107102",2016,8,9,-70.6666666666667,42.4166666666667,"small",1,6,-181,22.78,"Field"
"2016-107201",2016,8,9,-70.2833333333333,42.2666666666667,"small",0,4,-110,19.44,"Field"
"2016-107202",2016,8,9,-70.25,42.1666666666667,"small",0,6,-80,20.939998626709,"OISST"
"2016-107701",2016,8,8,-74.4,38.8,"small",0,8,-130,26.2099990844727,"OISST"
"2016-108105",2016,8,7,-71.5833333333333,40.8333333333333,"small",0,3,-160,22.78,"Field"
"2016-108201",2016,8,9,-71.7333333333333,39.9166666666667,"small",0,6,-900,25.56,"Field"
"2016-108303",2016,8,5,-71.7166666666667,40.9333333333333,"small",3,6,-180,22.78,"Field"
"2016-109201",2016,8,8,-70.1666666666667,42.9166666666667,"small",0,10,-140,20,"Field"
"2016-109202",2016,8,8,-70.1666666666667,42.9166666666667,"small",0,10,-200,20,"Field"
"2016-109401",2016,8,6,-72.65,39.8666666666667,"small",0,23,-216,24.3400001525879,"OISST"
"2016-110001",2016,8,9,-70.5666666666667,42.75,"small",0,7,-280,19.44,"Field"
"2016-110002",2016,8,9,-70.2833333333333,42.2666666666667,"small",0,6,-180,20.56,"Field"
"2016-110003",2016,8,9,-70.2833333333333,42.2666666666667,"small",0,10,-94,20,"Field"
"2016-110004",2016,8,9,-70.4833333333333,42.8666666666667,"small",0,9,-120,18.33,"Field"
"2016-110006",2016,8,9,-70.2833333333333,42.2666666666667,"small",0,11,-150,19.44,"Field"
"2016-110101",2016,8,10,-70.2833333333333,42.2666666666667,"small",0,6,-100,20,"Field"
"2016-110102",2016,8,10,-70.2833333333333,42.2666666666667,"small",0,7,-130,20,"Field"
"2016-110202",2016,8,9,-70.25,42.1666666666667,"small",0,2,-300,20,"Field"
"2016-110301",2016,8,10,-70.25,42.1666666666667,"small",0,1,-160,20,"Field"
"2016-111401",2016,8,11,-70.2833333333333,42.2666666666667,"small",0,8,-200,20.6299991607666,"OISST"
"2016-111402",2016,8,11,-70.2833333333333,42.2666666666667,"small",0,2,-112,20.6299991607666,"OISST"
"2016-111404",2016,8,11,-70.25,42.1666666666667,"small",0,8,-170,21.1299991607666,"OISST"
"2016-111405",2016,8,11,-70.25,42.1666666666667,"small",0,8,-130,20,"Field"
"2016-112201",2016,8,11,-70.4833333333333,43,"small",0,5,-230,20,"Field"
"2016-113103",2016,8,11,-70.2833333333333,42.2666666666667,"small",0,10,-110,20.56,"Field"
"2016-113104",2016,8,11,-70.55,42.6333333333333,"small",0,6,-150,19.6399993896484,"OISST"
"2016-113201",2016,8,12,-70.2833333333333,42.2666666666667,"small",0,8,-120,21.2199993133545,"OISST"
"2016-113202",2016,8,12,-70.2833333333333,42.2666666666667,"small",0,11,-115,21.2199993133545,"OISST"
"2016-113203",2016,8,12,-70.1666666666667,42.9166666666667,"small",0,6,-120,20.4699993133545,"OISST"
"2016-113204",2016,8,12,-70.2833333333333,42.2666666666667,"small",0,6,-122,21.2199993133545,"OISST"
"2016-113205",2016,8,12,-70.2833333333333,42.2666666666667,"small",0,20,-190,21.2199993133545,"OISST"
"2016-113901",2016,8,13,-74.7333333333333,38.2,"small",0,5,-140,26.67,"Field"
"2016-114502",2016,8,12,-70.1666666666667,42.9166666666667,"small",0,11,-215,21.11,"Field"
"2016-115403",2016,8,13,-70.4166666666667,42.4166666666667,"small",0,10,-135,20.56,"Field"
"2016-115901",2016,8,13,-70.25,42.1666666666667,"small",0,5,-160,21.8899993896484,"OISST"
"2016-115902",2016,8,13,-70.25,42.1666666666667,"small",0,4,-300,20,"Field"
"2016-115903",2016,8,13,-70.25,42.1666666666667,"small",0,5,-285,20.56,"Field"
"2016-116001",2016,8,14,-70.25,42.1666666666667,"small",0,3,-110,22.0799999237061,"OISST"
"2016-116002",2016,8,14,-70.1333333333333,42.0833333333333,"small",0,9,-140,20.56,"Field"
"2016-116003",2016,8,14,-70.25,42.1666666666667,"small",0,6,-100,20.56,"Field"
"2016-116301",2016,8,13,-70.5833333333333,42.4166666666667,"small",0,6,-240,20,"Field"
"2016-116304",2016,8,13,-70.0833333333333,42.9166666666667,"small",0,10,-230,20,"Field"
"2016-116305",2016,8,13,-70.4833333333333,42.9666666666667,"small",0,8,-225,19.8500003814697,"OISST"
"2016-116306",2016,8,13,-70.55,42.7833333333333,"small",0,6,-210,18.89,"Field"
"2016-116307",2016,8,13,-70.4833333333333,42.8666666666667,"small",0,12,-180,19.44,"Field"
"2016-116308",2016,8,13,-70.5833333333333,42.4166666666667,"small",0,12,-203,20,"Field"
"2016-117101",2016,8,14,-70.4166666666667,42.8333333333333,"small",0,4,-210,21.67,"Field"
"2016-117501",2016,8,14,-70.5833333333333,40.7333333333333,"small",0,5,-160,22.78,"Field"
"2016-118003",2016,8,14,-70.4833333333333,43,"small",0,3,-160,21.11,"Field"
"2016-118101",2016,8,15,-70.3666666666667,42.95,"small",0,8,-250,20,"Field"
"2016-118102",2016,8,15,-70.6333333333333,42.8333333333333,"small",0,8,-200,22.22,"Field"
"2016-118301",2016,8,14,-71.5833333333333,40.8333333333333,"small",0,5,-190,23.89,"Field"
"2016-118501",2016,8,12,-71.7833333333333,40.5833333333333,"small",0,6,-210,23.33,"Field"
"2016-118901",2016,8,15,-70.4833333333333,43,"small",0,12,-240,21.11,"Field"
"2016-118902",2016,8,15,-70.6166666666667,42.9166666666667,"small",0,10,-200,22.22,"Field"
"2016-119101",2016,8,15,-71.3333333333333,41,"small",0,7,-200,24.1499996185303,"OISST"
"2016-119201",2016,8,15,-70.9166666666667,40.75,"small",0,7,-175,23.33,"Field"
"2016-119601",2016,8,13,-70.2166666666667,39.7833333333333,"small",0,10,-360,25.1700000762939,"OISST"
"2016-120401",2016,8,16,-70.4166666666667,42.4166666666667,"small",0,3,-80,21.11,"Field"
"2016-120402",2016,8,16,-70.1333333333333,42.0833333333333,"small",0,4,-300,21.7600002288818,"OISST"
"2016-120404",2016,8,16,-70.25,42.1666666666667,"small",0,2,-130,21.7600002288818,"OISST"
"2016-120406",2016,8,16,-70.2833333333333,42.2666666666667,"small",0,12,-160,21.11,"Field"
"2016-120408",2016,8,16,-70.25,42.1666666666667,"small",0,4,-115,21.7600002288818,"OISST"
"2016-120411",2016,8,16,-70.2833333333333,42.2666666666667,"small",0,8,-130,21.11,"Field"
"2016-120412",2016,8,16,-70.25,42.1666666666667,"small",0,4,-280,21.67,"Field"
"2016-122001",2016,8,17,-70.2833333333333,42.2666666666667,"small",0,6,-230,21.11,"Field"
"2016-122201",2016,8,16,-70.2833333333333,42.2666666666667,"small",0,10,-100,21.11,"Field"
"2016-122202",2016,8,16,-70.1666666666667,42.9166666666667,"small",0,10,-175,20.56,"Field"
"2016-122204",2016,8,16,-70.1666666666667,42.9166666666667,"small",0,4,-140,20.56,"Field"
"2016-122205",2016,8,16,-70.2833333333333,42.2666666666667,"small",0,10,-130,21.67,"Field"
"2016-123804",2016,8,15,-71.5833333333333,40.8333333333333,"small",0,10,-190,25.56,"Field"
"2016-123805",2016,8,15,-71.7333333333333,39.9166666666667,"small",0,7,-1400,25.56,"Field"
"2016-124001",2016,8,14,-71.3333333333333,41,"small",0,1,-200,22.22,"Field"
"2016-124601",2016,8,18,-70.55,42.7833333333333,"small",0,6,-200,19.5799999237061,"OISST"
"2016-124602",2016,8,18,-70.2833333333333,42.2666666666667,"small",0,4,-150,21.11,"Field"
"2016-124604",2016,8,18,-70.4166666666667,42.8333333333333,"small",0,5,-200,18.89,"Field"
"2016-124605",2016,8,18,-70.2833333333333,42.2666666666667,"small",0,7,-100,21.11,"Field"
"2016-124606",2016,8,18,-70.2833333333333,42.2666666666667,"small",0,5,-135,20.56,"Field"
"2016-124607",2016,8,18,-70.4166666666667,42.8333333333333,"small",0,9,-220,18.33,"Field"
"2016-124608",2016,8,18,-70.2833333333333,42.2666666666667,"small",0,8,-135,21.67,"Field"
"2016-124609",2016,8,18,-70.1666666666667,42.9166666666667,"small",0,8,-300,20,"Field"
"2016-125602",2016,8,20,-70.6666666666667,42.4166666666667,"small",0,4,-180,19.9300003051758,"OISST"
"2016-126006",2016,8,19,-74.4,38.1833333333333,"small",0,7,-146,27.78,"Field"
"2016-126101",2016,8,20,-70.4166666666667,42.8333333333333,"small",0,8,-200,21.11,"Field"
"2016-126301",2016,8,18,-70.4833333333333,42.8666666666667,"small",0,8,-200,17.78,"Field"
"2016-126302",2016,8,18,-70.4166666666667,42.8333333333333,"small",0,8,-200,19.6000003814697,"OISST"
"2016-126702",2016,8,20,-72.3666666666667,40.4,"small",0,6,-180,25.56,"Field"
"2016-127102",2016,8,19,-70.9166666666667,40.75,"small",0,8,-240,24.44,"Field"
"2016-128101",2016,8,20,-70.2833333333333,42.2666666666667,"small",0,15,-150,21.11,"Field"
"2016-128201",2016,8,20,-69.35,41.4666666666667,"small",0,8,-250,20,"Field"
"2016-128601",2016,8,19,-70.25,42.3333333333333,"small",0,6,-120,20.5799999237061,"OISST"
"2016-128602",2016,8,19,-70.25,42.1666666666667,"small",0,7,-250,18.89,"Field"
"2016-129201",2016,8,20,-70.4833333333333,42.8666666666667,"small",0,7,-170,19.44,"Field"
"2016-129202",2016,8,20,-70.4166666666667,42.8333333333333,"small",0,11,-220,20.56,"Field"
"2016-129205",2016,8,20,-70.4166666666667,42.8333333333333,"small",0,10,-240,21.11,"Field"
"2016-129206",2016,8,20,-70.4166666666667,42.8333333333333,"small",0,12,-180,20,"Field"
"2016-131601",2016,8,21,-70.1666666666667,42.9166666666667,"small",0,8,-200,17.78,"Field"
"2016-131602",2016,8,21,-70.2833333333333,42.2666666666667,"small",0,7,-100,18.89,"Field"
"2016-131604",2016,8,21,-70.0833333333333,42.9166666666667,"small",0,8,-190,20,"Field"
"2016-132602",2016,8,21,-71.5833333333333,40.8333333333333,"small",0,20,-150,23.89,"Field"
"2016-132801",2016,8,20,-71.5833333333333,40.8333333333333,"small",0,8,NA,24.44,"Field"
"2016-132802",2016,8,20,-72.1666666666667,39.5,"small",0,5,-1800,26.5599994659424,"OISST"
"2016-133002",2016,8,19,-72.3333333333333,39.5,"small",0,3,-1000,27.22,"Field"
"2016-133303",2016,8,20,-70.9166666666667,40.75,"small",0,6,-180,22.78,"Field"
"2016-134202",2016,8,23,-70.2833333333333,42.2666666666667,"small",0,9,-200,21.11,"Field"
"2016-135201",2016,8,23,-70.1666666666667,42.9166666666667,"small",0,9,-150,18.89,"Field"
"2016-135203",2016,8,23,-70.1666666666667,42.9166666666667,"small",0,8,-222,19.44,"Field"
"2016-135204",2016,8,23,-70.2833333333333,42.9166666666667,"small",0,6,-150,18.89,"Field"
"2016-135501",2016,8,23,-70.25,42.1666666666667,"small",0,1,-126,19.44,"Field"
"2016-136401",2016,8,24,-70.2833333333333,42.2666666666667,"small",0,6,-100,20.56,"Field"
"2016-136403",2016,8,24,-70.2833333333333,42.2666666666667,"small",0,10,-95,19.1999988555908,"OISST"
"2016-136503",2016,8,24,-70.25,42.1666666666667,"small",0,9,-300,19.44,"Field"
"2016-137201",2016,8,24,-69.2833333333333,41.2666666666667,"small",0,6,-200,21.11,"Field"
"2016-137801",2016,8,23,-70.4833333333333,43,"small",0,8,-254,18.33,"Field"
"2016-137802",2016,8,23,-70.4166666666667,42.8333333333333,"small",0,10,-220,18.89,"Field"
"2016-137803",2016,8,23,-70.4166666666667,42.8333333333333,"small",0,3,-200,20,"Field"
"2016-137901",2016,8,24,-70.1666666666667,42.9166666666667,"small",0,9,-240,21.11,"Field"
"2016-139001",2016,8,24,-71.5833333333333,40.8333333333333,"small",0,8,-180,24.44,"Field"
"2016-139601",2016,8,25,-70.25,42.1666666666667,"small",0,10,-300,20,"Field"
"2016-139602",2016,8,25,-70.25,42.1666666666667,"small",0,10,-140,18.89,"Field"
"2016-139701",2016,8,25,-70.6666666666667,42.4166666666667,"small",0,4,-180,19.1499996185303,"OISST"
"2016-139801",2016,8,25,-70.1666666666667,42.9166666666667,"small",0,8,-200,20.56,"Field"
"2016-139803",2016,8,25,-70.1666666666667,42.9166666666667,"small",0,7,-210,18.89,"Field"
"2016-139902",2016,8,24,-70.4833333333333,42.9666666666667,"small",0,6,-230,18.33,"Field"
"2016-139903",2016,8,24,-70.4833333333333,42.9666666666667,"small",0,9,-225,18.33,"Field"
"2016-140101",2016,8,24,-70.4166666666667,42.8333333333333,"small",0,10,-220,17.22,"Field"
"2016-140102",2016,8,24,-70.4833333333333,42.8666666666667,"small",0,10,-210,18.33,"Field"
"2016-142401",2016,8,27,-70.1333333333333,42.0833333333333,"small",0,7,-190,20.689998626709,"OISST"
"2016-142402",2016,8,27,-70.2833333333333,42.2666666666667,"small",0,5,-155,20,"Field"
"2016-142601",2016,8,28,-69.35,41.4666666666667,"small",0,8,-240,18.89,"Field"
"2016-142602",2016,8,28,-69.9166666666667,41.6666666666667,"small",0,2,-150,21.3299999237061,"OISST"
"2016-142701",2016,8,26,-70.4833333333333,42.8666666666667,"small",0,12,-190,21.11,"Field"
"2016-142702",2016,8,26,-70.1666666666667,42.9166666666667,"small",0,10,-250,21.11,"Field"
"2016-142704",2016,8,26,-70.4166666666667,42.8333333333333,"small",0,10,-228,20.56,"Field"
"2016-143902",2016,8,28,-70.4833333333333,42.8666666666667,"small",0,8,-210,20,"Field"
"2016-143904",2016,8,28,-70.4833333333333,42.9666666666667,"small",0,12,-220,20.56,"Field"
"2016-143905",2016,8,28,-70.4833333333333,42.9666666666667,"small",0,10,-200,20.1099987030029,"OISST"
"2016-143906",2016,8,28,-70.4833333333333,42.9666666666667,"small",0,5,-270,20,"Field"
"2016-144101",2016,8,27,-70.25,42.1666666666667,"small",2,6,-250,20.689998626709,"OISST"
"2016-144102",2016,8,27,-70.2833333333333,42.0666666666667,"small",0,3,-150,18.89,"Field"
"2016-144103",2016,8,27,-70.2833333333333,42.0666666666667,"small",0,7,-300,20.56,"Field"
"2016-144104",2016,8,27,-70.25,42.1666666666667,"small",0,8,-180,20.689998626709,"OISST"
"2016-144105",2016,8,27,-70.25,42.1666666666667,"small",0,6,-180,20,"Field"
"2016-144106",2016,8,27,-70.2833333333333,42.2666666666667,"small",0,8,-200,20.6199989318848,"OISST"
"2016-144304",2016,8,26,-70.1333333333333,42.0833333333333,"small",0,8,-200,20,"Field"
"2016-144602",2016,8,27,-70.4166666666667,42.8333333333333,"small",0,10,-213,18.89,"Field"
"2016-144701",2016,8,27,-70.1666666666667,42.9166666666667,"small",0,6,-280,20.5399990081787,"OISST"
"2016-144702",2016,8,27,-70.4166666666667,42.8333333333333,"small",0,10,-230,20,"Field"
"2016-146202",2016,8,19,-70.9166666666667,40.75,"small",0,24,-200,24.44,"Field"
"2016-146402",2016,8,26,-70.2833333333333,42.2666666666667,"small",0,8,-200,20.0100002288818,"OISST"
"2016-146403",2016,8,26,-70.25,42.1666666666667,"small",0,24,-240,18.89,"Field"
"2016-146404",2016,8,26,-70.25,42.1666666666667,"small",0,6,-250,19.44,"Field"
"2016-146405",2016,8,26,-70.2833333333333,42.2666666666667,"small",0,10,-180,21.11,"Field"
"2016-146407",2016,8,26,-70.2833333333333,42.2666666666667,"small",0,9,-150,20.0100002288818,"OISST"
"2016-146702",2016,8,28,-70.1666666666667,42.9166666666667,"small",0,5,-246,20.56,"Field"
"2016-146703",2016,8,28,-70.1666666666667,42.9166666666667,"small",0,8,-220,18.89,"Field"
"2016-146704",2016,8,28,-70.4833333333333,43,"small",0,7,-250,20,"Field"
"2016-146803",2016,8,26,-71.5833333333333,40.8333333333333,"small",0,5,-200,22.22,"Field"
"2016-146901",2016,8,28,-70.9166666666667,40.75,"small",0,5,-180,22.78,"Field"
"2016-146902",2016,8,28,-70.9166666666667,40.75,"small",0,8,-180,24.44,"Field"
"2016-147601",2016,8,29,-70.2833333333333,42.2666666666667,"small",0,10,-300,18.89,"Field"
"2016-147603",2016,8,29,-70.1333333333333,42.0833333333333,"small",0,10,-160,18.89,"Field"
"2016-148301",2016,8,27,-71.5833333333333,40.8333333333333,"small",0,4,-200,23.33,"Field"
"2016-148402",2016,8,28,-71.4666666666667,41.0666666666667,"small",0,7,-145,23.33,"Field"
"2016-149601",2016,8,30,-70.1666666666667,42.5,"small",0,8,-230,18.33,"Field"
"2016-149602",2016,8,30,-70.1666666666667,42.5,"small",0,8,-250,18.33,"Field"
"2016-149603",2016,8,30,-70.2833333333333,42.2666666666667,"small",0,8,-130,20,"Field"
"2016-151301",2016,8,30,-70.25,43.4166666666667,"small",0,1,-220,17.78,"Field"
"2016-152101",2016,8,30,-70.1666666666667,42.9166666666667,"small",0,10,-225,20,"Field"
"2016-152701",2016,8,31,-70.4166666666667,42.8333333333333,"small",0,10,-230,18.89,"Field"
"2016-154001",2016,9,3,-70.2833333333333,42.2666666666667,"small",0,8,-130,19.2199993133545,"OISST"
"2016-154002",2016,9,3,-70.2833333333333,42.2666666666667,"small",0,6,-165,20,"Field"
"2016-154003",2016,9,3,-70.25,42.1666666666667,"small",0,4,-135,18.89,"Field"
"2016-154004",2016,9,3,-70.25,42.1666666666667,"small",0,9,-130,20.189998626709,"OISST"
"2016-154201",2016,9,3,-70.25,42.1666666666667,"small",0,5,-135,21.67,"Field"
"2016-154202",2016,9,3,-70.25,42.1666666666667,"small",0,4,-140,18.89,"Field"
"2016-154203",2016,9,3,-70.25,42.1666666666667,"small",0,4,-195,20.189998626709,"OISST"
"2016-154204",2016,9,3,-70.25,42.1666666666667,"small",0,7,-140,19.44,"Field"
"2016-154205",2016,9,3,-70.2833333333333,42.2666666666667,"small",0,6,-400,18.89,"Field"
"2016-154206",2016,9,3,-70.25,42.1666666666667,"small",1,8,-140,20.189998626709,"OISST"
"2016-154207",2016,9,3,-70.4166666666667,42.4166666666667,"small",0,4,-200,19.2199993133545,"OISST"
"2016-154208",2016,9,3,-70.2833333333333,42.2666666666667,"small",0,9,-100,19.44,"Field"
"2016-154209",2016,9,3,-70.25,42.1666666666667,"small",0,5,-120,20.189998626709,"OISST"
"2016-154211",2016,9,3,-70.4166666666667,42.4166666666667,"small",0,5,-160,19.2199993133545,"OISST"
"2016-154213",2016,9,3,-70.25,42.1666666666667,"small",0,7,-110,20.189998626709,"OISST"
"2016-154214",2016,9,3,-70.25,42.1666666666667,"small",0,10,-150,20,"Field"
"2016-154215",2016,9,3,-70.25,42.1666666666667,"small",0,9,-180,20.189998626709,"OISST"
"2016-154401",2016,9,2,-70.4166666666667,42.4166666666667,"small",0,4,-100,19.3899993896484,"OISST"
"2016-154402",2016,9,2,-70.25,42.1666666666667,"small",0,10,-100,18.89,"Field"
"2016-154501",2016,9,2,-70.6666666666667,40.4166666666667,"small",0,4,-160,22.22,"Field"
"2016-154502",2016,9,2,-69.35,41.4666666666667,"small",0,7,-300,20.56,"Field"
"2016-154601",2016,9,2,-70.4833333333333,42.8666666666667,"small",0,10,-220,18.8199996948242,"OISST"
"2016-154602",2016,9,2,-70.1666666666667,42.9166666666667,"small",0,8,-205,19.3699989318848,"OISST"
"2016-154603",2016,9,2,-70.4833333333333,42.8666666666667,"small",0,7,-150,18.8199996948242,"OISST"
"2016-155301",2016,9,3,-70.4166666666667,42.8333333333333,"small",0,9,-212,17.22,"Field"
"2016-155302",2016,9,3,-70.4166666666667,42.8333333333333,"small",0,8,-210,17.78,"Field"
"2016-155303",2016,9,3,-70.4166666666667,42.8333333333333,"small",0,8,-210,18.33,"Field"
"2016-155402",2016,9,1,-70.1666666666667,42.9166666666667,"small",0,1,-260,19.44,"Field"
"2016-155403",2016,9,1,-70.4833333333333,43,"small",0,10,-240,19.2099990844727,"OISST"
"2016-155404",2016,9,1,-70.4166666666667,42.8333333333333,"small",0,8,-220,19.44,"Field"
"2016-155405",2016,9,1,-70.4166666666667,42.8333333333333,"small",0,14,-220,19.44,"Field"
"2016-155501",2016,9,1,-70.4166666666667,42.8333333333333,"small",0,10,-250,19.2099990844727,"OISST"
"2016-155502",2016,9,1,-70.4166666666667,42.8333333333333,"small",0,10,-203,18.89,"Field"
"2016-155503",2016,9,1,-70.4833333333333,42.9666666666667,"small",0,10,-220,18.33,"Field"
"2016-155901",2016,9,3,-70.1666666666667,42.9166666666667,"small",0,6,-230,20.56,"Field"
"2016-155902",2016,9,3,-70.55,42.6333333333333,"small",0,10,-120,20,"Field"
"2016-155903",2016,9,3,-70.5833333333333,42.4166666666667,"small",0,7,-180,18.89,"Field"
"2016-155904",2016,9,3,-70.5833333333333,42.4166666666667,"small",0,8,-185,18.89,"Field"
"2016-155905",2016,9,3,-70.2833333333333,42.2666666666667,"small",0,8,-100,18.33,"Field"
"2016-155906",2016,9,3,-70.5833333333333,42.4166666666667,"small",0,4,-120,20.56,"Field"
"2016-155907",2016,9,3,-70.1666666666667,42.9166666666667,"small",0,10,-180,19.3599987030029,"OISST"
"2016-155910",2016,9,3,-70.2833333333333,42.2666666666667,"small",0,12,-200,18.33,"Field"
"2016-155911",2016,9,3,-70.1666666666667,42.9166666666667,"small",0,8,-120,20,"Field"
"2016-155912",2016,9,3,-70.4833333333333,42.8666666666667,"small",0,24,-240,18.75,"OISST"
"2016-155913",2016,9,3,-70.2833333333333,42.2666666666667,"small",0,6,-180,20,"Field"
"2016-155914",2016,9,3,-70.1666666666667,42.2666666666667,"small",0,12,-90,18.89,"Field"
"2016-159202",2016,9,9,-70.2833333333333,42.2666666666667,"small",1,7,-130,20,"Field"
"2016-159203",2016,9,9,-70.2833333333333,42.2666666666667,"small",0,10,-125,17.78,"Field"
"2016-159204",2016,9,9,-70.2833333333333,42.2666666666667,"small",0,8,-170,20,"Field"
"2016-159207",2016,9,9,-70.2833333333333,42.2666666666667,"small",0,12,-150,20,"Field"
"2016-159208",2016,9,9,-70.1666666666667,42.9166666666667,"small",0,13,-200,19.44,"Field"
"2016-159301",2016,9,9,-70.25,42.1666666666667,"small",0,5,-90,19.44,"Field"
"2016-159302",2016,9,9,-70.2833333333333,42.2666666666667,"small",0,5,-106,19.44,"Field"
"2016-159303",2016,9,9,-70.25,42.1666666666667,"small",5,10,-100,19.44,"Field"
"2016-159602",2016,9,9,-70.5,42.8333333333333,"small",0,9,-240,18.33,"Field"
"2016-160101",2016,9,10,-72.3666666666667,40.4,"small",0,5,-160,20.56,"Field"
"2016-160401",2016,9,10,-71.3333333333333,41,"small",0,2,-190,20.56,"Field"
"2016-160802",2016,9,10,-70.2833333333333,42.2666666666667,"small",0,11,-150,19.44,"Field"
"2016-160803",2016,9,10,-70.2833333333333,42.2666666666667,"small",0,4,-120,19.44,"Field"
"2016-160804",2016,9,10,-70.2833333333333,42.2666666666667,"small",0,7,-150,20.0599994659424,"OISST"
"2016-160805",2016,9,10,-70.2833333333333,42.2666666666667,"small",0,8,-180,20,"Field"
"2016-160806",2016,9,10,-70.2833333333333,42.2666666666667,"small",0,12,-97,20,"Field"
"2016-160807",2016,9,10,-70.1666666666667,42.9166666666667,"small",0,10,-140,18.89,"Field"
"2016-160808",2016,9,10,-70.1666666666667,42.9166666666667,"small",0,7,-170,19.44,"Field"
"2016-160809",2016,9,10,-70.1666666666667,42.9166666666667,"small",0,12,-160,19.44,"Field"
"2016-160810",2016,9,10,-70.2833333333333,42.2666666666667,"small",0,8,-180,19.44,"Field"
"2016-160811",2016,9,10,-70.1666666666667,42.9166666666667,"small",0,7,-150,20,"Field"
"2016-160812",2016,9,10,-70.3,42.6,"small",0,10,-100,18.89,"Field"
"2016-160813",2016,9,10,-70.4166666666667,42.8333333333333,"small",0,12,-180,19.44,"Field"
"2016-161101",2016,9,11,-70.25,42.1666666666667,"small",0,9,-285,20,"Field"
"2016-161201",2016,9,10,-70.1666666666667,42.9166666666667,"small",0,8,-230,20.1099987030029,"OISST"
"2016-162501",2016,9,10,-70.25,42.1666666666667,"small",0,8,-135,18.89,"Field"
"2016-162502",2016,9,10,-70.25,42.1666666666667,"small",0,5,-290,20,"Field"
"2016-162503",2016,9,10,-70.25,42.1666666666667,"small",0,7,-100,21.11,"Field"
"2016-162504",2016,9,10,-70.25,42.1666666666667,"small",0,4,-140,20.1299991607666,"OISST"
"2016-162505",2016,9,10,-70.3,41.9333333333333,"small",0,4,-110,21.67,"Field"
"2016-162506",2016,9,10,-70.25,42.1666666666667,"small",0,8,-100,20,"Field"
"2016-162507",2016,9,10,-70.25,42.1666666666667,"small",0,10,NA,20.1299991607666,"OISST"
"2016-162508",2016,9,10,-70.25,42.1666666666667,"small",0,12,-100,21.11,"Field"
"2016-162702",2016,9,11,-70.2833333333333,42.2666666666667,"small",0,4,-165,18.89,"Field"
"2016-162801",2016,9,10,-70.0833333333333,42.0833333333333,"small",1,7,-120,19.44,"Field"
"2016-162802",2016,9,10,-70.3333333333333,42.3333333333333,"small",0,9,-130,18.89,"Field"
"2016-162803",2016,9,10,-70.1333333333333,42.1666666666667,"small",0,8,-200,19.44,"Field"
"2016-162804",2016,9,10,-70.25,42.0833333333333,"small",0,10,-200,19.44,"Field"
"2016-162805",2016,9,10,-70.1333333333333,42.0833333333333,"small",0,4,-150,20,"Field"
"2016-162806",2016,9,10,-70.25,42.25,"small",0,8,-170,19.44,"Field"
"2016-162807",2016,9,10,-70.2833333333333,42.2666666666667,"small",7,8,-180,20,"Field"
"2016-162808",2016,9,10,-70.1666666666667,42.25,"small",0,6,-150,19.44,"Field"
"2016-165501",2016,9,13,-70.25,42.3333333333333,"small",1,6,-100,19.44,"Field"
"2016-165502",2016,9,13,-70.25,42.3333333333333,"small",8,5,-150,19.44,"Field"
"2016-165503",2016,9,13,-70.25,42.3333333333333,"small",0,3,-140,19.44,"Field"
"2016-165504",2016,9,13,-70.1666666666667,42.25,"small",1,6,-100,19.44,"Field"
"2016-165505",2016,9,13,-70.1666666666667,42.25,"small",0,7,-90,19.44,"Field"
"2016-165506",2016,9,13,-70.1666666666667,42.25,"small",0,8,-100,18.89,"Field"
"2016-165602",2016,9,12,-70.0833333333333,42.1666666666667,"small",1,8,-180,18.89,"Field"
"2016-165901",2016,9,12,-70.4833333333333,42.8666666666667,"small",0,8,-240,18.89,"Field"
"2016-165902",2016,9,12,-70.4833333333333,43,"small",0,10,-200,18.33,"Field"
"2016-167201",2016,9,13,-70.25,42.1666666666667,"small",2,6,-120,20,"Field"
"2016-167202",2016,9,13,-70.25,42.1666666666667,"small",1,6,-150,21.11,"Field"
"2016-167203",2016,9,13,-70.25,42.1666666666667,"small",1,8,-100,19.44,"Field"
"2016-167204",2016,9,13,-70.4166666666667,42.4166666666667,"small",0,6,-80,19.25,"OISST"
"2016-167205",2016,9,13,-70.25,42.1666666666667,"small",0,12,-80,18.89,"Field"
"2016-167206",2016,9,13,-70.25,42.1666666666667,"small",6,8,-3100,17.78,"Field"
"2016-167207",2016,9,13,-70.25,42.1666666666667,"small",0,7,-150,20.56,"Field"
"2016-167208",2016,9,13,-70.25,42.1666666666667,"small",1,8,-130,20,"Field"
"2016-167501",2016,9,10,-70.25,42.1666666666667,"small",0,5,-130,20,"Field"
"2016-167502",2016,9,10,-70.25,42.1666666666667,"small",0,7,-140,20,"Field"
