"id","year","month","day","lon","lat","Size_class","catch","fhours","sst","sstsource"
"1999_19545_5_9_21",1999,9,21,-65.5833333333333,42.0833333333333,"small",0,16,16.8899993896484,"OISST"
"1999_19545_6_9_29",1999,9,29,-65.5833333333333,42.0833333333333,"small",0,12,17.8299999237061,"OISST"
"1999_20062_10_10_6",1999,10,6,-63.1833333333333,44.6166666666667,"small",0,1,15.1499996185303,"OISST"
"1999_2304_2_9_21",1999,9,21,-63.5166666666667,44.4166666666667,"small",0,8,15.9200000762939,"OISST"
"1999_2304_7_9_28",1999,9,28,-63.1,44.6333333333333,"small",0,3,16.0799999237061,"OISST"
"1999_2424_10_9_20",1999,9,20,-63.3833333333333,44.5166666666667,"small",0,12,15.9399995803833,"OISST"
"1999_2424_11_9_21",1999,9,21,-63.3833333333333,44.5166666666667,"small",0,6,15.9200000762939,"OISST"
"1999_2424_13_9_28",1999,9,28,-63.0833333333333,44.3666666666667,"small",0,6,16.0799999237061,"OISST"
"1999_2424_2_9_8",1999,9,8,-63,44.55,"small",0,10,18.7299995422363,"OISST"
"1999_2424_3_9_9",1999,9,9,-63.4166666666667,44.5666666666667,"small",0,10,19.1599998474121,"OISST"
"1999_2424_4_9_10",1999,9,10,-63.35,44.5,"small",0,7,19.0499992370605,"OISST"
"1999_2424_5_9_13",1999,9,13,-63.3833333333333,44.5333333333333,"small",0,10,19.2600002288818,"OISST"
"1999_2424_6_9_14",1999,9,14,-63.3833333333333,44.3333333333333,"small",0,9,19.3400001525879,"OISST"
"1999_2424_9_9_19",1999,9,19,-63.3833333333333,44.5333333333333,"small",0,9,16.1900005340576,"OISST"
"1999_27473_7_9_30",1999,9,30,-65.2333333333333,42.05,"small",0,14,18,"OISST"
"1999_3660_3_8_19",1999,8,19,-65.6,42.0833333333333,"small",0,18,17.4699993133545,"OISST"
"1999_3660_4_9_29",1999,9,29,-65.5666666666667,42.0333333333333,"small",0,24,17.8299999237061,"OISST"
"1999_3983_22_10_8",1999,10,8,-63.1,44.6166666666667,"small",0,4.6,14.6199998855591,"OISST"
"1999_3983_23_10_11",1999,10,11,-63.5,44.4,"small",0,12,13.3099994659424,"OISST"
"1999_3983_25_10_13",1999,10,13,-63.1,44.6,"small",0,3.3,13.1099996566772,"OISST"
"1999_6376_10_9_20",1999,9,20,-64.2166666666667,44.2166666666667,"small",0,12,15.9399995803833,"OISST"
"1999_6376_13_10_7",1999,10,7,-64.6833333333333,43.8833333333333,"small",0,8,14.75,"OISST"
"1999_6376_4_8_18",1999,8,18,-65.6833333333333,42.0666666666667,"small",0,15,17.7399997711182,"OISST"
"1999_6376_6_9_5",1999,9,5,-64.2,42.65,"small",0,11,20.2799987792969,"OISST"
"1999_6376_8_9_16",1999,9,16,-64.2333333333333,44.2333333333333,"small",0,13,19.0299987792969,"OISST"
"1999_6451_1_8_7",1999,8,7,-65.55,42.0333333333333,"small",0,12,17.9200000762939,"OISST"
"1999_6830_1_8_7",1999,8,7,-65.6166666666667,42.1666666666667,"small",0,3.5,17.9200000762939,"OISST"
"1999_6830_3_8_21",1999,8,21,-65.5,42.1666666666667,"small",0,12,17.5399990081787,"OISST"
"1999_6830_8_9_29",1999,9,29,-65.5666666666667,42.15,"small",0,9.8,17.8299999237061,"OISST"
"1999_6830_9_10_3",1999,10,3,-65.5333333333333,42.1666666666667,"small",0,12,17.5100002288818,"OISST"
"1999_6891_1_8_18",1999,8,18,-65.6,42.05,"small",0,18,17.7399997711182,"OISST"
"1999_6891_2_9_21",1999,9,21,-60.85,45.2666666666667,"small",0,1.1,13.289999961853,"OISST"
"1999_9300_10_8_22",1999,8,22,-63.5,44.4333333333333,"small",0,6,14.5699996948242,"OISST"
"1999_9300_13_8_25",1999,8,25,-63.45,44.4833333333333,"small",0,4.5,17.1999988555908,"OISST"
"1999_9300_14_8_26",1999,8,26,-63.3666666666667,44.5166666666667,"small",0,6.5,17.7399997711182,"OISST"
"1999_9300_15_9_2",1999,9,2,-63.4166666666667,44.4166666666667,"small",0,10.5,18.2799987792969,"OISST"
"1999_9300_16_9_3",1999,9,3,-63.45,44.5166666666667,"small",0,11,18.3799991607666,"OISST"
"1999_9300_17_9_4",1999,9,4,-63.5166666666667,44.4666666666667,"small",0,11.5,18.3199996948242,"OISST"
"1999_9300_18_9_5",1999,9,5,-63.5,44.3666666666667,"small",0,12,18.2399997711182,"OISST"
"1999_9300_19_9_6",1999,9,6,-63.5,44.3666666666667,"small",0,12,18.1700000762939,"OISST"
"1999_9300_2_8_2",1999,8,2,-63.4666666666667,44.45,"small",0,8,15.2699995040894,"OISST"
"1999_9300_20_9_7",1999,9,7,-63.4166666666667,44.5333333333333,"small",0,9.5,18.1299991607666,"OISST"
"1999_9300_21_9_8",1999,9,8,-63.4166666666667,44.5333333333333,"small",0,4,18.7299995422363,"OISST"
"1999_9300_22_9_9",1999,9,9,-63.4833333333333,44.3666666666667,"small",0,11,19.1599998474121,"OISST"
"1999_9300_23_9_10",1999,9,10,-63.5166666666667,44.4333333333333,"small",0,10,19.0499992370605,"OISST"
"1999_9300_24_9_12",1999,9,12,-63.3,44.5166666666667,"small",0,12,18.9599990844727,"OISST"
"1999_9300_25_9_13",1999,9,13,-63.3166666666667,44.55,"small",0,5,19.2600002288818,"OISST"
"1999_9300_26_9_14",1999,9,14,-63.5166666666667,44.4333333333333,"small",0,11,19.3400001525879,"OISST"
"1999_9300_27_9_15",1999,9,15,-63.5166666666667,44.4333333333333,"small",0,10.5,19.8299999237061,"OISST"
"1999_9300_28_9_16",1999,9,16,-63.5166666666667,44.4333333333333,"small",0,10.5,19.0299987792969,"OISST"
"1999_9300_29_9_19",1999,9,19,-63.5,44.4333333333333,"small",0,11.5,16.1900005340576,"OISST"
"1999_9300_3_8_3",1999,8,3,-63.5166666666667,44.4666666666667,"small",0,7,15.0299997329712,"OISST"
"1999_9300_30_9_20",1999,9,20,-63.5,44.4166666666667,"small",0,12,15.9399995803833,"OISST"
"1999_9300_31_9_21",1999,9,21,-63.5166666666667,44.4,"small",0,10.5,15.9200000762939,"OISST"
"1999_9300_32_9_25",1999,9,25,-63.5166666666667,44.4,"small",0,12,15.8499994277954,"OISST"
"1999_9300_33_9_26",1999,9,26,-63.3166666666667,44.5333333333333,"small",0,6,15.9099998474121,"OISST"
"1999_9300_4_8_5",1999,8,5,-63.4333333333333,44.55,"small",0,5.5,14.5,"OISST"
"1999_9300_6_8_8",1999,8,8,-63.4666666666667,44.5166666666667,"small",0,10,14.6899995803833,"OISST"
"1999_9300_8_8_20",1999,8,20,-63.5166666666667,44.4333333333333,"small",0,11,14.0499992370605,"OISST"
"1999_9300_9_8_21",1999,8,21,-63.5166666666667,44.4333333333333,"small",0,10,14.0799999237061,"OISST"
"19991",2002,8,9,-60.8666666666667,45.2666666666667,"small",0,13.5,14.2699995040894,"OISST"
"2000_100043_2_8_27",2000,8,27,-60.8333333333333,45.3,"small",0,10,14.3499994277954,"OISST"
"2000_100043_5_9_2",2000,9,2,-60.9333333333333,45.1833333333333,"small",0,8.2,14.5699996948242,"OISST"
"2000_101209_2_8_7",2000,8,7,-65.5,42,"small",0,12,16.4099998474121,"OISST"
"2000_101209_3_8_23",2000,8,23,-65.1666666666667,42.1333333333333,"small",0,10,17.2799987792969,"OISST"
"2000_101209_4_9_6",2000,9,6,-65,42,"small",0,12,17.4699993133545,"OISST"
"2000_101215_1_8_16",2000,8,16,-60.8333333333333,45.3,"small",0,9,15.2599992752075,"OISST"
"2000_101215_10_9_14",2000,9,14,-60.8333333333333,45.3,"small",0,10.3,13.7799997329712,"OISST"
"2000_101215_2_8_22",2000,8,22,-60.8333333333333,45.3,"small",0,8.3,14.3199996948242,"OISST"
"2000_101215_3_8_25",2000,8,25,-60.8333333333333,45.3,"small",0,8.3,14.1700000762939,"OISST"
"2000_101215_4_8_26",2000,8,26,-60.8333333333333,45.3,"small",0,6.3,14.3699998855591,"OISST"
"2000_101215_6_9_2",2000,9,2,-60.8333333333333,45.3,"small",0,9,14.5699996948242,"OISST"
"2000_101215_7_9_6",2000,9,6,-60.8333333333333,45.3,"small",0,10,13.0900001525879,"OISST"
"2000_101215_9_9_11",2000,9,11,-60.8333333333333,45.3,"small",0,11,14.0499992370605,"OISST"
"2000_101509_11_8_30",2000,8,30,-66.5,44.6,"small",0,24,14.6300001144409,"OISST"
"2000_101509_2_7_27",2000,7,27,-66.9166666666667,43.8833333333333,"small",0,18,13.6799993515015,"OISST"
"2000_101509_4_8_6",2000,8,6,-66.5833333333333,44.5833333333333,"small",0,20,13.8199996948242,"OISST"
"2000_101509_5_8_9",2000,8,9,-66.4666666666667,44.25,"small",0,8,12.9399995803833,"OISST"
"2000_101509_6_8_12",2000,8,12,-66.4333333333333,44.6333333333333,"small",0,24,13.6199998855591,"OISST"
"2000_101509_8_8_21",2000,8,21,-66.6333333333333,44.6,"small",0,22,13.5999994277954,"OISST"
"2000_101576_3_8_23",2000,8,23,-65.5833333333333,42.0333333333333,"small",0,12,17.0200004577637,"OISST"
"2000_101576_4_8_30",2000,8,30,-65.5166666666667,42.0166666666667,"small",0,12,17.0499992370605,"OISST"
"2000_101576_5_9_4",2000,9,4,-65.5833333333333,42.0833333333333,"small",0,22,16.2099990844727,"OISST"
"2000_101599_1_10_4",2000,10,4,-63.1333333333333,44.5666666666667,"small",0,4.5,14.3899993896484,"OISST"
"2000_101599_3_10_8",2000,10,8,-64.2,44.2166666666667,"small",0,14,14.0999994277954,"OISST"
"2000_101599_4_10_9",2000,10,9,-63.4166666666667,43.05,"small",0,8.5,14.6300001144409,"OISST"
"2000_101599_5_10_13",2000,10,13,-64.4666666666667,44.05,"small",0,11,13.6799993515015,"OISST"
"2000_101599_7_10_21",2000,10,21,-63.0666666666667,44.4833333333333,"small",0,12.5,12.3099994659424,"OISST"
"2000_101599_8_10_22",2000,10,22,-63.0333333333333,44.6,"small",0,8,12.3099994659424,"OISST"
"2000_101599_9_10_24",2000,10,24,-63.0666666666667,43.6,"small",0,8,12.3099994659424,"OISST"
"2000_101803_13_10_18",2000,10,18,-63.4666666666667,44.5333333333333,"small",0,12,12.3400001525879,"OISST"
"2000_102789_1_10_18",2000,10,18,-64.65,43.8333333333333,"small",0,18,12.3400001525879,"OISST"
"2000_102789_2_10_24",2000,10,24,-64.7666666666667,43.7,"small",0,1,12.3099994659424,"OISST"
"2000_102841_1_7_26",2000,7,26,-66.6333333333333,44.7333333333333,"small",0,11.6,12.8800001144409,"OISST"
"2000_102841_2_8_1",2000,8,1,-66.2333333333333,43.8166666666667,"small",0,12,13.789999961853,"OISST"
"2000_102841_4_8_18",2000,8,18,-66.6333333333333,44.5833333333333,"small",0,12,13.960000038147,"OISST"
"2000_103388_1_9_21",2000,9,21,-63.65,40.4,"small",0,12,21.0399990081787,"OISST"
"2000_103388_2_9_23",2000,9,23,-63.65,40.4,"small",0,12,21.2099990844727,"OISST"
"2000_103388_3_9_25",2000,9,25,-63.65,40.4,"small",0,12,20.8699989318848,"OISST"
"2000_103393_10_8_25",2000,8,25,-64.2333333333333,44.2,"small",0,15,15.460000038147,"OISST"
"2000_103393_19_9_12",2000,9,12,-64.2333333333333,44.2,"small",0,14,16.1399993896484,"OISST"
"2000_103393_23_9_26",2000,9,26,-64.2333333333333,44.2,"small",0,8,14.6700000762939,"OISST"
"2000_103393_24_9_27",2000,9,27,-64.2333333333333,44.2,"small",0,14,14.6899995803833,"OISST"
"2000_103393_27_10_1",2000,10,1,-64.2333333333333,44.2,"small",0,12,13.8599996566772,"OISST"
"2000_103393_28_10_5",2000,10,5,-64.2333333333333,44.2,"small",0,12,14.3899993896484,"OISST"
"2000_103393_33_10_15",2000,10,15,-64.2333333333333,44.2,"small",0,10,13.3499994277954,"OISST"
"2000_103393_4_8_19",2000,8,19,-64.6833333333333,43.8666666666667,"small",0,15,17.0499992370605,"OISST"
"2000_103393_8_8_23",2000,8,23,-64.1833333333333,44.2333333333333,"small",0,14,16.9599990844727,"OISST"
"2000_103393_9_8_24",2000,8,24,-64.1833333333333,44.2333333333333,"small",0,8,16.1399993896484,"OISST"
"2000_104136_10_8_15",2000,8,15,-66.6166666666667,44.5666666666667,"small",0,13.5,15.4399995803833,"OISST"
"2000_104136_12_8_19",2000,8,19,-66.6333333333333,44.6,"small",0,10,13.7999992370605,"OISST"
"2000_104136_14_8_23",2000,8,23,-66.5666666666667,44.55,"small",0,24,13.710000038147,"OISST"
"2000_104136_3_7_27",2000,7,27,-66.8833333333333,43.8666666666667,"small",0,20,13.6799993515015,"OISST"
"2000_104136_7_8_9",2000,8,9,-66.6166666666667,44.5833333333333,"small",0,10,14.039999961853,"OISST"
"2000_104136_9_8_12",2000,8,12,-66.6,44.5833333333333,"small",0,2.5,13.7399997711182,"OISST"
"2000_104244_10_10_14",2000,10,14,-64.7666666666667,43.9166666666667,"small",0,12,13.2799997329712,"OISST"
"2000_104244_12_10_23",2000,10,23,-65.0333333333333,43.6,"small",0,12,12.3400001525879,"OISST"
"2000_104244_13_10_25",2000,10,25,-65.0333333333333,43.6,"small",0,12,12.5199995040894,"OISST"
"2000_104244_6_10_4",2000,10,4,-64.75,43.9,"small",0,13,14.3899993896484,"OISST"
"2000_104244_7_10_5",2000,10,5,-64.7,43.8833333333333,"small",0,14,14.3899993896484,"OISST"
"2000_104244_8_10_6",2000,10,6,-64.6833333333333,43.8833333333333,"small",0,5,13.9499998092651,"OISST"
"2000_104317_12_10_18",2000,10,18,-64.2666666666667,43.9666666666667,"small",0,10,12.3400001525879,"OISST"
"2000_104317_14_10_25",2000,10,25,-63.8166666666667,44.1666666666667,"small",0,3,12.5199995040894,"OISST"
"2000_104317_15_10_28",2000,10,28,-64.6166666666667,43.9333333333333,"small",0,6.5,12.3000001907349,"OISST"
"2000_104317_3_8_12",2000,8,12,-65.5833333333333,42.0666666666667,"small",0,24,16.6399993896484,"OISST"
"2000_104393_1_9_19",2000,9,19,-61.05,45.1833333333333,"small",0,5,13.1300001144409,"OISST"
"2000_104404_10_8_23",2000,8,23,-66.6333333333333,44.65,"small",0,12,13.710000038147,"OISST"
"2000_104404_13_8_30",2000,8,30,-66.4833333333333,44.6333333333333,"small",0,12,14.6300001144409,"OISST"
"2000_104404_14_9_1",2000,9,1,-66.5,44.5333333333333,"small",0,12,14.6999998092651,"OISST"
"2000_104404_17_9_11",2000,9,11,-66.55,44.4166666666667,"small",0,12,13.5999994277954,"OISST"
"2000_104404_2_7_27",2000,7,27,-66.5833333333333,44.55,"small",0,12,12.8899993896484,"OISST"
"2000_104404_6_8_12",2000,8,12,-66.45,44.6,"small",0,12,13.6199998855591,"OISST"
"2000_104404_8_8_16",2000,8,16,-66.55,44.6333333333333,"small",0,12.2,15.0199995040894,"OISST"
"2000_104479_1_8_2",2000,8,2,-66.95,43.7833333333333,"small",0,12,13.7599992752075,"OISST"
"2000_104479_10_8_25",2000,8,25,-64.2166666666667,44.2,"small",0,15.3,15.460000038147,"OISST"
"2000_104479_11_8_26",2000,8,26,-64.2166666666667,44.2,"small",0,12,15.9699993133545,"OISST"
"2000_104479_12_8_27",2000,8,27,-66.2166666666667,44.2,"small",0,12.5,13.5199995040894,"OISST"
"2000_104479_13_8_28",2000,8,28,-63.5333333333333,44.4666666666667,"small",0,12.3,15.4899997711182,"OISST"
"2000_104479_14_8_29",2000,8,29,-63.5333333333333,44.4333333333333,"small",0,12.5,16.3500003814697,"OISST"
"2000_104479_15_8_31",2000,8,31,-64.2,44.2,"small",0,14,17.4499988555908,"OISST"
"2000_104479_16_9_5",2000,9,5,-64.2166666666667,44.2,"small",0,6,14.9200000762939,"OISST"
"2000_104479_17_9_6",2000,9,6,-64.2166666666667,44.2,"small",0,14,15.2199993133545,"OISST"
"2000_104479_18_9_7",2000,9,7,-66.2166666666667,44.2166666666667,"small",0,13.3,13.0599994659424,"OISST"
"2000_104479_19_9_8",2000,9,8,-64.2166666666667,44.2166666666667,"small",0,8,15.3399991989136,"OISST"
"2000_104479_20_9_9",2000,9,9,-64.2166666666667,44.2,"small",0,14,15.3299999237061,"OISST"
"2000_104479_21_9_10",2000,9,10,-64.2166666666667,44.2,"small",0,13,15.7699995040894,"OISST"
"2000_104479_22_9_11",2000,9,11,-64.2166666666667,44.2,"small",0,12.5,15.9200000762939,"OISST"
"2000_104479_23_9_12",2000,9,12,-64.2,44.2,"small",0,12,16.1399993896484,"OISST"
"2000_104479_24_9_13",2000,9,13,-64.2166666666667,44.2,"small",0,13,15.5199995040894,"OISST"
"2000_104479_25_9_14",2000,9,14,-64.2166666666667,44.2,"small",0,12,14.7399997711182,"OISST"
"2000_104479_26_9_15",2000,9,15,-64.6333333333333,43.9,"small",0,7,13.7599992752075,"OISST"
"2000_104479_27_9_18",2000,9,18,-64.6333333333333,43.8833333333333,"small",0,9,14.5499992370605,"OISST"
"2000_104479_28_9_19",2000,9,19,-64.6333333333333,43.8833333333333,"small",0,13,14.6999998092651,"OISST"
"2000_104479_29_9_20",2000,9,20,-64.6666666666667,43.8833333333333,"small",0,12.3,15.5099992752075,"OISST"
"2000_104479_3_8_16",2000,8,16,-64.6666666666667,43.8666666666667,"small",0,12,16.0399990081787,"OISST"
"2000_104479_30_9_21",2000,9,21,-64.6666666666667,43.8833333333333,"small",0,12.5,15.8499994277954,"OISST"
"2000_104479_31_9_23",2000,9,23,-63.3333333333333,44.5333333333333,"small",0,20,15.1899995803833,"OISST"
"2000_104479_32_9_25",2000,9,25,-63.4,44.5333333333333,"small",0,9,14.4699993133545,"OISST"
"2000_104479_33_9_26",2000,9,26,-63.4,44.55,"small",0,9,14.6700000762939,"OISST"
"2000_104479_34_9_28",2000,9,28,-63.1666666666667,44.6,"small",0,11,14.1499996185303,"OISST"
"2000_104479_35_9_1",2000,9,1,-63.1833333333333,44.6,"small",0,4.5,16.2199993133545,"OISST"
"2000_104479_36_10_2",2000,10,2,-64.6666666666667,43.8666666666667,"small",0,12,14.0199995040894,"OISST"
"2000_104479_37_10_4",2000,10,4,-64.6833333333333,43.8833333333333,"small",0,6,14.3899993896484,"OISST"
"2000_104479_38_10_5",2000,10,5,-64.6833333333333,43.8833333333333,"small",0,12.5,14.3899993896484,"OISST"
"2000_104479_40_10_13",2000,10,13,-64.6666666666667,43.8666666666667,"small",0,8,13.6799993515015,"OISST"
"2000_104479_41_10_14",2000,10,14,-64.5,44,"small",0,12,13.2799997329712,"OISST"
"2000_104479_42_10_16",2000,10,16,-64.6333333333333,43.9666666666667,"small",0,9,12.789999961853,"OISST"
"2000_104479_43_10_17",2000,10,17,-64.55,43.9666666666667,"small",0,8,12.5500001907349,"OISST"
"2000_104479_5_8_18",2000,8,18,-64.6666666666667,43.8666666666667,"small",0,12,16.7799987792969,"OISST"
"2000_104479_8_8_23",2000,8,23,-64.2166666666667,44.2,"small",0,15,16.9599990844727,"OISST"
"2000_104479_9_8_24",2000,8,24,-64.2,44.2,"small",0,7,16.1399993896484,"OISST"
"2000_104558_15_10_23",2000,10,23,-61.4666666666667,45.0833333333333,"small",0,3,11.4499998092651,"OISST"
"2000_104558_18_10_27",2000,10,27,-61.4,45.1,"small",0,12,10.7799997329712,"OISST"
"2000_104558_3_9_25",2000,9,25,-61.4,45.1,"small",0,8,12.3499994277954,"OISST"
"2000_104585_17_10_26",2000,10,26,-61.4,45.1,"small",0,9.6,11.1099996566772,"OISST"
"2000_104585_18_10_28",2000,10,28,-61.4,45.1,"small",0,13.5,10.6399993896484,"OISST"
"2000_104585_3_9_23",2000,9,23,-61.3333333333333,45.1333333333333,"small",0,10,12.5599994659424,"OISST"
"2000_104585_7_9_28",2000,9,28,-61.3333333333333,45.1333333333333,"small",0,8.5,12.4200000762939,"OISST"
"2000_104642_1_8_26",2000,8,26,-64.25,44.2166666666667,"small",0,12,15.9699993133545,"OISST"
"2000_104642_10_9_28",2000,9,28,-64.25,43.2166666666667,"small",0,1,13.8899993896484,"OISST"
"2000_104642_14_10_8",2000,10,8,-64.6666666666667,43.85,"small",0,24,14.0999994277954,"OISST"
"2000_104642_5_9_11",2000,9,11,-64.2166666666667,44.2,"small",0,12.9,15.9200000762939,"OISST"
"2000_104642_7_9_13",2000,9,13,-64.2166666666667,44.2,"small",0,12,15.5199995040894,"OISST"
"2000_104642_8_9_15",2000,9,15,-64.25,44.2,"small",0,12,13.7599992752075,"OISST"
"2000_104653_1_9_18",2000,9,18,-60.7666666666667,45.3333333333333,"small",0,10,12.6999998092651,"OISST"
"2000_104653_11_10_5",2000,10,5,-60.4333333333333,45.3333333333333,"small",0,10,12.539999961853,"OISST"
"2000_104653_15_10_13",2000,10,13,-65.4333333333333,45.3333333333333,"small",0,12,12.2599992752075,"OISST"
"2000_104653_17_10_15",2000,10,15,-65.4333333333333,45.3333333333333,"small",0,2,11.2699995040894,"OISST"
"2000_104653_18_10_16",2000,10,16,-65.4333333333333,45.3333333333333,"small",0,5,11.0999994277954,"OISST"
"2000_104653_2_9_19",2000,9,19,-60.7666666666667,45.3333333333333,"small",0,11,13.1300001144409,"OISST"
"2000_104653_20_10_18",2000,10,18,-60.4166666666667,45.3333333333333,"small",0,12,10.9099998474121,"OISST"
"2000_104653_21_10_22",2000,10,22,-60.4333333333333,45.3333333333333,"small",0,5,11.7299995422363,"OISST"
"2000_104653_3_9_20",2000,9,20,-60.4333333333333,45.3333333333333,"small",0,6,14.3699998855591,"OISST"
"2000_104653_4_9_21",2000,9,21,-60.4333333333333,45.3333333333333,"small",0,6,14.2299995422363,"OISST"
"2000_104653_5_9_22",2000,9,22,-60.4166666666667,45.3333333333333,"small",0,7,12.9099998474121,"OISST"
"2000_104653_8_9_26",2000,9,26,-60.4333333333333,45.3333333333333,"small",0,6,12.4499998092651,"OISST"
"2000_104653_9_9_27",2000,9,27,-60.4333333333333,45.3333333333333,"small",0,5,12.6700000762939,"OISST"
"2000_105177_1_7_5",2000,7,5,-65.7,41.9166666666667,"small",0,7.8,14.2199993133545,"OISST"
"2000_105177_10_9_28",2000,9,28,-64.4,43.3,"small",0,12,13.8400001525879,"OISST"
"2000_105177_11_9_30",2000,9,30,-64.5166666666667,44.0166666666667,"small",0,22,13.8499994277954,"OISST"
"2000_105177_12_10_1",2000,10,1,-64.2166666666667,44.2,"small",0,10,13.8599996566772,"OISST"
"2000_105177_13_10_2",2000,10,2,-64.2166666666667,44.2,"small",0,10,14.0199995040894,"OISST"
"2000_105177_14_10_4",2000,10,4,-64.6833333333333,43.8666666666667,"small",0,12,14.3899993896484,"OISST"
"2000_105177_15_10_5",2000,10,5,-64.6833333333333,43.8666666666667,"small",0,11.5,14.3899993896484,"OISST"
"2000_105177_16_10_6",2000,10,6,-64.6833333333333,43.8666666666667,"small",0,4.5,13.9499998092651,"OISST"
"2000_105177_17_10_8",2000,10,8,-64.6833333333333,43.8666666666667,"small",0,22,14.0999994277954,"OISST"
"2000_105177_18_10_9",2000,10,9,-64.6833333333333,43.8666666666667,"small",0,10,13.9799995422363,"OISST"
"2000_105177_19_10_14",2000,10,14,-63.6833333333333,43.8833333333333,"small",0,22,13.2799997329712,"OISST"
"2000_105177_2_7_10",2000,7,10,-65.7333333333333,41.8833333333333,"small",0,9,14.9099998474121,"OISST"
"2000_105177_3_7_15",2000,7,15,-65.7333333333333,41.9166666666667,"small",0,2.5,16.0599994659424,"OISST"
"2000_105177_9_9_24",2000,9,24,-65.55,42.0833333333333,"small",0,22,15.2999992370605,"OISST"
"2000_105326_1_10_5",2000,10,5,-63.1333333333333,44.55,"small",0,24,14.3899993896484,"OISST"
"2000_105326_4_10_11",2000,10,11,-63.1333333333333,44.55,"small",0,16,13.5299997329712,"OISST"
"2000_105340_3_9_3",2000,9,3,-65.5833333333333,42.1,"small",0,12,16.1399993896484,"OISST"
"2000_105372_1_9_24",2000,9,24,-65.55,42.05,"small",0,24,15.2999992370605,"OISST"
"2000_105372_10_10_16",2000,10,16,-64.6166666666667,44.0166666666667,"small",0,5,12.789999961853,"OISST"
"2000_105372_11_10_17",2000,10,17,-64.5833333333333,43.9333333333333,"small",0,5,12.5500001907349,"OISST"
"2000_105372_12_10_23",2000,10,23,-64.0833333333333,44.2166666666667,"small",0,16,12.3400001525879,"OISST"
"2000_105372_13_10_25",2000,10,25,-64.95,43.7333333333333,"small",0,16,12.5199995040894,"OISST"
"2000_105372_2_9_30",2000,9,30,-65.55,42.05,"small",0,20,14.1399993896484,"OISST"
"2000_105372_3_10_5",2000,10,5,-64.3,44.1666666666667,"small",0,24,14.3899993896484,"OISST"
"2000_105372_4_10_7",2000,10,7,-64.2333333333333,44.1666666666667,"small",0,12,14.0599994659424,"OISST"
"2000_105372_5_10_8",2000,10,8,-64.2333333333333,44.1666666666667,"small",0,8,14.0999994277954,"OISST"
"2000_105372_6_10_12",2000,10,12,-64.3,44.1666666666667,"small",0,8,13.7299995422363,"OISST"
"2000_105372_7_10_13",2000,10,13,-64.3,44.2,"small",0,10.5,13.6799993515015,"OISST"
"2000_105372_8_10_14",2000,10,14,-64.2333333333333,44.2,"small",0,10,13.2799997329712,"OISST"
"2000_105372_9_10_15",2000,10,15,-64.3,44.2333333333333,"small",0,10,13.3499994277954,"OISST"
"2000_11652_3_9_4",2000,9,4,-65,42,"small",0,22,17.3599987030029,"OISST"
"2000_11652_4_9_6",2000,9,6,-65.5833333333333,43.3,"small",0,8,14.9299993515015,"OISST"
"2000_11652_6_9_19",2000,9,19,-65.45,43.35,"small",0,8,14.3999996185303,"OISST"
"2000_11652_7_9_23",2000,9,23,-65,42,"small",0,20,16.0200004577637,"OISST"
"2000_13792_10_10_14",2000,10,14,-64.2333333333333,44.2,"small",0,21,13.2799997329712,"OISST"
"2000_13792_11_10_15",2000,10,15,-64.2333333333333,44.2,"small",0,10,13.3499994277954,"OISST"
"2000_13792_12_10_16",2000,10,16,-64.2333333333333,44.2,"small",0,10,12.789999961853,"OISST"
"2000_13792_13_10_17",2000,10,17,-64.6833333333333,43.8666666666667,"small",0,5,12.5500001907349,"OISST"
"2000_13792_4_9_5",2000,9,5,-65.5833333333333,42.0833333333333,"small",0,20,16.1399993896484,"OISST"
"2000_13792_5_10_1",2000,10,1,-64.2333333333333,44.2,"small",0,8,13.8599996566772,"OISST"
"2000_13792_6_10_2",2000,10,2,-64.2333333333333,44.2,"small",0,10,14.0199995040894,"OISST"
"2000_13792_7_10_5",2000,10,5,-64.2333333333333,44.2,"small",0,10,14.3899993896484,"OISST"
"2000_13792_8_10_7",2000,10,7,-64.2333333333333,44.2,"small",0,10,14.0599994659424,"OISST"
"2000_13792_9_10_8",2000,10,8,-64.2333333333333,44.2,"small",0,7,14.0999994277954,"OISST"
"2000_150151_1_8_14",2000,8,14,-63.4833333333333,44.45,"small",0,11.3,16.2299995422363,"OISST"
"2000_150151_12_9_29",2000,9,29,-63.2333333333333,44.5833333333333,"small",0,7.3,13.9299993515015,"OISST"
"2000_150151_13_9_30",2000,9,30,-63.2333333333333,44.5833333333333,"small",0,2,13.8499994277954,"OISST"
"2000_150151_18_10_15",2000,10,15,-63.9,44.25,"small",0,15.5,13.3499994277954,"OISST"
"2000_150151_19_10_18",2000,10,18,-63.2333333333333,44.6,"small",0,20.5,12.3400001525879,"OISST"
"2000_150151_2_8_15",2000,8,15,-63.4833333333333,44.45,"small",0,4,16.4400005340576,"OISST"
"2000_150151_20_10_25",2000,10,25,-63.5,44.4166666666667,"small",0,12,12.5199995040894,"OISST"
"2000_150151_21_10_26",2000,10,26,-63.4833333333333,44.4166666666667,"small",0,6.1,12.460000038147,"OISST"
"2000_150151_3_8_16",2000,8,16,-63.4833333333333,44.45,"small",0,12,16.0399990081787,"OISST"
"2000_150151_4_8_17",2000,8,17,-63.4833333333333,44.45,"small",0,7.3,16.3599987030029,"OISST"
