"id","year","month","day","lon","lat","Size_class","catch","fhours","sst","sstsource","bathy"
"1994_154508_4_8_19",1994,8,19,-65.5666666666667,42.05,"small",0,10,17.4899997711182,"OISST",-539.7
"1994_154518_10_8_30",1994,8,30,-60.8666666666667,45.3,"small",0,12,12.7199993133545,"OISST",-37
"1994_154518_12_9_2",1994,9,2,-60.8666666666667,45.3,"small",0,8,12.710000038147,"OISST",-37
"1994_154518_3_8_11",1994,8,11,-60.8666666666667,45.3,"small",0,8,14.3800001144409,"OISST",-37
"1994_154518_5_8_27",1994,8,27,-65.5666666666667,42.0333333333333,"small",0,8,16.9599990844727,"OISST",-520.2
"1994_154518_6_8_27",1994,8,27,-65.5666666666667,42.0333333333333,"small",0,8,16.9599990844727,"OISST",-520.2
"1994_154518_7_8_27",1994,8,27,-65.5666666666667,42.0333333333333,"small",0,8,16.9599990844727,"OISST",-520.2
"1994_154518_8_8_27",1994,8,27,-65.5666666666667,42.0333333333333,"small",0,8,16.9599990844727,"OISST",-520.2
"1994_154528_1_8_8",1994,8,8,-64.0166666666667,44.5833333333333,"small",0,12,15.1899995803833,"OISST",-53.9
"1994_154528_2_8_13",1994,8,13,-65.5166666666667,42.0833333333333,"small",0,16,18.4799995422363,"OISST",-737.2
"1994_154528_3_8_17",1994,8,17,-65.4333333333333,42.1166666666667,"small",0,10,18.0699996948242,"OISST",-493.5
"1994_154528_4_8_19",1994,8,19,-65.4333333333333,42.1,"small",0,10,17.8500003814697,"OISST",-724.1
"1994_154542_2_9_1",1994,9,1,-60.8333333333333,45.3,"small",0,7,13.0099992752075,"OISST",-40.8
"1994_154697_2_8_27",1994,8,27,-64.0166666666667,44.5666666666667,"small",0,13,13.5099992752075,"OISST",-61.2
"1994_15717_2_9_16",1994,9,16,-65.5,42.2,"small",0,18,15.9399995803833,"OISST",-112.6
"1994_15717_3_10_8",1994,10,8,-66.5,43.2166666666667,"small",0,7,10.9399995803833,"OISST",-85.3
"1994_175141_1_8_17",1994,8,17,-65.5,42.05,"small",0,12,17.3899993896484,"OISST",-986.7
"1994_175141_2_9_16",1994,9,16,-65.5833333333333,42.0833333333333,"small",0,24,15.9399995803833,"OISST",-516.1
"1994_175156_1_8_13",1994,8,13,-65.5666666666667,42.0333333333333,"small",0,10,18.4799995422363,"OISST",-520.2
"1994_175156_2_8_18",1994,8,18,-65.5666666666667,42.0166666666667,"small",0,8,17.6800003051758,"OISST",-683.4
"1994_175161_1_8_17",1994,8,17,-66.55,42.2,"small",0,12,16.5599994659424,"OISST",-213.7
"1994_175161_2_9_2",1994,9,2,-65.5833333333333,42.05,"small",0,12,16.8699989318848,"OISST",-453.7
"1994_175161_4_9_15",1994,9,15,-65.5666666666667,42.1,"small",0,12,15.710000038147,"OISST",-309.7
"1994_175504_2_9_2",1994,9,2,-65.6,42.0833333333333,"small",0,12,16.8699989318848,"OISST",-445.9
"1994_175504_4_9_14",1994,9,14,-65.5,42.0833333333333,"small",0,7,15.8199996948242,"OISST",-835.7
"1994_175511_2_9_12",1994,9,12,-65.5833333333333,42.0333333333333,"small",0,20,15.8599996566772,"OISST",-414
"1994_175542_1_8_13",1994,8,13,-65.5666666666667,42.0833333333333,"small",0,12,18.4799995422363,"OISST",-558.3
"1994_175542_2_8_18",1994,8,18,-65.3833333333333,42.0166666666667,"small",0,9,18.1800003051758,"OISST",-1427.8
"1994_175544_1_8_13",1994,8,13,-65.6166666666667,42.0666666666667,"small",0,14,18.4799995422363,"OISST",-380.1
"1994_175544_3_9_15",1994,9,15,-65.5666666666667,42.0666666666667,"small",0,24,15.710000038147,"OISST",-640.9
"1994_175544_4_9_27",1994,9,27,-63.7833333333333,44.4333333333333,"small",0,10,14.8699998855591,"OISST",-54.4
"1994_175586_2_9_1",1994,9,1,-65.5666666666667,42.0833333333333,"small",0,21,16.7299995422363,"OISST",-558.3
"1994_175600_1_8_12",1994,8,12,-65.5666666666667,42.0666666666667,"small",0,15,18.5,"OISST",-640.9
"1994_175603_1_8_20",1994,8,20,-65.4666666666667,42.0333333333333,"small",0,9,18.6499996185303,"OISST",-1088.9
"1994_175603_2_9_15",1994,9,15,-65.6333333333333,42.0333333333333,"small",0,8,15.710000038147,"OISST",-231.2
"1994_175618_3_9_1",1994,9,1,-65.5166666666667,42.1,"small",0,20,16.7299995422363,"OISST",-658.6
"1994_19396_1_8_28",1994,8,28,-65.5,42.2,"small",0,12,16.2799987792969,"OISST",-112.6
"1994_19396_3_9_15",1994,9,15,-65.6166666666667,42.1,"small",0,12,15.710000038147,"OISST",-359.2
"1994_19545_2_8_26",1994,8,26,-66.65,42.1166666666667,"small",0,15,16.3199996948242,"OISST",-78.3
"1994_19545_3_9_11",1994,9,11,-65.5,42.0833333333333,"small",0,20,15.5799999237061,"OISST",-835.7
"1994_19545_4_9_21",1994,9,21,-65.5333333333333,42.0833333333333,"small",0,12,15.6700000762939,"OISST",-619.9
"1994_2549_1_9_16",1994,9,16,-65.5833333333333,42.1166666666667,"small",0,20,15.9399995803833,"OISST",-269.6
"1994_25796_1_9_11",1994,9,11,-65.55,42.0833333333333,"small",0,24,15.5799999237061,"OISST",-550.6
"1994_25796_2_9_16",1994,9,16,-65.5333333333333,42.05,"small",0,12,15.9399995803833,"OISST",-764.5
"1994_2649_1_8_21",1994,8,21,-65.4833333333333,42.0666666666667,"small",0,12,18.7099990844727,"OISST",-1020.6
"1994_2649_2_8_26",1994,8,26,-65.5,42.2,"small",0,12,17.1599998474121,"OISST",-112.6
"1994_27473_1_7_15",1994,7,15,-65.5833333333333,42.1666666666667,"small",0,12,18.0299987792969,"OISST",-117.1
"1994_27473_2_7_20",1994,7,20,-65.6333333333333,42.0333333333333,"small",0,20,19.3500003814697,"OISST",-231.2
"1994_27473_3_8_18",1994,8,18,-65.6166666666667,42.0333333333333,"small",0,12,17.6800003051758,"OISST",-266
"1994_27835_1_8_21",1994,8,21,-65.4833333333333,42.0666666666667,"small",0,12,18.7099990844727,"OISST",-1020.6
"1994_3408_1_9_10",1994,9,10,-60.5,45.2,"small",0,9,12.0799999237061,"OISST",-129.9
"1994_3408_2_9_20",1994,9,20,-60.8333333333333,45.3166666666667,"small",0,3,11.9200000762939,"OISST",-44.7
"1994_3660_2_9_11",1994,9,11,-65.5833333333333,42.05,"small",0,20,15.5799999237061,"OISST",-453.7
"1994_3660_3_9_22",1994,9,22,-65.6833333333333,42.05,"small",0,16,15.789999961853,"OISST",-230.9
"1994_5557_1_8_27",1994,8,27,-66.5,44.6666666666667,"small",0,10,14.710000038147,"OISST",-187.1
"1994_5557_3_9_15",1994,9,15,-65.6,42.0666666666667,"small",0,10,15.710000038147,"OISST",-463
"1994_5557_4_10_7",1994,10,7,-64.75,43.7666666666667,"small",0,12,13.6700000762939,"OISST",-56.4
"1994_5557_5_10_8",1994,10,8,-63.5,43.2166666666667,"small",0,12,13.0900001525879,"OISST",-159.5
"1994_7285_1_8_9",1994,8,9,-65.5,42.0166666666667,"small",0,18,19.1499996185303,"OISST",-832.3
"1994_7285_2_8_17",1994,8,17,-65.5666666666667,42.05,"small",0,12,17.3899993896484,"OISST",-539.7
"1994_7327_3_9_15",1994,9,15,-65.5,42.2,"small",0,12,15.710000038147,"OISST",-112.6
"1994_7356_2_9_21",1994,9,21,-60.8333333333333,45.3166666666667,"small",0,3,11.8199996948242,"OISST",-44.7
"1994_7356_46_9_21",1994,9,21,-60.8333333333333,45.3166666666667,"small",0,3,11.8199996948242,"OISST",-44.7
"1994_7391_1_9_11",1994,9,11,-65.4833333333333,42.0833333333333,"small",0,12,16.5299987792969,"OISST",-646.2
"1994_7391_2_9_17",1994,9,17,-65.5666666666667,42.0333333333333,"small",0,22,16.1299991607666,"OISST",-520.2
"1994_7851_1_8_20",1994,8,20,-66.65,42.1333333333333,"small",0,13,17.1900005340576,"OISST",-85.7
"1994_7851_2_9_15",1994,9,15,-65.55,42.1,"small",0,18,15.710000038147,"OISST",-366.5
"1994_7851_3_9_27",1994,9,27,-63.7666666666667,44.4166666666667,"small",0,12,14.8699998855591,"OISST",-76.8
"1994_7931_1_8_13",1994,8,13,-65.5333333333333,42.0666666666667,"small",0,13,18.4799995422363,"OISST",-824.5
"1994_8213_1_8_28",1994,8,28,-65.4833333333333,42.1,"small",0,22,16.8500003814697,"OISST",-424.9
"1994_8960_1_8_27",1994,8,27,-65.5,42.2,"small",0,16,16.9599990844727,"OISST",-112.6
"1994_9429_1_8_18",1994,8,18,-66.6166666666667,42.1,"small",0,12,17.2099990844727,"OISST",-74.4
"1994_9429_2_8_20",1994,8,20,-65.5666666666667,42.0166666666667,"small",0,12,18.1099987030029,"OISST",-683.4
"1994_9436_1_8_28",1994,8,28,-65.5666666666667,42.0666666666667,"small",0,12,16.2799987792969,"OISST",-640.9
"1994_9776_1_9_12",1994,9,12,-65.5833333333333,42.05,"small",0,12,15.8599996566772,"OISST",-453.7
"1996_100039_1_7_23",1996,7,23,-60.8333333333333,45.3,"small",0,11,11.9499998092651,"OISST",-40.8
"1996_100039_17_10_10",1996,10,10,-60.7666666666667,45.35,"small",0,6,11.0199995040894,"OISST",-35.1
"1996_100039_18_10_11",1996,10,11,-60.75,45.3,"small",0,7,11,"OISST",-61.3
"1996_100039_2_7_25",1996,7,25,-60.8333333333333,45.3,"small",0,10,12.0099992752075,"OISST",-40.8
"1996_100039_3_7_29",1996,7,29,-60.75,45.35,"small",0,7,12.3699998855591,"OISST",-60.1
"1996_100039_4_7_30",1996,7,30,-60.75,45.35,"small",0,8,11.5,"OISST",-60.1
"1996_100039_5_7_31",1996,7,31,-60.8333333333333,45.35,"small",0,7,11.3800001144409,"OISST",-46.5
"1996_100039_6_8_6",1996,8,6,-60.75,45.35,"small",0,14,13.1899995803833,"OISST",-60.1
"1996_100043_12_9_1",1996,9,1,-60.8833333333333,45.35,"small",0,7.5,12.9499998092651,"OISST",-8.6
"1996_100043_13_9_2",1996,9,2,-60.7666666666667,45.35,"small",0,12,12.8299999237061,"OISST",-35.1
"1996_100043_14_9_9",1996,9,9,-60.9166666666667,45.35,"small",0,12,13.1399993896484,"OISST",-10.7
"1996_100043_15_9_10",1996,9,10,-60.85,45.3,"small",0,5,12.8899993896484,"OISST",-38.3
"1996_100043_17_9_12",1996,9,12,-60.85,45.3,"small",0,6,12.8499994277954,"OISST",-38.3
"1996_100043_18_9_13",1996,9,13,-60.8666666666667,45.3,"small",0,4.3,12.7999992370605,"OISST",-37
"1996_100043_19_9_17",1996,9,17,-60.85,45.3,"small",0,7.3,12.539999961853,"OISST",-38.3
"1996_100043_20_9_18",1996,9,18,-60.85,45.3,"small",0,4,12.4899997711182,"OISST",-38.3
"1996_100043_21_9_19",1996,9,19,-60.85,45.3,"small",0,4.5,12.4699993133545,"OISST",-38.3
"1996_100043_22_9_20",1996,9,20,-60.85,45.3,"small",0,6.2,12.3099994659424,"OISST",-38.3
"1996_100043_23_9_21",1996,9,21,-60.85,45.3,"small",0,6.3,12.3999996185303,"OISST",-38.3
"1996_100043_25_9_23",1996,9,23,-60.85,45.3,"small",0,12,12.1599998474121,"OISST",-38.3
"1996_100043_26_9_25",1996,9,25,-60.25,45.3,"small",0,5.5,11.9499998092651,"OISST",-116.6
"1996_100043_27_9_27",1996,9,27,-60.9,45.25,"small",0,5.3,11.5699996948242,"OISST",-47.1
"1996_100043_28_9_28",1996,9,28,-60.85,45.3,"small",0,7,11.5599994659424,"OISST",-38.3
"1996_100043_29_9_29",1996,9,29,-60.2333333333333,45.25,"small",0,12,14.7199993133545,"OISST",-128.2
"1996_100043_3_8_15",1996,8,15,-60.85,45.3,"small",0,12,14.7199993133545,"OISST",-38.3
"1996_100043_30_9_30",1996,9,30,-60.9166666666667,45.25,"small",0,4.5,11.1300001144409,"OISST",-40.6
"1996_100043_31_10_1",1996,10,1,-60.85,45.3,"small",0,7,11.1799993515015,"OISST",-38.3
"1996_100043_32_10_2",1996,10,2,-60.25,45.3,"small",0,4.2,11.210000038147,"OISST",-116.6
"1996_100043_33_10_4",1996,10,4,-60.25,45.3,"small",0,7,11.0900001525879,"OISST",-116.6
"1996_100043_34_10_5",1996,10,5,-60.25,45.3,"small",0,6.1,11.25,"OISST",-116.6
"1996_100043_36_10_7",1996,10,7,-60.85,45.3,"small",0,6,11.3400001525879,"OISST",-38.3
"1996_100043_37_10_8",1996,10,8,-60.85,45.3,"small",0,11.3,11.460000038147,"OISST",-38.3
"1996_100043_38_10_10",1996,10,10,-60.8333333333333,45.3333333333333,"small",0,4.5,11.0199995040894,"OISST",-39.7
"1996_100043_4_8_16",1996,8,16,-60.85,45.3,"small",0,12,14.4099998474121,"OISST",-38.3
"1996_100043_49_10_28",1996,10,28,-60.8833333333333,45.3,"small",0,4.5,10.3299999237061,"OISST",-25.4
"1996_100043_5_8_18",1996,8,18,-60.85,45.3,"small",0,4,14.3499994277954,"OISST",-38.3
"1996_100043_6_8_22",1996,8,22,-60.85,45.3,"small",0,12,13.0799999237061,"OISST",-38.3
"1996_100043_7_8_23",1996,8,23,-60.85,45.3,"small",0,12,12.7399997711182,"OISST",-38.3
"1996_100043_8_8_27",1996,8,27,-60.8666666666667,45.35,"small",0,5.5,13.7399997711182,"OISST",-26
"1996_100043_9_8_28",1996,8,28,-60.8833333333333,45.35,"small",0,12,13.789999961853,"OISST",-8.6
"1996_100313_13_8_1",1996,8,1,-66.3333333333333,42.1666666666667,"small",0,20,13.9099998474121,"OISST",-186
"1996_100313_2_7_24",1996,7,24,-65.85,42.0333333333333,"small",0,24,13.1199998855591,"OISST",-237.1
"1996_100313_3_7_29",1996,7,29,-65.85,42.0333333333333,"small",0,12,13.9399995803833,"OISST",-237.1
"1996_101104_1_8_12",1996,8,12,-60.8166666666667,45.3166666666667,"small",0,10,13.8499994277954,"OISST",-44.1
"1996_101104_11_9_10",1996,9,10,-60.8666666666667,45.3166666666667,"small",0,11,12.8899993896484,"OISST",-19.1
"1996_101104_24_9_28",1996,9,28,-60.9166666666667,45.2333333333333,"small",0,11.5,11.5599994659424,"OISST",-48
"1996_101104_33_10_9",1996,10,9,-61.4,45.1,"small",0,3,11.3099994659424,"OISST",-36.3
"1996_101209_3_9_11",1996,9,11,-65.6166666666667,43.2333333333333,"small",0,8,16.0699996948242,"OISST",-53
"1996_101209_8_10_6",1996,10,6,-66,43.5,"small",0,19.8,12.3499994277954,"OISST",-2
"1996_101293_10_10_3",1996,10,3,-63.5,44.4166666666667,"small",0,10,14.5699996948242,"OISST",-73.1
"1996_101293_13_10_7",1996,10,7,-63.5166666666667,44.4333333333333,"small",0,10,13.8800001144409,"OISST",-77.3
"1996_101293_15_10_10",1996,10,10,-63.5166666666667,44.4333333333333,"small",0,11.1,13.6899995803833,"OISST",-77.3
"1996_101293_16_10_11",1996,10,11,-63.5166666666667,44.4166666666667,"small",0,10,13.5499992370605,"OISST",-36.4
"1996_101293_3_9_24",1996,9,24,-63.5166666666667,44.4333333333333,"small",0,12,14.8599996566772,"OISST",-77.3
"1996_101293_7_9_29",1996,9,29,-63.5,44.4166666666667,"small",0,10,14.7199993133545,"OISST",-73.1
"1996_101509_1_7_29",1996,7,29,-66.4833333333333,44.7333333333333,"small",0,10.2,12.0999994277954,"OISST",-163
"1996_101509_12_8_25",1996,8,25,-66.55,44.5833333333333,"small",0,14,12.4799995422363,"OISST",-142
"1996_101509_14_8_29",1996,8,29,-66.6166666666667,44.5833333333333,"small",0,18,11.8499994277954,"OISST",-30.8
"1996_101509_16_9_1",1996,9,1,-66.55,44.6333333333333,"small",0,19,10.9799995422363,"OISST",-167.3
"1996_101509_2_7_30",1996,7,30,-66.4833333333333,44.6833333333333,"small",0,15,12.1399993896484,"OISST",-179.4
"1996_101509_5_8_11",1996,8,11,-66.5333333333333,44.5666666666667,"small",0,16,12.3899993896484,"OISST",-180.9
"1996_101509_6_8_13",1996,8,13,-66.5833333333333,44.5833333333333,"small",0,17,11.6999998092651,"OISST",-137.6
"1996_101550_17_9_26",1996,9,26,-63.5333333333333,44.4,"small",0,12,14.8299999237061,"OISST",-35.4
"1996_101550_18_9_27",1996,9,27,-63.5166666666667,44.4166666666667,"small",0,12,15.0599994659424,"OISST",-36.4
"1996_101550_20_9_30",1996,9,30,-63.5333333333333,44.4166666666667,"small",0,12,14.75,"OISST",-39.2
"1996_101550_29_10_10",1996,10,10,-63.5166666666667,44.4333333333333,"small",0,2,13.6899995803833,"OISST",-77.3
"1996_101576_4_10_5",1996,10,5,-65.4166666666667,43.35,"small",0,12,14.3999996185303,"OISST",-67.8
"1996_101733_16_9_18",1996,9,18,-60.8333333333333,45.3333333333333,"small",0,4,12.4899997711182,"OISST",-39.7
"1996_101757_4_9_6",1996,9,6,-65.5666666666667,42.0333333333333,"small",0,24,16.2899990081787,"OISST",-520.2
"1996_101803_1_8_9",1996,8,9,-65.5833333333333,42.0166666666667,"small",0,12,16.0399990081787,"OISST",-490.2
"1996_101837_10_10_11",1996,10,11,-63.5833333333333,44.4333333333333,"small",0,12,13.5499992370605,"OISST",-24.1
"1996_101837_11_10_12",1996,10,12,-63.6,44.4,"small",0,12,13.4399995803833,"OISST",-31.9
"1996_101837_3_8_29",1996,8,29,-65.65,42.05,"small",0,16.8,15.1300001144409,"OISST",-251.5
"1996_101837_8_10_7",1996,10,7,-66.55,44.4,"small",0,24,11.5699996948242,"OISST",-182.8
"1996_102211_1_7_19",1996,7,19,-65.4166666666667,42.0666666666667,"small",0,12,12.8800001144409,"OISST",-1030.9
"1996_102211_18_9_8",1996,9,8,-66.4666666666667,44.55,"small",0,12,12.5299997329712,"OISST",-205.8
"1996_102211_20_9_18",1996,9,18,-66.5,44.5333333333333,"small",0,24,11.25,"OISST",-164.2
"1996_102211_28_10_12",1996,10,12,-66.2833333333333,44.4833333333333,"small",0,12,11.25,"OISST",-141.5
"1996_102211_3_7_31",1996,7,31,-65.9166666666667,43.2833333333333,"small",0,12,10.5199995040894,"OISST",-28.7
"1996_102322_16_9_27",1996,9,27,-63.5166666666667,44.4166666666667,"small",0,12,15.0599994659424,"OISST",-36.4
"1996_102322_17_9_28",1996,9,28,-63.5166666666667,44.4333333333333,"small",0,12,14.9699993133545,"OISST",-77.3
"1996_102322_22_10_4",1996,10,4,-63.5166666666667,44.4333333333333,"small",0,10,14.5499992370605,"OISST",-77.3
"1996_102322_24_10_6",1996,10,6,-63.5,44.4166666666667,"small",0,20,14.1199998855591,"OISST",-73.1
"1996_102322_25_10_7",1996,10,7,-63.5,44.4166666666667,"small",0,12,13.8800001144409,"OISST",-73.1
"1996_102322_42_10_27",1996,10,27,-63.5166666666667,44.4333333333333,"small",0,12,11.0799999237061,"OISST",-77.3
"1996_102322_8_8_24",1996,8,24,-66.6333333333333,42.15,"small",0,24,15.3899993896484,"OISST",-98
"1996_102394_17_9_27",1996,9,27,-66.55,44.4,"small",0,6,12.1599998474121,"OISST",-182.8
"1996_102394_19_9_30",1996,9,30,-63.5333333333333,44.4,"small",0,12,14.75,"OISST",-35.4
"1996_102394_23_10_4",1996,10,4,-63.3666666666667,44.4,"small",0,12,14.5499992370605,"OISST",-85.6
"1996_102394_25_10_6",1996,10,6,-63.55,44.4333333333333,"small",0,12,14.1199998855591,"OISST",-5.7
"1996_102394_27_10_8",1996,10,8,-63.5333333333333,44.4,"small",0,12,14.0099992752075,"OISST",-35.4
"1996_102394_28_10_11",1996,10,11,-63.5333333333333,44.4,"small",0,12,13.5499992370605,"OISST",-35.4
"1996_102394_33_10_17",1996,10,17,-63.4166666666667,44.5333333333333,"small",0,12,11.6799993515015,"OISST",-36.9
"1996_102492_19_9_17",1996,9,17,-60.8333333333333,45.3166666666667,"small",0,12,12.539999961853,"OISST",-44.7
"1996_102492_38_10_14",1996,10,14,-61.3833333333333,45.1,"small",0,11.5,11.0599994659424,"OISST",-44
"1996_102702_2_8_8",1996,8,8,-65.5333333333333,42.05,"small",0,12,16.0100002288818,"OISST",-764.5
"1996_102841_1_7_30",1996,7,30,-66.6,44.6666666666667,"small",0,8.4,12.2399997711182,"OISST",-129.8
"1996_102841_17_9_8",1996,9,8,-66.6,44.6833333333333,"small",0,19.2,12.4399995803833,"OISST",-135.3
"1996_102841_25_10_7",1996,10,7,-66.4166666666667,44.7166666666667,"small",0,12,11.4299993515015,"OISST",-159.3
"1996_102841_27_10_13",1996,10,13,-63.5,44.4,"small",0,4,13.1399993896484,"OISST",-94.2
"1996_103069_25_10_9",1996,10,9,-61.4,45.1,"small",0,3,11.3099994659424,"OISST",-36.3
"1996_103069_5_9_11",1996,9,11,-60.7166666666667,45.2666666666667,"small",0,10,12.8699998855591,"OISST",-119.9
"1996_103169_16_9_20",1996,9,20,-63.5166666666667,44.4166666666667,"small",0,12,16.4799995422363,"OISST",-36.4
"1996_103169_18_9_22",1996,9,22,-63.5,44.4333333333333,"small",0,12,15.8699998855591,"OISST",-56.1
"1996_103169_2_8_16",1996,8,16,-66.6166666666667,44.5833333333333,"small",0,10.5,12.960000038147,"OISST",-30.8
"1996_103169_20_9_25",1996,9,25,-63.55,44.45,"small",0,5,14.8399991989136,"OISST",-12.9
"1996_103169_22_9_27",1996,9,27,-63.5166666666667,44.4166666666667,"small",0,11,15.0599994659424,"OISST",-36.4
"1996_103169_23_9_28",1996,9,28,-63.55,44.4,"small",0,7,14.9699993133545,"OISST",-33.9
"1996_103169_24_9_30",1996,9,30,-63.5166666666667,44.4166666666667,"small",0,7,14.75,"OISST",-36.4
"1996_103169_27_10_3",1996,10,3,-63.5166666666667,44.4333333333333,"small",0,12,14.5699996948242,"OISST",-77.3
"1996_103169_28_10_4",1996,10,4,-66.5166666666667,44.4166666666667,"small",0,8.5,11.5999994277954,"OISST",-190.8
"1996_103169_29_10_5",1996,10,5,-66.5166666666667,44.4166666666667,"small",0,6,11.710000038147,"OISST",-190.8
"1996_103169_3_8_21",1996,8,21,-66.5833333333333,44.5833333333333,"small",0,6,12.0099992752075,"OISST",-137.6
"1996_103169_30_10_6",1996,10,6,-66.5,44.4,"small",0,8,11.960000038147,"OISST",-197.2
"1996_103169_34_10_11",1996,10,11,-63.5166666666667,44.4166666666667,"small",0,7,13.5499992370605,"OISST",-36.4
"1996_103169_36_10_13",1996,10,13,-63.5166666666667,44.4166666666667,"small",0,10,13.1399993896484,"OISST",-36.4
"1996_103169_42_10_20",1996,10,20,-63.5833333333333,44.3833333333333,"small",0,12,11.0900001525879,"OISST",-51
"1996_103169_5_8_25",1996,8,25,-66.5,44.7333333333333,"small",0,5,12.6099996566772,"OISST",-163
"1996_103173_11_10_13",1996,10,13,-63.5,44.4,"small",0,22.6,13.1399993896484,"OISST",-94.2
"1996_103173_14_10_17",1996,10,17,-63.5,44.4,"small",0,9,11.6799993515015,"OISST",-94.2
"1996_103173_3_10_3",1996,10,3,-63.55,44.3833333333333,"small",0,9,14.5699996948242,"OISST",-42.4
"1996_103173_8_10_8",1996,10,8,-63.5,44.4,"small",0,10,14.0099992752075,"OISST",-94.2
"1996_103254_1_7_27",1996,7,27,-65.5833333333333,42.05,"small",0,24,14.4899997711182,"OISST",-453.7
"1996_103254_13_10_7",1996,10,7,-65.4833333333333,43.35,"small",0,12,13.539999961853,"OISST",-36.3
"1996_103254_14_10_8",1996,10,8,-65.4833333333333,42.2,"small",0,12,14.4399995803833,"OISST",-119.7
"1996_103254_2_7_31",1996,7,31,-65.5833333333333,42.05,"small",0,20,14.4200000762939,"OISST",-453.7
"1996_103254_7_8_1",1996,8,1,-65.5666666666667,42.0166666666667,"small",0,13,14.5599994659424,"OISST",-683.4
"1996_103254_8_9_17",1996,9,17,-66.25,43.1666666666667,"small",0,12,15.0799999237061,"OISST",-82.9
"1996_103254_9_10_1",1996,10,1,-64.8333333333333,43.7166666666667,"small",0,4.9,14.6799993515015,"OISST",-58
"1996_103393_1_8_4",1996,8,4,-66.6333333333333,44.5833333333333,"small",0,14,11.8099994659424,"OISST",-16.7
"1996_103393_14_10_6",1996,10,6,-63.5166666666667,44.4166666666667,"small",0,12,14.1199998855591,"OISST",-36.4
"1996_103393_15_10_7",1996,10,7,-63.5166666666667,44.4166666666667,"small",0,12,13.8800001144409,"OISST",-36.4
"1996_103393_18_10_13",1996,10,13,-63.5166666666667,44.4166666666667,"small",0,9,13.1399993896484,"OISST",-36.4
"1996_103393_2_8_10",1996,8,10,-65.5,42,"small",0,16,17.0799999237061,"OISST",-1088.8
"1996_103562_1_9_17",1996,9,17,-66.3333333333333,43.0833333333333,"small",0,5,15.0799999237061,"OISST",-98.4
