tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043848.tif,YFT,4711,1238,2,10,10,0,0,0,0,ORIGINAL,566,0,,2011-123802
12,6416,10,1,2011,09,11,0290279,0,0,34,0,1114,1,njse1114.tif,00043850.tif,DOLPHIN,1050,1238,1,2,2,0,0,0,0,ORIGINAL,567,0,,2011-123803
12,6416,10,1,2011,09,11,0299009,0,0,34,0,1114,2,njse1114.tif,00043852.tif,YFT,4711,1238,1,16,0,0,0,0,0,ORIGINAL,568,0,,2011-123804
12,6416,10,1,2011,09,11,0299118,1,1,34,0,1114,1,njse1114.tif,00043854.tif,DOLPHIN,1050,1238,3,14,0,0,0,0,0,ORIGINAL,569,0,,2011-123805
12,6416,10,1,2011,09,11,0299118,1,1,34,0,1114,1,njse1114.tif,00043854.tif,SHORTFIN MAKO S,3551,1238,4,1,1,0,0,0,0,ORIGINAL,570,0,,2011-123805
12,6416,10,1,2011,09,11,0299118,1,1,34,0,1114,1,njse1114.tif,00043854.tif,SKIPJACK TUNA,4661,1238,2,3,3,0,0,0,0,ORIGINAL,571,0,,2011-123805
12,6416,10,1,2011,09,11,0299118,1,1,34,0,1114,1,njse1114.tif,00043854.tif,YFT,4711,1238,1,5,3,0,0,0,0,ORIGINAL,572,0,,2011-123805
12,6416,6,1,2011,09,13,0251050,0,0,34,0,2204,2,njse2204.tif,00043831.tif,DOLPHIN,1050,1239,3,20,0,0,0,0,0,ORIGINAL,573,0,,2011-123901
12,6416,6,1,2011,09,13,0251050,0,0,34,0,2204,2,njse2204.tif,00043831.tif,SWORDFISH,4328,1239,4,1,0,0,0,0,0,ORIGINAL,574,0,,2011-123901
12,6416,6,1,2011,09,13,0251050,0,0,34,0,2204,2,njse2204.tif,00043831.tif,ALBACORE TUNA,4701,1239,2,1,0,0,0,0,0,ORIGINAL,575,0,,2011-123901
12,6416,6,1,2011,09,13,0251050,0,0,34,0,2204,2,njse2204.tif,00043831.tif,YFT,4711,1239,1,6,0,0,0,0,0,ORIGINAL,576,0,,2011-123901
12,6416,6,1,2011,09,13,0259005,0,0,34,0,2204,2,njse2204.tif,00043833.tif,DOLPHIN,1050,1239,2,8,0,0,0,0,0,ORIGINAL,577,0,,2011-123902
12,6416,6,1,2011,09,13,0259005,0,0,34,0,2204,2,njse2204.tif,00043833.tif,YFT,4711,1239,1,12,0,0,0,0,0,ORIGINAL,578,0,,2011-123902
12,6416,6,1,2011,09,13,0259005,0,0,34,0,2204,2,njse2204.tif,00043835.tif,WHITE MARLIN,2161,1239,2,0,0,3,0,0,0,ORIGINAL,579,0,,2011-123903
12,6416,6,1,2011,09,13,0259005,0,0,34,0,2204,2,njse2204.tif,00043835.tif,SHORTFIN MAKO S,3551,1239,3,1,0,0,0,0,0,ORIGINAL,580,0,,2011-123903
12,6416,6,1,2011,09,13,0259005,0,0,34,0,2204,2,njse2204.tif,00043835.tif,YFT,4711,1239,1,5,0,0,0,0,0,ORIGINAL,581,0,,2011-123903
12,6416,10,1,2011,09,12,0299009,0,1,34,0,2115,2,njse2115.tif,00043840.tif,DOLPHIN,1050,1240,2,2,0,0,0,0,0,ORIGINAL,582,0,,2011-124001
12,6416,10,1,2011,09,12,0299009,0,1,34,0,2115,2,njse2115.tif,00043840.tif,ALBACORE TUNA,4701,1240,3,2,0,0,0,0,0,ORIGINAL,583,0,,2011-124001
12,6416,10,1,2011,09,12,0299009,0,1,34,0,2115,2,njse2115.tif,00043840.tif,YFT,4711,1240,1,3,0,0,0,0,0,ORIGINAL,584,0,,2011-124001
13,6416,6,1,2011,09,24,0251050,0,0,34,0,1209,2,njse1209.tif,00044320.tif,STRIPED BASS,4180,1358,1,0,0,1,0,0,0,ORIGINAL,585,0,,2011-135801
13,6416,6,1,2011,09,24,0259005,0,0,34,0,1209,2,njse1209.tif,00044322.tif,ALBACORE TUNA,4701,1358,1,2,0,0,0,0,0,ORIGINAL,586,0,,2011-135802
13,6416,6,1,2011,09,24,0259005,0,0,34,0,1209,2,njse1209.tif,00044322.tif,YFT,4711,1358,2,1,0,0,0,0,0,ORIGINAL,587,0,,2011-135802
13,6416,6,1,2011,09,22,0251050,0,0,34,0,2215,2,njse2215.tif,00044334.tif,DOLPHIN,1050,1360,2,8,0,0,0,0,0,ORIGINAL,588,0,,2011-136001
13,6416,6,1,2011,09,22,0251050,0,0,34,0,2215,2,njse2215.tif,00044334.tif,ALBACORE TUNA,4701,1360,1,1,1,0,0,0,0,ORIGINAL,589,0,,2011-136001
13,6416,6,1,2011,09,22,0259005,0,0,34,0,2215,2,njse2215.tif,00044336.tif,DOLPHIN,1050,1360,3,1,0,0,0,0,0,ORIGINAL,590,0,,2011-136002
13,6416,6,1,2011,09,22,0259005,0,0,34,0,2215,2,njse2215.tif,00044336.tif,ALBACORE TUNA,4701,1360,2,2,0,0,0,0,0,ORIGINAL,591,0,,2011-136002
13,6416,6,1,2011,09,22,0259005,0,0,34,0,2215,2,njse2215.tif,00044336.tif,YFT,4711,1360,1,2,0,0,0,0,0,ORIGINAL,592,0,,2011-136002
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,2,njse1118.tif,00044560.tif,DOLPHIN,1050,1404,3,7,0,0,0,0,0,ORIGINAL,593,0,,2011-140401
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,2,njse1118.tif,00044560.tif,ALBACORE TUNA,4701,1404,2,1,0,0,0,0,0,ORIGINAL,594,0,,2011-140401
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,2,njse1118.tif,00044560.tif,YFT,4711,1404,1,18,0,0,0,0,0,ORIGINAL,595,0,,2011-140401
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,1,njse1118.tif,00044562.tif,DOLPHIN,1050,1404,3,4,0,0,0,0,0,ORIGINAL,596,0,,2011-140402
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,1,njse1118.tif,00044562.tif,SWORDFISH,4328,1404,1,1,1,1,0,0,0,ORIGINAL,597,0,,2011-140402
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,1,njse1118.tif,00044562.tif,YFT,4711,1404,2,2,0,0,0,0,0,ORIGINAL,598,0,,2011-140402
14,6416,6,1,2011,09,25,0251005,0,0,34,0,1118,2,njse1118.tif,00044564.tif,DOLPHIN,1050,1404,2,3,0,0,0,0,0,ORIGINAL,599,0,,2011-140403
14,6416,6,1,2011,09,25,0251005,0,0,34,0,1118,2,njse1118.tif,00044564.tif,YFT,4711,1404,1,4,0,0,0,0,0,ORIGINAL,600,0,,2011-140403
14,6416,6,1,2011,09,25,0251808,0,0,34,0,1118,1,njse1118.tif,00044566.tif,SKIPJACK TUNA,4661,1404,1,2,2,0,0,0,0,ORIGINAL,601,0,,2011-140404
14,6416,6,1,2011,09,25,0251808,0,0,34,0,1118,1,njse1118.tif,00044566.tif,ALBACORE TUNA,4701,1404,2,4,4,0,0,0,0,ORIGINAL,602,0,,2011-140404
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,1,njse1118.tif,00044568.tif,BIGEYE TUNA,4691,1404,2,1,1,0,0,0,0,ORIGINAL,603,0,,2011-140405
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,1,njse1118.tif,00044568.tif,ALBACORE TUNA,4701,1404,1,5,0,0,0,0,0,ORIGINAL,604,0,,2011-140405
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,1,njse1118.tif,00044570.tif,DOLPHIN,1050,1404,1,2,2,0,0,0,0,ORIGINAL,605,0,,2011-140406
14,6416,6,1,2011,09,25,0251050,0,0,34,0,1118,1,njse1118.tif,00044570.tif,ALBACORE TUNA,4701,1404,2,17,7,0,0,0,0,ORIGINAL,606,1,KEPT;,2011-140406
14,6416,6,1,2011,09,25,0251050,1,0,34,0,1118,2,njse1118.tif,00044572.tif,SUMMER FLOUNDER,1219,1404,1,1,0,5,0,0,0,ORIGINAL,607,0,,2011-140407
14,6416,6,1,2011,09,25,0259125,0,0,34,0,1118,2,njse1118.tif,00044574.tif,DOLPHIN,1050,1404,2,4,0,0,0,0,0,ORIGINAL,608,0,,2011-140408
14,6416,6,1,2011,09,25,0259125,0,0,34,0,1118,2,njse1118.tif,00044574.tif,ALBACORE TUNA,4701,1404,1,4,0,20,0,0,0,ORIGINAL,609,1,ALIVE;,2011-140408
14,6416,6,1,2011,09,27,0251808,0,0,34,0,2142,1,njse2142.tif,00044751.tif,ALBACORE TUNA,4701,1444,1,19,8,6,0,0,0,ORIGINAL,610,1,KEPT;ALIVE;,2011-144401
14,6416,6,1,2011,09,30,0259005,0,0,34,0,2230,2,njse2230.tif,00044938.tif,ALBACORE TUNA,4701,1475,1,15,0,0,0,0,0,ORIGINAL,611,1,KEPT;,2011-147501
11,6708,3,1,2011,09,04,0090385,0,0,34,0,1203,2,njse1203.tif,00043066.tif,YFT,4711,1105,1,2,0,0,0,0,0,ORIGINAL,612,0,,2011-110501
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043392.tif,BLUE MARLIN,2171,1163,1,0,0,1,0,0,0,ORIGINAL,613,0,,2011-116301
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043394.tif,WHITE MARLIN,2161,1163,1,0,0,1,0,0,0,ORIGINAL,614,0,,2011-116302
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043396.tif,DOLPHIN,1050,1163,2,2,0,0,0,0,0,ORIGINAL,615,0,,2011-116303
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043396.tif,WHITE MARLIN,2161,1163,1,0,0,2,0,0,0,ORIGINAL,616,0,,2011-116303
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043398.tif,DOLPHIN,1050,1163,2,1,0,0,0,0,0,ORIGINAL,617,0,,2011-116304
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043398.tif,WHITE MARLIN,2161,1163,1,0,0,6,0,0,0,ORIGINAL,618,0,,2011-116304
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043398.tif,ROUNDSCALE SPEA,4009,1163,3,0,0,1,0,0,0,ORIGINAL,619,1,ALIVE;,2011-116304
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043400.tif,WHITE MARLIN,2161,1163,1,0,0,2,0,0,0,ORIGINAL,620,0,,2011-116305
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043402.tif,WHITE MARLIN,2161,1163,1,0,0,7,0,0,0,ORIGINAL,621,0,,2011-116306
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043404.tif,DOLPHIN,1050,1163,2,4,1,0,0,0,0,ORIGINAL,622,0,,2011-116307
11,6708,11,1,2011,09,10,0091131,0,0,34,0,1103,2,njse1103.tif,00043404.tif,WHITE MARLIN,2161,1163,1,0,0,6,0,0,0,ORIGINAL,623,0,,2011-116307
12,6708,11,1,2011,09,15,0091131,0,0,34,0,2104,2,njse2104.tif,00043920.tif,WHITE MARLIN,2161,1245,1,0,0,16,0,0,0,ORIGINAL,624,1,ALIVE;,2011-124501
12,6708,11,1,2011,09,15,0091131,0,0,34,0,2104,2,njse2104.tif,00043920.tif,BLUE MARLIN,2171,1245,2,0,0,2,0,0,0,ORIGINAL,625,0,,2011-124501
12,6708,11,1,2011,09,15,0091131,0,0,34,0,2104,2,njse2104.tif,00043920.tif,SWORDFISH,4328,1245,3,0,0,1,0,0,0,ORIGINAL,626,0,,2011-124501
12,6708,11,1,2011,09,15,0091131,0,0,34,0,2104,2,njse2104.tif,00043920.tif,YFT,4711,1245,4,1,0,0,0,0,0,ORIGINAL,627,0,,2011-124501
12,6708,11,1,2011,09,15,0091131,0,0,34,0,2104,2,njse2104.tif,00043922.tif,WHITE MARLIN,2161,1245,1,0,0,3,0,0,0,ORIGINAL,628,0,,2011-124502
12,6708,11,1,2011,09,20,0091131,0,0,34,0,2121,2,njse2121.tif,00044085.tif,WHITE MARLIN,2161,1293,1,0,0,3,0,0,0,ORIGINAL,629,0,,2011-129301
14,6708,11,1,2011,09,28,0091131,0,0,34,0,2110,1,njse2110.tif,00044690.tif,DOLPHIN,1050,1429,2,4,0,0,0,0,0,ORIGINAL,630,0,,2011-142901
14,6708,11,1,2011,09,28,0091131,0,0,34,0,2110,1,njse2110.tif,00044690.tif,YFT,4711,1429,1,1,1,0,0,0,0,ORIGINAL,631,0,,2011-142901
14,6708,11,1,2011,09,28,0091131,0,0,34,0,2110,2,njse2110.tif,00044692.tif,WHITE MARLIN,2161,1429,1,0,0,1,0,0,0,ORIGINAL,632,0,,2011-142902
14,6708,11,1,2011,09,28,0091131,0,0,34,0,2110,2,njse2110.tif,00044694.tif,WHITE MARLIN,2161,1429,1,0,0,1,0,0,0,ORIGINAL,633,0,,2011-142903
14,6708,11,1,2011,09,28,0091671,0,0,34,0,2110,2,njse2110.tif,00044696.tif,DOLPHIN,1050,1429,2,4,2,0,0,0,0,ORIGINAL,634,0,,2011-142904
14,6708,11,1,2011,09,28,0091671,0,0,34,0,2110,2,njse2110.tif,00044696.tif,YFT,4711,1429,1,1,0,0,0,0,0,ORIGINAL,635,0,,2011-142904
11,7361,11,1,2011,09,11,0091131,0,1,34,0,1104,1,njse1104.tif,00043412.tif,DOLPHIN,1050,1164,2,6,6,0,0,0,0,ORIGINAL,636,0,,2011-116401
11,7361,11,1,2011,09,11,0091131,0,1,34,0,1104,1,njse1104.tif,00043412.tif,WHITE MARLIN,2161,1164,4,0,0,2,0,0,0,ORIGINAL,637,0,,2011-116401
11,7361,11,1,2011,09,11,0091131,0,1,34,0,1104,1,njse1104.tif,00043412.tif,YFT,4711,1164,1,3,3,0,0,0,0,ORIGINAL,638,0,,2011-116401
11,7361,11,1,2011,09,11,0091131,0,1,34,0,1104,1,njse1104.tif,00043412.tif,WAHOO,4720,1164,3,1,1,0,0,0,0,ORIGINAL,639,0,,2011-116401
11,7361,11,1,2011,09,11,0091131,0,1,34,0,1104,1,njse1104.tif,00043415.tif,DOLPHIN,1050,1164,1,17,17,0,0,0,0,ORIGINAL,640,0,,2011-116403
11,7361,11,1,2011,09,11,0091131,0,1,34,0,1104,1,njse1104.tif,00043415.tif,WHITE MARLIN,2161,1164,2,0,0,1,0,0,0,ORIGINAL,641,0,,2011-116403
11,7361,3,1,2011,09,10,0090900,0,0,34,0,1205,2,njse1205.tif,00043423.tif,SANDBAR SHARK,4821,1166,1,0,0,5,0,0,0,ORIGINAL,642,0,,2011-116601
12,7361,3,1,2011,09,05,0090062,0,0,34,0,1111,2,njse1111.tif,00043785.tif,WHITE MARLIN,2161,1231,1,0,0,5,0,0,0,ORIGINAL,643,0,,2011-123101
12,7361,11,1,2011,09,14,0091672,0,0,34,0,2220,1,njse2220.tif,00043796.tif,DOLPHIN,1050,1233,1,26,26,0,0,0,0,ORIGINAL,644,0,,2011-123301
12,7361,1,1,2011,09,17,0011036,0,1,34,0,1201,1,njse1201.tif,00044074.tif,ATLANTIC BONITO,330,1289,1,1,1,0,0,0,0,ORIGINAL,645,0,,2011-128901
13,7361,2,1,2011,09,24,0011063,0,0,34,0,1110,2,njse1110.tif,00044272.tif,LITTLE TUNNY,4681,1346,1,4,0,0,0,0,0,ORIGINAL,646,0,,2011-134601
14,7361,2,1,2011,09,28,0019235,0,0,34,0,2137,2,njse2137.tif,00044761.tif,DOLPHIN,1050,1430,1,1,1,0,0,0,0,ORIGINAL,647,0,,2011-143001
14,7361,2,1,2011,09,28,0019235,0,0,34,0,2137,2,njse2137.tif,00044761.tif,LITTLE TUNNY,4681,1430,2,0,0,5,0,0,0,ORIGINAL,648,0,,2011-143001
11,7370,3,1,2011,09,01,0090900,0,0,34,0,2211,2,njse2211.tif,00043255.tif,YFT,4711,1137,1,5,0,0,0,0,0,ORIGINAL,649,0,,2011-113701
11,7370,3,1,2011,09,01,0090900,0,1,34,0,2211,1,njse2211.tif,00043257.tif,DOLPHIN,1050,1137,2,8,8,2,0,0,0,ORIGINAL,650,0,,2011-113702
11,7370,3,1,2011,09,01,0090900,0,1,34,0,2211,1,njse2211.tif,00043257.tif,YFT,4711,1137,1,1,0,0,0,0,0,ORIGINAL,651,0,,2011-113702
13,7370,11,1,2011,09,21,0091671,0,0,34,0,2107,1,njse2107.tif,00044188.tif,YFT,4711,1323,1,10,4,0,0,0,0,ORIGINAL,652,0,,2011-132301
13,7370,11,1,2011,09,21,0091672,0,0,34,0,2107,2,njse2107.tif,00044190.tif,DOLPHIN,1050,1323,1,8,0,0,0,0,0,ORIGINAL,653,0,,2011-132302
14,7370,11,1,2011,09,30,0091131,0,0,34,0,2130,2,njse2130.tif,00044868.tif,DOLPHIN,1050,1459,1,0,0,1,0,0,0,ORIGINAL,654,0,,2011-145902
14,7370,11,1,2011,09,30,0091131,0,0,34,0,2130,2,njse2130.tif,00044868.tif,WHITE MARLIN,2161,1459,2,0,0,1,0,0,0,ORIGINAL,655,0,,2011-145902
13,6615,2,1,2011,09,22,1039001,0,0,36,0,2106,2,nyse2106.tif,00044202.tif,DOLPHIN,1050,1327,3,2,0,0,0,0,0,ORIGINAL,656,0,,2011-132701
13,6615,2,1,2011,09,22,1039001,0,0,36,0,2106,2,nyse2106.tif,00044202.tif,ALBACORE TUNA,4701,1327,1,14,0,0,0,0,0,ORIGINAL,657,1,KEPT;,2011-132701
13,6615,2,1,2011,09,22,1039001,0,0,36,0,2106,2,nyse2106.tif,00044202.tif,YFT,4711,1327,2,2,0,0,0,0,0,ORIGINAL,658,0,,2011-132701
13,6615,2,1,2011,09,21,1039001,0,0,36,0,2120,2,nyse2120.tif,00044208.tif,COD,815,1328,1,20,8,0,0,0,0,ORIGINAL,659,1,CAUGHT OUT OF AREA;,2011-132801
13,6615,2,1,2011,09,21,1039001,0,0,36,0,2120,2,nyse2120.tif,00044208.tif,SPINY DOGFISH,3521,1328,2,0,0,40,0,0,0,ORIGINAL,660,0,,2011-132801
13,6615,2,3,2011,09,24,1030373,0,0,36,0,1113,2,nyse1113.tif,00044360.tif,BLUEFISH,230,1364,1,6,0,20,0,0,0,ORIGINAL,661,0,,2011-136401
12,6835,4,1,2011,09,03,1030146,0,0,36,0,1207,2,nyse1207.tif,00043744.tif,BLUE SHARK,4931,1220,1,0,0,1,0,0,0,ORIGINAL,662,0,,2011-122001
11,6855,1,1,2011,09,10,0590624,0,0,36,0,1102,2,nyse1102.tif,00043450.tif,BLUEFISH,230,1175,1,0,0,12,0,0,0,ORIGINAL,663,0,,2011-117501
11,6855,1,1,2011,09,10,0590213,0,0,36,0,1102,2,nyse1102.tif,00043452.tif,LITTLE TUNNY,4681,1175,1,0,0,5,0,0,0,ORIGINAL,664,0,,2011-117502
13,6855,1,1,2011,09,24,0590624,0,0,36,0,1112,2,nyse1112.tif,00044354.tif,BLUEFISH,230,1363,2,0,0,3,0,0,0,ORIGINAL,665,0,,2011-136301
13,6855,1,1,2011,09,24,0590624,0,0,36,0,1112,2,nyse1112.tif,00044354.tif,STRIPED BASS,4180,1363,1,0,0,8,0,0,0,ORIGINAL,666,0,,2011-136301
13,6855,1,4,2011,09,21,0590626,0,0,36,0,2201,1,nyse2201.tif,00044391.tif,DOLPHIN,1050,1370,2,1,1,0,0,0,0,ORIGINAL,667,0,,2011-137001
13,6855,1,4,2011,09,21,0590626,0,0,36,0,2201,1,nyse2201.tif,00044391.tif,ALBACORE TUNA,4701,1370,1,4,4,1,0,0,0,ORIGINAL,668,0,,2011-137001
11,6858,3,1,2011,09,10,1030589,1,0,36,0,1107,1,nyse1107.tif,00043457.tif,SHORTFIN MAKO S,3551,1176,1,1,1,0,0,0,0,ORIGINAL,669,0,,2011-117601
11,6858,3,1,2011,09,10,1030589,1,0,36,0,1107,1,nyse1107.tif,00043457.tif,LITTLE TUNNY,4681,1176,2,12,0,0,0,0,0,ORIGINAL,670,0,,2011-117601
13,6858,3,1,2011,09,22,1030175,1,1,36,0,2121,1,nyse2121.tif,00044365.tif,DOLPHIN,1050,1367,2,6,6,4,0,0,0,ORIGINAL,671,0,,2011-136701
13,6858,3,1,2011,09,22,1030175,1,1,36,0,2121,1,nyse2121.tif,00044365.tif,SKIPJACK TUNA,4661,1367,4,1,1,0,0,0,0,ORIGINAL,672,0,,2011-136701
13,6858,3,1,2011,09,22,1030175,1,1,36,0,2121,1,nyse2121.tif,00044365.tif,ALBACORE TUNA,4701,1367,1,5,5,2,0,0,0,ORIGINAL,673,0,,2011-136701
13,6858,3,1,2011,09,22,1030175,1,1,36,0,2121,1,nyse2121.tif,00044365.tif,BLUE SHARK,4931,1367,3,0,0,8,0,0,0,ORIGINAL,674,0,,2011-136701
14,6858,3,1,2011,09,26,1030175,0,1,36,0,2118,1,nyse2118.tif,00044610.tif,DOLPHIN,1050,1409,2,0,0,1,0,0,0,ORIGINAL,675,0,,2011-140901
14,6858,3,1,2011,09,26,1030175,0,1,36,0,2118,1,nyse2118.tif,00044610.tif,SKIPJACK TUNA,4661,1409,3,0,0,2,0,0,0,ORIGINAL,676,0,,2011-140901
14,6858,3,1,2011,09,26,1030175,0,1,36,0,2118,1,nyse2118.tif,00044610.tif,ALBACORE TUNA,4701,1409,1,5,5,0,0,0,0,ORIGINAL,677,0,,2011-140901
11,6982,5,1,2011,09,03,1030037,0,0,36,0,1208,2,nyse1208.tif,00043485.tif,BLUE SHARK,4931,1180,1,0,0,1,0,0,0,ORIGINAL,678,0,,2011-118001
11,6982,5,1,2011,09,03,1030037,0,0,36,0,1208,1,nyse1208.tif,00043487.tif,SHORTFIN MAKO S,3551,1180,1,1,1,0,0,0,0,ORIGINAL,679,0,,2011-118002
11,6982,4,1,2011,09,01,1030085,0,0,36,0,2206,2,nyse2206.tif,00043499.tif,DOLPHIN,1050,1183,3,10,0,10,0,0,0,ORIGINAL,680,0,,2011-118301
11,6982,4,1,2011,09,01,1030085,0,0,36,0,2206,2,nyse2206.tif,00043499.tif,LITTLE TUNNY,4681,1183,2,0,0,5,0,0,0,ORIGINAL,681,0,,2011-118301
11,6982,4,1,2011,09,01,1030085,0,0,36,0,2206,2,nyse2206.tif,00043499.tif,YFT,4711,1183,1,2,0,0,0,0,0,ORIGINAL,682,0,,2011-118301
12,6982,4,1,2011,09,15,1030085,0,0,36,0,2117,2,nyse2117.tif,00043986.tif,LITTLE TUNNY,4681,1265,1,0,0,15,0,0,0,ORIGINAL,683,0,,2011-126501
12,6982,5,1,2011,09,11,1030037,0,1,36,0,1212,1,nyse1212.tif,00044002.tif,BFT SCHOOL,4677,1270,2,1,1,0,0,0,0,ORIGINAL,684,0,,2011-127001
12,6982,5,1,2011,09,11,1030037,0,1,36,0,1212,1,nyse1212.tif,00044002.tif,LITTLE TUNNY,4681,1270,1,12,2,0,0,0,0,ORIGINAL,685,0,,2011-127001
12,6982,5,1,2011,09,12,1030037,0,0,36,0,2203,2,nyse2203.tif,00044007.tif,DOLPHIN,1050,1271,1,5,0,0,0,0,0,ORIGINAL,686,0,,2011-127101
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,1,nyse1205.tif,00044012.tif,LITTLE TUNNY,4681,1272,1,0,0,4,0,0,0,ORIGINAL,687,0,,2011-127201
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,1,nyse1205.tif,00044012.tif,ALBACORE TUNA,4701,1272,2,4,4,0,0,0,0,ORIGINAL,688,0,,2011-127201
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,2,nyse1205.tif,00044014.tif,SHORTFIN MAKO S,3551,1272,1,0,0,1,0,0,0,ORIGINAL,689,0,,2011-127202
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,2,nyse1205.tif,00044014.tif,BLUE SHARK,4931,1272,2,0,0,6,0,0,0,ORIGINAL,690,0,,2011-127202
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,1,nyse1205.tif,00044016.tif,ALBACORE TUNA,4701,1272,1,4,4,0,0,0,4,ORIGINAL,691,0,,2011-127203
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,1,nyse1205.tif,00044018.tif,SHORTFIN MAKO S,3551,1272,2,1,1,0,0,0,0,ORIGINAL,692,0,,2011-127204
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,1,nyse1205.tif,00044018.tif,BLUE SHARK,4931,1272,1,0,0,1,0,0,0,ORIGINAL,693,0,,2011-127204
12,6982,4,1,2011,09,10,1030085,0,0,36,0,1205,1,nyse1205.tif,00044020.tif,YFT,4711,1272,1,6,6,0,0,0,6,ORIGINAL,694,1,WEIGHED;,2011-127205
12,6982,4,1,2011,09,10,1030085,0,1,36,0,1205,2,nyse1205.tif,00044022.tif,BLUE SHARK,4931,1272,1,0,0,4,0,0,0,ORIGINAL,695,0,,2011-127206
13,6982,4,1,2011,09,17,1030133,0,0,36,0,1213,2,nyse1213.tif,00044379.tif,LITTLE TUNNY,4681,1326,1,0,0,5,0,0,0,ORIGINAL,696,0,,2011-132601
13,6982,4,1,2011,09,17,1030085,0,0,36,0,1213,2,nyse1213.tif,00044381.tif,BLUEFISH,230,1326,2,0,0,6,0,0,0,ORIGINAL,697,0,,2011-132602
13,6982,4,1,2011,09,17,1030085,0,0,36,0,1213,2,nyse1213.tif,00044381.tif,LITTLE TUNNY,4681,1326,1,0,0,6,0,0,0,ORIGINAL,698,0,,2011-132602
13,6982,4,1,2011,09,17,1030085,0,0,36,0,1213,2,nyse1213.tif,00044383.tif,LITTLE TUNNY,4681,1326,1,0,0,7,0,0,0,ORIGINAL,699,0,,2011-132603
13,6982,4,1,2011,09,17,1030085,0,0,36,0,1213,2,nyse1213.tif,00044385.tif,BLUE SHARK,4931,1326,1,0,0,6,0,0,0,ORIGINAL,700,0,,2011-132604
13,6982,4,1,2011,09,23,1030085,0,0,36,0,2209,2,nyse2209.tif,00044396.tif,LITTLE TUNNY,4681,1371,1,0,0,15,0,0,0,ORIGINAL,701,0,,2011-137101
13,6982,4,1,2011,09,23,1030085,0,0,36,0,2209,2,nyse2209.tif,00044398.tif,LITTLE TUNNY,4681,1371,1,0,0,15,0,0,0,ORIGINAL,702,0,,2011-137102
13,6982,4,1,2011,09,23,1030085,0,0,36,0,2209,1,nyse2209.tif,00044400.tif,SHORTFIN MAKO S,3551,1371,1,1,1,0,0,0,0,ORIGINAL,703,0,,2011-137103
13,6982,4,1,2011,09,23,1030085,0,0,36,0,2209,2,nyse2209.tif,00044402.tif,LITTLE TUNNY,4681,1371,1,0,0,2,0,0,0,ORIGINAL,704,0,,2011-137104
13,6982,4,1,2011,09,20,1030085,0,1,36,0,2112,2,nyse2112.tif,00044464.tif,LITTLE TUNNY,4681,1386,1,0,0,2,0,0,0,ORIGINAL,705,0,,2011-138601
13,6982,4,1,2011,09,20,1030085,0,0,36,0,2112,2,nyse2112.tif,00044466.tif,BLUEFISH,230,1386,2,0,0,2,0,0,0,ORIGINAL,706,0,,2011-138602
13,6982,4,1,2011,09,20,1030085,0,0,36,0,2112,2,nyse2112.tif,00044466.tif,STRIPED BASS,4180,1386,3,0,0,4,0,0,0,ORIGINAL,707,0,,2011-138602
13,6982,4,1,2011,09,20,1030085,0,0,36,0,2112,2,nyse2112.tif,00044466.tif,LITTLE TUNNY,4681,1386,1,0,0,7,0,0,0,ORIGINAL,708,0,,2011-138602
