tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
14,7421,1,1,2012,09,08,8100091,0,0,51,01,1104,1,vase1104.tif,00055837.tif,ORIGINAL,WHITE MARLIN,2161,1446,1,0,0,23,0,0,0,932,1,ALIVE;,2012-144601
14,7421,1,1,2012,09,08,8100091,0,0,51,01,1104,1,vase1104.tif,00055837.tif,ORIGINAL,BLUE MARLIN,2171,1446,2,0,0,2,0,0,0,933,0,,2012-144601
14,7421,1,1,2012,09,08,8100091,0,0,51,01,1104,1,vase1104.tif,00055837.tif,ORIGINAL,SWORDFISH,4328,1446,3,1,1,0,0,0,0,934,0,,2012-144601
14,7421,1,1,2012,09,08,8100091,0,0,51,01,1104,1,vase1104.tif,00055837.tif,ORIGINAL,SKIPJACK TUNA,4661,1446,5,1,1,0,0,0,0,935,0,,2012-144601
14,7421,1,1,2012,09,08,8100091,0,0,51,02,1104,2,vase1104.tif,00055839.tif,ORIGINAL,DOLPHIN,1050,1446,3,0,0,2,0,0,0,936,0,,2012-144602
14,7421,1,1,2012,09,08,8100091,0,0,51,02,1104,2,vase1104.tif,00055839.tif,ORIGINAL,WHITE MARLIN,2161,1446,1,0,0,13,0,0,0,937,0,,2012-144602
14,7421,1,1,2012,09,08,8100091,0,0,51,02,1104,2,vase1104.tif,00055839.tif,ORIGINAL,SAILFISH,3026,1446,2,0,0,1,0,0,0,938,0,,2012-144602
14,7421,1,1,2012,09,13,8100002,0,0,51,01,2206,2,vase2206.tif,00056011.tif,ORIGINAL,WHITE MARLIN,2161,1475,1,0,0,1,0,0,0,939,0,,2012-147501
14,7421,1,1,2012,09,13,8100091,0,0,51,02,2206,2,vase2206.tif,00056013.tif,ORIGINAL,WHITE MARLIN,2161,1475,1,0,0,2,0,0,0,940,0,,2012-147502
14,7421,1,1,2012,09,13,8100091,0,0,51,03,2206,2,vase2206.tif,00056015.tif,ORIGINAL,WHITE MARLIN,2161,1475,1,0,0,4,0,0,0,941,0,,2012-147503
14,7421,1,1,2012,09,13,8100091,0,0,51,04,2206,2,vase2206.tif,00056017.tif,ORIGINAL,WHITE MARLIN,2161,1475,1,0,0,3,0,0,0,942,0,,2012-147504
14,7421,1,1,2012,09,13,8100091,0,0,51,04,2206,2,vase2206.tif,00056017.tif,ORIGINAL,BLUE MARLIN,2171,1475,2,0,0,1,0,0,0,943,0,,2012-147504
14,7421,1,1,2012,09,13,8100091,0,0,51,05,2206,2,vase2206.tif,00056019.tif,ORIGINAL,BLUE MARLIN,2171,1475,1,0,0,1,0,0,0,944,0,,2012-147505
15,7421,1,1,2012,09,15,8100002,0,0,51,01,1208,1,vase1208.tif,00056506.tif,ORIGINAL,DOLPHIN,1050,1547,2,3,3,0,0,0,0,945,0,,2012-154701
15,7421,1,1,2012,09,15,8100002,0,0,51,01,1208,1,vase1208.tif,00056506.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,1,0,0,0,946,0,,2012-154701
15,7421,1,1,2012,09,15,8100002,0,0,51,01,1208,1,vase1208.tif,00056506.tif,ORIGINAL,SKIPJACK TUNA,4661,1547,3,1,1,0,0,0,0,947,0,,2012-154701
15,7421,1,1,2012,09,15,8100091,0,0,51,02,1208,2,vase1208.tif,00056508.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,11,0,0,0,948,0,,2012-154702
15,7421,1,1,2012,09,15,8100091,0,0,51,03,1208,2,vase1208.tif,00056510.tif,ORIGINAL,DOLPHIN,1050,1547,3,1,1,0,0,0,0,949,0,,2012-154703
15,7421,1,1,2012,09,15,8100091,0,0,51,03,1208,2,vase1208.tif,00056510.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,15,0,0,0,950,1,ALIVE;,2012-154703
15,7421,1,1,2012,09,15,8100091,0,0,51,03,1208,2,vase1208.tif,00056510.tif,ORIGINAL,BLUE MARLIN,2171,1547,2,0,0,1,0,0,0,951,0,,2012-154703
15,7421,1,1,2012,09,15,8100091,0,0,51,03,1208,2,vase1208.tif,00056510.tif,ORIGINAL,SKIPJACK TUNA,4661,1547,4,6,6,0,0,0,0,952,0,,2012-154703
15,7421,1,1,2012,09,15,8100091,0,0,51,04,1208,1,vase1208.tif,00056512.tif,ORIGINAL,DOLPHIN,1050,1547,2,1,1,0,0,0,0,953,0,,2012-154704
15,7421,1,1,2012,09,15,8100091,0,0,51,04,1208,1,vase1208.tif,00056512.tif,ORIGINAL,WHITE MARLIN,2161,1547,4,0,0,11,0,0,0,954,0,,2012-154704
15,7421,1,1,2012,09,15,8100091,0,0,51,04,1208,1,vase1208.tif,00056512.tif,ORIGINAL,SHORTFIN MAKO S,3551,1547,1,1,1,0,0,0,0,955,0,,2012-154704
15,7421,1,1,2012,09,15,8100091,0,0,51,04,1208,1,vase1208.tif,00056512.tif,ORIGINAL,SKIPJACK TUNA,4661,1547,3,1,1,0,0,0,0,956,0,,2012-154704
15,7421,1,1,2012,09,15,8100091,0,0,51,05,1208,2,vase1208.tif,00056514.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,16,0,0,0,957,1,ALIVE;,2012-154705
15,7421,1,1,2012,09,15,8100002,0,0,51,06,1208,2,vase1208.tif,00056516.tif,ORIGINAL,DOLPHIN,1050,1547,2,1,0,0,0,0,0,958,0,,2012-154706
15,7421,1,1,2012,09,15,8100002,0,0,51,06,1208,2,vase1208.tif,00056516.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,2,0,0,0,959,0,,2012-154706
15,7421,1,1,2012,09,15,8100002,0,0,51,07,1208,2,vase1208.tif,00056518.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,1,0,0,0,960,0,,2012-154707
15,7421,1,1,2012,09,15,8100002,0,0,51,08,1208,2,vase1208.tif,00056520.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,1,0,0,0,961,0,,2012-154708
15,6767,5,1,2012,09,15,0310174,,,23,09,1110,,,,,,1670,,,100,0,0,0,0,0,,,,2012-23-09-15
15,6767,5,1,2012,09,15,0310174,,,23,09,1110,,,,,,2120,,,30,0,0,0,0,0,,,,2012-23-09-15
15,6767,5,1,2012,09,15,0310174,,,23,09,1110,,,,,,960,,,0,0,2,0,0,0,,,,2012-23-09-15
15,6767,5,1,2012,09,15,0310174,,,23,09,1110,,,,,ACADIAN REDFISH,2400,,,0,0,10,0,0,0,,,,2012-23-09-15
16,6767,5,1,2012,09,15,0310881,,,23,10,1110,,,,,,2120,,,15,0,0,0,0,0,,,,2012-23-09-16
16,6767,5,1,2012,09,15,0310881,,,23,10,1110,,,,,,2695,,,0,0,10,0,0,0,,,,2012-23-09-16
16,6767,5,1,2012,09,15,0310881,,,23,10,1110,,,,,,815,,,0,0,1,0,0,0,,,,2012-23-09-16
16,6767,5,1,2012,09,15,0310881,,,23,10,1110,,,,,ACADIAN REDFISH,2400,,,0,0,3,0,0,0,,,,2012-23-09-16
16,6767,5,1,2012,09,15,0310881,,,23,10,1110,,,,,CUNNER,930,,,0,0,2,0,0,0,,,,2012-23-09-16
16,6767,5,1,2012,09,15,0310881,,,23,10,1110,,,,,,960,,,0,0,1,0,0,0,,,,2012-23-09-16
17,6441,7,1,2012,09,16,0319002,,,23,01,1104,,,,,,2120,,,15,0,0,0,0,0,,,,2012-23-09-17
18,6767,5,3,2012,09,16,0050133,,,23,01,1106,,,,,,4811,,,0,0,1,0,0,0,,,,2012-23-09-18
18,6767,5,3,2012,09,16,0050133,,,23,01,1106,,,,,,2120,,,30,0,0,0,0,0,,,,2012-23-09-18
18,6767,5,3,2012,09,16,0050133,,,23,01,1106,,,,,,960,,,2,0,0,0,0,0,,,,2012-23-09-18
18,6767,5,3,2012,09,16,0050133,,,23,01,1106,,,,,,1670,,,50,0,0,0,0,0,,,,2012-23-09-18
19,6767,5,3,2012,09,16,0310216,,,23,02,1106,,,,,,2120,,,20,0,0,0,0,0,,,,2012-23-09-19
20,6442,5,3,2012,09,18,0310216,,,23,01,2213,,,,,,2120,,,6,0,0,0,0,0,,,,2012-23-09-20
08,6767,5,1,2012,09,15,0310174,,,23,02,1110,,,,,,2120,,,25,0,0,0,0,0,,,,2012-23-09-08
08,6767,5,1,2012,09,15,0310174,,,23,02,1110,,,,,,3551,,,0,0,1,0,0,0,,,,2012-23-09-08
09,6767,5,4,2012,09,15,0319007,,,23,03,1110,,,,,,2120,,,4,0,0,0,0,0,,,,2012-23-09-09
09,6767,5,4,2012,09,15,0319007,,,23,03,1110,,,,,ACADIAN REDFISH,2400,,,0,0,1,0,0,0,,,,2012-23-09-09
09,6767,5,4,2012,09,15,0319007,,,23,03,1110,,,,,,2695,,,0,0,2,0,0,0,,,,2012-23-09-09
10,6767,5,1,2012,09,15,0310174,,,23,04,1110,,,,,,2695,,,6,0,0,0,0,0,,,,2012-23-09-10
10,6767,5,1,2012,09,15,0310174,,,23,04,1110,,,,,,4811,,,0,0,1,0,0,0,,,,2012-23-09-10
10,6767,5,1,2012,09,15,0310174,,,23,04,1110,,,,,,2120,,,120,0,0,0,0,0,,,,2012-23-09-10
11,6767,5,1,2012,09,15,0310881,,,23,05,1110,,,,,,2695,,,0,0,6,0,0,0,,,,2012-23-09-11
11,6767,5,1,2012,09,15,0310881,,,23,05,1110,,,,,,815,,,0,0,1,0,0,0,,,,2012-23-09-11
12,6767,5,1,2012,09,15,0310174,,,23,06,1110,,,,,,4931,,,0,0,6,0,0,0,,,,2012-23-09-12
12,6767,5,1,2012,09,15,0310174,,,23,06,1110,,,,,,2120,,,100,0,0,0,0,0,,,,2012-23-09-12
12,6767,5,1,2012,09,15,0310174,,,23,06,1110,,,,,,2695,,,2,0,0,0,0,0,,,,2012-23-09-12
13,6767,5,1,2012,09,15,0310174,,,23,07,1110,,,,,,2120,,,25,0,0,0,0,0,,,,2012-23-09-13
13,6767,5,1,2012,09,15,0310174,,,23,07,1110,,,,,,2695,,,0,0,100,0,0,0,,,,2012-23-09-13
13,6767,5,1,2012,09,15,0310174,,,23,07,1110,,,,,,815,,,0,0,3,0,0,0,,,,2012-23-09-13
01,6442,5,4,2012,09,02,0050133,,,23,01,1108,,,,,,230,,,2,0,7,0,0,0,,,,2012-23-09-01
13,6767,5,1,2012,09,15,0310174,,,23,07,1110,,,,,ACADIAN REDFISH,2400,,,0,0,3,0,0,0,,,,2012-23-09-13
13,6767,5,1,2012,09,15,0310174,,,23,07,1110,,,,,CUNNER,930,,,0,0,3,0,0,0,,,,2012-23-09-13
13,6767,5,1,2012,09,15,0310174,,,23,07,1110,,,,,,230,,,0,0,1,0,0,0,,,,2012-23-09-13
14,6767,5,1,2012,09,15,0310174,,,23,08,1110,,,,,,2120,,,24,0,0,0,0,0,,,,2012-23-09-14
14,6767,5,1,2012,09,15,0310174,,,23,08,1110,,,,,,815,,,0,0,5,0,0,0,,,,2012-23-09-14
14,6767,5,1,2012,09,15,0310174,,,23,08,1110,,,,,ACADIAN REDFISH,2400,,,0,0,3,0,0,0,,,,2012-23-09-14
14,6767,5,1,2012,09,15,0310174,,,23,08,1110,,,,,,2695,,,12,0,0,0,0,0,,,,2012-23-09-14
14,6767,5,1,2012,09,15,0310174,,,23,08,1110,,,,,CUNNER,930,,,0,0,5,0,0,0,,,,2012-23-09-14
20,6442,5,3,2012,09,18,0310216,,,23,01,2213,,,,,,4931,,,0,0,1,0,0,0,,,,2012-23-09-20
21,6442,5,1,2012,9,18,0310174,,,23,02,2213,,,,,,2120,,,25,12,0,0,0,0,,,,2012-23-9-21
21,6442,5,1,2012,9,18,0310174,,,23,02,2213,,,,,,330,,,1,0,0,0,0,0,,,,2012-23-9-21
21,6442,5,1,2012,9,18,0310174,,,23,02,2213,,,,,,2695,,,6,5,0,0,0,0,,,,2012-23-9-21
21,6442,5,1,2012,9,18,0310174,,,23,02,2213,,,,,SILVER HAKE,5090,,,1,1,0,0,0,0,,,,2012-23-9-21
22,6442,5,1,2012,09,18,0310174,,,23,03,2213,,,,,,2120,,,20,0,0,0,0,0,,,,2012-23-09-22
23,2749,4,3,2012,09,21,0239101,,,23,01,2109,,,,,,2120,,,42,0,0,0,0,0,,,,2012-23-09-23
24,6767,7,4,2012,09,22,0319002,,,23,01,1207,,,,,,1670,,,4,0,0,0,0,0,,,,2012-23-09-24
40,6767,5,4,2012,09,28,0319007,,,23,06,2217,,,,,,1670,,,1,0,0,0,0,0,,,,2012-23-09-40
40,6767,5,4,2012,09,28,0319007,,,23,06,2217,,,,,,2120,,,2,0,10,0,0,0,,,,2012-23-09-40
40,6767,5,4,2012,09,28,0319007,,,23,06,2217,,,,,,2695,,,0,0,8,0,0,0,,,,2012-23-09-40
40,6767,5,4,2012,09,28,0319007,,,23,06,2217,,,,,ACADIAN REDFISH,2400,,,0,0,0,2,0,0,,,,2012-23-09-40
40,6767,5,4,2012,09,28,0319007,,,23,06,2217,,,,,CUNNER,930,,,0,0,0,1,0,0,,,,2012-23-09-40
40,6767,5,4,2012,09,28,0319007,,,23,06,2217,,,,,,4671,,,1,1,0,0,1,0,,,,2012-23-09-40
41,6767,5,4,2012,09,28,0319007,,,23,07,2217,,,,,,1670,,,36,0,0,0,0,0,,,,2012-23-09-41
41,6767,5,4,2012,09,28,0319007,,,23,07,2217,,,,,,2120,,,5,0,0,0,0,0,,,,2012-23-09-41
41,6767,5,4,2012,09,28,0319007,,,23,07,2217,,,,,,2695,,,0,0,1,0,0,0,,,,2012-23-09-41
41,6767,5,4,2012,09,28,0319007,,,23,07,2217,,,,,,815,,,0,0,1,0,0,0,,,,2012-23-09-41
42,6767,5,4,2012,09,28,0319007,,,23,08,2217,,,,,,2120,,,10,0,0,0,0,0,,,,2012-23-09-42
42,6767,5,4,2012,09,28,0319007,,,23,08,2217,,,,,,4679,,,1,1,0,0,1,0,,,,2012-23-09-42
42,6767,5,4,2012,09,28,0319007,,,23,08,2217,,,,,,4671,,,1,1,0,0,1,0,,,,2012-23-09-42
43,6767,5,1,2012,09,28,0310881,,,23,09,2217,,,,,,2120,,,30,0,0,0,0,0,,,,2012-23-09-43
43,6767,5,1,2012,09,28,0310881,,,23,09,2217,,,,,,2695,,,20,0,0,0,0,0,,,,2012-23-09-43
43,6767,5,1,2012,09,28,0310881,,,23,09,2217,,,,,,815,,,0,0,1,0,0,0,,,,2012-23-09-43
43,6767,5,1,2012,09,28,0310881,,,23,09,2217,,,,,ACADIAN REDFISH,2400,,,0,0,0,12,0,0,,,,2012-23-09-43
44,6441,7,3,2012,09,30,0319106,,,23,01,1103,,,,,,3551,,,0,0,1,0,0,0,,,,2012-23-09-44
44,6441,7,3,2012,09,30,0319106,,,23,01,1103,,,,,,2120,,,20,0,0,0,0,0,,,,2012-23-09-44
25,6767,7,4,2012,09,22,0319002,,,23,02,1207,,,,,,2120,,,10,0,0,0,0,0,,,,2012-23-09-25
25,6767,7,4,2012,09,22,0319002,,,23,02,1207,,,,,,4671,,,1,1,0,0,1,0,,,,2012-23-09-25
26,6767,7,1,2012,09,22,0319002,,,23,03,1207,,,,,,2120,,,20,0,0,0,0,0,,,,2012-23-09-26
26,6767,7,1,2012,09,22,0319002,,,23,03,1207,,,,,,2695,,,0,0,5,0,0,0,,,,2012-23-09-26
26,6767,7,1,2012,09,22,0319002,,,23,03,1207,,,,,ACADIAN REDFISH,2400,,,0,0,3,0,0,0,,,,2012-23-09-26
27,6767,6,1,2012,09,25,0319103,,,23,01,2215,,,,,,2120,,,12,0,0,0,0,0,,,,2012-23-09-27
27,6767,6,1,2012,09,25,0319103,,,23,01,2215,,,,,,2695,,,6,0,12,0,0,0,,,,2012-23-09-27
28,6442,5,4,2012,09,27,0319007,,,23,01,2216,,,,,,2120,,,10,0,0,0,0,0,,,,2012-23-09-28
29,6442,5,4,2012,09,27,0319007,,,23,02,2216,,,,,,2120,,,15,0,0,0,0,0,,,,2012-23-09-29
29,6442,5,4,2012,09,27,0319007,,,23,02,2216,,,,,,4671,,,1,1,0,0,1,0,,,,2012-23-09-29
30,6442,5,1,2012,09,27,0310881,,,23,03,2216,,,,,,2120,,,30,0,0,0,0,0,,,,2012-23-09-30
31,2749,2,1,2012,09,28,0059008,,,23,01,2218,,,,,,4679,,,1,0,0,0,1,0,,,,2012-23-09-31
31,2749,2,1,2012,09,28,0059008,,,23,01,2218,,,,,,2120,,,12,0,12,0,0,0,,,,2012-23-09-31
31,2749,2,1,2012,09,28,0059008,,,23,01,2218,,,,,,2695,,,0,0,12,0,0,0,,,,2012-23-09-31
31,2749,2,1,2012,09,28,0059008,,,23,01,2218,,,,,,815,,,0,0,2,0,0,0,,,,2012-23-09-31
24,6767,7,4,2012,09,22,0319002,,,23,01,1207,,,,,,2120,,,1,0,0,0,0,0,,,,2012-23-09-24
24,6767,7,4,2012,09,22,0319002,,,23,01,1207,,,,,,2695,,,0,0,5,0,0,0,,,,2012-23-09-24
24,6767,7,4,2012,09,22,0319002,,,23,01,1207,,,,,SCULPIN,3260,,,0,0,1,0,0,0,,,,2012-23-09-24
24,6767,7,4,2012,09,22,0319002,,,23,01,1207,,,,,CUNNER,930,,,0,0,1,0,0,0,,,,2012-23-09-24
31,2749,2,1,2012,09,28,0059008,,,23,01,2218,,,,,,1670,,,4,0,8,1,0,0,,,,2012-23-09-31
32,2749,2,1,2012,09,28,0059008,,,23,02,2218,,,,,,960,,,1,0,0,0,0,0,,,,2012-23-09-32
33,2749,2,1,2012,09,28,0059008,,,23,03,2218,,,,,,4679,,,1,0,0,0,1,0,,,,2012-23-09-33
33,2749,2,1,2012,09,28,0059008,,,23,03,2218,,,,,,4931,,,0,0,1,0,0,0,,,,2012-23-09-33
33,2749,2,1,2012,09,28,0059008,,,23,03,2218,,,,,,2695,,,10,0,10,0,0,0,,,,2012-23-09-33
33,2749,2,1,2012,09,28,0059008,,,23,03,2218,,,,,,1670,,,5,0,0,0,0,0,,,,2012-23-09-33
33,2749,2,1,2012,09,28,0059008,,,23,03,2218,,,,,,2120,,,25,0,25,0,0,0,,,,2012-23-09-33
34,2749,2,1,2012,09,28,0059008,,,23,04,2218,,,,,,2120,,,20,0,0,0,0,0,,,,2012-23-09-34
35,6767,5,4,2012,09,28,0319007,,,23,01,2217,,,,,,1670,,,6,0,0,0,0,0,,,,2012-23-09-35
35,6767,5,4,2012,09,28,0319007,,,23,01,2217,,,,,,2120,,,12,0,3,0,0,0,,,,2012-23-09-35
36,6767,5,1,2012,09,28,0310174,,,23,02,2217,,,,,,2120,,,1,0,0,0,0,0,,,,2012-23-09-36
37,6767,5,1,2012,09,28,0310174,,,23,03,2217,,,,,,2120,,,22,0,2,0,0,0,,,,2012-23-09-37
37,6767,5,1,2012,09,28,0310174,,,23,03,2217,,,,,,2695,,,1,0,4,0,0,0,,,,2012-23-09-37
37,6767,5,1,2012,09,28,0310174,,,23,03,2217,,,,,,330,,,1,0,0,0,0,0,,,,2012-23-09-37
38,6767,5,1,2012,09,28,0310174,,,23,04,2217,,,,,,2120,,,50,0,0,0,0,0,,,,2012-23-09-38
38,6767,5,1,2012,09,28,0310174,,,23,04,2217,,,,,,2695,,,0,0,8,0,0,0,,,,2012-23-09-38
38,6767,5,1,2012,09,28,0310174,,,23,04,2217,,,,,,815,,,0,0,3,0,0,0,,,,2012-23-09-38
38,6767,5,1,2012,09,28,0310174,,,23,04,2217,,,,,ACADIAN REDFISH,2400,,,0,0,0,7,0,0,,,,2012-23-09-38
39,6767,5,1,2012,09,28,0310174,,,23,05,2217,,,,,,2120,,,0,0,12,0,0,0,,,,2012-23-09-39
39,6767,5,1,2012,09,28,0310174,,,23,05,2217,,,,,,2695,,,0,0,12,0,0,0,,,,2012-23-09-39
39,6767,5,1,2012,09,28,0310174,,,23,05,2217,,,,,SCULPIN,3260,,,0,0,6,0,0,0,,,,2012-23-09-39
39,6767,5,1,2012,09,28,0310174,,,23,05,2217,,,,,CUNNER,930,,,0,0,6,0,0,0,,,,2012-23-09-39
01,6442,5,4,2012,09,02,0050133,,,23,01,1108,,,,,,2120,,,20,0,0,0,0,0,,,,2012-23-09-01
01,6442,5,4,2012,09,02,0050133,,,23,01,1108,,,,,,815,,,4,0,8,0,0,0,,,,2012-23-09-01
01,6442,5,4,2012,09,02,0050133,,,23,01,1108,,,,,,2695,,,0,0,6,0,0,0,,,,2012-23-09-01
01,6442,5,4,2012,09,02,0050133,,,23,01,1108,,,,,ACADIAN REDFISH,2400,,,0,0,0,2,0,0,,,,2012-23-09-01
01,6442,5,4,2012,09,02,0050133,,,23,01,1108,,,,,CUNNER,930,,,0,0,6,0,0,0,,,,2012-23-09-01
02,6442,5,4,2012,09,02,0050133,,,23,02,1108,,,,,,815,,,0,0,6,0,0,0,,,,2012-23-09-02
02,6442,5,4,2012,09,02,0050133,,,23,02,1108,,,,,,2695,,,0,0,10,0,0,0,,,,2012-23-09-02
02,6442,5,4,2012,09,02,0050133,,,23,02,1108,,,,,ACADIAN REDFISH,2400,,,0,0,2,0,0,0,,,,2012-23-09-02
03,6442,2,1,2012,09,02,0059008,,,23,01,1203,,,,,,4811,,,0,0,4,0,0,0,,,,2012-23-09-03
03,6442,2,1,2012,09,02,0059008,,,23,01,1203,,,,,,1670,,,30,0,0,0,0,0,,,,2012-23-09-03
03,6442,2,1,2012,09,02,0059008,,,23,01,1203,,,,,SILVER HAKE,5090,,,10,0,0,0,0,0,,,,2012-23-09-03
04,2749,2,1,2012,09,07,0059008,,,23,01,2218,,,,,,3531,,,1,0,0,0,0,0,,,,2012-23-09-04
04,2749,2,1,2012,09,07,0059008,,,23,01,2218,,,,,,4931,,,0,0,8,0,0,0,,,,2012-23-09-04
05,6441,5,1,2012,09,09,0310881,,,23,01,1204,,,,,,2120,,,2,0,0,0,0,0,,,,2012-23-09-05
06,6441,6,4,2012,09,12,0319104,,,23,01,2210,,,,,,2120,,,0,0,12,0,0,0,,,,2012-23-09-06
06,6441,6,4,2012,09,12,0319104,,,23,01,2210,,,,,SILVER HAKE,5090,,,6,0,0,0,0,0,,,,2012-23-09-06
07,6767,5,1,2012,09,15,0310174,,,23,01,1110,,,,,,2120,,,12,0,0,0,0,0,,,,2012-23-09-07
07,6767,5,1,2012,09,15,0310174,,,23,01,1110,,,,,,2695,,,0,0,24,0,0,0,,,,2012-23-09-07
07,6767,5,1,2012,09,15,0310174,,,23,01,1110,,,,,CUNNER,930,,,0,0,3,0,0,0,,,,2012-23-09-07
