tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
31,34,02,2215,766,0,,7506,7,1,2014,08,08,0290186,0,0,2,NJAU2215.pdf,00076794.tif,ORIGINAL,BLUEFISH,230,3149,2,2,0,0,0,0,0,3,2014-314902
31,34,02,2215,767,1,KEPT;,7506,7,1,2014,08,08,0290186,0,0,2,NJAU2215.pdf,00076794.tif,ORIGINAL,ATLANTIC BONITO,330,3149,1,25,0,2,0,0,0,3,2014-314902
31,34,03,2215,768,0,,7506,7,4,2014,08,08,0293207,0,0,2,NJAU2215.pdf,00076796.tif,ORIGINAL,BLUEFISH,230,3149,2,1,0,0,0,0,0,4,2014-314903
31,34,03,2215,769,0,,7506,7,4,2014,08,08,0293207,0,0,2,NJAU2215.pdf,00076796.tif,ORIGINAL,ATLANTIC BONITO,330,3149,1,12,4,12,0,0,0,4,2014-314903
33,34,01,2219,770,0,,7508,3,3,2014,08,21,0093218,0,0,1,NJAU2219.pdf,00077715.tif,ORIGINAL,ATLANTIC BONITO,330,3327,2,0,0,1,0,0,0,2,2014-332701
33,34,01,2219,771,0,,7508,3,3,2014,08,21,0093218,0,0,1,NJAU2219.pdf,00077715.tif,ORIGINAL,DOLPHIN,1050,3327,1,1,1,0,0,0,0,2,2014-332701
33,34,02,2219,772,0,,7508,3,1,2014,08,21,0090062,0,0,2,NJAU2219.pdf,00077717.tif,ORIGINAL,WHITE MARLIN,2161,3327,1,0,0,4,0,0,0,3,2014-332702
33,34,03,2219,773,0,,7508,3,1,2014,08,21,0090062,0,0,2,NJAU2219.pdf,00077719.tif,ORIGINAL,WHITE MARLIN,2161,3327,1,0,0,1,0,0,0,3,2014-332703
33,34,04,2219,774,0,,7508,3,1,2014,08,21,0090900,0,0,2,NJAU2219.pdf,00077721.tif,ORIGINAL,WHITE MARLIN,2161,3327,1,0,0,1,0,0,0,1,2014-332704
33,34,05,2219,775,0,,7508,3,1,2014,08,21,0090385,0,0,2,NJAU2219.pdf,00077723.tif,ORIGINAL,DOLPHIN,1050,3327,2,2,0,0,0,0,0,3,2014-332705
33,34,05,2219,776,0,,7508,3,1,2014,08,21,0090385,0,0,2,NJAU2219.pdf,00077723.tif,ORIGINAL,WHITE MARLIN,2161,3327,1,0,0,3,0,0,0,3,2014-332705
33,34,06,2219,777,0,,7508,3,1,2014,08,21,0090385,0,0,2,NJAU2219.pdf,00077725.tif,ORIGINAL,WHITE MARLIN,2161,3327,1,0,0,6,0,0,0,3,2014-332706
33,34,06,2219,778,0,,7508,3,1,2014,08,21,0090385,0,0,2,NJAU2219.pdf,00077725.tif,ORIGINAL,BLUE MARLIN,2171,3327,2,0,0,1,0,0,0,3,2014-332706
33,34,01,2222,779,0,,7506,7,1,2014,08,22,0290186,0,0,2,NJAU2222.pdf,00077967.tif,ORIGINAL,YFT,4711,3383,1,2,0,0,0,0,0,3,2014-338301
35,34,01,2228,780,0,,6416,10,1,2014,08,29,0290279,0,0,2,NJAU2228.pdf,00078731.tif,ORIGINAL,DOLPHIN,1050,3530,1,2,0,0,0,0,0,3,2014-353001
35,34,01,2228,781,0,,6416,10,1,2014,08,29,0290279,0,0,2,NJAU2228.pdf,00078731.tif,ORIGINAL,YFT,4711,3530,2,6,0,15,0,0,0,3,2014-353001
35,34,02,2228,782,0,,6416,10,1,2014,08,29,0290279,0,0,2,NJAU2228.pdf,00078733.tif,ORIGINAL,DOLPHIN,1050,3530,1,2,0,0,0,0,0,2,2014-353002
33,34,01,2230,783,0,,7532,3,1,2014,08,20,0090900,0,0,2,NJAU2230.pdf,00077562.tif,ORIGINAL,DOLPHIN,1050,3308,1,1,0,0,0,0,1,1,2014-330801
34,34,01,2232,784,1,RARE OR ILLEGAL SPECIES KEPT;,7370,11,1,2014,08,21,0091131,0,0,1,NJAU2232.pdf,00078261.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,1,1,3,0,0,0,2,2014-343501
34,34,02,2232,785,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078263.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,0,0,5,0,0,0,2,2014-343502
34,34,04,2232,786,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078266.tif,ORIGINAL,DOLPHIN,1050,3435,1,12,0,0,0,0,0,2,2014-343504
34,34,04,2232,787,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078266.tif,ORIGINAL,WHITE MARLIN,2161,3435,2,0,0,1,0,0,0,2,2014-343504
34,34,05,2232,788,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078268.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,0,0,2,0,0,0,8,2014-343505
34,34,05,2232,789,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078268.tif,ORIGINAL,BLUE MARLIN,2171,3435,2,0,0,1,0,0,0,8,2014-343505
34,34,06,2232,790,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078270.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,0,0,1,0,0,0,2,2014-343506
34,34,07,2232,791,0,,7370,11,1,2014,08,21,0091131,1,0,2,NJAU2232.pdf,00078272.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,0,0,4,0,0,0,2,2014-343507
34,34,08,2232,792,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078274.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,0,0,2,0,0,0,2,2014-343508
34,34,10,2232,793,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078277.tif,ORIGINAL,DOLPHIN,1050,3435,1,2,0,0,0,0,0,2,2014-343510
34,34,11,2232,794,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078279.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,0,0,1,0,0,0,2,2014-343511
34,34,12,2232,795,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078281.tif,ORIGINAL,DOLPHIN,1050,3435,1,5,0,0,0,0,0,2,2014-343512
34,34,12,2232,796,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078281.tif,ORIGINAL,WHITE MARLIN,2161,3435,2,0,0,5,0,0,0,2,2014-343512
34,34,13,2232,797,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078283.tif,ORIGINAL,WHITE MARLIN,2161,3435,1,0,0,1,0,0,0,2,2014-343513
34,34,15,2232,798,0,,7370,11,1,2014,08,21,0091131,0,0,2,NJAU2232.pdf,00078286.tif,ORIGINAL,YFT,4711,3435,1,1,0,0,0,0,0,3,2014-343515
33,34,01,2233,799,0,,7361,11,1,2014,08,20,0091131,0,0,2,NJAU2233.pdf,00077567.tif,ORIGINAL,WHITE MARLIN,2161,3309,1,0,0,2,0,0,0,2,2014-330901
33,34,01,2233,800,0,,7361,11,1,2014,08,20,0091131,0,0,2,NJAU2233.pdf,00077567.tif,ORIGINAL,BLUE MARLIN,2171,3309,2,0,0,1,0,0,0,2,2014-330901
34,34,01,2235,801,0,,7508,3,1,2014,08,28,0090062,0,0,2,NJAU2235.pdf,00078322.tif,ORIGINAL,DOLPHIN,1050,3444,2,0,0,5,0,0,0,3,2014-344401
34,34,01,2235,802,0,,7508,3,1,2014,08,28,0090062,0,0,2,NJAU2235.pdf,00078322.tif,ORIGINAL,WHITE MARLIN,2161,3444,1,0,0,4,0,0,0,3,2014-344401
31,36,01,1101,803,0,,7510,3,1,2014,08,09,1030175,0,0,2,NYAU1101.pdf,00076801.tif,ORIGINAL,DOLPHIN,1050,3150,3,16,0,0,0,0,0,2,2014-315001
31,36,01,1101,804,1,KEPT;,7510,3,1,2014,08,09,1030175,0,0,2,NYAU1101.pdf,00076801.tif,ORIGINAL,BIGEYE TUNA,4691,3150,1,6,0,0,0,0,0,2,2014-315001
31,36,01,1101,805,0,,7510,3,1,2014,08,09,1030175,0,0,2,NYAU1101.pdf,00076801.tif,ORIGINAL,YFT,4711,3150,2,3,0,0,0,0,0,2,2014-315001
31,36,02,1101,806,0,,7510,3,1,2014,08,09,1030175,0,0,2,NYAU1101.pdf,00076803.tif,ORIGINAL,BFT SCHOOL,4677,3150,1,2,2,1,0,0,0,3,2014-315002
31,36,03,1101,807,0,,7510,3,1,2014,08,09,1030175,1,0,2,NYAU1101.pdf,00076805.tif,ORIGINAL,ALBACORE TUNA,4701,3150,1,1,1,0,0,0,0,1,2014-315003
31,36,03,1101,808,0,,7510,3,1,2014,08,09,1030175,1,0,2,NYAU1101.pdf,00076805.tif,ORIGINAL,YFT,4711,3150,2,1,1,0,0,0,0,1,2014-315003
31,36,01,1102,809,0,,7466,4,1,2014,08,09,1030146,0,0,1,NYAU1102.pdf,00077093.tif,ORIGINAL,ALBACORE TUNA,4701,3176,2,2,2,0,0,0,0,2,2014-317601
31,36,01,1102,810,0,,7466,4,1,2014,08,09,1030146,0,0,1,NYAU1102.pdf,00077093.tif,ORIGINAL,YFT,4711,3176,1,1,1,0,0,0,0,2,2014-317601
31,36,02,1102,811,0,,7466,4,1,2014,08,09,1030146,0,0,2,NYAU1102.pdf,00077095.tif,ORIGINAL,DOLPHIN,1050,3176,1,1,0,0,0,0,0,2,2014-317602
31,36,03,1102,812,0,,7466,4,1,2014,08,09,1030085,0,0,1,NYAU1102.pdf,00077097.tif,ORIGINAL,DOLPHIN,1050,3176,2,1,1,0,0,0,0,1,2014-317603
31,36,03,1102,813,0,,7466,4,1,2014,08,09,1030085,0,0,1,NYAU1102.pdf,00077097.tif,ORIGINAL,ALBACORE TUNA,4701,3176,3,1,1,0,0,0,0,1,2014-317603
31,36,03,1102,814,0,,7466,4,1,2014,08,09,1030085,0,0,1,NYAU1102.pdf,00077097.tif,ORIGINAL,YFT,4711,3176,1,2,2,0,0,0,0,1,2014-317603
31,36,04,1102,815,0,,7466,4,1,2014,08,09,1030135,0,0,2,NYAU1102.pdf,00077099.tif,ORIGINAL,DOLPHIN,1050,3176,1,3,0,0,0,0,0,2,2014-317604
31,36,05,1102,816,0,,7466,4,1,2014,08,09,1030135,0,0,1,NYAU1102.pdf,00077101.tif,ORIGINAL,DOLPHIN,1050,3176,2,3,3,0,0,0,0,2,2014-317605
31,36,05,1102,817,0,,7466,4,1,2014,08,09,1030135,0,0,1,NYAU1102.pdf,00077101.tif,ORIGINAL,ALBACORE TUNA,4701,3176,1,3,3,0,0,0,0,2,2014-317605
31,36,06,1102,818,0,,7466,4,1,2014,08,09,1030134,0,0,1,NYAU1102.pdf,00077103.tif,ORIGINAL,DOLPHIN,1050,3176,3,1,1,0,0,0,0,2,2014-317606
31,36,06,1102,819,0,,7466,4,1,2014,08,09,1030134,0,0,1,NYAU1102.pdf,00077103.tif,ORIGINAL,ALBACORE TUNA,4701,3176,2,1,1,0,0,0,0,2,2014-317606
31,36,06,1102,820,0,,7466,4,1,2014,08,09,1030134,0,0,1,NYAU1102.pdf,00077103.tif,ORIGINAL,WAHOO,4720,3176,1,1,1,0,0,0,0,2,2014-317606
31,36,07,1102,821,0,,7466,4,1,2014,08,09,1030134,0,0,2,NYAU1102.pdf,00077105.tif,ORIGINAL,YFT,4711,3176,1,2,2,0,0,0,0,2,2014-317607
33,36,01,1103,822,0,,7513,5,1,2014,08,10,1030123,0,0,2,NYAU1103.pdf,00077747.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3329,2,0,0,1,0,0,0,8,2014-332901
33,36,01,1103,823,0,,7513,5,1,2014,08,10,1030123,0,0,2,NYAU1103.pdf,00077747.tif,ORIGINAL,BLUE SHARK,4931,3329,1,0,0,2,0,0,0,8,2014-332901
33,36,02,1103,824,0,,7513,5,1,2014,08,10,1030123,0,0,2,NYAU1103.pdf,00077749.tif,ORIGINAL,BLUE SHARK,4931,3329,1,0,0,1,0,0,0,8,2014-332902
33,36,03,1103,825,0,,7513,5,1,2014,08,10,1030133,0,0,2,NYAU1103.pdf,00077751.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3329,2,0,0,1,0,0,0,3,2014-332903
33,36,03,1103,826,0,,7513,5,1,2014,08,10,1030133,1,0,2,NYAU1103.pdf,00077751.tif,ORIGINAL,BLUE SHARK,4931,3329,1,0,0,3,0,0,0,3,2014-332903
32,36,01,1104,827,0,,7517,2,1,2014,08,16,1031780,0,0,1,NYAU1104.pdf,00077310.tif,ORIGINAL,YFT,4711,3266,1,1,1,1,0,0,0,2,2014-326601
32,36,01,1105,828,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077638.tif,ORIGINAL,DOLPHIN,1050,3279,2,1,1,0,0,0,0,8,2014-327901
32,36,01,1105,829,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077638.tif,ORIGINAL,YFT,4711,3279,1,3,3,0,0,0,0,8,2014-327901
32,36,02,1105,830,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077640.tif,ORIGINAL,ALBACORE TUNA,4701,3279,1,1,1,0,0,0,1,2,2014-327902
32,36,03,1105,831,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077642.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3279,2,1,1,0,0,0,0,2,2014-327903
32,36,03,1105,832,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077642.tif,ORIGINAL,BLUE SHARK,4931,3279,1,0,0,3,0,0,0,2,2014-327903
32,36,04,1105,833,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077644.tif,ORIGINAL,DOLPHIN,1050,3279,2,1,1,0,0,0,1,3,2014-327904
32,36,04,1105,834,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077644.tif,ORIGINAL,ALBACORE TUNA,4701,3279,1,2,2,0,0,0,2,3,2014-327904
32,36,05,1105,835,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077646.tif,ORIGINAL,DOLPHIN,1050,3279,2,1,1,0,0,0,1,2,2014-327905
32,36,05,1105,836,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077646.tif,ORIGINAL,ALBACORE TUNA,4701,3279,1,1,1,0,0,0,1,2,2014-327905
32,36,06,1105,837,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077648.tif,ORIGINAL,DOLPHIN,1050,3279,2,2,2,0,0,0,2,2,2014-327906
32,36,06,1105,838,0,,7510,3,1,2014,08,16,1030589,0,0,1,NYAU1105.pdf,00077648.tif,ORIGINAL,ALBACORE TUNA,4701,3279,1,5,5,0,0,0,5,2,2014-327906
32,36,01,1106,839,0,,7466,4,1,2014,08,17,1030134,0,0,2,NYAU1106.pdf,00077433.tif,ORIGINAL,BLUE SHARK,4931,3280,1,0,0,2,0,0,0,3,2014-328001
34,36,01,1108,840,0,,7517,3,1,2014,08,31,1030159,1,0,2,NYAU1108.pdf,00078594.tif,ORIGINAL,YFT,4711,3498,1,14,14,0,0,0,0,3,2014-349801
34,36,01,1108,841,0,,7517,3,1,2014,08,31,1030159,0,0,2,NYAU1108.pdf,00078594.tif,ORIGINAL,BIGEYE TUNA,4691,3498,2,2,0,0,0,0,0,3,2014-349801
34,36,01,1108,842,0,,7517,3,1,2014,08,31,1030159,0,0,2,NYAU1108.pdf,00078594.tif,ORIGINAL,ALBACORE TUNA,4701,3498,3,1,1,0,0,0,0,3,2014-349801
34,36,02,1108,843,0,,7517,3,1,2014,08,31,1030589,0,0,1,NYAU1108.pdf,00078592.tif,ORIGINAL,YFT,4711,3498,1,12,1,4,0,0,0,2,2014-349802
34,36,03,1108,844,0,,7517,3,1,2014,08,31,1030175,0,0,2,NYAU1108.pdf,00078590.tif,ORIGINAL,BIGEYE TUNA,4691,3498,2,1,0,0,0,0,0,2,2014-349803
34,36,03,1108,845,0,,7517,3,1,2014,08,31,1030175,0,0,2,NYAU1108.pdf,00078590.tif,ORIGINAL,YFT,4711,3498,1,14,0,0,0,0,0,2,2014-349803
31,36,01,1109,846,0,,7517,2,1,2014,08,09,1030373,0,1,1,NYAU1109.pdf,00076633.tif,ORIGINAL,DOLPHIN,1050,3151,3,1,1,0,0,0,1,2,2014-315101
31,36,01,1109,847,0,,7517,2,1,2014,08,09,1030373,0,1,1,NYAU1109.pdf,00076633.tif,ORIGINAL,ALBACORE TUNA,4701,3151,2,4,4,4,0,0,4,2,2014-315101
31,36,01,1109,848,0,,7517,2,1,2014,08,09,1030373,0,1,1,NYAU1109.pdf,00076633.tif,ORIGINAL,YFT,4711,3151,1,3,3,2,0,0,3,2,2014-315101
31,36,02,1109,849,0,,7517,2,1,2014,08,09,1030373,0,0,1,NYAU1109.pdf,00076635.tif,ORIGINAL,YFT,4711,3151,1,1,1,0,0,0,1,2,2014-315102
31,36,03,1109,850,0,,7517,2,1,2014,08,09,1030373,0,0,1,NYAU1109.pdf,00076637.tif,ORIGINAL,DOLPHIN,1050,3151,3,1,1,0,0,0,1,3,2014-315103
31,36,03,1109,851,1,WEIGHED;,7517,2,1,2014,08,09,1030373,0,0,1,NYAU1109.pdf,00076637.tif,ORIGINAL,YFT,4711,3151,1,6,6,2,0,0,6,3,2014-315103
31,36,03,1109,852,0,,7517,2,1,2014,08,09,1030373,0,0,1,NYAU1109.pdf,00076637.tif,ORIGINAL,WAHOO,4720,3151,2,1,1,0,0,0,1,3,2014-315103
31,36,04,1109,853,0,,7517,2,1,2014,08,09,1031780,0,0,2,NYAU1109.pdf,00076639.tif,ORIGINAL,YFT,4711,3151,1,2,2,0,0,0,0,2,2014-315104
31,36,05,1109,854,0,,7517,2,1,2014,08,09,1031780,0,0,2,NYAU1109.pdf,00076641.tif,ORIGINAL,DOLPHIN,1050,3151,1,2,0,0,0,0,0,2,2014-315105
31,36,06,1109,855,0,,7517,2,1,2014,08,09,1031780,0,0,2,NYAU1109.pdf,00076643.tif,ORIGINAL,YFT,4711,3151,1,1,0,0,0,0,0,2,2014-315106
31,36,01,1111,856,0,,7466,4,1,2014,08,10,1030085,0,0,1,NYAU1111.pdf,00076673.tif,ORIGINAL,DOLPHIN,1050,3177,3,5,5,0,0,0,0,2,2014-317701
31,36,01,1111,857,0,,7466,4,1,2014,08,10,1030085,0,0,1,NYAU1111.pdf,00076673.tif,ORIGINAL,ALBACORE TUNA,4701,3177,2,11,11,0,0,0,0,2,2014-317701
31,36,01,1111,858,0,,7466,4,1,2014,08,10,1030085,0,0,1,NYAU1111.pdf,00076673.tif,ORIGINAL,YFT,4711,3177,1,1,1,0,0,0,0,2,2014-317701
31,36,02,1111,859,0,,7466,4,1,2014,08,10,1030085,0,0,1,NYAU1111.pdf,00076675.tif,ORIGINAL,BIGEYE TUNA,4691,3177,1,2,2,0,0,0,0,8,2014-317702
31,36,03,1111,860,0,,7466,4,1,2014,08,10,1030085,0,0,2,NYAU1111.pdf,00076677.tif,ORIGINAL,DOLPHIN,1050,3177,2,1,1,0,0,0,0,3,2014-317703
31,36,03,1111,861,0,,7466,4,1,2014,08,10,1030085,0,0,2,NYAU1111.pdf,00076677.tif,ORIGINAL,YFT,4711,3177,1,2,2,0,0,0,0,3,2014-317703
31,36,04,1111,862,0,,7466,4,1,2014,08,10,1030134,0,0,2,NYAU1111.pdf,00076679.tif,ORIGINAL,BLUE SHARK,4931,3177,1,0,0,2,0,0,0,3,2014-317704
32,36,01,1112,863,0,,7466,4,1,2014,08,16,1030085,0,0,2,NYAU1112.pdf,00077438.tif,ORIGINAL,YFT,4711,3281,1,2,2,1,0,0,0,2,2014-328101
32,36,02,1112,864,0,,7466,4,1,2014,08,16,1030085,0,0,2,NYAU1112.pdf,00077440.tif,ORIGINAL,WHITE MARLIN,2161,3281,3,0,0,1,0,0,0,1,2014-328102
32,36,02,1112,865,0,,7466,4,1,2014,08,16,1030085,0,0,2,NYAU1112.pdf,00077440.tif,ORIGINAL,ALBACORE TUNA,4701,3281,2,4,4,0,0,0,0,1,2014-328102
32,36,02,1112,866,0,,7466,4,1,2014,08,16,1030085,0,0,2,NYAU1112.pdf,00077440.tif,ORIGINAL,YFT,4711,3281,1,2,2,0,0,0,0,1,2014-328102
32,36,03,1112,867,0,,7466,4,1,2014,08,16,1030085,0,1,2,NYAU1112.pdf,00077442.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3281,2,0,0,1,0,0,0,3,2014-328103
32,36,03,1112,868,0,,7466,4,1,2014,08,16,1030085,0,1,2,NYAU1112.pdf,00077442.tif,ORIGINAL,BLUE SHARK,4931,3281,1,0,0,4,0,0,0,3,2014-328103
34,36,01,1116,869,0,,7466,4,1,2014,08,30,1030135,0,0,2,NYAU1116.pdf,00078599.tif,ORIGINAL,YFT,4711,3499,1,11,0,0,0,0,0,2,2014-349901
34,36,02,1116,870,0,,7466,4,1,2014,08,30,1030085,0,0,2,NYAU1116.pdf,00078601.tif,ORIGINAL,WHITE MARLIN,2161,3499,1,0,0,1,0,0,0,1,2014-349902
34,36,02,1116,871,0,,7466,4,1,2014,08,30,1030085,1,0,2,NYAU1116.pdf,00078601.tif,ORIGINAL,BIGEYE TUNA,4691,3499,2,1,1,0,0,0,0,1,2014-349902
34,36,02,1116,872,0,,7466,4,1,2014,08,30,1030085,0,0,2,NYAU1116.pdf,00078601.tif,ORIGINAL,YFT,4711,3499,3,3,3,0,0,0,0,1,2014-349902
32,36,01,1120,873,0,,7517,3,1,2014,08,17,1030589,0,0,1,NYAU1120.pdf,00077447.tif,ORIGINAL,BIGEYE TUNA,4691,3282,1,4,1,0,0,0,1,3,2014-328201
32,36,01,1120,874,0,,7517,3,1,2014,08,17,1030589,0,0,1,NYAU1120.pdf,00077447.tif,ORIGINAL,YFT,4711,3282,2,3,3,0,0,0,1,3,2014-328201
32,36,02,1120,875,0,,7517,3,1,2014,08,17,1030589,0,0,2,NYAU1120.pdf,00077449.tif,ORIGINAL,BIGEYE TUNA,4691,3282,1,3,0,0,0,0,1,2,2014-328202
32,36,02,1120,876,0,,7517,3,1,2014,08,17,1030589,0,0,2,NYAU1120.pdf,00077449.tif,ORIGINAL,ALBACORE TUNA,4701,3282,3,5,0,0,0,0,1,2,2014-328202
32,36,02,1120,877,0,,7517,3,1,2014,08,17,1030589,0,0,2,NYAU1120.pdf,00077449.tif,ORIGINAL,YFT,4711,3282,2,3,0,0,0,0,1,2,2014-328202
32,36,03,1120,878,0,,7517,3,1,2014,08,17,1030589,0,0,2,NYAU1120.pdf,00077451.tif,ORIGINAL,BIGEYE TUNA,4691,3282,2,1,0,0,0,0,1,3,2014-328203
32,36,03,1120,879,0,,7517,3,1,2014,08,17,1030589,0,0,2,NYAU1120.pdf,00077451.tif,ORIGINAL,ALBACORE TUNA,4701,3282,3,2,0,0,0,0,1,3,2014-328203
32,36,03,1120,880,0,,7517,3,1,2014,08,17,1030589,0,0,2,NYAU1120.pdf,00077451.tif,ORIGINAL,YFT,4711,3282,1,9,0,20,0,0,1,3,2014-328203
32,36,01,1203,881,0,,7519,5,1,2014,08,17,1030133,0,0,2,NYAU1203.pdf,00077460.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3284,1,0,0,6,0,0,0,3,2014-328401
32,36,01,1203,882,0,,7519,5,1,2014,08,17,1030133,0,0,2,NYAU1203.pdf,00077460.tif,ORIGINAL,BLUE SHARK,4931,3284,2,0,0,4,0,0,0,3,2014-328401
30,36,01,1204,883,0,,7510,3,1,2014,08,02,1030589,0,0,2,NYAU1204.pdf,00075759.tif,ORIGINAL,DOLPHIN,1050,3033,2,1,1,0,0,0,0,2,2014-303301
30,36,01,1204,884,0,,7510,3,1,2014,08,02,1030589,0,0,2,NYAU1204.pdf,00075759.tif,ORIGINAL,WHITE MARLIN,2161,3033,3,0,0,1,0,0,0,2,2014-303301
30,36,01,1204,885,0,,7510,3,1,2014,08,02,1030589,0,0,2,NYAU1204.pdf,00075759.tif,ORIGINAL,ALBACORE TUNA,4701,3033,1,1,1,0,0,0,0,2,2014-303301
30,36,01,1205,886,0,,7466,4,1,2014,08,02,1030085,0,0,1,NYAU1205.pdf,00075935.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3062,1,1,1,0,0,0,1,2,2014-306201
30,36,01,1205,887,0,,7466,4,1,2014,08,02,1030085,0,0,1,NYAU1205.pdf,00075935.tif,ORIGINAL,BLUE SHARK,4931,3062,2,0,0,5,0,0,0,2,2014-306201
30,36,02,1205,888,0,,7466,4,1,2014,08,02,1030085,0,0,1,NYAU1205.pdf,00075937.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3062,1,1,1,0,0,0,1,3,2014-306202
30,36,03,1205,889,0,,7466,4,1,2014,08,02,1030085,0,0,2,NYAU1205.pdf,00075939.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3062,1,0,0,1,0,0,0,8,2014-306203
30,36,04,1205,890,0,,7466,4,1,2014,08,02,1030085,0,0,2,NYAU1205.pdf,00075941.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3062,2,0,0,2,0,0,0,1,2014-306204
30,36,04,1205,891,0,,7466,4,1,2014,08,02,1030085,0,0,2,NYAU1205.pdf,00075941.tif,ORIGINAL,BLUE SHARK,4931,3062,1,0,0,7,0,0,0,1,2014-306204
30,36,05,1205,892,0,,7466,4,1,2014,08,02,1030085,0,0,2,NYAU1205.pdf,00075943.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3062,1,0,0,2,0,0,0,8,2014-306205
30,36,05,1205,893,0,,7466,4,1,2014,08,02,1030085,0,0,2,NYAU1205.pdf,00075943.tif,ORIGINAL,HAMMERHEAD SHARK,4950,3062,2,0,0,1,0,0,0,8,2014-306205
30,36,06,1205,894,0,,7466,4,1,2014,08,02,1030135,1,0,2,NYAU1205.pdf,00075945.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3062,1,0,0,1,0,0,0,3,2014-306206
30,36,06,1205,895,0,,7466,4,1,2014,08,02,1030135,1,0,2,NYAU1205.pdf,00075945.tif,ORIGINAL,BLUE SHARK,4931,3062,2,0,0,2,0,0,0,3,2014-306206
30,36,08,1205,896,0,,7466,4,1,2014,08,02,1030085,0,0,2,NYAU1205.pdf,00075948.tif,ORIGINAL,BLUE SHARK,4931,3062,1,0,0,5,0,0,0,3,2014-306208
30,36,09,1205,897,0,,7466,4,1,2014,08,02,1030085,0,0,2,NYAU1205.pdf,00075950.tif,ORIGINAL,BLUE SHARK,4931,3062,1,0,0,1,0,0,0,3,2014-306209
30,36,01,1207,898,0,,7510,3,1,2014,08,03,1030175,0,0,2,NYAU1207.pdf,00075764.tif,ORIGINAL,BLUE SHARK,4931,3034,1,0,0,2,0,0,0,3,2014-303401
30,36,01,1208,899,0,,7466,4,1,2014,08,03,1030085,0,0,2,NYAU1208.pdf,00075928.tif,ORIGINAL,BLUE SHARK,4931,3063,1,0,0,2,0,0,0,3,2014-306301
30,36,02,1208,900,0,,7466,4,1,2014,08,03,1030134,0,0,2,NYAU1208.pdf,00075930.tif,ORIGINAL,BLUE SHARK,4931,3063,1,0,0,2,0,0,0,3,2014-306302
32,36,01,1209,901,0,,7513,5,1,2014,08,16,1030123,0,0,2,NYAU1209.pdf,00077465.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,3285,1,0,0,3,0,0,0,8,2014-328501
32,36,01,1209,902,0,,7513,5,1,2014,08,16,1030123,0,0,2,NYAU1209.pdf,00077465.tif,ORIGINAL,BLUE SHARK,4931,3285,2,0,0,4,0,0,0,8,2014-328501
