tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
186906,6,33,NH,6,06,6,6,PEANUCKLE,7737,33,1911,2209,0088,1,1,2,2,3,1,1900,4671,4676,2,2,4,9,1,0,0,0,0,0,1,0,3,4250,7030,7,180,98,2,2,1,NHOC2209.pdf,00131325.tif,2018,0,0,0,ORIGINAL,10,15,21472,1869,0150088,015,1,335,0,,Y,2,,2018-186906
186907,6,33,NH,6,07,6,6,S JEFFREYS LEDGE,7737,33,1959,2209,0021,1,3,1,2,1,1,1945,4679,4671,2,1,4,20,1,1,0,0,0,0,1,0,2,4255,7010,5,190,55,1,2,1,NHOC2209.pdf,00131327.tif,2018,0,0,0,ORIGINAL,10,15,21472,1869,0150021,015,1,334,0,,Y,2,,2018-186907
187001,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7737,33,1733,2213,0003,1,1,1,2,3,1,1730,4679,4671,2,1,3,8,1,0,0,0,0,0,1,0,2,4255,7010,28,220,58,1,2,1,NHOC2213.pdf,00131475.tif,2018,0,0,0,ORIGINAL,10,16,21473,1870,0150003,015,1,337,0,,Y,1,,2018-187001
187002,6,33,NH,6,02,6,6,S JEFFREYS LEDGE,7737,33,1913,2213,0003,1,1,2,2,3,1,1905,4679,4671,2,1,3,8,1,1,0,0,0,0,1,0,2,4255,7010,5,160,98,1,2,1,NHOC2213.pdf,00131477.tif,2018,0,0,0,ORIGINAL,10,16,21473,1870,0150003,015,1,336,0,,Y,2,,2018-187002
187101,6,34,NJ,6,01,6,6,28 MILE WRECK,7509,34,1630,1106,1036,1,1,1,2,2,6,1600,4656,1050,2,2,4,5,0,0,1,1,0,0,0,0,2,3900,7405,30,130,70,1,2,2,NJOC1106.pdf,00131331.tif,2018,0,1,0,ORIGINAL,10,13,21470,1871,0011036,001,5,339,0,,N,2,,2018-187101
187201,6,34,NJ,6,01,6,CASTING BAIT,WILMINGTON CANYON,6416,34,1525,1204,0894,10,1,2,1,3,1,1400,1050,4328,2,2,5,18,0,1,1,0,0,0,0,1,5,3824,7327,85,600,72,1,1,1,NJOC1204.pdf,00131335.tif,2018,0,0,0,ORIGINAL,10,08,21465,1872,0290894,029,5,341,0,,Y,2,,2018-187201
187202,6,34,NJ,6,02,6,CASTING BAIT,LINDENKOHL CANYON,6416,34,1540,1204,0894,10,1,2,1,3,1,1400,1050,4328,2,2,5,18,0,1,1,0,0,0,0,1,6,3847,7303,91,600,72,1,1,1,NJOC1204.pdf,00131337.tif,2018,0,0,0,ORIGINAL,10,08,21465,1872,0290894,029,5,340,0,,Y,2,,2018-187202
187801,6,34,NJ,6,01,6,6,HUDSON CANYON,6416,34,1515,2217,9005,6,1,1,2,1,1,1500,4711,4691,2,12,8,18,0,1,1,1,0,1,0,0,3,3930,7220,86,550,69,1,2,1,NJOC2217.pdf,00131353.tif,2018,0,1,0,ORIGINAL,10,01,21458,1878,0259005,025,5,366,0,,Y,1,,2018-187801
187802,6,34,NJ,6,02,6,6,LITTLE ITALY,6416,34,1652,2217,1808,6,1,1,2,3,1,1645,4671,9996,2,2,3,6,0,1,0,1,0,0,0,0,3,4001,7341,21,120,70,1,2,1,NJOC2217.pdf,00131355.tif,2018,0,0,0,ORIGINAL,10,01,21458,1878,0251808,025,5,367,0,,Y,2,,2018-187802
187901,6,10,DE,6,01,6,FLY FISHING,DITCH PLAINS,7466,36,1525,2103,0137,4,1,2,1,4,6,1400,4691,9996,2,2,1,5,0,0,1,0,0,0,0,1,1,9998,9998,1,20,98,1,2,1,NYOC2103.pdf,00131407.tif,2018,0,1,0,ORIGINAL,10,11,21468,1879,1030137,103,4,408,0,,N,2,,2018-187901
187902,6,36,NY,6,02,6,FLY FISHING,MONTAUK RIPS,7466,36,1615,2103,0085,4,1,2,1,4,6,1600,4681,9996,2,2,1,8,0,0,1,0,0,0,0,1,1,4111,7150,1,30,66,1,2,1,NYOC2103.pdf,00131409.tif,2018,0,0,0,ORIGINAL,10,11,21468,1879,1030085,103,4,409,0,,N,2,,2018-187902
187903,6,36,NY,6,03,6,SPIN CASTING AND FLY,MONTAUK RIPS,7466,36,1710,2103,0137,4,1,2,1,3,6,1555,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,2,4111,7150,1,30,66,1,2,1,NYOC2103.pdf,00131411.tif,2018,0,0,0,ORIGINAL,10,11,21468,1879,1030137,103,4,407,0,,N,2,,2018-187903
187904,6,36,NY,6,04,6,FLY SPINCASTING,MOUTAUK SOUTH SHORE,7466,36,1821,2103,0133,4,1,2,8,4,6,1730,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,2,9998,9998,1,30,65,1,2,1,NYOC2103.pdf,00131413.tif,2018,0,0,0,ORIGINAL,10,11,21468,1879,1030133,103,4,410,0,,N,2,,2018-187904
188201,6,44,RI,6,01,6,6,MUD HOLE,7757,44,1600,1213,4047,11,1,1,2,2,1,1545,4677,9996,2,2,2,2,0,1,0,0,0,1,0,0,2,4100,7120,15,160,62,1,2,2,RIOC1213.pdf,00131420.tif,2018,0,1,0,ORIGINAL,10,14,21471,1882,0094047,009,3,448,0,,Y,2,,2018-188201
188202,6,44,RI,6,02,6,6,GULLY,7757,44,1610,1213,4047,11,1,2,1,3,1,1600,3551,9996,2,1,3,7,0,1,0,0,1,0,0,0,6,4100,7120,22,160,65,1,2,1,RIOC1213.pdf,00131421.tif,2018,0,0,0,ORIGINAL,10,14,21471,1882,0094047,009,3,449,0,,Y,2,,2018-188202
188203,6,44,RI,6,03,6,CASTING,POINT JUDITH,7757,44,1730,1213,9011,11,1,1,2,8,6,1700,4701,9996,2,2,2,1,0,0,1,0,0,0,0,1,3,9998,9998,11,20,98,1,2,2,RIOC1213.pdf,00131423.tif,2018,1,0,0,ORIGINAL,10,14,21471,1882,0099011,009,3,450,1,Q20;,N,2,,2018-188203
188401,6,51,VA,6,01,6,6,WASHINGTON CANYON,7652,51,1750,1105,0025,7,1,1,2,2,6,1740,1050,9996,2,12,8,7,0,1,1,1,0,0,0,0,5,3727,7427,45,180,69,1,2,1,VAOC1105.pdf,00131426.tif,2018,0,0,0,ORIGINAL,10,14,21471,1884,0010025,001,7,457,0,,N,2,,2018-188401
188402,6,51,VA,6,02,6,6,WASHINGTON CANYON,7652,51,1753,1105,0025,7,3,1,2,2,7,1740,4711,1050,2,2,12,8,0,1,1,1,0,0,0,0,3,3727,7427,45,180,69,1,2,1,VAOC1105.pdf,00131428.tif,2018,0,1,0,ORIGINAL,10,14,21471,1884,0010025,001,7,456,0,,Y,2,,2018-188402
188403,6,51,VA,6,03,6,6,WASHINGTON CANYON,7652,51,1810,1105,0025,7,1,1,2,2,1,1750,4711,1050,2,12,10,6,0,1,0,1,0,0,0,0,4,3727,7427,60,1500,73,1,2,1,VAOC1105.pdf,00131430.tif,2018,0,0,0,ORIGINAL,10,14,21471,1884,0010025,001,7,455,0,,Y,2,,2018-188403
188501,6,51,VA,6,01,6,6,TRIPLE ZEROS,6633,51,1840,2101,0091,1,1,2,1,3,1,1815,2161,1050,2,12,7,8,0,1,0,1,0,0,0,0,5,3615,7450,60,600,68,1,1,1,VAOC2101.pdf,00131434.tif,2018,0,0,0,ORIGINAL,10,15,21472,1885,8100091,810,7,462,0,,Y,2,,2018-188501
188601,6,51,VA,6,01,6,6,WASHINGTON CANYON,7652,51,1700,2111,0039,8,3,1,2,2,6,1630,1050,2161,2,2,6,10,0,1,1,1,0,0,0,0,4,3727,7427,55,650,77,1,2,1,VAOC2111.pdf,00131438.tif,2018,1,1,0,ORIGINAL,10,10,21467,1886,0010039,001,7,472,0,,N,2,,2018-188601
189301,6,34,NJ,6,01,6,6,OFF SPRING LAKE,6416,34,1435,1213,0894,10,1,1,2,2,1,1400,330,9996,2,2,5,5,0,0,1,1,0,0,0,0,4,9998,9998,3,60,98,1,2,1,NJOC1213.pdf,00131447.tif,2018,0,0,0,ORIGINAL,10,14,21471,1893,0290894,029,5,344,0,,N,1,,2018-189301
189302,6,34,NJ,6,02,6,CASTING JIGS,SHARK RIVER REEF,6416,34,1522,1213,4283,10,1,1,1,3,1,1430,330,4681,2,2,6,6,0,0,1,0,0,0,0,1,6,4006,7341,16,125,59,1,2,1,NJOC1213.pdf,00131449.tif,2018,0,0,0,ORIGINAL,10,14,21471,1893,0294283,029,5,342,1,Q27;,Y,2,,2018-189302
189303,6,10,DE,6,03,6,6,SHARK RIVER REEF,6416,34,1540,1213,0193,10,1,1,2,2,1,1530,4677,4681,2,2,5,4,0,1,1,1,0,0,0,0,3,4006,7341,14,110,68,1,2,1,NJOC1213.pdf,00131451.tif,2018,0,0,0,ORIGINAL,10,14,21471,1893,0290193,029,5,345,0,,Y,2,,2018-189303
189304,6,34,NJ,6,04,6,6,SHARK RIVER REEF,6416,34,1605,1213,0193,10,1,1,2,1,1,1400,4677,4681,2,12,6,6,0,1,1,1,0,0,0,0,2,4006,7341,17,120,70,1,2,1,NJOC1213.pdf,00131453.tif,2018,0,0,0,ORIGINAL,10,14,21471,1893,0290193,029,5,343,0,,Y,2,,2018-189304
189305,6,34,NJ,6,05,6,CASTING,OFF BELMAR,6416,34,1634,1213,1655,10,1,1,2,4,6,1600,330,9996,2,2,3,2,0,0,1,0,0,0,0,1,2,9998,9998,1,648,98,1,2,1,NJOC1213.pdf,00131455.tif,2018,0,0,0,ORIGINAL,10,14,21471,1893,0291655,029,5,347,0,,N,2,,2018-189305
189306,6,12,FL,6,06,6,6,LITTLE ITALY,6416,34,1712,1213,0894,10,1,1,2,8,6,1630,3551,9996,2,1,4,6,0,1,0,0,1,0,0,0,3,4001,7341,20,120,67,1,2,2,NJOC1213.pdf,00131457.tif,2018,0,0,0,ORIGINAL,10,14,21471,1893,0290894,029,5,348,0,,N,2,,2018-189306
189307,6,34,NJ,6,07,6,JIGGING,SHARK RIVER REEF,6416,34,1742,1213,0279,10,1,1,2,2,2,1700,4677,9996,2,12,6,5,0,0,1,1,0,0,0,1,5,4006,7341,16,120,98,1,2,1,NJOC1213.pdf,00131458.tif,2018,1,0,0,ORIGINAL,10,14,21471,1893,0290279,029,5,346,0,,N,2,,2018-189307
189501,6,36,NY,6,01,6,FLY FISHING,SOUTH SHORE,7466,36,1605,2201,0133,4,1,1,2,4,6,1600,4681,9996,2,2,2,4,0,0,1,0,0,0,0,1,2,4102,7153,1,35,98,1,1,1,NYOC2201.pdf,00131497.tif,2018,0,0,0,ORIGINAL,10,16,21473,1895,1030133,103,4,413,0,,N,2,,2018-189501
189502,6,36,NY,6,02,6,SPIN CASTING,RADAR TOWER,7466,36,1740,2201,0134,4,1,1,2,4,6,1700,4681,330,2,2,1,4,0,0,1,0,0,0,0,1,1,9998,9998,1,30,65,1,2,2,NYOC2201.pdf,00131501.tif,2018,0,0,0,ORIGINAL,10,16,21473,1895,1030134,103,4,412,0,,N,2,,2018-189502
189503,6,36,NY,6,03,6,FLY FISHING,SHAGWONG REEF,7466,36,1830,2201,0085,4,1,2,1,4,6,1800,4681,9996,2,2,2,3,0,0,1,0,0,0,0,1,2,4106,7154,1,35,68,1,2,1,NYOC2201.pdf,00131502.tif,2018,0,0,0,ORIGINAL,10,16,21473,1895,1030085,103,4,411,0,,N,2,,2018-189503
190101,6,36,NY,6,01,6,6,CRAB LEDGE,7380,25,1752,2218,0406,6,1,1,2,3,1,1748,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,3,4138,6940,6,190,61,1,1,1,MAOC2218.pdf,00131517.tif,2018,0,0,0,ORIGINAL,10,16,21473,1901,0010406,001,2,305,0,,Y,2,,2018-190101
190601,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7633,25,1445,2161,0024,15,1,1,2,3,1,1435,4671,9996,2,2,2,1,1,0,0,0,0,0,1,0,2,4255,7010,7,155,56,1,2,1,MAOC2161.pdf,00131362.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,249,1,Q20;,Y,2,,2018-190601
190602,6,34,NJ,6,02,6,6,JEFFREYS LEDGE,7633,25,1425,2161,0024,15,1,1,2,1,1,1335,4671,9996,2,2,4,7,1,0,0,0,0,0,1,0,2,4255,7010,10,200,56,1,2,1,MAOC2161.pdf,00131364.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,243,0,,Y,2,,2018-190602
190603,6,25,MA,6,03,6,6,STELLWAGEN BANK,7633,25,1348,2161,0024,15,1,1,2,1,2,1340,4671,9996,2,1,2,3,1,0,0,0,0,0,1,0,2,4216,7017,22,98,98,1,2,1,MAOC2161.pdf,00131366.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,259,0,,Y,2,,2018-190603
190604,6,25,MA,6,04,6,6,JEFFREYS LEDGE,7633,25,1435,2161,0024,15,1,1,2,1,2,1425,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,2,4255,7010,5,176,60,1,2,1,MAOC2161.pdf,00131368.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,244,0,,N,2,,2018-190604
190605,6,25,MA,6,05,6,6,JEFFREYS LEDGE,7633,25,1440,2161,0024,15,1,2,2,3,1,1407,4671,9996,2,2,3,4,1,0,0,0,0,0,1,0,2,4255,7010,8,140,57,1,2,1,MAOC2161.pdf,00131370.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,258,0,,Y,2,,2018-190605
190606,6,25,MA,6,06,6,6,JEFFREYS LEDGE,7633,25,1507,2161,0024,15,1,2,2,3,7,1455,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,2,4255,7010,7,150,58,1,2,1,MAOC2161.pdf,00131372.tif,2018,0,1,0,ORIGINAL,10,15,21472,1906,0090024,009,2,254,0,,Y,2,,2018-190606
190607,6,25,MA,6,07,6,6,STELLWAGEN BANK,7633,25,1520,2161,0024,15,1,1,2,1,1,1510,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,2,4216,7017,18,150,58,1,2,1,MAOC2161.pdf,00131374.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,252,0,,Y,2,,2018-190607
190608,6,44,RI,6,08,6,6,JEFFREYS LEDGE,7633,25,1600,2161,0024,15,1,2,2,3,1,1551,4671,9996,2,2,3,12,1,0,0,0,0,0,1,0,3,4255,7010,12,175,57,1,2,1,MAOC2161.pdf,00131376.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,251,0,,Y,2,,2018-190608
190609,6,25,MA,6,09,6,6,JEFFREYS LEDGE,7633,25,1608,2161,0024,15,1,1,2,1,1,1555,4671,9996,2,12,3,8,1,0,0,0,0,0,1,0,2,4255,7010,5,180,56,1,2,1,MAOC2161.pdf,00131378.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,250,0,,Y,2,,2018-190609
190610,6,25,MA,6,10,6,6,BLUE HILL,7633,25,1620,2161,0024,15,1,1,2,3,1,1600,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,2,4238,7028,5,223,98,1,2,1,MAOC2161.pdf,00131380.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,260,0,,N,2,,2018-190610
190611,6,25,MA,6,11,6,6,BLUE HILL,7633,25,1635,2161,0024,15,1,1,2,3,1,1620,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,2,4238,7028,7,180,98,1,1,1,MAOC2161.pdf,00131382.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,242,0,,Y,2,,2018-190611
190612,6,25,MA,6,12,6,6,BLUE HILL,7633,25,1652,2161,0024,15,1,1,2,1,1,1635,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,4,4238,7028,7,145,57,1,2,1,MAOC2161.pdf,00131384.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,257,0,,Y,2,,2018-190612
190613,6,25,MA,6,13,6,6,BLUE HILL,7633,25,1815,2161,0024,15,1,1,2,1,1,1800,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,2,4238,7028,6,170,57,1,1,1,MAOC2161.pdf,00131386.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,247,0,,Y,2,,2018-190613
190614,6,25,MA,6,14,6,6,STELLWAGEN BANK,7633,25,1835,2161,0024,15,1,2,2,3,7,1815,4671,9996,2,12,2,8,1,0,0,0,0,0,1,0,2,4216,7017,12,170,65,1,2,1,MAOC2161.pdf,00131388.tif,2018,0,1,0,ORIGINAL,10,15,21472,1906,0090024,009,2,253,0,,Y,2,,2018-190614
190615,6,25,MA,6,15,6,6,JEFFREYS LEDGE,7633,25,1855,2161,0024,15,1,2,2,3,1,1845,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,4,4255,7010,7,165,65,1,2,1,MAOC2161.pdf,00131390.tif,2018,0,1,0,ORIGINAL,10,15,21472,1906,0090024,009,2,245,0,,Y,2,,2018-190615
190616,6,25,MA,6,16,6,6,JEFFREYS LEDGE,7633,25,1858,2161,0024,15,1,1,2,3,1,1830,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,4255,7010,3,180,98,1,2,1,MAOC2161.pdf,00131392.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,255,0,,Y,2,,2018-190616
190617,6,25,MA,6,17,6,6,JEFFREYS LEDGE,7633,25,1905,2161,0024,15,1,1,2,1,1,1845,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4255,7010,9,180,98,1,2,1,MAOC2161.pdf,00131394.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,246,0,,Y,2,,2018-190617
190618,6,25,MA,6,18,6,6,JEFFREYS LEDGE,7633,25,1910,2161,0024,15,1,1,2,3,1,1845,4671,9996,2,12,3,6,1,0,0,0,0,0,1,0,4,4255,7010,7,145,59,1,2,1,MAOC2161.pdf,00131396.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,248,0,,Y,2,,2018-190618
190619,6,25,MA,6,19,6,6,JEFFREYS LEDGE,7633,25,1930,2161,0024,15,1,1,2,1,1,1908,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,2,4255,7010,10,200,56,1,2,1,MAOC2161.pdf,00131398.tif,2018,0,0,0,ORIGINAL,10,15,21472,1906,0090024,009,2,256,0,,Y,2,,2018-190619
190701,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7633,25,1130,2206,0024,15,1,1,2,3,1,700,4671,9996,2,12,3,1,1,0,0,0,0,0,1,0,3,4255,7010,7,144,58,1,2,1,MAOC2206.pdf,00131531.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,277,1,Q15;Q20;,Y,2,,2018-190701
190702,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7633,25,1330,2206,0024,15,1,1,2,1,1,1310,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,3,4255,7010,4,170,55,1,2,1,MAOC2206.pdf,00131533.tif,2018,1,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,281,0,,Y,2,,2018-190702
190703,6,25,MA,6,03,6,6,BLUE HILL,7633,25,1745,2206,0024,15,1,1,2,3,1,1730,4671,9996,2,1,2,3,1,0,0,0,0,0,1,0,3,4238,7027,7,150,58,1,2,1,MAOC2206.pdf,00131535.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,280,0,,Y,2,,2018-190703
190704,6,25,MA,6,04,6,6,BLUE HILL,7633,25,1740,2206,0024,15,1,1,2,1,1,1730,4671,9996,2,1,3,14,1,0,0,0,0,0,1,0,2,4238,7027,10,174,58,1,2,1,MAOC2206.pdf,00131537.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,274,0,,N,2,,2018-190704
190705,6,25,MA,6,05,6,6,JEFFREYS LEDGE,7633,25,1830,2206,0024,15,1,2,2,3,1,1800,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,2,4255,7010,8,170,56,1,1,1,MAOC2206.pdf,00131539.tif,2018,0,1,0,ORIGINAL,10,16,21473,1907,0090024,009,2,275,0,,Y,2,,2018-190705
190706,6,44,RI,6,06,6,6,JEFFREYS LEDGE,7633,25,1945,2206,0024,15,1,2,1,3,1,1930,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,4,4255,7010,12,175,56,1,2,1,MAOC2206.pdf,00131541.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,278,0,,Y,2,,2018-190706
190707,6,25,MA,6,07,6,6,ROCK PILE,7633,25,1940,2206,0024,15,1,1,2,1,1,1930,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,3,4225,7033,6,190,59,1,2,1,MAOC2206.pdf,00131543.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,276,0,,Y,2,,2018-190707
190708,6,25,MA,6,08,6,6,JEFFREYS LEDGE,7633,25,2018,2206,0024,15,1,2,2,3,1,2001,4671,9996,2,1,2,5,1,0,0,0,0,0,1,0,2,4255,7010,10,170,64,1,2,1,MAOC2206.pdf,00131545.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,279,0,,Y,2,,2018-190708
190709,6,25,MA,6,09,6,6,IPSWICH BAY,7633,25,2035,2206,0024,15,1,1,2,3,1,2020,4671,9996,2,1,3,9,1,0,0,0,0,0,1,0,3,4243,7040,3,130,98,1,2,1,MAOC2206.pdf,00131547.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,284,0,,Y,2,,2018-190709
190710,6,25,MA,6,10,6,6,JEFFREYS LEDGE,7633,25,2115,2206,0024,15,1,2,2,3,1,2050,4671,9996,2,2,3,9,1,0,0,0,0,0,1,0,2,4255,7010,10,160,56,2,2,1,MAOC2206.pdf,00131549.tif,2018,1,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,283,0,,Y,2,,2018-190710
190711,6,25,MA,6,11,6,6,JEFFREYS LEDGE,7633,25,2110,2206,0024,15,1,1,2,1,1,2056,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4255,7010,9,195,57,1,2,1,MAOC2206.pdf,00131551.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,282,0,,Y,2,,2018-190711
190712,6,34,NJ,6,12,6,6,JEFFREYS LEDGE,7633,25,2212,2206,0024,15,1,1,2,1,1,2202,4671,9996,2,2,4,7,1,0,0,0,0,0,1,0,2,4255,7010,10,200,56,1,2,1,MAOC2206.pdf,00131553.tif,2018,0,0,0,ORIGINAL,10,16,21473,1907,0090024,009,2,273,0,,Y,2,,2018-190712
191001,6,25,MA,6,01,6,6,IPSWICH BAY,7633,25,1610,2224,0024,15,1,2,1,3,1,1557,4671,4676,2,1,3,7,1,0,0,0,0,0,1,0,5,4243,7040,2,115,56,1,1,1,MAOC2224.pdf,00131561.tif,2018,0,0,0,ORIGINAL,10,19,21476,1910,0090024,009,2,309,0,,Y,2,,2018-191001
191801,6,10,DE,6,01,6,6,MASSEYS CANYON,6783,10,1518,2208,1599,2,1,1,2,2,6,1500,4678,4677,2,1,4,5,0,1,0,0,0,1,0,0,2,3825,7420,40,120,67,1,2,2,DEOC2208.pdf,00131583.tif,2018,0,0,0,ORIGINAL,10,19,21476,1918,0051599,005,6,140,0,,Y,2,,2018-191801
191802,6,10,DE,6,02,6,6,CHICKEN BONE,6783,10,1550,2208,1599,2,1,1,2,2,1,1540,4678,4677,2,2,11,7,0,1,1,1,0,0,0,0,4,3815,7428,30,125,67,1,2,1,DEOC2208.pdf,00131584.tif,2018,0,0,0,ORIGINAL,10,19,21476,1918,0051599,005,6,139,0,,Y,2,,2018-191802
192301,6,24,MD,6,01,6,6,CHICKEN BONE,6555,24,1615,2104,0856,4,3,1,2,3,1,1610,4656,1050,2,12,7,6,0,1,1,1,0,0,0,0,3,3815,7428,40,100,70,1,1,1,MDOC2104.pdf,00131596.tif,2018,1,0,0,ORIGINAL,10,19,21476,1923,0470856,047,6,179,0,,Y,2,,2018-192301
192302,6,24,MD,6,02,6,6,WASHINGTON CANYON,6555,24,1630,2104,0856,4,3,1,2,2,1,1625,1050,9996,2,1,3,4,1,1,1,1,0,0,0,0,3,3729,7430,60,600,70,1,2,1,MDOC2104.pdf,00131598.tif,2018,1,0,0,ORIGINAL,10,19,21476,1923,0470856,047,6,180,0,,Y,2,,2018-192302
192501,6,24,MD,6,01,6,CASTING,POOR MANS CANYON,7681,24,1800,2215,0004,1,1,2,1,3,1,1750,1050,9996,2,12,4,8,0,1,0,0,0,0,0,1,3,3752,7406,53,900,70,1,2,1,MDOC2215.pdf,00131604.tif,2018,0,1,0,ORIGINAL,10,19,21476,1925,0470004,047,6,196,0,,Y,2,,2018-192501
192701,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7739,33,1700,2208,0099,2,1,1,2,3,1,1700,4671,9996,2,2,3,14,1,0,0,0,0,0,1,0,2,4255,7010,18,220,61,1,2,1,NHOC2208.pdf,00131610.tif,2018,0,0,0,ORIGINAL,10,16,21473,1927,0150099,015,1,328,0,,Y,2,,2018-192701
192801,6,34,NJ,6,01,6,CASTING,OCEAN CITY REEF,7509,34,1415,2122,1063,2,1,1,2,4,6,1400,4681,9996,2,2,2,4,0,0,1,0,0,0,0,1,1,3910,7440,10,65,65,1,2,2,NJOC2122.pdf,00131615.tif,2018,0,0,0,ORIGINAL,10,19,21476,1928,0011063,001,5,360,0,,N,2,,2018-192801
192802,6,34,NJ,6,02,6,6,OCEAN CITY REEF,7509,34,1535,2122,1724,2,1,1,2,2,1,1430,4656,9996,2,2,5,3,0,0,1,1,0,0,0,0,3,3910,7440,9,60,65,1,2,2,NJOC2122.pdf,00131616.tif,2018,1,1,0,ORIGINAL,10,19,21476,1928,0011724,001,5,358,0,,Y,2,,2018-192802
192803,6,37,NC,6,03,6,6,CIGAR,7509,34,1600,2122,1724,2,1,2,1,3,1,1530,4656,9996,2,2,6,5,0,0,1,1,0,0,0,0,6,3854,7408,36,130,65,1,2,1,NJOC2122.pdf,00131617.tif,2018,0,0,0,ORIGINAL,10,19,21476,1928,0011724,001,5,357,0,,Y,2,,2018-192803
192804,6,34,NJ,6,04,6,6,CIGAR,7509,34,1750,2122,1063,2,1,1,2,2,1,1700,4656,9996,2,2,6,7,0,1,1,1,0,0,0,0,3,3854,7408,30,125,65,1,2,1,NJOC2122.pdf,00131619.tif,2018,0,0,0,ORIGINAL,10,19,21476,1928,0011063,001,5,359,0,,N,1,,2018-192804
192805,6,34,NJ,6,05,6,6,LEMPKYS CANYON,7509,34,1835,2122,1063,2,1,1,2,2,1,1805,4656,9996,2,2,7,6,0,0,1,1,0,0,0,0,3,3903,7340,40,140,68,1,2,1,NJOC2122.pdf,00131621.tif,2018,1,0,0,ORIGINAL,10,19,21476,1928,0011063,001,5,356,0,,Y,1,,2018-192805
193001,6,42,PA,6,01,6,6,CIGAR,7745,34,1614,2230,0900,3,1,2,2,3,2,1430,4670,330,2,12,7,6,0,1,0,1,0,0,0,0,3,9999,9999,38,130,62,1,2,1,NJOC2230.pdf,00131630.tif,2018,0,1,0,ORIGINAL,10,19,21476,1930,0090900,009,5,376,0,,Y,2,,2018-193001
