stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
51,03,2107,441,0,,7652,8,1,3,2020,06,19,009803,0010039,0,0,2,VAJN2107.pdf,00146636.tif,ORIGINAL,ATLANTIC BONITO,330,0098,2,0,0,4,0,0,0,1,2020-009803
51,04,2107,443,0,,7652,8,1,4,2020,06,19,009804,0010039,0,0,2,VAJN2107.pdf,00146638.tif,ORIGINAL,YFT,4711,0098,1,1,0,0,0,0,1,2,2020-009804
51,02,2205,459,0,,6633,3,1,6,2020,06,19,009902,8100088,0,0,1,VAJN2205.pdf,00146643.tif,ORIGINAL,YFT,4711,0099,1,9,9,0,0,0,0,3,2020-009902
51,03,2205,460,0,,6633,3,1,4,2020,06,19,009903,8100088,0,0,1,VAJN2205.pdf,00146645.tif,ORIGINAL,YFT,4711,0099,1,2,2,0,0,0,0,3,2020-009903
51,04,2205,462,0,,6633,3,1,6,2020,06,19,009904,8100088,0,0,2,VAJN2205.pdf,00146647.tif,ORIGINAL,YFT,4711,0099,1,5,0,0,0,0,0,3,2020-009904
51,04,2205,461,0,,6633,3,1,6,2020,06,19,009904,8100088,0,0,2,VAJN2205.pdf,00146647.tif,ORIGINAL,DOLPHIN,1050,0099,2,4,0,0,0,0,0,3,2020-009904
51,05,2205,463,0,,6633,3,1,3,2020,06,19,009905,8100088,0,0,1,VAJN2205.pdf,00146649.tif,ORIGINAL,YFT,4711,0099,1,4,4,0,0,0,0,3,2020-009905
24,01,2203,167,0,,6936,3,1,6,2020,06,23,010201,0470853,0,0,2,MDJN2203.pdf,00146657.tif,ORIGINAL,BIGEYE TUNA,4691,0102,1,4,4,0,0,0,0,3,2020-010201
24,02,2203,168,0,,6936,3,1,6,2020,06,23,010202,0470853,0,0,2,MDJN2203.pdf,00146659.tif,ORIGINAL,YFT,4711,0102,1,3,3,0,0,0,0,3,2020-010202
24,03,2203,170,0,,6936,3,1,4,2020,06,23,010203,0470853,0,0,2,MDJN2203.pdf,00146661.tif,ORIGINAL,SPINNER SHARK,4881,0102,1,0,0,5,0,0,0,3,2020-010203
24,03,2203,169,0,,6936,3,1,4,2020,06,23,010203,0470853,0,0,2,MDJN2203.pdf,00146661.tif,ORIGINAL,SANDBAR SHARK,4821,0102,2,0,0,1,0,0,0,3,2020-010203
34,01,2213,254,0,,7509,11,1,4,2020,06,23,010301,0091131,0,0,1,NJJN2213.pdf,00146666.tif,ORIGINAL,YFT,4711,0103,1,1,1,0,0,0,0,2,2020-010301
34,02,2213,256,0,,7509,11,1,4,2020,06,23,010302,0091131,0,1,1,NJJN2213.pdf,00146668.tif,ORIGINAL,YFT,4711,0103,1,1,1,0,0,0,0,2,2020-010302
34,02,2213,255,0,,7509,11,1,4,2020,06,23,010302,0091131,0,1,1,NJJN2213.pdf,00146668.tif,ORIGINAL,DOLPHIN,1050,0103,2,6,6,0,0,0,0,2,2020-010302
36,01,2207,359,0,,7684,5,1,4,2020,06,23,010401,1030133,0,0,2,NYJN2207.pdf,00146673.tif,ORIGINAL,BFT SCHOOL,4677,0104,1,1,1,0,0,0,0,3,2020-010401
36,01,2207,358,0,,7684,5,1,4,2020,06,23,010401,1030133,0,0,2,NYJN2207.pdf,00146673.tif,ORIGINAL,SKIPJACK TUNA,4661,0104,2,1,1,0,0,0,0,3,2020-010401
34,01,2208,253,0,,6416,10,1,6,2020,06,24,010701,0290279,0,0,2,NJJN2208.pdf,00146683.tif,ORIGINAL,LITTLE TUNNY,4681,0107,1,2,0,3,0,0,0,3,2020-010701
51,02,2204,458,0,,7688,1,1,6,2020,06,24,011002,8100002,0,0,1,VAJN2204.pdf,00146694.tif,ORIGINAL,YFT,4711,0110,1,2,2,0,0,0,0,3,2020-011002
51,01,2206,464,0,,7688,1,1,6,2020,06,22,011101,8100002,0,0,2,VAJN2206.pdf,00146698.tif,ORIGINAL,YFT,4711,0111,1,2,0,0,0,0,0,3,2020-011101
51,02,2206,465,0,,7688,1,1,13,2020,06,22,011102,8100002,1,0,1,VAJN2206.pdf,00146700.tif,ORIGINAL,YFT,4711,0111,1,7,7,0,0,0,0,3,2020-011102
51,03,2206,466,0,,7688,1,1,4,2020,06,22,011103,8100091,0,0,2,VAJN2206.pdf,00146702.tif,ORIGINAL,YFT,4711,0111,1,2,0,0,0,0,0,3,2020-011103
51,04,2206,468,0,,7688,1,1,4,2020,06,22,011104,8100091,0,0,1,VAJN2206.pdf,00146704.tif,ORIGINAL,YFT,4711,0111,1,2,2,0,0,0,0,2,2020-011104
51,04,2206,467,0,,7688,1,1,4,2020,06,22,011104,8100091,0,0,1,VAJN2206.pdf,00146704.tif,ORIGINAL,DOLPHIN,1050,0111,2,1,1,0,0,0,0,2,2020-011104
25,01,2108,184,0,,7764,8,1,6,2020,06,25,011201,0230784,0,0,2,MAJN2108.pdf,00146708.tif,ORIGINAL,STRIPED BASS,4180,0112,1,2,0,0,0,0,0,3,2020-011201
34,01,2203,247,0,,6416,6,1,3,2020,06,25,011501,0251050,0,0,2,NJJN2203.pdf,00146740.tif,ORIGINAL,LITTLE TUNNY,4681,0115,1,0,0,1,0,0,0,2,2020-011501
34,02,2203,249,0,,6416,6,1,3,2020,06,25,011502,0259125,0,0,1,NJJN2203.pdf,00146742.tif,ORIGINAL,BFT SCHOOL,4677,0115,1,2,2,0,0,0,0,3,2020-011502
34,02,2203,248,0,,6416,6,1,3,2020,06,25,011502,0259125,0,0,1,NJJN2203.pdf,00146742.tif,ORIGINAL,BFT YOUNG SCHOOL,4673,0115,2,0,0,2,0,0,0,3,2020-011502
34,03,2203,250,0,,6416,6,1,5,2020,06,25,011503,0259239,0,0,1,NJJN2203.pdf,00146744.tif,ORIGINAL,BFT SCHOOL,4677,0115,1,2,2,1,0,0,0,2,2020-011503
34,04,2203,251,0,,6416,6,1,3,2020,06,25,011504,0259239,1,0,2,NJJN2203.pdf,00146746.tif,ORIGINAL,BFT SCHOOL,4677,0115,1,2,0,2,0,0,0,2,2020-011504
36,01,2205,357,0,,7519,5,1,2,2020,06,18,011601,1030133,0,0,2,NYJN2205.pdf,00146718.tif,ORIGINAL,BFT SCHOOL,4677,0116,1,2,0,5,0,0,0,2,2020-011601
10,01,2102,46,0,,6783,2,1,4,2020,06,26,011701,0051599,1,0,1,DEJN2102.pdf,00146722.tif,ORIGINAL,YFT,4711,0117,1,1,1,0,0,0,0,2,2020-011701
10,01,2102,45,0,,6783,2,1,4,2020,06,26,011701,0051599,1,0,1,DEJN2102.pdf,00146722.tif,ORIGINAL,SKIPJACK TUNA,4661,0117,2,1,1,0,0,0,0,2,2020-011701
10,02,2102,47,0,,6783,2,1,6,2020,06,26,011702,0051599,0,0,1,DEJN2102.pdf,00146724.tif,ORIGINAL,YFT,4711,0117,1,5,5,0,0,0,0,3,2020-011702
10,03,2102,48,0,,6783,2,1,6,2020,06,26,011703,0051599,0,0,2,DEJN2102.pdf,00146726.tif,ORIGINAL,YFT,4711,0117,1,4,0,0,0,0,0,3,2020-011703
10,04,2102,49,0,,6783,2,1,4,2020,06,26,011704,0051599,0,0,1,DEJN2102.pdf,00146728.tif,ORIGINAL,ALBACORE TUNA,4701,0117,1,1,1,0,0,0,0,3,2020-011704
10,04,2102,50,0,,6783,2,1,4,2020,06,26,011704,0051599,0,0,1,DEJN2102.pdf,00146728.tif,ORIGINAL,YFT,4711,0117,2,2,2,0,0,0,0,3,2020-011704
10,05,2102,51,0,,6783,2,1,8,2020,06,26,011705,0051599,1,0,1,DEJN2102.pdf,00146730.tif,ORIGINAL,YFT,4711,0117,1,2,2,2,0,0,0,3,2020-011705
10,06,2102,52,0,,6783,2,3,4,2020,06,26,011706,0051599,0,0,2,DEJN2102.pdf,00146732.tif,ORIGINAL,YFT,4711,0117,1,1,1,0,0,0,0,2,2020-011706
10,07,2102,53,0,,6783,2,1,4,2020,06,26,011707,0050017,0,0,2,DEJN2102.pdf,00146734.tif,ORIGINAL,GOLDEN TILEFISH,4467,0117,1,25,0,0,0,0,0,2,2020-011707
25,01,1105,171,0,,7800,15,1,2,2020,06,27,011901,0090024,0,0,2,MAJN1105.pdf,00146754.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0119,1,24,12,0,0,0,0,2,2020-011901
25,02,1105,172,0,,7800,15,1,1,2020,06,27,011902,0090024,0,0,2,MAJN1105.pdf,00146756.tif,ORIGINAL,HERRING,1670,0119,1,0,0,6,0,0,0,3,2020-011902
25,02,1105,174,0,,7800,15,1,1,2020,06,27,011902,0090024,0,0,2,MAJN1105.pdf,00146756.tif,ORIGINAL,SILVER HAKE,5090,0119,2,1,0,1,0,0,0,3,2020-011902
25,02,1105,173,0,,7800,15,1,1,2020,06,27,011902,0090024,0,0,2,MAJN1105.pdf,00146756.tif,ORIGINAL,BFT LARGE MEDIUM,4679,0119,3,1,0,0,0,0,0,3,2020-011902
25,01,1116,175,0,,7786,20,1,7,2020,06,27,012101,0091825,0,0,2,MAJN1116.pdf,00146763.tif,ORIGINAL,HERRING,1670,0121,1,0,0,3,0,0,0,3,2020-012101
25,01,1116,176,0,,7786,20,1,7,2020,06,27,012101,0091825,0,0,2,MAJN1116.pdf,00146763.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0121,2,0,0,3,0,0,0,3,2020-012101
25,01,1116,177,0,,7786,20,1,7,2020,06,27,012101,0091825,0,0,2,MAJN1116.pdf,00146763.tif,ORIGINAL,SILVER HAKE,5090,0121,3,0,0,1,0,0,0,3,2020-012101
25,01,1205,178,0,,7380,21,1,3,2020,06,27,012201,0014247,1,0,2,MAJN1205.pdf,00146767.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0122,1,1,0,0,0,0,0,3,2020-012201
25,01,1206,179,0,,7764,8,1,6,2020,06,28,012301,0230218,0,0,2,MAJN1206.pdf,00146771.tif,ORIGINAL,HADDOCK,1479,0123,1,2,0,0,0,0,0,3,2020-012301
25,01,1206,180,0,,7764,8,1,6,2020,06,28,012301,0230218,0,0,2,MAJN1206.pdf,00146771.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0123,2,30,0,0,0,0,0,3,2020-012301
25,01,1206,181,0,,7764,8,1,6,2020,06,28,012301,0230218,0,0,2,MAJN1206.pdf,00146771.tif,ORIGINAL,STRIPED BASS,4180,0123,3,0,0,30,0,0,0,3,2020-012301
25,02,1206,182,0,,7764,8,1,2,2020,06,28,012302,0230784,0,0,2,MAJN1206.pdf,00146773.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0123,1,10,0,0,0,0,0,3,2020-012302
25,04,1206,183,0,,7764,8,1,3,2020,06,28,012304,0230218,0,0,2,MAJN1206.pdf,00146776.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0123,1,10,10,0,0,0,0,1,2020-012304
25,01,2111,189,0,,7633,15,1,6,2020,06,26,012401,0090024,0,0,2,MAJN2111.pdf,00146780.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0124,1,1,0,0,0,0,0,3,2020-012401
25,01,2111,190,0,,7633,15,1,6,2020,06,26,012401,0090024,0,0,2,MAJN2111.pdf,00146780.tif,ORIGINAL,SILVER HAKE,5090,0124,2,1,0,0,0,0,0,3,2020-012401
25,01,2111,186,0,,7633,15,1,6,2020,06,26,012401,0090024,0,0,2,MAJN2111.pdf,00146780.tif,ORIGINAL,HADDOCK,1479,0124,3,80,0,82,0,0,0,3,2020-012401
25,01,2111,188,0,,7633,15,1,6,2020,06,26,012401,0090024,0,0,2,MAJN2111.pdf,00146780.tif,ORIGINAL,POLLOCK,2695,0124,4,30,0,31,0,0,0,3,2020-012401
25,01,2111,185,0,,7633,15,1,6,2020,06,26,012401,0090024,0,0,2,MAJN2111.pdf,00146780.tif,ORIGINAL,CUSK,960,0124,5,5,0,6,0,0,0,3,2020-012401
25,01,2111,187,1,ALIVE;,7633,15,1,6,2020,06,26,012401,0090024,0,0,2,MAJN2111.pdf,00146780.tif,ORIGINAL,REDFISH,2400,0124,6,50,0,52,0,0,0,3,2020-012401
25,01,2211,196,0,,7764,9,1,6,2020,06,26,012701,0239038,0,1,1,MAJN2211.pdf,00146786.tif,REVISED,BFT LARGE MEDIUM,4679,0127,1,1,1,0,0,0,0,3,2020-012701
25,01,2211,194,0,,7764,9,1,6,2020,06,26,012701,0239038,0,1,1,MAJN2211.pdf,00146786.tif,REVISED,ATLANTIC MACKEREL,2120,0127,2,15,15,0,0,0,0,3,2020-012701
25,01,2211,195,0,,7764,9,1,6,2020,06,26,012701,0239038,0,1,1,MAJN2211.pdf,00146786.tif,REVISED,MENHADEN,2210,0127,3,15,15,0,0,0,0,3,2020-012701
24,01,1101,68,0,,6555,4,3,3,2020,06,28,012801,0470856,0,0,2,MDJN1101.pdf,00146790.tif,ORIGINAL,LITTLE TUNNY,4681,0128,1,1,0,0,0,0,0,2,2020-012801
24,01,1101,67,0,,6555,4,3,3,2020,06,28,012801,0470856,0,0,2,MDJN1101.pdf,00146790.tif,ORIGINAL,BLACK SEA BASS,3350,0128,2,20,0,0,0,0,0,2,2020-012801
24,01,1202,90,0,,7844,3,1,6,2020,06,28,012901,0470853,0,0,2,MDJN1202.pdf,00146794.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0129,1,0,0,2,0,0,0,3,2020-012901
24,01,1202,91,0,,7844,3,1,6,2020,06,28,012901,0470853,0,0,2,MDJN1202.pdf,00146794.tif,ORIGINAL,DUSKY SHARK,4841,0129,2,0,0,2,0,0,0,3,2020-012901
24,01,1202,89,0,,7844,3,1,6,2020,06,28,012901,0470853,0,0,2,MDJN1202.pdf,00146794.tif,ORIGINAL,BLUEFISH,230,0129,3,25,25,0,0,0,0,3,2020-012901
24,02,1202,92,0,,7844,3,1,6,2020,06,28,012902,0470853,0,0,2,MDJN1202.pdf,00146796.tif,ORIGINAL,YFT,4711,0129,1,1,1,0,0,0,0,3,2020-012902
24,03,1202,93,0,,7844,3,1,5,2020,06,28,012903,0470853,0,0,2,MDJN1202.pdf,00146798.tif,ORIGINAL,YFT,4711,0129,1,2,2,0,0,0,0,3,2020-012903
24,04,1202,94,0,,7844,3,1,6,2020,06,28,012904,0470853,0,0,2,MDJN1202.pdf,00146800.tif,ORIGINAL,YFT,4711,0129,1,3,3,0,0,0,0,3,2020-012904
24,05,1202,95,0,,7844,3,1,6,2020,06,28,012905,0470853,0,0,2,MDJN1202.pdf,00146802.tif,ORIGINAL,YFT,4711,0129,1,6,6,0,0,0,0,3,2020-012905
24,06,1202,96,0,,7844,3,1,3,2020,06,28,012906,0470853,0,0,2,MDJN1202.pdf,00146804.tif,ORIGINAL,YFT,4711,0129,1,1,1,0,0,0,0,3,2020-012906
24,07,1202,97,0,,7844,3,1,6,2020,06,28,012907,0470853,1,0,2,MDJN1202.pdf,00146806.tif,ORIGINAL,YFT,4711,0129,1,1,1,0,0,0,0,3,2020-012907
34,01,1105,217,1,ALIVE;,7509,2,1,4,2020,06,28,013101,0011027,0,0,1,NJJN1105.pdf,00146814.tif,ORIGINAL,BFT YOUNG SCHOOL,4673,0131,1,0,0,21,0,0,0,3,2020-013101
34,01,1105,218,0,,7509,2,1,4,2020,06,28,013101,0011027,0,0,1,NJJN1105.pdf,00146814.tif,ORIGINAL,BFT SCHOOL,4677,0131,2,3,0,0,0,0,0,3,2020-013101
34,01,1105,219,0,,7509,2,1,4,2020,06,28,013101,0011027,0,0,1,NJJN1105.pdf,00146814.tif,ORIGINAL,YFT,4711,0131,3,2,1,0,0,0,0,3,2020-013101
34,02,1105,220,0,,7509,2,1,5,2020,06,28,013102,0011063,0,0,2,NJJN1105.pdf,00146816.tif,ORIGINAL,YFT,4711,0131,1,2,0,0,0,0,0,3,2020-013102
34,01,1106,221,0,,6416,10,1,3,2020,06,27,013201,0290894,1,0,1,NJJN1106.pdf,00146821.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0132,1,1,1,0,0,0,0,2,2020-013201
34,01,1106,222,0,,6416,10,1,3,2020,06,27,013201,0290894,1,0,1,NJJN1106.pdf,00146821.tif,ORIGINAL,BFT SCHOOL,4677,0132,2,2,1,0,0,0,0,2,2020-013201
34,02,1106,224,1,CAUGHT OUT OF AREA;,6416,10,1,6,2020,06,27,013202,0290894,0,1,1,NJJN1106.pdf,00146823.tif,REVISED,BFT GIANT,4671,0132,1,1,1,0,0,1,0,3,2020-013202
34,02,1106,225,0,,6416,10,1,6,2020,06,27,013202,0290894,0,1,1,NJJN1106.pdf,00146823.tif,REVISED,YFT,4711,0132,2,4,4,0,0,0,0,3,2020-013202
34,02,1106,223,0,,6416,10,1,6,2020,06,27,013202,0290894,0,1,1,NJJN1106.pdf,00146823.tif,REVISED,SHORTFIN MAKO SHARK,3551,0132,3,0,0,3,0,0,0,3,2020-013202
34,01,2110,244,0,,7785,4,1,6,2020,06,26,013401,0090869,0,1,1,NJJN2110.pdf,00146831.tif,ORIGINAL,YFT,4711,0134,1,6,6,0,0,0,0,3,2020-013401
34,01,2110,243,0,,7785,4,1,6,2020,06,26,013401,0090869,0,1,1,NJJN2110.pdf,00146831.tif,ORIGINAL,BIGEYE TUNA,4691,0134,2,4,4,0,0,0,0,3,2020-013401
34,02,2110,245,0,,7785,4,1,2,2020,06,26,013402,0099007,0,0,2,NJJN2110.pdf,00146833.tif,ORIGINAL,LITTLE TUNNY,4681,0134,1,0,0,2,0,0,0,2,2020-013402
34,03,2110,246,0,,7785,4,1,3,2020,06,26,013403,0091140,0,0,2,NJJN2110.pdf,00146835.tif,ORIGINAL,YFT,4711,0134,1,1,0,0,0,0,0,2,2020-013403
36,01,1104,261,0,,7727,3,1,8,2020,06,27,013601,1030175,0,0,2,NYJN1104.pdf,00146843.tif,ORIGINAL,ATLANTIC BONITO,330,0136,1,1,1,0,0,0,0,2,2020-013601
36,01,1104,262,0,,7727,3,1,8,2020,06,27,013601,1030175,0,0,2,NYJN1104.pdf,00146843.tif,ORIGINAL,BFT SCHOOL,4677,0136,2,2,2,0,0,0,0,2,2020-013601
36,02,1104,263,0,,7727,3,1,5,2020,06,27,013602,1030175,0,0,2,NYJN1104.pdf,00146845.tif,ORIGINAL,BLUE SHARK,4931,0136,1,0,0,4,0,0,0,3,2020-013602
36,01,2214,363,0,,7727,3,1,9,2020,06,26,013801,1030175,0,0,2,NYJN2214.pdf,00146853.tif,ORIGINAL,BIGEYE TUNA,4691,0138,1,2,2,0,0,0,0,2,2020-013801
36,01,2214,364,0,,7727,3,1,9,2020,06,26,013801,1030175,0,0,2,NYJN2214.pdf,00146853.tif,ORIGINAL,YFT,4711,0138,2,1,1,1,0,0,0,2,2020-013801
36,02,2214,366,0,,7727,3,1,3,2020,06,26,013802,1030589,0,0,2,NYJN2214.pdf,00146855.tif,ORIGINAL,LITTLE TUNNY,4681,0138,1,2,2,0,0,0,0,2,2020-013802
36,02,2214,365,0,,7727,3,1,3,2020,06,26,013802,1030589,0,0,2,NYJN2214.pdf,00146855.tif,ORIGINAL,BFT SCHOOL,4677,0138,2,1,1,0,0,0,0,2,2020-013802
36,03,2214,367,0,,7727,3,1,6,2020,06,26,013803,1030175,0,0,1,NYJN2214.pdf,00146857.tif,ORIGINAL,YFT,4711,0138,1,7,7,0,0,0,0,3,2020-013803
36,04,2214,369,0,,7727,3,1,4,2020,06,26,013804,1030175,0,0,2,NYJN2214.pdf,00146859.tif,ORIGINAL,BIGEYE TUNA,4691,0138,1,1,0,0,0,0,0,2,2020-013804
36,04,2214,370,0,,7727,3,1,4,2020,06,26,013804,1030175,0,0,2,NYJN2214.pdf,00146859.tif,ORIGINAL,YFT,4711,0138,2,3,0,0,0,0,0,2,2020-013804
36,04,2214,368,0,,7727,3,1,4,2020,06,26,013804,1030175,0,0,2,NYJN2214.pdf,00146859.tif,ORIGINAL,BFT SCHOOL,4677,0138,3,1,0,0,0,0,0,2,2020-013804
51,01,1104,384,0,,6633,9,3,5,2020,06,27,013901,8100438,0,0,2,VAJN1104.pdf,00146865.tif,ORIGINAL,YFT,4711,0139,1,4,0,0,0,0,0,2,2020-013901
51,01,1108,392,0,,7652,8,1,4,2020,06,27,014001,0010039,0,0,2,VAJN1108.pdf,00146869.tif,ORIGINAL,YFT,4711,0140,1,5,0,0,0,0,0,2,2020-014001
51,01,1204,405,0,,7696,1,1,4,2020,06,27,014101,8100091,0,0,2,VAJN1204.pdf,00146873.tif,ORIGINAL,YFT,4711,0141,1,3,3,0,0,0,0,2,2020-014101
51,02,1204,406,0,,7696,1,1,6,2020,06,27,014102,8100002,0,0,2,VAJN1204.pdf,00146875.tif,ORIGINAL,YFT,4711,0141,1,6,6,0,0,0,0,2,2020-014102
51,03,1204,407,0,,7696,1,1,5,2020,06,27,014103,8100091,0,0,2,VAJN1204.pdf,00146877.tif,ORIGINAL,YFT,4711,0141,1,5,5,0,0,0,0,3,2020-014103
51,04,1204,409,0,,7696,1,1,6,2020,06,27,014104,8100091,0,0,2,VAJN1204.pdf,00146879.tif,ORIGINAL,YFT,4711,0141,1,2,0,0,0,0,0,3,2020-014104
51,04,1204,408,0,,7696,1,1,6,2020,06,27,014104,8100091,0,0,2,VAJN1204.pdf,00146879.tif,ORIGINAL,ATLANTIC BONITO,330,0141,2,1,0,0,0,0,0,3,2020-014104
51,05,1204,411,0,,7696,1,1,97,2020,06,27,014105,8100002,0,0,2,VAJN1204.pdf,00146881.tif,ORIGINAL,YFT,4711,0141,1,1,0,0,0,0,0,2,2020-014105
51,05,1204,410,0,,7696,1,1,97,2020,06,27,014105,8100002,0,0,2,VAJN1204.pdf,00146881.tif,ORIGINAL,TILEFISH,4470,0141,2,2,0,0,0,0,0,2,2020-014105
51,06,1204,412,0,,7696,1,1,8,2020,06,27,014106,8100002,0,0,2,VAJN1204.pdf,00146883.tif,ORIGINAL,YFT,4711,0141,1,1,0,0,0,0,0,2,2020-014106
51,07,1204,414,0,,7696,1,1,6,2020,06,27,014107,8100002,0,0,2,VAJN1204.pdf,00146885.tif,ORIGINAL,YFT,4711,0141,1,2,0,0,0,0,0,2,2020-014107
51,07,1204,413,0,,7696,1,1,6,2020,06,27,014107,8100002,0,0,2,VAJN1204.pdf,00146885.tif,ORIGINAL,GOLDEN TILEFISH,4467,0141,2,2,0,0,0,0,0,2,2020-014107
51,08,1204,416,0,,7696,1,1,8,2020,06,27,014108,8100091,0,0,2,VAJN1204.pdf,00146887.tif,ORIGINAL,YFT,4711,0141,1,1,0,0,0,0,0,2,2020-014108
51,08,1204,415,0,,7696,1,1,8,2020,06,27,014108,8100091,0,0,2,VAJN1204.pdf,00146887.tif,ORIGINAL,WHITE MARLIN,2161,0141,2,0,0,1,0,0,0,2,2020-014108
51,09,1204,418,0,,7696,1,1,5,2020,06,27,014109,8100091,0,1,2,VAJN1204.pdf,00146889.tif,ORIGINAL,YFT,4711,0141,1,2,0,0,0,0,0,2,2020-014109
51,09,1204,417,0,,7696,1,1,5,2020,06,27,014109,8100091,0,1,2,VAJN1204.pdf,00146889.tif,ORIGINAL,WHITE MARLIN,2161,0141,2,0,0,1,0,0,0,2,2020-014109
51,10,1204,420,0,,7696,1,1,5,2020,06,27,014110,8100091,0,0,1,VAJN1204.pdf,00146891.tif,ORIGINAL,YFT,4711,0141,1,1,1,0,0,0,0,2,2020-014110
51,10,1204,419,0,,7696,1,1,5,2020,06,27,014110,8100091,0,0,1,VAJN1204.pdf,00146891.tif,ORIGINAL,WHITE MARLIN,2161,0141,2,0,0,1,0,0,0,2,2020-014110
51,11,1204,421,0,,7696,1,1,4,2020,06,27,014111,8100002,0,0,2,VAJN1204.pdf,00146893.tif,ORIGINAL,YFT,4711,0141,1,2,0,0,0,0,0,2,2020-014111
51,12,1204,422,0,,7696,1,1,6,2020,06,27,014112,8100002,0,0,2,VAJN1204.pdf,00146895.tif,ORIGINAL,YFT,4711,0141,1,3,0,0,0,0,0,3,2020-014112
51,01,2105,424,0,,7652,8,2,2,2020,06,26,014201,0010039,0,0,2,VAJN2105.pdf,00146899.tif,ORIGINAL,YFT,4711,0142,1,1,0,0,0,0,0,2,2020-014201
51,01,2207,469,0,,6633,3,1,6,2020,06,26,014301,8100088,0,1,1,VAJN2207.pdf,00147054.tif,ORIGINAL,WHITE MARLIN,2161,0143,1,0,0,1,0,0,0,3,2020-014301
51,01,2207,470,0,,6633,3,1,6,2020,06,26,014301,8100088,0,1,1,VAJN2207.pdf,00147054.tif,ORIGINAL,YFT,4711,0143,2,10,10,0,0,0,0,3,2020-014301
51,02,2207,471,0,,6633,3,1,6,2020,06,26,014302,8100088,1,0,1,VAJN2207.pdf,00147056.tif,ORIGINAL,YFT,4711,0143,1,9,2,0,0,0,0,2,2020-014302
51,03,2207,474,0,,6633,3,1,5,2020,06,26,014303,8100088,1,0,1,VAJN2207.pdf,00147058.tif,ORIGINAL,YFT,4711,0143,1,2,2,0,0,0,0,3,2020-014303
51,03,2207,472,0,,6633,3,1,5,2020,06,26,014303,8100088,1,0,1,VAJN2207.pdf,00147058.tif,ORIGINAL,BLACK SEA BASS,3350,0143,2,10,10,6,0,0,0,3,2020-014303
51,03,2207,473,0,,6633,3,1,5,2020,06,26,014303,8100088,1,0,1,VAJN2207.pdf,00147058.tif,ORIGINAL,BLUELINE TILEFISH,4440,0143,3,7,7,0,0,0,0,3,2020-014303
51,04,2207,475,0,,6633,3,1,4,2020,06,26,014304,8101832,1,0,2,VAJN2207.pdf,00147060.tif,ORIGINAL,DOLPHIN,1050,0143,1,0,0,1,0,0,0,4,2020-014304
51,05,2207,477,0,,6633,3,1,6,2020,06,26,014305,8101832,0,0,2,VAJN2207.pdf,00147062.tif,ORIGINAL,YFT,4711,0143,1,12,0,0,0,0,0,2,2020-014305
51,05,2207,476,0,,6633,3,1,6,2020,06,26,014305,8101832,0,0,2,VAJN2207.pdf,00147062.tif,ORIGINAL,LITTLE TUNNY,4681,0143,2,0,0,1,0,0,0,2,2020-014305
34,01,2104,237,0,,6013,10,1,5,2020,06,29,030501,0294283,0,0,2,NJJN2104.pdf,00146914.tif,ORIGINAL,YFT,4711,0305,1,8,0,0,0,0,0,3,2020-030501
34,01,2104,236,0,,6013,10,1,5,2020,06,29,030501,0294283,0,0,2,NJJN2104.pdf,00146914.tif,ORIGINAL,BFT SCHOOL,4677,0305,2,3,0,8,0,0,0,3,2020-030501
34,01,2104,235,0,,6013,10,1,5,2020,06,29,030501,0294283,0,0,2,NJJN2104.pdf,00146914.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0305,3,1,0,0,0,0,0,3,2020-030501
34,01,2214,257,0,,7785,11,1,4,2020,06,30,030701,0091131,0,0,1,NJJN2214.pdf,00146922.tif,ORIGINAL,YFT,4711,0307,1,4,4,0,0,0,0,2,2020-030701
34,02,2214,258,0,,7785,11,1,5,2020,06,30,030702,0091044,0,0,2,NJJN2214.pdf,00146924.tif,ORIGINAL,YFT,4711,0307,1,7,0,0,0,0,0,2,2020-030702
34,04,2214,260,0,,7785,11,1,3,2020,06,30,030704,0091131,0,0,2,NJJN2214.pdf,00146927.tif,ORIGINAL,YFT,4711,0307,1,9,0,0,0,0,0,2,2020-030704
34,04,2214,259,0,,7785,11,1,3,2020,06,30,030704,0091131,0,0,2,NJJN2214.pdf,00146927.tif,ORIGINAL,DOLPHIN,1050,0307,2,1,0,0,0,0,0,2,2020-030704
36,01,2120,341,0,,7727,3,1,6,2020,06,30,030801,1030175,0,0,2,NYJN2120.pdf,00146932.tif,ORIGINAL,BFT SCHOOL,4677,0308,1,3,0,0,0,0,0,3,2020-030801
