tracker,id,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
127802,2013-127802,2013,09,09,1110,02,1050,DOLPHIN,1,0,4,0,0,0
140509,2013-140509,2013,09,24,1114,09,1050,DOLPHIN,3,3,0,0,0,0
140509,2013-140509,2013,09,24,1114,09,2161,WHITE MARLIN,0,0,6,0,0,0
140509,2013-140509,2013,09,24,1114,09,4661,SKIPJACK TUNA,0,0,2,0,0,0
140509,2013-140509,2013,09,24,1114,09,4711,YFT,14,14,0,0,0,0
142401,2013-142401,2013,09,34,1205,01,4701,ALBACORE TUNA,16,0,0,0,0,0
142401,2013-142401,2013,09,34,1205,01,4711,YFT,3,0,0,0,0,0
142401,2013-142401,2013,09,34,1205,01,4931,BLUE SHARK,0,0,7,0,0,0
142405,2013-142405,2013,09,34,1205,05,230,BLUEFISH,3,0,0,0,0,0
142405,2013-142405,2013,09,34,1205,05,330,ATLANTIC BONITO,12,0,0,0,0,0
142405,2013-142405,2013,09,34,1205,05,1219,SUMMER FLOUNDER,6,0,0,0,0,0
131208,2013-131208,2013,09,24,1102,08,1050,DOLPHIN,1,0,0,0,0,0
131208,2013-131208,2013,09,24,1102,08,2161,WHITE MARLIN,0,0,1,0,0,0
141101,2013-141101,2013,09,34,1121,01,1050,DOLPHIN,6,6,0,0,0,0
141101,2013-141101,2013,09,34,1121,01,4701,ALBACORE TUNA,0,0,2,0,0,0
125701,2013-125701,2013,09,24,1108,01,1050,DOLPHIN,2,0,0,0,0,0
125701,2013-125701,2013,09,24,1108,01,2161,WHITE MARLIN,0,0,2,0,0,0
125701,2013-125701,2013,09,24,1108,01,2171,BLUE MARLIN,0,0,1,0,0,0
132801,2013-132801,2013,09,24,1202,01,1050,DOLPHIN,1,1,0,0,0,0
132801,2013-132801,2013,09,24,1202,01,2161,WHITE MARLIN,0,0,2,0,0,0
132801,2013-132801,2013,09,24,1202,01,4701,ALBACORE TUNA,2,2,0,0,0,0
132809,2013-132809,2013,09,24,1202,09,1050,DOLPHIN,2,0,0,0,0,0
132809,2013-132809,2013,09,24,1202,09,2161,WHITE MARLIN,0,0,2,0,0,0
132813,2013-132813,2013,09,24,1202,13,1050,DOLPHIN,3,3,0,0,0,0
132813,2013-132813,2013,09,24,1202,13,2161,WHITE MARLIN,0,0,2,0,0,0
132814,2013-132814,2013,09,24,1202,14,1050,DOLPHIN,1,1,0,0,0,0
132814,2013-132814,2013,09,24,1202,14,2161,WHITE MARLIN,0,0,5,0,0,0
132814,2013-132814,2013,09,24,1202,14,4701,ALBACORE TUNA,1,1,0,0,0,0
132816,2013-132816,2013,09,24,1202,16,1050,DOLPHIN,1,0,0,0,0,0
132816,2013-132816,2013,09,24,1202,16,2171,BLUE MARLIN,0,0,1,0,0,0
132820,2013-132820,2013,09,24,1202,20,1050,DOLPHIN,6,0,0,0,0,0
132820,2013-132820,2013,09,24,1202,20,2171,BLUE MARLIN,0,0,1,0,0,0
140406,2013-140406,2013,09,24,1112,06,1050,DOLPHIN,1,1,0,0,0,0
140406,2013-140406,2013,09,24,1112,06,2161,WHITE MARLIN,0,0,2,0,0,0
140406,2013-140406,2013,09,24,1112,06,4711,YFT,1,1,0,0,0,0
140512,2013-140512,2013,09,24,1114,12,1050,DOLPHIN,1,0,0,0,0,0
140512,2013-140512,2013,09,24,1114,12,2161,WHITE MARLIN,0,0,2,0,0,0
140409,2013-140409,2013,09,24,1112,09,1050,DOLPHIN,2,0,0,0,0,0
140409,2013-140409,2013,09,24,1112,09,2161,WHITE MARLIN,0,0,3,0,0,0
140409,2013-140409,2013,09,24,1112,09,4711,YFT,1,0,0,0,0,0
131704,2013-131704,2013,09,24,1210,04,4711,YFT,1,1,0,0,0,0
154401,2013-154401,2013,09,09,2218,01,1050,DOLPHIN,4,0,0,0,0,0
154401,2013-154401,2013,09,09,2218,01,4701,ALBACORE TUNA,4,0,0,0,0,0
131212,2013-131212,2013,09,24,1102,12,1050,DOLPHIN,1,0,0,0,0,0
131212,2013-131212,2013,09,24,1102,12,4701,ALBACORE TUNA,4,0,0,0,0,0
131501,2013-131501,2013,09,24,1203,01,4691,BIGEYE TUNA,1,0,0,0,0,0
131501,2013-131501,2013,09,24,1203,01,4711,YFT,8,0,0,0,0,0
131502,2013-131502,2013,09,24,1203,02,2161,WHITE MARLIN,0,0,1,0,0,0
131502,2013-131502,2013,09,24,1203,02,4661,SKIPJACK TUNA,1,0,0,0,0,0
131502,2013-131502,2013,09,24,1203,02,4701,ALBACORE TUNA,2,0,0,0,0,0
132815,2013-132815,2013,09,24,1202,15,1050,DOLPHIN,2,0,0,0,0,0
132815,2013-132815,2013,09,24,1202,15,2161,WHITE MARLIN,0,0,4,0,0,0
132815,2013-132815,2013,09,24,1202,15,4661,SKIPJACK TUNA,0,0,1,0,0,0
125601,2013-125601,2013,09,24,1107,01,2161,WHITE MARLIN,0,0,1,0,0,0
125601,2013-125601,2013,09,24,1107,01,4691,BIGEYE TUNA,3,0,0,0,0,0
125601,2013-125601,2013,09,24,1107,01,4911,TIGER SHARK,0,0,3,0,0,0
157704,2013-157704,2013,09,33,1109,04,4671,BFT GIANT,1,1,0,0,1,0
132807,2013-132807,2013,09,24,1202,07,1050,DOLPHIN,1,0,0,0,0,0
132807,2013-132807,2013,09,24,1202,07,2161,WHITE MARLIN,0,0,3,0,0,0
132808,2013-132808,2013,09,24,1202,08,4711,YFT,1,0,0,0,0,0
140401,2013-140401,2013,09,24,1112,01,1050,DOLPHIN,6,0,0,0,0,0
140401,2013-140401,2013,09,24,1112,01,2161,WHITE MARLIN,0,0,2,0,0,0
140401,2013-140401,2013,09,24,1112,01,4701,ALBACORE TUNA,3,0,0,0,0,0
140401,2013-140401,2013,09,24,1112,01,4720,WAHOO,1,0,0,0,0,0
142005,2013-142005,2013,09,51,1102,05,1050,DOLPHIN,60,0,0,0,0,0
142005,2013-142005,2013,09,51,1102,05,2161,WHITE MARLIN,0,0,2,0,0,0
142005,2013-142005,2013,09,51,1102,05,4681,LITTLE TUNNY,1,1,1,0,0,0
141502,2013-141502,2013,09,51,1110,02,1050,DOLPHIN,1,0,0,0,0,0
128901,2013-128901,2013,09,34,2210,01,4691,BIGEYE TUNA,6,0,0,0,6,0
140405,2013-140405,2013,09,24,1112,05,2161,WHITE MARLIN,0,0,2,0,0,0
140405,2013-140405,2013,09,24,1112,05,4661,SKIPJACK TUNA,0,0,1,0,0,0
140405,2013-140405,2013,09,24,1112,05,4701,ALBACORE TUNA,4,0,0,0,0,0
140405,2013-140405,2013,09,24,1112,05,4711,YFT,1,0,0,0,0,0
133801,2013-133801,2013,09,44,1208,01,230,BLUEFISH,6,0,0,0,0,0
133801,2013-133801,2013,09,44,1208,01,4931,BLUE SHARK,0,0,9,0,0,0
141901,2013-141901,2013,09,34,1116,01,330,ATLANTIC BONITO,1,0,0,0,0,0
142105,2013-142105,2013,09,10,1104,05,1050,DOLPHIN,12,12,0,0,0,0
141805,2013-141805,2013,09,51,2206,05,1050,DOLPHIN,4,0,0,0,0,0
141805,2013-141805,2013,09,51,2206,05,2161,WHITE MARLIN,0,0,1,0,0,0
127201,2013-127201,2013,09,51,1201,01,1050,DOLPHIN,38,38,0,0,0,0
127201,2013-127201,2013,09,51,1201,01,2161,WHITE MARLIN,0,0,3,0,0,0
128601,2013-128601,2013,09,34,1210,01,4711,YFT,3,3,0,0,0,0
128601,2013-128601,2013,09,34,1210,01,4950,HAMMERHEAD SHARK,0,0,1,0,0,0
125605,2013-125605,2013,09,24,1107,05,2161,WHITE MARLIN,0,0,10,0,0,0
140505,2013-140505,2013,09,24,1114,05,2161,WHITE MARLIN,0,0,1,0,0,0
147102,2013-147102,2013,09,24,1104,02,1050,DOLPHIN,1,0,0,0,0,0
147102,2013-147102,2013,09,24,1104,02,2161,WHITE MARLIN,0,0,1,0,0,0
147102,2013-147102,2013,09,24,1104,02,4711,YFT,1,0,0,0,0,0
149804,2013-149804,2013,09,25,2222,04,4931,BLUE SHARK,0,0,1,0,0,0
149107,2013-149107,2013,09,51,1204,07,1050,DOLPHIN,12,12,0,0,0,0
149107,2013-149107,2013,09,51,1204,07,2161,WHITE MARLIN,0,0,4,0,0,0
159303,2013-159303,2013,09,09,1211,03,1219,SUMMER FLOUNDER,15,0,3,0,0,0
159303,2013-159303,2013,09,09,1211,03,3410,SEA ROBIN,0,0,2,0,0,0
159303,2013-159303,2013,09,09,1211,03,3650,SKATE,0,0,2,0,0,0
159303,2013-159303,2013,09,09,1211,03,4180,STRIPED BASS,1,0,1,0,0,0
133610,2013-133610,2013,09,36,1207,10,1520,RED HAKE,2,2,0,0,0,0
133610,2013-133610,2013,09,36,1207,10,2695,POLLOCK,1,1,0,0,0,0
133610,2013-133610,2013,09,36,1207,10,4470,TILEFISH,2,2,0,0,0,0
133610,2013-133610,2013,09,36,1207,10,4691,BIGEYE TUNA,1,1,0,0,0,0
133610,2013-133610,2013,09,36,1207,10,4711,YFT,2,2,0,0,0,0
133616,2013-133616,2013,09,36,1207,16,1050,DOLPHIN,6,6,0,0,0,0
133616,2013-133616,2013,09,36,1207,16,4701,ALBACORE TUNA,9,9,0,0,0,0
134202,2013-134202,2013,09,51,1101,02,1050,DOLPHIN,1,0,0,0,0,0
141604,2013-141604,2013,09,51,1203,04,1050,DOLPHIN,5,0,0,0,0,0
141604,2013-141604,2013,09,51,1203,04,4720,WAHOO,1,0,0,0,0,0
142102,2013-142102,2013,09,10,1104,02,1050,DOLPHIN,1,0,0,0,0,0
151805,2013-151805,2013,09,36,1102,05,4701,ALBACORE TUNA,7,0,0,0,0,0
159302,2013-159302,2013,09,09,1211,02,230,BLUEFISH,0,0,7,0,0,0
159302,2013-159302,2013,09,09,1211,02,3295,PORGIES,4,0,8,0,0,0
159302,2013-159302,2013,09,09,1211,02,3350,BLACK SEA BASS,0,0,10,0,0,0
130702,2013-130702,2013,09,09,1111,02,1050,DOLPHIN,2,0,0,0,0,0
130702,2013-130702,2013,09,09,1111,02,4701,ALBACORE TUNA,6,2,6,0,0,0
134203,2013-134203,2013,09,51,1101,03,1050,DOLPHIN,2,0,0,0,0,0
157204,2013-157204,2013,09,25,2208,04,4679,BFT LARGE MEDIUM,1,1,0,0,1,0
153402,2013-153402,2013,09,36,1107,02,1050,DOLPHIN,6,6,0,0,0,0
153402,2013-153402,2013,09,36,1107,02,4701,ALBACORE TUNA,1,1,0,0,0,0
125001,2013-125001,2013,09,10,1102,01,2161,WHITE MARLIN,1,1,1,0,0,0
125001,2013-125001,2013,09,10,1102,01,4470,TILEFISH,1,1,0,0,0,0
131210,2013-131210,2013,09,24,1102,10,1050,DOLPHIN,2,0,0,0,0,0
131210,2013-131210,2013,09,24,1102,10,2161,WHITE MARLIN,0,0,1,0,0,0
133619,2013-133619,2013,09,36,1207,19,4711,YFT,1,1,0,0,0,0
134501,2013-134501,2013,09,34,2104,01,2161,WHITE MARLIN,0,0,10,0,0,0
134501,2013-134501,2013,09,34,2104,01,2171,BLUE MARLIN,0,0,1,0,0,0
134501,2013-134501,2013,09,34,2104,01,4691,BIGEYE TUNA,2,2,0,0,0,0
141802,2013-141802,2013,09,51,2206,02,2161,WHITE MARLIN,0,0,1,0,0,0
141802,2013-141802,2013,09,51,2206,02,4720,WAHOO,2,2,0,0,0,0
134407,2013-134407,2013,09,51,1206,07,1050,DOLPHIN,2,2,0,0,0,0
134407,2013-134407,2013,09,51,1206,07,2161,WHITE MARLIN,0,0,2,0,0,0
154201,2013-154201,2013,09,51,1205,01,1050,DOLPHIN,17,17,0,0,0,0
154201,2013-154201,2013,09,51,1205,01,2161,WHITE MARLIN,0,0,2,0,0,0
132401,2013-132401,2013,09,34,1118,01,1050,DOLPHIN,18,5,0,0,0,0
132401,2013-132401,2013,09,34,1118,01,4701,ALBACORE TUNA,3,0,0,0,0,0
149410,2013-149410,2013,09,25,1209,10,4931,BLUE SHARK,0,0,1,0,0,0
129904,2013-129904,2013,09,51,1207,04,1050,DOLPHIN,3,3,0,0,0,0
129904,2013-129904,2013,09,51,1207,04,2161,WHITE MARLIN,0,0,8,0,0,0
129904,2013-129904,2013,09,51,1207,04,2171,BLUE MARLIN,0,0,1,0,0,0
140905,2013-140905,2013,09,34,1115,05,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
129701,2013-129701,2013,09,44,1112,01,1050,DOLPHIN,2,2,0,0,0,0
129701,2013-129701,2013,09,44,1112,01,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
129701,2013-129701,2013,09,44,1112,01,4701,ALBACORE TUNA,5,2,0,0,0,0
152002,2013-152002,2013,09,36,2106,02,230,BLUEFISH,1,1,0,0,0,0
152002,2013-152002,2013,09,36,2106,02,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
152002,2013-152002,2013,09,36,2106,02,4180,STRIPED BASS,4,4,0,0,0,0
152002,2013-152002,2013,09,36,2106,02,4931,BLUE SHARK,0,0,1,0,0,0
127301,2013-127301,2013,09,51,1202,01,1050,DOLPHIN,16,16,0,0,0,0
127301,2013-127301,2013,09,51,1202,01,2161,WHITE MARLIN,0,0,3,0,0,0
147603,2013-147603,2013,09,34,1126,03,2161,WHITE MARLIN,0,0,1,0,0,0
147603,2013-147603,2013,09,34,1126,03,4691,BIGEYE TUNA,1,1,0,0,0,0
147603,2013-147603,2013,09,34,1126,03,4711,YFT,6,6,0,0,0,0
146505,2013-146505,2013,09,25,1201,05,4931,BLUE SHARK,0,0,13,0,0,0
149103,2013-149103,2013,09,51,1204,03,1050,DOLPHIN,10,10,0,0,0,0
149103,2013-149103,2013,09,51,1204,03,2161,WHITE MARLIN,0,0,2,0,0,0
149810,2013-149810,2013,09,25,2222,10,4671,BFT GIANT,1,0,0,0,1,0
149810,2013-149810,2013,09,25,2222,10,4931,BLUE SHARK,0,0,4,0,0,0
131202,2013-131202,2013,09,24,1102,02,1050,DOLPHIN,1,1,0,0,0,0
131202,2013-131202,2013,09,24,1102,02,2161,WHITE MARLIN,1,1,2,0,0,0
147601,2013-147601,2013,09,34,1126,01,4691,BIGEYE TUNA,1,0,0,0,0,0
149408,2013-149408,2013,09,25,1209,08,4679,BFT LARGE MEDIUM,1,1,0,0,1,0
149408,2013-149408,2013,09,25,1209,08,4931,BLUE SHARK,0,0,1,0,0,0
133603,2013-133603,2013,09,36,1207,03,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
133603,2013-133603,2013,09,36,1207,03,4931,BLUE SHARK,0,0,7,0,0,0
142101,2013-142101,2013,09,10,1104,01,1050,DOLPHIN,8,8,0,0,0,0
142101,2013-142101,2013,09,10,1104,01,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
147602,2013-147602,2013,09,34,1126,02,1050,DOLPHIN,8,8,0,0,0,0
147602,2013-147602,2013,09,34,1126,02,2161,WHITE MARLIN,0,0,2,0,0,0
132501,2013-132501,2013,09,34,1119,01,2161,WHITE MARLIN,0,0,21,0,0,0
132502,2013-132502,2013,09,34,1119,02,2161,WHITE MARLIN,0,0,15,0,0,0
149101,2013-149101,2013,09,51,1204,01,330,ATLANTIC BONITO,2,0,0,0,0,0
149101,2013-149101,2013,09,51,1204,01,1050,DOLPHIN,2,2,0,0,0,0
149101,2013-149101,2013,09,51,1204,01,2161,WHITE MARLIN,0,0,20,0,0,0
154203,2013-154203,2013,09,51,1205,03,1050,DOLPHIN,5,0,0,0,0,0
154203,2013-154203,2013,09,51,1205,03,2161,WHITE MARLIN,0,0,6,0,0,0
154209,2013-154209,2013,09,51,1205,09,1050,DOLPHIN,1,0,0,0,0,0
154209,2013-154209,2013,09,51,1205,09,2161,WHITE MARLIN,0,0,6,0,0,0
154208,2013-154208,2013,09,51,1205,08,3840,SPANISH MACKEREL,8,0,0,0,0,0
154208,2013-154208,2013,09,51,1205,08,4871,BLACKTIP SHARK,0,0,4,0,0,0
154206,2013-154206,2013,09,51,1205,06,1050,DOLPHIN,1,0,0,0,0,0
154210,2013-154210,2013,09,51,1205,10,1050,DOLPHIN,1,0,0,0,0,0
154210,2013-154210,2013,09,51,1205,10,2161,WHITE MARLIN,0,0,3,0,0,0
129907,2013-129907,2013,09,51,1207,07,2161,WHITE MARLIN,0,0,1,0,0,0
130803,2013-130803,2013,09,25,1115,03,4931,BLUE SHARK,0,0,1,0,0,0
133802,2013-133802,2013,09,44,1208,02,230,BLUEFISH,12,0,0,0,0,0
133802,2013-133802,2013,09,44,1208,02,3551,SHORTFIN MAKO SHARK,1,1,1,0,0,0
133802,2013-133802,2013,09,44,1208,02,4931,BLUE SHARK,0,0,2,0,0,0
151802,2013-151802,2013,09,36,1102,02,3551,SHORTFIN MAKO SHARK,1,1,1,0,0,0
126201,2013-126201,2013,09,34,1109,01,4701,ALBACORE TUNA,6,2,0,0,0,2
139104,2013-139104,2013,09,34,1103,04,4701,ALBACORE TUNA,8,0,0,0,0,0
139104,2013-139104,2013,09,34,1103,04,4711,YFT,1,1,0,0,0,0
132602,2013-132602,2013,09,34,1202,02,1050,DOLPHIN,15,4,0,0,0,0
132602,2013-132602,2013,09,34,1202,02,4711,YFT,3,1,0,0,0,0
155002,2013-155002,2013,09,24,2102,02,4661,SKIPJACK TUNA,0,0,40,0,0,0
155002,2013-155002,2013,09,24,2102,02,4711,YFT,20,20,1,0,0,0
125703,2013-125703,2013,09,24,1108,03,4661,SKIPJACK TUNA,0,0,50,0,0,0
125703,2013-125703,2013,09,24,1108,03,4691,BIGEYE TUNA,1,1,0,0,0,0
125703,2013-125703,2013,09,24,1108,03,4711,YFT,20,20,0,0,0,0
149807,2013-149807,2013,09,25,2222,07,4931,BLUE SHARK,0,0,3,0,0,0
142104,2013-142104,2013,09,10,1104,04,1050,DOLPHIN,2,2,0,0,0,0
142104,2013-142104,2013,09,10,1104,04,2161,WHITE MARLIN,0,0,1,0,0,0
142104,2013-142104,2013,09,10,1104,04,4661,SKIPJACK TUNA,0,0,1,0,0,0
131207,2013-131207,2013,09,24,1102,07,1050,DOLPHIN,1,1,0,0,0,0
131207,2013-131207,2013,09,24,1102,07,2161,WHITE MARLIN,0,0,1,0,0,0
158301,2013-158301,2013,09,34,1124,01,4701,ALBACORE TUNA,1,0,0,0,0,0
158301,2013-158301,2013,09,34,1124,01,4711,YFT,2,0,0,0,0,0
131206,2013-131206,2013,09,24,1102,06,1050,DOLPHIN,5,5,0,0,0,0
131206,2013-131206,2013,09,24,1102,06,4720,WAHOO,1,1,0,0,0,0
141904,2013-141904,2013,09,34,1116,04,1050,DOLPHIN,7,0,0,0,0,0
141904,2013-141904,2013,09,34,1116,04,4720,WAHOO,1,1,0,0,0,0
161502,2013-161502,2013,09,44,1104,02,230,BLUEFISH,1,0,0,0,0,0
161502,2013-161502,2013,09,44,1104,02,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
156401,2013-156401,2013,09,25,1110,01,4931,BLUE SHARK,0,0,1,0,0,0
139802,2013-139802,2013,09,44,1113,02,1050,DOLPHIN,2,0,0,0,0,0
139802,2013-139802,2013,09,44,1113,02,2161,WHITE MARLIN,0,0,3,0,0,0
139802,2013-139802,2013,09,44,1113,02,4328,SWORDFISH,0,0,2,0,0,0
139802,2013-139802,2013,09,44,1113,02,4701,ALBACORE TUNA,3,0,0,0,0,0
139802,2013-139802,2013,09,44,1113,02,4711,YFT,1,0,0,0,0,0
147101,2013-147101,2013,09,24,1104,01,1050,DOLPHIN,1,0,0,0,0,0
147101,2013-147101,2013,09,24,1104,01,3551,SHORTFIN MAKO SHARK,1,0,0,0,0,0
147101,2013-147101,2013,09,24,1104,01,4661,SKIPJACK TUNA,0,0,8,0,0,0
147101,2013-147101,2013,09,24,1104,01,4711,YFT,3,0,0,0,0,0
133614,2013-133614,2013,09,36,1207,14,4701,ALBACORE TUNA,2,2,0,0,0,0
131505,2013-131505,2013,09,24,1203,05,2161,WHITE MARLIN,0,0,11,0,0,0
134001,2013-134001,2013,09,44,2202,01,4711,YFT,4,0,0,0,3,0
149411,2013-149411,2013,09,25,1209,11,4931,BLUE SHARK,0,0,1,0,0,0
149104,2013-149104,2013,09,51,1204,04,1050,DOLPHIN,10,0,0,0,0,0
149104,2013-149104,2013,09,51,1204,04,2161,WHITE MARLIN,0,0,5,0,0,0
159301,2013-159301,2013,09,09,1211,01,230,BLUEFISH,6,0,0,0,0,0
159301,2013-159301,2013,09,09,1211,01,4931,BLUE SHARK,0,0,3,0,0,0
132803,2013-132803,2013,09,24,1202,03,1050,DOLPHIN,3,3,0,0,0,0
132803,2013-132803,2013,09,24,1202,03,4661,SKIPJACK TUNA,0,0,1,0,0,0
132803,2013-132803,2013,09,24,1202,03,4720,WAHOO,1,1,0,0,0,0
134406,2013-134406,2013,09,51,1206,06,1050,DOLPHIN,24,24,0,0,0,0
134406,2013-134406,2013,09,51,1206,06,2161,WHITE MARLIN,0,0,2,0,0,0
134406,2013-134406,2013,09,51,1206,06,4701,ALBACORE TUNA,1,1,0,0,0,0
134406,2013-134406,2013,09,51,1206,06,4720,WAHOO,1,1,0,0,0,0
144202,2013-144202,2013,09,51,2207,02,1050,DOLPHIN,1,1,0,0,0,0
144202,2013-144202,2013,09,51,2207,02,2161,WHITE MARLIN,0,0,5,0,0,0
155001,2013-155001,2013,09,24,2102,01,4661,SKIPJACK TUNA,0,0,10,0,0,0
155001,2013-155001,2013,09,24,2102,01,4711,YFT,33,33,6,0,0,0
131201,2013-131201,2013,09,24,1102,01,1050,DOLPHIN,3,3,0,0,0,0
131201,2013-131201,2013,09,24,1102,01,4711,YFT,5,5,0,0,0,0
132817,2013-132817,2013,09,24,1202,17,2161,WHITE MARLIN,0,0,1,0,0,0
132817,2013-132817,2013,09,24,1202,17,2171,BLUE MARLIN,0,0,1,0,0,0
132817,2013-132817,2013,09,24,1202,17,4711,YFT,0,0,1,0,0,0
146102,2013-146102,2013,09,10,2205,02,2161,WHITE MARLIN,0,0,3,0,0,0
146102,2013-146102,2013,09,10,2205,02,4711,YFT,0,0,1,0,0,0
146101,2013-146101,2013,09,10,2205,01,4711,YFT,0,0,5,0,0,0
134902,2013-134902,2013,09,25,1207,02,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
134906,2013-134906,2013,09,25,1207,06,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
139105,2013-139105,2013,09,34,1103,05,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
140904,2013-140904,2013,09,34,1115,04,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
01,2013-23-09-01,2013,09,23,2101,01,2400,,0,0,1,0,0,0
01,2013-23-09-01,2013,09,23,2101,01,815,,0,0,1,0,0,0
01,2013-23-09-01,2013,09,23,2101,01,2120,,12,0,0,0,0,0
01,2013-23-09-01,2013,09,23,2101,01,3350,,0,0,1,0,0,0
01,2013-23-09-01,2013,09,23,2101,01,2695,,16,0,0,0,0,0
01,2013-23-09-01,2013,09,23,2101,01,5090,,4,0,0,0,0,0
02,2013-23-09-02,2013,09,23,1106,01,2695,,0,0,15,0,0,0
02,2013-23-09-02,2013,09,23,1106,01,2120,,5,0,0,0,0,0
02,2013-23-09-02,2013,09,23,1106,01,4679,,1,0,0,0,1,0
02,2013-23-09-02,2013,09,23,1106,01,4671,,1,0,0,0,1,0
03,2013-23-09-03,2013,09,23,1106,02,4931,,0,0,1,0,0,0
04,2013-23-09-04,2013,09,23,1106,03,4931,,0,0,4,0,0,0
05,2013-23-09-05,2013,09,23,1201,01,2400,,0,0,6,0,0,0
05,2013-23-09-05,2013,09,23,1201,01,2120,,15,0,10,0,0,0
05,2013-23-09-05,2013,09,23,1201,01,2695,,0,0,6,0,0,0
06,2013-23-09-06,2013,09,23,2201,01,4931,,0,0,1,0,0,0
06,2013-23-09-06,2013,09,23,2201,01,5090,,6,0,0,0,0,0
06,2013-23-09-06,2013,09,23,2201,01,2120,,3,0,0,0,0,0
07,2013-23-09-07,2013,09,23,1207,01,1670,,2,0,0,0,0,0
07,2013-23-09-07,2013,09,23,1207,01,2120,,100,0,0,0,0,0
07,2013-23-09-07,2013,09,23,1207,01,1479,,0,0,4,0,0,0
07,2013-23-09-07,2013,09,23,1207,01,2695,,2,0,0,0,0,0
07,2013-23-09-07,2013,09,23,1207,01,5090,,1,0,0,0,0,0
08,2013-23-09-08,2013,09,23,1207,02,2400,,0,0,0,3,0,0
08,2013-23-09-08,2013,09,23,1207,02,815,,0,0,1,0,0,0
08,2013-23-09-08,2013,09,23,1207,02,2120,,9,0,15,0,0,0
09,2013-23-09-09,2013,09,23,1207,03,2120,,4,0,8,0,0,0
09,2013-23-09-09,2013,09,23,1207,03,4811,,0,0,2,0,0,0
10,2013-23-09-10,2013,09,23,1207,04,2400,,0,0,0,2,0,0
10,2013-23-09-10,2013,09,23,1207,04,2120,,3,0,27,0,0,0
10,2013-23-09-10,2013,09,23,1207,04,4931,,0,0,1,0,0,0
11,2013-23-09-11,2013,09,23,1207,05,4679,,1,1,0,0,1,0
11,2013-23-09-11,2013,09,23,1207,05,4671,,1,1,0,0,1,0
12,2013-23-09-12,2013,09,23,1207,06,2120,,24,0,0,0,0,0
12,2013-23-09-12,2013,09,23,1207,06,4931,,0,0,1,0,0,0
12,2013-23-09-12,2013,09,23,1207,06,2695,,0,0,30,0,0,0
13,2013-23-09-13,2013,09,23,1104,01,1670,,20,0,0,0,0,0
13,2013-23-09-13,2013,09,23,1104,01,4811,,0,0,1,0,0,0
14,2013-23-09-14,2013,09,23,1105,01,4931,,0,0,1,0,0,0
15,2013-23-09-15,2013,09,23,1105,02,4931,,0,0,1,0,0,0
16,2013-23-09-16,2013,09,23,1105,03,4931,,0,0,1,0,0,0
16,2013-23-09-16,2013,09,23,1105,03,2695,,0,0,1,0,0,0
16,2013-23-09-16,2013,09,23,1105,03,815,,0,0,1,0,0,0
16,2013-23-09-16,2013,09,23,1105,03,2120,,12,0,0,0,0,0
17,2013-23-09-17,2013,09,23,2203,01,1670,,23,0,22,0,0,0
17,2013-23-09-17,2013,09,23,2203,01,2120,,3,0,6,0,0,0
18,2013-23-09-18,2013,09,23,2115,01,2120,,50,0,0,0,0,0
18,2013-23-09-18,2013,09,23,2115,01,5090,,10,0,0,0,0,0
19,2013-23-09-19,2013,09,23,1210,01,1670,,12,0,0,0,0,0
19,2013-23-09-19,2013,09,23,1210,01,2120,,100,0,0,0,0,0
19,2013-23-09-19,2013,09,23,1210,01,230,,1,0,6,0,0,0
19,2013-23-09-19,2013,09,23,1210,01,2695,,0,0,4,0,0,0
20,2013-23-09-20,2013,09,23,1202,01,5090,,2,0,0,0,0,0
20,2013-23-09-20,2013,09,23,1202,01,2695,,20,0,0,0,0,0
21,2013-23-09-21,2013,09,23,2116,01,1670,,20,0,0,0,0,0
21,2013-23-09-21,2013,09,23,2116,01,4931,,0,0,4,0,0,0
21,2013-23-09-21,2013,09,23,2116,01,4679,,1,0,0,0,1,0
22,2013-23-09-22,2013,09,23,2215,01,4931,,0,0,3,0,0,0
22,2013-23-09-22,2013,09,23,2215,01,4811,,0,0,1,0,0,0
22,2013-23-09-22,2013,09,23,2215,01,1670,,6,0,0,0,0,0
23,2013-23-09-23,2013,09,23,2106,01,2120,,0,0,12,0,0,0
24,2013-23-09-24,2013,09,23,2106,02,1670,,0,0,6,0,0,0
24,2013-23-09-24,2013,09,23,2106,02,2120,,1,0,30,0,0,0
24,2013-23-09-24,2013,09,23,2106,02,4931,,0,0,1,0,0,0
25,2013-23-09-25,2013,09,23,2106,03,4931,,0,0,3,0,0,0
25,2013-23-09-25,2013,09,23,2106,03,2120,,20,0,2,0,0,0
26,2013-23-09-26,2013,09,23,1111,01,1670,,24,0,0,0,0,0
26,2013-23-09-26,2013,09,23,1111,01,2120,,12,0,0,0,0,0
