tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,s_index,serrflag,sprobfld,id
11,9996,9996,9997,6,889,7436,3,1,2012,08,17,1030589,0,1,36,06,2206,1,nyau2206.tif,00054218.tif,ORIGINAL,4701,1184,0,5,299,0,,2012-118406
11,9996,9996,9997,6,838,7436,3,1,2012,08,17,1030589,0,1,36,07,2206,1,nyau2206.tif,00054220.tif,ORIGINAL,4701,1184,0,1,300,0,,2012-118407
11,9996,9996,9997,6,812,7436,3,1,2012,08,17,1030589,0,1,36,07,2206,1,nyau2206.tif,00054220.tif,ORIGINAL,4701,1184,0,2,301,0,,2012-118407
11,9996,9996,9997,6,889,7436,3,1,2012,08,17,1030589,0,1,36,08,2206,1,nyau2206.tif,00054222.tif,ORIGINAL,4701,1184,0,1,302,0,,2012-118408
11,9996,9996,9997,6,939,7436,3,1,2012,08,17,1030589,0,1,36,09,2206,1,nyau2206.tif,00054224.tif,ORIGINAL,4701,1184,0,1,303,0,,2012-118409
10,9996,9996,688,6,690,6593,15,1,2012,08,08,0090452,0,0,44,05,2111,1,riau2111.tif,00053604.tif,ORIGINAL,4711,1076,0,1,403,1,CURVE VS. LENGTH;,2012-107605
09,9996,9996,745,6,751,6778,8,3,2012,08,03,0010039,0,0,51,01,2113,1,vaau2113.tif,00052787.tif,ORIGINAL,4711,0990,0,1,417,0,,2012-099001
10,9996,9996,792,6,816,6593,15,1,2012,08,08,0090452,0,0,44,05,2111,1,riau2111.tif,00053604.tif,ORIGINAL,4711,1076,0,2,404,0,,2012-107605
13,9996,9996,912,6,934,6416,6,1,2012,08,25,0251050,0,0,34,01,1207,1,njau1207.tif,00055378.tif,ORIGINAL,4711,1364,0,1,326,0,,2012-136401
10,9996,9996,968,6,983,6593,15,1,2012,08,08,0090452,0,0,44,08,2111,1,riau2111.tif,00053610.tif,ORIGINAL,4711,1076,0,2,409,0,,2012-107608
09,9996,9996,991,6,1060,7436,3,1,2012,08,04,1030175,0,0,36,03,1101,1,nyau1101.tif,00052711.tif,ORIGINAL,4711,0966,0,3,365,0,,2012-096603
09,9996,9996,995,6,1022,7361,3,1,2012,08,01,0090385,0,0,34,01,2201,1,njau2201.tif,00052559.tif,ORIGINAL,4711,0948,0,4,347,0,,2012-094801
09,9996,9996,1001,6,1006,6778,8,3,2012,08,03,0010039,0,0,51,04,2113,1,vaau2113.tif,00052793.tif,ORIGINAL,4711,0990,0,3,421,0,,2012-099004
09,9996,9996,1010,6,1038,7361,3,1,2012,08,01,0090385,0,0,34,01,2201,1,njau2201.tif,00052559.tif,ORIGINAL,4711,0948,0,3,346,0,,2012-094801
13,9996,9996,1011,6,1036,6416,10,1,2012,08,27,0290279,0,0,34,03,2107,1,njau2107.tif,00055419.tif,ORIGINAL,4711,1370,0,3,331,0,,2012-137003
09,9996,9996,1018,6,1046,7361,3,1,2012,08,01,0090385,0,0,34,01,2201,1,njau2201.tif,00052559.tif,ORIGINAL,4711,0948,0,1,344,0,,2012-094801
10,9996,9996,1029,6,1036,6593,15,1,2012,08,08,0090452,0,0,44,04,2111,1,riau2111.tif,00053602.tif,ORIGINAL,4711,1076,0,3,402,0,,2012-107604
09,9996,9996,1034,6,1038,6778,8,3,2012,08,03,0010039,0,0,51,04,2113,1,vaau2113.tif,00052793.tif,ORIGINAL,4711,0990,0,2,420,0,,2012-099004
10,9996,9996,1036,6,1055,7409,6,1,2012,08,08,0251037,0,0,34,04,2217,1,njau2217.tif,00053093.tif,ORIGINAL,4711,1026,0,2,352,0,,2012-102604
10,9996,9996,1036,6,1063,6593,15,1,2012,08,08,0090452,0,0,44,08,2111,1,riau2111.tif,00053610.tif,ORIGINAL,4711,1076,0,1,408,0,,2012-107608
10,9996,9996,1040,6,1065,6593,11,1,2012,08,04,0099012,0,1,44,07,1109,1,riau1109.tif,00053574.tif,ORIGINAL,4711,1075,0,1,400,0,,2012-107507
10,9996,9996,1041,6,1063,6783,5,1,2012,08,02,0471493,0,0,24,02,2205,1,mdau2205.tif,00052953.tif,ORIGINAL,4711,1004,0,1,314,0,,2012-100402
09,9996,9996,1041,6,1072,7361,3,1,2012,08,01,0090385,0,0,34,01,2201,1,njau2201.tif,00052559.tif,ORIGINAL,4711,0948,0,2,345,0,,2012-094801
09,9996,9996,1041,6,1080,7427,3,1,2012,08,03,0090385,0,0,34,04,2212,1,njau2212.tif,00052582.tif,ORIGINAL,4711,0952,0,1,355,0,,2012-095204
09,9996,9996,1041,6,1100,7436,3,1,2012,08,04,1030175,0,0,36,03,1101,1,nyau1101.tif,00052711.tif,ORIGINAL,4711,0966,0,2,364,0,,2012-096603
10,9996,9996,1042,6,1074,7370,11,1,2012,08,08,0091131,0,0,34,06,2113,1,njau2113.tif,00053058.tif,ORIGINAL,4711,1017,0,1,349,0,,2012-101706
09,9996,9996,1043,6,1051,7427,3,1,2012,08,02,0090385,0,0,34,01,2110,1,njau2110.tif,00052542.tif,ORIGINAL,4711,0945,0,1,353,0,,2012-094501
12,9996,9996,1046,6,1076,7436,3,1,2012,08,23,1030589,0,0,36,01,2105,1,nyau2105.tif,00054866.tif,ORIGINAL,4711,1283,0,1,398,0,,2012-128301
13,9996,9996,1047,6,1069,6416,6,1,2012,08,30,0251050,0,0,34,02,2132,1,njau2132.tif,00055435.tif,ORIGINAL,4711,1372,0,1,335,0,,2012-137202
12,9996,9996,1050,6,1071,7427,3,1,2012,08,18,0090900,0,0,34,03,1116,1,njau1116.tif,00054569.tif,ORIGINAL,4711,1226,0,1,359,0,,2012-122603
13,9996,9996,1053,6,1079,6416,6,1,2012,08,19,0251050,0,0,34,04,1117,1,njau1117.tif,00055368.tif,ORIGINAL,4711,1362,0,1,325,0,,2012-136204
09,9996,9996,1057,6,1086,6478,2,1,2012,08,03,0051599,0,0,10,02,2101,1,deau2101.tif,00052233.tif,ORIGINAL,4711,0907,0,1,309,0,,2012-090702
12,9996,9996,1059,6,1086,7441,2,2,2012,08,23,1039001,0,0,36,01,2229,1,nyau2229.tif,00054678.tif,ORIGINAL,4711,1244,0,1,399,0,,2012-124401
09,9996,9996,1060,6,1125,7427,3,1,2012,08,04,0090900,0,0,34,07,1203,1,njau1203.tif,00052745.tif,ORIGINAL,4711,0984,0,1,356,0,,2012-098407
10,9996,9996,1061,6,1070,6936,5,1,2012,08,09,0471493,0,0,24,03,2102,1,mdau2102.tif,00053361.tif,ORIGINAL,4711,1039,0,1,317,0,,2012-103903
09,9996,9996,1062,6,1071,6936,5,1,2012,08,07,0471493,0,0,24,02,2201,1,mdau2201.tif,00052823.tif,ORIGINAL,4711,0993,0,1,316,0,,2012-099302
10,9996,9996,1063,6,1089,6416,10,1,2012,08,09,0290894,0,0,34,03,2114,1,njau2114.tif,00053423.tif,ORIGINAL,4711,1044,0,2,321,0,,2012-104403
09,9996,9996,1070,6,1090,7427,3,1,2012,08,02,0090385,0,0,34,03,2110,1,njau2110.tif,00052546.tif,ORIGINAL,4711,0945,0,1,354,0,,2012-094503
11,9996,9996,1074,6,1095,6783,2,1,2012,08,17,0051599,0,0,10,02,2205,1,deau2205.tif,00053995.tif,ORIGINAL,4711,1142,0,1,313,0,,2012-114202
13,9996,9996,1085,6,1108,6416,10,1,2012,08,27,0290279,0,0,34,05,2107,1,njau2107.tif,00055423.tif,ORIGINAL,4711,1370,0,1,333,0,,2012-137005
09,9996,9996,1087,6,1099,6936,5,1,2012,08,03,0471493,0,0,24,02,2101,1,mdau2101.tif,00052433.tif,ORIGINAL,4711,0928,0,1,315,0,,2012-092802
09,9996,9996,1090,6,1140,7436,3,1,2012,08,04,1030175,0,0,36,03,1101,1,nyau1101.tif,00052711.tif,ORIGINAL,4711,0966,0,1,363,0,,2012-096603
13,9996,9996,1091,6,1110,6855,1,1,2012,08,26,0590106,0,0,36,01,1211,1,nyau1211.tif,00054993.tif,ORIGINAL,4711,1305,0,2,362,0,,2012-130501
13,9996,9996,1094,6,1121,6416,10,1,2012,08,27,0290279,0,0,34,01,2107,1,njau2107.tif,00055415.tif,ORIGINAL,4711,1370,0,2,328,0,,2012-137001
13,9996,9996,1096,6,1127,6416,6,1,2012,08,30,0251050,0,0,34,05,2132,1,njau2132.tif,00055441.tif,ORIGINAL,4711,1372,0,2,337,0,,2012-137205
10,9996,9996,1098,6,1117,7409,6,1,2012,08,08,0251037,0,0,34,04,2217,1,njau2217.tif,00053093.tif,ORIGINAL,4711,1026,0,1,351,0,,2012-102604
13,9996,9996,1099,6,1134,6416,6,1,2012,08,30,0251050,0,0,34,07,2132,1,njau2132.tif,00055445.tif,ORIGINAL,4711,1372,0,1,339,0,,2012-137207
11,9996,9996,1100,6,1134,6783,2,1,2012,08,17,0051599,0,0,10,01,2205,1,deau2205.tif,00053993.tif,ORIGINAL,4711,1142,0,1,312,0,,2012-114201
12,9996,9996,1100,6,1125,7421,1,1,2012,08,16,8100091,0,0,51,01,2209,1,vaau2209.tif,00054334.tif,ORIGINAL,4711,1200,0,1,422,0,,2012-120001
09,9996,9996,1101,6,1105,6778,8,3,2012,08,03,0010039,0,0,51,01,2113,1,vaau2113.tif,00052787.tif,ORIGINAL,4711,0990,0,2,418,0,,2012-099001
10,9996,9996,1102,6,1110,6593,15,1,2012,08,08,0090452,0,0,44,07,2111,1,riau2111.tif,00053608.tif,ORIGINAL,4711,1076,0,1,405,0,,2012-107607
09,9996,9996,1102,6,1137,2836,3,1,2012,08,04,8100088,0,0,51,06,1101,1,vaau1101.tif,00052764.tif,ORIGINAL,4711,0986,0,1,414,0,,2012-098606
10,9996,9996,1103,6,1107,6757,2,1,2012,08,08,1030473,0,0,36,01,2204,1,nyau2204.tif,00053072.tif,ORIGINAL,4711,1023,0,1,360,0,,2012-102301
09,9996,9996,1106,6,1129,6478,2,1,2012,08,03,0051599,0,0,10,02,2101,1,deau2101.tif,00052233.tif,ORIGINAL,4711,0907,0,2,310,0,,2012-090702
13,9996,9996,1107,6,1131,6416,10,1,2012,08,27,0290279,0,0,34,03,2107,1,njau2107.tif,00055419.tif,ORIGINAL,4711,1370,0,2,330,0,,2012-137003
12,9996,9996,1109,6,1128,7370,11,1,2012,08,24,0091131,0,0,34,05,2209,1,njau2209.tif,00054927.tif,ORIGINAL,4711,1272,0,1,350,0,,2012-127205
10,9996,9996,1109,6,1120,6593,15,1,2012,08,08,0090452,0,1,44,03,2111,1,riau2111.tif,00053600.tif,ORIGINAL,4711,1076,0,2,401,0,,2012-107603
09,9996,9996,1110,6,1120,7404,4,1,2012,08,04,0010623,0,0,25,01,1101,1,maau1101.tif,00052918.tif,ORIGINAL,4711,0999,0,1,320,0,,2012-099901
12,9996,9996,1110,6,1120,7427,3,1,2012,08,18,0090900,0,0,34,01,1116,1,njau1116.tif,00054565.tif,ORIGINAL,4711,1226,0,1,358,0,,2012-122601
10,9996,9996,1115,6,1128,6593,15,1,2012,08,08,0090452,0,0,44,18,2111,1,riau2111.tif,00053630.tif,ORIGINAL,4711,1076,0,3,412,0,,2012-107618
10,9996,9996,1117,6,1128,6593,15,1,2012,08,08,0090452,0,0,44,07,2111,1,riau2111.tif,00053608.tif,ORIGINAL,4711,1076,0,2,406,0,,2012-107607
10,9996,9996,1120,6,1134,6593,15,1,2012,08,08,0090452,0,0,44,07,2111,1,riau2111.tif,00053608.tif,ORIGINAL,4711,1076,0,3,407,0,,2012-107607
10,9996,9996,1121,6,1162,6593,15,1,2012,08,08,0090451,0,0,44,40,2111,1,riau2111.tif,00053674.tif,ORIGINAL,4711,1076,0,1,413,0,,2012-107640
10,9996,9996,1122,6,1142,6593,15,1,2012,08,08,0090452,0,0,44,18,2111,1,riau2111.tif,00053630.tif,ORIGINAL,4711,1076,0,2,411,0,,2012-107618
13,9996,9996,1123,6,1152,6416,10,1,2012,08,27,0290279,0,0,34,07,2107,1,njau2107.tif,00055427.tif,ORIGINAL,4711,1370,0,1,334,0,,2012-137007
13,9996,9996,1123,6,1154,6416,6,1,2012,08,30,0251050,0,0,34,05,2132,1,njau2132.tif,00055441.tif,ORIGINAL,4711,1372,0,1,336,0,,2012-137205
10,9996,9996,1124,6,1133,6936,5,1,2012,08,09,0471493,0,0,24,03,2102,1,mdau2102.tif,00053361.tif,ORIGINAL,4711,1039,0,2,318,0,,2012-103903
10,9996,9996,1124,6,1154,6416,10,1,2012,08,09,0290894,0,0,34,03,2114,1,njau2114.tif,00053423.tif,ORIGINAL,4711,1044,0,3,322,0,,2012-104403
13,9996,9996,1127,6,1161,6416,6,1,2012,08,30,0251050,0,0,34,07,2132,1,njau2132.tif,00055445.tif,ORIGINAL,4711,1372,0,2,340,0,,2012-137207
13,9996,9996,1131,6,1162,6416,10,1,2012,08,27,0290279,0,0,34,04,2107,1,njau2107.tif,00055421.tif,ORIGINAL,4711,1370,0,1,332,0,,2012-137004
14,9996,9996,1132,6,1160,6416,10,1,2012,08,31,0290279,0,0,34,01,2234,1,njau2234.tif,00055452.tif,ORIGINAL,4711,1418,0,1,341,0,,2012-141801
13,9996,9996,1142,6,1168,6416,10,1,2012,08,27,0290279,0,0,34,03,2107,1,njau2107.tif,00055419.tif,ORIGINAL,4711,1370,0,1,329,0,,2012-137003
09,9996,9996,1146,6,1165,2836,1,1,2012,08,07,8100091,0,0,51,03,2201,1,vaau2201.tif,00052912.tif,ORIGINAL,4711,0997,0,1,415,0,,2012-099703
10,9996,9996,1151,6,1184,6416,10,1,2012,08,09,0290894,0,0,34,03,2114,1,njau2114.tif,00053423.tif,ORIGINAL,4711,1044,0,5,324,0,,2012-104403
14,9996,9996,1153,6,1180,6416,10,1,2012,08,31,0290279,0,0,34,01,2234,1,njau2234.tif,00055452.tif,ORIGINAL,4711,1418,0,3,343,0,,2012-141801
09,9996,9996,1153,6,1158,6778,8,3,2012,08,03,0010039,0,0,51,04,2113,1,vaau2113.tif,00052793.tif,ORIGINAL,4711,0990,0,1,419,0,,2012-099004
10,9996,9996,1156,6,1170,6593,15,1,2012,08,08,0090452,0,0,44,09,2111,1,riau2111.tif,00053612.tif,ORIGINAL,4711,1076,0,1,410,0,,2012-107609
10,9996,9996,1160,6,1189,6416,10,1,2012,08,09,0290894,0,0,34,03,2114,1,njau2114.tif,00053423.tif,ORIGINAL,4711,1044,0,4,323,0,,2012-104403
12,9996,9996,1160,6,1170,7427,11,1,2012,08,21,0091131,0,0,34,06,2223,1,njau2223.tif,00054399.tif,ORIGINAL,4711,1206,0,1,357,0,,2012-120606
14,9996,9996,1164,6,1187,6416,10,1,2012,08,31,0290279,0,0,34,01,2234,1,njau2234.tif,00055452.tif,ORIGINAL,4711,1418,0,2,342,0,,2012-141801
09,9996,9996,1170,6,1197,6478,2,1,2012,08,03,0051599,0,1,10,08,2101,1,deau2101.tif,00052244.tif,ORIGINAL,4711,0907,0,1,311,0,,2012-090708
09,9996,9996,1177,6,1191,2836,1,1,2012,08,07,8100091,0,0,51,03,2201,1,vaau2201.tif,00052912.tif,ORIGINAL,4711,0997,0,2,416,0,,2012-099703
10,9996,9996,1185,6,1201,6936,5,1,2012,08,09,0471493,0,0,24,14,2102,1,mdau2102.tif,00053382.tif,ORIGINAL,4711,1039,0,1,319,0,,2012-103914
13,9996,9996,1193,6,1229,6416,10,1,2012,08,27,0290279,0,0,34,01,2107,1,njau2107.tif,00055415.tif,ORIGINAL,4711,1370,0,1,327,0,,2012-137001
13,9996,9996,1194,6,1231,6416,6,1,2012,08,30,0251050,0,0,34,06,2132,1,njau2132.tif,00055443.tif,ORIGINAL,4711,1372,0,1,338,0,,2012-137206
09,9996,9996,1196,6,1222,7370,11,1,2012,08,04,0091671,0,1,34,02,1110,1,njau1110.tif,00052629.tif,ORIGINAL,4711,0965,0,1,348,0,,2012-096502
13,9996,9996,1336,6,1398,6855,1,1,2012,08,26,0590106,0,0,36,01,1211,1,nyau1211.tif,00054993.tif,ORIGINAL,4711,1305,0,1,361,1,LENGTH;,2012-130501
10,9996,9996,9997,6,1117,7436,3,1,2012,08,14,1030589,0,1,36,01,2110,1,nyau2110.tif,00053745.tif,ORIGINAL,4711,1094,0,3,366,0,,2012-109401
10,9996,9996,9997,6,1155,7436,3,1,2012,08,14,1030589,0,1,36,01,2110,1,nyau2110.tif,00053745.tif,ORIGINAL,4711,1094,0,4,367,0,,2012-109401
10,9996,9996,9997,6,1176,7436,3,1,2012,08,14,1030589,0,1,36,01,2110,1,nyau2110.tif,00053745.tif,ORIGINAL,4711,1094,0,5,368,0,,2012-109401
10,9996,9996,9997,6,1193,7436,3,1,2012,08,14,1030589,0,1,36,03,2110,1,nyau2110.tif,00053749.tif,ORIGINAL,4711,1094,0,1,369,0,,2012-109403
10,9996,9996,9997,6,1122,7436,3,1,2012,08,14,1030589,0,1,36,03,2110,1,nyau2110.tif,00053749.tif,ORIGINAL,4711,1094,0,2,370,0,,2012-109403
10,9996,9996,9997,6,1122,7436,3,1,2012,08,14,1030589,0,1,36,04,2110,1,nyau2110.tif,00053751.tif,ORIGINAL,4711,1094,0,1,371,0,,2012-109404
10,9996,9996,9997,6,1097,7436,3,1,2012,08,14,1030589,0,1,36,04,2110,1,nyau2110.tif,00053751.tif,ORIGINAL,4711,1094,0,2,372,0,,2012-109404
10,9996,9996,9997,6,1143,7436,3,1,2012,08,14,1030589,0,1,36,05,2110,1,nyau2110.tif,00053753.tif,ORIGINAL,4711,1094,0,1,373,0,,2012-109405
10,9996,9996,9997,6,1117,7436,3,1,2012,08,14,1030589,0,1,36,05,2110,1,nyau2110.tif,00053753.tif,ORIGINAL,4711,1094,0,2,374,0,,2012-109405
10,9996,9996,9997,6,1041,7436,3,1,2012,08,14,1030589,0,1,36,05,2110,1,nyau2110.tif,00053753.tif,ORIGINAL,4711,1094,0,3,375,0,,2012-109405
10,9996,9996,9997,6,1122,7436,3,1,2012,08,14,1030589,0,1,36,06,2110,1,nyau2110.tif,00053755.tif,ORIGINAL,4711,1094,0,1,376,0,,2012-109406
10,9996,9996,9997,6,1097,7436,3,1,2012,08,14,1030589,0,1,36,06,2110,1,nyau2110.tif,00053755.tif,ORIGINAL,4711,1094,0,2,377,0,,2012-109406
10,9996,9996,9997,6,1107,7436,3,1,2012,08,14,1030589,0,1,36,06,2110,1,nyau2110.tif,00053755.tif,ORIGINAL,4711,1094,0,3,378,0,,2012-109406
10,9996,9996,9997,6,1143,7436,3,1,2012,08,14,1030589,0,1,36,07,2110,1,nyau2110.tif,00053757.tif,ORIGINAL,4711,1094,0,1,379,0,,2012-109407
10,9996,9996,9997,6,1112,7436,3,1,2012,08,14,1030589,0,1,36,07,2110,1,nyau2110.tif,00053757.tif,ORIGINAL,4711,1094,0,2,380,0,,2012-109407
10,9996,9996,9997,6,1089,7436,3,1,2012,08,14,1030589,0,1,36,07,2110,1,nyau2110.tif,00053757.tif,ORIGINAL,4711,1094,0,3,381,0,,2012-109407
10,9996,9996,9997,6,1150,7436,3,1,2012,08,14,1030589,0,1,36,10,2110,1,nyau2110.tif,00053762.tif,ORIGINAL,4711,1094,0,4,382,0,,2012-109410
10,9996,9996,9997,6,1094,7436,3,1,2012,08,14,1030589,0,1,36,10,2110,1,nyau2110.tif,00053762.tif,ORIGINAL,4711,1094,0,6,383,0,,2012-109410
10,9996,9996,9997,6,1082,7436,3,1,2012,08,14,1030589,0,1,36,10,2110,1,nyau2110.tif,00053762.tif,ORIGINAL,4711,1094,0,7,384,0,,2012-109410
10,9996,9996,9997,6,1122,7436,3,1,2012,08,14,1030589,0,1,36,11,2110,1,nyau2110.tif,00053764.tif,ORIGINAL,4711,1094,0,2,385,0,,2012-109411
10,9996,9996,9997,6,1120,7436,3,1,2012,08,14,1030589,0,1,36,12,2110,1,nyau2110.tif,00053766.tif,ORIGINAL,4711,1094,0,1,386,0,,2012-109412
10,9996,9996,9997,6,1320,7436,3,1,2012,08,14,1030589,0,1,36,13,2110,1,nyau2110.tif,00053768.tif,ORIGINAL,4711,1094,0,1,387,0,,2012-109413
10,9996,9996,9997,6,1097,7436,3,1,2012,08,14,1030589,0,1,36,14,2110,1,nyau2110.tif,00053770.tif,ORIGINAL,4711,1094,0,1,388,0,,2012-109414
10,9996,9996,9997,6,944,7436,3,1,2012,08,14,1030589,0,1,36,14,2110,1,nyau2110.tif,00053770.tif,ORIGINAL,4711,1094,0,2,389,0,,2012-109414
11,9996,9996,9997,6,1155,7436,3,1,2012,08,18,1030589,0,1,36,03,1201,1,nyau1201.tif,00054360.tif,ORIGINAL,4711,1176,0,1,390,0,,2012-117603
11,9996,9996,9997,6,1099,7436,3,1,2012,08,18,1030589,0,1,36,12,1201,1,nyau1201.tif,00054378.tif,ORIGINAL,4711,1176,0,1,391,0,,2012-117612
11,9996,9996,9997,6,1069,7436,3,1,2012,08,18,1030589,0,1,36,12,1201,1,nyau1201.tif,00054378.tif,ORIGINAL,4711,1176,0,2,392,0,,2012-117612
11,9996,9996,9997,6,1092,7436,3,1,2012,08,17,1030589,0,1,36,06,2206,1,nyau2206.tif,00054218.tif,ORIGINAL,4711,1184,0,1,393,0,,2012-118406
11,9996,9996,9997,6,1079,7436,3,1,2012,08,17,1030589,0,1,36,06,2206,1,nyau2206.tif,00054218.tif,ORIGINAL,4711,1184,0,2,394,0,,2012-118406
11,9996,9996,9997,6,1054,7436,3,1,2012,08,17,1030589,0,1,36,06,2206,1,nyau2206.tif,00054218.tif,ORIGINAL,4711,1184,0,3,395,0,,2012-118406
11,9996,9996,9997,6,1066,7436,3,1,2012,08,17,1030589,0,1,36,09,2206,1,nyau2206.tif,00054224.tif,ORIGINAL,4711,1184,0,2,396,0,,2012-118409
11,9996,9996,9997,6,1028,7436,3,1,2012,08,17,1030589,0,1,36,09,2206,1,nyau2206.tif,00054224.tif,ORIGINAL,4711,1184,0,3,397,0,,2012-118409
11,9996,9996,1078,6,9996,6633,3,1,2012,08,19,8100088,0,1,51,03,1208,1,vaau1208.tif,00054300.tif,ORIGINAL,4720,1195,0,1,432,0,,2012-119503
10,9996,9996,1183,6,9996,6633,3,1,2012,08,09,8100088,1,0,51,01,2208,1,vaau2208.tif,00053247.tif,ORIGINAL,4720,1031,0,6,431,0,,2012-103101
10,9996,9996,1200,6,9996,7421,3,1,2012,08,11,8100088,0,1,51,03,1206,1,vaau1206.tif,00053467.tif,ORIGINAL,4720,1055,0,2,438,0,,2012-105503
10,9996,9996,1203,6,9996,7415,3,1,2012,08,02,8100088,0,0,51,01,2111,1,vaau2111.tif,00053081.tif,ORIGINAL,4720,1025,0,3,436,0,,2012-102501
09,9996,9996,1223,6,9996,2836,3,1,2012,08,04,8100088,0,0,51,04,1101,1,vaau1101.tif,00052760.tif,ORIGINAL,4720,0986,0,1,428,0,,2012-098604
09,9996,9996,1267,6,9996,7415,1,1,2012,08,05,8100091,0,0,51,01,1201,1,vaau1201.tif,00052724.tif,ORIGINAL,4720,0982,0,10,435,0,,2012-098201
12,9996,9996,1293,6,9996,6778,7,1,2012,08,21,0010024,0,1,51,01,2210,1,vaau2210.tif,00054349.tif,ORIGINAL,4720,1202,0,1,434,0,,2012-120201
09,9996,9996,1330,6,9996,7436,3,1,2012,08,04,1030175,0,0,36,01,1101,1,nyau1101.tif,00052708.tif,ORIGINAL,4720,0966,0,1,424,0,,2012-096601
10,9996,9996,1336,6,9996,7415,1,1,2012,08,09,8100091,0,0,51,01,2116,1,vaau2116.tif,00053457.tif,ORIGINAL,4720,1056,0,1,437,0,,2012-105601
09,9996,9996,1365,6,9996,2836,3,1,2012,08,04,8100088,0,0,51,03,1101,1,vaau1101.tif,00052758.tif,ORIGINAL,4720,0986,0,1,427,0,,2012-098603
11,9996,9996,1392,6,9996,7361,3,1,2012,08,19,0090900,0,0,34,01,1212,1,njau1212.tif,00054121.tif,ORIGINAL,4720,1164,0,1,423,0,,2012-116401
11,9996,9996,1481,6,9996,2836,1,1,2012,08,18,8100091,0,0,51,04,1111,1,vaau1111.tif,00054285.tif,ORIGINAL,4720,1192,0,1,430,0,,2012-119204
10,9996,9996,1484,6,9996,2836,3,1,2012,08,12,8100088,0,0,51,04,1103,1,vaau1103.tif,00053485.tif,ORIGINAL,4720,1059,0,1,429,0,,2012-105904
09,9996,9996,1603,6,9996,6778,7,1,2012,08,04,0010024,0,1,51,01,1102,1,vaau1102.tif,00052699.tif,ORIGINAL,4720,0979,0,1,433,0,,2012-097901
12,9996,9996,1625,6,9996,7436,3,1,2012,08,23,1030589,0,1,36,02,2105,1,nyau2105.tif,00054868.tif,ORIGINAL,4720,1283,0,1,426,0,,2012-128302
11,9996,9996,1701,6,9996,7436,3,1,2012,08,17,1030589,1,0,36,02,2206,1,nyau2206.tif,00054210.tif,ORIGINAL,4720,1184,0,1,425,0,,2012-118402
09,9996,9996,2031,6,2042,6767,2,1,2012,08,04,0059008,,,23,01,1202,,,,,4679,,2,,,,,2012-23-08-09
09,9996,9996,1942,6,1971,6767,2,1,2012,08,04,0059008,,,23,01,1202,,,,,4679,,2,,,,,2012-23-08-09
12,9996,9996,1900,6,1993,6767,2,1,2012,08,04,0059008,,,23,04,1202,,,,,4679,,2,,,,,2012-23-08-12
14,9996,9996,2168,6,2210,6767,2,1,2012,08,04,0059008,,,23,06,1202,,,,,4671,,2,,,,,2012-23-08-14
43,9996,9996,2254,6,2320,6767,2,1,2012,08,04,0059008,,,23,18,2116,,,,,4671,,2,,,,,2012-23-08-43
52,9996,9996,9998,6,1272,6441,2,1,2012,08,18,0059008,,,23,09,1101,,,,,4678,,1,,,,,2012-23-08-52
56,9996,9996,2007,6,2084,6441,2,1,2012,08,18,0059008,,,23,14,1101,,,,,4671,,6,,,,,2012-23-08-56
73,9996,9996,2781,1,9996,6767,5,4,2012,08,24,0319007,,,23,01,2216,,,,,4931,,0,,,,,2012-23-08-73
74,9996,9996,2682,1,9996,6767,5,4,2012,08,24,0319007,,,23,02,2216,,,,,4931,,0,,,,,2012-23-08-74
75,9996,9996,2252,1,9996,6767,5,4,2012,08,24,0319007,,,23,03,2216,,,,,3551,,0,,,,,2012-23-08-75
76,9996,9996,2840,1,9996,6767,5,4,2012,08,24,0319007,,,23,04,2216,,,,,4931,,0,,,,,2012-23-08-76
77,9996,9996,2663,1,9996,6767,5,4,2012,08,24,0319007,,,23,05,2216,,,,,4931,,0,,,,,2012-23-08-77
78,9996,9996,1681,2,9996,6767,5,4,2012,08,24,0319007,,,23,06,2216,,,,,3531,,0,,,,,2012-23-08-78
79,9996,9996,2781,1,9996,6767,5,4,2012,08,24,0319007,,,23,07,2216,,,,,4931,,0,,,,,2012-23-08-79
80,9996,9996,2762,1,9996,6767,5,4,2012,08,24,0319007,,,23,08,2216,,,,,4931,,0,,,,,2012-23-08-80
81,9996,9996,2761,1,9996,6767,5,4,2012,08,24,0319007,,,23,09,2216,,,,,4931,,0,,,,,2012-23-08-81
84,9996,9996,2743,1,9996,6441,5,4,2012,08,25,0319007,,,23,02,1105,,,,,4931,,0,,,,,2012-23-08-84
