intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,upprbill,lowerjaw,length,gender,curve,prep,recno,q11a,s_index,serrflag,sprobfld,id
7508,3,1,2014,06,29,246902,0090900,0,0,34,02,1132,1,NJJN1132.pdf,00072476.tif,ORIGINAL,1050,2469,9996,9996,863,1,9996,0,1,3,85,0,,2014-246902
7466,4,1,2014,06,22,234701,1030135,1,0,36,01,1126,1,NYJN1126.pdf,00071817.tif,ORIGINAL,1050,2347,9996,9996,864,2,9996,0,6,2,97,0,,2014-234701
6633,3,1,2014,06,22,236401,8100088,0,0,51,01,1207,1,VAJN1207.pdf,00071933.tif,ORIGINAL,1050,2364,9996,9996,868,1,9996,0,1,3,112,0,,2014-236401
7421,1,1,2014,06,22,235801,8100002,0,0,51,01,1117,1,VAJN1117.pdf,00071897.tif,ORIGINAL,1050,2358,9996,9996,869,2,9996,0,2,3,185,0,,2014-235801
7421,1,1,2014,06,14,223905,8100002,0,0,51,05,1113,1,VAJN1113.pdf,00071118.tif,ORIGINAL,1050,2239,9996,9996,873,2,9996,0,1,3,183,0,,2014-223905
7415,3,1,2014,06,08,216801,8100088,0,0,51,01,1204,1,VAJN1204.pdf,00070802.tif,ORIGINAL,1050,2168,9996,9996,874,1,9996,0,1,3,149,0,,2014-216801
7466,4,1,2014,06,22,234701,1030135,1,1,36,01,1126,1,NYJN1126.pdf,00071817.tif,ORIGINAL,1050,2347,9996,9996,876,2,9996,0,10,2,101,0,,2014-234701
7466,4,1,2014,06,21,234403,1030085,0,0,36,03,1123,1,NYJN1123.pdf,00071770.tif,ORIGINAL,1050,2344,9996,9996,879,2,9996,0,1,2,94,0,,2014-234403
7406,7,1,2014,06,21,250101,0070601,0,0,25,01,1207,1,MAJN1207.pdf,00072736.tif,ORIGINAL,1050,2501,9996,9996,880,1,9996,2,13,1,49,0,,2014-250101
7466,4,1,2014,06,22,234701,1030135,1,1,36,01,1126,1,NYJN1126.pdf,00071817.tif,ORIGINAL,1050,2347,9996,9996,880,2,9996,0,9,2,100,0,,2014-234701
7421,1,1,2014,06,22,235801,8100002,0,0,51,01,1117,1,VAJN1117.pdf,00071897.tif,ORIGINAL,1050,2358,9996,9996,882,1,9996,0,1,3,184,0,,2014-235801
6936,5,1,2014,06,29,244004,0471493,0,0,24,04,1203,1,MDJN1203.pdf,00072283.tif,ORIGINAL,1050,2440,9996,9996,884,1,9996,0,1,3,31,0,,2014-244004
6936,5,1,2014,06,17,227504,0471493,0,0,24,04,2103,1,MDJN2103.pdf,00071399.tif,ORIGINAL,1050,2275,9996,9996,888,1,9996,0,2,2,19,0,,2014-227504
6778,8,3,2014,06,07,216607,0010039,0,1,51,07,1101,1,VAJN1101.pdf,00070794.tif,ORIGINAL,1050,2166,9996,9996,889,2,9996,0,7,3,143,0,,2014-216607
6783,8,1,2014,06,30,246501,0010039,0,0,51,01,2106,1,VAJN2106.pdf,00072445.tif,ORIGINAL,1050,2465,9996,9996,889,2,9996,0,1,3,146,0,,2014-246501
7415,3,1,2014,06,24,239801,8100088,0,0,51,01,2205,1,VAJN2205.pdf,00072083.tif,ORIGINAL,1050,2398,9996,9996,892,2,9996,0,3,3,170,0,,2014-239801
7508,3,1,2014,06,29,246906,0090900,0,0,34,06,1132,1,NJJN1132.pdf,00072484.tif,ORIGINAL,1050,2469,9996,9996,893,1,9996,0,1,2,87,0,,2014-246906
7509,13,1,2014,06,29,244401,0099213,0,1,34,01,1110,1,NJJN1110.pdf,00072322.tif,ORIGINAL,1050,2444,9996,9996,893,2,9996,0,2,2,89,0,,2014-244401
7415,3,1,2014,06,25,239903,8100088,0,0,51,03,2212,1,VAJN2212.pdf,00072093.tif,ORIGINAL,1050,2399,9996,9996,896,1,9996,0,1,2,180,0,,2014-239903
7415,2,1,2014,06,26,246802,8100387,0,0,51,02,2128,1,VAJN2128.pdf,00072467.tif,ORIGINAL,1050,2468,9996,9996,898,1,9996,0,1,2,181,0,,2014-246802
7415,3,1,2014,06,10,217601,8100088,0,1,51,01,2208,1,VAJN2208.pdf,00070832.tif,ORIGINAL,1050,2176,9996,9996,899,1,9996,0,1,3,154,0,,2014-217601
7508,11,1,2014,06,18,227801,0091671,1,0,34,01,2114,1,NJJN2114.pdf,00071414.tif,ORIGINAL,1050,2278,9996,9996,900,2,9996,0,4,2,77,0,,2014-227801
6633,1,1,2014,06,07,212902,8100002,0,0,51,02,1109,1,VAJN1109.pdf,00070549.tif,ORIGINAL,1050,2129,9996,9996,915,2,9996,0,7,2,103,0,,2014-212902
6936,5,1,2014,06,23,232802,0471493,0,0,24,02,2202,1,MDJN2202.pdf,00071671.tif,ORIGINAL,1050,2328,9996,9996,922,1,9996,0,2,3,26,0,,2014-232802
6416,6,1,2014,06,28,249404,0251808,0,0,34,04,1205,1,NJJN1205.pdf,00072658.tif,ORIGINAL,1050,2494,9996,9996,923,1,9996,0,1,3,57,0,,2014-249404
7508,11,1,2014,06,18,227801,0091671,1,0,34,01,2114,1,NJJN2114.pdf,00071414.tif,ORIGINAL,1050,2278,9996,9996,930,2,9996,0,5,2,78,0,,2014-227801
7370,11,1,2014,06,16,227702,0091131,0,0,34,02,2113,1,NJJN2113.pdf,00071409.tif,ORIGINAL,1050,2277,9996,9996,932,2,9996,0,1,2,65,0,,2014-227702
7508,11,1,2014,06,23,238401,0091044,0,0,34,01,2127,1,NJJN2127.pdf,00071998.tif,ORIGINAL,1050,2384,9996,9996,940,1,9996,0,3,2,81,0,,2014-238401
7370,11,1,2014,06,28,244306,0091131,0,0,34,06,1108,1,NJJN1108.pdf,00072313.tif,ORIGINAL,1050,2443,9996,9996,941,1,9996,0,1,2,68,0,,2014-244306
7370,11,1,2014,06,28,244302,0091131,0,1,34,02,1108,1,NJJN1108.pdf,00072307.tif,ORIGINAL,1050,2443,9996,9996,942,2,9996,7,1,2,67,0,,2014-244302
6416,6,1,2014,06,29,250801,0251050,0,0,34,01,1133,1,NJJN1133.pdf,00072792.tif,ORIGINAL,1050,2508,9996,9996,943,1,9996,0,3,2,60,0,,2014-250801
7370,11,1,2014,06,28,244301,0091131,0,1,34,01,1108,1,NJJN1108.pdf,00072305.tif,ORIGINAL,1050,2443,9996,9996,943,7,9996,7,1,2,66,0,,2014-244301
6633,1,1,2014,06,07,212902,8100002,0,0,51,02,1109,1,VAJN1109.pdf,00070549.tif,ORIGINAL,1050,2129,9996,9996,973,1,9996,0,2,2,102,0,,2014-212902
7421,1,1,2014,06,29,246101,8100002,0,0,51,01,1106,1,VAJN1106.pdf,00072432.tif,ORIGINAL,1050,2461,9996,9996,977,1,9996,0,1,3,186,0,,2014-246101
7509,13,1,2014,06,29,244401,0099213,0,1,34,01,1110,1,NJJN1110.pdf,00072322.tif,ORIGINAL,1050,2444,9996,9996,990,1,9996,0,3,2,90,0,,2014-244401
7370,11,1,2014,06,16,227701,0091131,0,0,34,01,2113,1,NJJN2113.pdf,00071407.tif,ORIGINAL,1050,2277,9996,9996,994,2,9996,0,2,2,62,0,,2014-227701
7466,4,1,2014,06,22,234701,1030135,1,1,36,01,1126,1,NYJN1126.pdf,00071817.tif,ORIGINAL,1050,2347,9996,9996,995,1,9996,0,4,2,95,0,,2014-234701
7406,7,1,2014,06,21,250101,0070601,0,0,25,01,1207,1,MAJN1207.pdf,00072735.tif,ORIGINAL,1050,2501,9996,9996,1000,1,9996,2,1,1,37,0,,2014-250101
7415,3,1,2014,06,12,224602,8100088,0,0,51,02,2202,1,VAJN2202.pdf,00071194.tif,ORIGINAL,1050,2246,9996,9996,1012,1,9996,0,5,3,163,0,,2014-224602
7406,7,1,2014,06,21,250101,0070601,0,0,25,01,1207,1,MAJN1207.pdf,00072735.tif,ORIGINAL,1050,2501,9996,9996,1030,1,9996,2,4,1,40,0,,2014-250101
6416,6,1,2014,06,28,249403,0251808,0,0,34,03,1205,1,NJJN1205.pdf,00072656.tif,ORIGINAL,1050,2494,9996,9996,1036,1,9996,0,5,2,55,0,,2014-249403
6778,8,3,2014,06,07,216607,0010039,0,1,51,07,1101,1,VAJN1101.pdf,00070794.tif,ORIGINAL,1050,2166,9996,9996,1066,1,9996,0,6,3,142,0,,2014-216607
7415,3,1,2014,06,12,224602,8100088,0,0,51,02,2202,1,VAJN2202.pdf,00071194.tif,ORIGINAL,1050,2246,9996,9996,1106,1,9996,0,6,3,164,0,,2014-224602
6416,6,1,2014,06,29,250801,0251050,0,0,34,01,1133,1,NJJN1133.pdf,00072792.tif,ORIGINAL,1050,2508,9996,9996,1163,2,9996,0,4,2,61,1,LENGTH;,2014-250801
7506,5,1,2014,06,28,244503,0250014,0,0,34,03,1129,1,NJJN1129.pdf,00072331.tif,ORIGINAL,3531,2445,9996,9996,1498,1,9996,0,1,2,189,0,,2014-244503
7517,1,1,2014,06,21,234307,0590626,0,0,36,07,1106,1,NYJN1106.pdf,00071793.tif,ORIGINAL,3531,2343,9996,9996,1700,1,9996,0,1,3,206,0,,2014-234307
7517,1,1,2014,06,21,234305,0590626,0,1,36,05,1106,1,NYJN1106.pdf,00071789.tif,ORIGINAL,3531,2343,9996,9996,1706,2,9996,0,1,2,205,0,,2014-234305
7517,1,1,2014,06,21,234311,0590626,0,1,36,11,1106,1,NYJN1106.pdf,00071801.tif,ORIGINAL,3531,2343,9996,9996,1709,2,9996,0,1,2,210,0,,2014-234311
7517,1,1,2014,06,21,234303,0590626,0,0,36,03,1106,1,NYJN1106.pdf,00071785.tif,ORIGINAL,3531,2343,9996,9996,1805,1,9996,0,1,2,203,0,,2014-234303
7517,1,1,2014,06,21,234310,0590626,0,0,36,10,1106,1,NYJN1106.pdf,00071799.tif,ORIGINAL,3531,2343,9996,9996,1809,2,9996,0,1,2,209,0,,2014-234310
7459,4,1,2014,06,14,224405,1030135,0,0,36,05,1119,1,NYJN1119.pdf,00071207.tif,ORIGINAL,3531,2244,9996,9996,1820,1,9996,2,1,2,192,0,,2014-224405
7517,1,1,2014,06,21,234304,0590626,0,0,36,04,1106,1,NYJN1106.pdf,00071787.tif,ORIGINAL,3531,2343,9996,9996,1820,1,9996,0,1,2,204,0,,2014-234304
7466,5,1,2014,06,27,249117,1030037,0,0,36,17,2107,1,NYJN2107.pdf,00072628.tif,ORIGINAL,3531,2491,9996,9996,1880,2,9996,0,1,3,197,0,,2014-249117
7517,1,1,2014,06,21,234301,0590626,0,0,36,01,1106,1,NYJN1106.pdf,00071781.tif,ORIGINAL,3531,2343,9996,9996,1901,1,9996,0,1,8,202,0,,2014-234301
7466,5,1,2014,06,14,225902,1030037,0,0,36,02,1120,1,NYJN1120.pdf,00071306.tif,ORIGINAL,3531,2259,9996,9996,1971,1,9996,2,1,1,194,0,,2014-225902
7517,1,1,2014,06,21,234309,0590626,0,0,36,09,1106,1,NYJN1106.pdf,00071797.tif,ORIGINAL,3531,2343,9996,9996,2004,1,9996,0,1,3,208,0,,2014-234309
7510,3,1,2014,06,26,245602,1030589,0,0,36,02,2224,1,NYJN2224.pdf,00072411.tif,ORIGINAL,3531,2456,9996,9996,2030,1,9996,0,1,2,198,0,,2014-245602
7466,5,1,2014,06,14,225901,1030037,1,0,36,01,1120,1,NYJN1120.pdf,00071304.tif,ORIGINAL,3531,2259,9996,9996,2076,2,9996,2,1,2,193,0,,2014-225901
7459,4,1,2014,06,14,224402,1030085,0,1,36,02,1119,1,NYJN1119.pdf,00071201.tif,ORIGINAL,3531,2244,9996,9996,2082,1,9996,2,1,2,191,0,,2014-224402
7466,4,1,2014,06,13,226013,1030085,0,0,36,13,2103,1,NYJN2103.pdf,00071362.tif,ORIGINAL,3531,2260,9996,9996,2082,1,9996,0,1,2,195,0,,2014-226013
7512,1,2,2014,06,28,244904,0590626,0,1,36,04,1109,1,NYJN1109.pdf,00072360.tif,ORIGINAL,3531,2449,9996,9996,2101,2,9996,0,1,3,200,0,,2014-244904
7517,1,1,2014,06,21,234308,0590626,0,0,36,08,1106,1,NYJN1106.pdf,00071795.tif,ORIGINAL,3531,2343,9996,9996,2102,2,9996,0,1,2,207,0,,2014-234308
7512,1,1,2014,06,29,245002,0590624,0,0,36,02,1111,1,NYJN1111.pdf,00072367.tif,ORIGINAL,3531,2450,9996,9996,2205,2,9996,0,1,2,201,0,,2014-245002
7361,11,1,2014,06,06,215502,0091672,0,0,34,02,2101,1,NJJN2101.pdf,00070735.tif,ORIGINAL,3531,2155,9996,9996,2362,2,9996,0,1,2,188,0,,2014-215502
7512,1,2,2014,06,28,244902,0590626,0,0,36,02,1109,1,NYJN1109.pdf,00072356.tif,ORIGINAL,3531,2449,9996,9996,2403,2,9996,0,1,2,199,0,,2014-244902
7466,5,1,2014,06,27,249113,1030037,0,0,36,13,2107,1,NYJN2107.pdf,00072620.tif,ORIGINAL,3531,2491,9996,9996,2454,2,9996,0,1,2,196,0,,2014-249113
7506,5,1,2014,06,28,244507,0250100,0,0,34,07,1129,1,NJJN1129.pdf,00072339.tif,ORIGINAL,3531,2445,9996,9996,2692,2,9996,2,1,2,190,1,LENGTH;,2014-244507
7415,1,1,2014,06,15,224103,8100002,0,0,51,03,1115,1,VAJN1115.pdf,00071169.tif,ORIGINAL,3551,2241,9996,9996,1389,2,9996,0,2,2,266,0,,2014-224103
7510,3,1,2014,06,24,235303,1030589,0,0,36,03,2222,1,NYJN2222.pdf,00071841.tif,ORIGINAL,3551,2353,9996,9996,1425,2,9996,2,1,3,254,0,,2014-235303
6013,10,1,2014,06,22,250710,0290279,0,0,34,10,1106,1,NJJN1106.pdf,00072782.tif,ORIGINAL,3551,2507,9996,9996,1460,2,9996,0,1,2,227,0,,2014-250710
7415,1,1,2014,06,15,224104,8100002,0,1,51,04,1115,1,VAJN1115.pdf,00071171.tif,ORIGINAL,3551,2241,9996,9996,1487,2,9996,2,1,2,267,0,,2014-224104
7415,3,1,2014,06,21,236304,8100088,0,1,51,04,1206,1,VAJN1206.pdf,00071917.tif,ORIGINAL,3551,2363,9996,9996,1497,2,9996,0,1,3,269,0,,2014-236304
7415,1,1,2014,06,15,224101,8100091,0,0,51,01,1115,1,VAJN1115.pdf,00071165.tif,ORIGINAL,3551,2241,9996,9996,1506,2,9996,0,1,2,265,0,,2014-224101
7361,11,1,2014,06,06,215510,0091672,0,0,34,10,2101,1,NJJN2101.pdf,00070751.tif,ORIGINAL,3551,2155,9996,9996,1521,2,9996,0,1,3,235,0,,2014-215510
7466,4,1,2014,06,13,226010,1030085,0,0,36,10,2103,1,NYJN2103.pdf,00071356.tif,ORIGINAL,3551,2260,9996,9996,1525,1,9996,0,1,2,243,0,,2014-226010
7510,3,1,2014,06,24,235305,1030589,0,0,36,05,2222,1,NYJN2222.pdf,00071845.tif,ORIGINAL,3551,2353,9996,9996,1543,8,9996,0,1,2,256,0,,2014-235305
7466,4,1,2014,06,21,234405,1030135,0,0,36,05,1123,1,NYJN1123.pdf,00071774.tif,ORIGINAL,3551,2344,9996,9996,1553,2,9996,0,1,2,244,0,,2014-234405
6783,2,1,2014,06,20,231504,0051599,0,0,10,04,2208,1,DEJN2208.pdf,00071631.tif,ORIGINAL,3551,2315,9996,9996,1562,2,9996,0,1,2,211,0,,2014-231504
7510,3,1,2014,06,24,235304,1030589,0,1,36,04,2222,1,NYJN2222.pdf,00071843.tif,ORIGINAL,3551,2353,9996,9996,1575,2,9996,0,1,2,255,0,,2014-235304
7517,1,1,2014,06,21,234302,0590626,0,0,36,02,1106,1,NYJN1106.pdf,00071783.tif,ORIGINAL,3551,2343,9996,9996,1600,2,9996,0,1,2,262,0,,2014-234302
7510,3,1,2014,06,24,235302,1030589,0,0,36,02,2222,1,NYJN2222.pdf,00071839.tif,ORIGINAL,3551,2353,9996,9996,1613,2,9996,0,1,2,253,0,,2014-235302
6783,8,3,2014,06,18,228301,0010039,0,0,51,01,2114,1,VAJN2114.pdf,00071430.tif,ORIGINAL,3551,2283,9996,9996,1632,1,9996,0,1,2,264,0,,2014-228301
7466,4,1,2014,06,13,226002,1030085,0,0,36,02,2103,1,NYJN2103.pdf,00071340.tif,ORIGINAL,3551,2260,9996,9996,1653,1,9996,0,1,2,240,0,,2014-226002
7415,1,1,2014,06,15,224110,8100091,0,0,51,10,1115,1,VAJN1115.pdf,00071182.tif,ORIGINAL,3551,2241,9996,9996,1667,2,9996,0,1,2,268,0,,2014-224110
6013,10,4,2014,06,22,250701,0290279,0,0,34,01,1106,1,NJJN1106.pdf,00072764.tif,ORIGINAL,3551,2507,9996,9996,1689,2,9996,0,1,2,219,0,,2014-250701
6013,10,1,2014,06,21,233606,0290279,0,0,34,06,1204,1,NJJN1204.pdf,00071739.tif,ORIGINAL,3551,2336,9996,9996,1701,1,9996,0,1,2,216,0,,2014-233606
7409,6,1,2014,06,14,229001,0251808,0,0,34,01,1202,1,NJJN1202.pdf,00071456.tif,ORIGINAL,3551,2290,9996,9996,1702,2,9996,0,1,2,236,0,,2014-229001
7409,6,1,2014,06,14,229005,0251005,0,0,34,05,1202,1,NJJN1202.pdf,00071463.tif,ORIGINAL,3551,2290,9996,9996,1714,2,9996,0,11,2,237,0,,2014-229005
7510,3,1,2014,06,24,235301,1030589,1,0,36,01,2222,1,NYJN2222.pdf,00071837.tif,ORIGINAL,3551,2353,9996,9996,1720,2,9996,0,1,3,252,0,,2014-235301
6416,6,1,2014,06,28,249401,0251050,0,0,34,01,1205,1,NJJN1205.pdf,00072652.tif,ORIGINAL,3551,2494,9996,9996,1728,2,9996,0,1,2,232,0,,2014-249401
7510,3,1,2014,06,28,245203,1030175,0,0,36,03,1130,1,NYJN1130.pdf,00072538.tif,ORIGINAL,3551,2452,9996,9996,1731,2,9996,0,1,2,260,0,,2014-245203
7421,1,1,2014,06,20,236701,8100002,0,0,51,01,2115,1,VAJN2115.pdf,00071941.tif,ORIGINAL,3551,2367,9996,9996,1760,1,9996,0,1,3,270,0,,2014-236701
6013,10,1,2014,06,21,233605,0290279,0,0,34,05,1204,1,NJJN1204.pdf,00071737.tif,ORIGINAL,3551,2336,9996,9996,1781,2,9996,0,1,2,215,0,,2014-233605
7466,5,1,2014,06,27,249119,1030037,0,0,36,19,2107,1,NYJN2107.pdf,00072632.tif,ORIGINAL,3551,2491,9996,9996,1785,2,9996,0,1,3,251,0,,2014-249119
6013,10,1,2014,06,22,250711,0290279,0,0,34,11,1106,1,NJJN1106.pdf,00072784.tif,ORIGINAL,3551,2507,9996,9996,1788,1,9996,0,1,3,228,0,,2014-250711
7517,2,1,2014,06,28,249711,1031780,0,1,36,11,1114,1,NYJN1114.pdf,00072699.tif,ORIGINAL,3551,2497,9996,9996,1790,1,9996,0,1,2,263,0,,2014-249711
7466,5,1,2014,06,27,249108,1030037,0,0,36,08,2107,1,NYJN2107.pdf,00072610.tif,ORIGINAL,3551,2491,9996,9996,1823,1,9996,0,1,1,248,0,,2014-249108
7466,5,1,2014,06,27,249112,1030037,0,0,36,12,2107,1,NYJN2107.pdf,00072618.tif,ORIGINAL,3551,2491,9996,9996,1826,2,9996,0,1,2,250,0,,2014-249112
6013,10,1,2014,06,22,250712,0290279,0,0,34,12,1106,1,NJJN1106.pdf,00072786.tif,ORIGINAL,3551,2507,9996,9996,1830,1,9996,0,1,3,229,0,,2014-250712
7466,5,1,2014,06,27,249110,1030037,0,0,36,10,2107,1,NYJN2107.pdf,00072614.tif,ORIGINAL,3551,2491,9996,9996,1850,1,9996,0,1,3,249,0,,2014-249110
6013,10,1,2014,06,22,250708,0290279,1,0,34,08,1106,1,NJJN1106.pdf,00072778.tif,ORIGINAL,3551,2507,9996,9996,1855,2,9996,0,1,2,225,0,,2014-250708
6013,10,1,2014,06,21,233607,0290279,0,0,34,07,1204,1,NJJN1204.pdf,00071741.tif,ORIGINAL,3551,2336,9996,9996,1885,2,9996,0,1,3,217,0,,2014-233607
6416,6,1,2014,06,29,250802,0251050,0,0,34,02,1133,1,NJJN1133.pdf,00072794.tif,ORIGINAL,3551,2508,9996,9996,1931,2,9996,0,1,2,233,0,,2014-250802
6013,10,1,2014,06,22,250703,0290279,0,0,34,03,1106,1,NJJN1106.pdf,00072768.tif,ORIGINAL,3551,2507,9996,9996,1932,2,9996,0,1,2,221,0,,2014-250703
6013,10,1,2014,06,22,250705,0290279,0,0,34,05,1106,1,NJJN1106.pdf,00072772.tif,ORIGINAL,3551,2507,9996,9996,1933,2,9996,0,1,2,223,0,,2014-250705
6013,10,1,2014,06,21,233608,0290279,0,0,34,08,1204,1,NJJN1204.pdf,00071743.tif,ORIGINAL,3551,2336,9996,9996,1936,1,9996,0,1,1,218,0,,2014-233608
6013,10,1,2014,06,22,250707,0290279,0,0,34,07,1106,1,NJJN1106.pdf,00072776.tif,ORIGINAL,3551,2507,9996,9996,1970,2,9996,0,1,2,224,0,,2014-250707
7510,3,1,2014,06,28,245202,1030589,0,0,36,02,1130,1,NYJN1130.pdf,00072536.tif,ORIGINAL,3551,2452,9996,9996,1983,2,9996,0,1,9,259,0,,2014-245202
6013,10,1,2014,06,21,233602,0290279,0,0,34,02,1204,1,NJJN1204.pdf,00071731.tif,ORIGINAL,3551,2336,9996,9996,1985,2,9996,0,1,2,213,0,,2014-233602
7466,4,1,2014,06,13,226005,1030085,1,0,36,05,2103,1,NYJN2103.pdf,00071346.tif,ORIGINAL,3551,2260,9996,9996,2012,2,9996,0,1,3,242,0,,2014-226005
6013,10,1,2014,06,21,233604,0290279,1,0,34,04,1204,1,NJJN1204.pdf,00071735.tif,ORIGINAL,3551,2336,9996,9996,2033,1,9996,0,1,2,214,0,,2014-233604
6416,10,1,2014,06,14,225503,0290279,0,0,34,03,1118,1,NJJN1118.pdf,00071290.tif,ORIGINAL,3551,2255,9996,9996,2062,1,9996,0,1,1,230,0,,2014-225503
7466,4,1,2014,06,13,226001,1030085,0,0,36,01,2103,1,NYJN2103.pdf,00071338.tif,ORIGINAL,3551,2260,9996,9996,2062,1,9996,0,1,2,239,0,,2014-226001
7466,4,1,2014,06,13,226004,1030085,0,0,36,04,2103,1,NYJN2103.pdf,00071344.tif,ORIGINAL,3551,2260,9996,9996,2071,2,9996,0,1,2,241,0,,2014-226004
6013,10,1,2014,06,22,250704,0290279,0,1,34,04,1106,1,NJJN1106.pdf,00072770.tif,ORIGINAL,3551,2507,9996,9996,2087,1,9996,0,1,3,222,0,,2014-250704
7510,3,1,2014,06,26,245601,1030589,0,0,36,01,2224,1,NYJN2224.pdf,00072409.tif,ORIGINAL,3551,2456,9996,9996,2090,2,9996,0,1,3,261,0,,2014-245601
6416,10,1,2014,06,07,225702,0290894,0,0,34,02,1206,1,NJJN1206.pdf,00071276.tif,ORIGINAL,3551,2257,9996,9996,2094,2,9996,0,1,2,231,0,,2014-225702
6013,10,1,2014,06,22,250709,0290279,0,0,34,09,1106,1,NJJN1106.pdf,00072780.tif,ORIGINAL,3551,2507,9996,9996,2111,2,9996,0,1,3,226,0,,2014-250709
7466,5,1,2014,06,27,249105,1030037,0,0,36,05,2107,1,NYJN2107.pdf,00072604.tif,ORIGINAL,3551,2491,9996,9996,2147,2,9996,0,1,3,246,0,,2014-249105
7466,5,1,2014,06,27,249103,1030037,0,0,36,03,2107,1,NYJN2107.pdf,00072600.tif,ORIGINAL,3551,2491,9996,9996,2251,2,9996,0,1,1,245,0,,2014-249103
7510,3,1,2014,06,24,235307,1030589,0,1,36,07,2222,1,NYJN2222.pdf,00071849.tif,ORIGINAL,3551,2353,9996,9996,2297,2,9996,0,1,3,258,0,,2014-235307
6013,10,1,2014,06,21,233601,0290279,0,0,34,01,1204,1,NJJN1204.pdf,00071729.tif,ORIGINAL,3551,2336,9996,9996,2311,2,9996,0,1,2,212,0,,2014-233601
7510,3,1,2014,06,24,235306,1030589,0,0,36,06,2222,1,NYJN2222.pdf,00071847.tif,ORIGINAL,3551,2353,9996,9996,2312,2,9996,0,1,3,257,0,,2014-235306
7466,5,1,2014,06,27,249106,1030037,0,1,36,06,2107,1,NYJN2107.pdf,00072606.tif,ORIGINAL,3551,2491,9996,9996,2357,2,9996,0,1,1,247,0,,2014-249106
6013,10,1,2014,06,22,250702,0290279,0,0,34,02,1106,1,NJJN1106.pdf,00072766.tif,ORIGINAL,3551,2507,9996,9996,2366,2,9996,0,1,3,220,0,,2014-250702
7361,11,1,2014,06,06,215503,0091131,0,0,34,03,2101,1,NJJN2101.pdf,00070737.tif,ORIGINAL,3551,2155,9996,9996,2433,2,9996,0,1,2,234,0,,2014-215503
7466,5,1,2014,06,14,225907,1030133,1,0,36,07,1120,1,NYJN1120.pdf,00071316.tif,ORIGINAL,3551,2259,9996,9996,2517,2,9996,0,11,3,238,0,,2014-225907
6936,5,1,2014,06,20,231213,0471493,0,0,24,13,2113,1,MDJN2113.pdf,00071576.tif,ORIGINAL,4661,2312,9996,9996,508,6,511,0,4,2,271,0,,2014-231213
6633,2,1,2014,06,24,236801,8100387,0,0,51,01,2116,1,VAJN2116.pdf,00071945.tif,ORIGINAL,4661,2368,9996,9996,535,6,544,0,6,3,272,0,,2014-236801
7415,3,1,2014,06,24,239802,8100088,0,0,51,02,2205,1,VAJN2205.pdf,00072085.tif,ORIGINAL,4661,2398,9996,9996,691,6,702,0,3,3,274,0,,2014-239802
7415,3,1,2014,06,24,239802,8100088,0,0,51,02,2205,1,VAJN2205.pdf,00072085.tif,ORIGINAL,4661,2398,9996,9996,860,6,874,0,2,3,273,1,LENGTH;,2014-239802
7466,4,1,2014,06,21,234405,1030135,0,0,36,05,1123,1,NYJN1123.pdf,00071774.tif,ORIGINAL,4676,2344,9996,9996,1557,6,1601,2,2,2,275,0,,2014-234405
6447,2,1,2014,06,29,240409,0051599,0,0,10,09,1105,1,DEJN1105.pdf,00072151.tif,ORIGINAL,4678,2404,9996,9996,1374,6,1396,0,1,3,276,0,,2014-240409
2836,3,1,2014,06,07,213001,8100088,0,0,51,01,1110,1,VAJN1110.pdf,00070559.tif,ORIGINAL,4681,2130,9996,9996,656,6,9996,0,2,3,278,0,,2014-213001
2836,3,1,2014,06,07,213001,8100088,0,0,51,01,1110,1,VAJN1110.pdf,00070559.tif,ORIGINAL,4681,2130,9996,9996,664,6,9996,0,1,3,277,0,,2014-213001
7415,3,1,2014,06,10,217601,8100088,0,1,51,01,2208,1,VAJN2208.pdf,00070832.tif,ORIGINAL,4681,2176,9996,9996,725,6,9996,0,2,3,281,0,,2014-217601
2836,3,1,2014,06,07,213001,8100088,0,0,51,01,1110,1,VAJN1110.pdf,00070559.tif,ORIGINAL,4681,2130,9996,9996,727,6,9996,0,4,3,280,0,,2014-213001
2836,3,1,2014,06,07,213001,8100088,0,0,51,01,1110,1,VAJN1110.pdf,00070559.tif,ORIGINAL,4681,2130,9996,9996,729,6,9996,0,3,3,279,0,,2014-213001
7498,7,1,2014,06,07,214402,0470938,0,1,24,02,1204,1,MDJN1204.pdf,00070642.tif,ORIGINAL,4691,2144,9996,9996,1277,6,9997,0,1,2,284,0,,2014-214402
7415,3,1,2014,06,10,217602,8100088,0,0,51,02,2208,1,VAJN2208.pdf,00070834.tif,ORIGINAL,4691,2176,9996,9996,1403,6,1468,0,1,3,288,0,,2014-217602
6936,5,1,2014,06,14,221003,0471493,0,0,24,03,1202,1,MDJN1202.pdf,00070948.tif,ORIGINAL,4691,2210,9996,9996,1452,6,1481,0,3,3,283,0,,2014-221003
2836,3,1,2014,06,07,213005,8100088,0,0,51,05,1110,1,VAJN1110.pdf,00070567.tif,ORIGINAL,4691,2130,9996,9996,1498,6,1526,0,1,2,285,0,,2014-213005
6633,1,1,2014,06,21,235502,8100091,0,0,51,02,1103,1,VAJN1103.pdf,00071855.tif,ORIGINAL,4691,2355,9996,9996,1531,6,1585,0,1,2,287,0,,2014-235502
