intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,observe,othlp,species,batch,row,kept,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
7370,3,1,2012,06,03,004001,0090385,1,0,34,01,1202,1,njjn1202.tif,00046690.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0040,1,1,3,0,0,0,533,0,,2012-004001
7370,3,1,2012,06,03,004001,0090385,1,0,34,01,1202,1,njjn1202.tif,00046690.tif,ORIGINAL,0,BLUE SHARK,4931,0040,2,0,1,0,0,0,534,0,,2012-004001
7370,3,1,2012,06,03,004003,0090900,0,0,34,03,1202,2,njjn1202.tif,00046693.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0040,1,1,1,0,0,1,535,0,,2012-004003
7370,3,1,2012,06,03,004003,0090900,0,0,34,03,1202,2,njjn1202.tif,00046693.tif,ORIGINAL,0,BLUE SHARK,4931,0040,2,0,10,0,0,0,536,0,,2012-004003
7370,3,1,2012,06,10,009201,0090385,0,0,34,01,1113,1,njjn1113.tif,00046993.tif,ORIGINAL,6,YFT,4711,0092,1,12,0,0,0,0,537,0,,2012-009201
7370,3,1,2012,06,10,009202,0090900,0,1,34,02,1113,1,njjn1113.tif,00046995.tif,ORIGINAL,4,YFT,4711,0092,1,7,0,0,0,0,538,0,,2012-009202
7370,11,1,2012,06,17,017401,0091131,0,0,34,01,1106,1,njjn1106.tif,00047552.tif,ORIGINAL,5,YFT,4711,0174,1,5,3,0,0,0,539,0,,2012-017401
7370,3,1,2012,06,23,025701,0090385,0,0,34,01,1205,2,njjn1205.tif,00048465.tif,ORIGINAL,0,YFT,4711,0257,1,0,1,0,0,0,540,0,,2012-025701
7370,3,1,2012,06,23,025702,0090385,0,0,34,02,1205,1,njjn1205.tif,00048467.tif,ORIGINAL,3,YFT,4711,0257,1,4,1,0,0,0,541,0,,2012-025702
7370,3,1,2012,06,23,025703,0090385,0,0,34,03,1205,2,njjn1205.tif,00048469.tif,ORIGINAL,2,YFT,4711,0257,1,2,0,0,0,0,542,0,,2012-025703
7370,3,1,2012,06,23,025704,0090063,0,0,34,04,1205,2,njjn1205.tif,00048471.tif,ORIGINAL,0,YFT,4711,0257,1,5,0,0,0,0,543,0,,2012-025704
7370,3,1,2012,06,23,025705,0090063,0,0,34,05,1205,2,njjn1205.tif,00048473.tif,ORIGINAL,0,WHITE MARLIN,2161,0257,2,0,2,0,0,0,544,0,,2012-025705
7370,3,1,2012,06,23,025705,0090063,0,0,34,05,1205,2,njjn1205.tif,00048473.tif,ORIGINAL,0,YFT,4711,0257,1,3,0,0,0,0,545,0,,2012-025705
7370,3,1,2012,06,23,025706,0090900,0,0,34,06,1205,2,njjn1205.tif,00048475.tif,ORIGINAL,0,YFT,4711,0257,1,9,1,0,0,0,546,0,,2012-025706
7370,3,1,2012,06,24,025801,0090062,0,0,34,01,1206,2,njjn1206.tif,00048492.tif,ORIGINAL,0,YFT,4711,0258,1,0,1,0,0,0,547,0,,2012-025801
7370,3,1,2012,06,24,025802,0090385,0,0,34,02,1206,2,njjn1206.tif,00048494.tif,ORIGINAL,0,YFT,4711,0258,1,1,0,0,0,0,548,0,,2012-025802
7370,11,1,2012,06,22,026601,0091131,0,0,34,01,2103,1,njjn2103.tif,00048502.tif,ORIGINAL,0,WHITE MARLIN,2161,0266,2,0,1,0,0,0,549,0,,2012-026601
7370,11,1,2012,06,22,026601,0091131,0,0,34,01,2103,1,njjn2103.tif,00048502.tif,ORIGINAL,9,YFT,4711,0266,1,9,0,0,0,0,550,0,,2012-026601
7370,11,1,2012,06,22,026602,0091131,0,1,34,02,2103,1,njjn2103.tif,00048504.tif,ORIGINAL,6,YFT,4711,0266,1,6,2,0,0,0,551,0,,2012-026602
7370,11,1,2012,06,22,026603,0091672,0,0,34,03,2103,2,njjn2103.tif,00048506.tif,ORIGINAL,0,YFT,4711,0266,1,13,2,0,0,0,552,0,,2012-026603
7370,3,1,2012,06,30,033501,0090900,0,0,34,01,1109,2,njjn1109.tif,00048659.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0335,1,0,1,0,0,0,553,0,,2012-033501
7370,3,1,2012,06,30,033502,0090900,0,0,34,02,1109,2,njjn1109.tif,00048661.tif,ORIGINAL,0,BIG EYE TUNA,4691,0335,1,1,0,0,0,0,554,0,,2012-033502
7370,3,1,2012,06,30,033502,0090900,0,0,34,02,1109,2,njjn1109.tif,00048661.tif,ORIGINAL,0,YFT,4711,0335,2,2,0,0,0,0,555,0,,2012-033502
7370,3,1,2012,06,30,033503,0090900,0,0,34,03,1109,1,njjn1109.tif,00048663.tif,ORIGINAL,5,YFT,4711,0335,1,5,0,0,0,0,556,0,,2012-033503
7370,3,1,2012,06,30,033504,0090063,0,0,34,04,1109,2,njjn1109.tif,00048665.tif,ORIGINAL,1,YFT,4711,0335,1,2,1,0,0,0,557,0,,2012-033504
7370,3,1,2012,06,30,033505,0090063,0,0,34,05,1109,1,njjn1109.tif,00048667.tif,ORIGINAL,1,DOLPHIN,1050,0335,2,1,0,0,0,0,558,0,,2012-033505
7370,3,1,2012,06,30,033505,0090063,0,0,34,05,1109,1,njjn1109.tif,00048667.tif,ORIGINAL,2,YFT,4711,0335,1,2,0,0,0,0,559,0,,2012-033505
7370,3,1,2012,06,30,033506,0090062,0,0,34,06,1109,1,njjn1109.tif,00048669.tif,ORIGINAL,1,DOLPHIN,1050,0335,1,1,0,0,0,0,560,0,,2012-033506
7370,3,1,2012,06,30,033506,0090062,0,0,34,06,1109,1,njjn1109.tif,00048669.tif,ORIGINAL,0,WHITE MARLIN,2161,0335,2,0,1,0,0,0,561,0,,2012-033506
7408,7,1,2012,06,24,026501,0291510,0,0,34,01,1215,1,njjn1215.tif,00048090.tif,ORIGINAL,2,YFT,4711,0265,1,5,0,0,0,0,562,0,,2012-026501
7408,7,1,2012,06,24,026502,0291510,0,0,34,02,1215,2,njjn1215.tif,00048092.tif,ORIGINAL,0,BFT SCHOOL,4677,0265,1,1,0,0,0,0,563,0,,2012-026502
7408,7,1,2012,06,24,026503,0290186,0,0,34,03,1215,2,njjn1215.tif,00048094.tif,ORIGINAL,0,YFT,4711,0265,1,3,0,0,0,0,564,0,,2012-026503
7409,10,1,2012,06,03,001901,0299009,0,1,34,01,1209,2,njjn1209.tif,00046600.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0019,1,1,0,0,0,0,565,0,,2012-001901
7409,10,1,2012,06,21,026102,0290894,0,0,34,02,2120,1,njjn2120.tif,00048059.tif,ORIGINAL,4,YFT,4711,0261,1,9,0,0,0,0,566,0,,2012-026102
7409,10,1,2012,06,25,027701,0290894,0,1,34,01,2104,2,njjn2104.tif,00048197.tif,ORIGINAL,0,YFT,4711,0277,1,6,0,0,0,0,567,0,,2012-027701
7409,10,1,2012,06,25,027701,0290894,0,1,34,01,2104,2,njjn2104.tif,00048197.tif,ORIGINAL,0,DUSKY SHARK,4841,0277,2,0,1,0,0,0,568,0,,2012-027701
7411,11,1,2012,06,19,022901,0091131,0,1,34,01,2116,2,njjn2116.tif,00047918.tif,ORIGINAL,1,BFT SCHOOL,4677,0229,2,1,2,0,0,0,569,0,,2012-022901
7411,11,1,2012,06,19,022901,0091131,0,1,34,01,2116,2,njjn2116.tif,00047918.tif,ORIGINAL,6,YFT,4711,0229,1,6,0,0,0,0,570,0,,2012-022901
7427,13,1,2012,06,23,025901,0099213,0,0,34,01,1221,2,njjn1221.tif,00048039.tif,ORIGINAL,5,YFT,4711,0259,1,5,0,0,0,0,571,0,,2012-025901
7427,13,1,2012,06,23,025902,0099213,0,1,34,02,1221,1,njjn1221.tif,00048041.tif,ORIGINAL,1,DOLPHIN,1050,0259,3,1,0,0,0,0,572,0,,2012-025902
7427,13,1,2012,06,23,025902,0099213,0,1,34,02,1221,1,njjn1221.tif,00048041.tif,ORIGINAL,0,BROWN SHARK,3591,0259,2,0,1,0,0,0,573,0,,2012-025902
7427,13,1,2012,06,23,025902,0099213,0,1,34,02,1221,1,njjn1221.tif,00048041.tif,ORIGINAL,0,HAMMERHEAD SHARK,4950,0259,1,0,2,0,0,0,574,0,,2012-025902
7427,13,1,2012,06,23,025903,0091717,0,1,34,03,1221,1,njjn1221.tif,00048043.tif,ORIGINAL,5,YFT,4711,0259,1,5,0,0,0,0,575,0,,2012-025903
7427,13,1,2012,06,23,025904,0099213,0,0,34,04,1221,1,njjn1221.tif,00048045.tif,ORIGINAL,9,YFT,4711,0259,1,9,0,0,0,0,576,0,,2012-025904
6615,4,1,2012,06,16,018201,1030085,0,0,36,01,1115,2,nyjn1115.tif,00047612.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,1,2,0,0,1,577,0,,2012-018201
6615,4,1,2012,06,16,018202,1030085,0,0,36,02,1115,2,nyjn1115.tif,00047614.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0182,2,1,0,0,0,1,578,0,,2012-018202
6615,4,1,2012,06,16,018202,1030085,0,0,36,02,1115,2,nyjn1115.tif,00047614.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,10,0,0,0,579,0,,2012-018202
6615,4,1,2012,06,16,018203,1030085,0,0,36,03,1115,2,nyjn1115.tif,00047616.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,8,0,0,0,580,0,,2012-018203
6615,4,1,2012,06,16,018204,1030085,0,0,36,04,1115,2,nyjn1115.tif,00047618.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0182,1,1,0,0,0,1,581,0,,2012-018204
6615,4,1,2012,06,16,018204,1030085,0,0,36,04,1115,2,nyjn1115.tif,00047618.tif,ORIGINAL,0,BLUE SHARK,4931,0182,2,0,25,0,0,0,582,0,,2012-018204
6615,4,1,2012,06,16,018205,1030085,0,0,36,05,1115,2,nyjn1115.tif,00047620.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,6,0,0,0,583,0,,2012-018205
6615,4,1,2012,06,16,018206,1030085,0,0,36,06,1115,2,nyjn1115.tif,00047622.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,6,0,0,0,584,0,,2012-018206
6615,4,1,2012,06,16,018207,1030085,0,0,36,07,1115,2,nyjn1115.tif,00047624.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,25,0,0,0,585,0,,2012-018207
6615,4,1,2012,06,16,018208,1030085,1,1,36,08,1115,1,nyjn1115.tif,00047626.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0182,2,1,0,0,0,1,586,0,,2012-018208
6615,4,1,2012,06,16,018208,1030085,1,1,36,08,1115,1,nyjn1115.tif,00047626.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,10,0,0,0,587,0,,2012-018208
6615,4,1,2012,06,16,018209,1030085,0,0,36,09,1115,2,nyjn1115.tif,00047628.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,12,0,0,0,588,0,,2012-018209
6615,4,1,2012,06,16,018210,1030085,0,0,36,10,1115,2,nyjn1115.tif,00047630.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,25,0,0,0,589,0,,2012-018210
6615,4,1,2012,06,16,018211,1030085,0,0,36,11,1115,2,nyjn1115.tif,00047632.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,12,0,0,0,590,0,,2012-018211
6615,4,1,2012,06,16,018212,1030085,1,0,36,12,1115,2,nyjn1115.tif,00047634.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,6,0,0,0,591,0,,2012-018212
6615,4,1,2012,06,16,018213,1030085,0,0,36,13,1115,2,nyjn1115.tif,00047636.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,25,0,0,0,592,0,,2012-018213
6615,4,1,2012,06,16,018214,1030085,0,0,36,14,1115,2,nyjn1115.tif,00047638.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,18,0,0,0,593,0,,2012-018214
6615,4,1,2012,06,16,018215,1030085,0,0,36,15,1115,2,nyjn1115.tif,00047640.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,4,0,0,0,594,0,,2012-018215
6615,4,1,2012,06,16,018216,1030085,0,0,36,16,1115,2,nyjn1115.tif,00047642.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,25,0,0,0,595,0,,2012-018216
6615,4,1,2012,06,16,018217,1030085,0,0,36,17,1115,2,nyjn1115.tif,00047644.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,30,0,0,0,596,0,,2012-018217
6615,4,1,2012,06,16,018218,1030085,0,0,36,18,1115,2,nyjn1115.tif,00047646.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,25,0,0,0,597,0,,2012-018218
6615,4,1,2012,06,16,018219,1030085,0,0,36,19,1115,2,nyjn1115.tif,00047648.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,30,0,0,0,598,0,,2012-018219
6615,4,1,2012,06,16,018220,1030085,0,0,36,20,1115,2,nyjn1115.tif,00047650.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0182,1,1,0,0,0,1,599,0,,2012-018220
6615,4,1,2012,06,16,018221,1030085,0,0,36,21,1115,2,nyjn1115.tif,00047652.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,10,0,0,0,600,0,,2012-018221
6615,4,1,2012,06,16,018222,1030085,0,0,36,22,1115,2,nyjn1115.tif,00047654.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,15,0,0,0,601,0,,2012-018222
6615,4,1,2012,06,16,018223,1030085,1,0,36,23,1115,2,nyjn1115.tif,00047656.tif,ORIGINAL,0,BLUE SHARK,4931,0182,1,0,20,0,0,0,602,0,,2012-018223
6615,1,4,2012,06,23,026901,0590626,0,0,36,01,1104,1,nyjn1104.tif,00048121.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0269,1,1,0,0,0,1,603,0,,2012-026901
6615,1,4,2012,06,23,026902,0590626,0,0,36,02,1104,1,nyjn1104.tif,00048123.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0269,1,1,0,0,0,1,604,0,,2012-026902
6615,1,4,2012,06,23,026902,0590626,0,0,36,02,1104,1,nyjn1104.tif,00048123.tif,ORIGINAL,0,BLUE SHARK,4931,0269,2,0,1,0,0,0,605,0,,2012-026902
6757,2,1,2012,06,10,010302,1039001,0,0,36,02,1103,2,nyjn1103.tif,00047069.tif,ORIGINAL,0,BLUE SHARK,4931,0103,1,0,12,0,0,0,606,0,,2012-010302
6757,2,1,2012,06,10,010303,1031780,0,0,36,03,1103,2,nyjn1103.tif,00047071.tif,ORIGINAL,0,BLUEFISH,230,0103,2,3,0,0,0,0,607,0,,2012-010303
6757,2,1,2012,06,10,010303,1031780,0,0,36,03,1103,2,nyjn1103.tif,00047071.tif,ORIGINAL,0,BFT SCHOOL,4677,0103,1,1,0,0,0,0,608,0,,2012-010303
6757,2,1,2012,06,09,010701,1030564,1,0,36,01,1208,2,nyjn1208.tif,00047092.tif,ORIGINAL,0,BLUE SHARK,4931,0107,1,0,10,0,0,0,609,0,,2012-010701
6757,2,1,2012,06,09,010702,1031780,0,0,36,02,1208,2,nyjn1208.tif,00047094.tif,ORIGINAL,0,BFT SCHOOL,4677,0107,1,1,0,0,0,0,610,0,,2012-010702
6757,2,1,2012,06,09,010703,1039001,0,0,36,03,1208,2,nyjn1208.tif,00047096.tif,ORIGINAL,0,BLUE SHARK,4931,0107,1,0,25,0,0,0,611,0,,2012-010703
6757,2,1,2012,06,09,010704,1030564,0,0,36,04,1208,2,nyjn1208.tif,00047098.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0107,1,1,3,0,0,0,612,0,,2012-010704
6757,2,1,2012,06,09,010704,1030564,0,0,36,04,1208,2,nyjn1208.tif,00047098.tif,ORIGINAL,0,BLUE SHARK,4931,0107,2,0,20,0,0,0,613,0,,2012-010704
6757,4,1,2012,06,15,015201,1030135,0,0,36,01,2105,1,nyjn2105.tif,00047405.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0152,1,1,1,0,0,1,614,0,,2012-015201
6757,4,1,2012,06,15,015201,1030135,0,0,36,01,2105,1,nyjn2105.tif,00047405.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,10,0,0,0,615,0,,2012-015201
6757,4,1,2012,06,15,015202,1030135,0,0,36,02,2105,2,nyjn2105.tif,00047407.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,1,0,0,0,616,0,,2012-015202
6757,4,1,2012,06,15,015203,1030085,0,0,36,03,2105,2,nyjn2105.tif,00047409.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0152,2,0,1,0,0,0,617,0,,2012-015203
6757,4,1,2012,06,15,015203,1030085,0,0,36,03,2105,2,nyjn2105.tif,00047409.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,10,0,0,0,618,0,,2012-015203
6757,4,1,2012,06,15,015204,1030085,0,0,36,04,2105,2,nyjn2105.tif,00047411.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0152,1,1,0,0,0,1,619,0,,2012-015204
6757,4,1,2012,06,15,015204,1030085,0,0,36,04,2105,2,nyjn2105.tif,00047411.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,12,0,0,0,620,0,,2012-015204
6757,4,1,2012,06,15,015205,1030085,0,0,36,05,2105,1,nyjn2105.tif,00047413.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0152,1,1,0,0,0,1,621,0,,2012-015205
6757,4,1,2012,06,15,015205,1030085,0,0,36,05,2105,1,nyjn2105.tif,00047413.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,15,0,0,0,622,0,,2012-015205
6757,4,1,2012,06,15,015206,1030085,0,0,36,06,2105,2,nyjn2105.tif,00047415.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,3,0,0,0,623,0,,2012-015206
6757,4,1,2012,06,15,015207,1030085,0,0,36,07,2105,2,nyjn2105.tif,00047417.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0152,1,1,0,0,0,1,624,0,,2012-015207
6757,4,1,2012,06,15,015207,1030085,0,0,36,07,2105,2,nyjn2105.tif,00047417.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,10,0,0,0,625,0,,2012-015207
6757,4,1,2012,06,15,015208,1030085,0,0,36,08,2105,2,nyjn2105.tif,00047419.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,20,0,0,0,626,0,,2012-015208
6757,4,1,2012,06,15,015209,1030085,0,0,36,09,2105,2,nyjn2105.tif,00047421.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0152,1,1,0,0,0,1,627,0,,2012-015209
6757,4,1,2012,06,15,015209,1030085,0,0,36,09,2105,2,nyjn2105.tif,00047421.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,15,0,0,0,628,0,,2012-015209
6757,4,1,2012,06,15,015210,1030085,0,0,36,10,2105,2,nyjn2105.tif,00047423.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,20,0,0,0,629,0,,2012-015210
6757,4,1,2012,06,15,015211,1030085,0,0,36,11,2105,1,nyjn2105.tif,00047425.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0152,1,1,0,0,0,1,630,0,,2012-015211
6757,4,1,2012,06,15,015211,1030085,0,0,36,11,2105,1,nyjn2105.tif,00047425.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,20,0,0,0,631,0,,2012-015211
6757,4,1,2012,06,15,015212,1030085,0,0,36,12,2105,2,nyjn2105.tif,00047427.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0152,1,1,0,0,0,1,632,0,,2012-015212
6757,4,1,2012,06,15,015212,1030085,0,0,36,12,2105,2,nyjn2105.tif,00047427.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,2,0,0,0,633,0,,2012-015212
6757,4,1,2012,06,15,015213,1030085,0,0,36,13,2105,2,nyjn2105.tif,00047429.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0152,1,1,0,0,0,1,634,0,,2012-015213
6757,4,1,2012,06,15,015213,1030085,0,0,36,13,2105,2,nyjn2105.tif,00047429.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,10,0,0,0,635,0,,2012-015213
6757,4,1,2012,06,15,015214,1030085,0,0,36,14,2105,2,nyjn2105.tif,00047431.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0152,1,1,0,0,0,1,636,0,,2012-015214
6757,4,1,2012,06,15,015214,1030085,0,0,36,14,2105,2,nyjn2105.tif,00047431.tif,ORIGINAL,0,BLUE SHARK,4931,0152,2,0,35,0,0,0,637,0,,2012-015214
6757,4,1,2012,06,15,015216,1030085,0,0,36,16,2105,2,nyjn2105.tif,00047434.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0152,2,0,1,0,0,0,638,0,,2012-015216
6757,4,1,2012,06,15,015216,1030085,0,0,36,16,2105,2,nyjn2105.tif,00047434.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,17,0,0,0,639,0,,2012-015216
6757,4,1,2012,06,15,015217,1030085,0,0,36,17,2105,2,nyjn2105.tif,00047436.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0152,2,0,1,0,0,0,640,1,ALIVE;,2012-015217
6757,4,1,2012,06,15,015217,1030085,0,0,36,17,2105,2,nyjn2105.tif,00047436.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,4,0,0,0,641,0,,2012-015217
6757,4,1,2012,06,15,015218,1030085,0,0,36,18,2105,2,nyjn2105.tif,00047438.tif,ORIGINAL,0,OCEANIC WHITETIP SHARK,4901,0152,2,0,1,0,0,0,642,1,CAUGHT OUT OF AREA;ALIVE;,2012-015218
6757,4,1,2012,06,15,015218,1030085,0,0,36,18,2105,2,nyjn2105.tif,00047438.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,20,0,0,0,643,0,,2012-015218
6757,4,1,2012,06,15,015219,1030085,0,0,36,19,2105,2,nyjn2105.tif,00047440.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,25,0,0,0,644,0,,2012-015219
6757,4,1,2012,06,15,015220,1030085,0,0,36,20,2105,2,nyjn2105.tif,00047442.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,24,0,0,0,645,0,,2012-015220
6757,4,1,2012,06,15,015221,1030085,0,0,36,21,2105,2,nyjn2105.tif,00047444.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,18,0,0,0,646,0,,2012-015221
6757,4,1,2012,06,15,015222,1030085,0,0,36,22,2105,2,nyjn2105.tif,00047446.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,15,0,0,0,647,0,,2012-015222
6757,4,1,2012,06,15,015223,1030085,0,0,36,23,2105,2,nyjn2105.tif,00047448.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,6,0,0,0,648,0,,2012-015223
6757,4,1,2012,06,15,015224,1030085,0,0,36,24,2105,2,nyjn2105.tif,00047450.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,7,0,0,0,649,0,,2012-015224
6757,4,1,2012,06,15,015225,1030085,0,0,36,25,2105,2,nyjn2105.tif,00047452.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,12,0,0,0,650,0,,2012-015225
6757,4,1,2012,06,15,015226,1030085,0,0,36,26,2105,2,nyjn2105.tif,00047454.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,15,0,0,0,651,0,,2012-015226
6757,4,1,2012,06,15,015227,1030085,0,0,36,27,2105,2,nyjn2105.tif,00047456.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,31,0,0,0,652,0,,2012-015227
6757,4,1,2012,06,15,015228,1030085,0,0,36,28,2105,2,nyjn2105.tif,00047458.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,15,0,0,0,653,0,,2012-015228
6757,4,1,2012,06,15,015229,1030085,0,0,36,29,2105,2,nyjn2105.tif,00047460.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,12,0,0,0,654,0,,2012-015229
6757,4,1,2012,06,15,015230,1030085,0,0,36,30,2105,2,nyjn2105.tif,00047462.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,40,0,0,0,655,1,ALIVE;,2012-015230
6757,4,1,2012,06,15,015231,1030085,0,0,36,31,2105,2,nyjn2105.tif,00047464.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,24,0,0,0,656,0,,2012-015231
6757,4,1,2012,06,15,015232,1030085,0,0,36,32,2105,2,nyjn2105.tif,00047466.tif,ORIGINAL,0,BLUE SHARK,4931,0152,1,0,20,0,0,0,657,0,,2012-015232
6757,2,1,2012,06,16,018101,1031780,0,0,36,01,1114,2,nyjn1114.tif,00047584.tif,ORIGINAL,0,BLUE SHARK,4931,0181,1,0,13,0,0,0,658,0,,2012-018101
6757,2,1,2012,06,23,027001,1030342,0,0,36,01,1105,1,nyjn1105.tif,00048129.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0270,1,1,0,0,0,1,659,0,,2012-027001
6757,2,1,2012,06,23,027002,1030342,0,0,36,02,1105,1,nyjn1105.tif,00048131.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0270,1,1,2,0,0,1,660,0,,2012-027002
6757,2,1,2012,06,23,027003,1030342,0,0,36,03,1105,1,nyjn1105.tif,00048133.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0270,1,1,0,0,0,1,661,0,,2012-027003
6757,2,1,2012,06,23,027003,1030342,0,0,36,03,1105,1,nyjn1105.tif,00048133.tif,ORIGINAL,0,BLUE SHARK,4931,0270,2,0,6,0,0,0,662,0,,2012-027003
6757,2,1,2012,06,23,027004,1030342,0,0,36,04,1105,1,nyjn1105.tif,00048135.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0270,1,1,1,0,0,1,663,0,,2012-027004
6757,2,1,2012,06,23,027005,1030342,0,0,36,05,1105,1,nyjn1105.tif,00048137.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0270,1,1,0,0,0,1,664,0,,2012-027005
6757,2,1,2012,06,23,027005,1030342,0,0,36,05,1105,1,nyjn1105.tif,00048137.tif,ORIGINAL,0,BLUE SHARK,4931,0270,2,0,4,0,0,0,665,0,,2012-027005
6757,2,1,2012,06,23,027006,1030342,0,0,36,06,1105,1,nyjn1105.tif,00048139.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0270,1,1,0,0,0,1,666,0,,2012-027006
6757,2,1,2012,06,23,027006,1030342,0,0,36,06,1105,1,nyjn1105.tif,00048139.tif,ORIGINAL,0,BLUE SHARK,4931,0270,2,0,1,0,0,0,667,0,,2012-027006
6757,2,1,2012,06,23,027007,1030342,0,0,36,07,1105,1,nyjn1105.tif,00048141.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0270,1,1,0,0,0,1,668,0,,2012-027007
6757,2,1,2012,06,23,027007,1030342,0,0,36,07,1105,1,nyjn1105.tif,00048141.tif,ORIGINAL,0,BLUE SHARK,4931,0270,2,0,6,0,0,0,669,0,,2012-027007
6757,2,1,2012,06,23,027008,1030342,0,0,36,08,1105,2,nyjn1105.tif,00048143.tif,ORIGINAL,0,BLUE SHARK,4931,0270,1,0,1,0,0,0,670,0,,2012-027008
6757,2,1,2012,06,23,027009,1031780,0,0,36,09,1105,2,nyjn1105.tif,00048145.tif,ORIGINAL,0,BLUE SHARK,4931,0270,1,0,12,0,0,0,671,0,,2012-027009
