tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,s_index,serrflag,sprobfld,id
17,9996,9996,1153,6,1182,6416,6,1,2013,09,15,0251050,0,0,34,08,1122,1,njse1122.tif,00069494.tif,ORIGINAL,4701,1755,0,1,262,1,LENGTH;,2013-175508
13,9996,9996,709,6,721,6936,5,1,2013,09,07,0471493,0,0,24,05,1202,1,mdse1202.tif,00067315.tif,ORIGINAL,4711,1328,0,2,330,0,,2013-132805
13,9996,9996,724,6,736,6936,5,1,2013,09,08,0471493,0,0,24,04,1203,1,mdse1203.tif,00067153.tif,ORIGINAL,4711,1315,0,3,322,0,,2013-131504
15,9996,9996,738,6,744,6936,5,1,2013,09,26,0471493,0,0,24,02,2102,1,mdse2102.tif,00068535.tif,ORIGINAL,4711,1550,0,1,341,0,,2013-155002
14,9996,9996,741,6,765,6447,3,1,2013,09,15,0470853,0,0,24,01,1212,1,mdse1212.tif,00068106.tif,ORIGINAL,4711,1455,0,2,308,0,,2013-145501
13,9996,9996,743,6,752,6936,5,1,2013,09,06,0471493,0,0,24,04,2202,1,mdse2202.tif,00067223.tif,ORIGINAL,4711,1319,0,3,326,0,,2013-131904
14,9996,9996,747,6,760,6783,5,1,2013,09,21,0471493,0,0,24,03,1104,1,mdse1104.tif,00068337.tif,ORIGINAL,4711,1471,0,5,316,0,,2013-147103
13,9996,9996,748,6,761,6936,5,1,2013,09,06,0471493,0,0,24,04,2202,1,mdse2202.tif,00067223.tif,ORIGINAL,4711,1319,0,2,325,0,,2013-131904
14,9996,9996,752,6,781,6783,5,1,2013,09,21,0471493,0,0,24,03,1104,1,mdse1104.tif,00068337.tif,ORIGINAL,4711,1471,0,3,314,0,,2013-147103
15,9996,9996,753,6,766,6936,5,1,2013,09,26,0471493,0,0,24,01,2102,1,mdse2102.tif,00068533.tif,ORIGINAL,4711,1550,0,3,340,0,,2013-155001
13,9996,9996,756,6,765,6936,5,1,2013,09,06,0471493,0,0,24,04,2202,1,mdse2202.tif,00067223.tif,ORIGINAL,4711,1319,0,1,324,0,,2013-131904
12,9996,9996,758,6,763,6936,5,1,2013,09,02,0471493,0,0,24,03,1108,1,mdse1108.tif,00066915.tif,ORIGINAL,4711,1257,0,4,319,0,,2013-125703
14,9996,9996,761,6,784,6783,5,1,2013,09,21,0471493,0,0,24,03,1104,1,mdse1104.tif,00068337.tif,ORIGINAL,4711,1471,0,4,315,0,,2013-147103
13,9996,9996,766,6,774,6936,5,1,2013,09,08,0471493,0,0,24,04,1203,1,mdse1203.tif,00067153.tif,ORIGINAL,4711,1315,0,2,321,0,,2013-131504
14,9996,9996,767,6,772,6936,5,1,2013,09,15,0471493,0,0,24,02,1114,1,mdse1114.tif,00067797.tif,ORIGINAL,4711,1405,0,1,332,0,,2013-140502
14,9996,9996,769,6,786,6447,3,1,2013,09,15,0470853,0,0,24,01,1212,1,mdse1212.tif,00068106.tif,ORIGINAL,4711,1455,0,4,310,0,,2013-145501
15,9996,9996,772,6,786,6936,5,1,2013,09,26,0471493,0,0,24,02,2102,1,mdse2102.tif,00068535.tif,ORIGINAL,4711,1550,0,3,343,0,,2013-155002
12,9996,9996,776,6,788,6936,5,1,2013,09,02,0471493,0,0,24,03,1108,1,mdse1108.tif,00066915.tif,ORIGINAL,4711,1257,0,3,318,0,,2013-125703
12,9996,9996,779,6,782,6936,5,1,2013,09,02,0471493,0,0,24,03,1108,1,mdse1108.tif,00066915.tif,ORIGINAL,4711,1257,0,5,320,0,,2013-125703
14,9996,9996,781,6,790,6936,5,1,2013,09,15,0471493,0,0,24,03,1114,1,mdse1114.tif,00067799.tif,ORIGINAL,4711,1405,0,2,336,0,,2013-140503
13,9996,9996,781,6,821,7472,7,1,2013,09,07,0470938,0,0,24,01,1102,1,mdse1102.tif,00067113.tif,ORIGINAL,4711,1312,0,5,345,0,,2013-131201
12,9996,9996,783,6,790,6936,5,1,2013,09,02,0471493,0,0,24,03,1108,1,mdse1108.tif,00066915.tif,ORIGINAL,4711,1257,0,2,317,0,,2013-125703
13,9996,9996,788,6,794,6936,5,1,2013,09,08,0471493,0,0,24,04,1203,1,mdse1203.tif,00067153.tif,ORIGINAL,4711,1315,0,4,323,0,,2013-131504
15,9996,9996,811,6,829,6936,5,1,2013,09,26,0471493,0,0,24,02,2102,1,mdse2102.tif,00068535.tif,ORIGINAL,4711,1550,0,2,342,0,,2013-155002
14,9996,9996,813,6,834,6783,5,1,2013,09,21,0471493,0,0,24,03,1104,1,mdse1104.tif,00068337.tif,ORIGINAL,4711,1471,0,1,312,0,,2013-147103
14,9996,9996,824,6,838,6447,3,1,2013,09,15,0470853,0,0,24,01,1212,1,mdse1212.tif,00068106.tif,ORIGINAL,4711,1455,0,3,309,0,,2013-145501
14,9996,9996,824,6,844,7427,11,1,2013,09,21,0091044,0,0,34,03,1126,1,njse1126.tif,00068219.tif,ORIGINAL,4711,1476,0,2,358,0,,2013-147603
15,9996,9996,827,6,846,6936,5,1,2013,09,26,0471493,0,0,24,01,2102,1,mdse2102.tif,00068533.tif,ORIGINAL,4711,1550,0,1,338,0,,2013-155001
14,9996,9996,827,6,839,7427,11,1,2013,09,21,0091131,0,0,34,04,1126,1,njse1126.tif,00068221.tif,ORIGINAL,4711,1476,0,1,359,0,,2013-147604
13,9996,9996,832,6,849,6936,5,1,2013,09,07,0471493,0,0,24,05,1202,1,mdse1202.tif,00067315.tif,ORIGINAL,4711,1328,0,1,329,0,,2013-132805
14,9996,9996,832,6,860,6416,6,1,2013,09,07,0259005,0,0,34,09,1115,1,njse1115.tif,00067840.tif,ORIGINAL,4711,1409,0,1,352,0,,2013-140909
14,9996,9996,834,6,843,6936,5,1,2013,09,15,0471493,0,0,24,03,1114,1,mdse1114.tif,00067799.tif,ORIGINAL,4711,1405,0,3,337,0,,2013-140503
14,9996,9996,851,6,872,6447,3,1,2013,09,15,0470853,0,0,24,01,1212,1,mdse1212.tif,00068106.tif,ORIGINAL,4711,1455,0,5,311,0,,2013-145501
15,9996,9996,853,6,896,7466,4,1,2013,09,21,1030134,0,0,36,06,1102,1,nyse1102.tif,00068569.tif,ORIGINAL,4711,1518,0,9,361,0,,2013-151806
14,9996,9996,865,6,874,6936,5,1,2013,09,15,0471493,0,0,24,02,1114,1,mdse1114.tif,00067797.tif,ORIGINAL,4711,1405,0,2,333,0,,2013-140502
14,9996,9996,866,6,911,6013,10,1,2013,09,15,0290894,0,0,34,04,1205,1,njse1205.tif,00067991.tif,ORIGINAL,4711,1424,0,1,349,0,,2013-142404
14,9996,9996,871,6,892,6478,2,1,2013,09,20,0051599,0,0,10,03,2205,1,dese2205.tif,00068139.tif,ORIGINAL,4711,1461,0,4,306,0,,2013-146103
14,9996,9996,872,6,888,6936,5,1,2013,09,15,0471493,0,0,24,02,1114,1,mdse1114.tif,00067797.tif,ORIGINAL,4711,1405,0,3,334,0,,2013-140502
14,9996,9996,879,6,926,6013,10,1,2013,09,15,0290894,0,0,34,04,1205,1,njse1205.tif,00067991.tif,ORIGINAL,4711,1424,0,3,351,0,,2013-142404
15,9996,9996,880,6,891,6936,5,1,2013,09,26,0471493,0,0,24,01,2102,1,mdse2102.tif,00068533.tif,ORIGINAL,4711,1550,0,2,339,0,,2013-155001
14,9996,9996,909,6,943,6013,10,1,2013,09,15,0290894,0,0,34,04,1205,1,njse1205.tif,00067991.tif,ORIGINAL,4711,1424,0,2,350,0,,2013-142404
13,9996,9996,912,6,921,7472,7,1,2013,09,07,0470938,0,0,24,01,1102,1,mdse1102.tif,00067113.tif,ORIGINAL,4711,1312,0,4,344,0,,2013-131201
16,9996,9996,930,6,940,7470,2,1,2013,09,28,1039236,0,0,36,01,1115,1,nyse1115.tif,00068870.tif,ORIGINAL,4711,1630,0,1,362,0,,2013-163001
14,9996,9996,943,6,987,7427,11,1,2013,09,21,0091044,0,0,34,03,1126,1,njse1126.tif,00068219.tif,ORIGINAL,4711,1476,0,1,357,0,,2013-147603
13,9996,9996,955,6,9997,7466,4,1,2013,09,07,1030085,0,1,36,10,1207,1,nyse1207.tif,00067366.tif,ORIGINAL,4711,1336,0,1,360,0,,2013-133610
14,9996,9996,965,6,986,6936,5,1,2013,09,15,0471493,0,0,24,03,1114,1,mdse1114.tif,00067799.tif,ORIGINAL,4711,1405,0,1,335,0,,2013-140503
14,9996,9996,980,6,1010,6783,5,1,2013,09,21,0471493,0,0,24,03,1104,1,mdse1104.tif,00068337.tif,ORIGINAL,4711,1471,0,2,313,0,,2013-147103
13,9996,9996,1014,6,1027,6936,5,1,2013,09,07,0471493,0,0,24,05,1202,1,mdse1202.tif,00067315.tif,ORIGINAL,4711,1328,0,3,331,0,,2013-132805
13,9996,9996,1024,6,1039,6936,5,1,2013,09,06,0471493,0,0,24,04,2202,1,mdse2202.tif,00067223.tif,ORIGINAL,4711,1319,0,4,327,0,,2013-131904
13,9996,9996,1033,6,1047,6936,5,1,2013,09,06,0471493,0,0,24,04,2202,1,mdse2202.tif,00067223.tif,ORIGINAL,4711,1319,0,5,328,0,,2013-131904
14,9996,9996,1041,6,1072,6783,8,1,2013,09,15,0010039,0,0,51,01,1110,1,vase1110.tif,00067862.tif,ORIGINAL,4711,1415,0,1,363,0,,2013-141501
14,9996,9996,1058,6,1073,6447,3,1,2013,09,15,0470853,0,0,24,01,1212,1,mdse1212.tif,00068106.tif,ORIGINAL,4711,1455,0,1,307,0,,2013-145501
14,9996,9996,1105,6,1148,6013,10,1,2013,09,15,0290894,0,0,34,02,1205,1,njse1205.tif,00067987.tif,ORIGINAL,4711,1424,0,3,347,0,,2013-142402
14,9996,9996,1112,6,1155,6013,10,1,2013,09,15,0290894,0,0,34,02,1205,1,njse1205.tif,00067987.tif,ORIGINAL,4711,1424,0,4,348,0,,2013-142402
13,9996,9996,1112,6,1125,7409,10,1,2013,09,07,0290894,0,0,34,02,1202,1,njse1202.tif,00067268.tif,ORIGINAL,4711,1326,0,1,355,0,,2013-132602
14,9996,9996,1122,6,1168,6013,10,1,2013,09,15,0290894,0,0,34,02,1205,1,njse1205.tif,00067987.tif,ORIGINAL,4711,1424,0,2,346,0,,2013-142402
14,9996,9996,1143,6,1193,7489,1,1,2013,09,14,8100002,0,0,51,01,1109,1,vase1109.tif,00068006.tif,ORIGINAL,4711,1427,0,1,364,0,,2013-142701
13,9996,9996,1144,6,1162,7409,5,1,2013,09,15,0250100,0,0,34,04,1103,1,njse1103.tif,00067720.tif,ORIGINAL,4711,1391,0,1,356,0,,2013-139104
17,9996,9996,1218,6,1251,6416,6,1,2013,09,15,0251808,0,0,34,05,1122,1,njse1122.tif,00069488.tif,ORIGINAL,4711,1755,0,1,353,0,,2013-175505
17,9996,9996,1254,6,1287,6416,6,1,2013,09,15,0251808,0,0,34,05,1122,1,njse1122.tif,00069488.tif,ORIGINAL,4711,1755,0,2,354,1,LENGTH;,2013-175505
13,9996,9996,1233,6,9996,6936,5,1,2013,09,07,0471493,0,0,24,03,1202,1,mdse1202.tif,00067311.tif,ORIGINAL,4720,1328,0,1,365,0,,2013-132803
15,9996,9996,1270,6,9996,7489,3,1,2013,09,21,8100088,0,0,51,07,1205,1,vase1205.tif,00068480.tif,ORIGINAL,4720,1542,0,1,371,0,,2013-154207
13,9996,9996,1346,6,9996,7489,1,1,2013,09,07,8100091,0,0,51,06,1206,1,vase1206.tif,00067479.tif,ORIGINAL,4720,1344,0,1,370,0,,2013-134406
14,9996,9996,1389,6,9996,6633,1,1,2013,09,11,8100002,0,0,51,02,2206,1,vase2206.tif,00067886.tif,ORIGINAL,4720,1418,0,1,367,0,,2013-141802
13,9996,9996,1447,6,9996,7489,1,1,2013,09,07,8100091,0,0,51,03,1206,1,vase1206.tif,00067473.tif,ORIGINAL,4720,1344,0,1,369,0,,2013-134403
13,9996,9996,1519,6,9996,7472,7,1,2013,09,07,0470938,0,0,24,03,1102,1,mdse1102.tif,00067117.tif,ORIGINAL,4720,1312,0,1,366,0,,2013-131203
14,9996,9996,1580,6,9996,6633,1,1,2013,09,11,8100002,0,0,51,02,2206,1,vase2206.tif,00067886.tif,ORIGINAL,4720,1418,0,2,368,0,,2013-141802
14,9996,9996,2058,1,9996,6634,8,1,2013,09,21,0230784,0,0,25,05,1209,1,mase1209.tif,00068894.tif,ORIGINAL,4931,1494,0,1,372,0,,2013-149405
11,9996,9996,1887,6,1949,6767,7,4,2013,09,14,0319002,,,23,05,1207,,,,,4671,,6,,,,,2013-23-09-11
11,9996,9996,1375,6,1443,6767,7,4,2013,09,14,0319002,,,23,05,1207,,,,,4679,,6,,,,,2013-23-09-11
35,9996,9996,1961,6,2016,6767,2,4,2013,09,28,0059009,,,23,01,1109,,,,,4679,,2,,,,,2013-23-09-35
