tracker,id,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
123804,2013-123804,2013,08,51,1204,04,2161,WHITE MARLIN,0,0,1,0,0,0
123804,2013-123804,2013,08,51,1204,04,2171,BLUE MARLIN,0,0,1,0,0,0
124205,2013-124205,2013,08,34,2106,05,4677,BFT SCHOOL,1,0,2,0,0,0
124205,2013-124205,2013,08,34,2106,05,2171,BLUE MARLIN,0,0,1,0,0,0
124205,2013-124205,2013,08,34,2106,05,4701,ALBACORE TUNA,6,1,0,0,0,1
124205,2013-124205,2013,08,34,2106,05,4711,YFT,1,0,0,0,0,0
104302,2013-104302,2013,08,36,1211,02,4691,BIGEYE TUNA,1,1,0,0,0,0
104302,2013-104302,2013,08,36,1211,02,4701,ALBACORE TUNA,1,1,0,0,0,0
092701,2013-092701,2013,08,36,1204,01,4691,BIGEYE TUNA,1,0,0,0,0,0
092701,2013-092701,2013,08,36,1204,01,4711,YFT,3,0,1,0,0,0
098906,2013-098906,2013,08,34,1207,06,1050,DOLPHIN,3,2,0,0,0,0
099108,2013-099108,2013,08,09,1101,08,1050,DOLPHIN,2,2,0,0,0,0
094605,2013-094605,2013,08,51,1209,05,1050,DOLPHIN,1,0,0,0,0,0
094605,2013-094605,2013,08,51,1209,05,2161,WHITE MARLIN,0,0,4,0,0,0
109502,2013-109502,2013,08,24,2204,02,2161,WHITE MARLIN,1,1,0,0,0,0
088603,2013-088603,2013,08,09,2201,03,4711,YFT,2,2,0,0,0,0
109101,2013-109101,2013,08,36,2109,01,2161,WHITE MARLIN,0,0,1,0,0,0
109101,2013-109101,2013,08,36,2109,01,4691,BIGEYE TUNA,1,1,0,0,0,1
109101,2013-109101,2013,08,36,2109,01,4711,YFT,2,2,0,0,0,2
122801,2013-122801,2013,08,36,1110,01,4691,BIGEYE TUNA,2,0,0,0,0,0
122801,2013-122801,2013,08,36,1110,01,4701,ALBACORE TUNA,4,0,0,0,0,0
122804,2013-122804,2013,08,36,1110,04,4931,BLUE SHARK,0,0,15,0,0,0
118401,2013-118401,2013,08,34,2207,01,4691,BIGEYE TUNA,1,1,0,0,0,0
102202,2013-102202,2013,08,24,2201,02,1050,DOLPHIN,1,1,0,0,0,0
102202,2013-102202,2013,08,24,2201,02,4661,SKIPJACK TUNA,1,0,0,0,0,0
124202,2013-124202,2013,08,34,2106,02,4691,BIGEYE TUNA,6,2,0,0,0,2
124202,2013-124202,2013,08,34,2106,02,4701,ALBACORE TUNA,10,0,0,0,0,0
124202,2013-124202,2013,08,34,2106,02,4711,YFT,1,0,0,0,0,0
109701,2013-109701,2013,08,36,2205,01,4691,BIGEYE TUNA,1,1,0,0,0,0
094607,2013-094607,2013,08,51,1209,07,1050,DOLPHIN,5,5,0,0,0,0
094607,2013-094607,2013,08,51,1209,07,4691,BIGEYE TUNA,2,2,0,0,0,0
094604,2013-094604,2013,08,51,1209,04,1050,DOLPHIN,2,2,0,0,0,0
094604,2013-094604,2013,08,51,1209,04,2161,WHITE MARLIN,0,0,2,0,0,0
094604,2013-094604,2013,08,51,1209,04,4691,BIGEYE TUNA,2,2,0,0,0,0
094604,2013-094604,2013,08,51,1209,04,4711,YFT,2,2,0,0,0,0
095404,2013-095404,2013,08,36,2106,04,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
098901,2013-098901,2013,08,34,1207,01,1050,DOLPHIN,3,1,0,0,0,0
104307,2013-104307,2013,08,36,1211,07,3551,SHORTFIN MAKO SHARK,0,0,2,0,0,0
104307,2013-104307,2013,08,36,1211,07,4931,BLUE SHARK,0,0,1,0,0,0
092702,2013-092702,2013,08,36,1204,02,3551,SHORTFIN MAKO SHARK,0,0,2,0,0,0
092603,2013-092603,2013,08,36,1102,03,4931,BLUE SHARK,0,0,12,0,0,0
123202,2013-123202,2013,08,36,2208,02,1050,DOLPHIN,1,0,1,0,0,0
123202,2013-123202,2013,08,36,2208,02,4931,BLUE SHARK,0,0,2,0,0,0
123506,2013-123506,2013,08,36,2224,06,1050,DOLPHIN,2,2,0,0,0,0
123506,2013-123506,2013,08,36,2224,06,4691,BIGEYE TUNA,1,1,0,0,0,0
123506,2013-123506,2013,08,36,2224,06,4701,ALBACORE TUNA,1,1,0,0,0,0
114601,2013-114601,2013,08,36,1111,01,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
109501,2013-109501,2013,08,24,2204,01,4661,SKIPJACK TUNA,0,0,2,0,0,0
109501,2013-109501,2013,08,24,2204,01,4691,BIGEYE TUNA,2,2,0,0,0,0
088502,2013-088502,2013,08,36,2211,02,4691,BIGEYE TUNA,2,0,0,0,0,0
088502,2013-088502,2013,08,36,2211,02,4701,ALBACORE TUNA,1,0,0,0,0,0
088502,2013-088502,2013,08,36,2211,02,4711,YFT,1,0,0,0,0,0
104303,2013-104303,2013,08,36,1211,03,4701,ALBACORE TUNA,3,3,0,0,0,0
087201,2013-087201,2013,08,51,2105,01,1050,DOLPHIN,3,0,0,0,0,0
087201,2013-087201,2013,08,51,2105,01,4711,YFT,2,2,0,0,0,0
086401,2013-086401,2013,08,34,2211,01,4711,YFT,3,3,0,0,0,0
106606,2013-106606,2013,08,34,2107,06,2171,BLUE MARLIN,1,0,0,0,0,1
109010,2013-109010,2013,08,34,2220,10,2171,BLUE MARLIN,1,0,0,0,0,1
092602,2013-092602,2013,08,36,1102,02,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
092602,2013-092602,2013,08,36,1102,02,4931,BLUE SHARK,0,0,4,0,0,0
109702,2013-109702,2013,08,36,2205,02,2161,WHITE MARLIN,1,0,1,0,0,0
109702,2013-109702,2013,08,36,2205,02,2171,BLUE MARLIN,1,0,1,0,0,0
109702,2013-109702,2013,08,36,2205,02,4701,ALBACORE TUNA,2,2,0,0,0,0
108511,2013-108511,2013,08,51,2203,11,570,COBIA,1,1,0,0,0,0
108511,2013-108511,2013,08,51,2203,11,3650,SKATE,0,0,2,0,0,0
108511,2013-108511,2013,08,51,2203,11,4891,BULL SHARK,0,0,1,0,0,0
121301,2013-121301,2013,08,25,2203,01,4931,BLUE SHARK,0,0,8,0,0,0
124203,2013-124203,2013,08,34,2106,03,4701,ALBACORE TUNA,3,1,0,0,0,1
123502,2013-123502,2013,08,36,2224,02,2161,WHITE MARLIN,0,0,1,0,0,0
123502,2013-123502,2013,08,36,2224,02,4691,BIGEYE TUNA,5,5,0,0,0,0
123502,2013-123502,2013,08,36,2224,02,4701,ALBACORE TUNA,1,1,0,0,0,0
123502,2013-123502,2013,08,36,2224,02,4711,YFT,1,1,0,0,0,0
104202,2013-104202,2013,08,36,1209,02,230,BLUEFISH,4,0,12,0,0,0
104202,2013-104202,2013,08,36,1209,02,4180,STRIPED BASS,4,0,2,0,0,0
104202,2013-104202,2013,08,36,1209,02,4681,LITTLE TUNNY,1,0,0,0,0,0
098910,2013-098910,2013,08,34,1207,10,4661,SKIPJACK TUNA,0,0,20,0,0,0
098910,2013-098910,2013,08,34,1207,10,4691,BIGEYE TUNA,1,0,0,0,0,0
098910,2013-098910,2013,08,34,1207,10,4711,YFT,7,0,12,0,0,0
082001,2013-082001,2013,08,25,2101,01,4679,BFT LARGE MEDIUM,1,0,0,0,1,0
092601,2013-092601,2013,08,36,1102,01,1050,DOLPHIN,1,1,0,0,0,0
092601,2013-092601,2013,08,36,1102,01,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
099602,2013-099602,2013,08,10,1202,02,4720,WAHOO,1,1,0,0,0,0
098701,2013-098701,2013,08,36,2107,01,1050,DOLPHIN,2,2,0,0,0,0
098701,2013-098701,2013,08,36,2107,01,4711,YFT,2,2,0,0,0,0
104201,2013-104201,2013,08,36,1209,01,4691,BIGEYE TUNA,2,0,0,0,0,0
104201,2013-104201,2013,08,36,1209,01,4701,ALBACORE TUNA,7,0,0,0,0,0
122503,2013-122503,2013,08,34,2126,03,4691,BIGEYE TUNA,2,2,0,0,0,2
122503,2013-122503,2013,08,34,2126,03,4701,ALBACORE TUNA,3,0,0,0,0,0
094001,2013-094001,2013,08,44,1204,01,1050,DOLPHIN,5,5,0,0,0,0
094001,2013-094001,2013,08,44,1204,01,4691,BIGEYE TUNA,1,1,0,0,0,0
094001,2013-094001,2013,08,44,1204,01,4701,ALBACORE TUNA,7,7,0,0,0,0
123303,2013-123303,2013,08,36,2218,03,4931,BLUE SHARK,0,0,4,0,0,0
116401,2013-116401,2013,08,44,1105,01,4701,ALBACORE TUNA,14,14,0,0,0,0
116401,2013-116401,2013,08,44,1105,01,4711,YFT,1,1,0,0,0,0
102201,2013-102201,2013,08,24,2201,01,230,BLUEFISH,6,0,0,0,0,0
102201,2013-102201,2013,08,24,2201,01,4661,SKIPJACK TUNA,1,0,0,0,0,0
109504,2013-109504,2013,08,24,2204,04,230,BLUEFISH,0,0,4,0,0,0
109504,2013-109504,2013,08,24,2204,04,900,CROAKER,0,0,30,0,0,0
109504,2013-109504,2013,08,24,2204,04,1970,KINGFISH,0,0,2,0,0,0
109504,2013-109504,2013,08,24,2204,04,3446,SEA TROUT,0,0,3,0,0,0
109504,2013-109504,2013,08,24,2204,04,3511,SMOOTH DOGFISH,0,0,15,0,0,0
109504,2013-109504,2013,08,24,2204,04,4821,SANDBAR SHARK,0,0,1,0,0,0
087202,2013-087202,2013,08,51,2105,02,230,BLUEFISH,30,0,0,0,0,0
087202,2013-087202,2013,08,51,2105,02,4881,SPINNER SHARK,0,0,12,0,0,0
087202,2013-087202,2013,08,51,2105,02,4941,ATLANTIC SHARPNOSE S,0,0,1,0,0,0
116404,2013-116404,2013,08,44,1105,04,815,COD,1,0,2,0,0,0
116404,2013-116404,2013,08,44,1105,04,4701,ALBACORE TUNA,20,9,0,0,0,0
123504,2013-123504,2013,08,36,2224,04,1050,DOLPHIN,1,0,0,0,0,0
123504,2013-123504,2013,08,36,2224,04,4931,BLUE SHARK,0,0,10,0,0,0
094610,2013-094610,2013,08,51,1209,10,30,GREATER AMBERJACK,6,0,0,0,0,0
094209,2013-094209,2013,08,44,2213,09,4711,YFT,1,0,0,0,0,0
094205,2013-094205,2013,08,44,2213,05,1050,DOLPHIN,4,0,0,0,0,1
094205,2013-094205,2013,08,44,2213,05,4691,BIGEYE TUNA,3,0,0,0,0,1
094205,2013-094205,2013,08,44,2213,05,4701,ALBACORE TUNA,3,0,0,0,0,1
094205,2013-094205,2013,08,44,2213,05,4711,YFT,1,0,0,0,0,1
096003,2013-096003,2013,08,34,1108,03,1050,DOLPHIN,1,1,0,0,0,0
109102,2013-109102,2013,08,36,2109,02,4691,BIGEYE TUNA,2,2,0,0,0,2
109102,2013-109102,2013,08,36,2109,02,4701,ALBACORE TUNA,8,8,2,0,0,1
109103,2013-109103,2013,08,36,2109,03,4691,BIGEYE TUNA,1,1,0,0,0,1
098908,2013-098908,2013,08,34,1207,08,2695,POLLOCK,1,0,0,0,0,0
098908,2013-098908,2013,08,34,1207,08,4691,BIGEYE TUNA,1,0,0,0,0,0
094228,2013-094228,2013,08,44,2213,28,1050,DOLPHIN,1,0,0,0,0,0
094228,2013-094228,2013,08,44,2213,28,2161,WHITE MARLIN,0,0,1,0,0,0
094228,2013-094228,2013,08,44,2213,28,4711,YFT,2,0,0,0,0,1
094222,2013-094222,2013,08,44,2213,22,2161,WHITE MARLIN,0,0,2,0,0,0
094222,2013-094222,2013,08,44,2213,22,4701,ALBACORE TUNA,2,0,0,0,0,0
094222,2013-094222,2013,08,44,2213,22,4711,YFT,3,0,0,0,0,0
104203,2013-104203,2013,08,36,1209,03,1050,DOLPHIN,2,0,0,0,0,0
104203,2013-104203,2013,08,36,1209,03,2161,WHITE MARLIN,0,0,1,0,0,0
104203,2013-104203,2013,08,36,1209,03,4701,ALBACORE TUNA,1,0,0,0,0,0
081507,2013-081507,2013,08,10,1104,07,1050,DOLPHIN,1,0,0,0,0,0
081507,2013-081507,2013,08,10,1104,07,4711,YFT,1,0,0,0,0,0
094404,2013-094404,2013,08,51,1113,04,1050,DOLPHIN,4,4,0,0,0,0
094213,2013-094213,2013,08,44,2213,13,1050,DOLPHIN,3,3,0,0,0,0
094213,2013-094213,2013,08,44,2213,13,4711,YFT,3,0,3,0,0,0
104105,2013-104105,2013,08,36,1207,05,1050,DOLPHIN,4,4,0,0,0,1
104105,2013-104105,2013,08,36,1207,05,2171,BLUE MARLIN,1,1,0,0,0,0
102105,2013-102105,2013,08,24,2113,05,2171,BLUE MARLIN,1,1,1,0,0,0
112806,2013-112806,2013,08,25,1206,06,4931,BLUE SHARK,0,0,4,0,0,0
109204,2013-109204,2013,08,44,1206,04,230,BLUEFISH,8,0,0,0,0,0
109204,2013-109204,2013,08,44,1206,04,4661,SKIPJACK TUNA,1,0,0,0,0,0
109204,2013-109204,2013,08,44,1206,04,4931,BLUE SHARK,0,0,1,0,0,0
099202,2013-099202,2013,08,09,2103,02,230,BLUEFISH,10,10,0,0,0,0
099109,2013-099109,2013,08,09,1101,09,4691,BIGEYE TUNA,1,0,0,0,0,0
099109,2013-099109,2013,08,09,1101,09,4701,ALBACORE TUNA,3,0,0,0,0,0
081501,2013-081501,2013,08,10,1104,01,4711,YFT,1,1,0,0,0,0
097402,2013-097402,2013,08,24,2202,02,4691,BIGEYE TUNA,2,2,0,0,0,2
081505,2013-081505,2013,08,10,1104,05,1050,DOLPHIN,1,0,1,0,0,0
081505,2013-081505,2013,08,10,1104,05,4711,YFT,1,0,0,0,0,0
107209,2013-107209,2013,08,25,2207,09,1050,DOLPHIN,0,0,1,0,0,0
107209,2013-107209,2013,08,25,2207,09,4711,YFT,0,0,1,0,0,0
123701,2013-123701,2013,08,51,2104,01,1050,DOLPHIN,3,0,0,0,0,0
112807,2013-112807,2013,08,25,1206,07,4931,BLUE SHARK,0,0,8,0,0,0
093504,2013-093504,2013,08,24,2208,04,2161,WHITE MARLIN,0,0,1,0,0,0
093504,2013-093504,2013,08,24,2208,04,4711,YFT,1,0,0,0,0,0
123201,2013-123201,2013,08,36,2208,01,1050,DOLPHIN,3,3,0,0,0,0
123201,2013-123201,2013,08,36,2208,01,4701,ALBACORE TUNA,5,5,0,0,0,0
116301,2013-116301,2013,08,34,2225,01,4691,BIGEYE TUNA,1,1,0,0,0,0
116301,2013-116301,2013,08,34,2225,01,4701,ALBACORE TUNA,1,1,0,0,0,0
094235,2013-094235,2013,08,44,2213,35,4691,BIGEYE TUNA,1,0,0,0,0,1
094235,2013-094235,2013,08,44,2213,35,4711,YFT,1,0,0,0,0,0
100601,2013-100601,2013,08,25,1214,01,1050,DOLPHIN,2,2,0,0,0,0
100601,2013-100601,2013,08,25,1214,01,4701,ALBACORE TUNA,11,11,0,0,11,0
100601,2013-100601,2013,08,25,1214,01,4711,YFT,25,25,0,0,25,0
104306,2013-104306,2013,08,36,1211,06,2171,BLUE MARLIN,0,0,1,0,0,0
104306,2013-104306,2013,08,36,1211,06,4701,ALBACORE TUNA,6,0,0,0,0,0
104306,2013-104306,2013,08,36,1211,06,4711,YFT,6,0,0,0,0,0
094601,2013-094601,2013,08,51,1209,01,1050,DOLPHIN,10,0,0,0,0,0
123501,2013-123501,2013,08,36,2224,01,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
104305,2013-104305,2013,08,36,1211,05,4691,BIGEYE TUNA,1,1,0,0,0,0
122802,2013-122802,2013,08,36,1110,02,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
122803,2013-122803,2013,08,36,1110,03,230,BLUEFISH,4,0,0,0,0,0
122803,2013-122803,2013,08,36,1110,03,4681,LITTLE TUNNY,2,0,0,0,0,0
109703,2013-109703,2013,08,36,2205,03,4931,BLUE SHARK,0,0,1,0,0,0
094231,2013-094231,2013,08,44,2213,31,1050,DOLPHIN,3,0,0,0,0,0
094231,2013-094231,2013,08,44,2213,31,4701,ALBACORE TUNA,4,0,0,0,0,0
094231,2013-094231,2013,08,44,2213,31,4711,YFT,1,0,0,0,0,0
094236,2013-094236,2013,08,44,2213,36,1050,DOLPHIN,3,0,0,0,0,1
094236,2013-094236,2013,08,44,2213,36,2171,BLUE MARLIN,0,0,1,0,0,0
094236,2013-094236,2013,08,44,2213,36,4711,YFT,6,0,0,0,0,0
110202,2013-110202,2013,08,10,1106,02,1050,DOLPHIN,1,0,2,0,0,0
085202,2013-085202,2013,08,51,1102,02,1050,DOLPHIN,1,0,0,0,0,0
089402,2013-089402,2013,08,10,2206,02,1050,DOLPHIN,1,1,0,0,0,0
089402,2013-089402,2013,08,10,2206,02,4711,YFT,1,1,0,0,0,0
089402,2013-089402,2013,08,10,2206,02,4720,WAHOO,1,1,0,0,0,0
120105,2013-120105,2013,08,36,2223,05,4691,BIGEYE TUNA,1,1,0,0,0,1
114001,2013-114001,2013,08,34,2132,01,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
114001,2013-114001,2013,08,34,2132,01,1050,DOLPHIN,3,0,0,0,0,0
114001,2013-114001,2013,08,34,2132,01,4691,BIGEYE TUNA,2,2,0,0,0,0
114001,2013-114001,2013,08,34,2132,01,4701,ALBACORE TUNA,6,0,0,0,0,0
094216,2013-094216,2013,08,44,2213,16,1050,DOLPHIN,6,0,0,0,0,1
094216,2013-094216,2013,08,44,2213,16,4691,BIGEYE TUNA,2,0,0,0,0,1
094216,2013-094216,2013,08,44,2213,16,4701,ALBACORE TUNA,1,0,0,0,0,1
094216,2013-094216,2013,08,44,2213,16,4711,YFT,7,0,6,0,0,1
094210,2013-094210,2013,08,44,2213,10,4691,BIGEYE TUNA,1,0,0,0,0,1
094210,2013-094210,2013,08,44,2213,10,4711,YFT,1,0,0,0,0,0
094401,2013-094401,2013,08,51,1113,01,2161,WHITE MARLIN,0,0,1,0,0,0
094401,2013-094401,2013,08,51,1113,01,3026,SAILFISH,0,0,2,0,0,0
099102,2013-099102,2013,08,09,1101,02,4701,ALBACORE TUNA,2,2,0,0,0,0
099102,2013-099102,2013,08,09,1101,02,4711,YFT,2,2,0,0,0,0
108505,2013-108505,2013,08,51,2203,05,330,ATLANTIC BONITO,0,0,1,0,0,0
108505,2013-108505,2013,08,51,2203,05,1050,DOLPHIN,1,0,0,0,0,0
108505,2013-108505,2013,08,51,2203,05,2161,WHITE MARLIN,0,0,9,0,0,0
108504,2013-108504,2013,08,51,2203,04,1050,DOLPHIN,7,0,0,0,0,0
108504,2013-108504,2013,08,51,2203,04,2161,WHITE MARLIN,0,0,3,0,0,0
108509,2013-108509,2013,08,51,2203,09,1050,DOLPHIN,1,0,0,0,0,0
108509,2013-108509,2013,08,51,2203,09,2161,WHITE MARLIN,0,0,8,0,0,0
088311,2013-088311,2013,08,10,2204,11,4661,SKIPJACK TUNA,0,0,10,2,0,0
094602,2013-094602,2013,08,51,1209,02,230,BLUEFISH,3,0,0,0,0,0
094602,2013-094602,2013,08,51,1209,02,3650,SKATE,0,0,8,0,0,0
094602,2013-094602,2013,08,51,1209,02,3840,SPANISH MACKEREL,1,0,0,0,0,0
108401,2013-108401,2013,08,51,2111,01,1050,DOLPHIN,9,9,3,0,0,0
108401,2013-108401,2013,08,51,2111,01,3350,BLACK SEA BASS,40,40,20,0,0,0
110601,2013-110601,2013,08,10,2209,01,1050,DOLPHIN,1,1,0,0,0,0
110601,2013-110601,2013,08,10,2209,01,4711,YFT,3,3,0,0,0,0
122502,2013-122502,2013,08,34,2126,02,1050,DOLPHIN,2,0,0,0,0,0
122502,2013-122502,2013,08,34,2126,02,2161,WHITE MARLIN,0,0,1,0,0,0
085102,2013-085102,2013,08,51,1101,02,1050,DOLPHIN,2,2,0,0,0,0
085102,2013-085102,2013,08,51,1101,02,4711,YFT,1,1,0,0,0,0
123803,2013-123803,2013,08,51,1204,03,1050,DOLPHIN,1,0,0,0,0,0
112602,2013-112602,2013,08,34,2224,02,1050,DOLPHIN,6,6,0,0,0,0
112602,2013-112602,2013,08,34,2224,02,2161,WHITE MARLIN,0,0,1,0,0,0
123805,2013-123805,2013,08,51,1204,05,1050,DOLPHIN,8,8,0,0,0,0
123805,2013-123805,2013,08,51,1204,05,2161,WHITE MARLIN,0,0,4,0,0,0
105201,2013-105201,2013,08,51,2107,01,1050,DOLPHIN,2,0,0,0,0,0
105201,2013-105201,2013,08,51,2107,01,2161,WHITE MARLIN,0,0,6,0,0,0
105201,2013-105201,2013,08,51,2107,01,2171,BLUE MARLIN,0,0,1,0,0,0
081508,2013-081508,2013,08,10,1104,08,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
119601,2013-119601,2013,08,34,2226,01,1050,DOLPHIN,1,1,0,0,0,0
119601,2013-119601,2013,08,34,2226,01,4701,ALBACORE TUNA,1,1,0,0,0,1
119601,2013-119601,2013,08,34,2226,01,4711,YFT,1,1,0,0,0,1
110201,2013-110201,2013,08,10,1106,01,1050,DOLPHIN,1,1,0,0,0,0
110201,2013-110201,2013,08,10,1106,01,4661,SKIPJACK TUNA,1,0,0,0,0,0
110201,2013-110201,2013,08,10,1106,01,4711,YFT,1,1,0,0,0,0
110201,2013-110201,2013,08,10,1106,01,4720,WAHOO,1,1,0,0,0,0
088310,2013-088310,2013,08,10,2204,10,1050,DOLPHIN,2,0,0,0,0,0
103504,2013-103504,2013,08,34,2114,04,1050,DOLPHIN,1,0,0,0,0,0
103504,2013-103504,2013,08,34,2114,04,2161,WHITE MARLIN,0,0,2,0,0,0
105901,2013-105901,2013,08,25,2109,01,4701,ALBACORE TUNA,3,0,20,0,3,0
094225,2013-094225,2013,08,44,2213,25,1050,DOLPHIN,2,0,0,0,0,0
094225,2013-094225,2013,08,44,2213,25,4711,YFT,4,0,0,0,0,0
108309,2013-108309,2013,08,24,2203,09,1050,DOLPHIN,10,0,0,0,0,0
108309,2013-108309,2013,08,24,2203,09,3350,BLACK SEA BASS,15,0,15,0,0,0
108309,2013-108309,2013,08,24,2203,09,4440,BLUELINE TILEFISH,23,0,0,0,0,0
108309,2013-108309,2013,08,24,2203,09,4467,GOLDEN TILEFISH,1,0,0,0,0,0
110401,2013-110401,2013,08,10,1207,01,330,ATLANTIC BONITO,5,0,0,0,0,0
091303,2013-091303,2013,08,24,1105,03,4661,SKIPJACK TUNA,0,0,4,0,0,0
091303,2013-091303,2013,08,24,1105,03,4691,BIGEYE TUNA,1,1,0,0,0,0
091303,2013-091303,2013,08,24,1105,03,4711,YFT,21,21,0,0,0,0
091304,2013-091304,2013,08,24,1105,04,330,ATLANTIC BONITO,0,0,10,0,0,0
091304,2013-091304,2013,08,24,1105,04,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
091304,2013-091304,2013,08,24,1105,04,4711,YFT,27,27,0,0,0,0
091306,2013-091306,2013,08,24,1105,06,1050,DOLPHIN,2,2,0,0,0,0
091306,2013-091306,2013,08,24,1105,06,4440,BLUELINE TILEFISH,15,15,3,0,0,0
091306,2013-091306,2013,08,24,1105,06,4467,GOLDEN TILEFISH,1,1,0,0,0,0
092404,2013-092404,2013,08,24,2105,04,4711,YFT,3,3,0,0,0,0
082403,2013-082403,2013,08,24,1202,03,1050,DOLPHIN,1,1,0,0,0,0
082411,2013-082411,2013,08,24,1202,11,1050,DOLPHIN,3,3,0,0,0,0
089521,2013-089521,2013,08,24,2207,21,1050,DOLPHIN,1,1,0,0,0,0
089521,2013-089521,2013,08,24,2207,21,2161,WHITE MARLIN,0,0,1,0,0,0
089525,2013-089525,2013,08,24,2207,25,1050,DOLPHIN,5,5,0,0,0,0
097405,2013-097405,2013,08,24,2202,05,2171,BLUE MARLIN,0,0,1,0,0,0
097405,2013-097405,2013,08,24,2202,05,4711,YFT,1,1,0,0,0,0
097407,2013-097407,2013,08,24,2202,07,2161,WHITE MARLIN,0,0,1,0,0,0
097407,2013-097407,2013,08,24,2202,07,4691,BIGEYE TUNA,1,1,0,0,0,0
097407,2013-097407,2013,08,24,2202,07,4711,YFT,1,1,0,0,0,0
097409,2013-097409,2013,08,24,2202,09,4691,BIGEYE TUNA,4,4,0,0,0,4
097409,2013-097409,2013,08,24,2202,09,4711,YFT,2,2,0,0,0,0
102102,2013-102102,2013,08,24,2113,02,4691,BIGEYE TUNA,1,1,0,0,0,0
099103,2013-099103,2013,08,09,1101,03,4691,BIGEYE TUNA,1,1,0,0,0,0
099103,2013-099103,2013,08,09,1101,03,4701,ALBACORE TUNA,2,0,0,0,0,0
109201,2013-109201,2013,08,44,1206,01,2161,WHITE MARLIN,0,0,1,0,0,0
109201,2013-109201,2013,08,44,1206,01,3551,SHORTFIN MAKO SHARK,1,0,0,0,0,0
109201,2013-109201,2013,08,44,1206,01,4328,SWORDFISH,0,0,1,0,0,0
109201,2013-109201,2013,08,44,1206,01,4691,BIGEYE TUNA,1,0,0,0,0,0
097701,2013-097701,2013,08,34,2113,01,4691,BIGEYE TUNA,4,0,0,0,0,0
104301,2013-104301,2013,08,36,1211,01,1050,DOLPHIN,2,2,0,0,0,0
104301,2013-104301,2013,08,36,1211,01,2171,BLUE MARLIN,0,0,2,0,0,0
104301,2013-104301,2013,08,36,1211,01,4691,BIGEYE TUNA,1,1,0,0,0,0
104301,2013-104301,2013,08,36,1211,01,4701,ALBACORE TUNA,8,0,0,0,0,0
104301,2013-104301,2013,08,36,1211,01,4711,YFT,1,1,0,0,0,0
104301,2013-104301,2013,08,36,1211,01,4720,WAHOO,1,0,0,0,0,0
107401,2013-107401,2013,08,24,2107,01,1050,DOLPHIN,2,0,0,0,0,0
083804,2013-083804,2013,08,34,2104,04,4711,YFT,2,0,0,0,0,0
089501,2013-089501,2013,08,24,2207,01,4711,YFT,7,0,0,0,0,0
089501,2013-089501,2013,08,24,2207,01,4950,HAMMERHEAD SHARK,0,0,1,0,0,0
089505,2013-089505,2013,08,24,2207,05,1050,DOLPHIN,2,0,0,0,0,0
089505,2013-089505,2013,08,24,2207,05,2161,WHITE MARLIN,0,0,1,0,0,0
089505,2013-089505,2013,08,24,2207,05,4711,YFT,1,0,0,0,0,0
089520,2013-089520,2013,08,24,2207,20,2161,WHITE MARLIN,0,0,3,0,0,0
089520,2013-089520,2013,08,24,2207,20,4711,YFT,1,0,0,0,0,0
091211,2013-091211,2013,08,24,2109,11,1050,DOLPHIN,1,0,0,0,0,0
091217,2013-091217,2013,08,24,2109,17,1050,DOLPHIN,2,0,0,0,0,0
091217,2013-091217,2013,08,24,2109,17,2161,WHITE MARLIN,0,0,1,0,0,0
091228,2013-091228,2013,08,24,2109,28,1050,DOLPHIN,2,0,0,0,0,0
091228,2013-091228,2013,08,24,2109,28,2161,WHITE MARLIN,0,0,2,0,0,0
102108,2013-102108,2013,08,24,2113,08,1050,DOLPHIN,1,0,0,0,0,0
102108,2013-102108,2013,08,24,2113,08,2161,WHITE MARLIN,0,0,1,0,0,0
106012,2013-106012,2013,08,24,2106,12,1050,DOLPHIN,2,0,0,0,0,0
106012,2013-106012,2013,08,24,2106,12,2161,WHITE MARLIN,0,0,1,0,0,0
106012,2013-106012,2013,08,24,2106,12,4711,YFT,1,0,0,0,0,0
111301,2013-111301,2013,08,24,2205,01,2161,WHITE MARLIN,0,0,1,0,0,0
111301,2013-111301,2013,08,24,2205,01,4711,YFT,1,1,0,0,0,0
094502,2013-094502,2013,08,51,1207,02,1050,DOLPHIN,20,20,0,0,0,0
111303,2013-111303,2013,08,24,2205,03,2161,WHITE MARLIN,0,0,1,0,0,0
111303,2013-111303,2013,08,24,2205,03,4661,SKIPJACK TUNA,0,0,5,0,0,0
111303,2013-111303,2013,08,24,2205,03,4711,YFT,1,1,0,0,0,0
122901,2013-122901,2013,08,36,1210,01,4701,ALBACORE TUNA,5,5,0,0,0,0
123302,2013-123302,2013,08,36,2218,02,4711,YFT,2,0,0,0,0,0
123401,2013-123401,2013,08,36,2219,01,4701,ALBACORE TUNA,6,6,0,0,0,0
