tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
MID-ATLANTIC 500000,SPENCER CANYON,2004-056616,056616,6013,16300,08,17,2004,1905,34,2116,16,009,1131,0091131,3,1,1,2,1,2,6,6,6,NJ,34,1902,8888,9996,1,4700,6,6,7,7,0,1,1,1,0,0,0,6,6,9998,9998,78,600,76,2,6,2,2,1,6,,,,,
MID-ATLANTIC 500000,LINDENKOHL CANYON,2004-056617,056617,6013,16300,08,17,2004,1910,34,2116,17,009,1131,0091131,3,1,1,2,1,2,6,6,6,NJ,34,1900,8888,9996,1,4700,6,6,6,7,0,0,1,1,0,0,0,6,6,9998,9998,78,650,77,2,6,1,2,1,6,,,,,
MID-ATLANTIC 500000,SPENCER CANYON,2004-056618,056618,6013,16300,08,17,2004,1915,34,2116,18,009,1131,0091131,3,1,1,2,1,3,6,6,6,NJ,34,1855,2161,9996,1,4700,6,6,6,7,0,0,1,1,0,0,0,6,6,9998,9998,70,750,78,2,6,1,2,1,6,,,,,
MID-ATLANTIC 500000,POOR MANS CANYON,2004-056619,056619,6013,16300,08,17,2004,1927,34,2116,19,009,1131,0091131,3,1,1,2,1,1,6,6,6,NJ,34,1900,2161,9996,1,4700,6,6,6,7,0,0,1,1,0,0,0,6,6,9998,9998,70,600,77,2,6,2,2,1,6,,,,,
MID-ATLANTIC 500000,SPENCER CANYON,2004-056620,056620,6013,16300,08,17,2004,1925,34,2116,20,009,1131,0091131,3,1,1,2,1,2,6,6,6,DE,10,1900,2161,9996,1,4700,6,6,6,7,0,1,1,1,0,0,0,6,5,9998,9998,72,600,77,2,6,1,2,1,6,,,,,
MID-ATLANTIC 500000,POOR MANS CANYON,2004-056621,056621,6013,16300,08,17,2004,1930,34,2116,21,009,1131,0091131,3,1,1,2,1,2,6,6,6,NJ,34,1900,8888,9996,1,4700,6,6,6,7,0,0,1,1,0,0,0,6,4,9998,9998,80,1800,76,2,6,1,2,1,6,,,,,
MID-ATLANTIC 500000,EAST LINDENKOHL,2004-056622,056622,6013,16300,08,17,2004,1930,34,2116,22,009,1131,0091131,3,1,1,2,1,2,6,6,6,NJ,34,1900,2161,9996,1,4700,6,6,6,7,0,0,1,1,0,0,0,6,4,9998,9998,78,2400,79,2,6,1,2,1,6,,,,,
MID-ATLANTIC 500000,LINDENKOHL CANYON,2004-056623,056623,6013,16300,08,17,2004,2000,34,2116,23,009,1131,0091131,3,1,1,2,1,3,6,6,6,NJ,34,1925,8888,9996,1,4700,6,6,6,7,0,1,1,1,0,0,0,6,6,9998,9998,84,600,77,2,6,2,2,1,6,,,,,
MID-ATLANTIC 500000,SPENCER CANYON,2004-056624,056624,6013,16300,08,17,2004,2000,34,2116,24,009,1131,0091131,3,1,1,2,1,2,6,6,6,NJ,34,1940,2161,9996,1,4700,6,6,8,7,0,0,1,1,0,0,0,6,7,9998,9998,80,600,78,2,6,1,2,1,6,,,,,
MID-ATLANTIC 500000,POOR MANS CANYON,2004-056625,056625,6013,16300,08,17,2004,2005,34,2116,25,009,1131,0091131,3,1,1,2,1,2,6,8,1,SC,45,1945,2161,9996,1,4700,6,6,8,7,0,0,1,1,0,0,0,6,5,9998,9998,75,6000,77,2,6,1,2,1,6,,,,,
PORTSMOUTH HARBOR,THE PRONG,2004-056701,056701,6473,16302,08,19,2004,1705,33,2203,01,015,0099,0150099,2,1,1,2,1,1,6,6,6,NH,33,1645,4671,9996,1,,6,6,2,7,1,0,1,0,1,0,0,6,2,9998,9998,18,220,64,1,6,2,2,1,6,,,,,
PORTSMOUTH HARBOR,7,2004-056702,056702,6473,16302,08,19,2004,1720,33,2203,02,015,0099,0150099,2,1,1,2,1,1,6,8,1,NH,33,1630,4671,9996,1,,6,6,1,6,0,0,1,1,1,0,0,6,3,9998,9998,10,440,97,1,6,2,2,1,6,,,,,
PORTSMOUTH HARBOR,OLD SCANTUM,2004-056703,056703,6473,16302,08,19,2004,1740,33,2203,03,015,0099,0150099,2,1,2,2,1,3,6,6,6,NH,33,1700,4671,9996,1,,6,6,3,8,1,0,0,0,1,0,0,6,3,9998,9998,18,240,63,1,6,2,2,1,6,,,,,
PORTSMOUTH HARBOR,JEFFREYS LEDGE,2004-056704,056704,6473,16302,08,19,2004,1750,33,2203,04,015,0099,0150099,2,1,2,2,1,3,6,6,6,NH,33,1700,4671,9996,1,,6,6,3,5,0,0,1,0,1,0,0,6,2,9998,9998,22,200,67,1,6,1,2,1,6,,,,,
PORTSMOUTH HARBOR,ISLE OF SHOALS,2004-056705,056705,6473,16302,08,19,2004,1800,33,2203,05,015,0099,0150099,2,1,1,2,1,1,6,8,1,ME,23,1715,4671,9996,1,,6,6,1,6,1,1,0,1,0,0,0,6,2,9998,9998,8,170,62,1,6,1,2,1,6,,,,,
PORTSMOUTH HARBOR,SCANTUM,2004-056706,056706,6473,16302,08,19,2004,1820,33,2203,06,015,0099,0150099,2,1,1,2,1,1,6,6,6,NH,33,1300,4671,9996,1,,6,6,2,3,1,1,1,1,1,0,0,6,3,9998,9998,15,200,98,1,6,2,2,1,6,,,,,
PORTSMOUTH HARBOR,PLATTS,2004-056707,056707,6473,16302,08,19,2004,1900,33,2203,07,015,0099,0150099,2,1,1,2,1,1,6,6,6,NH,33,1800,4671,9996,1,,6,6,4,6,1,0,0,1,0,1,0,6,4,9998,9998,52,232,67,1,6,2,2,1,6,,,,,
PORTSMOUTH HARBOR,OLD SCANTUM,2004-056708,056708,6473,16302,08,19,2004,1915,33,2203,08,015,0099,0150099,2,1,1,2,1,1,6,6,6,NH,33,1850,4671,9996,1,,6,6,4,9,1,1,1,1,0,1,0,6,4,9998,9998,17,204,62,1,6,2,2,1,6,,,,,
WENTWORTH TUNA,7,2004-056709,056709,6475,16302,08,19,2004,1545,33,2203,09,015,0099,0150099,2,1,1,2,1,1,6,1,2,NH,33,1455,4677,9996,1,,6,6,4,9,1,0,1,0,0,1,0,6,2,9998,9998,12,215,62,1,6,2,2,1,6,,,,,
WENTWORTH TUNA,NW SCANTUM,2004-056710,056710,6475,16302,08,19,2004,1715,33,2203,10,015,0099,0150099,2,1,1,2,1,1,6,1,1,NH,33,1710,4677,9996,1,,6,6,5,12,0,1,0,1,0,0,0,6,4,4250,7020,25,99998,98,2,6,2,2,1,6,,,,,
WENTWORTH TUNA,MUD HOLE,2004-056711,056711,6475,16302,08,19,2004,1750,33,2203,11,015,0099,0150099,2,1,2,2,1,3,6,1,6,NH,33,1745,4677,9996,1,,6,6,4,11,0,0,1,1,0,0,0,6,6,9998,9998,15,210,98,2,6,2,2,1,6,,,,,
WENTWORTH TUNA,JEFFREYS LEDGE,2004-056712,056712,6475,16302,08,19,2004,1825,33,2203,12,015,0099,0150099,2,1,1,2,1,1,6,1,6,NH,33,1820,4677,9996,1,,6,6,5,12,0,0,1,7,7,7,7,7,97,9998,9998,27,200,68,1,6,2,2,1,6,,,,,
6,7,2004-056801,056801,6171,16305,08,22,2004,1830,51,1203,01,810,0088,8100088,3,1,2,1,1,3,6,6,6,NC,37,1800,8888,9996,2,6,6,6,9,7,0,1,1,1,0,0,0,6,6,9997,9997,51,125,76,1,6,2,2,1,6,,,,,
WINE WOMEN AND FISHI,S OF CIGAR,2004-056802,056802,6171,16305,08,22,2004,1935,51,1203,02,810,0088,8100088,3,1,1,2,1,2,6,6,6,VA,51,1935,2181,9996,1,9140,6,6,8,6,0,0,1,1,0,0,0,6,6,9998,9998,55,3000,79,1,6,1,2,1,6,,,,,
WINE WOMEN AND FISHI,NORFOLK CANYON,2004-056803,056803,2836,16305,08,22,2004,1825,51,1203,03,810,9114,8109114,3,1,1,2,1,2,6,6,6,FL,12,1820,2181,9996,1,9140,6,6,6,6,0,0,1,1,0,0,0,6,6,3705,7435,100,99999,77,2,6,1,2,1,6,,,,,
WINE WOMEN AND FISHI,TRIPLE ZEROS,2004-056804,056804,2836,16305,08,22,2004,1839,51,1203,04,810,9114,8109114,3,1,1,2,1,2,6,6,6,NC,37,1823,2181,9996,1,9140,6,6,6,6,0,0,1,1,0,0,0,6,6,3615,7450,40,3600,79,2,6,1,2,1,6,,,,,
6,HAM BONE,2004-056901,056901,2845,16306,08,23,2004,1525,24,2111,01,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1520,4656,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,2,3811,7424,34,125,74,2,6,1,2,1,6,,,,,
6,HAM BONE,2004-056902,056902,2845,16306,08,23,2004,1535,24,2111,02,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1520,4656,9996,2,6,6,6,2,4,0,1,1,1,1,0,0,6,1,3811,7424,37,120,73,2,6,1,2,1,6,,,,,
6,SAUSAGES,2004-056903,056903,2845,16306,08,23,2004,1550,24,2111,03,047,0856,0470856,4,3,1,2,1,2,6,6,6,DE,10,1535,4711,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,2,3759,7433,34,150,74,1,6,1,2,1,6,,,,,
6,HAM BONE,2004-056904,056904,2845,16306,08,23,2004,1605,24,2111,04,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1600,4656,9996,2,6,6,6,4,7,0,0,1,0,1,0,0,6,3,3811,7424,33,120,75,2,6,1,2,1,6,,,,,
6,HAM BONE,2004-056905,056905,2845,16306,08,23,2004,1610,24,2111,05,047,0856,0470856,4,3,1,2,1,3,6,6,6,MD,24,1605,4656,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,3,3811,7414,40,140,75,2,6,2,2,1,6,,,,,
6,HAM BONE,2004-056906,056906,2845,16306,08,23,2004,1615,24,2111,06,047,0856,0470856,4,3,1,2,1,2,6,2,1,MD,24,1605,4656,9996,2,6,6,6,5,7,0,0,1,0,1,0,0,6,4,3811,7444,32,110,74,2,6,2,2,1,6,,,,,
6,HAM BONE,2004-056907,056907,2845,16306,08,23,2004,1620,24,2111,07,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1610,4656,9996,2,6,6,6,5,8,0,1,1,1,1,0,0,6,97,3811,7424,38,120,74,2,6,2,2,1,6,,,,,
6,HAM BONE,2004-056908,056908,2845,16306,08,23,2004,1630,24,2111,08,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1620,4656,9996,2,6,6,6,4,6,0,1,1,1,0,0,0,6,2,3811,7414,40,130,72,2,6,1,2,1,6,,,,,
6,20 FATHOM,2004-056909,056909,2845,16306,08,23,2004,1645,24,2111,09,047,0856,0470856,4,3,1,2,2,6,6,2,1,MD,24,1640,4656,9996,2,6,6,6,4,6,0,1,1,1,0,0,0,6,2,3812,7437,41,120,73,1,6,2,2,1,6,,,,,
6,HAM BONE,2004-056910,056910,2845,16306,08,23,2004,1710,24,2111,10,047,0856,0470856,4,3,1,2,1,2,6,6,1,DE,10,1700,4656,9996,2,6,6,6,5,7,0,0,1,1,1,0,0,6,2,3811,7414,36,120,73,2,6,2,2,1,6,,,,,
6,HAM BONE,2004-056911,056911,2845,16306,08,23,2004,1720,24,2111,11,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1715,4656,9996,2,6,6,6,6,7,0,1,1,0,1,0,0,6,3,3811,7414,37,125,74,2,6,2,2,1,6,,,,,
6,TWIN WRECKS,2004-056912,056912,2845,16306,08,23,2004,1735,24,2111,12,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1730,4656,9996,2,6,6,6,6,7,0,0,1,1,1,0,0,6,3,3813,7443,20,95,74,2,6,1,2,1,6,,,,,
6,HOT DOG,2004-057001,057001,6478,16306,08,23,2004,1640,24,2103,01,047,0938,0470938,7,1,1,2,1,2,6,6,6,PA,42,1635,4656,9996,2,6,6,6,8,8,0,0,1,1,1,0,0,6,6,3806,7417,48,360,79,1,6,2,2,1,6,,,,,
6,JACKSPOT,2004-057002,057002,6478,16306,08,23,2004,1700,24,2103,02,047,0938,0470938,7,1,1,2,1,2,6,6,6,MD,24,1655,4656,9996,2,6,6,6,5,10,0,1,1,1,1,0,0,6,3,3805,7445,41,160,73,1,6,1,2,1,6,,,,,
6,HAM BONE,2004-057003,057003,6478,16306,08,23,2004,1740,24,2103,03,047,0938,0470938,7,1,1,2,1,2,6,6,6,MD,24,1735,4678,9996,2,6,6,6,8,8,0,1,1,1,1,0,0,6,4,3811,7424,45,350,77,1,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2004-057004,057004,6478,16306,08,23,2004,1830,24,2103,04,047,0938,0470938,7,1,2,1,1,3,6,6,6,NC,37,1815,4656,9996,2,6,6,6,14,10,0,1,1,1,0,0,0,6,5,3725,7425,55,240,77,1,6,1,1,1,6,,,,,
6,WASHINGTON CANYON,2004-057005,057005,6478,16306,08,23,2004,1900,24,2103,05,047,0938,0470938,7,1,1,2,1,1,6,6,6,VA,51,1845,2161,9996,2,6,6,6,8,8,0,0,1,1,0,0,0,6,5,3820,7330,86,1200,78,1,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-057006,057006,6478,16306,08,23,2004,1900,24,2103,06,047,0938,0470938,7,1,2,1,1,2,6,6,6,MD,24,1900,2161,9996,2,6,6,6,12,8,0,0,1,1,0,0,0,6,2,3752,7406,82,6000,77,1,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-057007,057007,6478,16306,08,23,2004,1905,24,2103,07,047,0938,0470938,7,1,1,2,1,7,6,8,8,MD,24,1845,4656,9996,2,6,6,6,8,6,0,0,1,1,0,0,0,6,4,3752,7406,76,4800,78,1,6,2,2,1,6,,,,,
6,POOR MANS CANYON,2004-057008,057008,6478,16306,08,23,2004,1910,24,2103,08,047,0938,0470938,7,1,1,2,1,2,6,6,6,MD,24,1845,4656,9996,2,6,6,6,8,8,0,0,1,1,0,0,0,6,4,3752,7400,76,4800,78,1,6,1,2,1,6,,,,,
RED WHITE & BLUE,NORFOLK CANYON,2004-057101,057101,6171,16306,08,23,2004,1850,51,2214,01,810,0088,8100088,3,1,2,1,1,3,6,6,6,VA,51,1812,5250,9996,1,9150,6,6,7,7,0,1,1,1,0,0,0,6,6,3705,7435,65,6000,78,1,6,1,1,1,6,,,,,
6,SPENCER CANYON,2004-057401,057401,6480,16307,08,24,2004,1725,34,2206,01,001,1036,0011036,1,1,1,2,1,2,6,8,1,NJ,34,1715,4676,9996,2,6,6,6,5,8,0,1,0,1,0,0,0,6,2,9998,9998,70,1170,75,1,6,2,2,1,6,,,,,
6,WILMINGTON CANYON,2004-057402,057402,6480,16307,08,24,2004,1710,34,2206,02,001,1036,0011036,1,1,1,2,1,8,6,1,8,NC,37,1700,2161,9996,2,6,6,6,7,5,0,1,1,1,0,0,0,6,3,3830,7329,70,500,76,1,6,2,2,1,6,,,,,
6,S OF POINT,2004-057501,057501,6185,16307,08,24,2004,1645,36,2210,01,103,0037,1030037,5,1,1,2,1,1,6,6,6,NY,36,1500,4701,9996,2,6,6,6,9,6,0,1,0,1,0,0,0,6,2,9998,9998,70,300,70,1,6,1,2,1,6,,,,,
6,CARTERET,2004-057601,057601,6340,16307,08,24,2004,1515,34,2115,01,025,1005,0251005,6,1,1,2,1,2,6,6,6,NJ,34,1500,4711,9996,2,6,6,6,8,11,1,0,1,0,1,0,0,6,4,3845,7340,88,200,75,2,6,1,2,1,6,,,,,
6,LINDENKOHL CANYON,2004-057602,057602,6340,16307,08,24,2004,1540,34,2115,02,025,1005,0251005,6,1,2,1,1,3,6,6,6,NJ,34,1500,4711,9996,2,6,6,6,7,12,1,1,1,0,1,0,0,6,5,3847,7301,82,622,75,2,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-057603,057603,6340,16307,08,24,2004,1550,34,2115,03,025,9004,0259004,6,1,1,2,1,8,6,7,1,NJ,34,1550,4711,9996,2,6,6,6,5,2,0,1,0,1,0,0,0,6,2,3930,7220,84,600,70,2,6,2,2,1,6,,,,,
6,LINDENKOHL CANYON,2004-057604,057604,6340,16307,08,24,2004,1635,34,2115,04,025,1005,0251005,6,1,2,1,1,3,6,6,6,NJ,34,1615,4711,9996,2,6,6,6,10,12,0,1,1,1,1,0,0,6,6,3847,7301,88,600,72,2,6,1,2,1,6,,,,,
6,LINDENKOHL CANYON,2004-057605,057605,6340,16307,08,24,2004,1645,34,2115,05,025,9005,0259005,6,1,1,2,1,2,6,6,6,NJ,34,1600,4711,9996,2,6,6,6,9,12,0,1,1,1,1,0,0,6,5,3847,7301,90,600,73,2,6,1,2,1,6,,,,,
6,LINDENKOHL CANYON,2004-057606,057606,6340,16307,08,24,2004,1900,34,2115,06,025,1005,0251005,6,1,1,2,1,2,6,6,6,NJ,34,1700,4711,9996,2,6,6,6,7,7,0,1,0,1,0,0,0,6,3,3847,7301,90,650,74,2,6,1,2,1,6,,,,,
6,TRIPLE ZEROS,2004-057701,057701,6171,16307,08,24,2004,1820,51,2207,01,810,0088,8100088,3,1,2,2,1,3,6,6,6,VA,51,1815,5250,9996,2,6,6,6,7,8,0,0,1,1,0,0,0,6,4,3615,7450,50,6000,79,1,6,1,2,1,6,,,,,
RED WHITE & BLUE,FINGERS,2004-057702,057702,6171,16307,08,24,2004,1825,51,2207,02,810,0088,8100088,3,1,1,2,1,2,6,6,6,VA,51,1800,8888,9996,1,9150,6,6,9,8,0,1,1,1,0,0,0,6,6,3700,7510,68,1800,80,1,6,2,2,1,6,,,,,
6,8,2004-057703,057703,6171,16307,08,24,2004,1830,51,2207,03,810,0088,8100088,3,1,2,2,1,3,6,6,6,VA,51,1805,5250,9996,2,6,6,6,7,7,0,0,1,1,0,0,0,6,1,9998,9998,60,6000,79,1,6,1,2,1,6,,,,,
6,PARKING LOT,2004-057801,057801,6427,16307,08,24,2004,1550,51,2101,01,001,0039,0010039,8,1,1,2,1,2,6,6,6,DE,10,1540,4656,9996,2,6,6,6,5,5,0,0,1,0,1,0,0,6,2,3740,7450,30,90,74,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057802,057802,6427,16307,08,24,2004,1600,51,2101,02,001,0039,0010039,8,1,1,2,1,2,6,6,6,MD,24,1550,4656,9996,2,6,6,6,5,6,0,0,1,0,1,0,0,6,3,3802,7420,45,120,76,1,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2004-057803,057803,6427,16307,08,24,2004,1630,51,2101,03,001,0955,0010955,8,1,1,2,1,2,6,6,6,MD,24,1615,4656,9996,2,6,6,6,5,6,0,0,1,1,1,0,0,6,2,3725,7424,55,650,73,1,6,1,1,1,6,,,,,
6,LUMPY BOTTOM,2004-057804,057804,6427,16307,08,24,2004,1650,51,2101,04,001,0955,0010955,8,1,1,2,1,2,6,6,6,DE,10,1645,4656,9996,2,6,6,6,6,6,0,0,1,1,0,0,0,6,2,3802,7420,48,110,77,1,6,1,2,1,6,,,,,
6,PARKING LOT,2004-057805,057805,6427,16307,08,24,2004,1710,51,2101,05,001,0039,0010039,8,1,1,2,1,2,6,6,6,DE,10,1705,4656,9996,2,6,6,6,5,7,0,1,1,1,0,0,0,6,3,3740,7450,35,90,76,2,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057806,057806,6427,16307,08,24,2004,1725,51,2101,06,001,0039,0010039,8,1,1,2,1,1,6,6,6,MD,24,1725,4656,9996,2,6,6,6,5,7,0,1,1,1,1,0,0,6,2,3802,7420,45,120,75,1,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057807,057807,6427,16307,08,24,2004,1730,51,2101,07,001,0039,0010039,8,1,1,2,1,2,6,6,6,MD,24,1730,4656,9996,2,6,6,6,5,7,0,0,1,0,1,0,0,6,4,3802,7420,40,100,76,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057808,057808,6427,16307,08,24,2004,1520,51,2101,08,001,0039,0010039,8,1,2,1,1,3,6,6,6,VA,51,1515,4656,9996,2,6,6,6,4,7,0,1,1,0,1,0,0,6,3,3802,7420,42,110,77,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057809,057809,6427,16307,08,24,2004,1550,51,2101,09,001,0039,0010039,8,1,2,1,1,3,6,6,6,VA,51,1530,4711,9996,2,6,6,6,8,7,0,1,1,1,0,0,0,6,4,3802,7420,42,120,76,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057810,057810,6427,16307,08,24,2004,1805,51,2101,10,001,0039,0010039,8,1,1,2,1,2,6,6,6,MD,24,1800,4656,9996,2,6,6,6,5,7,0,0,1,0,1,0,0,6,3,3802,7420,45,120,76,1,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057811,057811,6427,16307,08,24,2004,1805,51,2101,11,001,0955,0010955,8,1,1,2,1,1,6,6,6,VA,51,1805,4656,9996,2,6,6,6,6,7,0,1,1,0,1,0,0,6,5,3802,7420,49,120,75,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057812,057812,6427,16307,08,24,2004,1820,51,2101,12,001,0955,0010955,8,1,1,2,1,7,6,6,6,MD,24,1815,4656,9996,2,6,6,6,4,7,0,1,1,0,1,0,0,6,2,3802,7420,41,100,76,1,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2004-057813,057813,6427,16307,08,24,2004,1830,51,2101,13,001,0955,0010955,8,1,1,2,1,2,6,6,6,DE,10,1815,4656,9996,2,6,6,6,5,7,0,1,1,1,0,0,0,6,4,3802,7420,45,120,75,1,6,1,1,1,6,,,,,
6,LUMPY BOTTOM,2004-057814,057814,6427,16307,08,24,2004,1830,51,2101,14,001,0955,0010955,8,1,1,2,1,2,6,6,6,DE,10,1800,4656,9996,2,6,6,6,5,7,0,0,1,0,1,0,0,6,3,3802,7420,42,120,75,1,6,2,2,1,6,,,,,
6,SOUTH HORNS,2004-058001,058001,6375,16306,08,23,2004,1700,44,2109,01,009,0368,0090368,8,1,1,2,1,2,6,6,6,RI,44,1645,4656,9996,2,6,6,6,6,6,0,1,0,1,0,0,0,6,4,9999,9999,25,99999,69,2,6,1,2,1,6,,,,,
6,HORN,2004-058002,058002,6375,16306,08,23,2004,1730,44,2109,02,009,0368,0090368,8,1,1,2,1,2,6,6,6,CT,09,1700,4656,9996,2,6,6,6,5,5,0,1,0,1,0,0,0,6,3,9999,9999,20,99999,69,2,6,1,2,1,6,,,,,
6,FISH TALES,2004-058003,058003,6375,16306,08,23,2004,1830,44,2109,03,009,0415,0090415,8,1,2,1,1,3,6,6,6,RI,44,1700,4656,9996,2,6,6,6,7,5,0,1,0,1,0,0,0,6,3,9999,9999,999,99999,70,2,6,1,2,1,6,,,,,
6,7,2004-058101,058101,6447,16307,08,24,2004,1640,24,2113,01,047,0856,0470856,4,3,1,2,1,2,6,8,1,DE,10,1630,4711,9996,2,6,6,6,5,6,0,1,1,1,1,0,0,6,5,9998,9998,57,130,76,2,6,2,2,1,6,,,,,
6,JACKSPOT,2004-058102,058102,6447,16307,08,24,2004,1655,24,2113,02,047,0856,0470856,4,3,1,2,1,2,6,2,1,DE,10,1630,4711,9996,2,6,6,6,6,5,0,1,0,1,0,0,0,6,2,3805,7445,26,109,77,1,6,2,2,1,6,,,,,
6,MASSEYS CANYON,2004-058103,058103,6447,16307,08,24,2004,1705,24,2113,03,047,0856,0470856,4,3,1,2,1,1,6,2,2,DE,10,1645,4711,9996,2,6,6,6,5,8,0,0,1,0,1,0,0,6,3,3825,7420,35,120,75,2,6,1,2,1,6,,,,,
6,7,2004-058104,058104,6447,16307,08,24,2004,1720,24,2113,04,047,0856,0470856,4,3,1,2,1,2,6,8,1,DE,10,1650,4711,9996,2,6,6,6,5,8,0,0,1,0,1,0,0,6,5,9998,9998,998,120,76,2,6,1,2,1,6,,,,,
6,HAM BONE,2004-058105,058105,6447,16307,08,24,2004,1745,24,2113,05,047,0856,0470856,4,3,1,2,1,2,6,1,1,MD,24,1730,4711,9996,2,6,6,6,8,8,0,1,1,1,1,0,0,6,4,3811,7424,40,130,77,2,6,2,2,1,6,,,,,
6,HAM BONE,2004-058106,058106,6447,16307,08,24,2004,1755,24,2113,06,047,0856,0470856,4,3,1,2,1,2,6,2,1,MD,24,1745,4677,9996,2,6,6,6,5,8,0,0,1,0,1,0,0,6,2,3811,7424,34,120,72,2,6,1,2,1,6,,,,,
6,HAM BONE,2004-058107,058107,6447,16307,08,24,2004,1810,24,2113,07,047,0856,0470856,4,3,1,2,1,2,6,8,1,MD,24,1800,4677,9996,2,6,6,6,4,8,0,0,1,0,1,0,0,6,4,3811,7424,32,140,76,1,6,1,2,1,6,,,,,
6,HAM BONE,2004-058108,058108,6447,16307,08,24,2004,1815,24,2113,08,047,0856,0470856,4,3,1,2,1,2,6,2,1,MD,24,1800,4711,9996,2,6,6,6,2,5,0,0,1,0,1,0,0,6,1,3811,7424,38,140,73,2,6,2,2,1,6,,,,,
6,7,2004-058109,058109,6447,16307,08,24,2004,1820,24,2113,09,047,0856,0470856,4,3,1,2,1,2,6,8,1,DE,10,1805,4677,9996,2,6,6,6,4,8,0,0,1,0,1,0,0,6,4,9998,9998,998,99998,98,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-058110,058110,6447,16307,08,24,2004,1825,24,2113,10,047,0856,0470856,4,3,1,2,1,2,6,2,1,MD,24,1815,2161,9996,2,6,6,6,7,7,0,1,1,1,0,0,0,6,2,3752,7406,70,6000,85,2,6,2,2,1,6,,,,,
6,HAM BONE,2004-058111,058111,6447,16307,08,24,2004,1835,24,2113,11,047,0856,0470856,4,3,1,2,1,2,6,8,8,MD,24,1820,4711,9996,2,6,6,6,6,5,0,0,1,0,1,0,0,6,1,3811,7424,35,180,74,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2004-058112,058112,6447,16307,08,24,2004,1845,24,2113,12,047,0856,0470856,4,3,1,2,1,1,6,8,1,DE,10,1830,4711,9996,2,6,6,6,6,8,0,1,1,1,1,0,0,6,4,3802,7420,60,140,75,2,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2004-058113,058113,6447,16307,08,24,2004,1850,24,2113,13,047,0856,0470856,4,3,1,2,1,2,6,8,1,DE,10,1630,4711,9996,2,6,6,6,4,8,0,1,0,1,1,0,0,6,3,3802,7420,53,99998,98,1,6,1,2,1,6,,,,,
6,MUD HOLES,2004-058201,058201,6456,16305,08,22,2004,1545,44,1103,01,009,9012,0099012,4,1,1,2,8,8,6,7,8,RI,44,1530,3591,9996,2,6,6,6,4,8,0,0,1,0,1,0,0,6,4,4100,7120,48,195,68,2,6,1,1,1,6,,,,,
6,DUMP,2004-058202,058202,6456,16305,08,22,2004,1635,44,1103,02,009,0033,0090033,4,1,2,1,1,3,6,6,6,RI,44,1600,4656,9996,2,6,6,6,8,6,0,1,0,1,0,0,0,6,4,4045,7055,46,236,70,2,6,1,2,1,6,,,,,
6,S OF POINT,2004-058301,058301,6185,16308,08,25,2004,1635,36,2109,01,103,0085,1030085,4,1,1,2,1,2,6,6,6,NY,36,1600,4711,9996,2,6,6,6,6,4,0,1,0,1,0,0,0,6,3,9998,9998,50,300,70,1,6,1,2,1,6,,,,,
6,BLOCK CANYON,2004-058302,058302,6185,16308,08,25,2004,1640,36,2109,02,103,0085,1030085,4,1,1,2,1,3,6,6,6,NY,36,1615,4711,9996,2,6,6,6,8,5,0,1,0,0,1,1,0,6,6,9998,9998,70,800,70,1,6,1,2,1,6,,,,,
