tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
058012,6,24,MD,6,12,6,6,WASHINGTON CANYON,6555,24,1800,1115,0856,4,3,1,2,2,1,1755,4711,9996,2,2,8,7,0,1,0,1,0,0,0,0,5,3729,7430,60,600,74,1,1,1,MDJL1115.pdf,00123497.tif,2018,0,1,0,ORIGINAL,07,14,21379,0580,0470856,047,6,471,0,,Y,2,,2018-058012
058013,5550,24,MD,OC TUNA,13,6,6,WASHINGTON CANYON,6555,24,1805,1115,0856,4,3,1,2,2,1,1800,4656,1050,1,2,8,6,0,1,1,1,0,0,0,0,4,3729,7430,60,600,75,1,1,1,MDJL1115.pdf,00123499.tif,2018,0,0,0,ORIGINAL,07,14,21379,0580,0470856,047,6,266,0,,Y,2,,2018-058013
058014,6,24,MD,6,14,6,6,POOR MANS CANYON,6555,24,1810,1115,0856,4,3,1,2,2,1,1805,4711,1050,2,2,8,8,0,1,0,1,0,0,0,0,4,3752,7406,66,2400,74,1,1,1,MDJL1115.pdf,00123501.tif,2018,0,0,0,ORIGINAL,07,14,21379,0580,0470856,047,6,472,0,,Y,2,,2018-058014
058015,6,10,DE,6,15,6,6,JACKSPOT,6555,24,1815,1115,0856,4,3,1,2,2,2,1810,1050,4711,2,2,6,8,0,1,0,1,0,0,0,0,3,3805,7445,30,100,73,1,1,1,MDJL1115.pdf,00123503.tif,2018,0,0,0,ORIGINAL,07,14,21379,0580,0470856,047,6,467,0,,N,2,,2018-058015
058016,5550,24,MD,OC TUNA,16,6,6,POOR MANS CANYON,6555,24,1835,1115,0856,4,3,1,2,2,1,1830,4711,1050,1,12,7,6,0,1,1,1,0,0,0,0,4,3752,7406,66,2000,74,1,1,1,MDJL1115.pdf,00123505.tif,2018,0,0,0,ORIGINAL,07,14,21379,0580,0470856,047,6,269,0,,Y,2,,2018-058016
058017,5550,24,MD,OC TUNA,17,6,6,WASHINGTON CANYON,6555,24,1850,1115,0856,4,3,1,2,2,1,1840,4711,1050,1,2,8,7,0,1,1,1,0,0,0,0,6,3729,7430,60,600,75,1,1,1,MDJL1115.pdf,00123507.tif,2018,0,0,0,ORIGINAL,07,14,21379,0580,0470856,047,6,267,0,,Y,2,,2018-058017
058201,6,34,NJ,6,01,6,6,HUDSON CANYON,6416,34,1340,1208,0894,10,1,2,1,3,1,1230,4711,4691,2,2,11,10,0,1,1,1,0,0,0,0,6,3930,7220,90,1200,73,1,1,1,NJJL1208.pdf,00123515.tif,2018,0,0,0,ORIGINAL,07,14,21379,0582,0290894,029,5,850,0,,Y,2,,2018-058201
058202,6,34,NJ,6,02,6,6,LINDENKOHL CANYON,6416,34,1710,1208,0894,10,1,2,2,3,1,1645,2161,9996,2,2,12,9,0,1,1,1,0,0,0,0,3,3845,7256,89,1100,73,1,2,1,NJJL1208.pdf,00123517.tif,2018,0,0,0,ORIGINAL,07,14,21379,0582,0290894,029,5,851,0,,Y,2,,2018-058202
058301,6,34,NJ,6,01,6,6,MUD HOLE,6416,34,1647,2116,1050,6,1,1,2,2,1,1630,3531,9996,2,1,4,6,0,1,0,0,1,0,0,0,4,4007,7334,23,200,76,1,2,1,NJJL2116.pdf,00123522.tif,2018,0,0,0,ORIGINAL,07,12,21377,0583,0251050,025,5,881,0,,Y,2,,2018-058301
058501,6,36,NY,6,01,6,DRIFTING,SOUTHEAST OF POINT,7519,36,1715,1209,0037,5,1,1,2,1,1,1230,3531,9996,2,1,2,4,1,0,0,0,0,0,0,1,1,9998,9998,7,80,64,1,2,1,NYJL1209.pdf,00123530.tif,2018,0,1,0,ORIGINAL,07,15,21380,0585,1030037,103,4,965,1,Q15;,Y,2,,2018-058501
058502,6,36,NY,6,02,6,6,SOUTH OF POINT,7519,36,1740,1209,0133,5,1,2,1,3,2,1530,3551,9996,2,1,3,5,0,1,0,0,1,0,0,0,3,9998,9998,15,180,65,1,1,1,NYJL1209.pdf,00123532.tif,2018,0,0,0,ORIGINAL,07,15,21380,0585,1030133,103,4,963,0,,N,2,,2018-058502
058503,6,36,NY,6,03,6,6,ATLANTIS CANYON,7519,36,1755,1209,0037,5,1,1,2,8,6,1745,4711,4691,2,2,8,18,0,1,1,1,0,0,0,0,5,3947,7013,120,2000,98,1,1,1,NYJL1209.pdf,00123534.tif,2018,0,0,0,ORIGINAL,07,15,21380,0585,1030037,103,4,966,1,Q25;,N,2,,2018-058503
058504,2650,36,NY,MONTAUK CANYON CHALLENGE,04,6,6,ATLANTIS CANYON,7519,36,1955,1209,0133,5,1,1,2,2,1,1930,4691,4711,1,2,6,24,0,0,1,1,0,0,0,0,6,3947,7013,100,1500,72,1,2,1,NYJL1209.pdf,00123536.tif,2018,0,1,0,ORIGINAL,07,15,21380,0585,1030133,103,4,111,0,,Y,1,,2018-058504
058505,6,36,NY,6,05,6,6,COIMBRA WRECK,7519,36,1945,1209,0133,5,1,1,2,2,1,1930,4671,9996,2,2,9,12,0,1,1,1,0,0,0,0,4,4024,7222,60,200,74,1,2,1,NYJL1209.pdf,00123538.tif,2018,0,0,0,ORIGINAL,07,15,21380,0585,1030133,103,4,964,0,,Y,2,,2018-058505
058701,6,51,VA,6,01,6,6,NORFOLK CANYON,7685,51,1700,2112,0091,1,1,2,1,3,1,1630,2171,2161,2,1,6,6,0,1,0,1,0,0,0,0,5,3705,7435,60,600,80,1,1,1,VAJL2112.pdf,00123546.tif,2018,0,1,0,ORIGINAL,07,13,21378,0587,8100091,810,7,1104,0,,Y,1,,2018-058701
059101,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7633,25,1635,2207,0024,15,1,1,1,3,1,1430,4671,9996,2,2,3,24,1,0,0,0,0,0,1,0,3,4255,7010,15,225,68,1,1,1,MAJL2207.pdf,00123557.tif,2018,0,0,0,ORIGINAL,07,17,21382,0591,0090024,009,2,722,0,,Y,2,,2018-059101
059102,6,25,MA,6,02,6,6,IPSWICH BAY,7633,25,1639,2207,0024,15,1,1,2,3,1,1015,4671,9996,2,2,2,30,1,0,0,0,0,0,1,0,2,4243,7040,4,185,98,1,2,1,MAJL2207.pdf,00123559.tif,2018,0,0,0,ORIGINAL,07,17,21382,0591,0090024,009,2,724,1,Q15;,N,2,,2018-059102
059103,6,25,MA,6,03,6,6,IPSWICH BAY,7633,25,1645,2207,0024,15,1,1,2,3,1,1600,4671,9996,2,2,2,3,1,0,0,0,0,0,1,0,3,4243,7040,8,204,67,1,2,1,MAJL2207.pdf,00123561.tif,2018,0,0,0,ORIGINAL,07,17,21382,0591,0090024,009,2,723,0,,Y,2,,2018-059103
059201,6,24,MD,6,01,6,6,HOT DOG,7292,24,1630,2208,0024,2,1,2,1,3,1,1600,4711,9996,2,2,8,7,0,1,1,1,0,0,0,0,6,3806,7417,998,120,77,1,2,1,MDJL2208.pdf,00123565.tif,2018,0,1,0,ORIGINAL,07,17,21382,0592,0470024,047,6,575,0,,Y,1,,2018-059201
059202,6,24,MD,6,02,6,6,LEMKES CANYON,7292,24,1845,2208,0024,2,1,2,1,3,1,1830,3591,9996,2,1,7,4,0,1,1,0,0,1,0,0,12,9997,9997,1,38,74,1,2,1,MDJL2208.pdf,00123567.tif,2018,0,1,0,REVISED,07,17,21382,0592,0470024,047,6,576,1,Q23;Q23;Q24_LONG/LAT;,Y,2,,2018-059202
059401,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7738,33,1740,2201,0003,1,1,1,2,1,1,1700,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,3,4255,7010,8,200,63,1,2,1,NHJL2201.pdf,00123574.tif,2018,0,0,0,ORIGINAL,07,16,21381,0594,0150003,015,1,803,0,,Y,2,,2018-059401
059901,6,44,RI,6,01,6,6,COX LEDGE,7756,44,1640,1209,4047,11,1,1,2,3,1,1620,4671,9996,2,1,2,14,1,0,0,0,0,0,1,0,3,4105,7110,20,110,98,1,2,2,RIJL1209.pdf,00123590.tif,2018,0,0,0,ORIGINAL,07,15,21380,0599,0094047,009,3,1043,0,,Y,2,,2018-059901
059902,6,44,RI,6,02,6,6,SOUTH BLOCK IS,7756,44,1650,1209,4047,11,1,1,2,3,7,1640,4670,9996,2,1,4,8,1,0,0,0,0,0,1,0,4,4111,7150,25,120,70,2,2,2,RIJL1209.pdf,00123591.tif,2018,0,1,0,ORIGINAL,07,15,21380,0599,0094047,009,3,1038,0,,Y,2,,2018-059902
059903,6,44,RI,6,03,6,6,COXES LEDGE,7756,44,1710,1209,4047,11,1,2,1,3,1,1700,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,6,4105,7110,18,116,67,1,2,2,RIJL1209.pdf,00123592.tif,2018,0,0,0,ORIGINAL,07,15,21380,0599,0094047,009,3,1044,0,,Y,2,,2018-059903
059904,6,44,RI,6,04,6,6,COXES LEDGE,7756,44,1740,1209,9011,11,1,2,1,3,7,1730,4670,9996,2,1,3,6,1,0,0,0,0,0,1,0,4,4105,7110,28,110,68,2,2,2,RIJL1209.pdf,00123593.tif,2018,0,1,0,ORIGINAL,07,15,21380,0599,0099011,009,3,1039,0,,Y,2,,2018-059904
059905,6,44,RI,6,05,6,6,MUD HOLE,7756,44,1750,1209,0033,11,1,2,1,3,7,1730,3551,3531,2,1,4,4,0,1,0,0,0,1,0,0,6,4100,7120,34,133,67,1,2,1,RIJL1209.pdf,00123594.tif,2018,0,1,0,ORIGINAL,07,15,21380,0599,0090033,009,3,1040,0,,N,2,,2018-059905
059906,6,44,RI,6,06,6,6,MUD HOLE,7756,44,1845,1209,0414,11,1,1,2,1,1,1830,4670,9996,2,1,4,12,1,0,0,0,0,1,0,0,5,4100,7120,10,115,71,1,2,2,RIJL1209.pdf,00123596.tif,2018,0,0,0,ORIGINAL,07,15,21380,0599,0090414,009,3,1042,0,,Y,2,,2018-059906
059907,6,44,RI,6,07,6,6,COXES LEDGE,7756,44,1910,1209,0414,11,1,1,2,3,6,1900,4671,9996,2,2,4,10,1,0,0,0,0,1,0,0,5,4105,7110,30,117,68,1,1,2,RIJL1209.pdf,00123597.tif,2018,0,0,0,REVISED,07,15,21380,0599,0090414,009,3,1041,0,,N,2,,2018-059907
060201,6,51,VA,6,01,6,6,CIGAR,7688,51,1730,2201,0088,3,1,2,1,3,1,1700,1050,2161,2,2,6,7,0,1,0,1,0,0,0,0,5,3630,7450,60,300,78,1,2,1,VAJL2201.pdf,00123606.tif,2018,0,0,0,ORIGINAL,07,17,21382,0602,8100088,810,7,1109,0,,Y,1,,2018-060201
060202,6,51,VA,6,02,6,BOTTOM FISHING,NORFOLK CANYON,7688,51,1735,2201,0088,3,1,2,1,3,1,1715,2171,1050,2,12,7,8,1,1,1,1,0,0,0,1,6,3705,7435,70,450,80,1,2,1,VAJL2201.pdf,00123608.tif,2018,0,0,0,ORIGINAL,07,17,21382,0602,8100088,810,7,1108,0,,Y,1,,2018-060202
060401,6,10,DE,6,01,6,6,12 FATHOM LUMP,6447,10,1438,2204,1599,2,1,1,2,2,6,1430,4656,9996,2,2,9,6,0,1,1,1,0,0,0,0,3,9998,9998,22,110,98,1,1,1,DEJL2204.pdf,00123614.tif,2018,0,1,0,ORIGINAL,07,19,21384,0604,0051599,005,6,394,0,,N,2,,2018-060401
060402,6,10,DE,6,02,6,6,MASSEYS CANYON,6447,10,1450,2204,1599,2,1,1,2,2,1,1430,4656,9996,2,2,10,6,0,1,1,1,0,0,0,0,3,3825,7420,30,130,74,1,2,1,DEJL2204.pdf,00123616.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,387,0,,Y,2,,2018-060402
060403,6,10,DE,6,03,6,6,HOT DOG,6447,10,1600,2204,1599,2,1,1,2,2,1,1545,4656,9996,2,1,6,7,0,1,1,1,0,0,0,0,3,3806,7417,35,300,75,1,1,2,DEJL2204.pdf,00123618.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,391,0,,Y,2,,2018-060403
060404,6,10,DE,6,04,6,6,MASSEYS CANYON,6447,10,1631,2204,1599,2,1,2,1,3,1,1615,4656,9996,2,1,5,8,0,1,0,0,0,1,0,0,5,3825,7420,25,80,77,1,2,1,DEJL2204.pdf,00123619.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,383,0,,Y,2,,2018-060404
060405,6,10,DE,6,05,6,6,MASSEYS CANYON,6447,10,1644,2204,1599,2,1,1,2,2,6,1600,4656,9996,2,2,4,5,0,1,0,0,0,1,0,0,4,3825,7420,25,130,74,1,2,1,DEJL2204.pdf,00123621.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,392,0,,Y,2,,2018-060405
060406,6,10,DE,6,06,6,6,MASSEYS CANYON,6447,10,1657,2204,1599,2,1,1,2,2,1,1630,4656,9996,2,12,6,7,0,1,1,1,0,1,0,0,4,3825,7425,27,120,74,1,2,1,DEJL2204.pdf,00123623.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,386,0,,Y,2,,2018-060406
060407,6,10,DE,6,07,6,6,MASSEYS CANYON,6447,10,1711,2204,1599,2,1,1,2,2,1,1700,4656,9996,2,2,5,7,0,1,0,1,0,0,0,0,3,3825,7420,35,120,78,1,2,1,DEJL2204.pdf,00123625.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,390,0,,Y,2,,2018-060407
060408,6,10,DE,6,08,6,6,12 FATHOM LUMP,6447,10,1720,2204,1599,2,1,1,2,2,1,1700,4656,9996,2,12,10,10,0,1,1,1,0,1,0,0,6,9998,9998,30,100,74,1,2,1,DEJL2204.pdf,00123627.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,385,0,,Y,2,,2018-060408
060409,6,10,DE,6,09,6,6,BALTIMORE CANYON,6447,10,1735,2204,1599,2,1,1,2,2,1,1730,2161,1050,2,1,5,7,0,1,0,1,0,0,0,0,7,3814,7350,65,600,79,1,2,1,DEJL2204.pdf,00123629.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,389,0,,Y,2,,2018-060409
060410,6,10,DE,6,10,6,6,POOR MANS CANYON,6447,10,1750,2204,1599,2,1,1,2,2,1,1745,2161,1050,2,1,6,8,0,1,0,1,0,0,0,0,6,3752,7406,60,600,78,1,2,1,DEJL2204.pdf,00123631.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,388,0,,Y,2,,2018-060410
060411,6,10,DE,6,11,6,6,POOR MANS CANYON,6447,10,1801,2204,1599,2,1,1,2,2,7,1750,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,7,3752,7406,60,600,80,1,2,1,DEJL2204.pdf,00123633.tif,2018,0,1,0,ORIGINAL,07,19,21384,0604,0051599,005,6,382,0,,Y,2,,2018-060411
060412,6,34,NJ,6,12,6,6,MASSEYS CANYON,6447,10,1824,2204,1599,2,1,2,1,3,6,1700,4656,9996,2,12,6,12,0,1,1,1,0,1,0,0,8,3825,7420,30,120,98,1,2,1,DEJL2204.pdf,00123635.tif,2018,0,1,0,ORIGINAL,07,19,21384,0604,0051599,005,6,393,0,,N,2,,2018-060412
060413,6,10,DE,6,13,6,6,WASHINGTON CANYON,6447,10,1845,2204,1599,2,1,1,2,2,1,1830,2161,1050,2,1,6,8,0,1,0,1,0,0,0,0,6,3727,7427,76,3600,78,2,2,1,DEJL2204.pdf,00123637.tif,2018,0,0,0,ORIGINAL,07,19,21384,0604,0051599,005,6,384,0,,Y,2,,2018-060413
060501,6,10,DE,6,01,6,6,MASSEYS CANYON,6447,10,1713,2208,1599,2,1,2,1,3,1,1700,4656,9996,2,1,5,8,0,1,0,0,0,1,0,0,5,3825,7420,28,114,77,1,2,1,DEJL2208.pdf,00123641.tif,2018,0,0,0,ORIGINAL,07,18,21383,0605,0051599,005,6,406,0,,Y,2,,2018-060501
060601,1210,25,MA,NORTH ATLANTIC SHARK,01,6,6,COX LEDGE,7701,25,1535,1138,4169,13,1,1,2,3,2,1530,3551,3531,1,1,4,6,1,1,0,0,1,0,0,0,7,4105,7110,15,130,69,1,2,2,MAJL1138.pdf,00123645.tif,2018,0,0,0,ORIGINAL,07,14,21379,0606,0054169,005,2,43,0,,N,2,,2018-060601
060602,1210,25,MA,NORTH ATLANTIC SHARK,02,6,6,COX LEDGE,7701,25,1652,1138,4169,13,1,2,2,3,1,1645,3551,4811,1,1,3,8,0,1,0,0,0,1,0,0,3,4105,7110,15,120,70,1,2,1,MAJL1138.pdf,00123646.tif,2018,0,0,0,ORIGINAL,07,14,21379,0606,0054169,005,2,44,0,,Y,2,,2018-060602
060701,6,25,MA,6,01,6,6,STELLWAGEN BANK S,7713,25,1625,2110,0217,8,3,1,2,3,2,1610,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,2,4210,7015,10,130,67,1,1,1,MAJL2110.pdf,00123652.tif,2018,0,1,0,ORIGINAL,07,18,21383,0607,0230217,023,2,677,0,,N,2,,2018-060701
060702,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7713,25,1658,2110,0784,8,1,1,2,1,1,1656,4671,9996,2,2,4,12,1,0,0,0,0,0,1,0,2,4210,7015,14,120,68,2,2,1,MAJL2110.pdf,00123650.tif,2018,0,1,0,ORIGINAL,07,18,21383,0607,0230784,023,2,678,0,,Y,2,,2018-060702
060801,6,25,MA,6,01,6,6,OLD SCANTUM BASIN,7633,25,1845,2111,0685,19,1,2,2,3,1,1830,4671,9996,2,2,3,9,1,0,0,0,0,0,1,0,3,4255,7025,16,200,98,1,2,1,MAJL2111.pdf,00123656.tif,2018,0,0,0,ORIGINAL,07,19,21384,0608,0090685,009,2,681,0,,Y,2,,2018-060801
060802,6,25,MA,6,02,6,6,SPECKLED APRON,7633,25,1900,2111,0685,19,1,1,2,1,1,1848,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,3,4249,7044,5,210,67,1,2,1,MAJL2111.pdf,00123658.tif,2018,1,0,0,ORIGINAL,07,19,21384,0608,0090685,009,2,679,0,,Y,2,,2018-060802
060803,6,25,MA,6,03,6,6,WHALEBACK RIDGE,7633,25,2045,2111,0685,19,1,1,2,1,1,2024,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,9998,9998,7,200,98,1,2,1,MAJL2111.pdf,00123660.tif,2018,1,0,0,ORIGINAL,07,19,21384,0608,0090685,009,2,680,0,,Y,2,,2018-060803
061001,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7747,25,1535,2131,0784,8,1,2,2,3,1,1525,4679,9996,2,1,3,6,1,0,0,0,0,0,1,0,2,4216,7017,14,100,69,2,2,2,MAJL2131.pdf,00123667.tif,2018,0,1,0,ORIGINAL,07,19,21384,0610,0230784,023,2,702,0,,Y,2,,2018-061001
061002,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7747,25,1620,2131,0784,8,1,2,2,3,1,1610,4679,9996,2,1,4,10,1,0,0,0,0,0,1,0,2,4216,7017,8,125,69,1,1,2,MAJL2131.pdf,00123668.tif,2018,0,0,0,ORIGINAL,07,19,21384,0610,0230784,023,2,701,0,,Y,2,,2018-061002
061003,6,25,MA,6,03,6,6,STELLWAGEN BANK SW,7747,25,1810,2131,0218,8,1,2,2,3,1,1600,4679,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,4216,7017,8,130,67,1,2,1,MAJL2131.pdf,00123669.tif,2018,0,1,0,ORIGINAL,07,19,21384,0610,0230218,023,2,700,0,,N,2,,2018-061003
061101,6,25,MA,6,01,6,6,IPSWICH BAY,7713,25,1815,2141,0004,14,1,1,2,1,1,1812,4671,9996,2,2,2,6,0,1,0,0,0,1,0,0,2,4243,7040,4,150,65,1,2,1,MAJL2141.pdf,00123674.tif,2018,0,0,0,ORIGINAL,07,19,21384,0611,0090004,009,2,718,0,,Y,2,,2018-061101
061401,6,25,MA,6,01,6,6,STELLWAGEN BANK,7736,25,1715,2228,0024,15,1,2,1,3,6,1600,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,4,4216,7017,12,180,68,1,2,1,MAJL2228.pdf,00123682.tif,2018,0,0,0,ORIGINAL,07,19,21384,0614,0090024,009,2,751,0,,Y,2,,2018-061401
061601,6,24,MD,6,01,6,6,HOT DOG,6555,24,1615,2104,0856,4,3,1,2,2,2,1610,4656,9996,2,2,7,6,0,0,1,1,0,0,0,0,3,3806,7417,50,200,73,1,2,2,MDJL2104.pdf,00123698.tif,2018,0,0,0,ORIGINAL,07,19,21384,0616,0470856,047,6,510,0,,N,2,,2018-061601
061602,6,10,DE,6,02,6,6,MASSEYS CANYON,6555,24,1630,2104,0856,4,3,1,2,2,2,1625,4711,4678,2,1,6,7,0,1,1,1,0,1,0,0,5,3825,7420,40,120,74,1,2,1,MDJL2104.pdf,00123699.tif,2018,0,0,0,ORIGINAL,07,19,21384,0616,0470856,047,6,509,0,,N,2,,2018-061602
061603,6,24,MD,6,03,6,6,MASSEYS CANYON,6555,24,1730,2104,0856,4,3,1,2,2,2,1725,4711,1050,2,2,9,8,0,1,1,1,0,0,0,0,5,3825,7420,40,120,74,1,1,1,MDJL2104.pdf,00123701.tif,2018,0,0,0,ORIGINAL,07,19,21384,0616,0470856,047,6,508,0,,N,2,,2018-061603
061604,6,24,MD,6,04,6,6,MASSEYS CANYON,6555,24,1735,2104,0856,4,3,1,2,2,1,1730,4711,9996,2,2,9,7,0,1,1,1,0,0,0,0,4,3825,7420,40,140,76,1,2,1,MDJL2104.pdf,00123703.tif,2018,0,0,0,ORIGINAL,07,19,21384,0616,0470856,047,6,505,0,,Y,2,,2018-061604
061605,6,24,MD,6,05,6,6,MASSEYS CANYON,6555,24,1740,2104,0856,4,3,1,2,2,1,1735,4656,9996,2,12,8,6,0,1,1,1,0,0,0,0,4,3825,7420,40,120,75,1,2,1,MDJL2104.pdf,00123705.tif,2018,0,1,0,ORIGINAL,07,19,21384,0616,0470856,047,6,506,0,,Y,2,,2018-061605
061606,6,24,MD,6,06,6,6,MASSEYS CANYON,6555,24,1745,2104,0856,4,3,1,2,2,7,1740,4711,1050,2,2,8,8,0,1,1,1,0,0,0,0,4,3825,7420,40,120,98,1,1,1,MDJL2104.pdf,00123707.tif,2018,0,1,0,ORIGINAL,07,19,21384,0616,0470856,047,6,507,0,,Y,2,,2018-061606
061701,6,36,NY,6,01,6,6,MASSEYS CANYON,6783,24,1539,2105,9008,7,1,1,2,2,2,1530,4672,4711,2,2,7,7,0,1,1,1,0,0,0,0,2,3825,7420,30,107,76,1,2,2,MDJL2105.pdf,00123688.tif,2018,0,1,0,ORIGINAL,07,19,21384,0617,0479008,047,6,515,0,,Y,2,,2018-061701
061702,6,24,MD,6,02,6,6,HOT DOG,6783,24,1551,2105,0938,7,1,2,1,3,1,1530,4711,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3806,7417,37,120,98,2,2,1,MDJL2105.pdf,00123689.tif,2018,0,1,0,ORIGINAL,07,19,21384,0617,0470938,047,6,513,0,,Y,1,,2018-061702
061703,6,24,MD,6,03,6,6,MASSEYS CANYON,6783,24,1608,2105,0938,7,1,2,1,3,1,1545,4711,9996,2,2,8,8,0,1,1,1,0,0,0,0,4,3825,7420,35,120,98,2,2,1,MDJL2105.pdf,00123691.tif,2018,0,1,0,ORIGINAL,07,19,21384,0617,0470938,047,6,514,0,,Y,2,,2018-061703
061704,6,24,MD,6,04,6,6,POOR MANS CANYON,6783,24,1736,2105,0938,7,1,1,2,2,1,1730,2161,2171,2,2,8,7,0,1,1,1,0,0,0,0,3,3752,7406,50,300,73,1,2,1,MDJL2105.pdf,00123693.tif,2018,0,1,0,ORIGINAL,07,19,21384,0617,0470938,047,6,511,0,,Y,2,,2018-061704
061705,6,24,MD,6,05,6,6,WASHINGTON CANYON,6783,24,1800,2105,0938,7,1,2,1,3,1,1745,4711,9996,2,2,7,8,0,1,1,1,0,0,0,0,6,3727,7427,60,1200,75,2,1,2,MDJL2105.pdf,00123695.tif,2018,0,1,0,ORIGINAL,07,19,21384,0617,0470938,047,6,512,0,,Y,2,,2018-061705
061901,6,24,MD,6,01,6,6,MASSEYS CANYON,6783,24,1638,2210,0024,2,1,2,1,3,1,1630,4711,1050,2,2,6,8,0,1,1,1,0,0,0,0,6,3825,7420,30,120,74,2,2,1,MDJL2210.pdf,00123713.tif,2018,0,0,0,ORIGINAL,07,18,21383,0619,0470024,047,6,577,0,,Y,2,,2018-061901
062401,6,34,NJ,6,01,6,6,MASSEYS CANYON,7509,34,1655,2132,0900,3,1,2,1,3,1,1640,4656,9996,2,2,8,8,0,1,0,1,0,0,0,0,3,3825,7420,50,120,76,1,2,1,NJJL2132.pdf,00123727.tif,2018,0,1,0,ORIGINAL,07,19,21384,0624,0090900,009,5,887,0,,N,1,,2018-062401
062402,6,34,NJ,6,02,6,6,BALTIMORE CANYON,7509,34,1730,2132,0900,3,1,1,2,3,6,1720,2161,1050,2,2,5,8,0,1,0,1,0,0,0,0,5,3820,7345,72,600,76,1,2,1,NJJL2132.pdf,00123729.tif,2018,0,1,0,ORIGINAL,07,19,21384,0624,0090900,009,5,888,0,,Y,1,,2018-062402
062403,6,34,NJ,6,03,6,6,5 FATHOM,7509,34,1800,2132,0900,3,1,2,1,3,1,1530,4656,9996,2,2,6,4,0,0,1,1,0,0,0,0,97,3800,7430,12,58,71,1,2,1,NJJL2132.pdf,00123731.tif,2018,0,1,0,ORIGINAL,07,19,21384,0624,0090900,009,5,889,0,,Y,2,,2018-062403
063101,6,44,RI,6,01,6,6,COVENS LEDGE,7757,44,1553,2207,4047,11,1,1,2,3,7,1530,4679,9996,2,1,4,12,1,0,0,0,0,0,1,0,3,4125,7055,25,115,68,1,2,2,RIJL2207.pdf,00123750.tif,2018,0,1,0,ORIGINAL,07,19,21384,0631,0094047,009,3,1047,0,,Y,2,,2018-063101
063201,6,51,VA,6,01,6,6,NORFOLK CANYON,7685,51,1710,1202,0091,1,1,1,2,2,1,1650,2161,4711,2,1,6,8,0,1,0,1,0,0,0,0,6,3705,7435,65,600,81,1,1,1,VAJL1202.pdf,00123756.tif,2018,0,0,0,ORIGINAL,07,14,21379,0632,8100091,810,7,1087,0,,Y,1,,2018-063201
063202,6,51,VA,6,02,6,6,NORFOLK CANYON,7685,51,1750,1202,0091,1,1,2,1,3,1,1730,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,6,3705,7435,60,600,80,2,2,1,VAJL1202.pdf,00123758.tif,2018,1,0,0,ORIGINAL,07,14,21379,0632,8100091,810,7,1088,0,,Y,1,,2018-063202
063203,6,51,VA,6,03,6,6,NORFOLK CANYON,7685,51,1830,1202,0091,1,1,1,2,2,1,1815,2171,4711,2,1,7,7,0,1,0,1,0,0,0,0,7,3705,7435,63,1000,80,2,2,1,VAJL1202.pdf,00123760.tif,2018,0,0,0,ORIGINAL,07,14,21379,0632,8100091,810,7,1089,0,,Y,1,,2018-063203
063204,6,51,VA,6,04,6,6,NORFOLK CANYON,7685,51,1855,1202,0091,1,1,1,2,2,1,1830,2161,2171,2,1,4,6,0,1,0,1,0,0,0,0,6,3705,7435,62,1200,81,2,1,1,VAJL1202.pdf,00123762.tif,2018,1,0,0,ORIGINAL,07,14,21379,0632,8100091,810,7,1090,0,,Y,1,,2018-063204
