tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
6,SW CORNER,2010-076204,076204,6698,18475,08,01,2010,1515,25,1204,04,023,0217,0230217,8,3,1,2,1,1,1,2,1,MA,25,1510,4671,9996,2,6,2,6,3,7,1,0,0,0,0,0,1,KITES,2,4210,7015,20,200,70,1,2,2,2,6,6,,,,,
GREEN HARBOR TUNA,SE CORNER,2010-076205,076205,6698,18475,08,01,2010,1540,25,1204,05,023,0784,0230784,8,1,1,2,1,1,2,2,1,MA,25,1530,4671,9996,1,T116,1,6,2,6,1,0,0,0,0,0,1,KITES,2,9998,9998,15,180,68,1,2,1,2,6,6,,,,,
GREEN HARBOR TUNA,STELLWAGEN BANK,2010-076206,076206,6698,18475,08,01,2010,1610,25,1204,06,023,0784,0230784,8,1,1,2,1,3,2,1,1,MA,25,1600,4671,9996,1,T116,2,6,2,10,0,0,1,1,0,0,0,6,3,4216,7017,14,180,63,1,2,2,2,6,6,,,,,
6,WILDCAT KNOLL,2010-076207,076207,6698,18475,08,01,2010,1630,25,1204,07,023,0784,0230784,8,1,1,2,1,2,1,2,1,MA,25,1600,4678,1479,2,6,2,6,3,1,0,1,0,1,0,0,0,6,4,9998,9998,30,270,50,1,2,1,2,6,6,,,,,
GREEN HARBOR TUNA,STELLWAGEN BANK,2010-076208,076208,6698,18475,08,01,2010,1710,25,1204,08,023,0784,0230784,8,1,1,2,1,1,2,1,1,MA,25,1630,4671,9996,1,T116,2,6,4,10,1,0,0,0,0,0,1,BALLOONS KITES,6,4216,7017,3,150,69,1,2,2,2,6,6,,,,,
6,STELLWAGEN BANK SW,2010-076301,076301,6634,18476,08,02,2010,1558,25,2101,01,001,0285,0010285,24,3,2,2,1,3,2,2,1,RI,44,1530,4676,4678,2,6,12,6,3,10,1,1,1,1,1,0,1,LIVE LINE,5,4210,7015,9,100,71,1,2,1,2,6,6,,,,,
6,JEFFREYS LEDGE,2010-076401,076401,7271,18477,08,03,2010,1625,25,2102,01,009,9024,0099024,14,1,1,2,1,1,7,1,1,MA,25,1200,4671,9996,2,6,2,6,4,4,1,0,0,0,0,1,0,6,3,4225,7010,10,200,98,1,1,2,2,6,6,,,,,
6,JEFFREYS LEDGE,2010-076402,076402,7271,18477,08,03,2010,1745,25,2102,02,009,0848,0090848,14,1,1,2,1,1,7,1,1,MA,25,9997,4671,9996,2,6,1,6,3,6,1,0,0,0,0,0,1,DRIFTING,3,4225,7010,12,200,63,1,2,2,2,6,6,,,,,
6,CAPE COD BAY,2010-076501,076501,6698,18476,08,02,2010,1450,25,2112,01,023,0218,0230218,8,1,2,1,1,3,2,2,1,MA,25,1430,4678,4180,2,6,2,6,4,4,0,1,0,1,0,0,1,CASTING,5,4200,7020,15,100,73,1,2,2,2,6,6,,,,,
6,SW CORNER,2010-076502,076502,6698,18476,08,02,2010,1535,25,2112,02,023,0218,0230218,8,1,1,2,1,1,2,2,1,MA,25,1530,4671,9996,2,6,2,6,2,10,1,0,0,0,0,0,1,KITES BALLONS,3,4210,7015,14,80,98,1,2,2,2,6,6,,,,,
6,SW CORNER,2010-076801,076801,6698,18477,08,03,2010,1600,25,2201,01,023,0784,0230784,8,1,2,1,1,3,2,1,1,MA,25,1550,4670,9996,2,6,1,6,2,8,0,0,1,1,0,0,0,6,2,4210,7015,14,120,61,1,1,2,2,6,6,,,,,
6,SW CORNER,2010-076802,076802,6698,18477,08,03,2010,1650,25,2201,02,023,0784,0230784,8,1,2,1,1,3,2,1,1,MA,25,1600,4678,815,2,6,2,6,2,3,1,0,0,0,0,0,1,KITES,6,4210,7015,13,196,98,1,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-076901,076901,7257,18477,08,03,2010,1754,24,2108,01,047,0004,0470004,1,1,2,1,1,3,1,1,2,MD,24,1715,4656,1050,2,6,2,6,7,8,0,1,1,1,0,0,0,6,5,3727,7427,50,300,78,1,2,1,1,6,6,,,,,
WHITE MARLIN OPEN,WASHINGTON CANYON,2010-076902,076902,7257,18477,08,03,2010,1822,24,2108,02,047,0004,0470004,1,1,2,1,1,3,1,1,2,MD,24,1815,2161,2171,1,5200,1,6,8,7,0,0,1,1,0,0,0,6,4,3727,7427,61,600,81,2,2,1,2,6,6,,,,,
WHITE MARLIN OPEN,WILMINGTON CANYON,2010-077101,077101,6936,18478,08,04,2010,1700,24,2111,01,047,1493,0471493,5,1,1,2,1,2,6,8,1,NJ,34,1645,2161,2171,1,5200,1,6,6,7,0,1,1,1,0,0,0,6,6,3824,7327,80,600,79,1,1,1,1,6,6,,,,,
WHITE MARLIN OPEN,WASHINGTON CANYON,2010-077102,077102,6936,18478,08,04,2010,1750,24,2111,02,047,1493,0471493,5,1,1,2,1,2,6,2,1,NJ,34,1735,2161,2171,1,5200,1,6,5,7,0,1,1,1,0,0,0,6,6,3727,7427,65,1000,98,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077103,077103,6936,18478,08,04,2010,1800,24,2111,03,047,1493,0471493,5,1,2,1,1,3,1,1,1,MD,24,1745,2161,9996,1,5200,1,6,10,7,0,1,1,1,0,0,0,6,6,3752,7406,58,600,79,1,1,1,1,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077104,077104,6936,18478,08,04,2010,1810,24,2111,04,047,1493,0471493,5,1,2,2,1,3,1,1,1,MD,24,1740,2161,2171,1,5200,1,6,6,7,0,1,1,1,0,0,0,6,6,3752,7406,75,6000,80,1,2,2,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077105,077105,6936,18478,08,04,2010,1815,24,2111,05,047,1493,0471493,5,1,1,2,1,2,6,8,1,NC,37,1745,2161,2171,1,5200,12,6,6,7,0,1,1,1,0,0,0,6,5,3752,7406,70,6000,81,1,2,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077106,077106,6936,18478,08,04,2010,1825,24,2111,06,047,1493,0471493,5,1,1,2,1,2,1,1,1,NC,37,1800,2161,9996,1,5200,1,6,6,7,0,0,1,1,0,0,0,6,4,3752,7406,60,1000,80,1,2,2,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077107,077107,6936,18478,08,04,2010,1835,24,2111,07,047,1493,0471493,5,1,2,1,1,3,1,1,1,DE,10,1815,2161,9996,1,5200,1,6,7,7,0,1,1,1,0,0,0,6,6,3752,7406,70,6000,79,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077108,077108,6936,18478,08,04,2010,1840,24,2111,08,047,1493,0471493,5,1,2,1,1,3,6,8,1,DE,10,1800,2161,2171,1,5200,1,6,7,7,0,1,1,1,0,0,0,6,6,3752,7406,65,6000,79,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077109,077109,6936,18478,08,04,2010,1845,24,2111,09,047,1493,0471493,5,1,2,1,1,3,6,8,1,MD,24,1800,2161,9996,1,5200,1,6,7,7,0,1,1,1,0,0,0,6,5,3752,7406,60,6000,79,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077110,077110,6936,18478,08,04,2010,1850,24,2111,10,047,1493,0471493,5,1,2,2,1,3,1,1,1,NC,37,1800,2161,2171,1,5200,12,6,8,7,0,1,1,1,0,0,0,6,9,3752,7406,65,6600,78,1,2,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077111,077111,6936,18478,08,04,2010,1855,24,2111,11,047,1493,0471493,5,1,2,2,1,3,1,1,1,NC,37,1810,2161,2171,1,5200,12,6,7,7,0,1,1,1,0,0,1,,6,3752,7406,90,6000,80,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077112,077112,6936,18478,08,04,2010,1900,24,2111,12,047,1493,0471493,5,1,1,2,1,3,6,8,1,MD,24,1800,2161,2171,1,5200,1,6,7,7,0,1,1,1,0,0,0,6,6,3752,7406,70,6000,78,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,WILMINGTON CANYON,2010-077113,077113,6936,18478,08,04,2010,1905,24,2111,13,047,1493,0471493,5,1,1,2,1,2,6,8,1,FL,12,1800,2161,4656,1,5200,12,6,7,7,0,1,1,1,0,0,0,6,5,3824,7327,65,600,80,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077114,077114,6936,18478,08,04,2010,1910,24,2111,14,047,1493,0471493,5,1,1,2,1,2,1,2,1,DE,10,1745,2161,4656,1,5200,1,6,6,7,0,1,1,1,0,0,0,6,4,3752,7406,67,3000,76,1,2,2,2,6,6,,,,,
6,POOR MANS CANYON,2010-077115,077115,6936,18478,08,04,2010,1915,24,2111,15,047,1493,0471493,5,1,1,2,1,2,6,8,1,MD,24,1750,2161,4656,2,6,2,6,6,6,0,0,1,1,0,0,0,6,6,3752,7406,66,3000,80,1,2,2,2,6,6,,,,,
6,POOR MANS CANYON,2010-077116,077116,6936,18478,08,04,2010,1920,24,2111,16,047,1493,0471493,5,1,2,2,1,3,1,1,1,NC,37,1800,2161,4656,2,6,1,6,6,7,0,0,1,1,0,0,0,6,4,3752,7406,70,3200,78,1,2,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077117,077117,6936,18478,08,04,2010,1925,24,2111,17,047,1493,0471493,5,1,1,2,1,2,1,2,1,VA,51,1830,2161,2171,1,5200,1,6,5,7,0,1,1,1,0,0,0,6,5,3752,7406,90,6000,80,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077118,077118,6936,18478,08,04,2010,1925,24,2111,18,047,1493,0471493,5,1,2,2,1,2,6,8,1,DE,10,1830,2161,2171,1,5200,1,6,6,7,0,0,1,1,0,0,0,6,4,3752,7406,85,1800,79,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077119,077119,6936,18478,08,04,2010,1930,24,2111,19,047,1493,0471493,5,1,1,2,1,3,7,8,1,DE,10,1840,2161,2171,1,5200,12,6,7,7,0,1,1,1,0,0,0,6,4,3752,7406,70,6000,80,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,WASHINGTON CANYON,2010-077120,077120,6936,18478,08,04,2010,1945,24,2111,20,047,1493,0471493,5,1,2,1,1,3,6,8,1,MD,24,1830,2161,2171,1,5200,1,6,8,7,0,1,1,1,0,0,0,6,6,3727,7427,78,7200,81,1,2,1,2,6,6,,,,,
WHITE MARLIN OPEN,BALTIMORE CANYON,2010-077121,077121,6936,18478,08,04,2010,2000,24,2111,21,047,1493,0471493,5,1,1,2,1,2,6,8,1,FL,12,1900,2161,2171,1,5200,1,6,5,7,0,1,1,1,0,0,0,6,5,3806,7349,88,5400,78,1,1,1,2,6,6,,,,,
WHITE MARLIN OPEN,BALTIMORE CANYON,2010-077122,077122,6936,18478,08,04,2010,2015,24,2111,22,047,1493,0471493,5,1,1,2,1,2,1,1,1,MD,24,1930,2161,2171,1,5200,1,6,8,7,0,0,1,1,0,0,0,6,6,3806,7349,48,2000,79,1,2,2,2,6,6,,,,,
WHITE MARLIN OPEN,POOR MANS CANYON,2010-077123,077123,6936,18478,08,04,2010,2020,24,2111,23,047,1493,0471493,5,1,1,2,1,2,1,1,1,DE,10,1920,2161,2171,1,5200,1,6,7,7,0,0,1,1,0,0,0,6,5,3752,7406,70,5000,78,1,2,2,2,6,6,,,,,
6,HYDROGRAPHERS CANYON,2010-077201,077201,7275,18476,08,02,2010,1630,33,2204,01,015,0099,0150099,2,1,2,1,1,3,1,1,2,NH,33,1500,4679,4711,2,6,2,6,6,72,0,1,1,1,0,1,0,6,6,4006,6857,100,500,81,1,2,1,1,6,6,,,,,
6,PIGEON HOLE,2010-077202,077202,7275,18476,08,02,2010,1815,33,2204,02,015,0034,0150034,2,1,1,2,1,2,1,2,1,NH,33,1800,4676,9996,2,6,2,6,6,12,1,1,1,1,0,0,1,DRIFTING LIVE BAIT,2,4246,7010,25,200,61,1,2,1,2,6,6,,,,,
6,BOONE ISLAND,2010-077203,077203,7275,18476,08,02,2010,1900,33,2204,03,015,0034,0150034,2,1,1,2,1,2,1,2,1,NH,33,1900,4676,9996,2,6,2,6,2,3,1,0,0,0,0,0,1,DRIFTING,2,4307,7025,15,250,65,1,2,1,2,6,6,,,,,
6,TOMS CANYON,2010-077301,077301,6708,18475,08,01,2010,1530,34,1101,01,001,1724,0011724,2,1,1,2,1,2,1,2,1,PA,42,1430,4711,2161,2,6,2,6,10,22,0,1,1,1,1,0,0,6,8,3903,7235,80,600,80,1,2,1,2,6,6,,,,,
6,SPENCER CANYON,2010-077302,077302,6708,18475,08,01,2010,1710,34,1101,02,001,1063,0011063,2,1,1,2,1,2,1,2,1,PA,42,1600,4711,9996,2,6,2,6,6,27,0,1,1,1,0,0,0,6,4,3837,7312,70,800,78,1,2,1,1,6,6,,,,,
6,40 FATHOM LUMP,2010-077303,077303,6708,18475,08,01,2010,1730,34,1101,03,001,1027,0011027,2,1,2,1,1,3,1,1,2,NJ,34,1640,4711,9996,2,6,2,6,8,6,0,0,1,1,0,0,0,6,5,9998,9998,60,215,76,1,2,1,2,6,6,,,,,
6,CHICKEN CANYON,2010-077501,077501,7317,18475,08,01,2010,1430,34,1106,01,029,1655,0291655,10,1,1,2,2,4,6,2,1,NJ,34,1420,4677,9996,2,6,2,6,6,3,0,1,0,1,0,0,0,6,2,9999,9999,50,220,79,2,2,2,2,6,6,,,,,
6,HUDSON CANYON,2010-077502,077502,7317,18475,08,01,2010,1440,34,1106,02,029,1655,0291655,10,1,1,2,9,9,6,2,1,NJ,34,1245,4711,4677,2,6,2,6,8,20,0,1,1,1,1,0,0,6,4,9999,9999,88,450,81,1,2,1,2,6,6,,,,,
6,CHICKEN CANYON,2010-077503,077503,7317,18475,08,01,2010,1630,34,1106,03,029,0894,0290894,10,1,2,1,1,3,1,2,1,NJ,34,1615,4678,9996,2,6,2,6,6,7,0,1,0,0,0,0,1,JIGGING,6,9999,9999,62,190,79,1,2,1,1,6,6,,,,,
6,HUDSON TOTOMS,2010-077504,077504,7317,18475,08,01,2010,1615,34,1106,04,029,0894,0290894,10,1,2,1,1,3,1,1,2,NJ,34,1615,4711,4677,2,6,2,6,14,18,0,1,0,1,0,0,1,JIGGING,6,9999,9999,90,600,81,1,1,1,1,6,6,,,,,
6,HUDSON TOTOMS,2010-077505,077505,7317,18475,08,01,2010,1620,34,1106,05,029,0894,0290894,10,1,2,1,1,3,1,1,2,NJ,34,1610,4711,2161,2,6,2,6,14,9,0,1,1,1,0,0,1,JIGGING,5,9999,9999,90,1000,82,1,1,1,1,6,6,,,,,
6,SPENCER CANYON,2010-077601,077601,7288,18475,08,01,2010,1630,34,1107,01,009,1044,0091044,11,1,1,2,1,2,2,1,2,NJ,34,1530,4711,9996,2,6,1,6,12,10,0,0,1,1,0,0,0,6,4,3837,7312,90,1500,80,1,2,1,1,6,6,,,,,
6,POOR MANS CANYON,2010-077602,077602,7288,18475,08,01,2010,1820,34,1107,02,009,1131,0091131,11,1,1,2,1,2,7,2,1,NJ,34,1800,2161,2171,2,6,1,6,6,8,0,0,1,1,0,0,0,6,6,3752,7406,92,6000,79,2,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-077603,077603,7288,18475,08,01,2010,1840,34,1107,03,009,1131,0091131,11,1,1,2,8,8,6,8,1,NJ,34,1820,2161,9996,2,6,1,6,7,16,0,0,1,1,0,0,0,6,6,3727,7427,90,600,79,1,1,1,1,6,6,,,,,
6,CARTERET CANYON,2010-077701,077701,7305,18475,08,01,2010,1730,34,1205,01,009,9027,0099027,4,1,2,1,1,3,1,1,2,NJ,34,1530,4711,2161,2,6,2,6,14,16,0,1,1,1,1,0,0,6,6,3852,7249,85,450,80,1,7,1,2,6,6,,,,,
6,CARTERET CANYON,2010-077702,077702,7305,18475,08,01,2010,1740,34,1205,02,009,9027,0099027,4,1,1,2,7,7,7,2,1,97,97,1530,2161,4711,2,6,12,6,7,24,0,1,1,1,1,0,0,6,5,3852,7249,90,600,82,2,7,1,2,6,6,,,,,
6,40 FATHOM LINE,2010-077801,077801,7305,18476,08,02,2010,1800,34,2101,01,009,0385,0090385,3,1,2,1,1,3,1,1,2,NJ,34,1700,4711,4677,2,6,2,6,8,5,0,1,0,1,0,0,0,6,2,9998,9998,997,99997,76,1,7,1,2,6,6,,,,,
6,SPENCER CANYON,2010-077802,077802,7305,18476,08,02,2010,1830,34,2101,02,009,0900,0090900,3,1,1,2,1,2,1,1,2,NJ,34,1830,2161,2171,2,6,1,6,7,7,0,1,1,1,0,0,0,6,4,3837,7312,75,2000,80,1,7,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-077803,077803,7305,18476,08,02,2010,1840,34,2101,03,009,0900,0090900,3,1,1,2,1,2,6,8,1,NY,36,1830,2161,2171,2,6,1,6,6,7,0,0,1,1,0,0,0,6,5,3727,7727,100,800,82,1,7,1,1,6,6,,,,,
6,SPENCER CANYON,2010-077804,077804,7305,18476,08,02,2010,2000,34,2101,04,009,0063,0090063,3,1,1,2,1,2,6,2,1,NJ,34,1830,2171,2161,2,6,1,6,6,7,0,0,1,1,0,0,0,6,6,3837,7312,70,400,84,1,7,1,2,6,6,,,,,
6,SPENCER CANYON,2010-077805,077805,7305,18476,08,02,2010,1900,34,2101,05,009,0900,0090900,3,1,1,1,1,2,1,1,2,NJ,34,1830,2161,2171,2,6,1,6,7,7,0,0,1,1,0,0,0,6,5,3837,7312,87,1800,80,1,7,1,2,6,6,,,,,
6,LINDENKOHL CANYON,2010-077806,077806,7305,18476,08,02,2010,2010,34,2101,06,009,0063,0090063,3,1,1,2,1,2,1,1,2,NJ,34,9997,2171,2161,2,6,2,6,6,7,0,1,0,1,0,0,0,6,10,3845,7256,90,3000,80,1,7,2,2,6,6,,,,,
6,HAMBONE,2010-078201,078201,7288,18476,08,02,2010,1805,34,2210,01,001,1036,0011036,1,1,2,2,1,3,7,1,2,NJ,34,1730,330,4701,2,6,2,6,6,3,0,1,0,1,0,0,0,6,6,3811,7424,13,80,75,1,2,1,2,6,6,,,,,
BABYLON TUNA CLUB,DIP,2010-078301,078301,6855,18475,08,01,2010,1612,36,1106,01,103,0373,1030373,2,1,1,2,1,2,1,1,1,NY,36,1600,4711,4691,1,T215,2,6,9,24,0,1,1,1,1,0,0,6,6,3955,7144,80,450,77,1,2,1,1,6,6,,,,,
BABYLON TUNA CLUB,DIP,2010-078302,078302,6855,18475,08,01,2010,1726,36,1106,02,103,0373,1030373,2,1,1,2,1,2,1,2,1,NY,36,1720,4711,4691,1,T215,1,6,8,24,0,1,1,1,1,0,0,6,5,3955,7144,80,500,80,1,2,1,1,6,6,,,,,
BABYLON TUNA CLUB,COIMBRA,2010-078303,078303,6855,18475,08,01,2010,1815,36,1106,03,103,0373,1030373,2,1,1,2,1,2,1,1,1,NY,36,1810,4670,4711,1,T215,2,6,7,7,0,1,1,1,0,0,0,6,4,4023,7221,48,200,76,1,2,1,1,6,6,,,,,
6,DIP,2010-078304,078304,6855,18475,08,01,2010,1915,36,1106,04,103,0564,1030564,2,1,2,2,1,3,1,1,1,NY,36,1700,4711,4691,2,6,1,6,10,20,0,1,1,1,1,0,0,6,5,3955,7144,80,540,78,1,2,1,2,6,6,,,,,
6,50 BLOCK ISLAND,2010-078601,078601,6982,18476,08,02,2010,1630,36,2210,01,103,0037,1030037,5,1,2,1,1,3,2,1,2,NY,36,1630,3551,3531,2,6,12,6,3,8,0,0,1,0,0,1,0,6,6,9998,9998,9,149,72,1,2,1,2,6,6,,,,,
6,15M FISH TALES,2010-078701,078701,6982,18477,08,03,2010,1610,36,2211,01,103,0085,1030085,4,1,1,2,1,2,1,1,2,NY,36,1530,4711,9996,2,6,2,6,4,20,0,0,1,1,1,0,0,6,4,9998,9998,80,600,80,1,2,1,1,6,6,,,,,
6,FISH TALES,2010-078702,078702,6982,18477,08,03,2010,1630,36,2211,02,103,0146,1030146,4,1,1,2,1,1,1,2,1,NY,36,1130,4711,9996,2,6,2,6,7,18,0,1,1,1,1,1,0,6,5,4000,7120,70,1000,79,1,2,1,2,6,6,,,,,
6,FISH TALES,2010-078703,078703,6982,18477,08,03,2010,1710,36,2211,03,103,0134,1030134,4,1,2,2,1,3,1,1,2,CT,09,1630,4711,9996,2,6,2,6,7,16,0,1,0,1,0,0,0,6,5,4000,7120,70,900,76,1,2,1,2,6,6,,,,,
6,FISH TALES,2010-078801,078801,7277,18475,08,01,2010,1910,44,1204,01,009,0414,0090414,11,1,1,2,1,2,1,1,2,RI,44,1830,4711,1050,2,6,1,6,4,15,0,1,0,1,0,0,0,6,3,4000,7120,105,585,80,1,2,1,2,6,6,,,,,
6,FISH TALES,2010-078901,078901,7264,18476,08,02,2010,1710,44,2101,01,009,9011,0099011,11,1,1,2,1,2,6,2,2,RI,44,1600,4711,9996,2,6,2,6,7,8,0,1,0,1,0,0,0,6,2,4000,7120,100,800,80,1,2,1,2,6,6,,,,,
6,7,2010-079001,079001,7277,18477,08,03,2010,1645,44,2114,01,009,0114,0090114,14,1,1,2,1,1,1,8,1,RI,44,1640,4671,3551,2,6,1,6,4,6,0,0,1,0,1,0,0,6,4,9997,9997,20,175,70,1,2,2,2,6,6,,,,,
6,JENNYS HORN,2010-079002,079002,7277,18477,08,03,2010,1815,44,2114,02,009,0464,0090464,14,1,1,2,1,2,6,8,1,RI,44,1755,3551,4931,2,6,2,6,3,5,0,0,1,0,1,0,0,6,7,4049,7133,24,99998,98,1,1,2,2,6,6,,,,,
TRI STATE CANYON SHOOTOUT,HUDSON CANYON,2010-079101,079101,7264,18477,08,03,2010,1700,44,2211,01,009,0031,0090031,12,1,2,2,1,3,1,7,2,RI,44,1630,4711,9996,1,,2,6,8,14,0,1,0,1,0,0,0,6,5,3930,7220,100,1500,80,1,2,1,2,6,6,,,,,
6,SEAGULL,2010-079201,079201,6778,18475,08,01,2010,1704,51,1101,01,001,0024,0010024,7,1,1,2,1,2,6,9,1,MD,24,1530,4711,4670,2,6,2,6,7,4,0,0,1,1,0,0,0,6,4,9998,9998,31,145,81,1,2,2,2,6,6,,,,,
6,BOBS CANYON,2010-079202,079202,6778,18475,08,01,2010,1755,51,1101,02,001,0025,0010025,7,1,2,1,1,3,1,1,1,VA,51,1725,2171,2161,2,6,2,6,7,5,0,1,0,1,0,0,0,6,6,9998,9998,50,600,72,1,2,1,1,6,6,,,,,
6,NORFOLK CANYON,2010-079203,079203,6778,18475,08,01,2010,1905,51,1101,03,001,1199,0011199,7,1,2,1,1,3,6,1,1,VA,51,1730,4670,4711,2,6,2,6,8,6,0,1,1,1,0,0,0,6,2,3705,7435,50,300,98,1,2,1,1,6,6,,,,,
6,CIGAR,2010-079401,079401,6590,18475,08,01,2010,1637,51,1206,01,810,0088,8100088,3,1,1,2,1,2,1,1,1,VA,51,1634,2161,9996,2,6,1,6,6,5,0,0,1,1,0,0,0,6,5,3630,7450,60,300,80,1,2,1,1,6,6,,,,,
6,NORFOLK CANYON,2010-079402,079402,6590,18475,08,01,2010,1641,51,1206,02,810,0088,8100088,3,1,1,2,1,2,1,1,1,VA,51,1630,7777,9996,2,6,2,6,9,8,0,0,1,1,0,0,0,6,8,3705,7435,62,1500,79,1,2,1,1,6,6,,,,,
6,300 LINE,2010-079403,079403,6590,18475,08,01,2010,1658,51,1206,03,810,0088,8100088,3,1,2,1,1,3,1,1,1,VA,51,1647,7777,9996,2,6,1,6,6,8,0,0,1,1,0,0,0,6,6,9998,9998,60,600,80,2,2,2,2,6,6,,,,,
6,NORFOLK CANYON,2010-079404,079404,6590,18475,08,01,2010,1759,51,1206,04,810,0088,8100088,3,1,2,1,1,3,1,1,1,VA,51,1750,1050,2181,2,6,2,6,7,7,0,0,1,1,0,0,0,6,6,3705,7435,60,300,79,1,2,1,1,6,6,,,,,
6,DUMPSITE,2010-079501,079501,6633,18476,08,02,2010,1615,51,2112,01,810,0088,8100088,3,1,2,1,1,3,7,8,1,VA,51,1600,4871,9996,2,6,2,6,6,6,0,0,1,0,0,1,0,6,6,9998,9998,4,50,98,1,1,1,2,6,6,,,,,
6,CIGAR,2010-079502,079502,6633,18476,08,02,2010,1745,51,2112,02,810,0088,8100088,3,1,2,1,1,3,1,1,1,VA,51,1730,7777,9996,2,6,2,6,6,8,0,0,1,1,0,0,0,6,2,3630,7450,55,99998,77,2,1,1,1,6,6,,,,,
6,200 LINE,2010-079503,079503,6633,18476,08,02,2010,1755,51,2112,03,810,0088,8100088,3,1,2,1,1,3,1,1,1,NC,37,1710,7777,9996,2,6,2,6,7,8,0,0,1,1,0,0,0,6,6,9998,9998,63,600,80,1,2,1,2,6,6,,,,,
7,NORFOLK CANYON,2010-079504,079504,6633,18476,08,02,2010,1810,51,2112,04,810,0088,8100088,3,1,2,1,1,3,1,1,1,VA,51,1800,2171,2161,1,6,1,6,6,7,0,0,1,1,0,0,0,6,4,3705,7435,60,240,82,1,1,1,1,6,6,,,,,
6,21 MILE HILL,2010-079601,079601,6778,18477,08,03,2010,1645,51,2113,01,001,0024,0010024,7,1,1,2,1,2,2,2,1,MD,24,1630,4711,4670,2,6,2,6,5,5,0,1,1,1,0,0,0,6,2,3725,7510,21,100,78,1,2,1,1,6,6,,,,,
6,NORFOLK CANYON,2010-079602,079602,6778,18477,08,03,2010,1750,51,2113,02,001,1199,0011199,7,1,2,1,1,3,6,1,2,VA,51,1730,7777,9996,2,6,2,6,8,8,0,0,1,1,0,0,0,6,6,3705,7435,50,660,98,1,2,1,1,6,6,,,,,
WHITE MARLIN OPEN,NORFOLK CANYON,2010-079603,079603,6778,18477,08,03,2010,1810,51,2113,03,001,0024,0010024,7,1,1,2,1,2,1,2,1,VA,51,1735,2161,9996,1,5200,1,6,6,7,0,1,1,1,0,0,0,6,5,3705,7435,54,1000,77,1,2,1,2,6,6,,,,,
6,NORFOLK CANYON,2010-079801,079801,7011,18477,08,03,2010,1730,51,2205,01,810,0088,8100088,3,1,2,1,1,3,1,1,2,VA,51,1720,2181,1050,2,6,2,6,6,7,0,0,1,1,0,0,0,6,2,3705,7435,60,360,82,1,2,1,1,6,6,,,,,
BHMTC WHITE MARLIN INVITATIONA,HUDSON CANYON,2010-079901,079901,7309,18474,07,31,2010,1815,34,1128,01,029,0813,0290813,9,1,1,2,1,3,1,1,1,NJ,34,1700,2161,4711,1,3700,1,6,6,7,0,0,1,1,0,0,0,6,4,3930,7220,82,3000,80,1,2,1,2,6,6,,,,,
BHMTC WHITE MARLIN INVITATIONA,HUDSON CANYON,2010-079902,079902,7309,18474,07,31,2010,1840,34,1128,02,029,0813,0290813,9,1,1,2,1,2,2,1,1,NJ,34,1830,4691,2161,1,3700,1,6,11,7,0,1,1,1,0,0,0,6,5,3930,7220,75,600,79,1,2,1,2,6,6,,,,,
BHMTC WHITE MARLIN INVITATIONA,HUDSON CANYON,2010-079903,079903,7309,18474,07,31,2010,1800,34,1128,03,029,0813,0290813,9,1,2,1,1,2,1,1,1,NJ,34,1800,2181,4711,1,3700,1,6,6,4,0,0,1,1,0,0,0,6,6,3930,7220,85,600,80,1,2,1,1,6,6,,,,,
