tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,month,day,intdate,batch,site_no,county,filestat,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
04,T129,44,RI,SNUG HARBOR SHARK TOURNAMENT,2,6,6,7,6593,44,1930,1209,9012,11,1,1,2,2,1,1730,3551,3531,1,2,4,10,0,0,1,0,1,1,0,4,9997,9997,30,180,70,1,2,1,rijl1209.tif,00038500.tif,2011,1,1,0,07,10,18818,0481,0099012,009,ORIGINAL,,1240,0,,Y,2,,2011-048120
04,T129,44,RI,SNUG HARBOR SHARK TOURNAMENT,2,6,6,FINGERS,6593,44,1957,1209,0033,11,1,1,2,1,6,1830,3591,9996,1,2,2,2,0,0,1,0,1,1,0,4,4055,7055,40,180,72,2,1,1,rijl1209.tif,00038502.tif,2011,0,1,0,07,10,18818,0481,0090033,009,ORIGINAL,,1256,0,,N,2,,2011-048121
04,T129,44,RI,SNUG HARBOR SHARK TOURNAMENT,2,6,6,SOUTH OF BLOCK,6593,44,2040,1209,0022,11,1,2,2,3,1,1945,3551,3531,1,2,3,9,0,0,1,0,1,1,0,2,4111,7150,25,150,72,2,1,1,rijl1209.tif,00038504.tif,2011,1,0,0,07,10,18818,0481,0090022,009,ORIGINAL,,1252,0,,N,1,,2011-048122
04,6,24,MD,6,0,6,6,POOR MANS CANYON,6447,24,1751,2115,1493,5,1,2,1,3,6,1700,4656,9996,2,1,6,8,0,1,1,1,0,0,0,4,3752,7406,55,700,79,2,1,1,mdjl2115.tif,00038510.tif,2011,1,1,0,07,12,18820,0484,0471493,047,ORIGINAL,7,462,0,,N,1,,2011-048401
04,6,09,CT,6,0,6,6,RANGER WRECK,6977,09,1900,1111,0695,5,1,1,2,2,6,1630,3551,4931,2,2,5,7,0,0,1,0,1,0,0,4,4035,7147,30,200,70,2,2,1,ctjl1111.tif,00038519.tif,2011,0,1,0,07,10,18818,0486,0110695,011,ORIGINAL,3,115,0,,N,2,,2011-048601
04,6,10,DE,6,0,6,6,WASHINGTON CANYON,6778,51,1600,2104,1199,7,1,2,1,2,3,1530,4711,2171,2,2,14,7,0,1,1,1,0,0,0,4,3727,7427,54,1300,78,2,1,1,vajl2104.tif,00038523.tif,2011,0,1,0,07,13,18821,0487,0011199,001,ORIGINAL,8,1084,1,Q19;,Y,1,,2011-048701
04,6,24,MD,6,0,6,6,HOT DOG,7326,24,1600,2105,0938,7,1,2,1,3,1,1300,4711,9996,2,2,8,4,0,0,1,1,0,0,0,4,3806,7417,40,300,77,2,1,1,mdjl2105.tif,00038527.tif,2011,0,0,0,07,14,18822,0488,0470938,047,ORIGINAL,7,422,0,,Y,2,,2011-048801
04,6,24,MD,6,0,6,6,HOT DOG,6783,24,1640,2104,0022,2,1,2,1,3,2,1615,4711,9996,2,2,9,9,0,1,1,1,0,0,0,3,3806,7417,38,140,76,2,1,1,mdjl2104.tif,00038543.tif,2011,0,0,0,07,14,18822,0493,0470022,047,ORIGINAL,7,421,0,,N,1,,2011-049301
04,6,33,NH,6,0,6,LIVE LINE,BOON ISLAND,7347,33,1615,2202,0099,2,1,1,2,2,7,1540,4671,9996,2,1,3,8,1,1,0,1,0,0,1,4,4101,7150,10,150,63,2,1,1,nhjl2202.tif,00038548.tif,2011,1,1,0,07,14,18822,0495,0150099,015,ORIGINAL,1,618,0,,N,2,,2011-049501
04,6,34,NJ,6,0,6,6,20 FATHOM TEMPLE,7370,34,1550,1206,0900,3,1,2,1,3,6,1530,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3845,7420,35,120,78,2,1,1,njjl1206.tif,00038691.tif,2011,0,1,0,07,10,18818,0496,0090900,009,ORIGINAL,5,708,0,,N,1,,2011-049601
04,6,34,NJ,6,0,6,6,POOR MANS CANYON,7370,34,1720,1206,0062,3,1,1,2,2,1,1500,1050,4711,2,2,6,6,0,0,1,1,0,0,0,5,3752,7406,75,400,78,2,1,1,njjl1206.tif,00038693.tif,2011,0,0,0,07,10,18818,0496,0090062,009,ORIGINAL,5,707,0,,Y,2,,2011-049602
04,6,34,NJ,6,0,6,6,19 FATHOM LUMP,7370,34,1745,1206,0062,3,1,1,2,2,2,1600,4670,9996,2,12,6,9,0,1,1,1,0,1,0,4,3830,7420,44,120,78,2,2,2,njjl1206.tif,00038695.tif,2011,0,1,0,07,10,18818,0496,0090062,009,REVISED,5,705,0,,N,2,,2011-049603
04,6,36,NY,7,0,6,6,WILMINGTON CANYON,7370,34,1815,1206,0900,3,1,1,2,2,6,1805,2161,4711,1,1,8,9,0,0,1,1,0,0,0,5,3824,7327,60,500,78,2,1,1,njjl1206.tif,00038696.tif,2011,0,1,0,07,10,18818,0496,0090900,009,ORIGINAL,5,709,0,,N,1,,2011-049604
04,6,34,NJ,6,0,6,6,POOR MANS CANYON,7370,34,1830,1206,0900,3,1,1,2,2,2,1810,4711,9996,2,12,6,9,1,1,1,1,0,0,0,7,3752,7406,75,600,78,2,2,1,njjl1206.tif,00038698.tif,2011,0,0,0,07,10,18818,0496,0090900,009,ORIGINAL,5,704,0,,Y,2,,2011-049605
04,6,34,NJ,6,0,6,6,ELEPHANT TRUNK,7370,34,1850,1206,0385,3,1,1,2,2,2,1715,4711,9996,2,2,6,10,0,1,1,1,0,0,0,5,3835,7405,50,150,81,2,1,1,njjl1206.tif,00038700.tif,2011,0,0,0,07,10,18818,0496,0090385,009,ORIGINAL,5,703,0,,Y,2,,2011-049606
04,6,34,NJ,6,0,6,6,POOR MANS CANYON,7370,34,1920,1206,0385,3,1,1,2,2,2,1845,2161,4711,2,1,7,7,0,1,1,1,0,0,0,3,3752,7406,78,2500,79,2,1,1,njjl1206.tif,00038702.tif,2011,1,0,0,07,10,18818,0496,0090385,009,ORIGINAL,5,706,0,,N,1,,2011-049607
04,6,34,NJ,6,0,6,6,HUDSON CANYON,6416,34,1244,2210,0894,10,1,2,1,3,1,1100,4711,9996,2,2,12,11,0,1,1,1,0,0,0,5,3930,7220,91,500,76,1,1,1,njjl2210.tif,00038559.tif,2011,0,0,0,07,14,18822,0499,0290894,029,ORIGINAL,5,772,0,,Y,2,,2011-049901
04,6,34,NJ,6,0,6,6,HUDSON CANYON,6416,34,1257,2210,0894,10,1,2,1,3,1,1115,4711,9996,2,2,14,11,0,1,1,1,0,0,0,6,3930,7220,92,500,76,1,1,1,njjl2210.tif,00038561.tif,2011,0,0,0,07,14,18822,0499,0290894,029,ORIGINAL,5,770,1,Q19;,Y,2,,2011-049902
04,6,34,NJ,6,0,6,6,CHICKEN CANYON,6416,34,1720,2210,9118,10,1,2,1,3,2,1710,4677,4678,2,12,6,8,0,1,1,1,0,0,0,6,3952,7303,52,185,71,2,1,1,njjl2210.tif,00038563.tif,2011,0,0,0,07,14,18822,0499,0299118,029,ORIGINAL,5,771,0,,N,2,,2011-049903
05,6,25,MA,6,0,6,DRIFTING,STELLWAGEN SE,6634,25,1414,1119,0218,8,1,1,2,1,1,1410,4671,4679,2,2,3,6,0,1,1,1,0,0,1,1,4210,7015,10,130,67,2,2,1,majl1119.tif,00038568.tif,2011,0,0,0,07,10,18818,0500,0230218,023,ORIGINAL,2,508,0,,Y,2,,2011-050001
05,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK SW,6634,25,1425,1119,0217,8,3,1,2,1,1,1415,4671,4679,2,1,2,7,1,0,0,0,0,0,1,2,4210,7015,10,130,98,2,1,2,majl1119.tif,00038570.tif,2011,1,0,0,07,10,18818,0500,0230217,023,ORIGINAL,2,517,0,,Y,2,,2011-050002
05,6,25,MA,6,0,6,LIVE LINE,PEAKED HILL,6634,25,1500,1119,0784,8,1,1,2,3,1,1500,4671,4679,2,2,3,7,1,0,0,0,0,0,1,3,4205,7008,3,180,98,2,1,2,majl1119.tif,00038571.tif,2011,1,0,0,07,10,18818,0500,0230784,023,ORIGINAL,2,510,0,,N,2,,2011-050003
05,6,25,MA,6,0,6,LIVE LINE,PEAKED HILL,6634,25,1512,1119,0217,8,3,1,2,1,2,1500,4671,4679,2,1,2,6,1,0,0,0,0,0,1,2,4205,7008,4,180,71,2,1,1,majl1119.tif,00038572.tif,2011,0,0,0,07,10,18818,0500,0230217,023,ORIGINAL,2,518,0,,N,2,,2011-050004
05,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK SW,6634,25,1515,1119,0784,8,1,1,2,2,2,1515,4677,4678,2,1,2,7,1,0,0,0,0,0,1,2,4210,7015,8,220,69,2,1,2,majl1119.tif,00038574.tif,2011,0,0,0,07,10,18818,0500,0230784,023,ORIGINAL,2,513,0,,Y,2,,2011-050005
05,6,25,MA,6,0,6,6,STELLWAGEN BANK,6634,25,1524,1119,0217,8,3,1,2,8,6,1510,3591,9996,2,2,2,8,0,0,1,0,0,1,0,2,4210,7015,998,90,98,2,1,2,majl1119.tif,00038575.tif,2011,1,0,0,07,10,18818,0500,0230217,023,ORIGINAL,2,519,0,,N,2,,2011-050006
05,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN SE,6634,25,1530,1119,0218,8,1,1,2,3,1,1520,4677,4678,2,2,2,7,1,0,0,0,0,0,1,2,4210,7015,6,100,71,2,1,2,majl1119.tif,00038576.tif,2011,0,0,0,07,10,18818,0500,0230218,023,ORIGINAL,2,515,0,,Y,2,,2011-050007
05,6,25,MA,6,0,6,6,WILDCAT KNOLL,6634,25,1540,1119,0218,8,1,1,2,2,2,1525,3551,3531,2,1,4,10,0,0,1,0,0,1,0,3,4230,6955,10,170,98,2,1,2,majl1119.tif,00038577.tif,2011,1,1,0,07,10,18818,0500,0230218,023,ORIGINAL,2,511,0,,Y,2,,2011-050008
05,6,25,MA,6,0,6,LIVE LINE,PEAKED HILL,6634,25,1550,1119,0218,8,1,1,2,1,7,1530,4671,4679,2,12,3,9,1,0,0,0,0,0,1,4,4205,7008,2,100,68,2,1,2,majl1119.tif,00038578.tif,2011,0,1,0,07,10,18818,0500,0230218,023,ORIGINAL,2,505,0,,Y,2,,2011-050009
05,6,25,MA,6,1,6,LIVE LINE,STELLWAGEN BANK SW,6634,25,1600,1119,0784,8,1,2,1,3,1,1600,4677,4678,2,2,2,3,1,0,0,0,0,0,1,2,4210,7015,10,180,66,2,1,1,majl1119.tif,00038579.tif,2011,0,0,0,07,10,18818,0500,0230784,023,ORIGINAL,2,507,0,,N,2,,2011-050010
05,6,25,MA,6,1,6,LIVE LINE,PEAKED HILL,6634,25,1610,1119,0217,8,3,1,2,2,1,1600,4671,4679,2,2,2,12,1,0,0,0,0,0,1,4,4205,7008,2,140,68,2,2,1,majl1119.tif,00038581.tif,2011,0,0,0,07,10,18818,0500,0230217,023,ORIGINAL,2,516,0,,Y,2,,2011-050011
05,6,25,MA,6,1,6,LIVE LINE,PEAKED HILL,6634,25,1630,1119,0784,8,1,1,2,3,2,1630,4671,4679,2,1,2,8,1,0,0,0,0,0,1,3,4205,7008,3,180,67,2,1,2,majl1119.tif,00038583.tif,2011,0,0,0,07,10,18818,0500,0230784,023,ORIGINAL,2,514,0,,Y,2,,2011-050012
05,6,25,MA,6,1,6,LIVE LINE,STELLWAGEN SE,6634,25,1640,1119,0218,8,1,2,1,3,1,1620,4671,4679,2,2,2,4,1,0,0,0,0,0,1,2,4210,7015,12,150,98,2,1,1,majl1119.tif,00038584.tif,2011,1,1,0,07,10,18818,0500,0230218,023,REVISED,2,504,0,,N,2,,2011-050013
05,6,25,MA,6,1,6,LIVE LINE,PEAKED HILL,6634,25,1650,1119,0218,8,1,2,2,3,1,1620,4671,4679,2,1,3,5,1,0,0,0,0,0,1,3,4205,7008,3,130,68,2,1,2,majl1119.tif,00038586.tif,2011,0,1,0,07,10,18818,0500,0230218,023,REVISED,2,509,0,,Y,2,,2011-050014
05,6,25,MA,6,1,6,LIVE LINE,PEAKED HILL,6634,25,1700,1119,0217,8,3,1,2,1,7,1640,4671,4679,2,1,3,9,1,0,0,0,0,0,1,3,4205,7008,4,130,98,2,1,1,majl1119.tif,00038587.tif,2011,1,1,0,07,10,18818,0500,0230217,023,ORIGINAL,2,512,0,,Y,2,,2011-050015
05,6,44,RI,6,1,6,CASTING,STELLWAGEN BANK SW,6634,25,1715,1119,0217,8,3,1,2,1,7,1700,4677,4678,2,2,4,2,0,1,0,1,0,0,1,2,4210,7015,6,100,66,2,1,1,majl1119.tif,00038589.tif,2011,0,1,0,07,10,18818,0500,0230217,023,ORIGINAL,2,506,0,,Y,2,,2011-050016
05,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK,7363,25,1415,2206,0784,8,1,2,2,3,2,1415,4677,4678,2,2,2,6,1,0,0,0,0,0,1,3,4210,7015,3,140,98,2,1,2,majl2206.tif,00038594.tif,2011,1,0,0,07,07,18815,0501,0230784,023,ORIGINAL,2,593,0,,Y,2,,2011-050101
05,6,25,MA,6,0,6,LIVE LINE,SE STELLWAGEN,7363,25,1435,2206,0217,8,3,1,2,1,1,1435,4671,9996,2,2,2,6,1,0,0,0,0,0,1,2,4210,7015,10,230,98,2,1,2,majl2206.tif,00038596.tif,2011,1,0,0,07,07,18815,0501,0230217,023,ORIGINAL,2,595,0,,Y,2,,2011-050102
05,6,25,MA,6,0,6,LIVE LINE,SE STELLWAGEN,7363,25,1555,2206,0217,8,3,7,7,1,2,9997,4671,9996,2,2,2,8,1,0,0,0,0,0,1,1,4210,7015,7,140,98,2,1,2,majl2206.tif,00038595.tif,2011,1,1,0,07,07,18815,0501,0230217,023,ORIGINAL,2,594,0,,Y,2,,2011-050103
05,6,25,MA,6,0,6,6,STELLWAGEN BANK SW,7363,25,1355,2203,0218,8,3,1,2,1,2,1345,4671,9996,2,2,4,5,0,1,0,1,0,0,0,2,4210,7015,18,150,98,2,2,2,majl2203.tif,00038601.tif,2011,1,1,0,07,13,18821,0502,0230218,023,ORIGINAL,2,591,0,,Y,2,,2011-050201
05,6,33,NH,6,0,6,LIVE LINE,STELLWAGEN BANK SW,7363,25,1450,2203,0218,8,3,1,2,2,7,1445,4677,4678,2,2,3,6,1,0,0,0,0,0,1,3,4210,7015,12,90,98,2,1,2,majl2203.tif,00038600.tif,2011,1,1,0,07,13,18821,0502,0230218,023,ORIGINAL,2,592,0,,Y,2,,2011-050202
05,6,24,MD,6,0,6,6,7,6447,24,1731,2207,0853,3,1,2,2,3,1,1715,4656,9996,2,2,10,5,0,1,1,1,0,0,0,5,9997,9997,60,600,79,2,2,1,mdjl2207.tif,00038604.tif,2011,1,1,0,07,14,18822,0504,0470853,047,ORIGINAL,7,486,0,,N,1,,2011-050401
05,6,51,VA,6,0,6,6,NORFOLK CANYON,7392,51,1710,1207,0088,3,1,2,1,3,1,1700,4656,1050,2,2,7,7,0,0,1,1,0,0,0,6,3705,7435,60,240,80,2,2,1,vajl1207.tif,00038608.tif,2011,0,0,0,07,10,18818,0505,8100088,810,ORIGINAL,8,1065,0,,Y,1,,2011-050501
05,6,51,VA,6,0,6,6,NORFOLK CANYON,7392,51,1720,1207,0088,3,1,2,1,3,1,1705,4656,1050,2,2,10,7,0,0,1,1,0,0,0,4,3705,7435,60,360,79,2,1,1,vajl1207.tif,00038610.tif,2011,0,0,0,07,10,18818,0505,8100088,810,ORIGINAL,8,1064,0,,Y,2,,2011-050502
05,6,51,VA,6,0,6,6,NORFOLK CANYON,7392,51,1735,1207,0088,3,1,2,1,3,6,1725,4656,9996,2,2,7,7,0,0,1,1,0,0,0,6,3705,7435,65,600,80,1,2,1,vajl1207.tif,00038612.tif,2011,0,1,0,07,10,18818,0505,8100088,810,ORIGINAL,8,1069,0,,N,2,,2011-050503
05,6,51,VA,6,0,6,6,NORFOLK CANYON,7392,51,1745,1207,0088,3,1,2,1,2,1,1730,4656,2181,2,1,8,8,0,1,1,1,0,0,0,5,3705,7435,74,600,76,1,1,1,vajl1207.tif,00038614.tif,2011,1,0,0,07,10,18818,0505,8100088,810,ORIGINAL,8,1067,0,,Y,2,,2011-050504
05,6,37,NC,6,0,6,6,NORFOLK CANYON,7392,51,1750,1207,0088,3,1,2,1,3,1,1735,4656,2161,2,2,7,7,0,0,1,1,0,0,0,6,3705,7435,65,300,79,1,2,1,vajl1207.tif,00038616.tif,2011,0,0,0,07,10,18818,0505,8100088,810,ORIGINAL,8,1066,0,,Y,2,,2011-050505
05,6,51,VA,6,0,6,6,NORFOLK CANYON,7392,51,1805,1207,0088,3,1,1,2,3,1,1800,4656,2181,2,2,7,7,0,0,1,1,0,0,0,2,3705,7435,65,600,79,2,1,1,vajl1207.tif,00038618.tif,2011,0,0,0,07,10,18818,0505,8100088,810,ORIGINAL,8,1068,0,,Y,1,,2011-050506
05,6,09,CT,6,0,6,6,100 SQUARE,7374,09,1645,1102,0884,2,1,1,2,2,6,1630,4691,4711,2,2,9,21,0,1,0,1,0,0,0,4,3930,7210,80,900,71,1,1,1,ctjl1102.tif,00038632.tif,2011,0,1,0,07,16,18824,0506,0070884,007,ORIGINAL,3,114,0,,N,2,,2011-050601
05,6,09,CT,6,0,6,6,SOUTH OF MONTAUK,7377,09,1640,1210,0687,5,1,1,2,2,1,1630,4656,9996,2,2,6,8,0,1,0,1,0,0,0,4,4101,7150,35,275,72,2,1,1,ctjl1210.tif,00038637.tif,2011,1,0,0,07,16,18824,0507,0110687,011,ORIGINAL,3,123,0,,N,2,,2011-050701
05,6,09,CT,6,0,6,6,SOUTH OF BLOCK ISLAND,7377,09,1855,1210,0687,5,1,1,2,2,1,1855,3551,4931,2,2,3,4,0,0,1,0,1,0,0,3,4111,7150,20,200,71,2,1,1,ctjl1210.tif,00038639.tif,2011,1,0,0,07,16,18824,0507,0110687,011,ORIGINAL,3,121,0,,N,1,,2011-050702
05,6,37,NC,6,0,6,6,EAST OF FISHTAIL,7377,09,1955,1210,0687,5,1,1,2,2,1,1950,4711,1050,2,2,11,8,0,1,1,1,0,0,0,6,4000,7120,90,600,73,2,2,1,ctjl1210.tif,00038641.tif,2011,1,0,0,07,16,18824,0507,0110687,011,ORIGINAL,3,122,0,,N,1,,2011-050703
05,6,09,CT,6,0,6,6,JENNYS HORN,7377,09,1810,1210,0687,5,1,1,2,2,1,1620,4931,9996,2,2,4,6,0,0,1,0,1,0,0,4,4049,7133,22,200,98,2,1,1,ctjl1210.tif,00038643.tif,2011,1,0,0,07,16,18824,0507,0110687,011,ORIGINAL,3,120,0,,Y,2,,2011-050704
05,6,09,CT,6,0,6,6,NORTH OF FISHTALE,7377,09,1600,1212,0687,5,1,1,2,3,7,1030,4711,9996,2,2,6,4,0,1,0,1,0,0,0,4,4000,7120,65,350,69,2,1,1,ctjl1212.tif,00038648.tif,2011,1,1,0,07,17,18825,0508,0110687,011,ORIGINAL,3,124,1,Q15;,N,2,,2011-050801
05,6,25,MA,6,0,6,6,CHATHAM EAST,7282,25,1340,1106,0922,10,1,1,2,2,7,1320,4673,4677,2,2,2,2,0,1,0,1,0,0,0,2,4140,6955,3,98,61,2,2,1,majl1106.tif,00038721.tif,2011,0,1,0,07,16,18824,0509,0010922,001,ORIGINAL,2,489,0,,N,2,,2011-050901
05,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK,7344,25,1520,1107,0024,15,1,2,2,3,1,1510,4671,9996,2,2,4,6,1,0,0,0,0,0,1,2,4216,7017,13,90,67,2,2,1,majl1107.tif,00038725.tif,2011,1,0,0,07,16,18824,0510,0090024,009,ORIGINAL,2,492,0,,N,1,,2011-051001
05,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK,7344,25,1620,1107,0024,15,1,2,1,3,2,1515,4671,9996,2,2,4,6,1,0,0,0,0,0,1,4,4210,7015,26,100,66,2,1,2,majl1107.tif,00038727.tif,2011,1,0,0,07,16,18824,0510,0090024,009,ORIGINAL,2,490,0,,N,2,,2011-051002
05,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK,7344,25,1730,1107,0024,15,1,2,1,3,7,1725,4678,9996,2,1,3,9,1,0,0,0,0,0,1,6,4216,7017,13,98,68,2,1,1,majl1107.tif,00038728.tif,2011,0,1,0,07,16,18824,0510,0090024,009,ORIGINAL,2,491,0,,Y,2,,2011-051003
05,6,25,MA,6,0,6,6,SOUTH E CORNER,7381,25,1345,1203,0218,8,1,2,1,3,6,1335,4677,4678,2,2,4,6,0,1,0,1,0,0,0,6,9998,9998,8,90,68,2,1,1,majl1203.tif,00038736.tif,2011,1,1,0,07,16,18824,0512,0230218,023,ORIGINAL,2,552,0,,N,2,,2011-051201
05,6,25,MA,6,0,6,BOTTOM FISHING,STELLWAGEN BANK,7381,25,1412,1203,0217,8,1,1,2,2,1,1410,4671,9996,2,1,4,14,0,0,1,1,0,0,1,2,4216,7017,11,180,98,1,1,2,majl1203.tif,00038738.tif,2011,1,1,0,07,16,18824,0512,0230217,023,ORIGINAL,2,547,0,,Y,2,,2011-051202
05,6,25,MA,6,0,6,DRIFTING,STELLWAGEN BANK,7381,25,1436,1203,0217,8,1,1,2,3,1,1410,4677,4678,2,1,4,10,1,0,0,0,0,0,1,3,4216,7017,15,150,64,1,1,2,majl1203.tif,00038739.tif,2011,0,0,0,07,16,18824,0512,0230217,023,ORIGINAL,2,550,0,,Y,2,,2011-051203
05,6,25,MA,6,0,6,KITING,PEAKED HILL,7381,25,1344,1203,0218,8,1,1,2,2,7,1340,4677,4678,2,1,6,6,1,0,0,0,0,0,1,6,4205,7008,50,150,65,2,1,2,majl1203.tif,00038740.tif,2011,0,1,0,07,16,18824,0512,0230218,023,ORIGINAL,2,549,0,,Y,2,,2011-051204
05,6,25,MA,6,0,6,6,STELLWAGEN BANK,7381,25,1517,1203,0218,8,1,2,1,3,7,1517,4678,4677,2,2,5,3,0,1,0,1,0,0,0,6,4216,7017,25,100,98,2,2,2,majl1203.tif,00038741.tif,2011,0,1,0,07,16,18824,0512,0230218,023,ORIGINAL,2,546,0,,N,2,,2011-051205
05,6,25,MA,6,0,6,DRIFTING,SE CORNER,7381,25,1539,1203,0218,8,1,2,2,3,1,1539,4678,4677,2,1,2,6,1,0,0,0,0,0,1,3,9998,9998,6,120,65,2,1,2,majl1203.tif,00038742.tif,2011,1,1,0,07,16,18824,0512,0230218,023,ORIGINAL,2,548,0,,Y,2,,2011-051206
05,6,25,MA,6,0,6,6,STELLWAGEN BANK,7381,25,1607,1203,0217,8,1,1,2,2,1,1600,4677,4678,2,2,2,4,0,1,0,1,0,0,0,5,4216,7017,6,100,61,2,1,2,majl1203.tif,00038743.tif,2011,0,0,0,07,16,18824,0512,0230217,023,ORIGINAL,2,551,0,,N,2,,2011-051207
05,6,24,MD,6,0,6,6,POOR MANS CANYON,6555,24,1509,1106,0856,4,3,1,2,2,1,1505,4656,2181,2,1,6,7,0,1,0,1,0,0,0,3,3752,7406,60,1750,76,2,1,1,mdjl1106.tif,00038867.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,324,0,,Y,2,,2011-051401
05,6,10,DE,6,0,6,6,SOUTH PAW,6555,24,1520,1106,0856,4,3,1,2,2,1,1518,4711,4677,2,2,8,9,0,0,1,1,0,0,0,2,9998,9998,33,114,98,2,1,2,mdjl1106.tif,00038869.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,329,0,,Y,2,,2011-051402
05,6,24,MD,6,0,6,6,HOT DOG,6555,24,1534,1106,0856,4,3,1,2,2,1,1531,4711,1050,2,2,8,7,0,1,1,1,0,0,0,3,3806,7417,47,180,74,1,1,1,mdjl1106.tif,00038870.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,318,0,,Y,2,,2011-051403
05,6,24,MD,6,0,6,6,HOT DOG,6555,24,1541,1106,0856,4,3,1,2,8,6,1538,4711,1050,2,2,7,9,0,1,1,1,0,0,0,4,3806,7417,40,140,75,2,1,1,mdjl1106.tif,00038872.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,331,0,,N,2,,2011-051404
05,6,24,MD,6,0,6,6,HAMBONE,6555,24,1556,1106,0856,4,3,1,2,2,1,1554,4711,4677,2,2,6,6,0,1,1,1,0,0,0,2,3811,7424,40,130,76,2,1,1,mdjl1106.tif,00038874.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,327,0,,Y,2,,2011-051405
05,6,10,DE,6,0,6,6,HOT DOG,6555,24,1628,1106,0856,4,3,1,2,2,1,1625,4711,1050,2,2,6,9,0,0,1,1,0,0,0,2,3806,7417,52,150,75,2,1,1,mdjl1106.tif,00038876.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,328,0,,Y,2,,2011-051406
05,6,24,MD,6,0,6,6,HOT DOG,6555,24,1631,1106,0856,4,3,1,2,2,1,1628,4656,4470,2,12,8,10,0,1,1,1,0,0,0,4,3806,7417,60,800,75,2,1,1,mdjl1106.tif,00038878.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,317,0,,Y,2,,2011-051407
05,6,24,MD,6,0,6,6,HAMBONE,6555,24,1640,1106,0856,4,3,1,2,8,6,1628,4656,9996,2,2,9,6,0,0,1,1,0,0,0,2,3811,7424,37,180,98,1,1,2,mdjl1106.tif,00038880.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,333,0,,N,2,,2011-051408
05,6,10,DE,6,0,6,6,JACKSPOT,6555,24,1643,1106,0856,4,3,1,2,2,2,1638,4656,9996,2,2,3,8,0,0,1,1,0,0,0,1,3805,7445,23,60,75,2,1,1,mdjl1106.tif,00038881.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,330,0,,N,2,,2011-051409
05,6,10,DE,6,1,6,6,HOT DOG,6555,24,1651,1106,0856,4,3,1,2,2,1,1648,4711,2181,2,12,7,12,0,0,1,1,0,0,0,2,3806,7417,42,220,76,2,1,2,mdjl1106.tif,00038883.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,322,0,,Y,2,,2011-051410
05,6,24,MD,6,1,6,6,7,6555,24,1728,1106,0856,4,3,1,2,8,6,1725,4656,1050,2,2,4,6,0,0,1,1,0,0,0,2,9998,9998,19,60,78,1,1,1,mdjl1106.tif,00038884.tif,2011,1,1,0,07,16,18824,0514,0470856,047,ORIGINAL,7,336,0,,N,2,,2011-051411
05,6,24,MD,6,1,6,6,HAMBONE,6555,24,1745,1106,0856,4,3,1,2,2,1,1742,4711,4677,2,2,9,8,0,0,1,1,0,0,0,3,3811,7424,38,130,98,2,1,2,mdjl1106.tif,00038886.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,320,0,,Y,2,,2011-051412
05,6,10,DE,6,1,6,6,HOT DOG,6555,24,1749,1106,0856,4,3,1,2,8,6,1745,3591,4656,2,2,4,5,0,1,1,1,1,0,0,3,3806,7417,40,200,74,2,1,2,mdjl1106.tif,00038887.tif,2011,0,0,0,07,16,18824,0514,0470856,047,ORIGINAL,7,332,0,,N,2,,2011-051413
05,6,24,MD,6,1,6,6,WASHINGTON CANYON,6555,24,1752,1106,0856,4,3,1,2,8,6,1745,4656,9996,2,2,7,7,0,0,1,1,0,0,0,5,3824,7330,65,500,82,2,1,2,mdjl1106.tif,00038888.tif,2011,1,1,0,07,16,18824,0514,0470856,047,ORIGINAL,7,334,0,,N,2,,2011-051414
