tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,51,VA,6,02,6,BOTTOM FISHING,NORFOLK CANYON,7661,51,1736,1205,0002,1,1,1,2,2,1,1726,4711,1050,2,12,8,7,0,0,1,1,0,0,1,5,3705,7435,70,1800,72,1,2,1,VAJN1205.pdf,00095213.tif,2016,0,0,0,ORIGINAL,06,12,20617,008002,0080,8100002,810,7,476,0,,Y,1,2016-008002
6,10,DE,6,01,6,6,WASHINGTON CANYON,6783,10,1645,1101,1599,2,1,1,2,2,1,1530,4656,9996,2,2,8,5,0,1,1,1,0,0,0,6,3727,7427,998,600,98,1,2,1,DEJN1101.pdf,00095217.tif,2016,0,1,0,ORIGINAL,06,11,20616,008101,0081,0051599,005,6,133,0,,Y,2,2016-008101
6,10,DE,6,02,6,6,WASHINGTON CANYON,6783,10,1721,1101,1599,2,1,1,2,2,1,1706,4711,9996,2,2,8,12,0,0,1,1,0,0,0,6,3727,7427,60,600,74,2,1,1,DEJN1101.pdf,00095219.tif,2016,0,0,0,ORIGINAL,06,11,20616,008102,0081,0051599,005,6,132,0,,Y,1,2016-008102
6,24,MD,6,03,6,6,WASHINGTON CANYON,6783,10,1821,1101,1599,2,1,1,2,2,1,1810,4711,1050,2,2,12,14,0,1,1,1,0,0,0,3,3727,7427,60,900,70,1,2,1,DEJN1101.pdf,00095221.tif,2016,0,0,0,ORIGINAL,06,11,20616,008103,0081,0051599,005,6,134,0,,Y,1,2016-008103
6,10,DE,6,04,6,6,NORFOLK CANYON,6783,10,1834,1101,1599,2,1,2,1,3,1,1812,4711,1050,2,2,7,8,0,1,1,1,0,0,0,6,3705,7435,55,800,72,1,1,1,DEJN1101.pdf,00095223.tif,2016,0,0,0,ORIGINAL,06,11,20616,008104,0081,0051599,005,6,135,0,,Y,1,2016-008104
6,10,DE,6,05,6,6,WASHINGTON CANYON,6783,10,1840,1101,1599,2,1,1,2,2,6,1834,4656,1050,2,2,8,6,0,1,1,1,0,0,0,5,3727,7427,60,2250,71,1,2,1,DEJN1101.pdf,00095225.tif,2016,0,1,0,ORIGINAL,06,11,20616,008105,0081,0051599,005,6,136,0,,N,2,2016-008105
6,12,FL,6,01,6,KITE FISHING,CRAB LEDGE,7645,25,1530,1204,0820,12,1,1,2,3,6,1500,4671,9996,2,1,3,5,1,0,0,0,0,0,1,4,4138,6940,10,180,52,2,1,2,MAJN1204.pdf,00095238.tif,2016,0,0,0,ORIGINAL,06,11,20616,008701,0087,0190820,019,2,323,0,,N,2,2016-008701
6,24,MD,6,01,6,6,WASHINGTON CANYON,6555,24,1551,1101,0856,4,3,1,2,2,1,1548,4711,9996,2,2,10,7,0,1,1,1,0,0,0,5,3729,7430,60,650,72,1,1,1,MDJN1101.pdf,00095248.tif,2016,0,0,0,ORIGINAL,06,11,20616,009401,0094,0470856,047,6,174,0,,Y,2,2016-009401
6,10,DE,6,02,6,6,WASHINGTON CANYON,6555,24,1602,1101,0856,4,3,9,2,9,6,1600,4656,9996,2,2,8,10,0,0,1,1,0,0,0,6,3729,7430,66,600,72,2,2,1,MDJN1101.pdf,00095250.tif,2016,0,1,0,ORIGINAL,06,11,20616,009402,0094,0470856,047,6,176,0,,N,2,2016-009402
6,24,MD,6,03,6,6,WASHINGTON CANYON,6555,24,1626,1101,0856,4,3,1,2,2,2,1622,4711,9996,2,1,7,5,0,0,1,1,0,0,0,5,3729,7430,65,806,65,1,1,1,MDJN1101.pdf,00095252.tif,2016,0,0,0,ORIGINAL,06,11,20616,009403,0094,0470856,047,6,175,0,,N,2,2016-009403
6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7380,25,1520,1205,0313,21,1,2,2,3,6,1505,4670,9996,2,1,3,8,1,0,0,0,0,0,1,3,4216,7017,10,200,56,1,2,2,MAJN1205.pdf,00095258.tif,2016,0,0,0,ORIGINAL,06,11,20616,009601,0096,0010313,001,2,324,0,,Y,2,2016-009601
6,12,FL,6,01,6,6,BALTIMORE CANYON,6936,24,1515,1201,1493,5,1,2,1,3,2,1450,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3814,7350,70,600,72,2,1,1,MDJN1201.pdf,00095261.tif,2016,0,0,0,ORIGINAL,06,11,20616,009701,0097,0471493,047,6,222,0,,N,2,2016-009701
6,10,DE,6,02,6,6,WASHINGTON CANYON,6936,24,1535,1201,1493,5,1,1,2,2,1,1400,7777,9996,2,2,12,4,0,1,1,1,0,0,0,7,3727,7427,65,1200,72,1,2,1,MDJN1201.pdf,00095263.tif,2016,0,0,0,ORIGINAL,06,11,20616,009702,0097,0471493,047,6,224,0,,Y,2,2016-009702
6,10,DE,6,03,6,6,WASHINGTON CANYON,6936,24,1600,1201,1493,5,1,2,2,3,7,1500,4711,9996,2,2,9,5,0,1,1,1,0,0,0,4,3727,7427,69,1200,75,1,2,1,MDJN1201.pdf,00095265.tif,2016,0,1,0,ORIGINAL,06,11,20616,009703,0097,0471493,047,6,226,0,,Y,2,2016-009703
6,24,MD,6,04,6,6,NORFOLK CANYON,6936,24,1630,1201,1493,5,1,2,1,3,1,1600,4711,9996,2,2,9,8,0,1,1,1,0,0,0,5,3705,7435,78,300,74,1,2,1,MDJN1201.pdf,00095267.tif,2016,0,0,0,ORIGINAL,06,11,20616,009704,0097,0471493,047,6,223,0,,Y,1,2016-009704
6,24,MD,6,05,6,6,WASHINGTON CANYON,6936,24,1650,1201,1493,5,1,1,2,2,1,1630,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3727,7427,68,600,75,1,2,1,MDJN1201.pdf,00095269.tif,2016,0,0,0,ORIGINAL,06,11,20616,009705,0097,0471493,047,6,228,0,,Y,1,2016-009705
6,24,MD,6,06,6,6,WASHINGTON CANYON,6936,24,1720,1201,1493,5,1,2,1,3,6,1700,4711,1050,2,2,10,8,0,1,1,1,0,0,0,6,3727,7427,68,1000,75,1,2,1,MDJN1201.pdf,00095271.tif,2016,0,1,0,ORIGINAL,06,11,20616,009706,0097,0471493,047,6,230,0,,N,1,2016-009706
6,24,MD,6,07,6,6,WASHINGTON CANYON,6936,24,1800,1201,1493,5,1,2,1,3,1,1730,4711,1050,2,2,13,8,0,1,1,1,0,0,0,6,3727,7427,68,600,75,1,1,1,MDJN1201.pdf,00095273.tif,2016,0,0,0,ORIGINAL,06,11,20616,009707,0097,0471493,047,6,227,0,,Y,2,2016-009707
6,24,MD,6,08,6,6,NORFOLK CANYON,6936,24,1825,1201,1493,5,1,2,1,3,1,1805,4711,1050,2,2,10,8,0,1,1,1,0,0,0,6,3705,7435,70,1200,74,1,2,1,MDJN1201.pdf,00095275.tif,2016,0,0,0,ORIGINAL,06,11,20616,009708,0097,0471493,047,6,229,0,,Y,1,2016-009708
6,24,MD,6,09,6,6,BALTIMORE CANYON,6936,24,1845,1201,1493,5,1,2,1,3,1,1815,4711,1050,2,2,13,8,0,1,1,1,0,0,0,5,3814,7350,60,1200,70,2,1,1,MDJN1201.pdf,00095277.tif,2016,0,0,0,ORIGINAL,06,11,20616,009709,0097,0471493,047,6,225,0,,Y,2,2016-009709
6,24,MD,6,01,6,6,WASHINGTON CANYON,6447,24,1424,1203,0853,3,1,2,1,3,1,1230,4711,9996,2,2,6,4,0,1,1,1,0,0,0,5,3727,7427,66,1800,98,1,2,1,MDJN1203.pdf,00095284.tif,2016,0,0,0,ORIGINAL,06,11,20616,009801,0098,0470853,047,6,237,0,,Y,2,2016-009801
6,24,MD,6,02,6,6,WASHINGTON CANYON,6447,24,1458,1203,0853,3,1,1,2,2,6,1430,4711,4691,2,2,9,5,0,0,1,1,0,0,0,4,3727,7427,66,3600,64,1,1,1,MDJN1203.pdf,00095286.tif,2016,0,1,0,ORIGINAL,06,11,20616,009802,0098,0470853,047,6,246,0,,N,2,2016-009802
6,37,NC,6,03,6,6,NORFOLK CANYON,6447,24,1512,1203,0853,3,1,1,2,2,6,1430,4711,9996,2,1,6,6,0,0,1,1,0,0,0,3,3705,7435,81,1250,72,1,2,1,MDJN1203.pdf,00095288.tif,2016,0,1,0,ORIGINAL,06,11,20616,009803,0098,0470853,047,6,245,0,,N,1,2016-009803
6,24,MD,6,04,6,6,WASHINGTON CANYON,6447,24,1540,1203,0853,3,1,1,2,2,1,1530,4711,2161,2,2,10,3,0,1,1,1,0,0,0,5,3727,7427,70,1200,98,2,1,1,MDJN1203.pdf,00095290.tif,2016,0,0,0,ORIGINAL,06,11,20616,009804,0098,0470853,047,6,244,0,,Y,2,2016-009804
6,24,MD,6,05,6,6,WASHINGTON CANYON,6447,24,1555,1203,0853,3,1,2,1,3,1,1530,4711,9996,2,2,11,6,0,0,1,1,0,0,0,6,3727,7427,70,2500,73,1,2,1,MDJN1203.pdf,00095292.tif,2016,0,0,0,ORIGINAL,06,11,20616,009805,0098,0470853,047,6,239,0,,Y,1,2016-009805
6,10,DE,6,06,6,6,7,6447,24,1613,1203,0853,3,1,2,1,3,1,1545,3551,3591,2,2,3,7,0,0,1,0,1,0,0,5,9998,9998,27,120,98,1,1,1,MDJN1203.pdf,00095294.tif,2016,0,1,0,ORIGINAL,06,11,20616,009806,0098,0470853,047,6,236,0,,Y,2,2016-009806
6,24,MD,6,07,6,6,WASHINGTON CANYON,6447,24,1625,1203,0853,3,1,1,2,2,1,1600,4711,1050,2,2,10,6,0,1,1,1,0,0,0,5,3727,7427,70,1200,70,1,2,1,MDJN1203.pdf,00095296.tif,2016,0,0,0,ORIGINAL,06,11,20616,009807,0098,0470853,047,6,241,0,,Y,2,2016-009807
6,24,MD,6,08,6,6,WASHINGTON CANYON,6447,24,1711,1203,0853,3,1,2,1,3,1,1700,4711,9996,2,2,10,9,0,1,1,1,0,0,0,6,3727,7427,72,600,74,2,1,1,MDJN1203.pdf,00095298.tif,2016,1,0,0,ORIGINAL,06,11,20616,009808,0098,0470853,047,6,240,0,,N,1,2016-009808
6,24,MD,6,09,6,6,WASHINGTON CANYON,6447,24,1719,1203,0853,3,1,1,2,2,1,1715,4711,9996,2,2,9,7,0,1,1,1,0,0,0,5,3727,7427,65,2400,71,1,2,1,MDJN1203.pdf,00095300.tif,2016,0,0,0,ORIGINAL,06,11,20616,009809,0098,0470853,047,6,242,0,,Y,1,2016-009809
6,24,MD,6,10,6,6,WASHINGTON CANYON,6447,24,1745,1203,0853,3,1,2,1,3,1,1730,4711,2161,2,2,12,8,0,1,1,1,0,0,0,6,3727,7427,74,1200,74,1,2,1,MDJN1203.pdf,00095302.tif,2016,0,0,0,ORIGINAL,06,11,20616,009810,0098,0470853,047,6,243,0,,N,1,2016-009810
6,24,MD,6,11,6,6,7,6447,24,1811,1203,0853,3,1,2,1,3,1,1745,3591,9996,2,1,4,7,0,0,1,0,1,0,0,2,9998,9998,27,110,98,1,1,1,MDJN1203.pdf,00095304.tif,2016,0,1,0,ORIGINAL,06,11,20616,009811,0098,0470853,047,6,235,0,,Y,2,2016-009811
6,51,VA,6,12,6,6,WASHINGTON CANYON,6447,24,1833,1203,0853,3,1,2,1,3,1,1815,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3727,7427,72,1200,72,1,2,1,MDJN1203.pdf,00095306.tif,2016,0,0,0,ORIGINAL,06,11,20616,009812,0098,0470853,047,6,238,0,,Y,2,2016-009812
6,24,MD,6,01,6,6,AFRICAN QUEEN,7653,24,1644,2101,0938,7,1,1,2,4,6,1644,1050,3591,2,2,4,6,0,1,1,1,0,0,0,2,3809,7457,9,70,64,1,2,2,MDJN2101.pdf,00095310.tif,2016,0,0,0,ORIGINAL,06,10,20615,009901,0099,0470938,047,6,259,0,,N,2,2016-009901
6,24,MD,6,01,6,6,FINGERS,6936,24,1715,2110,0856,4,3,1,2,2,1,1715,3591,3551,2,2,4,7,0,1,1,0,1,0,0,3,3812,7437,23,120,67,1,2,1,MDJN2110.pdf,00095313.tif,2016,0,0,0,ORIGINAL,06,10,20615,010001,0100,0470856,047,6,283,0,,Y,2,2016-010001
6,10,DE,6,01,6,6,28 MILE WRECK,7655,34,1702,1107,0813,9,2,1,2,2,1,1515,3551,3531,2,2,3,3,0,0,1,0,1,0,0,5,3900,7405,28,130,64,2,2,1,NJJN1107.pdf,00095319.tif,2016,0,1,0,ORIGINAL,06,11,20616,010201,0102,0290813,029,5,369,0,,N,2,2016-010201
6,34,NJ,6,01,6,6,SHARK RIVER REEF,6416,34,1310,1202,0894,10,1,1,2,2,6,1230,3531,9996,2,1,4,3,1,0,1,0,1,0,0,2,9998,9998,16,90,62,1,2,1,NJJN1202.pdf,00095338.tif,2016,0,1,0,ORIGINAL,06,11,20616,010801,0108,0290894,029,5,379,0,,Y,2,2016-010801
6,34,NJ,6,02,6,6,BALTIMORE CANYON,6416,34,1415,1202,0894,10,1,2,1,3,1,1405,4711,3551,2,12,9,16,1,1,1,1,1,1,0,6,3814,7350,87,450,69,1,1,1,NJJN1202.pdf,00095340.tif,2016,0,0,0,ORIGINAL,06,11,20616,010802,0108,0290894,029,5,378,0,,Y,1,2016-010802
6,34,NJ,6,03,6,6,FINGERS CENTER,6416,34,1430,1202,0894,10,1,1,2,3,1,1300,3551,3531,2,2,4,13,0,0,1,0,1,0,0,6,3931,7331,44,120,61,1,2,1,NJJN1202.pdf,00095342.tif,2016,0,0,0,ORIGINAL,06,11,20616,010803,0108,0290894,029,5,377,0,,Y,2,2016-010803
6,37,NC,6,01,6,6,600 LINE,6633,51,1700,1204,0091,1,1,1,2,2,1,1630,4711,1050,2,2,7,6,0,1,1,1,0,0,0,5,9998,9998,74,600,74,1,1,1,VAJN1204.pdf,00095371.tif,2016,0,0,0,ORIGINAL,06,11,20616,011601,0116,8100091,810,7,473,0,,Y,1,2016-011601
6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1730,1204,0091,1,1,1,2,2,2,1710,4711,9996,2,2,7,6,0,1,1,1,0,0,0,7,3705,7435,72,400,74,1,2,1,VAJN1204.pdf,00095373.tif,2016,0,0,0,ORIGINAL,06,11,20616,011602,0116,8100091,810,7,475,0,,N,1,2016-011602
6,51,VA,6,03,6,6,NORFOLK CANYON,6633,51,1840,1204,0002,1,1,2,1,3,1,1815,4711,1050,2,2,10,6,0,0,1,1,0,0,0,7,3705,7435,71,360,74,1,1,1,VAJN1204.pdf,00095375.tif,2016,0,1,0,ORIGINAL,06,11,20616,011603,0116,8100002,810,7,474,0,,N,1,2016-011603
6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1810,2103,0002,1,1,2,1,3,1,1800,4711,1050,2,2,8,7,0,1,1,1,0,0,0,6,3705,7435,65,600,74,1,2,1,VAJN2103.pdf,00095379.tif,2016,0,1,0,ORIGINAL,06,10,20615,011701,0117,8100002,810,7,487,0,,Y,1,2016-011701
6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1900,2103,0002,1,1,2,1,3,1,1825,4711,1050,2,2,9,8,0,1,1,1,0,0,0,5,3705,7435,70,360,75,1,2,1,VAJN2103.pdf,00095381.tif,2016,0,0,0,ORIGINAL,06,10,20615,011702,0117,8100002,810,7,486,0,,N,1,2016-011702
6,51,VA,6,03,6,6,NORFOLK CANYON,6633,51,1920,2103,0091,1,1,2,1,3,1,1900,4711,1050,2,2,6,5,0,0,1,1,0,0,0,5,3705,7435,63,5000,74,1,2,1,VAJN2103.pdf,00095383.tif,2016,0,0,0,ORIGINAL,06,10,20615,011703,0117,8100091,810,7,488,0,,Y,2,2016-011703
6,51,VA,6,04,6,DEEP DROP,NORFOLK CANYON,6633,51,2020,2103,0091,1,1,2,1,3,1,1950,4711,9996,2,12,6,9,0,0,1,1,0,0,1,6,3705,7435,65,330,74,2,1,1,VAJN2103.pdf,00095385.tif,2016,0,0,0,ORIGINAL,06,10,20615,011704,0117,8100091,810,7,485,0,,Y,1,2016-011704
6,51,VA,6,01,6,6,NORFOLK CANYON,7662,51,1745,2201,0088,3,1,2,1,3,2,1730,4711,1050,2,2,8,8,0,0,1,1,0,0,0,5,3705,7435,65,600,74,1,2,1,VAJN2201.pdf,00095389.tif,2016,0,0,0,ORIGINAL,06,10,20615,011801,0118,8100088,810,7,531,0,,N,2,2016-011801
6,51,VA,6,02,6,6,NORFOLK CANYON,7662,51,1750,2201,0088,3,1,1,2,2,1,1735,4711,1050,2,2,10,6,0,0,1,1,0,0,0,5,3705,7435,65,420,75,1,2,1,VAJN2201.pdf,00095391.tif,2016,0,0,0,ORIGINAL,06,10,20615,011802,0118,8100088,810,7,530,0,,Y,2,2016-011802
6,51,VA,6,03,6,6,NORFOLK CANYON,7662,51,1805,2201,0088,3,1,2,1,3,1,1745,4711,9996,2,2,8,13,0,0,1,1,0,0,0,6,3705,7435,65,450,75,1,1,1,VAJN2201.pdf,00095393.tif,2016,0,0,0,ORIGINAL,06,10,20615,011803,0118,8100088,810,7,532,0,,Y,1,2016-011803
6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7600,25,1740,1202,0024,15,1,1,2,1,1,1500,4671,9996,2,12,3,8,1,0,0,0,0,0,1,3,4255,7010,15,180,53,2,1,1,MAJN1202.pdf,00095401.tif,2016,0,0,0,ORIGINAL,06,11,20616,012201,0122,0090024,009,2,320,0,,N,2,2016-012201
T306,34,NJ,CAPE MAY SHARK,01,6,6,HOT DOG,7370,34,1640,1208,1131,11,1,1,2,2,1,1630,3551,9996,1,2,4,6,0,0,1,0,1,0,0,10,3806,7417,56,180,64,1,2,1,NJJN1208.pdf,00095426.tif,2016,0,0,0,ORIGINAL,06,11,20616,013201,0132,0091131,009,5,808,1,Q23;Q23;,Y,2,2016-013201
6,34,NJ,6,02,6,6,WASHINGTON CANYON,7370,34,1748,1208,1131,11,1,2,2,3,1,1730,4711,4691,2,12,10,16,0,1,1,1,0,0,0,5,3727,7427,90,1200,71,1,2,1,NJJN1208.pdf,00095428.tif,2016,0,1,0,ORIGINAL,06,11,20616,013202,0132,0091131,009,5,382,0,,Y,1,2016-013202
T306,12,FL,CAPE MAY SHARK,03,6,6,7,7370,34,1815,1208,1131,11,1,1,2,2,1,1800,3531,9996,1,2,4,6,0,0,1,0,1,0,0,4,9998,9998,20,110,68,1,2,1,NJJN1208.pdf,00095430.tif,2016,0,1,0,ORIGINAL,06,11,20616,013203,0132,0091131,009,5,809,0,,N,2,2016-013203
6,24,MD,6,01,6,6,NORFOLK CANYON,7614,51,1535,1108,1199,7,1,2,2,3,1,1520,4711,4677,2,2,5,5,0,0,1,1,0,0,0,2,3705,7435,56,360,74,1,2,1,VAJN1108.pdf,00095436.tif,2016,0,0,0,ORIGINAL,06,11,20616,013401,0134,0011199,001,7,459,0,,Y,1,2016-013401
6,51,VA,6,01,6,6,NORFOLK CANYON,7617,51,1820,2110,0002,1,1,2,1,3,1,1800,4711,4691,2,2,9,7,0,0,1,1,0,0,0,6,3705,7435,65,500,69,1,2,1,VAJN2110.pdf,00095440.tif,2016,0,0,0,ORIGINAL,06,13,20618,013501,0135,8100002,810,7,515,0,,N,1,2016-013501
6,51,VA,6,02,6,6,B BUOY SANDBRIDGE,7617,51,1830,2110,0091,1,1,2,1,3,1,1810,3591,9996,2,1,3,3,0,0,1,0,1,0,0,4,9998,9998,3,45,74,1,2,2,VAJN2110.pdf,00095442.tif,2016,0,1,0,ORIGINAL,06,13,20618,013502,0135,8100091,810,7,516,0,,Y,2,2016-013502
6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK,7640,25,1918,2215,0024,15,1,2,1,3,1,1905,4671,9996,2,2,3,9,1,0,0,0,0,0,1,8,4216,7017,15,135,54,2,1,2,MAJN2215.pdf,00095447.tif,2016,0,1,0,ORIGINAL,06,13,20618,013701,0137,0090024,009,2,354,1,Q23;,Y,2,2016-013701
6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7654,34,1400,2212,0894,10,1,2,1,3,1,1240,4711,1050,2,12,11,24,0,0,1,1,1,0,0,3,3845,7256,80,500,68,1,1,1,NJJN2212.pdf,00095460.tif,2016,0,0,0,ORIGINAL,06,07,20612,014001,0140,0290894,029,5,405,0,,Y,2,2016-014001
6,10,DE,6,01,6,6,NORFOLK CANYON,6555,24,1644,2105,0856,4,3,1,2,2,2,1640,4711,1050,2,2,6,5,0,0,1,1,0,0,0,4,3705,7435,70,800,69,1,2,1,MDJN2105.pdf,00095470.tif,2016,1,0,0,ORIGINAL,06,14,20619,014401,0144,0470856,047,6,261,0,,N,2,2016-014401
6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1735,2213,0088,3,1,2,2,3,1,1640,4711,1050,2,2,6,3,0,1,1,1,0,0,0,10,3705,7435,70,2000,75,1,2,1,VAJN2213.pdf,00095489.tif,2016,0,0,0,ORIGINAL,06,14,20619,014901,0149,8100088,810,7,549,1,Q23;Q23;,Y,1,2016-014901
6,24,MD,6,01,6,6,WASHINGTON CANYON,6936,24,1735,2106,1493,5,1,2,1,3,1,1715,4711,1050,2,2,12,8,0,1,1,1,0,0,0,6,3727,7427,60,600,68,1,2,1,MDJN2106.pdf,00095495.tif,2016,0,0,0,ORIGINAL,06,14,20619,015101,0151,0471493,047,6,264,0,,Y,1,2016-015101
6,24,MD,6,02,6,6,WASHINGTON CANYON,6936,24,1755,2106,1493,5,1,2,1,3,1,1730,4711,1050,2,12,12,8,0,1,1,1,0,0,0,6,3727,7427,68,600,74,1,1,1,MDJN2106.pdf,00095497.tif,2016,0,0,0,ORIGINAL,06,14,20619,015102,0151,0471493,047,6,263,0,,Y,1,2016-015102
6,24,MD,6,03,6,6,WASHINGTON CANYON,6936,24,1825,2106,1493,5,1,2,1,3,1,1800,4711,1050,2,2,8,8,0,1,1,1,0,0,0,5,3727,7427,74,1200,72,1,2,1,MDJN2106.pdf,00095499.tif,2016,0,0,0,ORIGINAL,06,14,20619,015103,0151,0471493,047,6,262,0,,Y,1,2016-015103
6,51,VA,6,01,6,6,NORFOLK CANYON,7415,51,1615,2203,0265,2,1,1,2,2,1,1605,4711,1050,2,2,6,10,0,0,1,1,0,0,0,6,3705,7435,85,1000,71,1,2,1,VAJN2203.pdf,00095509.tif,2016,0,0,0,ORIGINAL,06,14,20619,015401,0154,8100265,810,7,533,0,,Y,2,2016-015401
6,36,NY,6,01,6,6,BUTTERFISH HOLE,7466,36,1625,1209,0133,5,1,1,2,2,7,1500,4670,9996,2,2,5,5,0,1,0,1,0,0,0,2,4050,7135,22,180,56,1,2,1,NYJN1209.pdf,00095523.tif,2016,0,1,0,ORIGINAL,06,11,20616,015801,0158,1030133,103,4,429,0,,Y,2,2016-015801
6,36,NY,6,02,6,6,BUTTERFISH HOLE,7466,36,1735,1209,0123,5,1,2,1,3,7,1600,4670,9996,2,2,11,6,0,0,1,1,0,0,0,3,4050,7135,25,240,59,1,2,1,NYJN1209.pdf,00095525.tif,2016,0,1,0,ORIGINAL,06,11,20616,015802,0158,1030123,103,4,430,0,,N,2,2016-015802
6,36,NY,6,03,6,6,BUTTERFISH HOLE,7466,36,1830,1209,0037,5,1,1,2,2,2,1630,4670,9996,2,2,6,5,0,1,0,1,0,0,0,3,4050,7135,30,160,57,1,2,1,NYJN1209.pdf,00095527.tif,2016,0,0,0,ORIGINAL,06,11,20616,015803,0158,1030037,103,4,431,0,,Y,2,2016-015803
6,10,DE,6,01,6,6,NORFOLK CANYON,6447,10,1200,2102,1599,2,1,1,2,2,1,1130,4711,9996,2,2,8,20,0,1,1,1,0,0,0,6,3705,7435,90,600,75,1,2,1,DEJN2102.pdf,00095546.tif,2016,0,0,0,ORIGINAL,06,15,20620,016401,0164,0051599,005,6,152,0,,Y,1,2016-016401
6,10,DE,6,02,6,6,7,6447,10,1648,2102,1599,2,1,1,2,2,1,1645,4711,9996,2,2,16,20,0,1,1,1,0,0,0,9,9999,9999,90,1800,76,1,2,1,DEJN2102.pdf,00095548.tif,2016,0,1,0,ORIGINAL,06,15,20620,016402,0164,0051599,005,6,149,1,Q19;,Y,1,2016-016402
6,10,DE,6,03,6,6,WASHINGTON CANYON,6447,10,1705,2102,1599,2,1,1,2,2,1,1700,4711,9996,2,2,6,6,0,1,1,1,0,0,0,3,3727,7427,90,3500,67,1,2,1,DEJN2102.pdf,00095550.tif,2016,0,0,0,ORIGINAL,06,15,20620,016403,0164,0051599,005,6,159,0,,Y,2,2016-016403
6,10,DE,6,04,6,6,7,6447,10,1721,2102,1599,2,1,1,2,2,1,1715,4656,9996,2,2,6,5,0,1,1,1,0,0,0,4,9999,9999,999,120,67,1,2,1,DEJN2102.pdf,00095552.tif,2016,0,1,0,ORIGINAL,06,15,20620,016404,0164,0051599,005,6,155,0,,Y,2,2016-016404
6,10,DE,6,05,6,6,BALTIMORE CANYON,6447,10,1730,2102,1599,2,1,2,1,3,1,1715,4656,9996,2,2,8,8,0,1,1,1,0,0,0,4,3806,7349,70,3000,66,1,2,1,DEJN2102.pdf,00095554.tif,2016,0,0,0,ORIGINAL,06,15,20620,016405,0164,0051599,005,6,150,0,,Y,2,2016-016405
6,10,DE,6,06,6,6,7,6447,10,1749,2102,1599,2,1,1,2,2,1,1740,4711,9996,2,2,8,13,0,1,1,1,0,0,0,3,9999,9999,100,1200,69,2,2,1,DEJN2102.pdf,00095556.tif,2016,0,1,0,ORIGINAL,06,15,20620,016406,0164,0051599,005,6,157,0,,Y,2,2016-016406
6,10,DE,6,07,6,6,HOT DOG,6447,10,1757,2102,1599,2,1,1,2,2,1,1745,3591,3551,2,2,3,12,0,0,1,0,1,0,0,2,3806,7417,46,150,67,1,2,1,DEJN2102.pdf,00095558.tif,2016,0,0,0,ORIGINAL,06,15,20620,016407,0164,0051599,005,6,154,0,,Y,2,2016-016407
6,10,DE,6,08,6,6,WASHINGTON CANYON,6447,10,1825,2102,1599,2,1,1,2,2,1,1820,4711,9996,2,2,8,10,0,1,1,1,0,0,0,6,3727,7427,92,2160,73,1,2,1,DEJN2102.pdf,00095560.tif,2016,0,0,0,ORIGINAL,06,15,20620,016408,0164,0051599,005,6,158,0,,Y,2,2016-016408
6,10,DE,6,09,6,6,WASHINGTON CANYON,6447,10,1834,2102,1599,2,1,1,2,3,1,1830,4711,9996,2,2,9,10,0,1,1,1,0,0,0,4,3727,7427,96,6000,73,1,1,1,DEJN2102.pdf,00095562.tif,2016,0,0,0,ORIGINAL,06,15,20620,016409,0164,0051599,005,6,153,0,,N,2,2016-016409
6,10,DE,6,10,6,6,NORFOLK CANYON,6447,10,1841,2102,1599,2,1,1,2,2,1,1830,4711,9996,2,2,8,9,0,1,1,1,0,0,0,4,3705,7435,96,6000,73,2,2,1,DEJN2102.pdf,00095564.tif,2016,0,0,0,ORIGINAL,06,15,20620,016410,0164,0051599,005,6,156,0,,Y,2,2016-016410
6,10,DE,6,11,6,6,NORFOLK CANYON,6447,10,1850,2102,1599,2,1,1,2,2,1,1830,4711,9996,2,2,9,10,0,1,1,1,0,0,0,6,3705,7435,96,600,74,2,2,1,DEJN2102.pdf,00095566.tif,2016,0,0,0,ORIGINAL,06,15,20620,016411,0164,0051599,005,6,151,0,,Y,2,2016-016411
6,25,MA,6,01,6,DRIFTING,WILDCAT KNOLL,7651,25,1541,2219,0217,8,3,2,1,3,7,1540,4811,4671,2,1,2,2,1,0,0,0,0,0,1,2,9998,9998,35,260,59,1,2,1,MAJN2219.pdf,00095570.tif,2016,0,1,0,ORIGINAL,06,15,20620,016501,0165,0230217,023,2,355,0,,Y,2,2016-016501
