tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
BABYLON TUNA TOURN,OREGON WRECK,2006-051308,051308,6615,17012,07,30,2006,1655,36,1102,08,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1655,3591,9996,1,T215,6,6,4,8,0,1,1,1,1,1,0,6,6,4030,7250,20,120,73,1,2,1,2,1,6,,,,,
BABYLON TUNA TOURN,YANKEE WRECK,2006-051309,051309,6615,17012,07,30,2006,1705,36,1102,09,103,0373,1030373,2,1,1,2,1,2,1,6,1,NY,36,1705,4656,3591,1,T215,6,6,3,12,0,1,1,1,1,1,0,6,4,4020,7315,20,118,75,1,2,1,2,1,6,,,,,
BABYLON TUNA TOURN,THE DEEP,2006-051310,051310,6615,17012,07,30,2006,1710,36,1102,10,103,0373,1030373,2,1,1,2,1,2,2,1,6,NY,36,1710,3591,4656,1,T215,6,6,5,36,0,1,1,1,1,1,0,6,6,9998,9998,110,6000,79,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,TAILS EAST,2006-051311,051311,6615,17012,07,30,2006,1720,36,1102,11,103,0373,1030373,2,1,1,2,1,2,1,6,1,NY,36,1720,4656,9996,1,T215,6,6,8,24,0,1,1,1,1,1,0,6,6,4000,7120,100,1200,75,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,1000 FATHOMS,2006-051312,051312,6615,17012,07,30,2006,1725,36,1102,12,103,0373,1030373,2,1,2,2,1,3,1,1,6,NY,36,1720,4656,9996,1,T215,6,6,11,16,0,1,0,1,0,0,0,6,6,3805,7320,110,6000,78,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,JONES VALLEY,2006-051313,051313,6615,17012,07,30,2006,1730,36,1102,13,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1730,4711,4701,1,T215,6,6,13,4,0,1,0,1,0,0,0,6,9,9998,9998,98,1600,75,1,1,1,1,1,6,,,,,
BABYLON TUNA TOURN,TAILS EAST,2006-051314,051314,6615,17012,07,30,2006,1750,36,1102,14,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1750,4711,9996,1,T215,6,6,6,36,0,1,1,1,1,1,0,6,7,4000,7120,90,600,75,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,WEST OF DIP,2006-051315,051315,6615,17012,07,30,2006,1755,36,1102,15,103,0373,1030373,2,1,1,2,1,2,1,6,1,NY,36,1755,4656,9996,1,T215,6,6,9,6,0,1,0,1,0,0,0,6,5,9998,9998,88,800,77,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,NA BUOY,2006-051316,051316,6615,17012,07,30,2006,1828,36,1102,16,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1825,4656,9996,1,T215,6,6,4,17,0,0,1,0,1,0,0,6,4,9998,9998,21,100,73,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,HUDS0N CANYON,2006-051317,051317,6615,17012,07,30,2006,1835,36,1102,17,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1835,4711,9996,1,T215,6,6,7,10,0,1,1,1,1,0,0,6,5,3940,7230,70,325,74,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,GLORY HOLE,2006-051318,051318,6615,17012,07,30,2006,1840,36,1102,18,103,0373,1030373,2,1,1,2,1,2,1,6,1,NY,36,1840,4656,9996,1,T215,6,6,4,8,0,1,1,1,1,0,0,6,4,3955,7315,38,280,74,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,HUDS0N CANYON,2006-051319,051319,6615,17012,07,30,2006,1845,36,1102,19,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1845,4656,9996,1,T215,6,6,8,6,0,1,0,1,0,0,0,6,5,3940,7230,76,600,76,1,2,1,2,1,6,,,,,
BABYLON TUNA TOURN,100 SQUARE AREA,2006-051320,051320,6615,17012,07,30,2006,1850,36,1102,20,103,0373,1030373,2,1,1,2,1,2,1,6,1,NY,36,1850,4656,9996,1,T215,6,6,7,36,0,1,0,1,0,0,0,6,3,9998,9998,86,650,78,1,2,1,1,1,6,,,,,
BABYLON TUNA TOURN,MORICHES AREA,2006-051321,051321,6615,17012,07,30,2006,1856,36,1102,21,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1856,3591,9996,1,T215,6,6,4,9,0,0,1,0,1,1,0,6,4,9998,9998,12,130,72,1,2,1,2,1,6,,,,,
BABYLON TUNA TOURN,DIP,2006-051322,051322,6615,17012,07,30,2006,1915,36,1102,22,103,0373,1030373,2,1,1,2,1,2,1,1,6,NY,36,1900,4656,9996,1,T215,6,6,8,12,0,1,0,1,0,0,0,6,6,9998,9998,85,320,73,1,2,1,2,1,6,,,,,
BABYLON TUNA TOURN,OREGON WRECK,2006-051323,051323,6615,17012,07,30,2006,1930,36,1102,23,103,0373,1030373,2,1,1,2,1,2,2,6,1,NY,36,1910,3591,9996,1,T215,6,6,3,26,1,0,1,0,1,1,0,6,4,4030,7250,22,132,67,1,7,1,2,1,6,,,,,
BABYLON TUNA CLUB,CANYON HUDSON,2006-051324,051324,6139,17012,07,30,2006,1730,36,1102,24,103,0373,1030373,2,1,2,2,1,3,1,2,1,NY,36,9997,4691,4711,1,T215,6,6,6,20,1,1,1,1,1,1,0,6,6,9998,9998,75,1000,77,1,2,1,1,1,6,,,,,
BABYLON TUNA CLUB,100 SQUARE,2006-051325,051325,6139,17012,07,30,2006,1730,36,1102,25,103,0373,1030373,2,1,2,2,1,3,7,2,1,NY,36,1630,4711,4691,1,T215,6,6,7,20,0,1,1,1,1,1,0,6,7,9998,9998,90,590,74,1,2,1,2,1,6,,,,,
BABYLON TUNA CLUB,LINDA WRECK,2006-051401,051401,6621,17011,07,29,2006,1725,36,1107,01,103,0373,1030373,2,1,1,2,2,6,6,1,6,NY,36,1725,3551,9996,1,T215,6,6,3,9,0,0,1,0,0,1,0,6,4,9998,9998,20,125,70,1,2,1,2,1,6,,,,,
BABYLON TUNA CLUB,LINDA,2006-051402,051402,6621,17011,07,29,2006,1815,36,1107,02,103,0373,1030373,2,1,1,2,1,2,1,6,1,NY,36,1815,3551,9996,1,T215,6,6,4,10,0,0,1,0,1,0,0,6,6,9998,9998,26,147,70,1,2,1,2,1,6,,,,,
6,SW OF POINT,2006-051501,051501,6185,17011,07,29,2006,1630,36,1114,01,103,0133,1030133,5,1,3,1,1,3,7,1,6,NY,36,1625,3591,9996,2,6,6,6,3,8,0,0,1,0,0,1,0,6,9,9998,9998,15,200,70,1,2,2,2,1,6,,,,,
7,SE OF POINT,2006-051502,051502,6185,17011,07,29,2006,1640,36,1114,02,103,0133,1030133,5,1,2,1,1,3,1,1,6,NY,36,1620,3591,9996,1,,6,6,3,5,0,0,1,0,0,0,1,DRIFTING,6,9998,9998,20,190,71,1,2,1,2,1,6,,,,,
6,750 EAST LINE,2006-051503,051503,6185,17011,07,29,2006,1645,36,1114,03,103,0133,1030133,5,1,1,2,1,2,7,2,1,NY,36,1640,3591,9996,2,6,6,6,3,6,0,0,1,0,1,1,0,6,6,9998,9998,16,180,72,1,2,1,2,1,6,,,,,
6,SE OF POINT,2006-051504,051504,6185,17011,07,29,2006,1650,36,1114,04,103,0037,1030037,5,1,1,2,1,3,1,1,6,RI,44,1610,3591,9996,2,6,6,6,5,6,0,1,1,1,1,0,0,6,4,9998,9998,25,200,71,2,1,2,2,1,6,,,,,
6,S OF BLOCK ISLAND,2006-051505,051505,6185,17011,07,29,2006,1700,36,1114,05,103,0037,1030037,5,1,2,1,1,3,1,6,1,NY,36,1650,3591,9996,2,6,6,6,4,10,1,0,1,1,1,0,0,6,6,9998,9998,25,210,67,1,1,1,2,1,6,,,,,
6,SE OF POINT,2006-051506,051506,6185,17011,07,29,2006,1720,36,1114,06,103,0123,1030123,5,1,2,1,1,3,1,1,6,NY,36,1700,3591,9996,2,6,6,6,3,5,0,0,1,0,0,1,1,DRIFTING,5,9998,9998,20,185,98,1,2,1,2,1,6,,,,,
6,LINDA WRECK,2006-051701,051701,6139,17008,07,26,2006,1910,36,2103,01,103,1780,1031780,2,1,1,2,1,2,6,8,8,NY,36,1845,3551,3531,2,6,6,6,4,8,0,0,1,0,0,1,0,6,6,9998,9998,29,140,75,2,2,2,2,1,6,,,,,
6,THE DUMP,2006-052001,052001,6593,17012,07,30,2006,1720,44,1106,01,009,0414,0090414,4,1,1,2,1,1,1,1,6,RI,44,1600,4711,4701,2,6,6,6,8,6,0,1,1,1,0,0,0,6,5,4045,7058,60,300,76,1,2,1,1,1,6,,,,,
6,THE GULLEY,2006-052002,052002,6593,17012,07,30,2006,1752,44,1106,02,009,9011,0099011,4,1,1,2,1,2,1,8,1,RI,44,1730,4677,3551,2,6,6,6,3,8,0,1,1,1,0,1,0,6,2,4100,7150,25,250,73,1,2,1,2,1,6,,,,,
6,S OF BLOCK ISLAND,2006-052003,052003,6593,17012,07,30,2006,1836,44,1106,03,009,9012,0099012,4,1,2,1,1,3,1,1,6,RI,44,1700,4711,4701,2,6,6,6,9,4,0,1,0,1,0,0,0,6,5,4115,7110,55,220,76,2,2,1,2,1,6,,,,,
6,9,2006-052004,052004,6593,17012,07,30,2006,1845,44,1106,04,009,0414,0090414,4,1,1,2,1,2,1,8,1,RI,44,1830,4656,9996,2,6,6,6,6,5,0,1,0,1,0,0,0,6,3,9999,9999,45,265,74,2,2,2,2,1,6,,,,,
6,RANGER WRECK,2006-052005,052005,6593,17012,07,30,2006,1851,44,1106,05,009,0414,0090414,4,1,1,2,1,2,7,9,9,RI,44,1845,4656,9996,2,6,6,6,6,6,0,1,0,1,0,0,0,6,4,9998,9998,45,345,73,2,2,1,2,1,6,,,,,
6,MUD HOLE,2006-052006,052006,6593,17012,07,30,2006,1906,44,1106,06,009,0414,0090414,4,1,1,2,1,1,1,8,1,RI,44,1800,4656,2171,2,6,6,6,8,4,0,1,0,1,0,0,0,6,3,9997,9997,20,170,76,1,2,2,2,1,6,,,,,
6,ATLANTIS,2006-052301,052301,6644,17009,07,27,2006,1415,44,2101,01,009,9012,0099012,4,1,2,2,1,3,1,8,8,RI,44,1100,4711,9996,2,6,6,6,5,60,0,1,0,1,0,0,0,6,2,9997,9997,100,600,72,1,2,1,2,1,6,,,,,
6,CIGAR,2006-052701,052701,6630,17012,07,30,2006,1645,51,1204,01,810,0002,8100002,1,1,1,2,1,2,1,1,6,VA,51,1630,4711,9996,2,6,6,6,8,6,0,0,1,1,0,0,0,6,5,9998,9998,58,150,81,1,2,1,1,1,6,,,,,
VA BEACH MARLIN,800 1000 LINE,2006-052702,052702,6630,17012,07,30,2006,1740,51,1204,02,810,0002,8100002,1,1,1,2,1,2,1,8,1,VA,51,1735,2161,9996,1,9550,6,6,6,8,0,0,1,1,0,0,0,6,5,9998,9998,90,1000,82,1,2,2,2,1,6,,,,,
6,CIGAR,2006-052703,052703,6630,17012,07,30,2006,1735,51,1204,03,810,0002,8100002,1,1,1,2,2,6,6,1,6,FL,12,1735,2161,1050,2,6,6,6,5,8,0,1,1,1,0,0,0,6,6,9998,9998,68,3000,98,1,2,1,2,1,6,,,,,
6,FINGERS,2006-052704,052704,6630,17012,07,30,2006,1750,51,1204,04,810,0002,8100002,1,1,1,2,1,2,1,1,6,NC,37,1745,2161,4711,2,6,6,6,7,8,0,0,1,1,0,0,0,6,5,9998,9998,39,300,80,1,2,1,2,1,6,,,,,
VA BEACH MARLIN,CIGAR,2006-052705,052705,6630,17012,07,30,2006,1805,51,1204,05,810,0002,8100002,1,1,2,1,1,3,1,1,6,VA,51,1800,2161,9996,1,9550,6,6,8,7,0,0,1,1,0,0,0,6,6,9998,9998,70,110,82,1,2,1,2,1,6,,,,,
6,CIGAR,2006-052706,052706,6630,17012,07,30,2006,1835,51,1204,06,810,0002,8100002,1,1,1,2,1,2,1,1,6,VA,51,1830,4711,1050,2,6,6,6,8,8,0,1,1,1,0,0,0,6,4,9998,9998,70,130,82,1,2,1,1,1,6,,,,,
6,NORFOLK CANYON,2006-052707,052707,2836,17012,07,30,2006,1540,51,1204,07,810,0091,8100091,1,1,1,2,1,2,1,2,1,VA,51,1430,2181,3026,2,6,6,6,6,4,0,0,1,1,0,0,0,6,4,3705,7435,80,2400,80,1,2,1,2,1,6,,,,,
6,SE OF RUDEE,2006-052708,052708,2836,17012,07,30,2006,1704,51,1204,08,810,0091,8100091,1,1,1,2,1,2,7,1,6,FL,12,1651,2161,9996,2,6,6,6,6,8,1,0,1,1,0,0,0,6,3,9998,9998,65,330,80,1,2,1,1,1,6,,,,,
VA BEACH MARLIN,CIGAR,2006-052709,052709,2836,17012,07,30,2006,1710,51,1204,09,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1704,2181,9996,1,9550,6,6,6,6,0,0,1,1,0,0,0,6,3,3630,7450,60,300,80,1,2,2,2,1,6,,,,,
VA BEACH MARLIN,CIGAR,2006-052710,052710,2836,17012,07,30,2006,1750,51,1204,10,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1719,2181,9996,1,9550,6,6,7,7,0,0,1,1,0,0,0,6,3,3630,7450,60,4500,79,2,2,1,1,1,6,,,,,
VA BEACH MARLIN,SE NORFOLK CAN,2006-052711,052711,2836,17012,07,30,2006,1742,51,1204,11,810,0091,8100091,1,1,1,2,1,1,1,1,6,VA,51,1720,2181,9996,1,9550,6,6,6,6,0,0,1,1,0,0,0,6,5,9998,9998,60,252,79,1,1,1,1,1,6,,,,,
VA BEACH MARLIN,TRIPLE ZEROS,2006-052712,052712,2836,17012,07,30,2006,1730,51,1204,12,810,0091,8100091,1,1,2,2,1,3,1,1,6,VA,51,1725,2181,9996,1,9550,6,6,7,7,0,0,1,1,0,0,0,6,4,3615,7450,65,600,79,1,2,1,2,1,6,,,,,
VA BEACH MARLIN,TRIPLE ZEROS,2006-052713,052713,2836,17012,07,30,2006,1801,51,1204,13,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1725,2181,9996,1,9550,6,6,8,6,0,0,1,1,0,0,0,6,4,3615,7450,68,3000,81,1,2,2,2,1,6,,,,,
VA BEACH MARLIN,OFF HATTERAS,2006-052714,052714,2836,17012,07,30,2006,1744,51,1204,14,810,0091,8100091,1,1,1,2,1,2,2,7,7,VA,51,1730,2181,4656,1,9550,6,6,8,7,0,0,1,1,0,0,0,6,5,9998,9998,80,600,80,1,2,1,1,1,6,,,,,
VA BEACH MARLIN,TRIPLE ZEROS,2006-052715,052715,2836,17012,07,30,2006,1755,51,1204,15,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1749,2181,9996,1,9550,6,6,8,7,0,0,1,1,0,0,0,6,3,3615,7450,68,600,79,1,2,1,1,1,6,,,,,
VA BEACH MARLIN,900 LINE,2006-052716,052716,2836,17012,07,30,2006,1804,51,1204,16,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1725,2181,9996,1,9550,6,6,6,7,0,0,1,1,0,0,0,6,4,9998,9998,74,1422,79,1,2,2,2,1,6,,,,,
VA BEACH MARLIN,300 LINE,2006-052717,052717,2836,17012,07,30,2006,1825,51,1204,17,810,0091,8100091,1,1,2,2,1,3,1,1,6,VA,51,1745,2181,9996,1,9550,6,6,6,8,0,0,1,1,0,0,0,6,4,9998,9998,55,120,78,2,2,1,1,1,6,,,,,
6,NORFOLK CANYON,2006-052718,052718,2836,17012,07,30,2006,1824,51,1204,18,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1810,4656,2181,2,6,6,6,9,9,0,0,1,1,0,0,0,6,5,3705,7435,67,900,80,1,1,1,1,1,6,,,,,
VA BEACH MARLIN,SE OF SOUTH TOWER,2006-052719,052719,2836,17012,07,30,2006,1858,51,1204,19,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1745,2181,7777,1,9550,6,6,11,7,0,1,1,1,0,0,0,6,5,3615,7515,50,1500,79,1,2,1,2,1,6,,,,,
6,MANTUCKET SOUND,2006-053001,053001,6656,17013,07,31,2006,1730,25,2110,01,001,9037,0019037,6,1,1,2,1,2,1,8,1,MA,25,1700,4656,9996,2,6,6,6,2,4,0,1,0,1,0,0,0,6,2,4125,7010,9,100,98,1,2,2,2,1,6,,,,,
6,CIGAR,2006-053101,053101,6590,17010,07,28,2006,1653,51,2102,01,810,0091,8100091,1,1,2,1,1,3,1,1,6,VA,51,1653,2161,2171,2,6,6,6,6,6,0,0,1,1,0,0,0,6,9,3630,7450,73,600,80,1,1,2,2,1,6,,,,,
VA BEACH MARLIN,CIGAR,2006-053102,053102,6590,17010,07,28,2006,1755,51,2102,02,810,0091,8100091,1,1,2,2,1,3,1,1,6,VA,51,1740,2161,2171,1,9550,6,6,8,8,0,0,1,1,0,0,0,6,6,3630,7450,60,300,80,2,6,1,2,1,6,,,,,
VA BEACH MARLIN,L0RAN 840,2006-053103,053103,6590,17010,07,28,2006,1805,51,2102,03,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1707,2161,2171,1,9550,6,6,6,7,0,0,1,1,0,0,0,6,5,9997,9997,65,3150,78,2,6,1,2,1,6,,,,,
VA BEACH MARLIN,LORAN 300,2006-053104,053104,6590,17010,07,28,2006,1811,51,2102,04,810,0091,8100091,1,1,2,2,1,3,1,1,6,VA,51,1708,2161,2171,1,9550,6,6,6,8,0,0,1,1,0,0,0,6,4,9997,9997,55,300,79,2,6,2,2,1,6,,,,,
VA BEACH MARLIN,TRIPLE ZEROS,2006-053105,053105,6590,17010,07,28,2006,1818,51,2102,05,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1755,2161,2171,1,9550,6,6,8,6,0,0,1,1,0,0,0,6,6,3615,7450,70,600,81,2,7,1,2,1,6,,,,,
VA BEACH MARLIN,7,2006-053106,053106,6590,17010,07,28,2006,1828,51,2102,06,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1815,2161,2171,1,9550,6,6,8,7,0,0,1,1,0,0,0,6,5,9999,9999,60,186,80,1,7,1,1,1,6,,,,,
VA BEACH MARLIN,7,2006-053107,053107,6590,17010,07,28,2006,1845,51,2102,07,810,0091,8100091,1,1,2,1,1,3,1,1,6,VA,51,1730,2161,2171,1,9550,6,6,7,7,0,0,1,1,0,0,0,6,4,9999,9999,64,900,80,1,7,1,1,1,6,,,,,
VA BEACH MARLIN,SOUTH TOWER,2006-053108,053108,6590,17010,07,28,2006,1919,51,2102,08,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1822,2161,2171,1,9550,6,6,7,7,0,0,1,1,0,0,0,6,4,3615,7515,20,1200,82,2,6,1,2,1,6,,,,,
VA BEACH MARLIN,NORFOLK CANYON,2006-053109,053109,6632,17010,07,28,2006,1754,51,2102,09,810,0002,8100002,1,1,2,1,1,2,1,6,1,VA,51,1730,2171,2161,1,9550,6,6,7,7,0,0,1,1,0,0,0,6,6,3705,7435,72,4800,80,1,1,1,2,1,6,,,,,
VA BEACH MARLIN,7,2006-053110,053110,6632,17010,07,28,2006,1735,51,2102,10,810,0091,8100091,1,1,2,1,1,2,7,8,8,97,97,1735,2171,2161,1,9550,6,6,8,7,0,0,1,1,0,0,0,6,7,9998,9998,62,600,81,2,2,1,1,1,6,,,,,
VA BEACH MARLIN,7,2006-053111,053111,6632,17010,07,28,2006,1730,51,2102,11,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1730,4656,2171,1,9550,6,6,8,8,0,0,1,1,0,0,0,6,4,9999,9999,60,2300,81,1,2,1,2,1,6,,,,,
VA BEACH MARLIN,CIGAR,2006-053112,053112,6632,17010,07,28,2006,1804,51,2102,12,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1804,2171,2161,1,9550,6,6,5,7,0,0,1,1,0,0,0,6,2,3636,7450,55,480,79,1,1,1,2,1,6,,,,,
VA BEACH MARLIN,7,2006-053113,053113,6632,17010,07,28,2006,1820,51,2102,13,810,0091,8100091,1,1,2,2,1,3,1,1,6,VA,51,1820,2171,2161,1,9550,6,6,7,10,0,1,1,1,0,0,0,6,4,9999,9999,60,600,81,2,2,1,2,1,6,,,,,
VA BEACH MARLIN,7,2006-053114,053114,6632,17010,07,28,2006,1837,51,2102,14,810,0002,8100002,1,1,2,1,1,3,1,1,6,VA,51,1832,2171,2161,1,9550,6,6,8,7,0,0,1,1,0,0,0,6,6,9998,9998,60,1800,80,2,2,2,2,1,6,,,,,
6,26 MILE HILL,2006-053201,053201,6427,17007,07,25,2006,1550,51,2108,01,001,0024,0010024,7,1,1,2,1,2,1,6,1,DE,10,1545,4711,4656,2,6,6,6,6,5,0,1,1,1,0,0,0,6,4,3715,7510,30,80,76,1,2,2,2,1,6,,,,,
6,26 MILE HILL,2006-053202,053202,6427,17007,07,25,2006,1645,51,2108,02,001,1199,0011199,7,1,2,1,1,3,1,1,6,VA,51,1635,4711,4656,2,6,6,6,7,6,0,1,1,1,0,0,0,6,4,3715,7510,30,80,77,2,1,1,2,1,6,,,,,
6,26 MILE HILL,2006-053203,053203,6427,17007,07,25,2006,1655,51,2108,03,001,1199,0011199,7,1,2,1,1,3,1,1,6,VA,51,1650,4711,9996,2,6,6,6,8,6,0,1,1,1,0,0,0,6,6,3715,7510,30,70,77,1,1,1,1,1,6,,,,,
6,CROTCH,2006-053204,053204,6427,17007,07,25,2006,1655,51,2108,04,001,1199,0011199,7,1,1,2,1,2,1,6,1,VA,51,1645,4711,4656,2,6,6,6,7,6,0,1,1,1,0,0,0,6,4,3725,7445,40,120,77,1,2,1,2,1,6,,,,,
6,26 MILE HILL,2006-053205,053205,6427,17007,07,25,2006,1705,51,2108,05,001,0025,0010025,7,1,2,1,1,3,1,1,6,VA,51,1645,4711,4656,2,6,6,6,9,6,0,1,1,1,0,0,0,6,6,3715,7510,30,70,76,1,2,1,2,1,6,,,,,
6,BUOY 262,2006-053301,053301,6633,17006,07,24,2006,1535,51,2109,01,131,0302,1310302,6,3,1,2,2,6,6,2,1,NC,37,1530,900,9996,2,6,6,6,4,6,0,0,1,0,0,0,1,DRIFTING,4,9997,9997,5,15,82,1,2,1,2,1,6,,,,,
6,LUMPY BOTTOM,2006-053401,053401,6427,17008,07,26,2006,1620,51,2203,01,001,0025,0010025,7,1,2,2,1,2,1,6,1,MD,24,1615,4711,4656,2,6,6,6,8,6,0,1,1,1,0,0,0,6,3,3802,7420,50,100,78,1,2,1,1,1,6,,,,,
6,NORFOLK CANYON,2006-053402,053402,6427,17008,07,26,2006,1630,51,2203,02,001,0025,0010025,7,1,2,1,1,3,1,1,6,VA,51,1620,4711,4656,2,6,6,6,7,6,0,1,1,1,0,0,1,BAILING,3,3705,7435,55,300,76,1,2,1,1,1,6,,,,,
6,NORFOLK CANYON,2006-053501,053501,6590,17008,07,26,2006,1710,51,2204,01,810,0091,8100091,1,1,2,1,1,3,1,1,6,VA,51,1700,2161,2171,2,6,6,6,7,7,0,0,1,1,0,0,0,6,6,3705,7435,63,840,78,1,1,1,1,1,6,,,,,
6,WASHINGTON CANYON,2006-053502,053502,6590,17008,07,26,2006,1721,51,2204,02,810,0002,8100002,1,1,1,2,1,2,6,8,8,MD,24,1700,2161,4656,2,6,6,6,8,7,0,0,1,1,0,0,0,6,2,3729,7430,60,600,78,1,1,1,2,1,6,,,,,
6,CIGAR,2006-053503,053503,6590,17008,07,26,2006,1731,51,2204,03,810,0091,8100091,1,1,1,2,1,2,1,1,6,VA,51,1700,2161,2171,2,6,6,6,6,6,0,0,1,1,0,0,0,6,2,3630,7450,68,600,80,1,2,1,2,1,6,,,,,
6,CIGAR,2006-053504,053504,6590,17008,07,26,2006,1736,51,2204,04,810,0091,8100091,1,1,2,1,1,3,1,1,6,VA,51,1717,4656,1050,2,6,6,6,10,12,0,0,1,1,0,0,0,6,4,3630,7450,60,150,80,1,2,1,1,1,6,,,,,
6,HOT DOG,2006-053701,053701,6478,17011,07,29,2006,1545,24,1107,01,047,1493,0471493,5,1,2,1,1,3,1,1,2,FL,12,1430,4678,4711,2,6,6,6,6,7,0,0,1,0,1,0,0,6,6,3806,7417,42,120,80,1,1,2,2,1,6,,,,,
6,HOT DOG,2006-053702,053702,6478,17011,07,29,2006,1600,24,1107,02,047,1493,0471493,5,1,1,2,7,7,2,1,2,DE,10,1500,4656,9996,2,6,6,6,4,4,1,0,1,0,1,0,0,6,3,3806,7417,33,200,97,1,2,1,2,1,6,,,,,
KIDS CLASSIC,JACK SP0T,2006-053703,053703,6478,17011,07,29,2006,1610,24,1107,03,047,1493,0471493,5,1,2,2,1,3,1,1,2,DE,10,1600,8888,9996,1,6450,6,6,9,7,0,1,0,1,0,0,0,6,9,3805,7445,20,60,77,1,2,1,2,1,6,,,,,
6,HAMBONE,2006-053704,053704,6478,17011,07,29,2006,1625,24,1107,04,047,1493,0471493,5,1,1,2,8,8,6,8,8,MD,24,1600,4656,9996,2,6,6,6,4,5,0,0,1,0,1,0,0,6,6,3811,7424,32,145,79,1,2,1,1,1,6,,,,,
6,SAUSAGES,2006-053705,053705,6478,17011,07,29,2006,1630,24,1107,05,047,1493,0471493,5,1,2,1,1,3,1,1,2,MD,24,1615,4656,9996,2,6,6,6,4,6,1,0,1,0,1,0,0,6,4,3759,7433,30,125,78,2,2,1,2,1,6,,,,,
6,SAUSAGES,2006-053706,053706,6478,17011,07,29,2006,1635,24,1107,06,047,1493,0471493,5,1,2,1,1,3,7,1,2,MD,24,1620,4711,9996,2,6,6,6,4,7,0,0,1,0,1,0,0,6,5,3759,7433,37,130,78,1,2,1,2,1,6,,,,,
KIDS CLASSIC,HAMBONE,2006-053707,053707,6478,17011,07,29,2006,1645,24,1107,07,047,1493,0471493,5,1,1,2,1,2,2,1,2,MD,24,1630,4678,1050,1,6450,6,6,8,8,0,1,1,1,0,0,0,6,7,3811,7424,35,120,79,1,2,1,1,1,6,,,,,
6,HOT DOG,2006-053708,053708,6478,17011,07,29,2006,1652,24,1107,08,047,1493,0471493,5,1,1,2,1,3,1,1,2,DE,10,1630,4656,9996,2,6,6,6,3,7,0,1,1,1,1,0,0,6,3,3806,7417,40,120,78,1,2,1,2,1,6,,,,,
6,500 FATHOM BA,2006-053709,053709,6478,17011,07,29,2006,1700,24,1107,09,047,1493,0471493,5,1,2,1,1,3,7,1,2,MD,24,1700,2161,4656,2,6,6,6,24,8,0,1,1,1,0,0,0,6,5,3806,7349,72,3000,79,1,1,1,2,1,6,,,,,
KIDS CLASSIC,JACKSPOT,2006-053710,053710,6478,17011,07,29,2006,1706,24,1107,10,047,1493,0471493,5,1,1,2,1,2,7,1,2,MD,24,1630,8888,9996,1,6450,6,6,8,6,0,1,1,1,0,0,0,6,2,3805,7445,25,60,76,1,2,1,2,1,6,,,,,
6,30 FATHOMS,2006-053711,053711,6478,17011,07,29,2006,1715,24,1107,11,047,1493,0471493,5,1,2,1,1,3,1,1,2,MD,24,1710,4711,9996,2,6,6,6,4,7,1,0,1,1,1,0,0,6,6,9997,9997,45,180,78,2,2,1,2,1,6,,,,,
6,HOT DOG,2006-053712,053712,6478,17011,07,29,2006,1715,24,1107,12,047,1493,0471493,5,1,2,1,1,3,1,1,2,MD,24,1700,4711,4678,2,6,6,6,6,8,1,0,1,0,1,0,0,6,6,3806,7417,40,130,79,2,1,1,2,1,6,,,,,
