tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,10,DE,6,08,6,6,BALTIMORE CANYON,6783,10,1846,2102,0017,2,1,1,2,2,2,1810,4711,4691,2,2,9,10,0,1,1,1,0,0,0,0,4,3814,7350,72,560,71,1,2,2,DEJN2102.pdf,00146735.tif,2020,0,0,0,ORIGINAL,06,26,22092,011708,0117,0050017,005,6,173,0,,N,2,2020-011708
6,25,MA,6,01,6,6,STELLWAGEN BANK,7764,25,1430,1104,0784,8,1,1,2,2,2,1420,4678,9996,2,2,3,3,0,0,1,1,0,0,0,0,3,4216,7017,10,225,64,1,1,2,MAJN1104.pdf,00146749.tif,2020,0,1,0,ORIGINAL,06,27,22093,011801,0118,0230784,023,2,262,0,,Y,2,2020-011801
6,25,MA,6,02,6,6,STELLWAGEN BANK,7764,25,1620,1104,0217,8,3,1,2,1,2,1615,4677,9996,2,1,3,12,1,0,0,0,0,0,1,0,3,4216,7017,10,150,99,1,2,2,MAJN1104.pdf,00146750.tif,2020,0,0,0,ORIGINAL,06,27,22093,011802,0118,0230217,023,2,261,0,,Y,2,2020-011802
6,25,MA,6,01,6,6,STELLWAGEN BANK,7800,25,1500,1105,0024,15,1,1,2,2,1,1500,4671,4679,2,1,2,4,1,0,0,0,0,0,1,0,2,4216,7017,18,135,65,2,2,1,MAJN1105.pdf,00146753.tif,2020,1,1,0,ORIGINAL,06,27,22093,011901,0119,0090024,009,2,264,0,,Y,2,2020-011901
6,25,MA,6,02,6,6,STELLWAGEN BANK,7800,25,1520,1105,0024,15,1,1,2,3,2,1430,4671,4679,2,1,1,4,1,0,0,0,1,1,0,0,1,4216,7017,18,135,65,1,2,1,MAJN1105.pdf,00146755.tif,2020,0,0,0,ORIGINAL,06,27,22093,011902,0119,0090024,009,2,263,0,,N,2,2020-011902
6,25,MA,6,01,6,6,STELLWAGEN BANK,7786,25,1700,1116,1825,20,1,2,2,3,2,1600,4671,9996,2,1,3,1,1,0,0,0,0,0,1,0,7,4235,7030,21,105,67,1,2,1,MAJN1116.pdf,00146762.tif,2020,0,1,0,ORIGINAL,06,27,22093,012101,0121,0091825,009,2,268,1,Q23;,N,2,2020-012101
6,25,MA,6,01,6,6,CHATHAM EAST,7380,25,1550,1205,4247,21,1,2,1,3,1,1130,4670,9996,2,2,4,6,0,0,1,1,0,0,0,0,3,4140,6955,12,300,62,1,2,1,MAJN1205.pdf,00146766.tif,2020,0,0,0,ORIGINAL,06,27,22093,012201,0122,0014247,001,2,269,1,Q15;,Y,2,2020-012201
6,25,MA,6,01,6,6,STONE LEDGE,7764,25,1520,1206,0218,8,1,2,1,3,2,1500,4671,4677,2,2,1,7,1,0,0,0,0,0,1,0,6,4216,7045,7,190,65,2,2,1,MAJN1206.pdf,00146770.tif,2020,1,0,0,ORIGINAL,06,28,22094,012301,0123,0230218,023,2,273,1,Q23;,N,2,2020-012301
6,25,MA,6,02,6,6,PEAKED HILL,7764,25,1546,1206,0784,8,1,2,2,3,1,1540,4677,9996,2,2,3,4,1,0,1,1,0,0,1,0,2,4205,7008,4,145,70,2,2,1,MAJN1206.pdf,00146772.tif,2020,0,0,0,ORIGINAL,06,28,22094,012302,0123,0230784,023,2,271,0,,Y,2,2020-012302
6,09,CT,6,03,6,6,STELLWAGEN BANK,7764,25,1650,1206,0217,8,3,1,2,3,1,1641,4677,9996,2,1,5,12,1,0,0,0,0,0,1,0,3,4216,7017,8,40,68,1,2,2,MAJN1206.pdf,00146774.tif,2020,0,0,0,ORIGINAL,06,28,22094,012303,0123,0230217,023,2,272,0,,Y,2,2020-012303
6,25,MA,6,04,6,6,STELLWAGEN BANK,7764,25,1703,1206,0218,8,1,1,2,1,1,1200,4677,9996,2,1,1,1,1,0,0,0,0,0,1,0,3,4216,7017,998,99998,98,2,1,1,MAJN1206.pdf,00146775.tif,2020,0,1,0,ORIGINAL,06,28,22094,012304,0123,0230218,023,2,270,1,Q15;,Y,2,2020-012304
6,25,MA,6,01,6,6,STELLWAGEN BANK,7633,25,1640,2111,0024,15,1,2,1,3,1,1630,4679,4676,2,2,1,1,1,0,0,0,0,0,1,0,6,4216,7017,10,280,67,2,2,1,MAJN2111.pdf,00146779.tif,2020,1,0,0,ORIGINAL,06,26,22092,012401,0124,0090024,009,2,278,1,Q23;,Y,2,2020-012401
6,25,MA,6,01,6,6,STELLWAGEN BANK,7764,25,1505,2211,9038,9,1,2,1,3,1,1500,4671,9996,2,1,4,8,1,0,0,0,0,0,1,0,6,4216,7017,10,100,66,2,2,1,MAJN2211.pdf,00146785.tif,2020,0,0,0,ORIGINAL,06,26,22092,012701,0127,0239038,023,2,280,0,,Y,1,2020-012701
6,24,MD,6,01,6,6,MASSEYS CANYON,6555,24,1620,1101,0856,4,3,1,2,2,6,1615,4711,9996,2,1,6,3,0,1,1,1,0,0,0,0,3,3825,7420,40,200,98,1,2,1,MDJN1101.pdf,00146789.tif,2020,0,0,0,ORIGINAL,06,28,22094,012801,0128,0470856,047,6,185,0,,N,2,2020-012801
6,24,MD,6,01,6,6,HOT DOG,7844,24,1535,1202,0853,3,1,2,1,3,1,1530,3551,4841,2,2,5,4,0,1,1,1,0,1,0,0,6,3806,7417,42,130,70,1,2,1,MDJN1202.pdf,00146793.tif,2020,0,0,0,ORIGINAL,06,28,22094,012901,0129,0470853,047,6,202,0,,N,2,2020-012901
6,24,MD,6,02,6,6,POOR MANS CANYON,7844,24,1600,1202,0853,3,1,2,1,3,1,1555,4711,9996,2,2,13,8,0,1,1,1,0,0,0,0,6,3752,7406,50,350,69,1,2,1,MDJN1202.pdf,00146795.tif,2020,0,1,0,ORIGINAL,06,28,22094,012902,0129,0470853,047,6,207,0,,Y,2,2020-012902
6,24,MD,6,03,6,6,POOR MANS CANYON,7844,24,1615,1202,0853,3,1,2,1,3,1,1605,4711,9996,2,2,11,9,0,1,1,1,0,0,0,0,5,3752,7400,56,360,68,1,1,1,MDJN1202.pdf,00146797.tif,2020,0,0,0,ORIGINAL,06,28,22094,012903,0129,0470853,047,6,205,0,,Y,2,2020-012903
6,51,VA,6,04,6,6,POOR MANS CANYON,7844,24,1710,1202,0853,3,1,2,1,3,1,1700,4711,9996,2,2,8,7,0,1,1,1,0,0,0,0,6,3752,7406,55,600,70,1,2,1,MDJN1202.pdf,00146799.tif,2020,0,0,0,ORIGINAL,06,28,22094,012904,0129,0470853,047,6,204,0,,Y,2,2020-012904
6,24,MD,6,05,6,6,POOR MANS CANYON,7844,24,1715,1202,0853,3,1,2,1,3,6,1705,4711,9996,2,2,13,6,0,1,1,1,0,0,0,0,6,3752,7406,55,240,70,2,2,1,MDJN1202.pdf,00146801.tif,2020,0,0,0,REVISED,06,28,22094,012905,0129,0470853,047,6,201,0,,N,2,2020-012905
6,10,DE,6,06,6,6,ROCK PILE,7844,24,1745,1202,0853,3,1,2,1,3,1,1738,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,3,9999,9999,51,300,70,1,2,1,MDJN1202.pdf,00146803.tif,2020,0,1,0,ORIGINAL,06,28,22094,012906,0129,0470853,047,6,203,0,,N,2,2020-012906
6,24,MD,6,07,6,6,ROCK PILE,7844,24,1755,1202,0853,3,1,2,1,3,1,1740,4711,9996,2,2,11,8,0,1,1,1,0,0,0,0,6,3740,7419,54,300,69,2,2,1,MDJN1202.pdf,00146805.tif,2020,0,0,0,ORIGINAL,06,28,22094,012907,0129,0470853,047,6,206,0,,Y,2,2020-012907
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7509,34,1815,1105,1027,2,1,2,1,3,1,1600,4656,9996,2,2,10,6,0,1,1,1,0,0,0,0,4,3727,7427,74,500,71,1,2,1,NJJN1105.pdf,00146813.tif,2020,0,0,0,ORIGINAL,06,28,22094,013101,0131,0011027,001,5,291,0,,N,1,2020-013101
6,34,NJ,6,02,6,6,WILMINGTON CANYON,7509,34,2000,1105,1063,2,1,2,1,3,1,1950,4691,9996,2,2,10,11,0,1,1,1,0,0,0,0,5,3727,7427,84,600,68,1,2,1,NJJN1105.pdf,00146815.tif,2020,0,0,0,ORIGINAL,06,28,22094,013102,0131,0011063,001,5,290,0,,N,2,2020-013102
6,34,NJ,6,01,6,CASTING AND JIGGING,TRIPLE WRECKS,6416,34,1450,1106,0894,10,1,1,2,2,2,1345,4679,9996,2,2,2,4,0,0,1,0,0,0,0,1,3,3935,7255,55,200,69,1,2,1,NJJN1106.pdf,00146820.tif,2020,0,0,0,ORIGINAL,06,27,22093,013201,0132,0290894,029,5,293,0,,Y,1,2020-013201
6,34,NJ,6,02,6,6,TOMS CANYON,6416,34,1625,1106,0894,10,1,2,1,3,1,1555,4711,4691,2,2,12,14,0,1,1,1,0,0,0,0,6,3903,7235,91,1200,68,1,2,1,NJJN1106.pdf,00146822.tif,2020,1,0,0,ORIGINAL,06,27,22093,013202,0132,0290894,029,5,292,0,,Y,1,2020-013202
6,34,NJ,6,01,6,6,CIGAR,7508,34,1600,1201,0062,3,1,1,2,2,1,1430,4677,4711,2,2,5,4,0,1,1,1,0,0,0,0,4,3854,7407,35,130,70,1,2,2,NJJN1201.pdf,00146827.tif,2020,0,0,0,ORIGINAL,06,28,22094,013301,0133,0090062,009,5,295,0,,Y,2,2020-013301
6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7785,34,1626,2110,0869,4,1,2,1,3,1,1600,4711,4691,2,2,12,8,0,1,1,1,0,0,0,0,6,3845,7256,70,900,60,1,1,1,NJJN2110.pdf,00146830.tif,2020,1,0,0,ORIGINAL,06,26,22092,013401,0134,0090869,009,5,306,0,,Y,1,2020-013401
6,34,NJ,6,02,6,6,SEAISLE RIDGE,7785,34,1733,2110,9007,4,1,1,2,2,6,1700,4677,9996,2,2,3,3,0,0,1,1,0,0,0,0,2,9998,9998,20,65,68,1,1,1,NJJN2110.pdf,00146832.tif,2020,0,0,0,ORIGINAL,06,26,22092,013402,0134,0099007,009,5,308,0,,Y,2,2020-013402
6,34,NJ,6,03,6,6,SPENCER CANYON,7785,34,1839,2110,1140,4,1,1,2,2,7,1800,4711,4691,2,2,7,8,0,0,1,1,0,0,0,0,3,3857,7312,75,2000,69,1,1,1,NJJN2110.pdf,00146834.tif,2020,0,1,0,ORIGINAL,06,26,22092,013403,0134,0091140,009,5,307,0,,Y,2,2020-013403
6,36,NY,6,01,6,6,COIMBRA WRECK,7727,36,1350,1104,0175,3,1,1,2,2,7,1300,4677,9996,2,2,6,4,0,0,1,1,0,0,0,0,8,4024,7222,34,170,72,1,2,1,NYJN1104.pdf,00146842.tif,2020,0,1,0,ORIGINAL,06,27,22093,013601,0136,1030175,103,4,321,0,,Y,2,2020-013601
6,36,NY,6,02,6,6,SOUTHEAST OF SHINNECOCK,7727,36,1620,1104,0175,3,1,1,2,3,7,1600,3591,9996,2,1,3,6,0,1,0,0,1,0,0,0,5,9998,9998,12,110,67,1,2,1,NYJN1104.pdf,00146844.tif,2020,0,1,0,ORIGINAL,06,27,22093,013602,0136,1030175,103,4,320,0,,N,2,2020-013602
6,12,FL,6,01,6,6,HUDSON CANYON,7727,36,1440,2214,0175,3,1,1,2,2,1,1420,4691,9996,2,2,8,20,0,1,1,1,0,0,0,0,9,3930,7220,80,1500,66,1,2,1,NYJN2214.pdf,00146852.tif,2020,0,1,0,ORIGINAL,06,26,22092,013801,0138,1030175,103,4,355,0,,N,2,2020-013801
6,36,NY,6,02,6,6,COIMBRA WRECK,7727,36,1540,2214,0589,3,1,1,2,2,1,1515,4656,9996,2,2,6,8,0,1,1,1,0,0,0,0,3,4024,7222,30,180,68,1,2,1,NYJN2214.pdf,00146854.tif,2020,0,0,0,ORIGINAL,06,26,22092,013802,0138,1030589,103,4,357,0,,N,2,2020-013802
6,36,NY,6,03,6,6,HUDSON CANYON,7727,36,1615,2214,0175,3,1,1,2,3,1,1530,4656,9996,2,2,5,21,0,1,1,1,0,0,0,0,6,3930,7220,95,2000,68,1,2,1,NYJN2214.pdf,00146856.tif,2020,0,0,0,ORIGINAL,06,26,22092,013803,0138,1030175,103,4,356,0,,Y,1,2020-013803
6,36,NY,6,04,6,6,TOMS CANYON,7727,36,1825,2214,0175,3,1,1,2,2,1,1745,4656,9996,2,2,7,20,0,1,0,1,0,0,0,0,4,3903,7235,108,1800,71,1,2,1,NYJN2214.pdf,00146858.tif,2020,0,0,0,ORIGINAL,06,26,22092,013804,0138,1030175,103,4,354,1,Q25;,Y,2,2020-013804
6,51,VA,6,01,6,6,300 LINE,6633,51,1730,1104,0438,9,3,1,2,2,1,1715,4711,2161,2,2,7,10,0,1,1,1,0,0,0,0,5,9998,9998,65,1000,72,1,2,1,VAJN1104.pdf,00146864.tif,2020,0,0,0,ORIGINAL,06,27,22093,013901,0139,8100438,810,7,363,0,,Y,2,2020-013901
6,24,MD,6,01,6,6,WASHINGTON CANYON,7652,51,1720,1108,0039,8,1,1,2,2,1,1705,4711,4691,2,2,13,7,0,1,1,1,0,0,0,0,4,3727,7427,55,1650,72,1,2,1,VAJN1108.pdf,00146868.tif,2020,0,0,0,ORIGINAL,06,27,22093,014001,0140,0010039,001,7,367,0,,Y,2,2020-014001
6,51,VA,6,01,6,6,NORFOLK CANYON,7696,51,1601,1204,0091,1,1,1,2,2,1,1549,4711,9996,2,2,10,6,0,1,0,1,0,0,0,0,4,3705,7435,60,600,71,1,2,1,VAJN1204.pdf,00146872.tif,2020,1,0,0,ORIGINAL,06,27,22093,014101,0141,8100091,810,7,378,0,,Y,2,2020-014101
6,51,VA,6,02,6,6,NORFOLK CANYON,7696,51,1621,1204,0002,1,1,1,2,2,1,1600,4711,9996,2,2,7,5,0,1,0,1,0,0,0,0,6,3705,7435,65,99998,69,1,2,1,VAJN1204.pdf,00146874.tif,2020,0,0,0,ORIGINAL,06,27,22093,014102,0141,8100002,810,7,374,0,,Y,2,2020-014102
6,51,VA,6,03,6,6,NORFOLK CANYON,7696,51,1652,1204,0091,1,1,2,1,3,1,1630,4711,9996,2,2,8,8,0,1,0,1,0,0,0,0,5,3705,7435,75,500,71,2,2,1,VAJN1204.pdf,00146876.tif,2020,0,1,0,ORIGINAL,06,27,22093,014103,0141,8100091,810,7,375,0,,Y,2,2020-014103
6,51,VA,6,04,6,6,NORFOLK CANYON,7696,51,1658,1204,0091,1,1,1,2,3,6,1645,4711,2161,2,1,12,8,0,1,0,1,0,0,0,0,6,3705,7435,62,300,72,2,2,1,VAJN1204.pdf,00146878.tif,2020,0,1,0,REVISED,06,27,22093,014104,0141,8100091,810,7,376,0,,N,2,2020-014104
6,51,VA,6,05,6,BOTTOM FISHING,CIGAR,7696,51,1721,1204,0002,1,1,1,2,2,1,1645,4711,9996,2,12,10,8,0,1,0,1,0,0,0,1,97,3630,7450,75,600,69,1,2,1,VAJN1204.pdf,00146880.tif,2020,1,1,0,ORIGINAL,06,27,22093,014105,0141,8100002,810,7,373,0,,Y,2,2020-014105
6,51,VA,6,06,6,6,700 LINE,7696,51,1729,1204,0002,1,1,1,2,2,1,1723,4711,9996,2,2,8,8,0,1,1,1,0,0,0,0,8,9998,9998,50,600,78,1,2,1,VAJN1204.pdf,00146882.tif,2020,1,0,0,ORIGINAL,06,27,22093,014106,0141,8100002,810,7,380,0,,Y,2,2020-014106
6,37,NC,6,07,6,6,NORFOLK CANYON,7696,51,1734,1204,0002,1,1,1,2,2,1,1725,4711,9996,2,2,7,8,0,0,1,1,0,0,0,0,6,3705,7435,78,240,72,1,2,1,VAJN1204.pdf,00146884.tif,2020,0,0,0,ORIGINAL,06,27,22093,014107,0141,8100002,810,7,377,0,,Y,2,2020-014107
6,51,VA,6,08,6,6,NORFOLK CANYON,7696,51,1747,1204,0091,1,1,1,2,2,1,1745,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,8,3705,7435,62,300,71,1,2,1,VAJN1204.pdf,00146886.tif,2020,0,0,0,ORIGINAL,06,27,22093,014108,0141,8100091,810,7,383,0,,Y,2,2020-014108
6,51,VA,6,09,6,6,NORFOLK CANYON,7696,51,1800,1204,0091,1,1,1,2,2,1,1715,4711,9996,2,2,8,8,0,1,0,1,0,0,0,0,5,3705,7435,70,600,72,1,2,1,VAJN1204.pdf,00146888.tif,2020,0,0,0,ORIGINAL,06,27,22093,014109,0141,8100091,810,7,381,0,,Y,2,2020-014109
6,51,VA,6,10,6,6,NORFOLK CANYON,7696,51,1828,1204,0091,1,1,1,2,2,1,1825,4711,2161,2,2,8,6,0,1,1,1,0,0,0,0,5,3705,7435,60,300,71,2,1,1,VAJN1204.pdf,00146890.tif,2020,1,1,0,ORIGINAL,06,27,22093,014110,0141,8100091,810,7,382,0,,Y,1,2020-014110
6,51,VA,6,11,6,6,700 TO 910 LINE,7696,51,1845,1204,0002,1,1,1,2,2,1,1630,2161,2171,2,12,8,10,0,1,0,1,0,0,0,0,4,9998,9998,40,600,76,1,2,1,VAJN1204.pdf,00146892.tif,2020,0,0,0,ORIGINAL,06,27,22093,014111,0141,8100002,810,7,379,0,,Y,2,2020-014111
6,51,VA,6,12,6,6,NORFOLK CANYON,7696,51,1854,1204,0002,1,1,2,1,3,1,1800,4711,9996,2,12,7,6,0,1,0,1,0,0,0,0,6,3705,7435,60,300,72,1,2,1,VAJN1204.pdf,00146894.tif,2020,1,0,0,ORIGINAL,06,27,22093,014112,0141,8100002,810,7,372,0,,Y,2,2020-014112
6,51,VA,6,01,6,6,ROCKY BOTTOM,7652,51,1720,2105,0039,8,2,1,2,2,6,1710,4711,4691,2,12,7,5,0,0,1,1,0,0,0,0,2,3727,7453,998,400,71,1,2,1,VAJN2105.pdf,00146898.tif,2020,0,0,0,ORIGINAL,06,26,22092,014201,0142,0010039,001,7,386,0,,N,2,2020-014201
6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1755,2207,0088,3,1,2,1,3,1,1635,4711,2161,2,2,10,4,0,1,0,1,0,0,0,0,6,3705,7435,65,1200,72,1,2,1,VAJN2207.pdf,00147053.tif,2020,0,0,0,ORIGINAL,06,26,22092,014301,0143,8100088,810,7,415,0,,Y,1,2020-014301
6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1655,2207,0088,3,1,1,2,2,1,1640,4711,9996,2,2,11,8,0,1,1,1,0,0,0,0,6,3705,7435,65,600,69,1,2,1,VAJN2207.pdf,00147055.tif,2020,0,0,0,ORIGINAL,06,26,22092,014302,0143,8100088,810,7,414,0,,Y,1,2020-014302
6,51,VA,6,03,6,BOTTOM FISHING,NORFOLK CANYON,6633,51,1730,2207,0088,3,1,2,1,3,1,1710,4711,9996,2,2,10,5,0,1,0,1,0,0,0,1,5,3705,7435,65,300,71,1,2,1,VAJN2207.pdf,00147057.tif,2020,0,0,0,ORIGINAL,06,26,22092,014303,0143,8100088,810,7,413,0,,Y,1,2020-014303
6,37,NC,6,04,6,6,800 LINE,6633,51,1820,2207,1832,3,1,1,2,4,6,1750,4711,9996,2,2,6,8,0,1,1,1,0,0,0,0,4,9998,9998,68,4000,72,1,2,1,VAJN2207.pdf,00147059.tif,2020,0,0,0,ORIGINAL,06,26,22092,014304,0143,8101832,810,7,416,1,Q16B;,N,2,2020-014304
6,51,VA,6,05,6,6,CIGAR,6633,51,1840,2207,1832,3,1,1,2,2,6,1800,4711,9996,2,2,8,8,0,1,1,1,0,0,0,0,6,3630,7450,78,600,76,1,2,1,VAJN2207.pdf,00147061.tif,2020,0,1,0,ORIGINAL,06,26,22092,014305,0143,8101832,810,7,417,0,,N,2,2020-014305
6,25,MA,6,01,6,6,STELLWAGEN BANK,7764,25,1445,2109,0217,8,3,1,2,2,1,1435,4677,9996,2,2,7,6,0,0,1,1,0,0,0,0,2,4216,7017,999,300,67,2,2,2,MAJN2109.pdf,00146904.tif,2020,0,0,0,ORIGINAL,06,29,22095,030201,0302,0230217,023,2,277,0,,Y,2,2020-030201
6,25,MA,6,02,6,6,STELLWAGEN BANK,7764,25,1720,2109,0217,8,3,2,1,3,1,1715,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,3,4216,7017,9,200,64,1,2,2,MAJN2109.pdf,00146905.tif,2020,0,0,0,ORIGINAL,06,29,22095,030202,0302,0230217,023,2,276,0,,N,2,2020-030202
6,34,NJ,6,01,6,6,LINDENKOHL CANYON,6013,34,1500,2104,4283,10,1,2,1,3,1,1300,4711,4677,2,2,12,20,0,0,1,1,0,0,0,0,5,3848,7302,90,900,73,1,1,1,NJJN2104.pdf,00146913.tif,2020,0,0,0,ORIGINAL,06,29,22095,030501,0305,0294283,029,5,301,0,,Y,2,2020-030501
6,34,NJ,6,01,6,6,SPENCER CANYON,7785,34,1610,2214,1131,11,1,1,2,2,6,1600,4711,4691,2,2,9,10,0,0,1,1,0,0,0,0,4,3837,7312,70,1600,73,1,1,1,NJJN2214.pdf,00146921.tif,2020,0,0,1,ORIGINAL,06,30,22096,030701,0307,0091131,009,5,318,0,,Y,1,2020-030701
6,34,NJ,6,02,6,6,SPENCER CANYON,7785,34,1720,2214,1044,11,1,1,2,2,1,1500,4711,4691,2,2,9,24,0,1,1,1,0,0,0,0,5,3837,7312,60,600,73,1,2,1,NJJN2214.pdf,00146923.tif,2020,0,0,0,ORIGINAL,06,30,22096,030702,0307,0091044,009,5,317,0,,Y,2,2020-030702
6,34,NJ,6,03,6,6,19 FATHOM,7785,34,1815,2214,1131,11,1,1,2,2,1,1600,4711,4677,2,1,6,9,0,1,1,1,0,0,0,0,4,3830,7420,42,120,74,1,2,2,NJJN2214.pdf,00146925.tif,2020,0,0,0,ORIGINAL,06,30,22096,030703,0307,0091131,009,5,316,0,,Y,2,2020-030703
6,34,NJ,6,04,6,6,LOBSTER CLAW,7785,34,1838,2214,1131,11,1,1,2,2,6,1600,4711,9996,2,2,8,5,0,1,0,1,0,0,0,0,3,9998,9998,69,210,72,1,1,1,NJJN2214.pdf,00146926.tif,2020,0,1,0,ORIGINAL,06,30,22096,030704,0307,0091131,009,5,319,0,,N,2,2020-030704
6,36,NY,6,01,6,6,COIMBRA WRECK,7727,36,1430,2120,0175,3,1,2,1,3,1,1415,4677,9996,2,2,6,11,0,0,1,1,0,0,0,0,6,4024,7222,30,200,70,1,2,1,NYJN2120.pdf,00146931.tif,2020,0,0,0,ORIGINAL,06,30,22096,030801,0308,1030175,103,4,341,0,,Y,2,2020-030801
6,36,NY,6,02,6,6,COIMBRA WRECK,7727,36,1455,2120,0175,3,1,1,2,2,1,1410,4677,9996,2,2,8,5,0,0,1,1,0,0,0,0,4,4024,7222,30,180,72,1,2,1,NYJN2120.pdf,00146933.tif,2020,0,0,0,ORIGINAL,06,30,22096,030802,0308,1030175,103,4,346,0,,Y,1,2020-030802
6,36,NY,6,03,SPREADER BARS,6,HUDSON CANYON,7727,36,1525,2120,0175,3,1,1,2,2,1,1440,4691,4677,2,23,5,21,0,0,1,1,0,0,0,0,3,3930,7220,80,450,69,1,2,1,NYJN2120.pdf,00146935.tif,2020,1,0,0,ORIGINAL,06,30,22096,030803,0308,1030175,103,4,344,0,,Y,1,2020-030803
6,36,NY,6,04,SPREADER BARS,6,COIMBRA WRECK,7727,36,1605,2120,0175,3,1,1,2,2,1,1535,4677,9996,2,23,8,7,0,0,1,1,0,0,0,0,5,4024,7222,25,180,69,1,2,1,NYJN2120.pdf,00146937.tif,2020,1,0,0,ORIGINAL,06,30,22096,030804,0308,1030175,103,4,342,0,,Y,1,2020-030804
6,36,NY,6,05,6,6,SOUTHWEST OF SHINNECOCK,7727,36,1730,2120,0589,3,1,1,2,2,1,1500,4678,9996,2,2,6,8,0,0,1,1,0,0,0,0,4,9998,9998,28,200,70,1,2,1,NYJN2120.pdf,00146939.tif,2020,0,1,0,ORIGINAL,06,30,22096,030805,0308,1030589,103,4,343,0,,Y,2,2020-030805
6,36,NY,6,06,6,6,THE TALES,7727,36,1905,2120,0175,3,1,1,2,3,1,1735,4656,9996,2,2,8,20,0,1,1,1,0,0,0,0,4,4000,7120,80,1200,64,1,2,1,NYJN2120.pdf,00146941.tif,2020,1,0,0,ORIGINAL,06,30,22096,030806,0308,1030175,103,4,345,0,,Y,2,2020-030806
6,36,NY,6,01,6,6,BUTTERFISH HOLE,7684,36,1548,2208,0133,5,1,2,1,3,1,1530,3591,9996,2,1,4,6,0,1,0,0,1,0,0,0,4,4050,7135,20,180,70,1,2,1,NYJN2208.pdf,00146946.tif,2020,0,1,0,ORIGINAL,06,29,22095,030901,0309,1030133,103,4,351,0,,N,2,2020-030901
2660,09,CT,MMB SHARK TAG TOURNAMENT,01,6,6,SOUTH MONTAUK,7519,36,1715,2112,0037,5,1,1,2,1,6,1655,3551,3531,1,1,3,6,0,1,0,1,1,1,0,0,2,9998,9998,35,150,67,1,2,1,NYJN2112.pdf,00147009.tif,2020,0,1,0,ORIGINAL,06,26,22092,032501,0325,1030037,103,4,59,0,,N,1,2020-032501
2660,09,CT,MMB SHARK TAG TOURNAMENT,02,6,6,EAST OF BUTTERFISH HOLE,7519,36,1730,2112,0037,5,1,1,2,2,6,1730,3551,3531,1,1,5,8,1,1,0,1,1,0,0,0,3,9998,9998,30,165,68,1,2,1,NYJN2112.pdf,00147011.tif,2020,0,0,1,ORIGINAL,06,26,22092,032502,0325,1030037,103,4,72,0,,Y,2,2020-032502
2660,09,CT,MMB SHARK TAG TOURNAMENT,03,6,6,EAST OF POINT,7519,36,1748,2112,0037,5,1,1,2,2,1,1745,3551,3531,1,1,4,8,0,1,0,0,1,1,0,0,4,9998,9998,40,250,69,1,1,1,NYJN2112.pdf,00147013.tif,2020,0,0,0,ORIGINAL,06,26,22092,032503,0325,1030037,103,4,58,0,,Y,1,2020-032503
2660,36,NY,MMB SHARK TAG TOURNAMENT,04,6,6,JENNYS HORN,7519,36,1755,2112,0037,5,1,1,2,1,1,1730,3551,3531,1,1,4,8,1,1,0,1,1,1,0,0,4,4049,7133,15,180,69,1,2,1,NYJN2112.pdf,00147015.tif,2020,0,0,0,ORIGINAL,06,26,22092,032504,0325,1030037,103,4,63,0,,Y,2,2020-032504
2660,36,NY,MMB SHARK TAG TOURNAMENT,05,6,6,SOUTHEAST OF POINT,7519,36,1800,2112,0037,5,1,1,2,3,6,1430,3551,3531,1,1,4,4,0,1,0,0,1,1,0,0,2,9998,9998,31,175,67,1,2,1,NYJN2112.pdf,00147017.tif,2020,0,1,0,ORIGINAL,06,26,22092,032505,0325,1030037,103,4,62,0,,N,2,2020-032505
2660,09,CT,MMB SHARK TAG TOURNAMENT,06,6,6,SOUTH OF POINT,7519,36,1810,2112,0037,5,1,1,2,1,1,1700,3551,3531,1,1,4,8,0,1,0,0,1,1,0,0,8,9998,9998,20,180,69,1,1,1,NYJN2112.pdf,00147019.tif,2020,0,0,0,ORIGINAL,06,26,22092,032506,0325,1030037,103,4,76,1,Q23;,N,2,2020-032506
2660,36,NY,MMB SHARK TAG TOURNAMENT,07,6,6,BUTTERFISH HOLE,7519,36,1815,2112,0037,5,1,1,2,2,6,1715,3551,3531,1,1,5,8,1,1,0,1,1,1,0,0,4,4050,7135,12,180,69,1,2,1,NYJN2112.pdf,00147021.tif,2020,0,1,0,ORIGINAL,06,26,22092,032507,0325,1030037,103,4,73,0,,Y,2,2020-032507
