tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
139301,6,34,NJ,6,01,6,6,CIGAR,7508,34,1654,2109,0051,11,1,1,2,8,6,1650,1050,4681,2,2,7,10,0,0,1,1,0,0,0,0,2,3853,7407,20,130,80,1,2,1,NJSE2109.pdf,00128832.tif,2018,0,0,0,ORIGINAL,09,04,21431,1393,0090051,009,5,542,0,,N,1,,2018-139301
139302,6,34,NJ,6,02,6,6,BALTIMORE CANYON,7508,34,1717,2109,0386,11,1,1,2,2,2,1715,4711,4701,2,2,7,5,0,1,0,1,0,0,0,0,1,3820,7345,70,750,79,1,2,1,NJSE2109.pdf,00128834.tif,2018,0,0,0,ORIGINAL,09,04,21431,1393,0090386,009,5,541,0,,Y,2,,2018-139302
139401,6,36,NY,6,01,6,6,SOUTH OF DIP,7519,36,1400,1102,0133,5,1,1,2,2,1,1300,4691,9996,2,2,7,36,0,1,1,1,0,0,0,0,2,9998,9998,75,1800,74,1,2,1,NYSE1102.pdf,00128839.tif,2018,0,0,0,ORIGINAL,09,03,21430,1394,1030133,103,4,554,0,,Y,2,,2018-139401
139402,6,36,NY,6,02,6,6,SOUTHEAST OF POINT,7519,36,1630,1102,0133,5,1,1,2,2,6,1530,4931,3531,2,1,4,6,0,1,0,0,1,0,0,0,2,9998,9998,10,120,98,1,2,1,NYSE1102.pdf,00128841.tif,2018,0,1,0,ORIGINAL,09,03,21430,1394,1030133,103,4,556,0,,N,2,,2018-139402
139403,6,36,NY,6,03,6,6,SOUTH OF POINT,7519,36,1730,1102,0133,5,1,2,1,3,1,1430,3551,3531,2,1,4,6,0,1,0,0,1,0,0,0,5,9998,9998,12,160,73,1,1,1,NYSE1102.pdf,00128843.tif,2018,0,1,0,ORIGINAL,09,03,21430,1394,1030133,103,4,555,0,,Y,2,,2018-139403
139801,6,10,DE,6,01,6,BAILING,DEL JERSEY,6447,10,1555,2205,1599,2,1,1,2,2,1,1545,1050,9996,2,2,3,7,0,1,0,0,0,1,0,1,2,9998,9998,29,120,75,2,2,1,DESE2205.pdf,00128855.tif,2018,0,0,0,ORIGINAL,09,05,21432,1398,0051599,005,6,186,0,,Y,2,,2018-139801
139802,6,10,DE,6,02,6,6,B BUOY,6447,10,1612,2205,1599,2,1,1,2,2,1,1600,1050,9996,2,12,2,6,0,1,1,1,0,1,0,0,2,9998,9998,22,120,79,1,2,1,DESE2205.pdf,00128857.tif,2018,0,0,0,ORIGINAL,09,05,21432,1398,0051599,005,6,187,0,,Y,2,,2018-139802
139803,6,10,DE,6,03,6,6,BALTIMORE CANYON,6447,10,1710,2205,1599,2,1,2,1,3,1,1700,7777,1050,2,2,8,6,0,1,1,1,0,0,0,0,4,3814,7350,63,600,82,1,2,1,DESE2205.pdf,00128859.tif,2018,0,0,0,ORIGINAL,09,05,21432,1398,0051599,005,6,184,0,,Y,2,,2018-139803
139804,6,10,DE,6,04,6,6,LIGHTSHIP,6447,10,1804,2205,1599,2,1,1,2,2,1,1800,1050,9996,2,1,3,4,0,1,1,1,0,1,0,0,3,3827,7442,18,100,86,1,2,1,DESE2205.pdf,00128861.tif,2018,0,0,0,ORIGINAL,09,05,21432,1398,0051599,005,6,185,1,Q27;,Y,2,,2018-139804
139901,6,25,MA,6,01,6,6,BUTTERMILK BAY,7732,25,1500,2110,3471,25,3,1,2,4,6,1450,330,9996,2,2,3,8,0,1,0,0,0,1,0,0,3,9997,9997,5,40,75,1,2,1,MASE2110.pdf,00128865.tif,2018,0,1,0,ORIGINAL,09,04,21431,1399,0013471,001,2,403,1,Q24_LONG/LAT;,N,2,,2018-139901
140001,6,33,NH,6,01,6,6,SCANTUM BASIN,7733,33,1639,2205,0099,2,1,1,2,3,1,1400,4671,9996,2,2,4,4,1,0,0,0,0,0,1,0,4,4250,7025,15,200,70,1,1,1,NHSE2205.pdf,00128869.tif,2018,0,0,0,ORIGINAL,09,05,21432,1400,0150099,015,1,488,0,,Y,1,,2018-140001
140101,6,34,NJ,6,01,6,CASTING,MUD HOLE WEST,6416,34,1418,1111,1808,6,1,1,2,2,1,1350,1050,9996,2,1,2,3,1,1,0,0,0,0,1,1,2,4006,7340,13,150,78,1,2,1,NJSE1111.pdf,00128874.tif,2018,0,1,0,ORIGINAL,09,02,21429,1401,0251808,025,5,518,0,,Y,1,,2018-140101
140102,3350,34,NJ,MRMT,02,6,6,TOMS CANYON,6416,34,1742,1111,1808,6,1,1,2,3,1,1735,4691,4711,1,12,9,30,0,1,1,1,0,1,0,0,5,3911,7242,85,900,75,1,1,1,NJSE1111.pdf,00128876.tif,2018,0,0,0,ORIGINAL,09,02,21429,1401,0251808,025,5,88,0,,Y,1,,2018-140102
140103,3350,34,NJ,MRMT,03,6,6,HUDSON CANYON,6416,34,1755,1111,1808,6,1,1,2,3,1,1752,4691,4711,1,12,8,10,0,1,1,1,0,0,0,0,6,3930,7210,100,2000,78,1,2,1,NJSE1111.pdf,00128878.tif,2018,0,0,0,ORIGINAL,09,02,21429,1401,0251808,025,5,89,0,,Y,1,,2018-140103
140104,6,34,NJ,6,04,6,6,HUDSON CANYON,6416,34,1830,1111,1808,6,1,1,2,3,1,1805,2161,1050,2,1,5,10,0,1,0,1,0,0,0,0,4,3930,7210,100,1000,77,1,2,1,NJSE1111.pdf,00128880.tif,2018,0,0,0,ORIGINAL,09,02,21429,1401,0251808,025,5,519,0,,Y,1,,2018-140104
140201,3350,34,NJ,MRMT,01,6,6,HUDSON CANYON,6416,34,1855,1206,1005,6,1,1,2,3,1,1830,4691,4711,1,12,10,9,0,1,1,1,0,0,0,0,5,3930,7210,100,1800,77,1,2,1,NJSE1206.pdf,00128885.tif,2018,0,0,0,ORIGINAL,09,01,21428,1402,0251005,025,5,90,0,,Y,2,,2018-140201
140301,6,34,NJ,6,01,6,6,TOLTON LUMP,6416,34,1217,1208,1050,6,1,1,2,3,1,1210,330,4681,2,12,8,5,0,0,1,1,0,0,0,0,3,3951,7348,12,80,75,1,2,1,NJSE1208.pdf,00128890.tif,2018,0,0,0,ORIGINAL,09,03,21430,1403,0251050,025,5,528,0,,Y,2,,2018-140301
140302,6,34,NJ,6,02,6,6,THE DIP,6416,34,1611,1208,1808,6,1,2,1,3,1,1550,4711,4691,2,2,12,17,0,1,1,1,0,1,0,0,5,9998,9998,110,2000,75,1,1,1,NJSE1208.pdf,00128892.tif,2018,0,1,0,ORIGINAL,09,03,21430,1403,0251808,025,5,529,1,Q25;,Y,1,,2018-140302
140701,6,33,NH,6,01,6,6,OLD SCANTUM,7633,33,1530,2101,0003,1,3,1,2,3,1,1430,4671,9996,2,12,2,4,1,0,0,0,0,0,1,0,2,4255,7025,17,200,73,1,2,1,NHSE2101.pdf,00128905.tif,2018,0,0,0,ORIGINAL,09,05,21432,1407,0150003,015,1,472,0,,Y,2,,2018-140701
140702,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7633,33,1600,2101,0088,1,1,1,1,3,1,1500,4671,9996,2,2,2,6,1,0,0,0,0,0,1,0,3,4255,7010,30,190,98,1,2,1,NHSE2101.pdf,00128907.tif,2018,0,1,0,ORIGINAL,09,05,21432,1407,0150088,015,1,476,0,,Y,2,,2018-140702
140703,6,33,NH,6,03,6,6,NEW SCANTUM,7633,33,1615,2101,0088,1,1,1,2,1,1,1609,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,2,4251,7020,8,200,70,1,2,1,NHSE2101.pdf,00128909.tif,2018,0,0,0,ORIGINAL,09,05,21432,1407,0150088,015,1,473,0,,Y,2,,2018-140703
140704,6,33,NH,6,04,6,6,OUTER FLAG,7633,33,1627,2101,0003,1,3,1,2,3,1,1550,4671,9996,2,1,3,36,1,0,0,0,0,0,1,0,2,4252,7029,13,200,98,1,2,1,NHSE2101.pdf,00128911.tif,2018,0,1,0,ORIGINAL,09,05,21432,1407,0150003,015,1,478,0,,Y,2,,2018-140704
140705,6,33,NH,6,05,6,6,THATCHER ISLAND,7633,33,1645,2101,0088,1,1,1,2,3,1,1615,4671,9996,2,2,3,9,1,0,0,0,0,0,1,0,3,4238,7033,5,215,70,1,2,1,NHSE2101.pdf,00128913.tif,2018,0,0,0,ORIGINAL,09,05,21432,1407,0150088,015,1,477,0,,Y,2,,2018-140705
140706,6,33,NH,6,06,6,6,OUTER FLAG,7633,33,1655,2101,0088,1,1,1,2,1,1,1645,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,3,4252,7029,13,170,98,1,2,1,NHSE2101.pdf,00128915.tif,2018,0,0,0,ORIGINAL,09,05,21432,1407,0150088,015,1,475,0,,Y,2,,2018-140706
140707,6,33,NH,6,07,6,6,PIGEON HILL,7633,33,1915,2101,1970,1,4,1,2,1,1,1900,4671,9996,2,2,2,9,1,0,0,0,0,0,1,0,1,4245,7013,4,260,73,1,2,1,NHSE2101.pdf,00128917.tif,2018,0,0,0,ORIGINAL,09,05,21432,1407,0151970,015,1,474,0,,Y,1,,2018-140707
140801,6,12,FL,6,01,6,6,WASHINGTON CANYON,6447,24,1521,2102,1493,5,1,2,1,3,1,1500,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,3,3727,7427,60,1200,83,2,2,1,MDSE2102.pdf,00128921.tif,2018,0,0,0,ORIGINAL,09,06,21433,1408,0471493,047,6,276,0,,N,2,,2018-140801
140802,6,10,DE,6,02,6,6,POOR MANS CANYON,6447,24,1708,2102,1493,5,1,2,1,3,1,1700,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,6,3752,7406,55,600,81,1,2,1,MDSE2102.pdf,00128923.tif,2018,0,0,0,ORIGINAL,09,06,21433,1408,0471493,047,6,281,0,,Y,2,,2018-140802
140803,6,24,MD,6,03,6,6,ROCK PILE,6447,24,1719,2102,1493,5,1,2,1,3,1,1700,2161,9996,2,12,7,8,0,1,1,1,0,0,0,0,5,3739,7422,62,3000,84,1,2,1,MDSE2102.pdf,00128925.tif,2018,0,0,0,ORIGINAL,09,06,21433,1408,0471493,047,6,279,0,,Y,2,,2018-140803
140804,6,24,MD,6,04,6,6,POOR MANS CANYON,6447,24,1734,2102,1493,5,1,2,1,3,1,1715,2161,9996,2,12,5,8,0,1,1,1,0,0,0,0,5,3752,7406,65,4200,84,2,2,1,MDSE2102.pdf,00128927.tif,2018,0,0,0,ORIGINAL,09,06,21433,1408,0471493,047,6,282,0,,Y,2,,2018-140804
140805,6,24,MD,6,05,6,6,POOR MANS CANYON,6447,24,1747,2102,1493,5,1,1,2,3,1,1730,2161,9996,2,1,4,8,0,1,0,1,0,0,0,0,8,3752,7406,55,600,84,1,2,1,MDSE2102.pdf,00128929.tif,2018,0,1,0,ORIGINAL,09,06,21433,1408,0471493,047,6,280,1,Q23;,Y,2,,2018-140805
140806,6,10,DE,6,06,6,6,POOR MANS CANYON,6447,24,1756,2102,1493,5,1,1,2,2,6,1745,2161,9996,2,1,5,8,0,1,0,1,0,0,0,0,2,3752,7406,60,1000,98,1,2,1,MDSE2102.pdf,00128931.tif,2018,0,1,0,ORIGINAL,09,06,21433,1408,0471493,047,6,285,0,,N,2,,2018-140806
140807,6,12,FL,6,07,6,6,POOR MANS CANYON,6447,24,1803,2102,1493,5,1,1,2,2,6,1745,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,4,3752,7406,55,1200,83,1,2,1,MDSE2102.pdf,00128933.tif,2018,0,1,0,ORIGINAL,09,06,21433,1408,0471493,047,6,284,0,,N,2,,2018-140807
140808,6,37,NC,6,08,6,6,POOR MANS CANYON,6447,24,1811,2102,1493,5,1,1,2,3,1,1745,2161,9996,2,1,3,24,0,1,0,1,0,0,0,0,2,3752,7406,59,1800,85,2,2,1,MDSE2102.pdf,00128935.tif,2018,0,1,0,ORIGINAL,09,06,21433,1408,0471493,047,6,277,1,Q27;,Y,2,,2018-140808
140809,6,10,DE,6,09,6,6,POOR MANS CANYON,6447,24,1818,2102,1493,5,1,2,1,3,1,1800,2161,9996,2,1,5,8,0,1,0,1,0,0,0,0,5,3752,7406,60,600,79,1,2,1,MDSE2102.pdf,00128937.tif,2018,0,1,0,ORIGINAL,09,06,21433,1408,0471493,047,6,278,0,,Y,2,,2018-140809
140810,6,24,MD,6,10,6,6,ROCK PILE,6447,24,1829,2102,1493,5,1,1,2,2,1,1800,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,6,3739,7422,55,3000,82,2,2,1,MDSE2102.pdf,00128939.tif,2018,0,1,0,ORIGINAL,09,06,21433,1408,0471493,047,6,283,0,,Y,2,,2018-140810
140811,6,10,DE,6,11,6,6,BALTIMORE CANYON,6447,24,1838,2102,1493,5,1,2,1,3,1,1815,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,6,3806,7349,71,3000,83,1,2,1,MDSE2102.pdf,00128941.tif,2018,0,1,0,ORIGINAL,09,06,21433,1408,0471493,047,6,275,0,,Y,2,,2018-140811
140901,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7737,33,1630,2103,1970,1,4,1,2,3,7,1600,4679,4671,2,2,3,8,1,0,0,0,0,0,1,0,2,4255,7010,20,200,98,1,2,1,NHSE2103.pdf,00128946.tif,2018,0,1,0,ORIGINAL,09,06,21433,1409,0151970,015,1,479,0,,Y,2,,2018-140901
140902,6,33,NH,6,02,6,6,FLAG,7737,33,1639,2103,1970,1,4,1,2,1,1,1615,4679,4671,2,1,4,52,1,1,0,0,0,0,1,0,2,4253,7034,12,200,71,1,2,1,NHSE2103.pdf,00128948.tif,2018,0,0,0,ORIGINAL,09,06,21433,1409,0151970,015,1,480,1,Q20;,Y,1,,2018-140902
141001,6,34,NJ,6,01,6,JIGGING,TRIPLE WRECKS,7723,34,1545,2112,1024,8,1,1,2,2,6,1545,4711,9996,2,1,3,12,1,1,1,1,0,1,0,1,4,3935,7255,60,200,75,1,1,1,NJSE2112.pdf,00128952.tif,2018,0,1,0,ORIGINAL,09,06,21433,1410,0291024,029,5,543,0,,N,2,,2018-141001
141201,6,51,VA,6,01,6,6,WASHINGTON CANYON,7741,51,1741,2204,0088,3,1,2,1,3,1,1730,2161,1050,2,1,5,7,0,1,0,1,0,0,0,0,5,3727,7427,70,600,88,1,2,1,VASE2204.pdf,00128975.tif,2018,0,1,0,ORIGINAL,09,05,21432,1412,8100088,810,7,747,1,Q27;,Y,1,,2018-141201
141202,6,51,VA,6,02,6,6,WASHINGTON CANYON,7741,51,1800,2204,0088,3,1,2,1,3,1,1740,2161,9996,2,1,6,6,0,1,0,1,0,0,0,0,6,3727,7427,85,300,84,1,1,1,VASE2204.pdf,00128977.tif,2018,0,0,0,ORIGINAL,09,05,21432,1412,8100088,810,7,748,0,,Y,2,,2018-141202
141203,6,37,NC,6,03,6,6,WASHINGTON CANYON,7741,51,1830,2204,0088,3,1,2,2,3,1,1820,2161,9996,2,1,4,6,0,1,0,1,0,0,0,0,3,3727,7427,77,1500,98,1,2,1,VASE2204.pdf,00128979.tif,2018,0,1,0,ORIGINAL,09,05,21432,1412,8100088,810,7,745,0,,Y,2,,2018-141203
141204,6,51,VA,6,04,6,6,WASHINGTON CANYON,7741,51,1940,2204,0088,3,1,2,1,3,7,1920,1050,9996,2,1,4,10,0,1,0,0,0,1,0,0,4,3727,7427,65,300,75,1,1,1,VASE2204.pdf,00128981.tif,2018,0,1,0,ORIGINAL,09,05,21432,1412,8100088,810,7,746,0,,Y,1,,2018-141204
141301,6,51,VA,6,01,6,6,WASHINGTON CANYON,7686,51,1722,2205,0088,3,1,2,1,3,1,1715,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,6,3727,7427,50,600,82,2,2,2,VASE2205.pdf,00128966.tif,2018,0,0,0,ORIGINAL,09,06,21433,1413,8100088,810,7,751,0,,Y,2,,2018-141301
141302,6,51,VA,6,02,6,6,NORFOLK CANYON,7686,51,1738,2205,0088,3,1,2,1,3,1,1700,2161,2171,2,1,6,7,0,1,0,1,0,0,0,0,6,3705,7435,62,1200,88,1,2,1,VASE2205.pdf,00128967.tif,2018,0,0,0,ORIGINAL,09,06,21433,1413,8100088,810,7,750,1,Q27;,Y,2,,2018-141302
141303,6,51,VA,6,03,6,6,NORFOLK CANYON,7686,51,1740,2205,0088,3,1,2,2,3,1,1735,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,4,3705,7435,65,300,82,1,2,1,VASE2205.pdf,00128969.tif,2018,0,0,0,ORIGINAL,09,06,21433,1413,8100088,810,7,749,0,,Y,1,,2018-141303
141304,6,37,NC,6,04,6,6,WASHINGTON CANYON,7686,51,1800,2205,1832,3,1,2,2,3,1,1730,2161,9996,2,1,5,8,0,1,0,1,0,0,0,0,3,3727,7427,85,3000,98,1,2,1,VASE2205.pdf,00128971.tif,2018,0,0,0,ORIGINAL,09,06,21433,1413,8101832,810,7,752,0,,Y,2,,2018-141304
142401,6,10,DE,6,01,6,6,POOR MANS CANYON,6783,10,1632,2201,1599,2,1,1,2,2,1,1623,4720,1050,2,12,4,10,0,1,1,1,0,1,0,0,2,3752,7406,68,2000,83,1,2,1,DESE2201.pdf,00128989.tif,2018,0,0,0,ORIGINAL,09,07,21434,1424,0051599,005,6,182,0,,Y,1,,2018-142401
142402,6,10,DE,6,02,6,6,12 FATHOM LINE,6783,10,1706,2201,1599,2,1,1,2,2,1,1656,1050,4720,2,2,6,6,0,1,1,1,0,1,0,0,3,9998,9998,20,72,82,1,2,1,DESE2201.pdf,00128991.tif,2018,0,0,0,ORIGINAL,09,07,21434,1424,0051599,005,6,180,0,,Y,2,,2018-142402
142403,6,10,DE,6,03,6,6,POOR MANS CANYON,6783,10,1720,2201,1599,2,1,2,2,3,1,1715,2161,9996,2,12,6,8,0,1,1,1,0,1,0,0,5,3752,7406,65,3000,84,1,2,1,DESE2201.pdf,00128993.tif,2018,0,1,0,ORIGINAL,09,07,21434,1424,0051599,005,6,181,0,,Y,1,,2018-142403
142404,6,10,DE,6,04,6,6,POOR MANS CANYON,6783,10,1728,2201,1599,2,1,1,2,2,1,1720,2161,9996,2,1,5,7,0,1,0,1,0,0,0,0,4,3752,7406,60,1800,84,1,2,1,DESE2201.pdf,00128995.tif,2018,0,0,0,ORIGINAL,09,07,21434,1424,0051599,005,6,183,0,,Y,1,,2018-142404
142501,1230,12,FL,NANT,01,6,6,NAUSET,7380,25,1637,1105,0820,12,1,1,2,8,6,1625,4671,9996,1,2,6,9,0,1,0,1,0,0,0,0,3,9998,9998,2,150,68,1,2,2,MASE1105.pdf,00128999.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,26,0,,N,2,,2018-142501
142502,1230,25,MA,NANT,02,6,6,CHATHAM EAST,7380,25,1639,1105,0820,12,1,1,2,2,1,1625,4670,9996,1,2,4,8,0,1,1,1,0,0,0,0,3,4140,6955,10,250,70,1,2,2,MASE1105.pdf,00129000.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,22,0,,Y,2,,2018-142502
142503,1230,25,MA,NANT,03,6,6,NAUSET,7380,25,1643,1105,0820,12,1,1,2,3,1,1625,4670,9996,1,2,6,9,1,1,0,1,0,0,0,0,4,9998,9998,4,188,64,1,2,2,MASE1105.pdf,00129001.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,19,0,,Y,2,,2018-142503
142504,1230,12,FL,NANT,04,6,6,NAUSET,7380,25,1647,1105,0820,12,1,1,2,3,6,1630,4671,9996,1,2,4,9,0,1,0,1,0,0,0,0,8,9998,9998,3,185,68,1,2,2,MASE1105.pdf,00129002.tif,2018,0,1,0,ORIGINAL,09,08,21435,1425,0190820,019,2,27,1,Q23;,N,2,,2018-142504
142505,1230,12,FL,NANT,05,6,6,8,7380,25,1652,1105,0820,12,1,1,2,9,6,1645,4670,9996,1,8,4,6,0,0,1,1,0,0,0,0,3,9999,9999,40,99998,98,2,1,2,MASE1105.pdf,00129003.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,28,1,Q18;,N,2,,2018-142505
142506,1230,25,MA,NANT,06,6,6,NAUSET,7380,25,1656,1105,0820,12,1,1,2,2,1,1645,4676,9996,1,1,5,8,0,1,0,1,0,0,0,0,8,9998,9998,25,160,66,1,2,2,MASE1105.pdf,00129004.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,18,0,,Y,2,,2018-142506
142507,1230,25,MA,NANT,07,6,6,CRAB LEDGE,7380,25,1703,1105,0820,12,1,1,2,2,1,1645,4676,9996,1,12,6,9,0,1,1,1,0,0,0,0,8,4138,6940,6,220,98,1,1,2,MASE1105.pdf,00129005.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,16,0,,Y,2,,2018-142507
142508,1230,25,MA,NANT,08,6,6,NAUSET,7380,25,1709,1105,0820,12,1,1,2,2,1,1609,4671,9996,1,2,5,8,0,1,0,1,0,0,0,0,5,9998,9998,10,275,70,1,2,1,MASE1105.pdf,00129006.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,24,0,,Y,2,,2018-142508
142509,1230,25,MA,NANT,09,6,6,CRAB LEDGE,7380,25,1712,1105,0820,12,1,1,2,3,1,1630,4671,9996,1,2,8,9,0,1,0,1,0,0,0,0,5,4138,6940,9,270,70,1,2,1,MASE1105.pdf,00129008.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,20,0,,Y,2,,2018-142509
142510,1230,25,MA,NANT,10,6,6,CRAB LEDGE,7380,25,1716,1105,0820,12,1,1,2,2,1,1630,4676,9996,1,2,4,9,0,1,1,1,0,0,0,0,4,4138,6940,4,200,98,1,1,2,MASE1105.pdf,00129010.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,17,0,,Y,2,,2018-142510
142511,1230,25,MA,NANT,11,6,6,EAST,7380,25,1728,1105,0820,12,1,1,2,2,1,1720,4670,9996,1,2,6,9,0,1,0,1,0,0,0,0,5,9999,9999,7,225,74,2,2,2,MASE1105.pdf,00129011.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,23,0,,Y,2,,2018-142511
142512,1230,25,MA,NANT,12,6,6,NAUSET,7380,25,1736,1105,0820,12,1,1,2,2,1,1645,4670,9996,1,2,4,11,0,1,1,1,0,0,0,0,4,9998,9998,4,208,67,1,2,2,MASE1105.pdf,00129012.tif,2018,0,1,0,ORIGINAL,09,08,21435,1425,0190820,019,2,21,0,,Y,2,,2018-142512
142513,1230,12,FL,NANT,13,6,6,NAUSET,7380,25,1747,1105,0820,12,1,1,2,3,6,1747,4671,9996,1,2,6,10,0,1,1,1,0,0,0,0,6,9998,9998,4,195,68,1,2,2,MASE1105.pdf,00129013.tif,2018,0,1,0,ORIGINAL,09,08,21435,1425,0190820,019,2,25,0,,N,2,,2018-142513
142514,1230,25,MA,NANT,14,6,6,CHATHAM,7380,25,1759,1105,0820,12,1,2,1,3,1,1715,4670,9996,1,2,6,9,0,1,0,1,0,0,0,0,5,4140,6940,10,250,69,1,2,1,MASE1105.pdf,00129014.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,14,0,,Y,2,,2018-142514
142515,1230,25,MA,NANT,15,6,6,NORTH,7380,25,1805,1105,0820,12,1,2,1,3,1,1630,4670,9996,1,2,5,9,0,1,1,1,0,0,0,0,6,9999,9999,7,220,69,1,1,2,MASE1105.pdf,00129016.tif,2018,0,0,0,ORIGINAL,09,08,21435,1425,0190820,019,2,15,0,,Y,2,,2018-142515
142701,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7736,25,1716,1203,9005,35,1,2,2,3,7,1100,4671,9996,2,1,1,2,1,0,0,0,0,0,1,0,2,4255,7010,5,190,67,1,1,1,MASE1203.pdf,00129022.tif,2018,0,1,0,ORIGINAL,09,08,21435,1427,0099005,009,2,379,1,Q15;,Y,2,,2018-142701
143001,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7633,25,1715,2209,0024,15,1,1,2,1,1,1705,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4255,7010,6,200,71,2,2,1,MASE2209.pdf,00129031.tif,2018,0,0,0,ORIGINAL,09,07,21434,1430,0090024,009,2,429,0,,Y,2,,2018-143001
143002,6,25,MA,6,02,6,6,STELLWAGEN BANK,7633,25,1725,2209,0024,15,1,2,2,3,1,1715,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,3,4216,7017,14,195,68,2,1,1,MASE2209.pdf,00129033.tif,2018,1,0,0,ORIGINAL,09,07,21434,1430,0090024,009,2,428,0,,Y,2,,2018-143002
143003,6,25,MA,6,03,6,6,S JEFFREYS LEDGE,7633,25,1900,2209,0024,15,1,2,1,3,1,1830,4671,9996,2,2,2,10,1,0,0,0,0,0,1,0,3,4255,7010,3,167,68,1,2,1,MASE2209.pdf,00129035.tif,2018,0,0,0,ORIGINAL,09,07,21434,1430,0090024,009,2,427,0,,Y,2,,2018-143003
143004,6,25,MA,6,04,6,6,S JEFFREYS LEDGE,7633,25,1851,2209,0024,15,1,1,2,1,1,1840,4671,9996,2,2,3,5,1,1,0,0,1,0,1,0,2,4255,7010,6,180,71,1,2,1,MASE2209.pdf,00129037.tif,2018,0,0,0,ORIGINAL,09,07,21434,1430,0090024,009,2,426,0,,Y,2,,2018-143004
143101,6,24,MD,6,01,6,BAILING,POOR MANS CANYON,6447,24,1530,1105,0853,3,1,2,1,3,1,1500,1050,9996,2,1,6,5,0,1,0,1,0,0,0,1,6,3752,7406,69,3600,82,1,2,1,MDSE1105.pdf,00129041.tif,2018,0,0,0,ORIGINAL,09,08,21435,1431,0470853,047,6,204,0,,Y,1,,2018-143101
143102,6,51,VA,6,02,6,BAILING,POOR MANS CANYON,6447,24,1546,1105,0853,3,1,2,1,3,1,1500,1050,7777,2,1,6,4,0,1,0,1,0,0,0,1,6,3752,7406,65,4800,82,2,2,1,MDSE1105.pdf,00129043.tif,2018,0,0,0,ORIGINAL,09,08,21435,1431,0470853,047,6,203,0,,Y,1,,2018-143102
143103,6,10,DE,6,03,6,BAILING,BALTIMORE CANYON,6447,24,1612,1105,0853,3,1,2,1,3,1,1500,2161,4656,2,12,6,7,0,0,1,1,0,0,0,1,6,3806,7349,60,3600,79,1,2,1,MDSE1105.pdf,00129045.tif,2018,0,0,0,ORIGINAL,09,08,21435,1431,0470853,047,6,201,0,,Y,2,,2018-143103
143104,6,51,VA,6,04,6,BAILING,BALTIMORE CANYON,6447,24,1644,1105,0853,3,1,2,1,3,1,1630,1050,9996,2,1,6,6,0,1,0,1,0,0,0,1,5,3806,7349,68,4800,81,1,2,1,MDSE1105.pdf,00129047.tif,2018,0,0,0,ORIGINAL,09,08,21435,1431,0470853,047,6,202,0,,Y,1,,2018-143104
143301,6,12,FL,6,01,6,6,POOR MANS CANYON,6936,24,1615,2203,1493,5,1,2,1,3,2,1600,2161,9996,2,1,6,7,0,1,0,1,0,0,0,0,5,3752,7406,52,600,81,2,1,1,MDSE2203.pdf,00129053.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,304,0,,N,1,,2018-143301
