tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,44,RI,6,02,6,6,FINGERS,7633,25,1825,2224,0024,15,1,2,1,3,1,1815,4671,9996,2,2,3,12,1,0,0,0,0,0,1,0,4,4055,7055,34,230,60,1,2,1,MAJN2224.pdf,00134036.tif,2019,0,1,0,REVISED,06,26,21726,028902,0289,0090024,009,2,516,0,,Y,2,2019-028902
6,23,ME,6,03,6,6,STELLWAGEN BANK,7633,25,1901,2224,0024,15,1,1,2,1,7,1700,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,2,4216,7017,25,100,61,1,1,1,MAJN2224.pdf,00134038.tif,2019,1,1,0,ORIGINAL,06,26,21726,028903,0289,0090024,009,2,518,0,,Y,2,2019-028903
6,24,MD,6,01,6,6,MASSEYS CANYON,6447,24,1720,2203,0853,3,1,2,1,3,1,1630,4677,4711,2,12,10,8,0,1,1,1,0,0,0,0,6,3825,7420,33,110,69,2,2,1,MDJN2203.pdf,00134044.tif,2019,0,0,0,ORIGINAL,06,26,21726,029101,0291,0470853,047,6,466,0,,Y,2,2019-029101
6,24,MD,6,02,6,6,CHICKEN BONE,6447,24,1733,2203,0853,3,1,2,1,3,1,1630,4677,4678,2,2,13,10,0,1,1,1,0,0,0,0,6,3815,7428,29,120,72,1,2,1,MDJN2203.pdf,00134046.tif,2019,0,0,0,ORIGINAL,06,26,21726,029102,0291,0470853,047,6,467,1,Q19;,Y,2,2019-029102
6,24,MD,6,03,6,6,BALTIMORE CANYON,6447,24,1748,2203,0853,3,1,2,1,3,1,1700,4711,9996,2,2,10,10,0,1,1,1,0,0,0,0,6,3814,7350,57,1200,69,1,2,1,MDJN2203.pdf,00134048.tif,2019,0,0,0,ORIGINAL,06,26,21726,029103,0291,0470853,047,6,465,0,,Y,2,2019-029103
6,10,DE,6,04,6,6,7,6447,24,1830,2203,0853,3,1,1,2,2,1,1615,4711,9996,2,2,8,7,0,1,1,1,0,0,0,0,6,9999,9999,90,6000,70,1,2,1,MDJN2203.pdf,00134050.tif,2019,1,1,0,ORIGINAL,06,26,21726,029104,0291,0470853,047,6,468,1,Q24;,Y,1,2019-029104
6,24,MD,6,05,6,6,FENWICK SHOAL,6447,24,1845,2203,0853,3,1,2,1,3,1,1800,3591,9996,2,1,5,3,0,1,0,0,1,0,0,0,4,9998,9998,2,40,74,1,2,1,MDJN2203.pdf,00134052.tif,2019,0,0,0,ORIGINAL,06,26,21726,029105,0291,0470853,047,6,464,0,,Y,2,2019-029105
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7370,34,1745,1115,1131,11,1,1,2,2,1,1730,7777,9996,2,2,9,20,0,1,1,1,0,0,0,0,5,3824,7327,85,4000,68,1,1,1,NJJN1115.pdf,00134057.tif,2019,0,1,0,ORIGINAL,06,23,21723,029201,0292,0091131,009,5,542,0,,Y,2,2019-029201
3001,34,NJ,MIDATLANTIC TUNA,02,6,6,WILMINGTON CANYON,7370,34,1820,1115,1131,11,1,1,2,2,1,1800,4711,4691,1,12,7,9,0,1,1,1,0,0,0,0,6,3824,7327,75,1200,69,1,2,1,NJJN1115.pdf,00134059.tif,2019,0,1,0,ORIGINAL,06,23,21723,029202,0292,0091131,009,5,155,0,,Y,2,2019-029202
3001,34,NJ,MIDATLANTIC TUNA,03,6,6,WASHINGTON CANYON,7370,34,1845,1115,1131,11,1,1,2,2,1,1830,4711,4691,1,2,7,22,0,0,1,1,0,0,0,0,7,3824,7327,92,1400,69,1,2,1,NJJN1115.pdf,00134061.tif,2019,0,0,0,ORIGINAL,06,23,21723,029203,0292,0091131,009,5,152,0,,Y,2,2019-029203
3001,34,NJ,MIDATLANTIC TUNA,04,6,6,TOMS CANYON,7370,34,1910,1115,1131,11,1,1,2,2,1,1730,4711,9996,1,2,12,8,0,1,1,1,0,0,0,0,8,3903,7235,106,1800,71,1,2,1,NJJN1115.pdf,00134063.tif,2019,0,1,0,ORIGINAL,06,23,21723,029204,0292,0091131,009,5,151,1,Q25;,Y,2,2019-029204
6,34,NJ,6,05,6,6,BALTIMORE CANYON,7370,34,1930,1115,1131,11,1,1,2,2,1,1830,7777,9996,2,12,5,9,0,1,1,1,0,0,0,0,5,3820,7325,70,1200,68,1,2,1,NJJN1115.pdf,00134065.tif,2019,0,0,0,ORIGINAL,06,23,21723,029205,0292,0091131,009,5,541,0,,Y,2,2019-029205
3001,34,NJ,MIDATLANTIC TUNA,06,6,6,LINDENKOHL CANYON,7370,34,1950,1115,1131,11,1,2,2,3,1,1830,4711,4691,1,2,9,11,0,1,1,1,0,0,0,0,6,3845,7256,91,3000,70,1,2,1,NJJN1115.pdf,00134067.tif,2019,0,0,0,ORIGINAL,06,23,21723,029206,0292,0091131,009,5,154,0,,Y,2,2019-029206
6,34,NJ,6,07,6,6,POOR MANS CANYON,7370,34,2015,1115,1131,11,1,1,2,2,1,1800,7777,1050,2,12,11,8,0,1,1,1,0,0,0,0,3,3752,7406,83,1500,66,1,2,1,NJJN1115.pdf,00134069.tif,2019,0,1,0,ORIGINAL,06,23,21723,029207,0292,0091131,009,5,544,0,,Y,1,2019-029207
3001,34,NJ,MIDATLANTIC TUNA,08,6,6,WASHINGTON CANYON,7370,34,2035,1115,1131,11,1,2,2,3,7,1900,4691,4711,1,2,12,20,0,1,1,1,0,0,0,0,6,3824,7327,92,2500,73,1,2,1,NJJN1115.pdf,00134071.tif,2019,0,1,0,ORIGINAL,06,23,21723,029208,0292,0091131,009,5,153,0,,Y,1,2019-029208
6,34,NJ,6,09,6,6,TOMS CANYON,7370,34,2050,1115,1131,11,1,1,2,2,1,1900,7777,9996,2,12,6,8,0,1,1,1,0,0,0,0,7,3903,7235,104,1200,75,1,2,1,NJJN1115.pdf,00134073.tif,2019,0,0,0,ORIGINAL,06,23,21723,029209,0292,0091131,009,5,543,1,Q25;,Y,2,2019-029209
3311,34,NJ,MRMTC BLUEFIN OPEN,01,6,6,ATLANTIC PRINCESS,6416,34,1335,1205,1050,6,1,1,2,2,1,1320,4672,9996,1,2,6,5,0,1,1,1,0,0,0,0,3,3949,7311,44,180,66,1,1,1,NJJN1205.pdf,00134078.tif,2019,1,1,0,ORIGINAL,06,23,21723,029301,0293,0251050,025,5,173,0,,Y,1,2019-029301
6,34,NJ,6,02,6,6,M0NSTER LEDGE,6416,34,1516,1205,9005,6,1,1,2,2,1,1430,3551,3531,2,1,4,7,0,1,0,0,1,0,0,0,4,4007,7334,22,230,65,1,2,1,NJJN1205.pdf,00134080.tif,2019,0,0,0,ORIGINAL,06,23,21723,029302,0293,0259005,025,5,560,0,,Y,2,2019-029302
6,34,NJ,6,03,6,6,ATLANTIC PRINCESS,6416,34,1543,1205,9005,6,1,1,2,2,6,1530,4672,9996,2,2,7,6,0,1,1,1,0,0,0,0,4,3949,7311,47,165,66,1,2,1,NJJN1205.pdf,00134082.tif,2019,0,1,0,ORIGINAL,06,23,21723,029303,0293,0259005,025,5,565,0,,N,2,2019-029303
6,34,NJ,6,04,6,6,ATLANTIC PRINCESS,6416,34,1650,1205,9005,6,1,1,2,1,1,1600,4672,9996,2,2,7,4,0,1,1,1,0,0,0,0,3,3949,7311,44,160,63,1,2,1,NJJN1205.pdf,00134084.tif,2019,0,0,0,ORIGINAL,06,23,21723,029304,0293,0259005,025,5,559,0,,Y,2,2019-029304
6,34,NJ,6,05,6,6,ATLANTIC PRINCESS,6416,34,1705,1205,9125,6,1,1,2,2,7,1600,4672,9996,2,12,7,8,0,1,1,1,0,0,0,0,5,3949,7311,42,160,64,1,2,1,NJJN1205.pdf,00134086.tif,2019,1,1,0,ORIGINAL,06,23,21723,029305,0293,0259125,025,5,563,0,,Y,2,2019-029305
6,12,FL,6,06,6,6,HUDSON CANYON,6416,34,1745,1205,1808,6,1,1,2,2,6,1630,4691,4711,2,2,9,12,0,1,1,1,0,0,0,0,5,3930,7210,100,2500,70,1,2,1,NJJN1205.pdf,00134088.tif,2019,0,1,0,ORIGINAL,06,23,21723,029306,0293,0251808,025,5,564,0,,N,2,2019-029306
6,34,NJ,6,07,6,6,TOMS CANYON,6416,34,1817,1205,1005,6,1,1,2,3,1,1750,4691,4711,2,2,9,9,0,1,1,1,0,0,0,0,5,3911,7242,92,1400,74,1,2,1,NJJN1205.pdf,00134090.tif,2019,0,0,0,ORIGINAL,06,23,21723,029307,0293,0251005,025,5,561,0,,Y,2,2019-029307
6,34,NJ,6,08,6,6,TOMS CANYON,6416,34,1842,1205,1005,6,1,1,2,2,1,1815,4691,4711,2,2,8,9,0,1,1,1,0,0,0,0,5,3911,7242,72,750,72,1,2,1,NJJN1205.pdf,00134092.tif,2019,0,0,0,ORIGINAL,06,23,21723,029308,0293,0251005,025,5,562,0,,Y,1,2019-029308
6,34,NJ,6,01,6,6,MUD HOLE WEST,6416,34,1503,1207,1050,6,1,1,2,2,1,1435,4681,330,2,2,6,6,0,0,1,1,0,0,0,0,4,4006,7340,18,150,66,1,2,1,NJJN1207.pdf,00134097.tif,2019,0,0,0,ORIGINAL,06,22,21722,029401,0294,0251050,025,5,566,0,,Y,2,2019-029401
3390,34,NJ,JERSEY COAST SHARK,02,6,6,CHICKEN CANYON,6416,34,1937,1207,1808,6,1,1,2,3,1,1720,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,4,3952,7303,48,160,66,1,2,1,NJJN1207.pdf,00134099.tif,2019,0,0,0,ORIGINAL,06,22,21722,029402,0294,0251808,025,5,189,0,,N,2,2019-029402
6,34,NJ,6,01,6,6,TRIPLE WRECKS,6416,34,1457,2109,1005,6,1,1,2,2,1,1400,4672,9996,2,2,6,5,0,1,1,1,0,0,0,0,3,3936,7301,47,195,61,1,2,1,NJJN2109.pdf,00134104.tif,2019,0,0,0,ORIGINAL,06,17,21717,029501,0295,0251005,025,5,594,0,,Y,1,2019-029501
6,34,NJ,6,01,6,6,19 FATHOM,7785,34,1445,2111,1671,11,1,2,2,3,2,1430,4676,4711,2,2,6,6,0,1,0,0,0,1,0,0,6,3830,7420,38,125,70,1,2,2,NJJN2111.pdf,00134112.tif,2019,1,0,0,ORIGINAL,06,26,21726,029701,0297,0091671,009,5,596,0,,N,2,2019-029701
6,12,FL,6,02,6,6,WILMINGTON CANYON,7785,34,1714,2111,1131,11,1,1,2,1,2,1700,4701,1050,2,2,5,8,0,0,1,1,0,0,0,0,3,3924,7327,71,99998,98,1,2,2,NJJN2111.pdf,00134113.tif,2019,0,0,0,ORIGINAL,06,26,21726,029702,0297,0091131,009,5,597,0,,N,2,2019-029702
6,34,NJ,6,03,6,6,MASSEYS CANYON,7785,34,1751,2111,1044,11,1,1,2,2,1,1730,4670,4711,2,2,6,6,0,0,1,1,0,0,0,0,3,3825,7420,41,180,77,1,2,1,NJJN2111.pdf,00134114.tif,2019,1,1,0,ORIGINAL,06,26,21726,029703,0297,0091044,009,5,595,0,,Y,1,2019-029703
6,34,NJ,6,01,6,6,ATLANTIC PRINCESS,6416,34,1635,2203,1808,6,1,2,1,3,1,1600,4672,9996,2,2,7,10,0,1,1,1,0,0,0,0,5,3949,7311,45,150,63,1,1,1,NJJN2203.pdf,00134119.tif,2019,0,0,0,ORIGINAL,06,19,21719,029801,0298,0251808,025,5,598,0,,Y,1,2019-029801
6,36,NY,6,01,6,6,COIMBRA WRECK,7727,36,1400,2122,0175,3,1,1,2,2,1,1330,4656,9996,2,2,7,7,0,1,1,1,0,0,0,0,3,4024,7222,35,180,65,1,2,2,NYJN2122.pdf.pdf,00134130.tif,2019,0,1,0,ORIGINAL,06,24,21724,030101,0301,1030175,103,4,665,0,,N,2,2019-030101
6,36,NY,6,02,6,6,BLOCK CANYON,7727,36,1445,2122,0175,3,1,1,2,2,1,1415,4691,4676,2,2,8,16,0,1,1,1,0,0,0,0,7,3950,7114,85,2000,70,1,2,1,NYJN2122.pdf.pdf,00134131.tif,2019,0,1,1,ORIGINAL,06,24,21724,030102,0301,1030175,103,4,664,0,,Y,2,2019-030102
2660,09,CT,MMB SHARK TAG TOURNAMENT,01,6,6,BUTTERFISH HOLE,7519,36,1515,2203,0037,5,1,1,2,2,1,1445,3551,4931,1,1,3,3,0,1,0,0,0,1,0,0,1,4050,7135,19,180,61,1,1,1,NYJN2203.pdf,00134136.tif,2019,0,0,0,ORIGINAL,06,21,21721,030201,0302,1030037,103,4,139,0,,Y,1,2019-030201
2660,36,NY,MMB SHARK TAG TOURNAMENT,02,6,6,CIA GROUNDS,7519,36,1540,2203,0037,5,1,1,2,2,7,1530,3551,3531,1,1,2,4,0,1,0,0,1,0,0,0,2,4056,7143,7,175,62,1,2,1,NYJN2203.pdf,00134138.tif,2019,0,1,0,ORIGINAL,06,21,21721,030202,0302,1030037,103,4,144,0,,N,2,2019-030202
2660,36,NY,MMB SHARK TAG TOURNAMENT,03,6,6,BUTTERFISH HOLE,7519,36,1635,2203,0037,5,1,1,2,1,1,1620,3551,3531,1,1,3,7,0,1,0,0,1,1,0,0,2,4050,7135,16,200,62,1,2,1,NYJN2203.pdf,00134140.tif,2019,0,0,0,ORIGINAL,06,21,21721,030203,0302,1030037,103,4,126,0,,Y,2,2019-030203
2660,09,CT,MMB SHARK TAG TOURNAMENT,04,6,6,HAAS LEDGE,7519,36,1645,2203,0037,5,1,1,2,1,7,1400,3551,3531,1,1,3,4,1,1,0,0,0,1,0,0,4,9998,9998,16,150,63,1,1,1,NYJN2203.pdf,00134142.tif,2019,0,1,0,ORIGINAL,06,21,21721,030204,0302,1030037,103,4,120,0,,Y,2,2019-030204
2660,36,NY,MMB SHARK TAG TOURNAMENT,05,6,6,SOUTHEAST OF POINT,7519,36,1658,2203,0037,5,1,2,1,3,1,1658,3551,3531,1,1,3,5,0,1,0,0,1,0,0,0,6,9998,9998,9,125,62,1,2,1,NYJN2203.pdf,00134144.tif,2019,0,0,0,ORIGINAL,06,21,21721,030205,0302,1030037,103,4,119,0,,Y,1,2019-030205
2660,09,CT,MMB SHARK TAG TOURNAMENT,06,6,6,BUTTERFISH HOLE,7519,36,1705,2203,0037,5,1,1,2,2,7,1700,3551,3531,1,1,3,6,0,1,0,0,1,0,0,0,4,4050,7135,17,150,63,1,1,1,NYJN2203.pdf,00134146.tif,2019,1,1,0,ORIGINAL,06,21,21721,030206,0302,1030037,103,4,145,0,,N,2,2019-030206
2660,36,NY,MMB SHARK TAG TOURNAMENT,07,6,6,BUTTERFISH HOLE,7519,36,1715,2203,0037,5,1,1,2,1,7,1715,3551,3531,1,1,3,7,0,1,0,0,1,0,0,0,3,4050,7135,23,160,62,1,2,1,NYJN2203.pdf,00134148.tif,2019,0,1,0,ORIGINAL,06,21,21721,030207,0302,1030037,103,4,125,0,,N,1,2019-030207
2660,09,CT,MMB SHARK TAG TOURNAMENT,08,6,6,SOUTH OF POINT,7519,36,1725,2203,0037,5,1,1,2,2,7,1700,3551,3531,1,1,4,6,0,1,0,0,0,1,0,0,4,9998,9998,18,180,65,1,1,1,NYJN2203.pdf,00134150.tif,2019,0,1,0,ORIGINAL,06,21,21721,030208,0302,1030037,103,4,124,0,,Y,2,2019-030208
2660,36,NY,MMB SHARK TAG TOURNAMENT,09,6,6,EAST OF POINT,7519,36,1730,2203,0037,5,1,1,2,2,7,1730,3551,3531,1,1,3,6,1,0,0,0,0,1,0,0,3,9998,9998,20,180,62,1,2,1,NYJN2203.pdf,00134152.tif,2019,1,1,0,ORIGINAL,06,21,21721,030209,0302,1030037,103,4,131,0,,N,2,2019-030209
2660,36,NY,MMB SHARK TAG TOURNAMENT,10,6,6,BUTTERFISH HOLE,7519,36,1735,2203,0037,5,1,1,2,2,7,1715,3551,3531,1,1,3,7,0,1,0,0,0,1,0,0,4,4050,7135,16,180,61,2,1,1,NYJN2203.pdf,00134154.tif,2019,0,1,0,ORIGINAL,06,21,21721,030210,0302,1030037,103,4,133,0,,N,2,2019-030210
2660,09,CT,MMB SHARK TAG TOURNAMENT,11,6,6,BUTTERFISH HOLE,7519,36,1740,2203,0037,5,1,1,2,1,1,1730,3551,3531,1,1,3,7,1,1,0,0,1,1,0,0,4,4050,7135,18,200,62,1,2,1,NYJN2203.pdf,00134156.tif,2019,0,0,0,ORIGINAL,06,21,21721,030211,0302,1030037,103,4,140,0,,Y,2,2019-030211
2660,36,NY,MMB SHARK TAG TOURNAMENT,12,6,6,SOUTHWEST OF POINT,7519,36,1755,2203,0123,5,1,2,1,3,1,1730,3551,3531,1,1,4,7,1,1,0,0,1,0,0,0,5,9998,9998,30,150,62,1,2,2,NYJN2203.pdf,00134158.tif,2019,0,0,0,ORIGINAL,06,21,21721,030212,0302,1030123,103,4,118,0,,Y,2,2019-030212
2660,09,CT,MMB SHARK TAG TOURNAMENT,13,6,6,EAST OF BLOCK,7519,36,1815,2203,0037,5,1,1,2,2,2,1715,3551,3531,1,1,4,6,0,1,0,0,1,1,0,0,3,9998,9998,10,160,98,2,1,1,NYJN2203.pdf,00134159.tif,2019,0,0,0,ORIGINAL,06,21,21721,030213,0302,1030037,103,4,143,0,,N,2,2019-030213
2660,36,NY,MMB SHARK TAG TOURNAMENT,14,6,6,SOUTHWEST OF POINT,7519,36,1820,2203,0037,5,1,2,1,3,1,1800,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,5,9998,9998,21,180,64,1,1,1,NYJN2203.pdf,00134161.tif,2019,0,0,0,ORIGINAL,06,21,21721,030214,0302,1030037,103,4,127,0,,N,2,2019-030214
2660,36,NY,MMB SHARK TAG TOURNAMENT,15,6,6,BUTTERFISH HOLE,7519,36,1825,2203,0037,5,1,1,2,2,7,1800,3551,3531,1,1,3,7,1,1,0,0,1,1,0,0,6,4050,7135,20,140,63,1,2,1,NYJN2203.pdf,00134163.tif,2019,0,1,0,ORIGINAL,06,21,21721,030215,0302,1030037,103,4,117,0,,N,2,2019-030215
2660,09,CT,MMB SHARK TAG TOURNAMENT,16,6,6,SOUTH OF BLOCK,7519,36,1830,2203,0037,5,1,1,2,2,1,1815,3551,3531,1,1,5,9,1,1,0,0,1,1,0,0,5,9998,9998,15,170,60,1,2,1,NYJN2203.pdf,00134165.tif,2019,0,0,0,ORIGINAL,06,21,21721,030216,0302,1030037,103,4,137,0,,Y,2,2019-030216
2660,09,CT,MMB SHARK TAG TOURNAMENT,17,6,6,SOUTH OF POINT,7519,36,1835,2203,0037,5,1,1,2,2,1,1820,3551,3531,1,1,4,8,1,1,0,0,1,0,0,0,4,9998,9998,16,190,64,1,2,1,NYJN2203.pdf,00134167.tif,2019,0,0,0,ORIGINAL,06,21,21721,030217,0302,1030037,103,4,122,0,,Y,2,2019-030217
2660,09,CT,MMB SHARK TAG TOURNAMENT,18,6,6,SOUTH OF POINT,7519,36,1840,2203,0037,5,1,1,2,1,1,1815,3531,3551,1,1,4,8,0,1,0,0,1,0,0,0,5,9998,9998,30,175,63,1,1,1,NYJN2203.pdf,00134169.tif,2019,1,0,0,ORIGINAL,06,21,21721,030218,0302,1030037,103,4,121,0,,Y,2,2019-030218
2660,09,CT,MMB SHARK TAG TOURNAMENT,19,6,6,SOUTH OF POINT,7519,36,1844,2203,0037,5,1,1,2,2,7,1815,3531,3551,1,1,4,9,0,1,0,0,1,0,0,0,2,9998,9998,23,194,62,1,2,1,NYJN2203.pdf,00134171.tif,2019,1,1,0,ORIGINAL,06,21,21721,030219,0302,1030037,103,4,138,0,,Y,2,2019-030219
2660,09,CT,MMB SHARK TAG TOURNAMENT,20,6,6,SOUTHEAST OF POINT,7519,36,1850,2203,0037,5,1,1,2,3,1,1830,3551,3531,1,1,4,6,1,0,0,0,1,1,0,0,1,9998,9998,22,180,63,2,1,1,NYJN2203.pdf,00134173.tif,2019,0,0,0,ORIGINAL,06,21,21721,030220,0302,1030037,103,4,136,0,,Y,2,2019-030220
2660,25,MA,MMB SHARK TAG TOURNAMENT,21,6,6,BLOCK ISLAND,7519,36,1854,2203,0037,5,1,1,2,2,1,1815,3551,3531,1,1,4,6,1,1,0,0,1,0,0,0,5,9998,9998,8,99998,98,1,1,1,NYJN2203.pdf,00134175.tif,2019,1,0,0,ORIGINAL,06,21,21721,030221,0302,1030037,103,4,132,0,,Y,2,2019-030221
2660,09,CT,MMB SHARK TAG TOURNAMENT,22,6,6,SOUTH OF POINT,7519,36,1905,2203,0037,5,1,1,2,2,1,1840,3551,3531,1,1,5,8,1,1,0,0,1,0,0,0,5,9998,9998,15,180,64,1,2,1,NYJN2203.pdf,00134177.tif,2019,0,0,0,ORIGINAL,06,21,21721,030222,0302,1030037,103,4,141,0,,Y,2,2019-030222
2660,09,CT,MMB SHARK TAG TOURNAMENT,23,6,6,WEST OF POINT,7519,36,1910,2203,0037,5,1,1,2,2,7,1850,3551,3531,1,1,4,8,1,1,0,0,1,0,0,0,6,9998,9998,30,145,64,1,2,1,NYJN2203.pdf,00134179.tif,2019,0,1,0,ORIGINAL,06,21,21721,030223,0302,1030037,103,4,135,0,,Y,2,2019-030223
2660,09,CT,MMB SHARK TAG TOURNAMENT,24,6,6,SOUTHWEST OF POINT,7519,36,1915,2203,0037,5,1,1,2,2,1,1800,3551,3531,1,1,4,7,0,1,0,0,1,0,0,0,6,9998,9998,20,160,62,1,2,1,NYJN2203.pdf,00134181.tif,2019,0,0,0,ORIGINAL,06,21,21721,030224,0302,1030037,103,4,123,0,,Y,2,2019-030224
2660,36,NY,MMB SHARK TAG TOURNAMENT,25,6,6,WEST OF POINT,7519,36,1930,2203,0133,5,1,1,2,2,1,1830,3551,3531,1,1,3,9,0,1,0,0,1,1,0,0,4,9998,9998,20,140,61,1,2,1,NYJN2203.pdf,00134183.tif,2019,0,0,0,ORIGINAL,06,21,21721,030225,0302,1030133,103,4,130,0,,Y,2,2019-030225
2660,36,NY,MMB SHARK TAG TOURNAMENT,26,6,6,SOUTHWEST OF POINT,7519,36,1935,2203,0133,5,1,2,1,3,7,1800,3551,3531,1,1,3,9,0,1,0,0,1,0,0,0,3,9998,9998,18,140,63,1,2,1,NYJN2203.pdf,00134185.tif,2019,0,1,0,ORIGINAL,06,21,21721,030226,0302,1030133,103,4,134,0,,N,2,2019-030226
2660,09,CT,MMB SHARK TAG TOURNAMENT,27,6,6,SOUTHWEST OF POINT,7519,36,1940,2203,0133,5,1,1,2,2,1,1815,3551,3531,1,1,4,7,0,1,0,0,1,1,0,0,4,9998,9998,21,140,98,1,2,1,NYJN2203.pdf,00134187.tif,2019,0,1,0,ORIGINAL,06,21,21721,030227,0302,1030133,103,4,142,0,,Y,2,2019-030227
2660,36,NY,MMB SHARK TAG TOURNAMENT,28,6,6,SOUTH OF POINT,7519,36,1945,2203,0133,5,1,1,2,1,1,1915,3551,3531,1,1,4,6,0,1,0,0,1,0,0,0,4,9998,9998,35,180,61,1,2,1,NYJN2203.pdf,00134189.tif,2019,0,0,0,ORIGINAL,06,21,21721,030228,0302,1030133,103,4,129,0,,Y,2,2019-030228
2660,09,CT,MMB SHARK TAG TOURNAMENT,29,6,6,THE HORNS,7519,36,1955,2203,0037,5,1,1,2,2,1,1945,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,3,4046,7127,30,200,63,1,1,1,NYJN2203.pdf,00134191.tif,2019,0,0,0,ORIGINAL,06,21,21721,030229,0302,1030037,103,4,128,0,,Y,2,2019-030229
6,97,97,6,01,6,6,NORFOLK CANYON,7784,51,1625,1204,0088,3,1,1,2,8,6,1420,4711,1050,2,12,8,6,0,1,1,1,0,0,0,0,2,3705,7435,70,1000,76,1,2,1,VAJN1204.pdf,00135821.tif,2019,0,1,0,ORIGINAL,06,23,21723,030301,0303,8100088,810,7,782,0,,N,1,2019-030301
6,51,VA,6,02,6,6,HOT DOG,7784,51,1630,1204,0088,3,1,1,2,2,1,1615,4711,1050,2,1,5,3,0,0,1,1,0,0,0,0,1,3645,7520,35,60,70,1,2,2,VAJN1204.pdf,00135823.tif,2019,0,1,0,ORIGINAL,06,23,21723,030302,0303,8100088,810,7,773,0,,N,2,2019-030302
6,51,VA,6,03,6,DROPPING,NORFOLK CANYON,7784,51,1645,1204,0088,3,1,7,2,3,1,1630,4711,9996,2,12,7,6,1,1,0,1,0,0,0,1,2,3705,7435,65,1800,71,1,2,1,VAJN1204.pdf,00135824.tif,2019,0,1,0,ORIGINAL,06,23,21723,030303,0303,8100088,810,7,777,0,,Y,1,2019-030303
6,51,VA,6,04,6,6,NORFOLK CANYON,7784,51,1715,1204,0088,3,1,2,1,3,1,1700,4711,1050,2,1,13,7,0,1,1,1,0,0,0,0,6,3705,7435,70,350,70,1,1,1,VAJN1204.pdf,00135826.tif,2019,0,1,0,REVISED,06,23,21723,030304,0303,8100088,810,7,775,1,Q19;,Y,2,2019-030304
6,51,VA,6,05,6,6,NORFOLK CANYON,7784,51,1725,1204,0088,3,1,2,1,3,7,1700,4711,4691,2,1,7,8,0,1,1,1,0,0,0,0,6,3705,7435,65,600,72,2,2,1,VAJN1204.pdf,00135828.tif,2019,1,1,0,ORIGINAL,06,23,21723,030305,0303,8100088,810,7,772,0,,Y,2,2019-030305
6,51,VA,6,06,6,6,NORFOLK CANYON,7784,51,1750,1204,1832,3,1,1,2,2,1,1630,4711,9996,2,2,6,6,0,1,0,1,0,0,0,0,5,3705,7435,60,1800,73,1,1,1,VAJN1204.pdf,00135830.tif,2019,0,1,0,ORIGINAL,06,23,21723,030306,0303,8101832,810,7,776,0,,Y,2,2019-030306
6,37,NC,6,07,6,6,NORFOLK CANYON,7784,51,1810,1204,0088,3,1,2,1,3,1,1745,4711,1050,2,2,9,8,0,1,0,1,0,0,0,0,6,3705,7435,66,3000,70,1,2,1,VAJN1204.pdf,00135832.tif,2019,0,1,0,ORIGINAL,06,23,21723,030307,0303,8100088,810,7,779,0,,Y,2,2019-030307
6,37,NC,6,08,6,6,NORFOLK CANYON,7784,51,1815,1204,0088,3,1,2,1,3,1,1810,4711,1050,2,2,8,6,0,0,1,1,0,0,0,0,6,3705,7435,72,6000,73,1,1,1,VAJN1204.pdf,00135834.tif,2019,0,1,0,ORIGINAL,06,23,21723,030308,0303,8100088,810,7,770,0,,Y,2,2019-030308
6,51,VA,6,09,6,6,030,7784,51,1852,1204,0088,3,1,1,2,2,1,1830,2161,4711,2,1,6,8,0,1,0,1,0,0,0,0,5,9997,9997,60,600,77,1,1,1,VAJN1204.pdf,00135836.tif,2019,0,1,0,ORIGINAL,06,23,21723,030309,0303,8100088,810,7,774,1,Q24_LONG/LAT;,Y,2,2019-030309
6,51,VA,6,10,6,6,NORFOLK CANYON,7784,51,1900,1204,0088,3,1,1,2,2,1,1830,1050,9996,2,2,7,8,0,1,0,1,0,0,0,0,3,3705,7435,65,600,71,1,2,1,VAJN1204.pdf,00135838.tif,2019,0,1,0,ORIGINAL,06,23,21723,030310,0303,8100088,810,7,778,0,,N,2,2019-030310
6,97,97,6,11,6,6,NORFOLK CANYON,7784,51,1915,1204,0088,3,1,2,1,3,6,1900,4711,4691,2,1,8,7,0,1,0,1,0,0,0,0,6,3705,7435,40,600,70,2,2,1,VAJN1204.pdf,00135840.tif,2019,0,1,0,ORIGINAL,06,23,21723,030311,0303,8100088,810,7,783,0,,N,2,2019-030311
