stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
24,06,1204,267,0,,6936,5,1,4,2016,06,26,033906,0471493,0,0,2,MDJN1204.pdf,00096661.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0339,3,0,0,1,0,0,0,2,2016-033906
24,06,1204,268,0,,6936,5,1,4,2016,06,26,033906,0471493,0,0,2,MDJN1204.pdf,00096661.tif,ORIGINAL,YFT,4711,0339,1,2,0,7,0,0,0,2,2016-033906
24,07,1204,269,0,,6936,5,1,6,2016,06,26,033907,0471493,0,0,1,MDJN1204.pdf,00096663.tif,ORIGINAL,DOLPHIN,1050,0339,2,3,3,0,0,0,0,3,2016-033907
24,07,1204,270,0,,6936,5,1,6,2016,06,26,033907,0471493,0,0,1,MDJN1204.pdf,00096663.tif,ORIGINAL,YFT,4711,0339,1,2,2,24,0,0,0,3,2016-033907
24,08,1204,271,0,,6936,5,1,5,2016,06,26,033908,0471493,0,0,1,MDJN1204.pdf,00096665.tif,ORIGINAL,DOLPHIN,1050,0339,2,4,4,0,0,0,0,2,2016-033908
24,08,1204,272,0,,6936,5,1,5,2016,06,26,033908,0471493,0,0,1,MDJN1204.pdf,00096665.tif,ORIGINAL,YFT,4711,0339,1,1,1,1,0,0,0,2,2016-033908
24,09,1204,273,0,,6936,5,1,6,2016,06,26,033909,0471493,0,0,2,MDJN1204.pdf,00096667.tif,ORIGINAL,YFT,4711,0339,1,2,2,3,0,0,1,2,2016-033909
24,10,1204,274,0,,6936,5,1,7,2016,06,26,033910,0471493,0,0,2,MDJN1204.pdf,00096669.tif,ORIGINAL,DOLPHIN,1050,0339,2,1,0,0,0,0,0,2,2016-033910
24,10,1204,275,0,,6936,5,1,7,2016,06,26,033910,0471493,0,0,2,MDJN1204.pdf,00096669.tif,ORIGINAL,WHITE MARLIN,2161,0339,3,0,0,1,0,0,0,2,2016-033910
24,10,1204,276,0,,6936,5,1,7,2016,06,26,033910,0471493,0,0,2,MDJN1204.pdf,00096669.tif,ORIGINAL,YFT,4711,0339,1,7,0,5,0,0,0,2,2016-033910
24,12,1204,277,0,,6936,5,1,3,2016,06,26,033912,0471493,0,0,2,MDJN1204.pdf,00096672.tif,ORIGINAL,DOLPHIN,1050,0339,2,3,0,0,0,0,0,2,2016-033912
24,12,1204,278,0,,6936,5,1,3,2016,06,26,033912,0471493,0,0,2,MDJN1204.pdf,00096672.tif,ORIGINAL,YFT,4711,0339,1,0,0,1,0,0,0,2,2016-033912
24,13,1204,279,0,,6936,5,1,5,2016,06,26,033913,0471493,0,0,2,MDJN1204.pdf,00096674.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0339,2,1,1,0,0,0,0,2,2016-033913
24,13,1204,280,0,,6936,5,1,5,2016,06,26,033913,0471493,0,0,2,MDJN1204.pdf,00096674.tif,ORIGINAL,YFT,4711,0339,1,1,1,0,0,0,0,2,2016-033913
24,14,1204,281,0,,6936,5,1,5,2016,06,26,033914,0471493,0,0,2,MDJN1204.pdf,00096676.tif,ORIGINAL,DOLPHIN,1050,0339,2,1,1,0,0,0,0,2,2016-033914
24,14,1204,282,0,,6936,5,1,5,2016,06,26,033914,0471493,0,0,2,MDJN1204.pdf,00096676.tif,ORIGINAL,YFT,4711,0339,1,2,2,24,0,0,0,2,2016-033914
24,16,1204,283,0,,6936,5,1,6,2016,06,26,033916,0471493,0,0,2,MDJN1204.pdf,00096679.tif,ORIGINAL,DOLPHIN,1050,0339,2,1,1,0,0,0,0,2,2016-033916
24,16,1204,284,0,,6936,5,1,6,2016,06,26,033916,0471493,0,0,2,MDJN1204.pdf,00096679.tif,ORIGINAL,WHITE MARLIN,2161,0339,3,0,0,1,0,0,0,2,2016-033916
24,16,1204,285,0,,6936,5,1,6,2016,06,26,033916,0471493,0,0,2,MDJN1204.pdf,00096679.tif,ORIGINAL,YFT,4711,0339,1,1,1,5,0,0,0,2,2016-033916
24,01,2103,286,0,,6447,3,1,5,2016,06,22,028001,0470853,0,0,1,MDJN2103.pdf,00096156.tif,ORIGINAL,YFT,4711,0280,1,5,5,0,0,0,0,3,2016-028001
24,01,2105,287,0,,6555,4,3,4,2016,06,14,014401,0470856,0,0,2,MDJN2105.pdf,00095471.tif,ORIGINAL,YFT,4711,0144,1,1,0,0,0,0,0,2,2016-014401
24,01,2106,288,0,,6936,5,1,6,2016,06,14,015101,0471493,0,0,1,MDJN2106.pdf,00095496.tif,ORIGINAL,DOLPHIN,1050,0151,2,4,4,0,0,0,0,3,2016-015101
24,01,2106,289,0,,6936,5,1,6,2016,06,14,015101,0471493,0,0,1,MDJN2106.pdf,00095496.tif,ORIGINAL,YFT,4711,0151,1,15,15,15,0,0,0,3,2016-015101
24,02,2106,290,0,,6936,5,1,6,2016,06,14,015102,0471493,0,0,1,MDJN2106.pdf,00095498.tif,ORIGINAL,DOLPHIN,1050,0151,2,2,2,0,0,0,0,3,2016-015102
24,02,2106,291,0,,6936,5,1,6,2016,06,14,015102,0471493,0,0,1,MDJN2106.pdf,00095498.tif,ORIGINAL,WHITE MARLIN,2161,0151,3,0,0,1,0,0,0,3,2016-015102
24,02,2106,292,0,,6936,5,1,6,2016,06,14,015102,0471493,0,0,1,MDJN2106.pdf,00095498.tif,ORIGINAL,YFT,4711,0151,1,17,17,20,0,0,0,3,2016-015102
24,03,2106,293,0,,6936,5,1,5,2016,06,14,015103,0471493,0,0,1,MDJN2106.pdf,00095500.tif,ORIGINAL,DOLPHIN,1050,0151,2,6,6,0,0,0,0,3,2016-015103
24,03,2106,294,0,,6936,5,1,5,2016,06,14,015103,0471493,0,0,1,MDJN2106.pdf,00095500.tif,ORIGINAL,SKIPJACK TUNA,4661,0151,3,1,1,0,0,0,0,3,2016-015103
24,03,2106,295,0,,6936,5,1,5,2016,06,14,015103,0471493,0,0,1,MDJN2106.pdf,00095500.tif,ORIGINAL,YFT,4711,0151,1,9,9,22,0,0,0,3,2016-015103
24,01,2107,296,0,,6936,4,3,3,2016,06,15,016701,0470856,0,0,2,MDJN2107.pdf,00095579.tif,ORIGINAL,DOLPHIN,1050,0167,2,2,2,0,0,0,0,2,2016-016701
24,01,2107,297,0,,6936,4,3,3,2016,06,15,016701,0470856,0,0,2,MDJN2107.pdf,00095579.tif,ORIGINAL,YFT,4711,0167,1,1,1,0,0,0,0,2,2016-016701
24,02,2107,298,0,,6936,4,3,3,2016,06,15,016702,0470856,0,0,2,MDJN2107.pdf,00095581.tif,ORIGINAL,DOLPHIN,1050,0167,2,6,0,0,0,0,0,2,2016-016702
24,02,2107,299,0,,6936,4,3,3,2016,06,15,016702,0470856,0,0,2,MDJN2107.pdf,00095581.tif,ORIGINAL,SKIPJACK TUNA,4661,0167,3,0,0,2,0,0,0,2,2016-016702
24,02,2107,300,0,,6936,4,3,3,2016,06,15,016702,0470856,0,0,2,MDJN2107.pdf,00095581.tif,ORIGINAL,YFT,4711,0167,1,5,0,3,0,0,0,2,2016-016702
24,04,2107,301,0,,6936,4,3,2,2016,06,15,016704,0470856,0,0,2,MDJN2107.pdf,00095584.tif,ORIGINAL,SKIPJACK TUNA,4661,0167,1,0,0,1,0,0,0,2,2016-016704
24,05,2107,302,0,,6936,4,3,5,2016,06,15,016705,0470856,0,0,2,MDJN2107.pdf,00095586.tif,ORIGINAL,SKIPJACK TUNA,4661,0167,2,0,0,2,0,0,0,3,2016-016705
24,05,2107,303,0,,6936,4,3,5,2016,06,15,016705,0470856,0,0,2,MDJN2107.pdf,00095586.tif,ORIGINAL,YFT,4711,0167,1,11,0,10,0,0,0,3,2016-016705
24,06,2107,304,0,,6936,4,3,4,2016,06,15,016706,0470856,0,0,2,MDJN2107.pdf,00095588.tif,ORIGINAL,DOLPHIN,1050,0167,2,1,0,0,0,0,0,2,2016-016706
24,06,2107,305,0,,6936,4,3,4,2016,06,15,016706,0470856,0,0,2,MDJN2107.pdf,00095588.tif,ORIGINAL,YFT,4711,0167,1,3,0,1,0,0,0,2,2016-016706
24,07,2107,306,0,,6936,4,3,2,2016,06,15,016707,0470856,0,0,2,MDJN2107.pdf,00095590.tif,ORIGINAL,YFT,4711,0167,1,2,2,3,0,0,0,2,2016-016707
24,08,2107,307,0,,6936,4,3,4,2016,06,15,016708,0470856,0,0,2,MDJN2107.pdf,00095592.tif,ORIGINAL,SKIPJACK TUNA,4661,0167,2,1,0,0,0,0,0,2,2016-016708
24,08,2107,308,0,,6936,4,3,4,2016,06,15,016708,0470856,0,0,2,MDJN2107.pdf,00095592.tif,ORIGINAL,YFT,4711,0167,1,1,0,7,0,0,0,2,2016-016708
24,09,2107,309,0,,6936,4,3,4,2016,06,15,016709,0470856,0,0,2,MDJN2107.pdf,00095594.tif,ORIGINAL,DOLPHIN,1050,0167,2,4,0,0,0,0,0,2,2016-016709
24,09,2107,310,0,,6936,4,3,4,2016,06,15,016709,0470856,0,0,2,MDJN2107.pdf,00095594.tif,ORIGINAL,YFT,4711,0167,1,9,0,6,0,0,0,2,2016-016709
24,10,2107,311,0,,6936,4,3,2,2016,06,15,016710,0470856,0,0,2,MDJN2107.pdf,00095596.tif,ORIGINAL,YFT,4711,0167,1,0,0,2,0,0,0,2,2016-016710
24,01,2108,312,0,,6447,3,1,6,2016,06,16,018001,0470853,0,0,2,MDJN2108.pdf,00095656.tif,ORIGINAL,DOLPHIN,1050,0180,2,29,0,0,0,0,0,3,2016-018001
24,01,2108,313,0,,6447,3,1,6,2016,06,16,018001,0470853,0,0,2,MDJN2108.pdf,00095656.tif,ORIGINAL,YFT,4711,0180,1,9,0,0,0,0,0,3,2016-018001
24,01,2108,314,0,,6447,3,1,6,2016,06,16,018001,0470853,0,0,2,MDJN2108.pdf,00095656.tif,ORIGINAL,DUSKY SHARK,4841,0180,5,0,0,1,0,0,0,3,2016-018001
24,01,2108,315,0,,6447,3,1,6,2016,06,16,018001,0470853,0,0,2,MDJN2108.pdf,00095656.tif,ORIGINAL,TIGER SHARK,4911,0180,4,0,0,1,0,0,0,3,2016-018001
24,01,2108,316,0,,6447,3,1,6,2016,06,16,018001,0470853,0,0,2,MDJN2108.pdf,00095656.tif,ORIGINAL,HAMMERHEAD SHARK,4950,0180,3,0,0,1,0,0,0,3,2016-018001
24,02,2108,317,0,,6447,3,1,5,2016,06,16,018002,0470853,0,0,2,MDJN2108.pdf,00095658.tif,ORIGINAL,BLUEFISH,230,0180,1,26,26,0,0,0,0,3,2016-018002
24,03,2108,318,0,,6447,3,1,6,2016,06,16,018003,0470853,0,0,2,MDJN2108.pdf,00095660.tif,ORIGINAL,DOLPHIN,1050,0180,2,3,0,0,0,0,0,3,2016-018003
24,03,2108,319,0,,6447,3,1,6,2016,06,16,018003,0470853,0,0,2,MDJN2108.pdf,00095660.tif,ORIGINAL,YFT,4711,0180,1,6,6,10,0,0,0,3,2016-018003
24,04,2108,320,0,,6447,3,1,6,2016,06,16,018004,0470853,1,0,1,MDJN2108.pdf,00095662.tif,ORIGINAL,BLACK SEA BASS,3350,0180,3,11,11,20,0,0,0,3,2016-018004
24,04,2108,321,1,RARE OR ILLEGAL SPECIES KEPT;,6447,3,1,6,2016,06,16,018004,0470853,0,0,1,MDJN2108.pdf,00095662.tif,ORIGINAL,BLUELINE TILEFISH,4440,0180,2,18,18,0,0,0,0,3,2016-018004
24,04,2108,322,0,,6447,3,1,6,2016,06,16,018004,0470853,0,0,1,MDJN2108.pdf,00095662.tif,ORIGINAL,YFT,4711,0180,1,3,3,0,0,0,0,3,2016-018004
24,05,2108,323,0,,6447,3,1,6,2016,06,16,018005,0470853,0,0,2,MDJN2108.pdf,00095664.tif,ORIGINAL,SKIPJACK TUNA,4661,0180,2,0,0,2,0,0,0,3,2016-018005
24,05,2108,324,0,,6447,3,1,6,2016,06,16,018005,0470853,0,0,2,MDJN2108.pdf,00095664.tif,ORIGINAL,YFT,4711,0180,1,5,0,3,0,0,0,3,2016-018005
24,01,2109,325,0,,6555,4,3,5,2016,06,24,032901,0470856,0,0,2,MDJN2109.pdf,00096536.tif,ORIGINAL,LITTLE TUNNY,4681,0329,1,1,0,0,0,0,0,2,2016-032901
24,03,2109,326,0,,6555,4,3,2,2016,06,24,032903,0470856,0,0,2,MDJN2109.pdf,00096533.tif,ORIGINAL,YFT,4711,0329,1,6,0,0,0,0,0,2,2016-032903
24,04,2109,327,0,,6555,4,3,4,2016,06,24,032904,0470856,1,0,2,MDJN2109.pdf,00096538.tif,ORIGINAL,YFT,4711,0329,1,8,0,22,0,0,0,2,2016-032904
24,01,2110,328,0,,6936,4,3,3,2016,06,10,010001,0470856,0,0,2,MDJN2110.pdf,00095314.tif,ORIGINAL,HAMMERHEAD SHARK,4950,0100,1,0,0,1,0,0,0,2,2016-010001
24,01,2204,329,0,,6447,3,1,1,2016,06,02,001901,0470853,0,0,2,MDJN2204.pdf,00094966.tif,ORIGINAL,SANDBAR SHARK,4821,0019,1,0,0,5,0,0,0,3,2016-001901
24,02,2204,330,0,,6447,3,1,6,2016,06,02,001902,0470853,0,0,1,MDJN2204.pdf,00094968.tif,ORIGINAL,DOLPHIN,1050,0019,2,6,6,0,0,0,0,3,2016-001902
24,02,2204,331,0,,6447,3,1,6,2016,06,02,001902,0470853,0,0,1,MDJN2204.pdf,00094968.tif,ORIGINAL,WHITE MARLIN,2161,0019,3,0,0,1,0,0,0,3,2016-001902
24,02,2204,332,0,,6447,3,1,6,2016,06,02,001902,0470853,0,0,1,MDJN2204.pdf,00094968.tif,ORIGINAL,YFT,4711,0019,1,1,1,0,0,0,0,3,2016-001902
24,01,2206,333,0,,6447,2,1,6,2016,06,23,029401,0470024,0,0,2,MDJN2206.pdf,00096266.tif,ORIGINAL,DOLPHIN,1050,0294,2,4,4,0,0,0,0,3,2016-029401
24,01,2206,334,1,KEPT;,6447,2,1,6,2016,06,23,029401,0470024,0,0,2,MDJN2206.pdf,00096266.tif,ORIGINAL,YFT,4711,0294,1,24,24,0,0,0,0,3,2016-029401
24,01,2207,335,0,,6936,5,1,6,2016,06,24,030301,0471493,0,0,2,MDJN2207.pdf,00096338.tif,ORIGINAL,DOLPHIN,1050,0303,2,2,0,0,0,0,0,3,2016-030301
24,01,2207,336,0,,6936,5,1,6,2016,06,24,030301,0471493,0,0,2,MDJN2207.pdf,00096338.tif,ORIGINAL,YFT,4711,0303,1,20,0,15,0,0,0,3,2016-030301
24,02,2207,337,1,KEPT;,6936,5,1,6,2016,06,24,030302,0471493,0,0,1,MDJN2207.pdf,00096340.tif,ORIGINAL,YFT,4711,0303,1,23,23,15,0,0,0,3,2016-030302
24,03,2207,338,0,,6936,5,1,6,2016,06,24,030303,0471493,0,0,1,MDJN2207.pdf,00096342.tif,ORIGINAL,DOLPHIN,1050,0303,3,11,11,0,0,0,0,3,2016-030303
24,03,2207,339,0,,6936,5,1,6,2016,06,24,030303,0471493,0,0,1,MDJN2207.pdf,00096342.tif,ORIGINAL,SKIPJACK TUNA,4661,0303,4,0,0,1,0,0,0,3,2016-030303
24,03,2207,340,0,,6936,5,1,6,2016,06,24,030303,0471493,0,0,1,MDJN2207.pdf,00096342.tif,ORIGINAL,BIGEYE TUNA,4691,0303,2,1,1,0,0,0,0,3,2016-030303
24,03,2207,341,0,,6936,5,1,6,2016,06,24,030303,0471493,0,0,1,MDJN2207.pdf,00096342.tif,ORIGINAL,YFT,4711,0303,1,11,11,20,0,0,0,3,2016-030303
24,04,2207,342,0,,6936,5,1,6,2016,06,24,030304,0471493,0,0,1,MDJN2207.pdf,00096344.tif,ORIGINAL,DOLPHIN,1050,0303,2,7,7,0,0,0,0,3,2016-030304
24,04,2207,343,0,,6936,5,1,6,2016,06,24,030304,0471493,0,0,1,MDJN2207.pdf,00096344.tif,ORIGINAL,WHITE MARLIN,2161,0303,3,0,0,1,0,0,0,3,2016-030304
24,04,2207,344,0,,6936,5,1,6,2016,06,24,030304,0471493,0,0,1,MDJN2207.pdf,00096344.tif,ORIGINAL,YFT,4711,0303,1,9,9,15,0,0,0,3,2016-030304
24,05,2207,345,0,,6936,5,1,5,2016,06,24,030305,0471493,0,0,1,MDJN2207.pdf,00096346.tif,ORIGINAL,DOLPHIN,1050,0303,2,1,1,0,0,0,0,3,2016-030305
24,05,2207,346,0,,6936,5,1,5,2016,06,24,030305,0471493,0,0,1,MDJN2207.pdf,00096346.tif,ORIGINAL,SKIPJACK TUNA,4661,0303,3,0,0,1,0,0,0,3,2016-030305
24,05,2207,347,0,,6936,5,1,5,2016,06,24,030305,0471493,0,0,1,MDJN2207.pdf,00096346.tif,ORIGINAL,YFT,4711,0303,1,11,11,20,0,0,0,3,2016-030305
24,06,2207,348,0,,6936,5,1,6,2016,06,24,030306,0471493,0,0,1,MDJN2207.pdf,00096348.tif,ORIGINAL,BLUE MARLIN,2171,0303,2,0,0,1,0,0,0,3,2016-030306
24,06,2207,349,0,,6936,5,1,6,2016,06,24,030306,0471493,0,0,1,MDJN2207.pdf,00096348.tif,ORIGINAL,YFT,4711,0303,1,11,11,12,0,0,0,3,2016-030306
25,01,1101,350,0,,7649,8,3,3,2016,06,04,001101,0230217,0,0,1,MAJN1101.pdf,00094898.tif,ORIGINAL,BFT GIANT,4671,0011,1,2,2,0,0,2,0,3,2016-001101
25,01,1105,351,0,,7633,19,1,6,2016,06,18,022701,0090685,0,1,2,MAJN1105.pdf,00095923.tif,ORIGINAL,COD,815,0227,2,0,0,30,0,0,0,3,2016-022701
25,01,1105,352,1,ALIVE;,7633,19,1,6,2016,06,18,022701,0090685,0,1,2,MAJN1105.pdf,00095923.tif,ORIGINAL,HADDOCK,1479,0227,1,30,0,60,0,0,0,3,2016-022701
25,01,1105,353,0,,7633,19,1,6,2016,06,18,022701,0090685,0,1,2,MAJN1105.pdf,00095923.tif,ORIGINAL,POLLOCK,2695,0227,3,6,0,12,0,0,0,3,2016-022701
25,01,1105,354,0,,7633,19,1,6,2016,06,18,022701,0090685,0,1,2,MAJN1105.pdf,00095923.tif,ORIGINAL,SPINY DOGFISH,3521,0227,5,0,0,20,0,0,0,3,2016-022701
25,01,1105,355,1,ALIVE;,7633,19,1,6,2016,06,18,022701,0090685,0,1,2,MAJN1105.pdf,00095923.tif,ORIGINAL,SILVER HAKE,5090,0227,4,3,0,3,0,0,0,3,2016-022701
25,01,1107,356,0,,7649,8,3,2,2016,06,19,022801,0230217,0,0,2,MAJN1107.pdf,00095927.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0228,1,0,0,7,0,0,0,1,2016-022801
25,01,1108,357,0,,7651,8,3,3,2016,06,25,030801,0230217,0,0,2,MAJN1108.pdf,00096366.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0308,1,0,0,1,0,0,0,1,2016-030801
25,02,1112,358,0,,7649,6,1,4,2016,06,25,033702,0010406,0,0,1,MAJN1112.pdf,00096595.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0337,1,1,1,0,0,0,1,2,2016-033702
25,03,1112,359,0,,7649,6,1,4,2016,06,25,033703,0010406,0,0,1,MAJN1112.pdf,00096597.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0337,1,1,1,0,0,0,1,3,2016-033703
25,15,1112,360,0,,7649,6,1,6,2016,06,25,033715,0010406,0,1,2,MAJN1112.pdf,00096610.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0337,1,6,0,6,0,0,0,3,2016-033715
25,24,1112,361,0,,7649,6,1,9,2016,06,25,033724,0010406,0,1,2,MAJN1112.pdf,00096620.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0337,1,4,0,0,0,0,0,2,2016-033724
25,24,1112,362,0,,7649,6,1,9,2016,06,25,033724,0010406,0,1,2,MAJN1112.pdf,00096620.tif,ORIGINAL,STRIPED BASS,4180,0337,2,0,0,2,0,0,0,2,2016-033724
25,26,1112,363,0,,7649,6,1,3,2016,06,25,033726,0010406,0,0,2,MAJN1112.pdf,00096623.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0337,1,7,0,8,0,0,0,3,2016-033726
25,01,1118,364,0,,7650,24,2,3,2016,06,11,017301,0010285,0,0,2,MAJN1118.pdf,00095630.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0173,1,10,0,0,0,0,0,3,2016-017301
25,04,1130,365,0,,7648,9,2,1,2016,06,25,030904,0230229,0,0,2,MAJN1130.pdf,00096378.tif,ORIGINAL,HADDOCK,1479,0309,1,0,0,2,0,0,0,2,2016-030904
25,04,1130,366,0,,7648,9,2,1,2016,06,25,030904,0230229,0,0,2,MAJN1130.pdf,00096378.tif,ORIGINAL,SPINY DOGFISH,3521,0309,2,0,0,3,0,0,0,2,2016-030904
25,01,1202,367,1,DEAD;,7600,15,1,3,2016,06,11,012201,0090024,0,1,2,MAJN1202.pdf,00095402.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0122,4,6,0,18,6,0,0,1,2016-012201
25,01,1202,368,0,,7600,15,1,3,2016,06,11,012201,0090024,0,0,2,MAJN1202.pdf,00095402.tif,ORIGINAL,COD,815,0122,1,2,0,23,0,0,0,1,2016-012201
25,01,1202,369,0,,7600,15,1,3,2016,06,11,012201,0090024,0,0,2,MAJN1202.pdf,00095402.tif,ORIGINAL,HADDOCK,1479,0122,2,3,0,5,0,0,0,1,2016-012201
25,01,1202,370,1,ALIVE;,7600,15,1,3,2016,06,11,012201,0090024,1,0,2,MAJN1202.pdf,00095402.tif,ORIGINAL,HALIBUT,1590,0122,3,0,0,1,0,0,0,1,2016-012201
25,01,1202,371,0,,7600,15,1,3,2016,06,11,012201,0090024,0,0,2,MAJN1202.pdf,00095402.tif,ORIGINAL,HERRING,1670,0122,5,6,0,0,0,0,0,1,2016-012201
25,01,1203,372,0,,7380,8,3,2,2016,06,18,022901,0230217,0,0,2,MAJN1203.pdf,00095931.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0229,1,12,0,0,0,0,0,3,2016-022901
25,01,1203,373,0,,7380,8,3,2,2016,06,18,022901,0230217,0,0,2,MAJN1203.pdf,00095931.tif,ORIGINAL,BFT LARGE MEDIUM,4679,0229,2,1,0,0,0,1,0,3,2016-022901
25,02,1203,374,0,,7380,8,1,2,2016,06,18,022902,0230784,0,0,2,MAJN1203.pdf,00095933.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0229,1,12,0,0,0,0,0,1,2016-022902
25,01,1206,375,0,,7649,21,1,3,2016,06,18,020001,0014247,0,0,2,MAJN1206.pdf,00095750.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0200,1,0,0,20,0,0,0,2,2016-020001
25,02,1206,376,0,,7649,21,1,4,2016,06,18,020002,0014247,0,0,2,MAJN1206.pdf,00095752.tif,ORIGINAL,STRIPED BASS,4180,0200,1,1,1,0,0,0,1,1,2016-020002
25,01,1208,377,1,KEPT;,7633,15,1,2,2016,06,04,001301,0090024,0,0,2,MAJN1208.pdf,00094905.tif,ORIGINAL,HADDOCK,1479,0013,2,50,0,0,0,0,0,3,2016-001301
25,01,1208,378,0,,7633,15,1,2,2016,06,04,001301,0090024,0,1,2,MAJN1208.pdf,00094905.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0013,1,12,0,9,0,0,0,3,2016-001301
25,01,1208,379,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,7633,15,1,2,2016,06,04,001301,0090024,0,0,2,MAJN1208.pdf,00094905.tif,ORIGINAL,PORBEAGLE SHARK,4811,0013,3,1,0,0,0,0,0,3,2016-001301
25,02,1208,380,1,ALIVE;,7633,15,1,6,2016,06,04,001302,0090024,0,0,2,MAJN1208.pdf,00094907.tif,ORIGINAL,COD,815,0013,2,0,0,150,0,0,0,3,2016-001302
25,02,1208,381,1,KEPT;ALIVE;,7633,15,1,6,2016,06,04,001302,0090024,0,0,2,MAJN1208.pdf,00094907.tif,ORIGINAL,HADDOCK,1479,0013,1,80,0,60,0,0,0,3,2016-001302
25,02,1208,382,0,,7633,15,1,6,2016,06,04,001302,0090024,0,0,2,MAJN1208.pdf,00094907.tif,ORIGINAL,POLLOCK,2695,0013,3,10,0,0,0,0,0,3,2016-001302
25,03,1208,383,1,ALIVE;,7633,15,1,3,2016,06,04,001303,0090024,0,0,2,MAJN1208.pdf,00094909.tif,ORIGINAL,HERRING,1670,0013,1,15,0,8,0,0,0,1,2016-001303
25,03,1208,384,0,,7633,15,1,3,2016,06,04,001303,0090024,0,1,2,MAJN1208.pdf,00094909.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0013,2,0,0,10,0,0,0,1,2016-001303
25,04,1208,385,0,,7633,15,1,1,2016,06,04,001304,0090024,0,0,2,MAJN1208.pdf,00094911.tif,ORIGINAL,COD,815,0013,3,0,0,2,0,0,0,2,2016-001304
25,04,1208,386,0,,7633,15,1,1,2016,06,04,001304,0090024,0,0,2,MAJN1208.pdf,00094911.tif,ORIGINAL,HADDOCK,1479,0013,1,8,0,10,0,0,0,2,2016-001304
25,04,1208,387,1,ALIVE;,7633,15,1,1,2016,06,04,001304,0090024,0,0,2,MAJN1208.pdf,00094911.tif,ORIGINAL,DOGFISH,3501,0013,2,0,0,1,0,0,0,2,2016-001304
25,05,1208,388,0,,7633,15,1,2,2016,06,04,001305,0090024,0,0,2,MAJN1208.pdf,00094913.tif,ORIGINAL,COD,815,0013,3,0,0,3,0,0,0,3,2016-001305
25,05,1208,389,0,,7633,15,1,2,2016,06,04,001305,0090024,0,0,2,MAJN1208.pdf,00094913.tif,ORIGINAL,HADDOCK,1479,0013,2,0,0,7,0,0,0,3,2016-001305
25,05,1208,390,0,,7633,15,1,2,2016,06,04,001305,0090024,0,1,2,MAJN1208.pdf,00094913.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0013,1,6,0,12,0,0,0,3,2016-001305
25,06,1208,391,0,,7633,15,1,3,2016,06,04,001306,0090024,0,0,2,MAJN1208.pdf,00094915.tif,ORIGINAL,HADDOCK,1479,0013,2,0,0,2,0,0,0,3,2016-001306
25,06,1208,392,0,,7633,15,1,3,2016,06,04,001306,0090024,0,1,2,MAJN1208.pdf,00094915.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0013,3,5,0,0,0,0,0,3,2016-001306
25,06,1208,393,0,,7633,15,1,3,2016,06,04,001306,0090024,0,0,2,MAJN1208.pdf,00094915.tif,ORIGINAL,BFT GIANT,4671,0013,1,1,0,0,0,1,0,3,2016-001306
25,01,1213,394,0,,7650,6,1,1,2016,06,18,020101,0019037,0,0,2,MAJN1213.pdf,00095761.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0201,1,3,3,0,0,0,0,1,2016-020101
25,02,1213,395,1,DEAD;,7650,6,1,2,2016,06,18,020102,0010406,0,0,2,MAJN1213.pdf,00095763.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0201,1,6,0,0,6,0,0,2,2016-020102
25,01,1214,396,0,,7600,15,1,4,2016,06,18,020201,0090024,0,0,2,MAJN1214.pdf,00095767.tif,ORIGINAL,COD,815,0202,3,0,0,5,0,0,0,3,2016-020201
25,01,1214,397,0,,7600,15,1,4,2016,06,18,020201,0090024,0,0,2,MAJN1214.pdf,00095767.tif,ORIGINAL,HADDOCK,1479,0202,2,2,0,0,0,0,0,3,2016-020201
25,01,1214,398,0,,7600,15,1,4,2016,06,18,020201,0090024,0,0,2,MAJN1214.pdf,00095767.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0202,1,30,0,0,0,0,0,3,2016-020201
25,02,1214,399,0,,7600,15,1,2,2016,06,18,020202,0090024,0,0,2,MAJN1214.pdf,00095769.tif,ORIGINAL,COD,815,0202,2,0,0,6,0,0,0,1,2016-020202
