tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
18,23,05,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,5090,,,1,0,0,0,0,0,,2014-23-09-18
18,23,05,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,4671,,,3,3,0,0,3,0,,2014-23-09-18
19,23,01,1206,,,,6767,5,4,2014,09,20,0310213,,,,,,,,1670,,,30,0,0,0,0,0,,2014-23-09-19
19,23,01,1206,,,,6767,5,4,2014,09,20,0310213,,,,,,,,4671,,,2,2,0,0,2,0,,2014-23-09-19
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,3521,,,0,0,6,0,0,0,,2014-23-09-30
31,23,01,1204,,,,2749,2,1,2014,09,28,0050149,,,,,,,,2120,,,55,0,0,0,0,0,,2014-23-09-31
31,23,01,1204,,,,2749,2,1,2014,09,28,0050149,,,,,,,,1670,,,2,0,0,0,0,0,,2014-23-09-31
20,23,01,1106,,,,7335,3,4,2014,09,21,0159020,,,,,,,,1670,,,5,0,0,0,0,0,,2014-23-09-20
20,23,01,1106,,,,7335,3,4,2014,09,21,0159020,,,,,,,,5090,,,2,0,0,0,0,0,,2014-23-09-20
20,23,01,1106,,,,7335,3,4,2014,09,21,0159020,,,,,,,,2695,,,0,0,18,0,0,0,,2014-23-09-20
20,23,01,1106,,,,7335,3,4,2014,09,21,0159020,,,,,,,,4679,,,1,1,0,0,1,0,,2014-23-09-20
21,23,02,1106,,,,7335,3,4,2014,09,21,0159020,,,,,,,,2695,,,1,0,0,0,0,0,,2014-23-09-21
21,23,02,1106,,,,7335,3,4,2014,09,21,0159020,,,,,,,,4671,,,1,1,0,0,1,0,,2014-23-09-21
22,23,03,1106,,,,7335,3,4,2014,09,21,0159019,,,,,,,,2695,,,0,0,2,0,0,0,,2014-23-09-22
22,23,03,1106,,,,7335,3,4,2014,09,21,0159019,,,,,,,,4671,,,2,2,0,0,2,0,,2014-23-09-22
24,23,02,1207,,,,6767,5,4,2014,09,21,0310213,,,,,,,,2400,,,1,0,0,1,0,0,,2014-23-09-24
24,23,02,1207,,,,6767,5,4,2014,09,21,0310213,,,,,,,,815,,,0,0,2,0,0,0,,2014-23-09-24
24,23,02,1207,,,,6767,5,4,2014,09,21,0310213,,,,,,,,1670,,,12,0,0,0,0,0,,2014-23-09-24
24,23,02,1207,,,,6767,5,4,2014,09,21,0310213,,,,,,,,4671,,,2,2,0,0,2,0,,2014-23-09-24
24,23,02,1207,,,,6767,5,4,2014,09,21,0310213,,,,,,,,2695,,,0,0,12,0,0,0,,2014-23-09-24
25,23,01,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2120,,,15,0,0,0,0,0,,2014-23-09-25
25,23,01,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2695,,,0,0,50,0,0,0,,2014-23-09-25
25,23,01,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,5090,,,2,0,0,0,0,0,,2014-23-09-25
26,23,02,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2120,,,0,0,12,0,0,0,,2014-23-09-26
26,23,02,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2695,,,0,0,6,0,0,0,,2014-23-09-26
27,23,03,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2400,,,0,0,0,4,0,0,,2014-23-09-27
27,23,03,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,815,,,0,0,2,0,0,0,,2014-23-09-27
27,23,03,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,1670,,,36,0,12,0,0,0,,2014-23-09-27
27,23,03,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2120,,,21,0,3,0,0,0,,2014-23-09-27
27,23,03,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2695,,,0,0,6,0,0,0,,2014-23-09-27
28,23,04,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2400,,,0,0,0,4,0,0,,2014-23-09-28
28,23,04,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,815,,,0,0,1,0,0,0,,2014-23-09-28
28,23,04,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,2695,,,4,0,0,0,0,0,,2014-23-09-28
28,23,04,1208,,,,6767,5,1,2014,09,28,0310174,,,,,,,,3531,,,0,0,1,0,0,0,,2014-23-09-28
29,23,05,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,2400,,,0,0,0,4,0,0,,2014-23-09-29
29,23,05,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,1670,,,60,0,0,0,0,0,,2014-23-09-29
29,23,05,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,2120,,,4,0,0,0,0,0,,2014-23-09-29
29,23,05,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,4671,,,1,0,0,0,1,0,,2014-23-09-29
29,23,05,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,2695,,,4,0,2,0,0,0,,2014-23-09-29
29,23,05,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,5090,,,0,0,1,0,0,0,,2014-23-09-29
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,2400,,,1,0,0,0,0,0,,2014-23-09-30
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,815,,,0,0,10,0,0,0,,2014-23-09-30
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,960,,,3,0,0,0,0,0,,2014-23-09-30
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,1479,,,0,0,20,0,0,0,,2014-23-09-30
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,2695,,,15,0,6,0,0,0,,2014-23-09-30
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,RED HAKE,8888,,,0,0,1,0,0,0,,2014-23-09-30
30,23,06,1208,,,,6767,5,4,2014,09,28,0310213,,,,,,,,5090,,,0,0,2,0,0,0,,2014-23-09-30
