tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
10,7370,3,1,2011,08,23,0090900,0,0,34,02,2116,2,njau2116.tif,00042579.tif,WHITE MARLIN,2161,1039,1,0,0,2,0,0,0,ORIGINAL,688,0,,2011-103902
10,7370,3,1,2011,08,23,0090900,1,0,34,03,2116,2,njau2116.tif,00042581.tif,WHITE MARLIN,2161,1039,1,0,0,2,0,0,0,ORIGINAL,689,0,,2011-103903
10,7370,3,1,2011,08,23,0090900,1,0,34,03,2116,2,njau2116.tif,00042581.tif,BLUE MARLIN,2171,1039,2,0,0,1,0,0,0,ORIGINAL,690,0,,2011-103903
10,7370,3,1,2011,08,23,0090900,0,0,34,04,2116,1,njau2116.tif,00042583.tif,WHITE MARLIN,2161,1039,1,0,0,1,0,0,0,ORIGINAL,691,0,,2011-103904
10,7370,3,1,2011,08,23,0090900,0,0,34,04,2116,1,njau2116.tif,00042583.tif,YFT,4711,1039,2,2,2,0,0,0,0,ORIGINAL,692,0,,2011-103904
10,7370,3,1,2011,08,23,0090900,0,0,34,05,2116,2,njau2116.tif,00042585.tif,WHITE MARLIN,2161,1039,1,0,0,1,0,0,0,ORIGINAL,693,0,,2011-103905
10,7370,3,1,2011,08,23,0090900,0,0,34,06,2116,2,njau2116.tif,00042587.tif,WHITE MARLIN,2161,1039,1,0,0,4,0,0,0,ORIGINAL,694,0,,2011-103906
10,7370,3,1,2011,08,23,0090900,0,0,34,07,2116,2,njau2116.tif,00042589.tif,WHITE MARLIN,2161,1039,1,0,0,1,0,0,0,ORIGINAL,695,0,,2011-103907
10,7370,3,1,2011,08,23,0090900,0,0,34,09,2116,2,njau2116.tif,00042592.tif,DOLPHIN,1050,1039,2,1,0,0,0,0,0,ORIGINAL,696,0,,2011-103909
10,7370,3,1,2011,08,23,0090900,0,0,34,09,2116,2,njau2116.tif,00042592.tif,WHITE MARLIN,2161,1039,1,0,0,1,0,0,0,ORIGINAL,697,0,,2011-103909
10,7370,3,1,2011,08,23,0090900,0,0,34,12,2116,2,njau2116.tif,00042596.tif,DOLPHIN,1050,1039,2,3,0,0,0,0,0,ORIGINAL,698,0,,2011-103912
10,7370,3,1,2011,08,23,0090900,0,0,34,12,2116,2,njau2116.tif,00042596.tif,WHITE MARLIN,2161,1039,1,0,0,3,0,0,0,ORIGINAL,699,0,,2011-103912
10,7370,3,1,2011,08,23,0090900,0,0,34,13,2116,2,njau2116.tif,00042598.tif,DOLPHIN,1050,1039,2,2,0,0,0,0,0,ORIGINAL,700,0,,2011-103913
10,7370,3,1,2011,08,23,0090900,0,0,34,13,2116,2,njau2116.tif,00042598.tif,WHITE MARLIN,2161,1039,1,0,0,2,0,0,0,ORIGINAL,701,0,,2011-103913
10,7370,11,1,2011,08,25,0091131,0,0,34,01,2126,2,njau2126.tif,00042725.tif,DOLPHIN,1050,1069,1,3,0,0,0,0,0,ORIGINAL,702,0,,2011-106901
10,7370,11,1,2011,08,25,0091131,0,0,34,02,2126,2,njau2126.tif,00042727.tif,DOLPHIN,1050,1069,1,4,0,0,0,0,0,ORIGINAL,703,0,,2011-106902
07,6615,1,1,2011,08,05,0590213,0,0,36,01,2102,2,nyau2102.tif,00040473.tif,BLUEFISH,230,0745,2,1,0,0,0,0,0,ORIGINAL,704,0,,2011-074501
07,6615,1,1,2011,08,05,0590213,0,0,36,01,2102,2,nyau2102.tif,00040473.tif,DOLPHIN,1050,0745,1,1,0,0,0,0,0,ORIGINAL,705,0,,2011-074501
08,6615,1,4,2011,08,13,0590626,0,1,36,01,1106,2,nyau1106.tif,00041176.tif,GOLDEN TILEFISH,4467,0844,2,25,25,0,0,0,0,ORIGINAL,706,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-084401
08,6615,1,4,2011,08,13,0590626,0,1,36,01,1106,2,nyau1106.tif,00041176.tif,YFT,4711,0844,1,2,0,0,0,0,0,ORIGINAL,707,0,,2011-084401
08,6615,1,4,2011,08,13,0590626,0,1,36,01,1106,2,nyau1106.tif,00041176.tif,BLUE SHARK,4931,0844,3,0,0,1,0,0,0,ORIGINAL,708,0,,2011-084401
08,6615,1,4,2011,08,13,0590626,0,0,36,02,1106,1,nyau1106.tif,00041178.tif,DOLPHIN,1050,0844,3,1,1,0,0,0,0,ORIGINAL,709,0,,2011-084402
08,6615,1,4,2011,08,13,0590626,0,0,36,02,1106,1,nyau1106.tif,00041178.tif,WHITE MARLIN,2161,0844,2,0,0,1,0,0,0,ORIGINAL,710,0,,2011-084402
08,6615,1,4,2011,08,13,0590626,0,0,36,02,1106,1,nyau1106.tif,00041178.tif,GOLDEN TILEFISH,4467,0844,4,15,15,0,0,0,0,ORIGINAL,711,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-084402
08,6615,1,4,2011,08,13,0590626,0,0,36,02,1106,1,nyau1106.tif,00041178.tif,YFT,4711,0844,1,4,4,0,0,0,0,ORIGINAL,712,0,,2011-084402
07,6757,2,1,2011,08,06,1031780,0,0,36,02,1207,2,nyau1207.tif,00040463.tif,YFT,4711,0744,1,4,0,0,0,0,0,ORIGINAL,713,0,,2011-074402
07,6757,2,1,2011,08,06,1030564,0,0,36,03,1207,2,nyau1207.tif,00040465.tif,DOLPHIN,1050,0744,2,2,0,0,0,0,0,ORIGINAL,714,0,,2011-074403
07,6757,2,1,2011,08,06,1030564,0,0,36,03,1207,2,nyau1207.tif,00040465.tif,YFT,4711,0744,1,8,0,4,0,0,0,ORIGINAL,715,0,,2011-074403
07,6757,2,1,2011,08,06,1030564,0,0,36,04,1207,1,nyau1207.tif,00040467.tif,DOLPHIN,1050,0744,2,1,0,1,0,0,0,ORIGINAL,716,0,,2011-074404
07,6757,2,1,2011,08,06,1030564,0,0,36,04,1207,1,nyau1207.tif,00040467.tif,YFT,4711,0744,1,9,3,20,0,0,0,ORIGINAL,717,0,,2011-074404
08,6757,2,1,2011,08,10,1031780,0,0,36,01,2108,2,nyau2108.tif,00040937.tif,DOLPHIN,1050,0814,2,28,0,2,0,0,0,ORIGINAL,718,0,,2011-081401
08,6757,2,1,2011,08,10,1031780,0,0,36,01,2108,2,nyau2108.tif,00040937.tif,YFT,4711,0814,1,1,0,0,0,0,0,ORIGINAL,719,0,,2011-081401
08,6757,2,1,2011,08,13,1039001,0,0,36,01,1210,2,nyau1210.tif,00041434.tif,YFT,4711,0874,1,10,0,0,0,0,0,ORIGINAL,720,0,,2011-087401
08,6757,2,1,2011,08,13,1030564,1,0,36,02,1210,1,nyau1210.tif,00041436.tif,YFT,4711,0874,1,8,6,4,0,0,0,ORIGINAL,721,0,,2011-087402
08,6757,2,1,2011,08,13,1031780,0,0,36,03,1210,2,nyau1210.tif,00041438.tif,DOLPHIN,1050,0874,1,1,0,0,0,0,0,ORIGINAL,722,0,,2011-087403
08,6757,2,2,2011,08,13,1031780,0,0,36,04,1210,2,nyau1210.tif,00041440.tif,DOLPHIN,1050,0874,1,1,0,0,0,0,0,ORIGINAL,723,0,,2011-087404
08,6757,2,1,2011,08,13,1030564,1,0,36,05,1210,1,nyau1210.tif,00041442.tif,DOLPHIN,1050,0874,2,7,2,0,0,0,0,ORIGINAL,724,0,,2011-087405
08,6757,2,1,2011,08,13,1030564,1,0,36,05,1210,1,nyau1210.tif,00041442.tif,GOLDEN TILEFISH,4467,0874,3,15,10,0,0,0,0,ORIGINAL,725,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-087405
08,6757,2,1,2011,08,13,1030564,1,0,36,05,1210,1,nyau1210.tif,00041442.tif,YFT,4711,0874,1,9,3,0,0,0,0,ORIGINAL,726,0,,2011-087405
08,6757,2,1,2011,08,13,1039001,0,0,36,06,1210,2,nyau1210.tif,00041444.tif,DOLPHIN,1050,0874,1,7,0,0,0,0,0,ORIGINAL,727,0,,2011-087406
08,6757,2,1,2011,08,13,1039001,0,0,36,06,1210,2,nyau1210.tif,00041444.tif,BLUE SHARK,4931,0874,2,0,0,1,0,0,0,ORIGINAL,728,0,,2011-087406
08,6757,2,1,2011,08,13,1031780,0,0,36,07,1210,1,nyau1210.tif,00041446.tif,YFT,4711,0874,1,1,1,0,0,0,0,ORIGINAL,729,0,,2011-087407
08,6757,2,1,2011,08,13,1030473,0,0,36,08,1210,2,nyau1210.tif,00041448.tif,WHITE MARLIN,2161,0874,2,0,0,1,0,0,0,ORIGINAL,730,0,,2011-087408
08,6757,2,1,2011,08,13,1030473,0,0,36,08,1210,2,nyau1210.tif,00041448.tif,YFT,4711,0874,1,5,0,0,0,0,0,ORIGINAL,731,0,,2011-087408
08,6835,4,1,2011,08,13,1030146,0,0,36,01,1211,2,nyau1211.tif,00041472.tif,DOLPHIN,1050,0877,3,4,0,0,0,0,0,ORIGINAL,732,0,,2011-087701
08,6835,4,1,2011,08,13,1030146,0,0,36,01,1211,2,nyau1211.tif,00041472.tif,ALBACORE TUNA,4701,0877,2,1,0,0,0,0,0,ORIGINAL,733,0,,2011-087701
08,6835,4,1,2011,08,13,1030146,0,0,36,01,1211,2,nyau1211.tif,00041472.tif,YFT,4711,0877,1,1,0,0,0,0,0,ORIGINAL,734,0,,2011-087701
08,6835,4,1,2011,08,13,1030135,0,0,36,04,1211,2,nyau1211.tif,00041476.tif,DOLPHIN,1050,0877,2,2,0,0,0,0,0,ORIGINAL,735,0,,2011-087704
08,6835,4,1,2011,08,13,1030135,0,0,36,04,1211,2,nyau1211.tif,00041476.tif,YFT,4711,0877,1,1,0,0,0,0,0,ORIGINAL,736,0,,2011-087704
08,6835,4,1,2011,08,13,1030085,0,0,36,05,1211,2,nyau1211.tif,00041478.tif,DOLPHIN,1050,0877,2,2,0,0,0,0,0,ORIGINAL,737,0,,2011-087705
08,6835,4,1,2011,08,13,1030085,0,0,36,05,1211,2,nyau1211.tif,00041478.tif,YFT,4711,0877,3,1,0,0,0,0,0,ORIGINAL,738,0,,2011-087705
08,6835,4,1,2011,08,13,1030085,0,0,36,05,1211,2,nyau1211.tif,00041478.tif,WAHOO,4720,0877,1,1,0,0,0,0,0,ORIGINAL,739,0,,2011-087705
08,6835,4,1,2011,08,13,1030085,0,0,36,06,1211,1,nyau1211.tif,00041480.tif,DOLPHIN,1050,0877,2,1,1,0,0,0,0,ORIGINAL,740,0,,2011-087706
08,6835,4,1,2011,08,13,1030085,0,0,36,06,1211,1,nyau1211.tif,00041480.tif,YFT,4711,0877,1,2,2,1,0,0,0,ORIGINAL,741,0,,2011-087706
08,6835,4,1,2011,08,13,1030085,0,0,36,07,1211,2,nyau1211.tif,00041482.tif,DOLPHIN,1050,0877,2,6,0,0,0,0,0,ORIGINAL,742,0,,2011-087707
08,6835,4,1,2011,08,13,1030085,0,0,36,07,1211,2,nyau1211.tif,00041482.tif,WAHOO,4720,0877,1,1,0,0,0,0,0,ORIGINAL,743,0,,2011-087707
08,6835,4,1,2011,08,13,1030085,0,0,36,08,1211,2,nyau1211.tif,00041484.tif,COMMON THRESHER,3531,0877,1,1,1,0,0,0,0,ORIGINAL,744,0,,2011-087708
08,6835,4,1,2011,08,13,1030085,0,0,36,08,1211,2,nyau1211.tif,00041484.tif,BLUE SHARK,4931,0877,2,0,0,1,0,0,0,ORIGINAL,745,0,,2011-087708
08,6835,4,1,2011,08,13,1030085,0,0,36,09,1211,2,nyau1211.tif,00041486.tif,ALBACORE TUNA,4701,0877,1,3,0,0,0,0,0,ORIGINAL,746,0,,2011-087709
08,6835,4,1,2011,08,13,1030085,0,0,36,09,1211,2,nyau1211.tif,00041486.tif,YFT,4711,0877,2,1,0,0,0,0,0,ORIGINAL,747,0,,2011-087709
08,6835,4,1,2011,08,13,1030085,0,0,36,10,1211,2,nyau1211.tif,00041488.tif,DOLPHIN,1050,0877,3,8,0,5,0,0,0,ORIGINAL,748,0,,2011-087710
08,6835,4,1,2011,08,13,1030085,0,0,36,10,1211,2,nyau1211.tif,00041488.tif,WHITE MARLIN,2161,0877,2,1,0,1,0,0,0,ORIGINAL,749,0,,2011-087710
08,6835,4,1,2011,08,13,1030085,0,0,36,10,1211,2,nyau1211.tif,00041488.tif,YFT,4711,0877,1,1,0,2,0,0,0,ORIGINAL,750,0,,2011-087710
09,6835,5,1,2011,08,21,1030037,0,0,36,01,1111,2,nyau1111.tif,00042809.tif,YFT,4711,0963,1,4,0,0,0,0,0,ORIGINAL,751,0,,2011-096301
09,6835,4,1,2011,08,20,1030146,0,0,36,01,1204,1,nyau1204.tif,00042102.tif,DOLPHIN,1050,0965,3,1,1,0,0,0,0,ORIGINAL,752,0,,2011-096501
09,6835,4,1,2011,08,20,1030146,0,0,36,01,1204,1,nyau1204.tif,00042102.tif,SHORTFIN MAKO S,3551,0965,1,1,1,0,0,0,0,ORIGINAL,753,0,,2011-096501
09,6835,4,1,2011,08,20,1030146,0,0,36,01,1204,1,nyau1204.tif,00042102.tif,BLUE SHARK,4931,0965,2,0,0,1,0,0,0,ORIGINAL,754,0,,2011-096501
09,6835,4,1,2011,08,20,1030146,0,0,36,02,1204,2,nyau1204.tif,00042104.tif,DOLPHIN,1050,0965,1,6,0,0,0,0,0,ORIGINAL,755,0,,2011-096502
07,6858,3,1,2011,08,05,1030589,0,0,36,01,2107,2,nyau2107.tif,00040478.tif,BLUE SHARK,4931,0746,1,0,0,9,0,0,0,ORIGINAL,756,0,,2011-074601
07,6858,3,1,2011,08,04,1030175,0,0,36,01,2209,2,nyau2209.tif,00040483.tif,BLUE SHARK,4931,0747,1,0,0,3,0,0,0,ORIGINAL,757,0,,2011-074701
07,6858,3,1,2011,08,04,1030169,0,0,36,02,2209,2,nyau2209.tif,00040485.tif,DOLPHIN,1050,0747,4,0,0,2,0,0,0,ORIGINAL,758,0,,2011-074702
07,6858,3,1,2011,08,04,1030169,0,0,36,02,2209,2,nyau2209.tif,00040485.tif,WHITE MARLIN,2161,0747,2,0,0,2,0,0,0,ORIGINAL,759,0,,2011-074702
07,6858,3,1,2011,08,04,1030169,0,0,36,02,2209,2,nyau2209.tif,00040485.tif,SHORTFIN MAKO S,3551,0747,1,1,1,0,0,0,0,ORIGINAL,760,0,,2011-074702
07,6858,3,1,2011,08,04,1030169,0,0,36,02,2209,2,nyau2209.tif,00040485.tif,YFT,4711,0747,3,0,0,7,0,0,0,ORIGINAL,761,0,,2011-074702
08,6858,3,1,2011,08,11,1030175,0,0,36,01,2109,2,nyau2109.tif,00040942.tif,BFT SCHOOL,4677,0815,1,1,0,0,0,0,0,ORIGINAL,762,0,,2011-081501
08,6858,3,1,2011,08,01,1030169,0,0,36,01,2201,2,nyau2201.tif,00040978.tif,WHITE MARLIN,2161,0816,2,0,0,1,0,0,0,ORIGINAL,763,0,,2011-081601
08,6858,3,1,2011,08,01,1030169,0,0,36,01,2201,2,nyau2201.tif,00040978.tif,BLUE MARLIN,2171,0816,3,0,0,1,0,0,0,ORIGINAL,764,0,,2011-081601
08,6858,3,1,2011,08,01,1030169,0,0,36,01,2201,2,nyau2201.tif,00040978.tif,YFT,4711,0816,1,2,0,0,0,0,0,ORIGINAL,765,0,,2011-081601
08,6858,3,1,2011,08,01,1030589,0,0,36,02,2201,2,nyau2201.tif,00040980.tif,WHITE MARLIN,2161,0816,2,0,0,2,0,0,0,ORIGINAL,766,0,,2011-081602
08,6858,3,1,2011,08,01,1030589,0,0,36,02,2201,2,nyau2201.tif,00040980.tif,YFT,4711,0816,1,1,0,2,0,0,0,ORIGINAL,767,0,,2011-081602
08,6858,3,1,2011,08,03,1030589,0,0,36,01,2208,2,nyau2208.tif,00040985.tif,BIGEYE TUNA,4691,0817,1,4,0,0,0,0,0,ORIGINAL,768,0,,2011-081701
08,6858,3,1,2011,08,03,1030589,0,0,36,01,2208,2,nyau2208.tif,00040985.tif,YFT,4711,0817,2,1,0,4,0,0,0,ORIGINAL,769,0,,2011-081701
08,6858,3,1,2011,08,03,1030175,0,0,36,02,2208,2,nyau2208.tif,00040987.tif,DOLPHIN,1050,0817,1,2,0,0,0,0,0,ORIGINAL,770,0,,2011-081702
08,6858,3,1,2011,08,06,1030175,0,0,36,01,1208,2,nyau1208.tif,00041126.tif,ALBACORE TUNA,4701,0836,2,1,0,0,0,0,0,ORIGINAL,771,0,,2011-083601
08,6858,3,1,2011,08,06,1030175,0,0,36,01,1208,2,nyau1208.tif,00041126.tif,YFT,4711,0836,1,1,0,0,0,0,0,ORIGINAL,772,0,,2011-083601
08,6858,3,1,2011,08,06,1030175,0,0,36,02,1208,2,nyau1208.tif,00041128.tif,TILEFISH,4470,0836,2,6,0,0,0,0,0,ORIGINAL,773,0,,2011-083602
08,6858,3,1,2011,08,06,1030175,0,0,36,02,1208,2,nyau1208.tif,00041128.tif,ALBACORE TUNA,4701,0836,1,8,0,0,0,0,0,ORIGINAL,774,0,,2011-083602
08,6858,3,1,2011,08,06,1030175,0,0,36,04,1208,2,nyau1208.tif,00041131.tif,BLUE MARLIN,2171,0836,1,0,0,1,0,0,0,ORIGINAL,775,0,,2011-083604
08,6858,3,1,2011,08,06,1030175,0,0,36,04,1208,2,nyau1208.tif,00041131.tif,YFT,4711,0836,2,1,0,0,0,0,0,ORIGINAL,776,0,,2011-083604
08,6858,3,1,2011,08,14,1030169,0,0,36,01,1212,2,nyau1212.tif,00041203.tif,DOLPHIN,1050,0849,2,1,0,0,0,0,0,ORIGINAL,777,0,,2011-084901
08,6858,3,1,2011,08,14,1030169,0,0,36,01,1212,2,nyau1212.tif,00041203.tif,ALBACORE TUNA,4701,0849,1,2,0,0,0,0,0,ORIGINAL,778,0,,2011-084901
08,6858,3,1,2011,08,14,1030589,0,0,36,03,1212,2,nyau1212.tif,00041206.tif,DOLPHIN,1050,0849,2,8,2,0,0,0,2,ORIGINAL,779,0,,2011-084903
08,6858,3,1,2011,08,14,1030589,0,0,36,03,1212,2,nyau1212.tif,00041206.tif,YFT,4711,0849,1,3,3,0,0,0,3,ORIGINAL,780,0,,2011-084903
08,6858,3,1,2011,08,14,1030589,1,0,36,04,1212,2,nyau1212.tif,00041208.tif,DOLPHIN,1050,0849,3,1,0,0,0,0,0,ORIGINAL,781,0,,2011-084904
08,6858,3,1,2011,08,14,1030589,1,0,36,04,1212,2,nyau1212.tif,00041208.tif,ALBACORE TUNA,4701,0849,2,2,1,0,0,0,1,ORIGINAL,782,0,,2011-084904
08,6858,3,1,2011,08,14,1030589,1,0,36,04,1212,2,nyau1212.tif,00041208.tif,YFT,4711,0849,1,3,3,0,0,0,3,ORIGINAL,783,0,,2011-084904
08,6858,3,1,2011,08,14,1030589,0,0,36,05,1212,2,nyau1212.tif,00041210.tif,DOLPHIN,1050,0849,2,2,0,0,0,0,0,ORIGINAL,784,0,,2011-084905
08,6858,3,1,2011,08,14,1030589,0,0,36,05,1212,2,nyau1212.tif,00041210.tif,YFT,4711,0849,1,1,0,0,0,0,0,ORIGINAL,785,0,,2011-084905
08,6858,3,1,2011,08,14,1030589,1,0,36,06,1212,2,nyau1212.tif,00041212.tif,BIGEYE TUNA,4691,0849,1,2,2,0,0,0,2,ORIGINAL,786,0,,2011-084906
08,6858,3,1,2011,08,14,1030589,0,0,36,07,1212,2,nyau1212.tif,00041214.tif,BLUE MARLIN,2171,0849,3,0,0,1,0,0,0,ORIGINAL,787,0,,2011-084907
08,6858,3,1,2011,08,14,1030589,0,0,36,07,1212,2,nyau1212.tif,00041214.tif,ALBACORE TUNA,4701,0849,1,2,2,0,0,0,2,ORIGINAL,788,0,,2011-084907
08,6858,3,1,2011,08,14,1030589,0,0,36,07,1212,2,nyau1212.tif,00041214.tif,YFT,4711,0849,2,7,2,0,0,0,3,ORIGINAL,789,0,,2011-084907
08,6858,3,1,2011,08,14,1030589,0,0,36,08,1212,1,nyau1212.tif,00041216.tif,DOLPHIN,1050,0849,2,8,3,0,0,0,3,ORIGINAL,790,0,,2011-084908
08,6858,3,1,2011,08,14,1030589,0,0,36,08,1212,1,nyau1212.tif,00041216.tif,ALBACORE TUNA,4701,0849,3,6,2,0,0,0,2,ORIGINAL,791,0,,2011-084908
08,6858,3,1,2011,08,14,1030589,0,0,36,08,1212,1,nyau1212.tif,00041216.tif,YFT,4711,0849,1,4,2,0,0,0,2,ORIGINAL,792,0,,2011-084908
08,6858,3,1,2011,08,14,1030589,0,0,36,09,1212,2,nyau1212.tif,00041218.tif,ALBACORE TUNA,4701,0849,1,1,1,0,0,0,1,ORIGINAL,793,0,,2011-084909
08,6858,3,1,2011,08,13,1030589,0,0,36,01,1108,2,nyau1108.tif,00041614.tif,DOLPHIN,1050,0899,2,2,0,0,0,0,0,ORIGINAL,794,0,,2011-089901
08,6858,3,1,2011,08,13,1030589,0,0,36,01,1108,2,nyau1108.tif,00041614.tif,ALBACORE TUNA,4701,0899,1,2,0,0,0,0,0,ORIGINAL,795,0,,2011-089901
08,6858,3,1,2011,08,13,1030589,0,0,36,01,1108,2,nyau1108.tif,00041614.tif,YFT,4711,0899,3,2,0,0,0,2,0,ORIGINAL,796,1,SELL;,2011-089901
08,6858,3,1,2011,08,13,1030589,0,0,36,02,1108,2,nyau1108.tif,00041616.tif,DOLPHIN,1050,0899,2,2,0,0,0,0,0,ORIGINAL,797,0,,2011-089902
08,6858,3,1,2011,08,13,1030589,0,0,36,02,1108,2,nyau1108.tif,00041616.tif,YFT,4711,0899,1,1,0,2,0,0,0,ORIGINAL,798,0,,2011-089902
08,6858,3,1,2011,08,13,1030589,0,0,36,03,1108,2,nyau1108.tif,00041618.tif,SHORTFIN MAKO S,3551,0899,1,0,0,1,0,0,0,ORIGINAL,799,0,,2011-089903
08,6858,3,1,2011,08,13,1030589,0,0,36,03,1108,2,nyau1108.tif,00041618.tif,BLUE SHARK,4931,0899,2,0,0,1,0,0,0,ORIGINAL,800,0,,2011-089903
08,6858,3,1,2011,08,13,1030589,0,0,36,04,1108,1,nyau1108.tif,00041620.tif,DOLPHIN,1050,0899,2,1,1,0,0,0,1,ORIGINAL,801,0,,2011-089904
08,6858,3,1,2011,08,13,1030589,0,0,36,04,1108,1,nyau1108.tif,00041620.tif,BIGEYE TUNA,4691,0899,3,1,1,0,0,0,1,ORIGINAL,802,0,,2011-089904
08,6858,3,1,2011,08,13,1030589,0,0,36,04,1108,1,nyau1108.tif,00041620.tif,YFT,4711,0899,1,1,1,0,0,0,1,ORIGINAL,803,0,,2011-089904
08,6858,3,1,2011,08,13,1030589,0,0,36,05,1108,2,nyau1108.tif,00041622.tif,DOLPHIN,1050,0899,2,1,0,0,0,0,1,ORIGINAL,804,0,,2011-089905
08,6858,3,1,2011,08,13,1030589,0,0,36,05,1108,2,nyau1108.tif,00041622.tif,YFT,4711,0899,1,2,1,2,0,0,2,ORIGINAL,805,0,,2011-089905
08,6858,3,1,2011,08,13,1030589,0,0,36,06,1108,2,nyau1108.tif,00041624.tif,BLUE MARLIN,2171,0899,2,0,0,1,0,0,0,ORIGINAL,806,0,,2011-089906
08,6858,3,1,2011,08,13,1030589,0,0,36,06,1108,2,nyau1108.tif,00041624.tif,ALBACORE TUNA,4701,0899,1,3,3,0,0,0,3,ORIGINAL,807,0,,2011-089906
08,6858,3,1,2011,08,13,1030589,0,0,36,07,1108,2,nyau1108.tif,00041626.tif,ALBACORE TUNA,4701,0899,1,1,0,0,0,0,1,ORIGINAL,808,0,,2011-089907
08,6858,3,1,2011,08,13,1030589,0,0,36,07,1108,2,nyau1108.tif,00041626.tif,YFT,4711,0899,2,3,0,0,0,0,1,ORIGINAL,809,0,,2011-089907
08,6858,3,1,2011,08,13,1030589,0,1,36,09,1108,2,nyau1108.tif,00041629.tif,YFT,4711,0899,1,1,0,0,0,0,0,ORIGINAL,810,0,,2011-089909
08,6858,3,1,2011,08,13,1030589,0,0,36,10,1108,1,nyau1108.tif,00041631.tif,DOLPHIN,1050,0899,1,7,3,0,0,0,3,ORIGINAL,811,0,,2011-089910
08,6858,3,1,2011,08,13,1030589,0,0,36,10,1108,1,nyau1108.tif,00041631.tif,ALBACORE TUNA,4701,0899,2,2,2,0,0,0,2,ORIGINAL,812,0,,2011-089910
08,6858,3,1,2011,08,13,1030589,0,0,36,13,1108,2,nyau1108.tif,00041635.tif,DOLPHIN,1050,0899,1,3,1,0,0,0,1,ORIGINAL,813,0,,2011-089913
08,6858,3,1,2011,08,13,1030175,0,0,36,14,1108,2,nyau1108.tif,00041637.tif,DOLPHIN,1050,0899,1,1,0,0,0,0,1,ORIGINAL,814,0,,2011-089914
08,6858,3,1,2011,08,13,1030589,0,0,36,16,1108,2,nyau1108.tif,00041640.tif,DOLPHIN,1050,0899,1,12,0,4,0,0,0,ORIGINAL,815,0,,2011-089916
08,6858,3,1,2011,08,13,1030589,0,0,36,16,1108,2,nyau1108.tif,00041640.tif,ALBACORE TUNA,4701,0899,2,6,0,0,0,0,3,ORIGINAL,816,0,,2011-089916
09,6858,3,1,2011,08,17,1030589,0,1,36,01,2112,1,nyau2112.tif,00041645.tif,DOLPHIN,1050,0900,3,5,0,0,0,0,0,ORIGINAL,817,0,,2011-090001
09,6858,3,1,2011,08,17,1030589,0,1,36,01,2112,1,nyau2112.tif,00041645.tif,BIGEYE TUNA,4691,0900,1,2,2,0,0,2,2,ORIGINAL,818,1,SELL;,2011-090001
09,6858,3,1,2011,08,17,1030589,0,1,36,01,2112,1,nyau2112.tif,00041645.tif,YFT,4711,0900,2,2,1,0,0,0,1,ORIGINAL,819,0,,2011-090001
09,6858,3,1,2011,08,17,1030589,0,0,36,02,2112,2,nyau2112.tif,00041647.tif,DOLPHIN,1050,0900,3,2,0,0,0,0,0,ORIGINAL,820,0,,2011-090002
09,6858,3,1,2011,08,17,1030589,0,0,36,02,2112,2,nyau2112.tif,00041647.tif,SWORDFISH,4328,0900,4,1,0,0,0,0,0,ORIGINAL,821,0,,2011-090002
09,6858,3,1,2011,08,17,1030589,0,0,36,02,2112,2,nyau2112.tif,00041647.tif,ALBACORE TUNA,4701,0900,2,5,0,0,0,0,0,ORIGINAL,822,0,,2011-090002
09,6858,3,1,2011,08,17,1030589,0,0,36,02,2112,2,nyau2112.tif,00041647.tif,YFT,4711,0900,1,4,0,0,0,0,0,ORIGINAL,823,0,,2011-090002
09,6858,3,1,2011,08,17,1030589,0,0,36,03,2112,1,nyau2112.tif,00041649.tif,DOLPHIN,1050,0900,2,2,0,1,0,0,0,ORIGINAL,824,0,,2011-090003
09,6858,3,1,2011,08,17,1030589,0,0,36,03,2112,1,nyau2112.tif,00041649.tif,YFT,4711,0900,1,2,1,3,0,0,1,ORIGINAL,825,0,,2011-090003
09,6858,3,1,2011,08,17,1030589,0,0,36,04,2112,2,nyau2112.tif,00041651.tif,DOLPHIN,1050,0900,1,15,0,0,0,0,0,ORIGINAL,826,0,,2011-090004
09,6858,3,1,2011,08,17,1030589,0,0,36,04,2112,2,nyau2112.tif,00041651.tif,YFT,4711,0900,2,1,1,0,0,0,1,ORIGINAL,827,0,,2011-090004
09,6858,3,1,2011,08,17,1030589,1,1,36,05,2112,1,nyau2112.tif,00041653.tif,DOLPHIN,1050,0900,2,1,0,0,0,0,0,ORIGINAL,828,0,,2011-090005
09,6858,3,1,2011,08,17,1030589,1,1,36,05,2112,1,nyau2112.tif,00041653.tif,ALBACORE TUNA,4701,0900,1,1,1,0,0,0,1,ORIGINAL,829,0,,2011-090005
09,6858,3,1,2011,08,17,1030589,0,0,36,06,2112,1,nyau2112.tif,00041655.tif,DOLPHIN,1050,0900,3,2,0,0,0,0,0,ORIGINAL,830,0,,2011-090006
