faxno,batch,ppstfips,tcode,location,stcode,returnt,siteno,intcode,hook,inttime,tifno,intdate,cluster,control,sitetype,prim_op,todayt,category,perm_ver,ppstate,prim1,prim2,tourn,tourn_name,hook_oth,lines,fhours,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,proxy,catch,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,contact,filestat,docno,month,day,tracker,year,enterr,interr,permismt,county,site_no,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
VAJN2209.pdf,3099,51,6,TRIPLE ZEROS,51,1840,0002,7925,2,1855,00160811.tif,06/10/2021,1,2209,1,2,1,3,1,VA,4711,1050,2,6,6,7,7,6,6,3615,7450,71,1200,75,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,03,06,10,309903,2021,1,1,0,810,8100002,7,611,0,,Y,1,2021-309903
VAJN2210.pdf,3100,51,6,TRIPLE ZEROS,51,1645,0088,7871,2,1700,00160815.tif,06/10/2021,3,2210,1,2,1,3,1,VA,4711,9996,2,6,6,7,7,BOTTOM FISHING,5,3615,7450,65,1200,75,2,1,0,1,0,1,0,0,0,1,1,ORIGINAL,01,06,10,310001,2021,1,0,0,810,8100088,7,614,0,,Y,1,2021-310001
VAJN2210.pdf,3100,37,6,CIGAR,51,1800,0088,7871,2,1820,00160817.tif,06/10/2021,3,2210,1,2,1,3,1,NC,4711,9996,2,6,6,10,6,6,6,3630,7450,70,700,75,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,02,06,10,310002,2021,0,0,0,810,8100088,7,615,0,,Y,1,2021-310002
VAJN2215.pdf,3101,51,6,7,51,1645,0088,7919,2,1649,00160821.tif,06/11/2021,3,2215,1,2,1,3,6,VA,4711,9996,2,6,6,10,7,6,11,9997,9997,60,1200,78,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,11,310101,2021,1,1,0,810,8100088,7,622,1,Q23;,Y,1,2021-310101
VAJN2215.pdf,3101,37,6,CIGAR,51,1655,0088,7919,2,1706,00160823.tif,06/11/2021,3,2215,1,2,1,3,6,NC,4711,9996,2,6,6,10,7,6,4,3630,7450,65,600,75,1,1,0,1,0,1,0,0,0,0,2,ORIGINAL,02,06,11,310102,2021,1,1,0,810,8100088,7,623,0,,Y,1,2021-310102
VAJN2215.pdf,3101,36,6,CIGAR,51,1700,0088,7919,2,1720,00160825.tif,06/11/2021,3,2215,1,1,2,2,6,NY,4711,9996,2,6,6,11,10,6,4,3630,7450,60,600,76,1,1,0,1,0,1,0,0,0,0,2,ORIGINAL,03,06,11,310103,2021,0,1,0,810,8100088,7,624,0,,Y,2,2021-310103
VAJN2215.pdf,3101,24,6,THE POINT,51,1700,0088,7919,3,1730,00160827.tif,06/11/2021,3,2215,1,2,1,3,6,MD,4711,9996,2,6,7,11,10,6,6,9998,9998,75,225,78,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,04,06,11,310104,2021,0,1,0,810,8100088,7,625,0,,Y,2,2021-310104
NYJN1205.pdf,3143,36,6,RANGER WRECK,36,1300,0085,7466,2,1648,00160839.tif,06/13/2021,4,1205,1,2,1,3,1,NY,4656,9996,2,6,6,6,3,6,2,4035,7147,30,180,60,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,13,314301,2021,0,0,0,103,1030085,4,495,0,,Y,2,2021-314301
NYJN1205.pdf,3143,36,6,WEST ATLANTIS CANYON,36,1400,0137,7466,2,1720,00160841.tif,06/13/2021,4,1205,1,1,2,2,1,NY,4691,4711,2,6,6,11,7,6,6,3947,7013,90,1000,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,13,314302,2021,0,0,0,103,1030137,4,496,0,,Y,2,2021-314302
NYJN1205.pdf,3143,36,6,FISH TALES,36,1800,0085,7466,2,1845,00160843.tif,06/13/2021,4,1205,1,1,2,2,1,NY,4678,4711,2,6,6,12,20,6,6,4000,7120,65,1400,73,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,13,314303,2021,0,1,0,103,1030085,4,498,1,Q27;,Y,1,2021-314303
NYJN1205.pdf,3143,36,6,FISH TALES,36,1800,0137,7466,2,1941,00160845.tif,06/13/2021,4,1205,1,1,2,2,2,NY,4656,1050,2,6,6,10,10,6,6,4000,7120,70,2000,72,1,1,0,0,1,1,0,0,0,0,1,ORIGINAL,04,06,13,314304,2021,1,1,0,103,1030137,4,497,0,,Y,1,2021-314304
VAJN1104.pdf,3144,51,6,NORFOLK CANYON,51,1717,0091,6686,2,1725,00160849.tif,06/13/2021,1,1104,1,2,1,3,1,VA,4711,9996,2,6,6,8,8,6,5,3705,7435,70,360,68,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,13,314401,2021,1,0,0,810,8100091,7,544,0,,Y,1,2021-314401
MDJN2118.pdf,3155,24,6,WASHINGTON CANYON,24,1450,0856,6555,2,1455,00160861.tif,06/14/2021,4,2118,3,1,2,2,1,MD,4656,9996,2,6,6,9,4,6,5,3729,7430,60,600,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,14,315501,2021,1,0,0,047,0470856,6,301,0,,Y,2,2021-315501
MDJN2118.pdf,3155,10,6,POOR MANS CANYON,24,1540,0856,6555,2,1545,00160863.tif,06/14/2021,4,2118,3,1,2,2,1,DE,4711,9996,2,6,6,8,6,6,4,3752,7406,66,2800,69,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,02,06,14,315502,2021,0,0,0,047,0470856,6,300,0,,Y,2,2021-315502
MDJN2118.pdf,3155,24,6,WASHINGTON CANYON,24,1640,0856,6555,2,1645,00160865.tif,06/14/2021,4,2118,3,1,2,2,2,MD,4711,9996,2,6,6,8,6,6,4,3729,7430,60,600,68,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,14,315503,2021,1,0,0,047,0470856,6,299,0,,N,2,2021-315503
MDJN2202.pdf,3156,24,6,WASHINGTON CANYON,24,1507,0853,7844,2,1509,00160869.tif,06/14/2021,3,2202,1,2,1,3,1,MD,4711,9996,2,6,6,10,6,6,4,3727,7427,62,2200,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,14,315601,2021,0,0,0,047,0470853,6,355,0,,N,2,2021-315601
MDJN2202.pdf,3156,24,6,WASHINGTON CANYON,24,1511,0853,7844,2,1515,00160871.tif,06/14/2021,3,2202,1,2,1,3,7,MD,4711,9996,2,6,6,12,6,6,6,3727,7427,62,1200,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,14,315602,2021,0,1,0,047,0470853,6,359,0,,N,1,2021-315602
MDJN2202.pdf,3156,24,6,WASHINGTON CANYON,24,1515,0853,7844,2,1528,00160873.tif,06/14/2021,3,2202,1,2,1,3,1,MD,4711,9996,2,6,6,11,6,6,6,3727,7427,63,1200,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,14,315603,2021,1,0,0,047,0470853,6,358,0,,Y,2,2021-315603
MDJN2202.pdf,3156,24,6,WASHINGTON CANYON,24,1555,0853,7844,2,1600,00160875.tif,06/14/2021,3,2202,1,1,2,2,1,MD,4711,9996,2,6,6,10,6,6,6,3727,7427,67,900,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,14,315604,2021,1,0,0,047,0470853,6,361,0,,Y,2,2021-315604
MDJN2202.pdf,3156,24,6,WASHINGTON CANYON,24,1618,0853,7844,2,1628,00160877.tif,06/14/2021,3,2202,1,2,1,3,1,MD,4711,9996,2,6,6,7,6,6,2,3727,7427,60,900,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,14,315605,2021,0,1,0,047,0470853,6,356,0,,N,2,2021-315605
MDJN2202.pdf,3156,24,6,WASHINGTON CANYON,24,1640,0853,7844,2,1645,00160879.tif,06/14/2021,3,2202,1,1,2,2,1,MD,4711,9996,2,6,6,7,7,6,4,3727,7427,62,900,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,06,06,14,315606,2021,1,1,0,047,0470853,6,360,0,,Y,2,2021-315606
MDJN2202.pdf,3156,24,6,WASHINGTON CANYON,24,1727,0853,7844,2,1734,00160881.tif,06/14/2021,3,2202,1,1,2,2,1,MD,4711,9996,2,6,6,8,8,6,4,3727,7427,62,500,69,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,07,06,14,315607,2021,0,0,0,047,0470853,6,357,0,,Y,2,2021-315607
NJJN2125.pdf,3157,34,3311,RESOR WRECK,34,1545,1808,6416,2,1556,00160885.tif,06/14/2021,6,2125,1,1,2,3,2,NJ,4678,9996,1,MRMTC BLUEFIN OPEN,6,7,11,6,5,3946,7325,40,135,61,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,14,315701,2021,0,0,0,025,0251808,5,119,0,,Y,1,2021-315701
NJJN2125.pdf,3157,34,3311,BESOR WRECK,34,1705,1808,6416,12,1714,00160887.tif,06/14/2021,6,2125,1,1,2,3,1,NJ,4678,9996,1,MRMTC BLUEFIN OPEN,6,5,9,6,4,3946,7325,40,150,65,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,14,315702,2021,0,0,0,025,0251808,5,120,0,,N,1,2021-315702
NJJN2125.pdf,3157,34,3311,RESOR WRECK,34,1745,1808,6416,12,1820,00160889.tif,06/14/2021,6,2125,1,1,2,3,1,NJ,4678,9996,1,MRMTC BLUEFIN OPEN,6,7,8,6,4,3946,7325,40,140,62,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,03,06,14,315703,2021,0,0,0,025,0251808,5,121,0,,Y,1,2021-315703
NJJN2125.pdf,3157,34,6,HUDSON CANYON,34,115,9005,6416,12,1855,00160891.tif,06/14/2021,6,2125,1,2,1,3,1,NJ,4678,4691,2,6,6,11,20,6,6,3933,7223,91,4000,70,2,1,1,1,1,1,1,0,1,0,1,ORIGINAL,04,06,14,315704,2021,0,1,0,025,0259005,5,452,1,Q15;,Y,2,2021-315704
MAJN2226.pdf,3165,25,6,NW TILLIES,25,1549,9249,7633,2,1603,00160909.tif,06/15/2021,37,2226,4,2,1,3,1,MA,4671,9996,2,6,6,1,2,6,9,4237,7017,8,220,58,2,1,1,0,0,0,0,0,1,0,1,ORIGINAL,01,06,15,316501,2021,0,1,0,009,0099249,2,415,1,Q23;,Y,2,2021-316501
MDJN2119.pdf,3166,24,6,WASHINGTON CANYON,24,1630,1493,6936,2,1645,00160913.tif,06/15/2021,5,2119,1,2,1,3,1,MD,4711,1050,2,6,6,10,8,6,6,3727,7427,62,900,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,15,316601,2021,0,0,0,047,0471493,6,302,0,,Y,1,2021-316601
MDJN2119.pdf,3166,24,6,WASHINGTON CANYON,24,1650,1493,6936,2,1705,00160915.tif,06/15/2021,5,2119,1,2,1,3,1,MD,4711,4691,2,6,6,12,8,6,6,3727,7427,997,600,71,1,1,0,1,0,1,0,0,0,0,1,REVISED,02,06,15,316602,2021,0,1,0,047,0471493,6,304,0,,Y,1,2021-316602
MDJN2119.pdf,3166,24,6,WASHINGTON CANYON,24,1710,1493,6936,2,1720,00160917.tif,06/15/2021,5,2119,1,2,1,3,1,MD,4711,7777,2,6,6,12,8,6,6,3727,7427,60,900,70,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,03,06,15,316603,2021,1,0,0,047,0471493,6,306,0,,Y,1,2021-316603
MDJN2119.pdf,3166,37,6,WASHINGTON CANYON,24,1725,1493,6936,2,1740,00160919.tif,06/15/2021,5,2119,1,2,1,3,1,NC,4711,4691,2,6,6,12,8,6,6,3727,7427,60,1000,71,1,1,0,1,0,1,0,0,0,0,1,REVISED,04,06,15,316604,2021,1,0,0,047,0471493,6,303,0,,N,1,2021-316604
MDJN2119.pdf,3166,24,6,WASHINGTON CANYON,24,1700,1493,6936,2,1800,00160921.tif,06/15/2021,5,2119,1,1,2,2,6,MD,4711,9996,2,6,6,8,8,6,3,3727,7427,67,600,66,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,15,316605,2021,0,1,0,047,0471493,6,307,0,,Y,2,2021-316605
MDJN2119.pdf,3166,24,6,WASHINGTON CANYON,24,1740,1493,6936,2,1815,00160923.tif,06/15/2021,5,2119,1,2,1,3,1,MD,4711,4691,2,6,6,12,8,6,6,3727,7427,61,1200,74,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,06,06,15,316606,2021,0,0,0,047,0471493,6,305,0,,N,2,2021-316606
NJJN2127.pdf,3167,34,6,WASHINGTON CANYON,34,1500,1131,7508,2,1627,00160928.tif,06/14/2021,11,2127,1,1,2,2,6,NJ,4711,4677,2,6,6,12,15,6,10,3727,7427,65,1200,68,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,14,316701,2021,0,0,1,009,0091131,5,453,1,Q23;,Y,2,2021-316701
NJJN2128.pdf,3168,34,6,POOR MANS CANYON,34,1600,0385,7785,2,1641,00160939.tif,06/15/2021,3,2128,1,2,1,3,1,NJ,4711,4676,2,6,6,11,5,6,6,3752,7406,75,1200,68,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,15,316801,2021,1,1,0,009,0090385,5,454,0,,N,2,2021-316801
NYJN2117.pdf,3171,36,6,BUTTERFISH HOLE,36,1630,0085,7466,1,1925,00160949.tif,06/14/2021,4,2117,1,1,2,2,6,NY,3551,3531,2,6,6,4,7,6,6,4050,7135,20,180,64,1,1,0,1,0,0,1,0,0,0,1,ORIGINAL,01,06,14,317101,2021,0,1,0,103,1030085,4,515,0,,Y,2,2021-317101
VAJN2114.pdf,3174,51,6,POOR MANS CANYON,51,1625,0091,7919,2,1630,00160957.tif,06/14/2021,1,2114,1,2,2,3,6,VA,4711,9996,2,6,6,7,4,6,7,3752,7406,70,300,71,2,1,0,1,0,1,0,0,0,0,2,ORIGINAL,01,06,14,317401,2021,0,1,0,810,8100091,7,586,0,,N,1,2021-317401
VAJN2114.pdf,3174,51,6,CIGAR,51,1630,0091,7919,2,1635,00160959.tif,06/14/2021,1,2114,1,1,2,2,6,VA,4711,1050,2,6,6,7,12,6,3,3630,7450,70,600,78,2,1,0,1,0,1,0,0,0,0,2,ORIGINAL,02,06,14,317402,2021,0,1,0,810,8100091,7,584,0,,Y,1,2021-317402
VAJN2114.pdf,3174,51,6,TRIPLE ZEROS,51,1744,0002,7919,2,1755,00160961.tif,06/14/2021,1,2114,1,2,1,3,2,VA,4711,1050,2,6,6,12,6,6,6,3615,7450,70,99997,75,1,1,0,1,1,1,0,0,0,0,2,ORIGINAL,03,06,14,317403,2021,0,1,0,810,8100002,7,585,0,,Y,1,2021-317403
DEJN2103.pdf,3186,10,6,POOR MANS CANYON,10,1715,1599,6783,2,1720,00160967.tif,06/15/2021,2,2103,1,1,2,2,1,DE,4711,9996,2,6,6,8,10,6,6,3756,7406,55,1350,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,15,318601,2021,0,0,0,005,0051599,6,198,0,,Y,2,2021-318601
DEJN2103.pdf,3186,10,6,POOR MANS CANYON,10,1730,1599,6783,2,1736,00160969.tif,06/15/2021,2,2103,1,2,1,3,1,DE,4711,9996,2,6,6,9,5,6,5,3752,7406,48,500,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,15,318602,2021,1,0,0,005,0051599,6,200,0,,Y,1,2021-318602
DEJN2103.pdf,3186,24,6,WASHINGTON CANYON,10,1844,1599,6783,2,1853,00160971.tif,06/15/2021,2,2103,1,1,2,2,2,MD,4711,9996,2,6,6,9,7,6,5,3727,7427,74,600,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,15,318603,2021,0,1,0,005,0051599,6,199,0,,N,2,2021-318603
MDJN2212.pdf,3191,12,6,WASHINGTON CANYON,24,1605,1493,6936,2,1620,00161205.tif,06/16/2021,5,2212,1,2,1,3,6,FL,4711,9996,2,6,6,12,8,6,5,3727,7427,65,1200,69,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,16,319101,2021,0,1,0,047,0471493,6,388,0,,N,2,2021-319101
MDJN2212.pdf,3191,24,6,WASHINGTON CANYON,24,1630,1493,6936,12,1645,00161207.tif,06/16/2021,5,2212,1,2,1,3,1,MD,4711,9996,2,6,6,10,8,DEEP DROP,6,3727,7427,62,1200,71,2,1,0,1,1,1,0,0,0,1,1,ORIGINAL,02,06,16,319102,2021,0,0,0,047,0471493,6,384,0,,Y,2,2021-319102
MDJN2212.pdf,3191,24,6,ROCK PILE,24,1700,1493,6936,2,1710,00161209.tif,06/16/2021,5,2212,1,2,1,3,1,MD,4711,4691,2,6,6,12,8,6,6,3739,7422,60,480,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,16,319103,2021,0,0,0,047,0471493,6,387,0,,Y,1,2021-319103
MDJN2212.pdf,3191,24,6,WASHINGTON CANYON,24,1645,1493,6936,2,1735,00161211.tif,06/16/2021,5,2212,1,2,2,3,1,MD,4711,9996,2,6,6,10,8,6,7,3727,7427,60,900,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,16,319104,2021,0,0,0,047,0471493,6,386,0,,Y,1,2021-319104
MDJN2212.pdf,3191,24,6,WASHINGTON CANYON,24,1720,1493,6936,2,1810,00161213.tif,06/16/2021,5,2212,1,2,1,3,1,MD,4711,9996,2,6,6,9,8,6,6,3727,7427,63,1200,71,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,16,319105,2021,0,0,0,047,0471493,6,385,0,,Y,2,2021-319105
NJJN2205.pdf,3193,34,6,WASHINGTON CANYON,34,1745,0062,7785,2,1755,00161221.tif,06/16/2021,3,2205,1,1,2,2,6,NJ,4656,9996,2,6,6,12,8,6,7,3727,7427,60,1000,70,1,2,0,0,1,1,0,0,0,0,2,ORIGINAL,01,06,16,319301,2021,0,1,0,009,0090062,5,472,0,,N,2,2021-319301
NJJN2205.pdf,3193,34,6,POOR MANS CANYON,34,1800,0900,7785,2,1806,00161222.tif,06/16/2021,3,2205,1,2,1,3,1,NJ,4711,9996,2,6,6,9,7,6,97,3752,7406,75,600,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,16,319302,2021,1,1,0,009,0090900,5,470,0,,Y,1,2021-319302
NJJN2205.pdf,3193,34,6,POOR MANS CANYON,34,1745,0385,7785,2,1830,00161224.tif,06/16/2021,3,2205,1,2,1,3,1,NJ,4711,4691,2,6,6,11,7,6,4,3752,7406,73,1200,68,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,03,06,16,319303,2021,0,0,0,009,0090385,5,471,0,,N,2,2021-319303
NJJN2229.pdf,3196,34,6,RESOR WRECK,34,1612,1024,7892,2,1616,00161233.tif,06/16/2021,8,2229,1,1,2,2,6,NJ,4677,9996,2,6,6,5,7,6,4,3945,7325,40,150,68,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,16,319601,2021,0,1,0,029,0291024,5,484,0,,Y,1,2021-319601
NYJN2126.pdf,3197,36,6,ATLANTIS CANYON,36,1440,0589,7727,2,1505,00161238.tif,06/16/2021,3,2126,1,1,2,2,1,NY,4656,9996,2,6,6,10,36,6,4,3947,7013,997,2500,72,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,16,319701,2021,0,1,0,103,1030589,4,519,0,,Y,1,2021-319701
VAJN2211.pdf,3198,51,6,WASHINGTON CANYON,51,1805,0002,7922,2,1815,00160932.tif,06/15/2021,1,2211,1,2,1,3,1,VA,4691,9996,2,6,6,12,6,6,6,3727,7427,60,1500,70,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,01,06,15,319801,2021,0,1,0,810,8100002,7,616,0,,Y,1,2021-319801
MAJN2108.pdf,3211,25,6,STELLWAGEN BANK,25,1628,0024,7910,1,1646,00161244.tif,06/17/2021,15,2108,1,2,1,3,1,MA,4679,9996,2,6,6,3,10,6,4,4216,7017,15,110,62,1,1,1,0,0,0,0,0,1,0,2,ORIGINAL,01,06,17,321101,2021,0,0,0,009,0090024,2,405,0,,Y,2,2021-321101
MDJN2120.pdf,3213,24,6,WASHINGTON CANYON,24,1000,0853,7844,2,1530,00161250.tif,06/17/2021,3,2120,1,2,1,3,1,MD,4711,9996,2,6,6,13,2,6,6,3727,7427,62,1200,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,17,321301,2021,0,0,0,047,0470853,6,313,1,Q15;,Y,2,2021-321301
MDJN2120.pdf,3213,24,6,NORFOLK CANYON,24,1545,0853,7844,2,1600,00161252.tif,06/17/2021,3,2120,1,2,1,3,7,MD,4711,9996,2,6,6,11,6,6,6,3705,7435,72,600,73,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,02,06,17,321302,2021,0,1,0,047,0470853,6,308,0,,N,2,2021-321302
MDJN2120.pdf,3213,24,6,461,24,1545,0853,7844,2,1606,00161254.tif,06/17/2021,3,2120,1,1,2,2,1,MD,4711,9996,2,6,6,7,5,6,1,9998,9998,57,2500,68,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,17,321303,2021,0,0,0,047,0470853,6,309,0,,Y,2,2021-321303
MDJN2120.pdf,3213,24,6,WASHINGTON CANYON,24,1615,0853,7844,2,1628,00161256.tif,06/17/2021,3,2120,1,2,1,3,1,MD,4711,9996,2,6,6,97,9,6,3,3727,7427,63,900,73,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,17,321304,2021,0,1,0,047,0470853,6,310,0,,Y,2,2021-321304
MDJN2120.pdf,3213,24,6,POOR MANS CANYON,24,1630,0853,7844,2,1640,00161258.tif,06/17/2021,3,2120,1,1,2,2,6,MD,4711,9996,2,6,6,10,6,6,5,3752,7406,55,1200,67,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,17,321305,2021,0,1,0,047,0470853,6,314,0,,N,2,2021-321305
MDJN2120.pdf,3213,24,6,NORFOLK CANYON,24,1653,0853,7844,2,1655,00161260.tif,06/17/2021,3,2120,1,2,1,3,1,MD,4711,9996,2,6,6,11,6,6,5,3705,7435,72,900,74,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,06,06,17,321306,2021,0,0,0,047,0470853,6,312,0,,Y,2,2021-321306
MDJN2120.pdf,3213,24,6,WASHINGTON CANYON,24,1653,0853,7844,2,1700,00161262.tif,06/17/2021,3,2120,1,2,1,3,1,MD,4711,9996,2,6,6,12,8,6,5,3727,7427,70,900,73,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,07,06,17,321307,2021,0,0,0,047,0470853,6,311,0,,N,2,2021-321307
MDJN2120.pdf,3213,24,6,POOR MANS CANYON,24,1748,0853,7844,2,1752,00161264.tif,06/17/2021,3,2120,1,1,2,2,6,MD,4711,9996,2,6,6,8,8,6,6,3752,7406,52,1200,68,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,08,06,17,321308,2021,0,1,0,047,0470853,6,315,0,,N,2,2021-321308
MDJN2121.pdf,3214,10,6,WASHINGTON CANYON,24,1520,1493,6936,12,1545,00161268.tif,06/17/2021,5,2121,1,1,2,2,1,DE,4711,9996,2,6,6,8,7,6,3,3727,7427,60,800,71,1,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,17,321401,2021,0,0,0,047,0471493,6,319,0,,Y,2,2021-321401
MDJN2121.pdf,3214,24,6,WASHINGTON CANYON,24,1615,1493,6936,2,1630,00161270.tif,06/17/2021,5,2121,1,2,1,3,1,MD,4711,4691,2,6,6,12,8,6,6,3727,7427,60,1200,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,17,321402,2021,0,0,0,047,0471493,6,317,0,,N,1,2021-321402
MDJN2121.pdf,3214,24,6,WASHINGTON CANYON,24,1635,1493,6936,2,1655,00161272.tif,06/17/2021,5,2121,1,1,2,2,1,MD,4711,9996,2,6,6,10,6,6,6,3727,7427,60,1200,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,17,321403,2021,0,0,0,047,0471493,6,321,0,,Y,2,2021-321403
MDJN2121.pdf,3214,24,6,WASHINGTON CANYON,24,1705,1493,6936,2,1715,00161274.tif,06/17/2021,5,2121,1,1,2,2,1,MD,4711,7777,2,6,6,6,7,6,4,3727,7427,62,600,73,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,17,321404,2021,0,0,0,047,0471493,6,323,0,,Y,1,2021-321404
MDJN2121.pdf,3214,24,6,NORFOLK CANYON,24,1715,1493,6936,2,1730,00161276.tif,06/17/2021,5,2121,1,1,2,2,1,MD,4711,9996,2,6,6,10,8,6,4,3705,7435,80,1200,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,17,321405,2021,0,0,0,047,0471493,6,318,0,,Y,2,2021-321405
MDJN2121.pdf,3214,24,6,WASHINGTON CANYON,24,1730,1493,6936,2,1745,00161278.tif,06/17/2021,5,2121,1,1,2,2,1,MD,4711,9996,2,6,6,9,8,6,6,3727,7427,60,1200,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,06,06,17,321406,2021,0,0,0,047,0471493,6,322,0,,Y,2,2021-321406
MDJN2121.pdf,3214,24,6,WASHINGTON CANYON,24,1715,1493,6936,2,1800,00161280.tif,06/17/2021,5,2121,1,1,2,2,1,MD,4711,9996,2,6,6,6,8,6,3,3727,7427,60,800,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,07,06,17,321407,2021,0,0,0,047,0471493,6,316,0,,Y,2,2021-321407
MDJN2121.pdf,3214,24,6,WASHINGTON CANYON,24,1730,1493,6936,2,1815,00161282.tif,06/17/2021,5,2121,1,2,1,3,1,MD,4711,7777,2,6,6,12,8,6,6,3727,7427,70,600,77,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,08,06,17,321408,2021,0,0,0,047,0471493,6,320,0,,Y,2,2021-321408
NJJN2130.pdf,3216,34,6,RESOR WRECK,34,1500,0193,6416,2,1557,00161290.tif,06/17/2021,10,2130,1,2,1,3,1,NJ,4677,9996,2,6,6,6,8,6,6,3946,7325,30,120,65,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,17,321601,2021,0,0,0,029,0290193,5,456,0,,N,2,2021-321601
NJJN2130.pdf,3216,34,6,HUDSON CANYON,34,1830,0894,6416,12,1850,00161292.tif,06/17/2021,10,2130,1,2,1,3,1,NJ,4711,4691,2,6,6,11,16,6,3,3930,7210,94,800,69,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,17,321602,2021,1,0,0,029,0290894,5,455,0,,Y,1,2021-321602
NJJN2131.pdf,3217,34,6,POOR MANS CANYON,34,1620,0386,7508,2,1620,00161297.tif,06/17/2021,11,2131,1,1,2,2,1,NJ,4656,1050,2,6,6,10,10,6,5,3752,7406,56,1200,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,17,321701,2021,0,0,0,009,0090386,5,457,0,,Y,2,2021-321701
NJJN2131.pdf,3217,34,6,POOR MANS CANYON,34,1800,1131,7508,12,1814,00161299.tif,06/17/2021,11,2131,1,1,2,8,6,NJ,4656,2161,2,6,6,6,8,6,6,3752,7406,55,600,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,17,321702,2021,0,0,0,009,0091131,5,458,0,,N,2,2021-321702
NYJN2204.pdf,3219,36,6,IN THE ATLANTIC,36,1600,0137,7466,2,1830,00161306.tif,06/17/2021,4,2204,1,2,1,3,7,NY,4671,9996,2,6,6,4,8,6,1,9999,9999,13,120,60,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,17,321901,2021,0,1,0,103,1030137,4,520,0,,N,1,2021-321901
