tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
10,6757,2,1,2012,08,08,1030473,0,0,36,01,2204,1,nyau2204.tif,00053072.tif,ORIGINAL,HAMMERHEAD SHARK,4950,1023,2,0,0,1,0,0,0,727,0,,2012-102301
11,6757,2,1,2012,08,17,1031780,0,0,36,02,2216,2,nyau2216.tif,00054236.tif,ORIGINAL,DOLPHIN,1050,1186,2,2,0,0,0,0,0,728,0,,2012-118602
11,6757,2,1,2012,08,17,1031780,0,0,36,02,2216,2,nyau2216.tif,00054236.tif,ORIGINAL,SKIPJACK TUNA,4661,1186,3,0,0,3,0,0,0,729,0,,2012-118602
11,6757,2,1,2012,08,17,1031780,0,0,36,02,2216,2,nyau2216.tif,00054236.tif,ORIGINAL,YFT,4711,1186,1,4,0,0,0,0,0,730,0,,2012-118602
13,6757,2,1,2012,08,25,1031780,0,0,36,01,1109,2,nyau1109.tif,00054987.tif,ORIGINAL,COMMON THRESHER SH,3531,1304,1,1,1,1,0,0,0,731,1,ALIVE;,2012-130401
11,6855,1,4,2012,08,08,0590626,0,0,36,01,2201,1,nyau2201.tif,00053855.tif,ORIGINAL,SKIPJACK TUNA,4661,1115,1,2,2,4,0,0,0,732,0,,2012-111501
12,6855,1,4,2012,08,19,0590626,0,0,36,03,1107,2,nyau1107.tif,00054826.tif,ORIGINAL,BLUEFISH,230,1274,1,0,0,2,0,0,0,733,0,,2012-127403
12,6855,1,4,2012,08,19,0590626,0,0,36,03,1107,2,nyau1107.tif,00054826.tif,ORIGINAL,DUSKY SHARK,4841,1274,2,0,0,1,0,0,0,734,0,,2012-127403
12,6855,1,4,2012,08,19,0590626,0,0,36,03,1107,2,nyau1107.tif,00054826.tif,ORIGINAL,MOLA MOLA,8888,1274,3,0,0,1,0,0,0,735,1,SPECIES;ALIVE;,2012-127403
12,6855,1,4,2012,08,19,0590626,0,0,36,04,1107,2,nyau1107.tif,00054828.tif,ORIGINAL,BROWN SHARK,3591,1274,1,0,0,1,0,0,0,736,0,,2012-127404
12,6855,1,4,2012,08,19,0590626,0,0,36,04,1107,2,nyau1107.tif,00054828.tif,ORIGINAL,BLUE SHARK,4931,1274,2,0,0,1,0,0,0,737,0,,2012-127404
12,6855,1,1,2012,08,19,0599233,0,0,36,05,1107,1,nyau1107.tif,00054830.tif,ORIGINAL,DOLPHIN,1050,1274,1,4,2,2,0,0,0,738,0,,2012-127405
12,6855,1,1,2012,08,19,0599233,0,0,36,05,1107,1,nyau1107.tif,00054830.tif,ORIGINAL,SKIPJACK TUNA,4661,1274,2,4,4,0,0,0,0,739,0,,2012-127405
12,6855,1,4,2012,08,25,0590626,0,0,36,02,1207,2,nyau1207.tif,00054842.tif,ORIGINAL,LITTLE TUNNY,4681,1277,1,1,0,0,0,0,0,740,0,,2012-127702
13,6855,1,1,2012,08,26,0590106,0,0,36,01,1211,1,nyau1211.tif,00054993.tif,ORIGINAL,SKIPJACK TUNA,4661,1305,2,4,1,2,0,0,0,741,0,,2012-130501
13,6855,1,1,2012,08,26,0590106,0,0,36,01,1211,1,nyau1211.tif,00054993.tif,ORIGINAL,YFT,4711,1305,1,2,2,0,0,0,0,742,0,,2012-130501
13,6855,1,1,2012,08,24,0590043,0,0,36,01,2230,2,nyau2230.tif,00055028.tif,ORIGINAL,ATLANTIC BONITO,330,1311,1,0,0,2,0,0,0,743,0,,2012-131101
13,6855,1,1,2012,08,24,0599233,0,0,36,02,2230,2,nyau2230.tif,00055030.tif,ORIGINAL,DOLPHIN,1050,1311,3,1,0,0,0,0,0,744,0,,2012-131102
13,6855,1,1,2012,08,24,0599233,0,0,36,02,2230,2,nyau2230.tif,00055030.tif,ORIGINAL,SKIPJACK TUNA,4661,1311,2,2,0,3,0,0,0,745,0,,2012-131102
13,6855,1,1,2012,08,24,0599233,0,0,36,02,2230,2,nyau2230.tif,00055030.tif,ORIGINAL,YFT,4711,1311,1,3,0,0,0,0,0,746,0,,2012-131102
13,6855,1,4,2012,08,30,0590626,0,0,36,01,2122,1,nyau2122.tif,00055254.tif,ORIGINAL,LITTLE TUNNY,4681,1342,1,3,3,1,0,0,0,747,0,,2012-134201
13,6855,1,1,2012,08,31,0590043,0,0,36,01,2124,2,nyau2124.tif,00055405.tif,ORIGINAL,BLUEFISH,230,1369,1,6,6,3,0,0,0,748,0,,2012-136901
09,7422,5,1,2012,08,02,1030123,0,0,36,01,2202,2,nyau2202.tif,00052589.tif,ORIGINAL,ATLANTIC BONITO,330,0953,2,2,2,0,0,0,0,749,0,,2012-095301
09,7422,5,1,2012,08,02,1030123,0,0,36,01,2202,2,nyau2202.tif,00052589.tif,ORIGINAL,DOLPHIN,1050,0953,3,4,4,0,0,0,0,750,0,,2012-095301
09,7422,5,1,2012,08,02,1030123,0,0,36,01,2202,2,nyau2202.tif,00052589.tif,ORIGINAL,YFT,4711,0953,1,3,3,0,0,0,0,751,0,,2012-095301
11,7422,5,1,2012,08,18,1030037,0,1,36,01,1110,1,nyau1110.tif,00054160.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,1174,1,1,1,0,0,0,0,752,0,,2012-117401
11,7422,5,1,2012,08,18,1030133,0,1,36,02,1110,1,nyau1110.tif,00054162.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,1174,1,1,1,1,0,0,0,753,0,,2012-117402
11,7422,5,1,2012,08,18,1030133,0,1,36,02,1110,1,nyau1110.tif,00054162.tif,ORIGINAL,BLUE SHARK,4931,1174,2,0,0,2,0,0,0,754,0,,2012-117402
11,7422,5,1,2012,08,18,1030037,0,0,36,03,1110,2,nyau1110.tif,00054164.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,1174,1,0,0,1,0,0,0,755,0,,2012-117403
11,7422,5,1,2012,08,18,1030037,0,0,36,03,1110,2,nyau1110.tif,00054164.tif,ORIGINAL,BLUE SHARK,4931,1174,2,0,0,1,0,0,0,756,0,,2012-117403
11,7422,5,1,2012,08,16,1030123,0,1,36,01,2114,2,nyau2114.tif,00054191.tif,ORIGINAL,BLUEFISH,230,1180,2,5,5,0,0,0,0,757,0,,2012-118001
11,7422,5,1,2012,08,16,1030123,0,1,36,01,2114,2,nyau2114.tif,00054191.tif,ORIGINAL,STRIPED BASS,4180,1180,1,5,5,1,0,0,0,758,0,,2012-118001
11,7422,5,1,2012,08,16,1030133,0,0,36,02,2114,2,nyau2114.tif,00054193.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,1180,3,0,0,1,0,0,0,759,0,,2012-118002
11,7422,5,1,2012,08,16,1030133,0,0,36,02,2114,2,nyau2114.tif,00054193.tif,ORIGINAL,BLUE SHARK,4931,1180,1,0,0,1,0,0,0,760,0,,2012-118002
11,7422,5,1,2012,08,16,1030133,0,0,36,02,2114,2,nyau2114.tif,00054193.tif,ORIGINAL,HAMMERHEAD SHARK,4950,1180,2,0,0,1,0,0,0,761,0,,2012-118002
12,7422,4,1,2012,08,21,1030146,0,0,36,01,2226,2,nyau2226.tif,00054345.tif,ORIGINAL,BLUEFISH,230,1201,2,5,0,0,0,0,0,762,0,,2012-120101
12,7422,4,1,2012,08,21,1030146,0,0,36,01,2226,2,nyau2226.tif,00054345.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,1201,1,1,1,0,0,0,0,763,0,,2012-120101
12,7422,5,1,2012,08,22,1030133,0,0,36,01,2125,1,nyau2125.tif,00054617.tif,ORIGINAL,DOLPHIN,1050,1237,1,1,1,0,0,0,0,764,0,,2012-123701
12,7422,5,1,2012,08,22,1030133,0,0,36,02,2125,2,nyau2125.tif,00054619.tif,ORIGINAL,COD,815,1237,2,27,12,10,0,0,0,765,1,CAUGHT OUT OF AREA;,2012-123702
12,7422,5,1,2012,08,22,1030133,0,0,36,02,2125,2,nyau2125.tif,00054619.tif,ORIGINAL,HAMMERHEAD SHARK,4950,1237,1,0,0,2,0,0,0,766,0,,2012-123702
12,7422,5,1,2012,08,22,1030133,0,0,36,03,2125,2,nyau2125.tif,00054621.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,1237,1,0,0,1,0,0,0,767,0,,2012-123703
12,7422,5,1,2012,08,22,1030133,0,0,36,03,2125,2,nyau2125.tif,00054621.tif,ORIGINAL,BLUE SHARK,4931,1237,2,0,0,1,0,0,0,768,0,,2012-123703
12,7422,5,1,2012,08,26,1030133,0,0,36,02,1210,2,nyau1210.tif,00054854.tif,ORIGINAL,BLUEFISH,230,1280,1,6,6,3,0,0,0,769,0,,2012-128002
12,7422,5,1,2012,08,24,1030133,0,0,36,01,2220,2,nyau2220.tif,00054883.tif,ORIGINAL,YFT,4711,1286,1,1,1,0,0,0,0,770,0,,2012-128601
12,7422,5,1,2012,08,24,1030133,0,0,36,01,2220,2,nyau2220.tif,00054883.tif,ORIGINAL,BLUE SHARK,4931,1286,2,0,0,1,0,0,0,771,0,,2012-128601
12,7422,5,1,2012,08,24,1030133,0,0,36,02,2220,2,nyau2220.tif,00054885.tif,ORIGINAL,BLUEFISH,230,1286,2,3,0,0,0,0,0,772,0,,2012-128602
12,7422,5,1,2012,08,24,1030133,0,0,36,02,2220,2,nyau2220.tif,00054885.tif,ORIGINAL,COD,815,1286,1,9,9,2,0,0,0,773,1,CAUGHT OUT OF AREA;,2012-128602
12,7422,5,1,2012,08,24,1030123,0,0,36,03,2220,2,nyau2220.tif,00054887.tif,ORIGINAL,BLUEFISH,230,1286,2,3,0,0,0,0,0,774,0,,2012-128603
12,7422,5,1,2012,08,24,1030123,0,0,36,03,2220,2,nyau2220.tif,00054887.tif,ORIGINAL,STRIPED BASS,4180,1286,1,3,3,0,0,0,0,775,0,,2012-128603
12,7422,5,1,2012,08,24,1030133,0,0,36,04,2220,1,nyau2220.tif,00054889.tif,ORIGINAL,DOLPHIN,1050,1286,1,7,7,5,0,0,0,776,0,,2012-128604
13,7422,5,1,2012,08,27,1030123,0,1,36,01,2227,2,nyau2227.tif,00055018.tif,ORIGINAL,COD,815,1309,1,15,0,8,0,0,0,777,1,CAUGHT OUT OF AREA;,2012-130901
13,7422,5,1,2012,08,27,1030123,0,0,36,01,2227,2,nyau2227.tif,00055018.tif,ORIGINAL,POLLOCK,2695,1309,2,1,0,0,0,0,0,778,1,CAUGHT OUT OF AREA;,2012-130901
13,7422,4,1,2012,08,31,1030134,0,0,36,01,2209,2,nyau2209.tif,00055318.tif,ORIGINAL,YFT,4711,1356,1,2,2,0,0,0,0,779,0,,2012-135601
09,7423,5,1,2012,08,04,1030037,0,0,36,01,1105,2,nyau1105.tif,00052647.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,0968,1,0,0,1,0,0,0,780,0,,2012-096801
11,7423,5,1,2012,08,19,1030037,0,0,36,01,1111,2,nyau1111.tif,00054169.tif,ORIGINAL,COMMON THRESHER SH,3531,1175,1,1,1,0,0,0,0,781,0,,2012-117501
11,7423,4,1,2012,08,18,1030085,0,1,36,01,1204,2,nyau1204.tif,00054174.tif,ORIGINAL,WHITE MARLIN,2161,1177,3,0,0,1,0,0,0,782,0,,2012-117701
11,7423,4,1,2012,08,18,1030085,0,1,36,01,1204,2,nyau1204.tif,00054174.tif,ORIGINAL,ALBACORE TUNA,4701,1177,1,1,1,0,0,0,0,783,0,,2012-117701
11,7423,4,1,2012,08,18,1030085,0,1,36,01,1204,2,nyau1204.tif,00054174.tif,ORIGINAL,YFT,4711,1177,2,1,1,0,0,0,0,784,0,,2012-117701
13,7423,4,1,2012,08,30,1030085,0,0,36,01,2129,2,nyau2129.tif,00055313.tif,ORIGINAL,COD,815,1355,1,3,0,0,0,0,0,785,1,CAUGHT OUT OF AREA;,2012-135501
09,7436,3,1,2012,08,04,1030175,0,0,36,01,1101,1,nyau1101.tif,00052708.tif,ORIGINAL,SKIPJACK TUNA,4661,0966,2,0,0,4,0,0,0,786,0,,2012-096601
09,7436,3,1,2012,08,04,1030175,0,0,36,01,1101,1,nyau1101.tif,00052708.tif,ORIGINAL,WAHOO,4720,0966,1,1,1,0,0,0,0,787,0,,2012-096601
09,7436,3,1,2012,08,04,1030175,0,0,36,03,1101,1,nyau1101.tif,00052711.tif,ORIGINAL,YFT,4711,0966,1,3,3,0,0,0,0,788,0,,2012-096603
09,7436,3,1,2012,08,04,1030169,0,0,36,04,1101,2,nyau1101.tif,00052713.tif,ORIGINAL,DOLPHIN,1050,0966,1,1,0,0,0,0,0,789,0,,2012-096604
09,7436,3,1,2012,08,04,1030589,0,0,36,05,1101,2,nyau1101.tif,00052715.tif,ORIGINAL,DOLPHIN,1050,0966,2,1,0,0,0,0,0,790,0,,2012-096605
09,7436,3,1,2012,08,04,1030589,0,0,36,05,1101,2,nyau1101.tif,00052715.tif,ORIGINAL,YFT,4711,0966,1,1,0,0,0,0,0,791,0,,2012-096605
09,7436,3,1,2012,08,04,1030589,0,0,36,06,1101,2,nyau1101.tif,00052717.tif,ORIGINAL,DOLPHIN,1050,0966,2,1,0,0,0,0,0,792,0,,2012-096606
09,7436,3,1,2012,08,04,1030589,0,0,36,06,1101,2,nyau1101.tif,00052717.tif,ORIGINAL,BIGEYE TUNA,4691,0966,1,1,1,0,0,0,0,793,0,,2012-096606
09,7436,3,1,2012,08,04,1030175,0,0,36,08,1101,2,nyau1101.tif,00052720.tif,ORIGINAL,YFT,4711,0966,1,4,0,0,0,0,0,794,0,,2012-096608
09,7436,3,1,2012,08,02,1030589,0,0,36,01,2101,2,nyau2101.tif,00052656.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,0970,1,0,0,1,0,0,0,795,0,,2012-097001
10,7436,3,1,2012,08,13,1030589,0,0,36,01,2215,2,nyau2215.tif,00053583.tif,ORIGINAL,YFT,4711,1077,1,2,2,0,0,0,2,796,0,,2012-107701
10,7436,3,1,2012,08,13,1030589,0,0,36,03,2215,1,nyau2215.tif,00053586.tif,ORIGINAL,DOLPHIN,1050,1077,1,1,1,3,0,0,1,797,0,,2012-107703
10,7436,3,1,2012,08,14,1030589,0,0,36,01,2110,1,nyau2110.tif,00053745.tif,ORIGINAL,BIGEYE TUNA,4691,1094,2,1,1,0,0,0,1,798,0,,2012-109401
10,7436,3,1,2012,08,14,1030589,0,0,36,01,2110,1,nyau2110.tif,00053745.tif,ORIGINAL,ALBACORE TUNA,4701,1094,3,1,1,0,0,0,1,799,0,,2012-109401
10,7436,3,1,2012,08,14,1030589,0,0,36,01,2110,1,nyau2110.tif,00053745.tif,ORIGINAL,YFT,4711,1094,1,5,5,2,0,0,3,800,0,,2012-109401
10,7436,3,1,2012,08,14,1030589,0,1,36,02,2110,2,nyau2110.tif,00053747.tif,ORIGINAL,BLUEFISH,230,1094,1,1,0,0,0,0,1,801,0,,2012-109402
10,7436,3,1,2012,08,14,1030589,0,0,36,03,2110,1,nyau2110.tif,00053749.tif,ORIGINAL,ALBACORE TUNA,4701,1094,2,6,6,10,0,0,6,802,1,WEIGHED;,2012-109403
10,7436,3,1,2012,08,14,1030589,0,0,36,03,2110,1,nyau2110.tif,00053749.tif,ORIGINAL,YFT,4711,1094,1,10,2,0,0,0,2,803,0,,2012-109403
10,7436,3,1,2012,08,14,1030589,0,0,36,04,2110,1,nyau2110.tif,00053751.tif,ORIGINAL,YFT,4711,1094,1,2,2,0,0,0,2,804,0,,2012-109404
10,7436,3,1,2012,08,14,1030589,0,0,36,05,2110,1,nyau2110.tif,00053753.tif,ORIGINAL,DOLPHIN,1050,1094,3,2,2,0,0,0,2,805,0,,2012-109405
10,7436,3,1,2012,08,14,1030589,0,0,36,05,2110,1,nyau2110.tif,00053753.tif,ORIGINAL,WHITE MARLIN,2161,1094,4,0,0,1,0,0,0,806,0,,2012-109405
10,7436,3,1,2012,08,14,1030589,0,0,36,05,2110,1,nyau2110.tif,00053753.tif,ORIGINAL,ALBACORE TUNA,4701,1094,1,2,2,0,0,0,2,807,0,,2012-109405
10,7436,3,1,2012,08,14,1030589,0,0,36,05,2110,1,nyau2110.tif,00053753.tif,ORIGINAL,YFT,4711,1094,2,3,3,0,0,0,3,808,0,,2012-109405
10,7436,3,1,2012,08,14,1030589,0,0,36,06,2110,1,nyau2110.tif,00053755.tif,ORIGINAL,DOLPHIN,1050,1094,3,3,0,0,0,0,0,809,0,,2012-109406
10,7436,3,1,2012,08,14,1030589,0,0,36,06,2110,1,nyau2110.tif,00053755.tif,ORIGINAL,ALBACORE TUNA,4701,1094,2,3,3,0,0,0,3,810,0,,2012-109406
10,7436,3,1,2012,08,14,1030589,0,0,36,06,2110,1,nyau2110.tif,00053755.tif,ORIGINAL,YFT,4711,1094,1,6,6,0,0,0,6,811,1,WEIGHED;,2012-109406
10,7436,3,1,2012,08,14,1030589,0,0,36,07,2110,1,nyau2110.tif,00053757.tif,ORIGINAL,DOLPHIN,1050,1094,2,12,2,0,0,0,2,812,0,,2012-109407
10,7436,3,1,2012,08,14,1030589,0,0,36,07,2110,1,nyau2110.tif,00053757.tif,ORIGINAL,YFT,4711,1094,1,3,3,0,0,0,3,813,0,,2012-109407
10,7436,3,1,2012,08,14,1030589,0,0,36,09,2110,1,nyau2110.tif,00053760.tif,ORIGINAL,ALBACORE TUNA,4701,1094,1,2,2,0,0,0,2,814,0,,2012-109409
10,7436,3,1,2012,08,14,1030589,0,0,36,10,2110,1,nyau2110.tif,00053762.tif,ORIGINAL,DOLPHIN,1050,1094,3,3,3,0,0,0,3,815,0,,2012-109410
10,7436,3,1,2012,08,14,1030589,0,0,36,10,2110,1,nyau2110.tif,00053762.tif,ORIGINAL,ALBACORE TUNA,4701,1094,1,3,3,0,0,0,3,816,0,,2012-109410
10,7436,3,1,2012,08,14,1030589,0,0,36,10,2110,1,nyau2110.tif,00053762.tif,ORIGINAL,YFT,4711,1094,2,4,4,0,0,0,4,817,0,,2012-109410
10,7436,3,1,2012,08,14,1030589,0,0,36,11,2110,1,nyau2110.tif,00053764.tif,ORIGINAL,ALBACORE TUNA,4701,1094,1,15,1,0,0,0,1,818,0,,2012-109411
10,7436,3,1,2012,08,14,1030589,0,0,36,11,2110,1,nyau2110.tif,00053764.tif,ORIGINAL,YFT,4711,1094,2,2,2,0,0,0,2,819,0,,2012-109411
10,7436,3,1,2012,08,14,1030589,0,0,36,12,2110,1,nyau2110.tif,00053766.tif,ORIGINAL,YFT,4711,1094,1,1,1,0,0,0,1,820,0,,2012-109412
10,7436,3,1,2012,08,14,1030589,0,0,36,13,2110,1,nyau2110.tif,00053768.tif,ORIGINAL,DOLPHIN,1050,1094,3,1,1,0,0,0,1,821,0,,2012-109413
10,7436,3,1,2012,08,14,1030589,0,0,36,13,2110,1,nyau2110.tif,00053768.tif,ORIGINAL,ALBACORE TUNA,4701,1094,2,6,6,0,0,0,3,822,0,,2012-109413
10,7436,3,1,2012,08,14,1030589,0,0,36,13,2110,1,nyau2110.tif,00053768.tif,ORIGINAL,YFT,4711,1094,1,8,8,0,0,0,3,823,0,,2012-109413
10,7436,3,1,2012,08,14,1030589,0,0,36,14,2110,1,nyau2110.tif,00053770.tif,ORIGINAL,DOLPHIN,1050,1094,2,1,0,0,0,0,0,824,0,,2012-109414
10,7436,3,1,2012,08,14,1030589,0,0,36,14,2110,1,nyau2110.tif,00053770.tif,ORIGINAL,YFT,4711,1094,1,2,2,0,0,0,2,825,0,,2012-109414
10,7436,3,1,2012,08,14,1030589,0,0,36,15,2110,2,nyau2110.tif,00053772.tif,ORIGINAL,WHITE MARLIN,2161,1094,3,0,0,1,0,0,0,826,0,,2012-109415
10,7436,3,1,2012,08,14,1030589,0,0,36,15,2110,2,nyau2110.tif,00053772.tif,ORIGINAL,SWORDFISH,4328,1094,2,1,1,0,0,0,1,827,0,,2012-109415
10,7436,3,1,2012,08,14,1030589,0,0,36,15,2110,2,nyau2110.tif,00053772.tif,ORIGINAL,YFT,4711,1094,1,7,5,0,0,0,7,828,1,WEIGHED;,2012-109415
10,7436,3,1,2012,08,14,1030589,0,0,36,16,2110,1,nyau2110.tif,00053774.tif,ORIGINAL,ALBACORE TUNA,4701,1094,1,2,2,0,0,0,2,829,0,,2012-109416
10,7436,3,1,2012,08,14,1030589,0,0,36,17,2110,2,nyau2110.tif,00053776.tif,ORIGINAL,DOLPHIN,1050,1094,3,2,0,0,0,0,2,830,0,,2012-109417
10,7436,3,1,2012,08,14,1030589,0,0,36,17,2110,2,nyau2110.tif,00053776.tif,ORIGINAL,ALBACORE TUNA,4701,1094,2,5,0,0,0,0,5,831,0,,2012-109417
10,7436,3,1,2012,08,14,1030589,0,0,36,17,2110,2,nyau2110.tif,00053776.tif,ORIGINAL,YFT,4711,1094,1,3,0,0,0,0,3,832,0,,2012-109417
11,7436,3,1,2012,08,19,1030589,0,0,36,01,1103,1,nyau1103.tif,00054184.tif,ORIGINAL,BFT SCHOOL,4677,1172,1,1,1,0,0,0,1,833,0,,2012-117201
11,7436,3,1,2012,08,19,1030589,0,0,36,02,1103,1,nyau1103.tif,00054186.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,1172,1,1,1,0,0,0,1,834,0,,2012-117202
11,7436,3,1,2012,08,19,1030589,0,0,36,02,1103,1,nyau1103.tif,00054186.tif,ORIGINAL,BFT SCHOOL,4677,1172,2,1,1,0,0,0,1,835,0,,2012-117202
11,7436,3,1,2012,08,18,1030589,0,0,36,01,1201,2,nyau1201.tif,00054356.tif,ORIGINAL,WHITE MARLIN,2161,1176,2,0,0,2,0,0,0,836,0,,2012-117601
11,7436,3,1,2012,08,18,1030589,0,0,36,01,1201,2,nyau1201.tif,00054356.tif,ORIGINAL,ALBACORE TUNA,4701,1176,1,1,0,1,0,0,0,837,0,,2012-117601
11,7436,3,1,2012,08,18,1030589,0,0,36,01,1201,2,nyau1201.tif,00054356.tif,ORIGINAL,BLUE SHARK,4931,1176,4,0,0,1,0,0,0,838,0,,2012-117601
11,7436,3,1,2012,08,18,1030589,0,0,36,01,1201,2,nyau1201.tif,00054356.tif,ORIGINAL,HAMMERHEAD SHARK,4950,1176,3,0,0,1,0,0,0,839,0,,2012-117601
11,7436,3,1,2012,08,18,1030589,0,0,36,02,1201,1,nyau1201.tif,00054358.tif,ORIGINAL,ALBACORE TUNA,4701,1176,1,5,5,0,0,0,5,840,0,,2012-117602
11,7436,3,1,2012,08,18,1030589,0,0,36,03,1201,1,nyau1201.tif,00054360.tif,ORIGINAL,DOLPHIN,1050,1176,3,4,4,0,0,0,0,841,0,,2012-117603
11,7436,3,1,2012,08,18,1030589,0,0,36,03,1201,1,nyau1201.tif,00054360.tif,ORIGINAL,WHITE MARLIN,2161,1176,4,0,0,2,0,0,0,842,0,,2012-117603
11,7436,3,1,2012,08,18,1030589,0,0,36,03,1201,1,nyau1201.tif,00054360.tif,ORIGINAL,ALBACORE TUNA,4701,1176,2,6,6,0,0,0,0,843,0,,2012-117603
11,7436,3,1,2012,08,18,1030589,0,0,36,03,1201,1,nyau1201.tif,00054360.tif,ORIGINAL,YFT,4711,1176,1,1,1,0,0,0,1,844,0,,2012-117603
11,7436,3,1,2012,08,18,1030589,0,0,36,04,1201,1,nyau1201.tif,00054362.tif,ORIGINAL,ALBACORE TUNA,4701,1176,1,1,1,0,0,0,1,845,0,,2012-117604
11,7436,3,1,2012,08,18,1030589,0,0,36,05,1201,2,nyau1201.tif,00054364.tif,ORIGINAL,WHITE MARLIN,2161,1176,1,0,0,3,0,0,0,846,0,,2012-117605
11,7436,3,1,2012,08,18,1030589,0,0,36,05,1201,2,nyau1201.tif,00054364.tif,ORIGINAL,ALBACORE TUNA,4701,1176,2,1,0,0,0,0,0,847,0,,2012-117605
11,7436,3,1,2012,08,18,1030589,0,0,36,06,1201,2,nyau1201.tif,00054366.tif,ORIGINAL,WHITE MARLIN,2161,1176,3,0,0,2,0,0,0,848,0,,2012-117606
11,7436,3,1,2012,08,18,1030589,0,0,36,06,1201,2,nyau1201.tif,00054366.tif,ORIGINAL,ALBACORE TUNA,4701,1176,2,1,0,0,0,0,0,849,0,,2012-117606
11,7436,3,1,2012,08,18,1030589,1,0,36,06,1201,2,nyau1201.tif,00054366.tif,ORIGINAL,YFT,4711,1176,1,2,0,0,0,0,0,850,0,,2012-117606
11,7436,3,1,2012,08,18,1030589,0,0,36,07,1201,2,nyau1201.tif,00054368.tif,ORIGINAL,DOLPHIN,1050,1176,3,1,0,0,0,0,0,851,0,,2012-117607
11,7436,3,1,2012,08,18,1030589,0,0,36,07,1201,2,nyau1201.tif,00054368.tif,ORIGINAL,ALBACORE TUNA,4701,1176,2,8,0,5,0,0,3,852,0,,2012-117607
11,7436,3,1,2012,08,18,1030589,0,0,36,07,1201,2,nyau1201.tif,00054368.tif,ORIGINAL,YFT,4711,1176,1,2,0,0,0,0,2,853,0,,2012-117607
11,7436,3,1,2012,08,18,1030589,0,0,36,08,1201,1,nyau1201.tif,00054370.tif,ORIGINAL,DOLPHIN,1050,1176,2,3,3,0,0,0,1,854,0,,2012-117608
11,7436,3,1,2012,08,18,1030589,0,0,36,08,1201,1,nyau1201.tif,00054370.tif,ORIGINAL,ALBACORE TUNA,4701,1176,1,5,5,0,0,0,5,855,0,,2012-117608
11,7436,3,1,2012,08,18,1030589,0,0,36,09,1201,2,nyau1201.tif,00054372.tif,ORIGINAL,ALBACORE TUNA,4701,1176,1,1,0,0,0,0,0,856,0,,2012-117609
11,7436,3,1,2012,08,18,1030589,0,0,36,10,1201,1,nyau1201.tif,00054374.tif,ORIGINAL,WHITE MARLIN,2161,1176,4,0,0,2,0,0,0,857,0,,2012-117610
11,7436,3,1,2012,08,18,1030589,0,0,36,10,1201,1,nyau1201.tif,00054374.tif,ORIGINAL,BIGEYE TUNA,4691,1176,1,1,1,0,0,0,1,858,0,,2012-117610
11,7436,3,1,2012,08,18,1030589,0,0,36,10,1201,1,nyau1201.tif,00054374.tif,ORIGINAL,ALBACORE TUNA,4701,1176,3,5,0,0,0,0,0,859,0,,2012-117610
11,7436,3,1,2012,08,18,1030589,0,0,36,10,1201,1,nyau1201.tif,00054374.tif,ORIGINAL,YFT,4711,1176,2,2,0,0,0,0,0,860,0,,2012-117610
11,7436,3,1,2012,08,18,1030589,0,0,36,11,1201,1,nyau1201.tif,00054376.tif,ORIGINAL,ALBACORE TUNA,4701,1176,1,2,2,0,0,0,2,861,0,,2012-117611
11,7436,3,1,2012,08,18,1030589,0,0,36,12,1201,1,nyau1201.tif,00054378.tif,ORIGINAL,YFT,4711,1176,1,6,6,0,0,0,3,862,0,,2012-117612
11,7436,3,1,2012,08,16,1030589,0,0,36,01,2111,1,nyau2111.tif,00054241.tif,ORIGINAL,DOLPHIN,1050,1179,3,1,1,0,0,0,0,863,0,,2012-117901
11,7436,3,1,2012,08,16,1030589,0,0,36,01,2111,1,nyau2111.tif,00054241.tif,ORIGINAL,BIGEYE TUNA,4691,1179,1,1,1,0,0,0,1,864,0,,2012-117901
11,7436,3,1,2012,08,16,1030589,0,0,36,01,2111,1,nyau2111.tif,00054241.tif,ORIGINAL,ALBACORE TUNA,4701,1179,2,2,2,0,0,0,1,865,0,,2012-117901
11,7436,3,1,2012,08,16,1030589,0,0,36,02,2111,1,nyau2111.tif,00054243.tif,ORIGINAL,ALBACORE TUNA,4701,1179,1,2,2,0,0,0,1,866,0,,2012-117902
11,7436,3,1,2012,08,16,1030589,0,0,36,03,2111,2,nyau2111.tif,00054245.tif,ORIGINAL,DOLPHIN,1050,1179,2,1,0,0,0,0,0,867,0,,2012-117903
11,7436,3,1,2012,08,16,1030589,0,0,36,03,2111,2,nyau2111.tif,00054245.tif,ORIGINAL,ALBACORE TUNA,4701,1179,1,1,0,0,0,0,0,868,0,,2012-117903
