intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,upprbill,lowerjaw,length,gender,curve,prep,recno,q11a,s_index,serrflag,sprobfld,id
6936,5,1,2016,06,14,015102,0471493,0,0,24,02,2106,1,MDJN2106.pdf,00095498.tif,ORIGINAL,4711,0151,9996,9996,762,6,776,0,5,3,331,0,,2016-015102
6416,6,1,2016,06,26,037510,0251050,0,0,34,10,1112,1,NJJN1112.pdf,00096970.tif,ORIGINAL,4711,0375,9996,9996,773,6,798,0,2,2,379,0,,2016-037510
7661,1,1,2016,06,15,018301,8100091,1,0,51,01,2104,1,VAJN2104.pdf,00095677.tif,ORIGINAL,4711,0183,9996,9996,776,6,784,0,2,2,508,0,,2016-018301
6936,5,1,2016,06,14,015102,0471493,0,0,24,02,2106,1,MDJN2106.pdf,00095498.tif,ORIGINAL,4711,0151,9996,9996,780,6,793,0,4,3,330,0,,2016-015102
6936,5,1,2016,06,24,030304,0471493,0,0,24,04,2207,1,MDJN2207.pdf,00096344.tif,ORIGINAL,4711,0303,9996,9996,784,6,792,0,3,3,349,0,,2016-030304
7660,3,1,2016,06,20,023901,0090900,0,1,34,01,2104,1,NJJN2104.pdf,00095969.tif,ORIGINAL,4711,0239,9996,9996,789,6,831,0,1,3,392,0,,2016-023901
7661,1,1,2016,06,15,018309,8100091,0,0,51,09,2104,1,VAJN2104.pdf,00095693.tif,ORIGINAL,4711,0183,9996,9996,791,6,800,0,3,2,526,0,,2016-018309
6936,5,1,2016,06,25,031302,0471493,0,0,24,02,1202,1,MDJN1202.pdf,00096410.tif,ORIGINAL,4711,0313,9996,9996,792,6,804,0,1,3,359,0,,2016-031302
7415,2,1,2016,06,20,024101,8100387,0,0,51,01,2106,1,VAJN2106.pdf,00095998.tif,ORIGINAL,4711,0241,9996,9996,796,6,824,0,2,2,467,0,,2016-024101
7617,3,1,2016,06,15,017002,8100088,0,0,51,02,2215,1,VAJN2215.pdf,00095606.tif,ORIGINAL,4711,0170,9996,9996,796,6,811,0,2,3,484,0,,2016-017002
6783,2,1,2016,06,11,008104,0051599,1,1,10,04,1101,1,DEJN1101.pdf,00095224.tif,ORIGINAL,4711,0081,9996,9996,799,6,819,0,2,3,274,0,,2016-008104
7661,1,1,2016,06,20,024302,8100091,0,0,51,02,2116,1,VAJN2116.pdf,00096011.tif,ORIGINAL,4711,0243,9996,9996,803,6,810,0,6,2,538,0,,2016-024302
6447,3,1,2016,06,11,009809,0470853,0,0,24,09,1203,1,MDJN1203.pdf,00095301.tif,ORIGINAL,4711,0098,9996,9996,805,6,817,0,3,2,305,0,,2016-009809
6936,5,1,2016,06,25,031303,0471493,0,0,24,03,1202,1,MDJN1202.pdf,00096412.tif,ORIGINAL,4711,0313,9996,9996,807,6,812,0,3,3,364,0,,2016-031303
6936,5,1,2016,06,26,033902,0471493,0,0,24,02,1204,1,MDJN1204.pdf,00096653.tif,ORIGINAL,4711,0339,9996,9996,808,6,819,0,1,3,372,0,,2016-033902
7415,2,1,2016,06,15,024201,8100265,0,0,51,01,2109,1,VAJN2109.pdf,00096005.tif,ORIGINAL,4711,0242,9996,9996,813,6,837,0,2,3,469,0,,2016-024201
7661,1,1,2016,06,20,024302,8100091,0,0,51,02,2116,1,VAJN2116.pdf,00096011.tif,ORIGINAL,4711,0243,9996,9996,813,6,840,0,9,2,541,0,,2016-024302
6936,5,1,2016,06,25,031303,0471493,0,0,24,03,1202,1,MDJN1202.pdf,00096412.tif,ORIGINAL,4711,0313,9996,9996,824,6,835,0,5,3,366,0,,2016-031303
7415,2,1,2016,06,20,024101,8100387,0,0,51,01,2106,1,VAJN2106.pdf,00095998.tif,ORIGINAL,4711,0241,9996,9996,832,6,861,0,3,2,468,0,,2016-024101
6633,3,1,2016,06,04,002402,8100088,0,1,51,02,1105,1,VAJN1105.pdf,00094994.tif,ORIGINAL,4711,0024,9996,9996,839,6,886,0,1,3,399,0,,2016-002402
7662,1,1,2016,06,23,029101,8100002,0,0,51,01,2118,1,VAJN2118.pdf,00096256.tif,ORIGINAL,4711,0291,9996,9996,843,6,889,0,2,3,555,0,,2016-029101
6783,2,1,2016,06,27,038704,0051599,0,0,10,04,2209,1,DEJN2209.pdf,00097039.tif,ORIGINAL,4711,0387,9996,9996,848,6,878,0,3,3,286,0,,2016-038704
7661,1,1,2016,06,15,018302,8100002,0,0,51,02,2104,1,VAJN2104.pdf,00095679.tif,ORIGINAL,4711,0183,9996,9996,849,6,892,0,1,3,513,0,,2016-018302
7617,3,1,2016,06,15,017004,8100088,0,0,51,04,2215,1,VAJN2215.pdf,00095610.tif,ORIGINAL,4711,0170,9996,9996,851,6,871,0,2,3,490,0,,2016-017004
7661,1,1,2016,06,15,018304,8100002,0,0,51,04,2104,1,VAJN2104.pdf,00095683.tif,ORIGINAL,4711,0183,9996,9996,857,6,900,0,2,2,518,0,,2016-018304
6783,2,1,2016,06,11,008103,0051599,0,1,10,03,1101,1,DEJN1101.pdf,00095222.tif,ORIGINAL,4711,0081,9996,9996,858,6,866,0,1,2,266,0,,2016-008103
6783,2,1,2016,06,11,008102,0051599,0,0,10,02,1101,1,DEJN1101.pdf,00095220.tif,ORIGINAL,4711,0081,9996,9996,865,6,876,0,8,2,265,0,,2016-008102
6936,5,1,2016,06,14,015101,0471493,0,0,24,01,2106,1,MDJN2106.pdf,00095496.tif,ORIGINAL,4711,0151,9996,9996,866,6,894,0,7,3,328,0,,2016-015101
6783,2,1,2016,06,11,008103,0051599,0,1,10,03,1101,1,DEJN1101.pdf,00095222.tif,ORIGINAL,4711,0081,9996,9996,867,6,876,0,7,2,272,0,,2016-008103
6633,1,1,2016,06,11,011602,8100091,0,1,51,02,1204,1,VAJN1204.pdf,00095374.tif,ORIGINAL,4711,0116,9996,9996,867,6,9997,0,1,2,415,0,,2016-011602
6783,2,1,2016,06,11,008103,0051599,0,1,10,03,1101,1,DEJN1101.pdf,00095222.tif,ORIGINAL,4711,0081,9996,9996,868,6,874,0,6,2,271,0,,2016-008103
7659,3,1,2016,06,05,006501,0090062,0,0,34,01,1201,1,NJJN1201.pdf,00095150.tif,ORIGINAL,4711,0065,9996,9996,868,6,920,0,1,2,391,0,,2016-006501
6447,3,1,2016,06,16,018004,0470853,1,0,24,04,2108,1,MDJN2108.pdf,00095662.tif,ORIGINAL,4711,0180,9996,9996,870,6,884,0,2,3,311,0,,2016-018004
6633,1,1,2016,06,10,011702,8100002,0,1,51,02,2103,1,VAJN2103.pdf,00095382.tif,ORIGINAL,4711,0117,9996,9996,872,6,891,0,4,3,433,0,,2016-011702
6936,5,1,2016,06,24,030302,0471493,0,0,24,02,2207,1,MDJN2207.pdf,00096340.tif,ORIGINAL,4711,0303,9996,9996,873,6,884,0,1,3,341,0,,2016-030302
6936,5,1,2016,06,24,030303,0471493,0,0,24,03,2207,1,MDJN2207.pdf,00096342.tif,ORIGINAL,4711,0303,9996,9996,877,6,889,0,2,3,345,0,,2016-030303
6936,5,1,2016,06,24,030306,0471493,0,0,24,06,2207,1,MDJN2207.pdf,00096348.tif,ORIGINAL,4711,0303,9996,9996,877,6,885,0,1,3,354,0,,2016-030306
6783,2,1,2016,06,11,008102,0051599,0,0,10,02,1101,1,DEJN1101.pdf,00095220.tif,ORIGINAL,4711,0081,9996,9996,881,6,990,0,2,2,263,1,CURVE VS. LENGTH;,2016-008102
6783,2,1,2016,06,11,008102,0051599,0,0,10,02,1101,1,DEJN1101.pdf,00095220.tif,ORIGINAL,4711,0081,9996,9996,883,6,992,0,7,2,264,1,CURVE VS. LENGTH;,2016-008102
6783,2,1,2016,06,11,008104,0051599,1,1,10,04,1101,1,DEJN1101.pdf,00095224.tif,ORIGINAL,4711,0081,9996,9996,883,6,894,0,1,3,273,0,,2016-008104
6936,5,1,2016,06,24,030302,0471493,0,0,24,02,2207,1,MDJN2207.pdf,00096340.tif,ORIGINAL,4711,0303,9996,9996,885,6,897,0,3,3,343,0,,2016-030302
7617,3,1,2016,06,15,017003,8100088,0,0,51,03,2215,1,VAJN2215.pdf,00095608.tif,ORIGINAL,4711,0170,9996,9996,887,6,905,0,2,2,487,0,,2016-017003
6447,3,1,2016,06,04,001804,0470853,0,0,24,04,1106,1,MDJN1106.pdf,00094940.tif,ORIGINAL,4711,0018,9996,9996,889,6,909,0,1,3,287,0,,2016-001804
6633,1,1,2016,06,10,011702,8100002,0,1,51,02,2103,1,VAJN2103.pdf,00095382.tif,ORIGINAL,4711,0117,9996,9996,889,6,914,0,7,3,434,0,,2016-011702
7662,1,1,2016,06,09,007702,8100091,0,1,51,02,2102,1,VAJN2102.pdf,00095198.tif,ORIGINAL,4711,0077,9996,9996,889,6,940,0,1,2,549,0,,2016-007702
6633,1,1,2016,06,10,011701,8100002,0,1,51,01,2103,1,VAJN2103.pdf,00095380.tif,ORIGINAL,4711,0117,9996,9996,890,6,910,0,5,3,427,0,,2016-011701
6783,2,1,2016,06,11,008103,0051599,0,1,10,03,1101,1,DEJN1101.pdf,00095222.tif,ORIGINAL,4711,0081,9996,9996,891,6,904,0,4,2,269,0,,2016-008103
6633,1,1,2016,06,03,002702,8100002,0,1,51,02,2208,1,VAJN2208.pdf,00095024.tif,ORIGINAL,4711,0027,9996,9996,891,6,906,0,4,1,409,0,,2016-002702
7661,1,1,2016,06,15,018309,8100091,0,0,51,09,2104,1,VAJN2104.pdf,00095693.tif,ORIGINAL,4711,0183,9996,9996,891,6,929,0,2,2,525,0,,2016-018309
7608,1,4,2016,06,07,006301,0590626,0,0,36,01,2111,1,NYJN2111.pdf,00095143.tif,ORIGINAL,4711,0063,9996,9996,892,6,931,2,4,3,396,0,,2016-006301
6936,5,1,2016,06,25,031304,0471493,0,0,24,04,1202,1,MDJN1202.pdf,00096414.tif,ORIGINAL,4711,0313,9996,9996,893,6,901,0,3,3,369,0,,2016-031304
6633,1,1,2016,06,11,011601,8100091,0,1,51,01,1204,1,VAJN1204.pdf,00095372.tif,ORIGINAL,4711,0116,9996,9996,893,6,932,0,3,2,412,0,,2016-011601
6783,2,1,2016,06,26,035001,0051599,0,0,10,01,1103,1,DEJN1103.pdf,00096722.tif,ORIGINAL,4711,0350,9996,9996,894,6,950,0,2,2,276,0,,2016-035001
6633,1,1,2016,06,03,002702,8100002,0,1,51,02,2208,1,VAJN2208.pdf,00095024.tif,ORIGINAL,4711,0027,9996,9996,895,6,919,0,3,1,408,0,,2016-002702
7415,3,1,2016,06,01,000802,8100088,0,0,51,02,2101,1,VAJN2101.pdf,00094892.tif,ORIGINAL,4711,0008,9996,9996,895,6,943,0,1,3,464,0,,2016-000802
7608,1,4,2016,06,07,006301,0590626,0,0,36,01,2111,1,NYJN2111.pdf,00095143.tif,ORIGINAL,4711,0063,9996,9996,898,6,936,2,5,3,397,0,,2016-006301
6633,1,1,2016,06,11,011603,8100002,0,1,51,03,1204,1,VAJN1204.pdf,00095376.tif,ORIGINAL,4711,0116,9996,9996,899,6,926,0,5,3,422,0,,2016-011603
7415,2,1,2016,06,15,024201,8100265,0,0,51,01,2109,1,VAJN2109.pdf,00096005.tif,ORIGINAL,4711,0242,9996,9996,899,6,945,0,3,3,470,0,,2016-024201
6936,5,1,2016,06,24,030302,0471493,0,0,24,02,2207,1,MDJN2207.pdf,00096340.tif,ORIGINAL,4711,0303,9996,9996,902,6,911,0,2,3,342,0,,2016-030302
7661,1,1,2016,06,20,024302,8100091,0,0,51,02,2116,1,VAJN2116.pdf,00096011.tif,ORIGINAL,4711,0243,9996,9996,902,6,917,0,5,2,537,0,,2016-024302
6936,5,1,2016,06,11,009708,0471493,0,0,24,08,1201,1,MDJN1201.pdf,00095276.tif,ORIGINAL,4711,0097,9996,9996,903,6,911,0,1,3,323,0,,2016-009708
6936,5,1,2016,06,19,020706,0471493,0,0,24,06,1105,1,MDJN1105.pdf,00095796.tif,ORIGINAL,4711,0207,9996,9996,903,6,916,0,4,3,339,0,,2016-020706
6447,2,1,2016,06,15,016401,0051599,0,0,10,01,2102,1,DEJN2102.pdf,00095547.tif,ORIGINAL,4711,0164,9996,9996,904,6,930,0,2,2,255,0,,2016-016401
6936,5,1,2016,06,14,015101,0471493,0,0,24,01,2106,1,MDJN2106.pdf,00095496.tif,ORIGINAL,4711,0151,9996,9996,904,6,910,0,6,3,327,0,,2016-015101
7661,1,1,2016,06,15,018304,8100002,0,0,51,04,2104,1,VAJN2104.pdf,00095683.tif,ORIGINAL,4711,0183,9996,9996,905,6,975,0,1,2,517,0,,2016-018304
6936,5,1,2016,06,11,009706,0471493,0,0,24,06,1201,1,MDJN1201.pdf,00095272.tif,ORIGINAL,4711,0097,9996,9996,906,6,917,0,2,3,322,0,,2016-009706
6783,2,1,2016,06,11,008103,0051599,0,1,10,03,1101,1,DEJN1101.pdf,00095222.tif,ORIGINAL,4711,0081,9996,9996,909,6,914,0,3,2,268,0,,2016-008103
7662,1,1,2016,06,09,007703,8100002,0,1,51,03,2102,1,VAJN2102.pdf,00095200.tif,ORIGINAL,4711,0077,9996,9996,909,6,9997,2,4,3,550,0,,2016-007703
6447,3,1,2016,06,11,009803,0470853,0,0,24,03,1203,1,MDJN1203.pdf,00095289.tif,ORIGINAL,4711,0098,9996,9996,910,6,925,0,3,2,298,0,,2016-009803
7508,11,1,2016,06,27,036104,0090051,0,0,34,04,2127,1,NJJN2127.pdf,00096874.tif,ORIGINAL,4711,0361,9996,9996,910,6,929,2,1,2,390,0,,2016-036104
7608,1,4,2016,06,07,006301,0590626,0,0,36,01,2111,1,NYJN2111.pdf,00095143.tif,ORIGINAL,4711,0063,9996,9996,910,6,950,2,2,3,394,0,,2016-006301
6936,5,1,2016,06,14,015103,0471493,0,0,24,03,2106,1,MDJN2106.pdf,00095500.tif,ORIGINAL,4711,0151,9996,9996,911,6,926,0,5,3,332,0,,2016-015103
6936,5,1,2016,06,25,031301,0471493,0,0,24,01,1202,1,MDJN1202.pdf,00096408.tif,ORIGINAL,4711,0313,9996,9996,911,6,920,0,1,3,357,0,,2016-031301
6783,2,1,2016,06,11,008103,0051599,0,1,10,03,1101,1,DEJN1101.pdf,00095222.tif,ORIGINAL,4711,0081,9996,9996,913,6,921,0,2,2,267,0,,2016-008103
6936,5,1,2016,06,26,033901,0471493,0,0,24,01,1204,1,MDJN1204.pdf,00096651.tif,ORIGINAL,4711,0339,9996,9996,913,6,920,0,2,3,371,0,,2016-033901
6936,5,1,2016,06,11,009708,0471493,0,0,24,08,1201,1,MDJN1201.pdf,00095276.tif,ORIGINAL,4711,0097,9996,9996,914,6,922,0,3,3,325,0,,2016-009708
7661,1,1,2016,06,15,018303,8100002,0,0,51,03,2104,1,VAJN2104.pdf,00095681.tif,ORIGINAL,4711,0183,9996,9996,916,6,932,0,3,3,515,0,,2016-018303
7370,11,1,2016,06,11,013202,0091131,1,0,34,02,1208,1,NJJN1208.pdf,00095429.tif,ORIGINAL,4711,0132,9996,9996,919,6,952,0,2,3,383,0,,2016-013202
6447,3,1,2016,06,11,009810,0470853,0,0,24,10,1203,1,MDJN1203.pdf,00095303.tif,ORIGINAL,4711,0098,9996,9996,920,6,934,0,3,3,308,0,,2016-009810
7608,1,4,2016,06,07,006301,0590626,0,0,36,01,2111,1,NYJN2111.pdf,00095143.tif,ORIGINAL,4711,0063,9996,9996,920,6,956,2,1,3,393,0,,2016-006301
6633,2,1,2016,06,25,032001,8100387,0,0,51,01,1104,1,VAJN1104.pdf,00096467.tif,ORIGINAL,4711,0320,9996,9996,921,6,937,0,1,3,450,0,,2016-032001
6447,3,1,2016,06,04,001811,0470853,0,0,24,11,1106,1,MDJN1106.pdf,00094954.tif,ORIGINAL,4711,0018,9996,9996,922,6,937,0,1,2,292,0,,2016-001811
6783,2,1,2016,06,11,008103,0051599,0,1,10,03,1101,1,DEJN1101.pdf,00095222.tif,ORIGINAL,4711,0081,9996,9996,923,6,937,0,5,2,270,0,,2016-008103
7661,1,1,2016,06,15,018311,8100091,0,0,51,11,2104,1,VAJN2104.pdf,00095697.tif,ORIGINAL,4711,0183,9996,9996,923,6,959,0,2,2,531,0,,2016-018311
6447,3,1,2016,06,11,009808,0470853,0,0,24,08,1203,1,MDJN1203.pdf,00095299.tif,ORIGINAL,4711,0098,9996,9996,924,6,935,0,2,3,301,0,,2016-009808
7608,1,4,2016,06,07,006301,0590626,0,0,36,01,2111,1,NYJN2111.pdf,00095143.tif,ORIGINAL,4711,0063,9996,9996,925,6,961,2,6,3,398,0,,2016-006301
7661,1,1,2016,06,15,018306,8100002,0,0,51,06,2104,1,VAJN2104.pdf,00095687.tif,ORIGINAL,4711,0183,9996,9996,926,6,953,0,2,3,519,0,,2016-018306
6447,3,1,2016,06,04,001810,0470853,0,0,24,10,1106,1,MDJN1106.pdf,00094952.tif,ORIGINAL,4711,0018,9996,9996,927,6,941,0,1,2,291,0,,2016-001810
6633,1,1,2016,06,11,011601,8100091,0,1,51,01,1204,1,VAJN1204.pdf,00095372.tif,ORIGINAL,4711,0116,9996,9996,928,6,942,0,1,2,410,0,,2016-011601
6633,3,1,2016,06,04,002404,8100088,0,1,51,04,1105,1,VAJN1105.pdf,00094998.tif,ORIGINAL,4711,0024,9996,9996,929,6,961,0,2,2,405,0,,2016-002404
7617,1,1,2016,06,13,013501,8100002,0,0,51,01,2110,1,VAJN2110.pdf,00095441.tif,ORIGINAL,4711,0135,9996,9996,929,6,938,0,3,3,475,0,,2016-013501
6447,3,1,2016,06,04,001811,0470853,0,0,24,11,1106,1,MDJN1106.pdf,00094954.tif,ORIGINAL,4711,0018,9996,9996,930,6,946,0,3,2,294,0,,2016-001811
6633,3,1,2016,06,04,002402,8100088,0,1,51,02,1105,1,VAJN1105.pdf,00094994.tif,ORIGINAL,4711,0024,9996,9996,930,6,975,0,2,3,400,0,,2016-002402
6447,3,1,2016,06,22,028001,0470853,0,0,24,01,2103,1,MDJN2103.pdf,00096156.tif,ORIGINAL,4711,0280,9996,9996,935,6,948,0,2,3,313,0,,2016-028001
7508,11,1,2016,06,27,036102,0090051,0,0,34,02,2127,1,NJJN2127.pdf,00096870.tif,ORIGINAL,4711,0361,9996,9996,935,6,954,2,2,2,389,0,,2016-036102
7661,1,1,2016,06,15,018311,8100091,0,0,51,11,2104,1,VAJN2104.pdf,00095697.tif,ORIGINAL,4711,0183,9996,9996,935,6,1042,0,3,2,532,0,,2016-018311
6936,5,1,2016,06,24,030306,0471493,0,0,24,06,2207,1,MDJN2207.pdf,00096348.tif,ORIGINAL,4711,0303,9996,9996,936,6,949,0,3,3,356,0,,2016-030306
7508,11,1,2016,06,27,036102,0090051,0,0,34,02,2127,1,NJJN2127.pdf,00096870.tif,ORIGINAL,4711,0361,9996,9996,936,6,955,2,1,2,388,0,,2016-036102
6447,3,1,2016,06,11,009809,0470853,0,0,24,09,1203,1,MDJN1203.pdf,00095301.tif,ORIGINAL,4711,0098,9996,9996,937,6,953,0,1,2,303,0,,2016-009809
7370,11,1,2016,06,11,013202,0091131,1,0,34,02,1208,1,NJJN1208.pdf,00095429.tif,ORIGINAL,4711,0132,9996,9996,937,6,1003,0,3,3,384,0,,2016-013202
6783,2,1,2016,06,11,008102,0051599,0,0,10,02,1101,1,DEJN1101.pdf,00095220.tif,ORIGINAL,4711,0081,9996,9996,940,6,945,0,1,2,262,0,,2016-008102
6936,5,1,2016,06,24,030306,0471493,0,0,24,06,2207,1,MDJN2207.pdf,00096348.tif,ORIGINAL,4711,0303,9996,9996,940,6,954,0,2,3,355,0,,2016-030306
7662,3,1,2016,06,03,005601,8100088,0,0,51,01,2209,1,VAJN2209.pdf,00095107.tif,ORIGINAL,4711,0056,9996,9996,940,6,958,0,1,3,547,0,,2016-005601
7415,3,1,2016,06,01,000802,8100088,0,0,51,02,2101,1,VAJN2101.pdf,00094892.tif,ORIGINAL,4711,0008,9996,9996,941,6,973,0,2,3,465,0,,2016-000802
6633,1,1,2016,06,10,011701,8100002,0,1,51,01,2103,1,VAJN2103.pdf,00095380.tif,ORIGINAL,4711,0117,9996,9996,942,6,967,0,1,3,423,0,,2016-011701
6633,1,1,2016,06,10,011701,8100002,0,1,51,01,2103,1,VAJN2103.pdf,00095380.tif,ORIGINAL,4711,0117,9996,9996,942,6,966,0,4,3,426,0,,2016-011701
6633,3,1,2016,06,14,014901,8100088,0,1,51,01,2213,1,VAJN2213.pdf,00095490.tif,ORIGINAL,4711,0149,9996,9996,942,6,969,0,1,3,441,0,,2016-014901
6447,3,1,2016,06,11,009810,0470853,0,0,24,10,1203,1,MDJN1203.pdf,00095303.tif,ORIGINAL,4711,0098,9996,9996,944,6,956,0,4,3,309,0,,2016-009810
6936,5,1,2016,06,19,020702,0471493,0,0,24,02,1105,1,MDJN1105.pdf,00095788.tif,ORIGINAL,4711,0207,9996,9996,944,6,956,0,1,3,333,0,,2016-020702
7608,1,4,2016,06,07,006301,0590626,0,0,36,01,2111,1,NYJN2111.pdf,00095143.tif,ORIGINAL,4711,0063,9996,9996,945,6,980,2,3,3,395,0,,2016-006301
6633,1,1,2016,06,10,011701,8100002,0,1,51,01,2103,1,VAJN2103.pdf,00095380.tif,ORIGINAL,4711,0117,9996,9996,946,6,972,0,6,3,428,0,,2016-011701
6783,2,1,2016,06,26,035008,0051599,0,0,10,08,1103,1,DEJN1103.pdf,00096735.tif,ORIGINAL,4711,0350,9996,9996,947,6,960,0,1,2,281,0,,2016-035008
6936,5,1,2016,06,24,030305,0471493,0,0,24,05,2207,1,MDJN2207.pdf,00096346.tif,ORIGINAL,4711,0303,9996,9996,947,6,959,0,1,3,350,0,,2016-030305
6633,1,1,2016,06,10,011704,8100091,0,1,51,04,2103,1,VAJN2103.pdf,00095386.tif,ORIGINAL,4711,0117,9996,9996,948,6,965,0,3,3,437,0,,2016-011704
6447,2,1,2016,06,15,016401,0051599,0,0,10,01,2102,1,DEJN2102.pdf,00095547.tif,ORIGINAL,4711,0164,9996,9996,950,6,964,0,4,2,257,0,,2016-016401
6633,3,1,2016,06,24,034201,8100088,1,0,51,01,2220,1,VAJN2220.pdf,00096637.tif,ORIGINAL,4711,0342,9996,9996,950,6,992,0,1,3,456,0,,2016-034201
6447,3,1,2016,06,11,009805,0470853,0,0,24,05,1203,1,MDJN1203.pdf,00095293.tif,ORIGINAL,4711,0098,9996,9996,951,6,962,0,2,3,299,0,,2016-009805
6447,3,1,2016,06,22,028001,0470853,0,0,24,01,2103,1,MDJN2103.pdf,00096156.tif,ORIGINAL,4711,0280,9996,9996,951,6,970,0,3,3,314,0,,2016-028001
6783,7,1,2016,06,19,020902,0470938,0,0,24,02,1110,1,MDJN1110.pdf,00095810.tif,ORIGINAL,4711,0209,9996,9996,951,6,968,0,2,3,317,0,,2016-020902
6633,1,1,2016,06,10,011701,8100002,0,1,51,01,2103,1,VAJN2103.pdf,00095380.tif,ORIGINAL,4711,0117,9996,9996,952,6,974,0,7,3,429,0,,2016-011701
6936,5,1,2016,06,25,031303,0471493,0,0,24,03,1202,1,MDJN1202.pdf,00096412.tif,ORIGINAL,4711,0313,9996,9996,953,6,960,0,4,3,365,0,,2016-031303
7617,1,1,2016,06,14,016902,8100002,0,0,51,02,2214,1,VAJN2214.pdf,00095543.tif,ORIGINAL,4711,0169,9996,9996,954,6,978,0,1,3,476,0,,2016-016902
6633,1,1,2016,06,10,011702,8100002,0,1,51,02,2103,1,VAJN2103.pdf,00095382.tif,ORIGINAL,4711,0117,9996,9996,956,6,1000,0,2,3,431,0,,2016-011702
7661,1,1,2016,06,15,018307,8100091,0,0,51,07,2104,1,VAJN2104.pdf,00095689.tif,ORIGINAL,4711,0183,9996,9996,956,6,975,0,6,3,524,0,,2016-018307
7617,1,1,2016,06,14,016902,8100002,0,0,51,02,2214,1,VAJN2214.pdf,00095543.tif,ORIGINAL,4711,0169,9996,9996,957,6,965,0,5,3,480,0,,2016-016902
6447,2,1,2016,06,15,016401,0051599,0,0,10,01,2102,1,DEJN2102.pdf,00095547.tif,ORIGINAL,4711,0164,9996,9996,958,6,975,0,1,2,254,0,,2016-016401
7617,3,1,2016,06,22,028102,8100088,0,0,51,02,2219,1,VAJN2219.pdf,00096162.tif,ORIGINAL,4711,0281,9996,9996,959,6,967,0,1,3,496,0,,2016-028102
6783,8,1,2016,06,15,024008,0010039,0,0,51,08,2105,1,VAJN2105.pdf,00095987.tif,ORIGINAL,4711,0240,9996,9996,961,6,993,0,2,3,460,0,,2016-024008
7617,1,1,2016,06,14,016902,8100002,0,0,51,02,2214,1,VAJN2214.pdf,00095543.tif,ORIGINAL,4711,0169,9996,9996,961,6,977,0,4,3,479,0,,2016-016902
6783,2,1,2016,06,27,038704,0051599,0,0,10,04,2209,1,DEJN2209.pdf,00097039.tif,ORIGINAL,4711,0387,9996,9996,963,6,992,0,2,3,285,0,,2016-038704
6447,3,1,2016,06,11,009810,0470853,0,0,24,10,1203,1,MDJN1203.pdf,00095303.tif,ORIGINAL,4711,0098,9996,9996,963,6,978,0,2,3,307,0,,2016-009810
6416,10,1,2016,06,11,010802,0290894,0,1,34,02,1202,1,NJJN1202.pdf,00095341.tif,ORIGINAL,4711,0108,9996,9996,963,6,9997,0,1,3,376,0,,2016-010802
6447,3,1,2016,06,11,009809,0470853,0,0,24,09,1203,1,MDJN1203.pdf,00095301.tif,ORIGINAL,4711,0098,9996,9996,964,6,981,0,2,2,304,0,,2016-009809
6936,5,1,2016,06,24,030303,0471493,0,0,24,03,2207,1,MDJN2207.pdf,00096342.tif,ORIGINAL,4711,0303,9996,9996,964,6,976,0,1,3,344,0,,2016-030303
6447,2,1,2016,06,15,016402,0051599,0,0,10,02,2102,1,DEJN2102.pdf,00095549.tif,ORIGINAL,4711,0164,9996,9996,965,6,987,0,3,2,260,0,,2016-016402
6447,3,1,2016,06,11,009803,0470853,0,0,24,03,1203,1,MDJN1203.pdf,00095289.tif,ORIGINAL,4711,0098,9996,9996,965,6,973,0,1,2,296,0,,2016-009803
7662,3,1,2016,06,10,011803,8100088,0,0,51,03,2201,1,VAJN2201.pdf,00095394.tif,ORIGINAL,4711,0118,9996,9996,965,6,1029,0,1,3,553,0,,2016-011803
6447,3,1,2016,06,22,028001,0470853,0,0,24,01,2103,1,MDJN2103.pdf,00096156.tif,ORIGINAL,4711,0280,9996,9996,966,6,982,0,1,3,312,0,,2016-028001
7661,1,1,2016,06,15,018309,8100091,0,0,51,09,2104,1,VAJN2104.pdf,00095693.tif,ORIGINAL,4711,0183,9996,9996,966,6,993,0,6,2,529,0,,2016-018309
6936,5,1,2016,06,11,009708,0471493,0,0,24,08,1201,1,MDJN1201.pdf,00095276.tif,ORIGINAL,4711,0097,9996,9996,967,6,975,0,2,3,324,0,,2016-009708
7662,1,1,2016,06,09,007703,8100002,0,1,51,03,2102,1,VAJN2102.pdf,00095200.tif,ORIGINAL,4711,0077,9996,9996,967,6,9997,2,6,3,552,0,,2016-007703
7617,3,1,2016,06,22,028102,8100088,0,0,51,02,2219,1,VAJN2219.pdf,00096162.tif,ORIGINAL,4711,0281,9996,9996,968,6,991,0,2,3,497,0,,2016-028102
7508,11,1,2016,06,27,036101,0090051,0,0,34,01,2127,1,NJJN2127.pdf,00096868.tif,ORIGINAL,4711,0361,9996,9996,971,6,993,2,2,2,386,0,,2016-036101
7617,3,1,2016,06,22,028101,8100088,0,0,51,01,2219,1,VAJN2219.pdf,00096160.tif,ORIGINAL,4711,0281,9996,9996,971,6,983,0,3,3,493,0,,2016-028101
6447,3,1,2016,06,11,009808,0470853,0,0,24,08,1203,1,MDJN1203.pdf,00095299.tif,ORIGINAL,4711,0098,9996,9996,972,6,980,0,1,3,300,0,,2016-009808
