tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,10,DE,6,04,6,6,POOR MANS CANYON,6936,24,1800,1202,1493,5,1,1,2,2,1,1730,4711,1050,2,2,12,6,0,1,1,1,0,0,0,5,3752,7406,62,260,69,1,1,1,MDJN1202.pdf,00070949.tif,2014,0,0,0,ORIGINAL,06,14,19888,221004,2210,0471493,047,6,228,0,,Y,1,2014-221004
6,24,MD,6,05,6,6,POOR MANS CANYON,6936,24,1815,1202,1493,5,1,2,1,3,1,1745,4711,1050,2,2,15,8,0,1,1,1,0,0,0,6,3752,7406,55,600,69,1,1,1,MDJN1202.pdf,00070951.tif,2014,0,0,0,ORIGINAL,06,14,19888,221005,2210,0471493,047,6,227,1,Q19;,Y,1,2014-221005
6,24,MD,6,06,6,6,POOR MANS CANYON,6936,24,1830,1202,1493,5,1,1,2,2,1,1815,4711,9996,2,2,9,5,0,1,1,1,0,0,0,5,3752,7406,56,800,71,1,2,1,MDJN1202.pdf,00070953.tif,2014,0,0,0,ORIGINAL,06,14,19888,221006,2210,0471493,047,6,230,0,,Y,1,2014-221006
6,24,MD,6,07,6,6,POOR MANS CANYON,6936,24,1850,1202,1493,5,1,2,1,3,6,1820,7777,9996,2,2,12,8,0,1,1,1,0,0,0,9,3752,7406,55,300,71,1,1,1,MDJN1202.pdf,00070955.tif,2014,0,1,0,ORIGINAL,06,14,19888,221007,2210,0471493,047,6,231,1,Q23;,N,2,2014-221007
6,10,DE,6,08,6,6,POOR MANS CANYON,6936,24,1915,1202,1493,5,1,1,2,2,1,1845,7777,9996,2,2,6,8,0,1,1,1,0,0,0,3,3752,7406,50,99998,98,1,1,1,MDJN1202.pdf,00070957.tif,2014,0,1,0,REVISED,06,14,19888,221008,2210,0471493,047,6,226,0,,Y,2,2014-221008
6,10,DE,6,01,6,6,30 FATHOM LINE,6447,24,1624,2204,0853,3,1,2,1,3,1,1500,3551,9996,2,2,3,6,0,0,1,0,1,0,0,2,9998,9998,38,210,98,2,2,1,MDJN2204.pdf,00071000.tif,2014,0,0,0,ORIGINAL,06,11,19885,221101,2211,0470853,047,6,287,0,,Y,2,2014-221101
6,24,MD,6,02,6,6,7,6447,24,1631,2204,0853,3,1,2,1,3,1,1600,3591,9996,2,1,4,4,0,0,1,0,1,0,0,4,9998,9998,6,70,68,1,2,1,MDJN2204.pdf,00071002.tif,2014,0,1,0,ORIGINAL,06,11,19885,221102,2211,0470853,047,6,284,0,,Y,2,2014-221102
6,24,MD,6,03,6,6,ROCK PILE,6447,24,1811,2204,0853,3,1,2,1,3,1,1800,4911,9996,2,2,11,7,0,1,1,1,0,0,0,3,3739,7422,62,1800,69,1,1,1,MDJN2204.pdf,00071004.tif,2014,0,0,0,ORIGINAL,06,11,19885,221103,2211,0470853,047,6,286,0,,Y,1,2014-221103
6,51,VA,6,04,6,6,POOR MANS CANYON,6447,24,1930,2204,0853,3,1,2,1,3,7,1915,4711,9996,2,2,9,10,0,0,1,1,0,0,0,4,3752,7406,55,600,69,1,2,1,MDJN2204.pdf,00071006.tif,2014,0,1,0,ORIGINAL,06,11,19885,221104,2211,0470853,047,6,285,0,,Y,2,2014-221104
6,10,DE,6,01,6,6,POOR MANS CANYON,7500,10,1642,2205,1599,2,1,1,2,2,2,1636,4656,9996,2,2,8,9,0,1,1,1,0,0,0,4,3752,7406,60,300,72,1,2,1,DEJN2205.pdf,00071010.tif,2014,0,0,0,ORIGINAL,06,09,19883,221201,2212,0051599,005,6,151,0,,Y,2,2014-221201
6,24,MD,6,01,6,6,POOR MANS CANYON,7498,24,1540,1109,0938,7,1,2,1,3,1,1430,4656,9996,2,2,8,4,0,0,1,1,0,0,0,6,3752,7406,55,420,67,1,2,1,MDJN1109.pdf,00071024.tif,2014,0,1,0,ORIGINAL,06,14,19888,221501,2215,0470938,047,6,205,0,,N,2,2014-221501
6,24,MD,6,02,6,6,POOR MANS CANYON,7498,24,1600,1109,0938,7,1,2,1,3,7,1550,4701,1050,2,2,9,3,0,0,1,1,0,0,0,6,3752,7406,53,2000,69,1,1,1,MDJN1109.pdf,00071026.tif,2014,1,1,0,ORIGINAL,06,14,19888,221502,2215,0470938,047,6,206,0,,Y,2,2014-221502
6,24,MD,6,03,6,6,POOR MANS CANYON,7498,24,1635,1109,0938,7,1,2,1,3,2,1615,4711,9996,2,2,15,5,0,0,1,1,0,0,0,6,3752,7406,64,600,68,1,1,1,MDJN1109.pdf,00071028.tif,2014,0,1,0,ORIGINAL,06,14,19888,221503,2215,0470938,047,6,207,1,Q19;,Y,2,2014-221503
6,24,MD,6,04,6,6,POOR MANS CANYON,7498,24,1739,1109,0938,7,1,1,2,2,1,1725,4711,9996,2,2,8,4,0,0,1,1,0,0,0,4,3752,7406,65,1500,69,1,1,1,MDJN1109.pdf,00071030.tif,2014,0,0,0,ORIGINAL,06,14,19888,221504,2215,0470938,047,6,208,0,,Y,2,2014-221504
6,24,MD,6,01,6,6,WASHINGTON CANYON,6447,24,1623,2205,0853,3,1,1,2,2,1,1610,4711,1050,2,12,8,6,0,1,1,1,0,0,0,4,3727,7427,60,1700,72,1,2,1,MDJN2205.pdf,00071039.tif,2014,0,0,0,ORIGINAL,06,13,19887,221601,2216,0470853,047,6,290,0,,Y,2,2014-221601
6,10,DE,6,02,6,6,POOR MANS CANYON,6447,24,1711,2205,0853,3,1,2,1,3,1,1645,4711,9996,2,2,13,6,0,1,1,1,0,0,0,5,3752,7406,66,800,69,2,1,1,MDJN2205.pdf,00071041.tif,2014,0,0,0,ORIGINAL,06,13,19887,221602,2216,0470853,047,6,291,1,Q19;,Y,1,2014-221602
6,24,MD,6,03,6,6,POOR MANS CANYON,6447,24,1755,2205,0853,3,1,2,1,3,1,1740,4711,9996,2,2,11,10,0,1,1,1,0,0,0,6,3752,7406,60,660,70,2,2,1,MDJN2205.pdf,00071043.tif,2014,1,0,0,ORIGINAL,06,13,19887,221603,2216,0470853,047,6,289,0,,N,1,2014-221603
6,24,MD,6,04,6,6,POOR MANS CANYON,6447,24,1848,2205,0853,3,1,2,2,3,1,1830,4711,9996,2,2,14,10,0,1,1,1,0,0,0,6,3752,7406,60,600,72,1,2,1,MDJN2205.pdf,00071045.tif,2014,0,0,0,ORIGINAL,06,13,19887,221604,2216,0470853,047,6,288,1,Q19;,Y,2,2014-221604
6,34,NJ,6,01,6,DRIFTING,MISTY BLUE,7508,34,1738,1122,1131,11,1,1,2,2,7,1735,3551,9996,2,1,5,8,0,0,1,1,0,0,1,3,3845,7419,26,125,66,1,2,1,NJJN1122.pdf,00071035.tif,2014,0,1,0,ORIGINAL,06,15,19889,222101,2221,0091131,009,5,374,0,,Y,2,2014-222101
6,34,NJ,6,01,6,6,POOR MANS CANYON,7508,34,1718,1208,0900,3,1,1,2,2,2,1700,4711,1050,2,1,9,6,0,0,1,1,0,0,0,2,3752,7406,75,800,70,1,2,1,NJJN1208.pdf,00071061.tif,2014,0,0,0,ORIGINAL,06,14,19888,222301,2223,0090900,009,5,411,0,,Y,1,2014-222301
6,34,NJ,6,02,6,6,20 FATHOM LINE,7508,34,1816,1208,0900,3,1,2,1,1,2,1816,3551,9996,2,2,4,8,0,0,1,0,1,0,0,6,3845,7420,35,120,69,1,2,1,NJJN1208.pdf,00071063.tif,2014,1,1,0,ORIGINAL,06,14,19888,222302,2223,0090900,009,5,410,0,,Y,2,2014-222302
T204,36,NY,FREEPORT HUDSON ANGLERS,01,6,6,MONSTER LEDGE,7512,36,1620,1104,0624,1,1,1,2,2,6,1500,3551,3531,1,2,4,5,0,0,1,0,1,1,0,4,4010,7335,30,150,63,1,2,1,NYJN1104.pdf,00071140.tif,2014,0,1,0,ORIGINAL,06,14,19888,222801,2228,0590624,059,4,677,0,,N,2,2014-222801
T204,36,NY,FREEPORT HUDSON ANGLERS,02,6,6,ROCK PILE,7512,36,1722,1104,0213,1,1,1,2,2,2,1400,3551,2171,1,2,5,3,1,0,0,0,1,1,0,2,4010,7300,43,163,58,1,2,1,NYJN1104.pdf,00071142.tif,2014,1,1,0,ORIGINAL,06,14,19888,222802,2228,0590213,059,4,675,0,,Y,2,2014-222802
T204,36,NY,FREEPORT HUDSON ANGLERS,03,6,6,7,7512,36,1927,1104,0213,1,1,1,2,2,7,1729,3551,3531,1,2,4,9,0,0,1,0,1,0,0,4,9999,9999,36,150,64,1,2,1,NYJN1104.pdf,00071144.tif,2014,0,1,0,ORIGINAL,06,14,19888,222803,2228,0590213,059,4,670,0,,Y,2,2014-222803
T204,36,NY,FREEPORT HUDSON ANGLERS,04,6,6,MUD HOLE,7512,36,1735,1104,0213,1,1,1,2,2,2,1400,3551,3531,1,2,4,2,0,0,1,0,1,0,0,4,4010,7335,30,150,59,1,2,1,NYJN1104.pdf,00071146.tif,2014,0,1,0,REVISED,06,14,19888,222804,2228,0590213,059,4,674,0,,Y,2,2014-222804
T204,36,NY,FREEPORT HUDSON ANGLERS,05,6,6,JONES INLET SE,7512,36,1739,1104,0213,1,1,1,2,1,6,1700,3551,3531,1,2,4,2,0,0,1,0,1,0,0,4,9998,9998,35,140,63,1,2,1,NYJN1104.pdf,00071148.tif,2014,1,1,0,ORIGINAL,06,14,19888,222805,2228,0590213,059,4,679,0,,N,2,2014-222805
T204,36,NY,FREEPORT HUDSON ANGLERS,06,6,6,7,7512,36,1801,1104,0213,1,1,1,2,1,6,1750,3551,9996,1,1,3,8,0,0,1,0,1,1,0,3,9998,9998,22,84,98,1,2,1,NYJN1104.pdf,00071150.tif,2014,0,1,0,ORIGINAL,06,14,19888,222806,2228,0590213,059,4,678,0,,N,2,2014-222806
T204,36,NY,FREEPORT HUDSON ANGLERS,07,6,6,MUD HOLE,7512,36,1807,1104,0213,1,1,1,2,2,2,1730,3531,3551,1,2,3,8,0,0,1,0,1,1,0,3,4010,7335,28,260,98,1,2,1,NYJN1104.pdf,00071152.tif,2014,0,0,0,ORIGINAL,06,14,19888,222807,2228,0590213,059,4,672,0,,Y,2,2014-222807
T204,36,NY,FREEPORT HUDSON ANGLERS,08,6,6,MUD HOLE,7512,36,1812,1104,0213,1,1,1,2,2,2,1400,3551,3531,1,2,3,8,0,0,1,0,1,0,0,3,4010,7335,35,200,64,1,2,1,NYJN1104.pdf,00071154.tif,2014,0,1,0,REVISED,06,14,19888,222808,2228,0590213,059,4,673,1,Q15;,Y,2,2014-222808
T204,36,NY,FREEPORT HUDSON ANGLERS,09,6,6,7,7512,36,1824,1104,0213,1,1,1,2,3,2,1530,3551,3531,1,2,4,5,0,0,1,0,1,0,0,3,9998,9998,50,150,98,1,2,1,NYJN1104.pdf,00071156.tif,2014,0,1,0,ORIGINAL,06,14,19888,222809,2228,0590213,059,4,671,0,,Y,2,2014-222809
T204,36,NY,FREEPORT HUDSON ANGLERS,10,6,6,RESOR WRECK,7512,36,1850,1104,0213,1,1,1,2,2,2,1800,3551,9996,1,2,5,7,0,0,1,0,1,0,0,6,9998,9998,50,130,65,1,2,1,NYJN1104.pdf,00071158.tif,2014,0,0,0,ORIGINAL,06,14,19888,222810,2228,0590213,059,4,676,0,,Y,2,2014-222810
T204,36,NY,FREEPORT HUDSON ANGLERS,11,6,6,7,7512,36,1853,1104,0213,1,1,2,2,1,6,1850,3551,3531,1,2,3,12,1,0,1,0,1,1,0,5,9998,9998,40,150,62,1,2,1,NYJN1104.pdf,00071160.tif,2014,0,1,0,ORIGINAL,06,14,19888,222811,2228,0590213,059,4,680,0,,N,2,2014-222811
T206,42,PA,SIYC SHARK TOURNAMENT,01,6,6,30 FATHOM FINGERS,7510,36,1745,1201,0589,3,1,1,2,2,1,1730,3551,9996,1,2,3,10,1,0,1,0,1,1,0,7,4055,7055,22,160,58,1,2,1,NYJN1201.PDF,00071086.tif,2014,1,1,0,ORIGINAL,06,14,19888,223201,2232,1030589,103,4,711,1,Q23;,N,2,2014-223201
6,37,NC,6,01,6,6,TRIPLE ZEROS,7421,51,1700,1113,0091,1,1,1,2,2,1,1650,4656,9996,2,2,8,7,0,0,1,1,0,0,0,6,3615,7450,62,300,72,1,2,1,VAJN1113.pdf,00071109.tif,2014,0,0,0,ORIGINAL,06,14,19888,223901,2239,8100091,810,7,493,0,,Y,2,2014-223901
6,51,VA,6,02,6,6,TRIPLE ZEROS,7421,51,1740,1113,0002,1,1,1,2,2,1,1730,4711,1050,2,2,7,6,0,0,1,1,0,0,0,6,3615,7450,65,300,73,1,1,1,VAJN1113.pdf,00071111.tif,2014,0,0,0,ORIGINAL,06,14,19888,223902,2239,8100002,810,7,494,0,,Y,1,2014-223902
6,51,VA,6,03,6,6,TRIPLE ZEROS,7421,51,1800,1113,0002,1,1,1,2,2,2,1750,4656,9996,2,2,7,5,0,0,1,1,0,0,0,5,3615,7450,75,500,73,1,2,1,VAJN1113.pdf,00071113.tif,2014,0,0,0,ORIGINAL,06,14,19888,223903,2239,8100002,810,7,495,0,,N,2,2014-223903
6,51,VA,6,04,6,6,TRIPLE ZEROS,7421,51,1820,1113,0002,1,1,1,2,2,1,1810,4656,9996,2,2,8,6,0,0,1,1,0,0,0,8,3615,7450,65,600,74,1,2,1,VAJN1113.pdf,00071115.tif,2014,0,0,0,ORIGINAL,06,14,19888,223904,2239,8100002,810,7,497,0,,Y,2,2014-223904
6,51,VA,6,05,6,6,TRIPLE ZEROS,7421,51,1825,1113,0002,1,1,2,1,3,1,1810,4656,9996,2,2,10,7,0,1,1,1,0,0,0,6,3615,7460,67,300,72,1,1,1,VAJN1113.pdf,00071117.tif,2014,0,0,0,ORIGINAL,06,14,19888,223905,2239,8100002,810,7,496,0,,Y,1,2014-223905
6,51,VA,6,01,6,6,TRIPLE ZEROS,6686,51,1640,1114,0088,3,1,2,1,3,1,1615,4711,9996,2,2,10,8,0,0,1,1,0,0,0,5,3615,7415,60,600,72,1,2,1,VAJN1114.pdf,00071121.tif,2014,0,0,0,ORIGINAL,06,14,19888,224001,2240,8100088,810,7,499,0,,Y,1,2014-224001
6,51,VA,6,02,6,6,TRIPLE ZEROS,6686,51,1646,1114,0088,3,1,2,1,3,1,1626,4711,9996,2,2,9,9,0,0,1,1,0,0,0,6,3615,7450,60,360,65,1,1,1,VAJN1114.pdf,00071123.tif,2014,0,1,0,ORIGINAL,06,14,19888,224002,2240,8100088,810,7,500,0,,Y,2,2014-224002
6,51,VA,6,03,6,6,TRIPLE ZEROS,6686,51,1711,1114,0088,3,1,2,1,3,1,1700,4711,9996,2,2,12,8,0,0,1,1,0,0,0,5,3615,7450,65,450,72,1,1,1,VAJN1114.pdf,00071125.tif,2014,0,0,0,ORIGINAL,06,14,19888,224003,2240,8100088,810,7,501,0,,Y,1,2014-224003
6,51,VA,6,04,6,6,SE 64 MILES,6686,51,1810,1114,0088,3,1,2,1,3,1,1742,4656,9996,2,2,11,8,0,0,1,1,0,0,0,6,9998,9998,40,700,74,1,1,1,VAJN1114.pdf,00071127.tif,2014,0,0,0,ORIGINAL,06,14,19888,224004,2240,8100088,810,7,498,0,,Y,1,2014-224004
6,51,VA,6,01,6,6,950 LINE,7415,51,1620,1115,0091,1,1,1,2,2,1,1615,4711,9996,2,2,10,6,0,0,1,1,0,0,0,4,9998,9998,70,600,74,1,1,1,VAJN1115.pdf,00071164.tif,2014,0,0,0,ORIGINAL,06,15,19889,224101,2241,8100091,810,7,511,0,,Y,1,2014-224101
6,37,NC,6,02,6,6,950 LINE,7415,51,1630,1115,0091,1,1,2,2,3,2,1615,4711,9996,2,2,10,7,0,0,1,1,0,0,0,5,9998,9998,70,650,72,1,2,1,VAJN1115.pdf,00071166.tif,2014,0,0,0,ORIGINAL,06,15,19889,224102,2241,8100091,810,7,504,0,,N,2,2014-224102
6,51,VA,6,03,6,6,TRIPLE ZEROS,7415,51,1700,1115,0002,1,1,1,2,2,2,1650,4711,9996,2,12,7,8,0,1,1,1,0,0,0,3,3615,7450,67,1200,73,1,2,1,VAJN1115.pdf,00071168.tif,2014,0,0,0,ORIGINAL,06,15,19889,224103,2241,8100002,810,7,510,0,,Y,1,2014-224103
6,51,VA,6,04,6,6,950 LINE,7415,51,1720,1115,0002,1,1,1,2,2,1,1700,4711,9996,2,2,8,10,0,0,1,1,0,0,0,7,9998,9998,75,650,72,1,2,1,VAJN1115.pdf,00071170.tif,2014,0,0,0,ORIGINAL,06,15,19889,224104,2241,8100002,810,7,505,0,,Y,1,2014-224104
6,37,NC,6,05,6,6,950 LINE,7415,51,1745,1115,0091,1,1,2,2,3,1,1740,4711,9996,2,12,8,10,0,1,1,1,0,0,0,5,9998,9998,75,300,74,1,2,2,VAJN1115.pdf,00071172.tif,2014,0,0,0,ORIGINAL,06,15,19889,224105,2241,8100091,810,7,507,0,,Y,2,2014-224105
6,51,VA,6,06,6,6,TRIPLE ZEROS,7415,51,1755,1115,0091,1,1,1,2,2,1,1745,2161,4711,2,2,8,8,0,0,1,1,0,0,0,3,3615,7450,68,100,73,1,2,1,VAJN1115.pdf,00071173.tif,2014,0,1,0,ORIGINAL,06,15,19889,224106,2241,8100091,810,7,508,0,,Y,1,2014-224106
6,51,VA,6,07,6,6,950 LINE,7415,51,1820,1115,0091,1,1,1,2,2,1,1800,4711,9996,2,2,8,7,0,0,1,1,0,0,0,4,9998,9998,65,100,72,1,1,1,VAJN1115.pdf,00071175.tif,2014,0,0,0,ORIGINAL,06,15,19889,224107,2241,8100091,810,7,506,0,,Y,2,2014-224107
6,51,VA,6,08,6,6,950 LINE,7415,51,1835,1115,0091,1,1,1,2,1,1,1820,4711,9996,2,2,8,9,0,0,1,1,0,0,0,6,9998,9998,65,600,72,1,1,1,VAJN1115.pdf,00071177.tif,2014,0,0,0,ORIGINAL,06,15,19889,224108,2241,8100091,810,7,502,0,,Y,2,2014-224108
6,51,VA,6,09,6,6,950 LINE,7415,51,1855,1115,0091,1,1,1,2,2,1,1840,4711,9996,2,2,6,12,0,0,1,1,0,0,0,6,9998,9998,65,600,72,1,2,1,VAJN1115.pdf,00071179.tif,2014,0,0,0,ORIGINAL,06,15,19889,224109,2241,8100091,810,7,509,0,,Y,2,2014-224109
6,51,VA,6,10,6,6,TRIPLE ZEROS,7415,51,1920,1115,0091,1,1,1,2,2,1,1900,4711,9996,2,2,9,11,0,0,1,1,0,0,0,8,3615,7450,75,600,72,1,2,1,VAJN1115.pdf,00071181.tif,2014,0,0,0,ORIGINAL,06,15,19889,224110,2241,8100091,810,7,503,0,,Y,1,2014-224110
6,51,VA,6,01,6,6,LUMPY BOTTOM,6783,51,1602,1116,0039,8,1,1,2,2,1,1500,4711,3551,2,2,4,4,0,0,1,0,1,0,0,3,3802,7420,40,100,68,1,1,2,VAJN1116.pdf,00071131.tif,2014,0,0,0,ORIGINAL,06,15,19889,224201,2242,0010039,001,7,512,0,,Y,2,2014-224201
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7509,34,1541,2217,1724,2,1,1,2,2,1,1515,4711,9996,2,2,5,5,0,0,1,1,0,0,0,5,3824,7327,70,1000,69,1,2,1,NJJN2217.pdf,00071135.tif,2014,1,0,0,ORIGINAL,06,16,19890,224301,2243,0011724,001,5,419,0,,Y,1,2014-224301
T206,36,NY,SIYC SHARK TOURNAMENT,01,6,6,SHINNECOCK INLET,7459,36,1303,1119,0085,4,1,1,2,2,6,1200,3551,3531,1,12,5,3,1,0,1,0,1,1,0,6,9998,9998,17,150,62,1,2,1,NYJN1119.pdf,00071198.tif,2014,0,0,0,ORIGINAL,06,14,19888,224401,2244,1030085,103,4,695,0,,Y,2,2014-224401
T206,36,NY,SIYC SHARK TOURNAMENT,02,6,6,CIA WRECK,7459,36,1320,1119,0085,4,1,1,2,2,2,1200,3531,3551,1,2,3,3,0,0,1,0,1,0,0,6,4056,7143,14,130,57,1,2,1,NYJN1119.pdf,00071200.tif,2014,0,0,0,ORIGINAL,06,14,19888,224402,2244,1030085,103,4,692,0,,N,1,2014-224402
T206,34,NJ,SIYC SHARK TOURNAMENT,03,6,6,LITTLE FISHTAILS,7459,36,1505,1119,0085,4,1,1,2,2,2,1450,3551,3531,1,12,4,3,0,0,1,0,1,0,0,5,4019,7130,48,280,63,1,2,1,NYJN1119.pdf,00071202.tif,2014,1,0,0,ORIGINAL,06,14,19888,224403,2244,1030085,103,4,694,0,,Y,2,2014-224403
T206,12,FL,SIYC SHARK TOURNAMENT,04,6,6,THE RANGER,7459,36,1515,1119,0085,4,1,1,2,2,2,1510,3551,3531,1,2,4,8,0,0,1,0,1,0,0,5,4035,7147,35,230,59,1,2,1,NYJN1119.pdf,00071204.tif,2014,0,0,0,ORIGINAL,06,14,19888,224404,2244,1030085,103,4,697,0,,N,2,2014-224404
T206,09,CT,SIYC SHARK TOURNAMENT,05,6,6,7,7459,36,1540,1119,0135,4,1,1,2,2,1,1530,3531,3551,1,2,3,4,1,1,1,0,1,1,0,6,9998,9998,20,200,61,1,2,1,NYJN1119.pdf,00071206.tif,2014,0,1,0,ORIGINAL,06,14,19888,224405,2244,1030135,103,4,682,0,,Y,1,2014-224405
T206,09,CT,SIYC SHARK TOURNAMENT,06,6,6,SUFFOLK WRECK,7459,36,1600,1119,0085,4,1,1,2,2,1,1538,3531,3551,1,1,3,4,0,0,1,0,1,1,0,4,4053,7113,28,180,63,1,2,1,NYJN1119.pdf,00071208.tif,2014,1,0,0,ORIGINAL,06,14,19888,224406,2244,1030085,103,4,681,0,,Y,2,2014-224406
T206,09,CT,SIYC SHARK TOURNAMENT,07,6,6,RANGER WRECK,7459,36,1608,1119,0085,4,1,1,2,3,1,1600,3551,3531,1,2,4,5,0,0,1,0,1,1,0,4,4035,7147,40,240,62,1,2,1,NYJN1119.pdf,00071210.tif,2014,1,0,0,ORIGINAL,06,14,19888,224407,2244,1030085,103,4,686,0,,Y,2,2014-224407
6,36,NY,6,08,6,6,7,7459,36,1618,1119,0085,4,1,2,1,3,6,1610,3591,9996,2,1,2,5,0,0,1,0,1,0,0,4,9998,9998,20,175,59,1,2,2,NYJN1119.pdf,00071212.tif,2014,0,1,0,ORIGINAL,06,14,19888,224408,2244,1030085,103,4,438,0,,N,2,2014-224408
T206,36,NY,SIYC SHARK TOURNAMENT,09,6,6,BUTTERFISH HOLE,7459,36,1624,1119,0085,4,1,1,2,2,2,1619,4931,3531,1,1,4,8,0,0,1,0,1,0,0,4,4050,7135,16,200,61,1,2,1,NYJN1119.pdf,00071213.tif,2014,0,0,0,ORIGINAL,06,14,19888,224409,2244,1030085,103,4,699,0,,N,2,2014-224409
T206,09,CT,SIYC SHARK TOURNAMENT,10,6,6,7,7459,36,1642,1119,0085,4,1,1,2,2,1,1627,3551,3531,1,2,4,7,0,0,1,0,1,1,0,7,9998,9998,14,190,60,1,1,1,NYJN1119.pdf,00071215.tif,2014,1,1,0,ORIGINAL,06,14,19888,224410,2244,1030085,103,4,683,0,,Y,2,2014-224410
T206,34,NJ,SIYC SHARK TOURNAMENT,11,6,6,OUTER BUTTERFISH,7459,36,1651,1119,0085,4,1,1,2,2,2,1430,3551,3531,1,2,4,7,0,0,1,0,0,1,0,3,4050,7135,40,250,64,1,2,1,NYJN1119.pdf,00071217.tif,2014,0,0,0,ORIGINAL,06,14,19888,224411,2244,1030085,103,4,696,0,,Y,2,2014-224411
T206,44,RI,SIYC SHARK TOURNAMENT,12,6,6,BUTTERFISH HOLE,7459,36,1703,1119,0085,4,1,1,2,4,6,1650,3551,3531,1,2,4,6,1,0,1,0,1,1,0,3,4050,7135,14,200,63,2,2,1,NYJN1119.pdf,00071219.tif,2014,0,1,0,ORIGINAL,06,14,19888,224412,2244,1030085,103,4,701,0,,N,2,2014-224412
T206,36,NY,SIYC SHARK TOURNAMENT,13,6,6,COEMBRA,7459,36,1712,1119,0085,4,1,1,2,2,2,1656,3551,3531,1,2,4,9,0,0,1,0,1,1,0,5,4024,7222,10,120,62,1,2,1,NYJN1119.pdf,00071221.tif,2014,0,0,0,ORIGINAL,06,14,19888,224413,2244,1030085,103,4,684,0,,Y,2,2014-224413
T206,09,CT,SIYC SHARK TOURNAMENT,14,6,6,7,7459,36,1724,1119,0085,4,1,1,2,2,1,1714,3551,3531,1,2,3,8,1,0,1,0,1,1,0,7,9998,9998,28,243,58,1,1,1,NYJN1119.pdf,00071223.tif,2014,0,1,0,ORIGINAL,06,14,19888,224414,2244,1030085,103,4,690,1,Q23;,Y,2,2014-224414
T206,36,NY,SIYC SHARK TOURNAMENT,15,6,6,7,7459,36,1731,1119,0085,4,1,1,2,2,2,1700,3551,3531,1,12,4,8,1,0,1,0,1,1,0,4,9998,9998,21,169,98,1,2,1,NYJN1119.pdf,00071225.tif,2014,0,1,0,ORIGINAL,06,14,19888,224415,2244,1030085,103,4,689,0,,Y,2,2014-224415
T206,36,NY,SIYC SHARK TOURNAMENT,16,6,6,FISH TALES,7459,36,1738,1119,0085,4,1,1,2,3,2,1630,3551,3531,1,2,5,6,0,0,1,0,1,0,0,5,4000,7120,50,300,68,1,2,1,NYJN1119.pdf,00071227.tif,2014,1,0,0,REVISED,06,14,19888,224416,2244,1030085,103,4,688,0,,N,2,2014-224416
T206,36,NY,SIYC SHARK TOURNAMENT,17,6,6,7,7459,36,1745,1119,0085,4,1,1,2,1,1,1700,3531,3551,1,1,4,6,0,0,1,0,1,1,0,4,9998,9998,20,180,62,1,1,1,NYJN1119.pdf,00071229.tif,2014,0,1,0,ORIGINAL,06,14,19888,224417,2244,1030085,103,4,687,0,,Y,2,2014-224417
T206,09,CT,SIYC SHARK TOURNAMENT,18,6,6,WINSLOW WRECK,7459,36,1753,1119,0085,4,1,1,2,2,1,1738,3551,3531,1,1,6,7,1,0,1,0,1,0,0,4,9998,9998,50,220,64,1,2,1,NYJN1119.pdf,00071231.tif,2014,0,0,0,ORIGINAL,06,14,19888,224418,2244,1030085,103,4,691,0,,Y,2,2014-224418
T206,36,NY,SIYC SHARK TOURNAMENT,19,6,6,COIMBRA,7459,36,1814,1119,0085,4,1,1,2,2,1,1615,3551,3531,1,2,4,7,0,0,1,0,0,1,0,5,4024,7222,30,190,63,1,2,1,NYJN1119.pdf,00071233.tif,2014,0,0,0,ORIGINAL,06,14,19888,224419,2244,1030085,103,4,693,0,,Y,2,2014-224419
T206,36,NY,SIYC SHARK TOURNAMENT,20,6,6,7,7459,36,1830,1119,0134,4,1,1,2,2,6,1730,3551,3531,1,2,4,8,0,0,1,0,1,1,0,2,9998,9998,30,190,64,1,2,1,NYJN1119.pdf,00071235.tif,2014,0,1,0,ORIGINAL,06,14,19888,224420,2244,1030134,103,4,698,0,,Y,2,2014-224420
T206,09,CT,SIYC SHARK TOURNAMENT,21,6,6,COIMBRA WRECK,7459,36,1850,1119,0085,4,1,1,2,2,6,1830,3551,3531,1,2,3,6,0,1,1,1,1,1,0,4,4024,7222,47,180,62,1,2,1,NYJN1119.pdf,00071237.tif,2014,0,1,0,ORIGINAL,06,14,19888,224421,2244,1030085,103,4,700,0,,N,2,2014-224421
T206,44,RI,SIYC SHARK TOURNAMENT,22,6,6,JENNYS HORN,7459,36,1858,1119,0085,4,1,1,2,2,2,1705,3551,3531,1,2,3,6,0,0,1,0,1,0,0,4,4049,7133,18,200,61,1,2,2,NYJN1119.pdf,00071239.tif,2014,0,0,0,ORIGINAL,06,14,19888,224422,2244,1030085,103,4,685,0,,Y,2,2014-224422
