tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,51,VA,6,06,6,6,CIGAR,7661,51,1804,1205,0088,3,1,2,1,2,6,1702,4711,9996,2,2,8,6,0,0,1,1,0,0,0,6,3630,7450,67,3000,69,2,2,1,VAJN1205.pdf,00108311.tif,2017,0,1,1,ORIGINAL,06,11,20981,014006,0140,8100088,810,7,466,0,,N,2,2017-014006
6,51,VA,6,01,6,6,CIGAR,7696,51,1610,2110,0088,3,3,2,1,3,1,1600,4711,9996,2,2,9,7,0,0,1,1,0,0,0,4,3630,7450,70,300,70,2,1,1,VAJN2110.pdf,00108315.tif,2017,0,0,0,ORIGINAL,06,09,20979,014101,0141,8100088,810,7,487,0,,Y,1,2017-014101
6,51,VA,6,02,6,6,CIGAR,7696,51,1755,2110,0088,3,3,2,1,2,6,1745,4711,9996,2,2,9,7,0,0,1,1,0,0,0,6,3630,7450,67,1200,70,1,1,1,VAJN2110.pdf,00108317.tif,2017,0,1,1,ORIGINAL,06,09,20979,014102,0141,8100088,810,7,485,0,,N,2,2017-014102
6,51,VA,6,03,6,6,CIGAR,7696,51,1820,2110,0088,3,3,2,1,3,1,1810,4711,9996,2,2,7,7,0,0,1,1,0,0,0,6,3630,7450,72,1200,72,1,1,1,VAJN2110.pdf,00108319.tif,2017,0,0,0,ORIGINAL,06,09,20979,014103,0141,8100088,810,7,484,0,,Y,2,2017-014103
6,37,NC,6,04,6,6,7,7696,51,1840,2110,0088,3,3,2,1,3,1,1820,4711,9996,2,2,10,7,0,0,1,1,0,0,0,6,9997,9997,71,600,72,1,1,1,VAJN2110.pdf,00108321.tif,2017,0,1,0,ORIGINAL,06,09,20979,014104,0141,8100088,810,7,489,0,,Y,2,2017-014104
6,51,VA,6,05,6,6,7,7696,51,1848,2110,0088,3,3,2,1,3,1,1820,4711,9996,2,2,10,7,0,0,1,1,0,0,0,6,9997,9997,71,600,72,2,1,1,VAJN2110.pdf,00108323.tif,2017,0,1,0,ORIGINAL,06,09,20979,014105,0141,8100088,810,7,486,0,,Y,2,2017-014105
6,51,VA,6,06,6,6,7,7696,51,1939,2110,0088,3,3,2,1,3,1,1900,4711,9996,2,2,14,9,0,0,1,1,0,0,0,6,9997,9997,60,300,72,1,1,1,VAJN2110.pdf,00108325.tif,2017,0,1,0,ORIGINAL,06,09,20979,014106,0141,8100088,810,7,488,1,Q19;,Y,2,2017-014106
6,51,VA,6,01,6,6,100 LINE,7686,51,1737,2116,0088,3,1,2,1,3,1,1716,4711,9996,2,2,14,6,0,0,1,1,0,0,0,6,9998,9998,58,600,68,1,2,1,VAJN2116.pdf,00108329.tif,2017,0,0,0,ORIGINAL,06,12,20982,014201,0142,8100088,810,7,504,1,Q19;,Y,1,2017-014201
6,51,VA,6,02,6,6,TRIPLE ZEROS,7686,51,1803,2116,0088,3,1,2,1,3,1,1749,4711,9996,2,2,10,7,0,0,1,1,0,0,0,2,3615,7450,70,1000,70,2,2,1,VAJN2116.pdf,00108331.tif,2017,0,0,0,ORIGINAL,06,12,20982,014202,0142,8100088,810,7,503,0,,Y,1,2017-014202
6,51,VA,6,03,6,6,TRIPLE ZEROS,7686,51,1820,2116,0438,3,3,1,2,2,2,1750,4711,1050,2,2,12,5,0,0,1,1,0,0,0,3,3615,7450,80,2000,72,1,1,1,VAJN2116.pdf,00108333.tif,2017,0,0,0,ORIGINAL,06,12,20982,014203,0142,8100438,810,7,505,0,,Y,2,2017-014203
6,51,VA,6,01,6,6,CIGAR,7688,51,1730,2207,0002,1,1,2,1,3,1,1720,4656,9996,2,2,7,7,0,0,1,1,0,0,0,6,3630,7450,63,3000,68,1,1,1,VAJN2207.pdf,00108340.tif,2017,0,1,0,REVISED,06,12,20982,014401,0144,8100002,810,7,535,0,,Y,1,2017-014401
6,51,VA,6,02,6,6,EAST OF CIGAR,7688,51,1850,2207,0002,1,1,2,1,3,1,1830,4656,9996,2,2,12,8,0,1,1,1,0,0,0,5,9998,9998,70,1200,72,1,1,1,VAJN2207.pdf,00108342.tif,2017,0,1,0,ORIGINAL,06,12,20982,014402,0144,8100002,810,7,536,0,,Y,1,2017-014402
6,10,DE,6,01,6,6,POOR MANS CANYON,6783,10,1851,2102,1599,2,1,1,2,2,7,1842,4656,9996,2,2,9,8,0,1,1,1,0,0,0,3,3752,7406,60,3000,67,1,2,1,DEJN2102.pdf,00108346.tif,2017,0,1,0,ORIGINAL,06,13,20983,014501,0145,0051599,005,6,147,0,,Y,1,2017-014501
6,25,MA,6,01,6,LIVE LINING,THE CURL,7633,25,1740,1117,0024,15,1,1,2,1,1,1720,4679,9996,2,1,4,2,1,0,0,0,0,0,1,3,4252,7014,18,190,52,1,2,1,MAJN1117.pdf,00108363.tif,2017,0,0,0,ORIGINAL,06,03,20973,014601,0146,0090024,009,2,300,0,,Y,2,2017-014601
6,25,MA,6,02,6,LIVE LINING,THE CURL,7633,25,1755,1117,0024,15,1,8,2,3,7,1730,4679,9996,2,1,3,12,1,0,0,0,0,0,1,2,4252,7014,25,185,51,1,2,1,MAJN1117.pdf,00108365.tif,2017,0,1,0,ORIGINAL,06,03,20973,014602,0146,0090024,009,2,301,1,Q27;,Y,2,2017-014602
6,25,MA,6,03,6,LIVE LINING,FIPPENNIES LEDGE,7633,25,1800,1117,0024,15,1,2,1,3,1,1745,4679,9996,2,2,1,8,1,0,0,0,0,0,1,8,4245,6915,65,165,53,1,2,1,MAJN1117.pdf,00108367.tif,2017,0,0,0,ORIGINAL,06,03,20973,014603,0146,0090024,009,2,302,1,Q23;,N,2,2017-014603
6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1900,2108,0024,15,1,1,2,3,1,1840,4671,9996,2,1,3,40,1,0,0,0,0,0,1,3,4255,7010,15,200,58,1,1,1,MAJN2108.pdf,00108350.tif,2017,0,1,0,ORIGINAL,06,13,20983,014701,0147,0090024,009,2,314,1,Q20;,Y,2,2017-014701
6,12,FL,6,02,6,LIVE LINING,STELLWAGEN BANK,7633,25,1840,2108,0024,15,1,1,2,1,1,1820,4671,9996,2,1,1,2,1,0,0,0,0,0,1,5,4216,7017,25,110,61,1,2,1,MAJN2108.pdf,00108352.tif,2017,0,0,0,ORIGINAL,06,13,20983,014702,0147,0090024,009,2,315,1,Q23;,N,2,2017-014702
6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7672,25,1840,2110,9005,20,1,1,2,3,1,1800,4671,9996,2,1,3,24,1,0,0,0,0,0,1,3,4255,7010,20,200,56,2,2,1,MAJN2110.pdf,00108357.tif,2017,0,1,0,ORIGINAL,06,13,20983,014801,0148,0099005,009,2,317,0,,Y,2,2017-014801
6,25,MA,6,02,6,LIVE LINING,JEFFREYS LEDGE,7672,25,1920,2110,9005,20,1,1,2,1,1,1900,4671,9996,2,1,2,9,1,0,0,0,0,0,1,2,4255,7010,15,175,57,1,2,1,MAJN2110.pdf,00108359.tif,2017,0,1,0,ORIGINAL,06,13,20983,014802,0148,0099005,009,2,316,0,,Y,2,2017-014802
6,24,MD,6,01,6,6,PARKING LOT,7681,24,1550,1102,0938,7,1,1,2,2,1,1530,3591,9996,2,1,3,6,0,0,1,0,1,0,0,2,3740,7450,43,120,64,2,2,1,MDJN1102.pdf,00108380.tif,2017,0,0,0,ORIGINAL,06,11,20981,015301,0153,0470938,047,6,170,0,,Y,2,2017-015301
6,24,MD,6,02,6,DEEP DROP,BALTIMORE CANYON,7681,24,1558,1102,0938,7,1,1,2,2,1,1545,4711,9996,2,2,6,6,0,0,1,1,0,0,1,7,3820,7345,60,1000,65,2,1,1,MDJN1102.pdf,00108382.tif,2017,0,0,0,ORIGINAL,06,11,20981,015302,0153,0470938,047,6,169,0,,Y,2,2017-015302
6,24,MD,6,03,6,6,BALTIMORE CANYON,7681,24,1745,1102,0938,7,1,2,1,3,1,1705,4656,9996,2,2,7,6,0,1,1,1,0,0,0,6,3820,7345,60,1800,64,2,2,1,MDJN1102.pdf,00108384.tif,2017,0,0,0,ORIGINAL,06,11,20981,015303,0153,0470938,047,6,168,0,,Y,2,2017-015303
6,24,MD,6,04,6,6,FINGERS,7681,24,1830,1102,0938,7,1,1,2,2,1,1820,3591,9996,2,2,3,3,0,0,1,0,1,0,0,2,3805,7440,22,120,65,2,2,2,MDJN1102.pdf,00108386.tif,2017,0,0,0,ORIGINAL,06,11,20981,015304,0153,0470938,047,6,167,0,,Y,2,2017-015304
6,10,DE,6,01,6,6,WASHINGTON CANYON,7681,24,1825,1107,0024,2,1,2,1,3,1,1810,4711,9996,2,2,10,10,0,1,1,1,0,0,0,8,3727,7427,70,4200,66,2,1,1,MDJN1107.pdf,00108389.tif,2017,0,0,0,ORIGINAL,06,10,20980,015401,0154,0470024,047,6,186,0,,Y,2,2017-015401
6,24,MD,6,02,6,6,WASHINGTON CANYON,7681,24,1835,1107,0024,2,1,2,1,3,1,1815,4711,9996,2,2,10,6,0,0,1,1,0,0,0,6,3727,7427,60,3600,66,2,2,1,MDJN1107.pdf,00108391.tif,2017,0,0,0,ORIGINAL,06,10,20980,015402,0154,0470024,047,6,185,0,,Y,2,2017-015402
6,34,NJ,6,01,6,6,MUD HOLE,6416,34,1635,1104,1050,6,1,1,2,3,1,1500,3551,3531,2,2,4,8,0,0,1,0,1,0,0,4,4010,7335,20,220,62,1,2,1,NJJN1104.pdf,00108396.tif,2017,0,0,0,ORIGINAL,06,11,20981,015501,0155,0251050,025,5,350,0,,N,2,2017-015501
6,34,NJ,6,02,6,BOTTOM FISHING,GLORY HOLE,6416,34,1732,1104,1005,6,1,1,2,2,1,1700,3551,3531,2,1,3,9,0,0,1,0,1,0,1,4,3955,7315,37,210,60,1,1,1,NJJN1104.pdf,00108398.tif,2017,0,0,0,ORIGINAL,06,11,20981,015502,0155,0251005,025,5,351,1,Q27;,Y,2,2017-015502
,34,NJ,WARRIORS FOR WARRIORS,01,6,6,FINGERS CENTER,6416,34,1450,1114,9245,10,1,1,2,2,1,1445,3551,3531,1,1,3,12,0,0,1,0,1,0,0,4,3931,7331,48,140,59,1,2,1,NJJN1114.pdf,00108404.tif,2017,0,0,0,ORIGINAL,06,10,20980,015601,0156,0299245,029,5,29,1,tcode;Q27;,N,1,2017-015601
6,34,NJ,6,02,6,BOTTOM FISHING,MUD HOLE WEST,6416,34,1545,1114,9245,10,1,1,2,2,1,1535,4677,9996,2,12,9,7,0,1,1,1,0,0,1,4,4006,7340,25,110,58,1,2,1,NJJN1114.pdf,00108406.tif,2017,0,1,0,ORIGINAL,06,10,20980,015602,0156,0299245,029,5,366,1,Q27;,Y,2,2017-015602
,34,NJ,WARRIORS FOR WARRIORS,03,6,6,CHICKEN CANYON,6416,34,1845,1114,0894,10,1,2,1,3,1,1745,3551,3531,1,1,4,6,0,0,1,0,1,0,0,6,3952,7303,50,140,59,1,1,1,NJJN1114.pdf,00108408.tif,2017,0,0,0,ORIGINAL,06,10,20980,015603,0156,0290894,029,5,28,1,tcode;Q27;,Y,2,2017-015603
6,34,NJ,6,04,6,6,MEY CANYON,6416,34,1930,1114,0894,10,1,2,2,3,1,1800,4677,4678,2,2,8,3,0,1,0,1,0,0,0,6,3912,7225,110,3500,62,1,2,1,NJJN1114.pdf,00108410.tif,2017,0,0,0,ORIGINAL,06,10,20980,015604,0156,0290894,029,5,367,1,Q25;,Y,2,2017-015604
,34,NJ,WARRIORS FOR WARRIORS,01,6,6,MUD HOLE,6416,34,1758,2212,1050,6,1,1,2,3,1,1742,3551,3531,1,2,5,5,0,0,1,0,1,0,0,7,4006,7340,25,157,59,1,2,1,NJJN2212.pdf,00108419.tif,2017,0,0,0,ORIGINAL,06,09,20979,015801,0158,0251050,025,5,37,1,tcode;Q27;,Y,1,2017-015801
,34,NJ,WARRIORS FOR WARRIORS,02,6,6,MUD HOLE,6416,34,1820,2212,1050,6,1,1,2,2,1,1800,3551,3531,1,1,4,8,0,0,1,0,1,0,0,6,4006,7340,22,180,60,1,2,1,NJJN2212.pdf,00108421.tif,2017,0,0,0,ORIGINAL,06,09,20979,015802,0158,0251050,025,5,38,1,tcode;Q27;,Y,2,2017-015802
6,51,VA,6,01,6,6,NO NAME,7662,51,1630,2112,0091,1,1,2,1,3,1,1600,4711,9996,2,12,10,7,0,0,1,1,0,0,0,6,3621,7444,68,2400,66,1,2,1,VAJN2112.pdf,00108425.tif,2017,0,1,0,ORIGINAL,06,13,20983,015901,0159,8100091,810,7,491,0,,Y,2,2017-015901
6,51,VA,6,02,6,6,TRIPLE ZEROS,7662,51,1640,2112,0091,1,1,1,2,2,1,1530,4711,9996,2,2,9,8,0,0,1,1,0,0,0,6,3615,7450,70,1200,72,2,1,1,VAJN2112.pdf,00108427.tif,2017,0,1,0,ORIGINAL,06,13,20983,015902,0159,8100091,810,7,493,0,,Y,2,2017-015902
6,51,VA,6,03,6,6,TRIPLE ZEROS,7662,51,1740,2112,0002,1,1,1,2,2,1,1715,4711,9996,2,2,8,7,0,0,1,1,0,0,0,9,3615,7450,60,600,70,1,1,1,VAJN2112.pdf,00108429.tif,2017,0,1,0,ORIGINAL,06,13,20983,015903,0159,8100002,810,7,494,0,,Y,2,2017-015903
6,51,VA,6,04,6,6,EAST OF CIGAR,7662,51,1906,2112,0002,1,1,2,1,3,1,1845,4711,9996,2,2,12,8,0,1,1,1,0,0,0,8,3630,7450,65,600,68,1,1,1,VAJN2112.pdf,00108431.tif,2017,0,1,0,ORIGINAL,06,13,20983,015904,0159,8100002,810,7,492,0,,Y,2,2017-015904
6,51,VA,6,05,6,6,CIGAR,7662,51,1930,2112,0091,1,1,1,2,2,1,1915,2161,4711,2,2,7,8,0,0,1,1,0,0,0,3,3630,7450,80,6000,73,1,2,1,VAJN2112.pdf,00108433.tif,2017,0,1,0,ORIGINAL,06,13,20983,015905,0159,8100091,810,7,495,0,,Y,2,2017-015905
6,51,VA,6,01,6,6,CIGAR,6633,51,1600,2114,0088,3,1,2,1,3,1,1500,4711,9996,2,2,10,4,0,0,1,1,0,0,0,2,3630,7450,65,2400,69,1,2,1,VAJN2114.pdf,00108437.tif,2017,0,0,0,ORIGINAL,06,13,20983,016001,0160,8100088,810,7,499,0,,Y,2,2017-016001
6,51,VA,6,02,6,6,80 LINE,6633,51,1635,2114,0088,3,1,2,1,3,1,1545,4711,9996,2,2,14,5,0,0,1,1,0,0,0,6,9998,9998,60,1800,68,1,1,1,VAJN2114.pdf,00108439.tif,2017,0,0,0,ORIGINAL,06,13,20983,016002,0160,8100088,810,7,502,1,Q19;,Y,1,2017-016002
6,51,VA,6,03,6,6,100 LINE,6633,51,1710,2114,0088,3,1,1,2,3,2,1630,4711,9996,2,2,8,6,0,1,1,1,0,0,0,6,9998,9998,40,3000,74,1,1,1,VAJN2114.pdf,00108441.tif,2017,0,0,0,ORIGINAL,06,13,20983,016003,0160,8100088,810,7,501,0,,N,1,2017-016003
6,51,VA,6,04,6,6,TRIPLE ZEROS,6633,51,1740,2114,0088,3,1,2,1,3,1,1715,4711,9996,2,2,11,7,0,0,1,1,0,0,0,8,3615,7450,67,1200,67,2,2,1,VAJN2114.pdf,00108443.tif,2017,1,0,0,ORIGINAL,06,13,20983,016004,0160,8100088,810,7,498,0,,Y,1,2017-016004
6,24,MD,6,05,6,6,7,6633,51,1810,2114,1832,3,1,1,2,2,1,1710,4711,4691,2,2,11,6,0,0,1,1,0,0,0,5,9998,9998,60,2500,70,1,2,1,VAJN2114.pdf,00108445.tif,2017,0,1,0,ORIGINAL,06,13,20983,016005,0160,8101832,810,7,500,0,,Y,1,2017-016005
6,51,VA,6,01,6,6,7,7688,51,1830,2208,0265,2,1,1,2,2,6,1740,4656,9996,2,1,6,8,0,0,1,1,0,0,0,5,9998,9998,45,3600,69,1,2,1,VAJN2208.pdf,00108454.tif,2017,0,1,0,ORIGINAL,06,13,20983,016101,0161,8100265,810,7,537,0,,Y,1,2017-016101
6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7676,25,1527,2205,0784,8,1,2,1,3,1,1450,4811,9996,2,2,1,3,1,0,0,0,1,0,1,6,4216,7017,10,100,98,1,1,1,MAJN2205.pdf,00108464.tif,2017,0,1,0,ORIGINAL,06,12,20982,016701,0167,0230784,023,2,331,1,Q23;,Y,2,2017-016701
6,25,MA,6,02,6,DRIFTING,CAPE COD BAY,7676,25,1625,2205,0784,8,1,1,2,1,2,1620,4679,4671,2,1,3,10,1,0,0,0,0,0,1,3,4150,7020,10,200,58,2,2,2,MAJN2205.pdf,00108466.tif,2017,0,0,0,ORIGINAL,06,12,20982,016702,0167,0230784,023,2,332,0,,Y,2,2017-016702
6,25,MA,6,03,6,ANCHORED,NW STELLWAGEN,7676,25,1705,2205,0217,8,3,1,2,1,2,1650,4679,4671,2,2,2,3,1,0,0,0,0,0,1,2,9998,9998,15,185,56,1,2,2,MAJN2205.pdf,00108467.tif,2017,0,1,0,ORIGINAL,06,12,20982,016703,0167,0230217,023,2,333,0,,Y,2,2017-016703
6,44,RI,6,01,6,LIVE LINING,STELLWAGEN BANK,7672,25,1550,2224,0024,15,1,2,1,3,1,1430,4671,9996,2,1,1,5,1,0,0,0,0,0,1,7,4216,7017,15,110,51,1,1,1,MAJN2224.pdf,00108477.tif,2017,0,0,0,ORIGINAL,06,14,20984,017101,0171,0090024,009,2,337,1,Q23;Q27;,Y,2,2017-017101
6,10,DE,6,01,6,6,POOR MANS CANYON,6555,24,1745,2110,0856,4,3,1,2,2,1,1741,4678,9996,2,2,6,8,0,1,1,1,0,0,0,1,3752,7406,65,3000,66,1,2,1,MDJN2110.pdf,00108481.tif,2017,0,1,0,ORIGINAL,06,14,20984,017201,0172,0470856,047,6,266,0,,Y,2,2017-017201
6,24,MD,6,01,6,6,POOR MANS CANYON,6936,24,1720,2111,1493,5,1,2,1,3,1,1710,4678,4711,2,2,13,8,0,1,1,1,0,0,0,6,3752,7406,67,3000,68,1,1,1,MDJN2111.pdf,00108485.tif,2017,0,0,0,ORIGINAL,06,14,20984,017301,0173,0471493,047,6,269,1,Q19;,Y,1,2017-017301
6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1750,2111,1493,5,1,1,2,2,1,1730,4691,4711,2,2,9,7,0,1,1,1,0,0,0,6,3752,7406,58,1800,67,1,2,1,MDJN2111.pdf,00108487.tif,2017,0,0,0,ORIGINAL,06,14,20984,017302,0173,0471493,047,6,267,0,,Y,1,2017-017302
6,37,NC,6,03,6,6,POOR MANS CANYON,6936,24,1820,2111,1493,5,1,2,1,3,1,1750,4711,4691,2,2,12,7,0,1,1,1,0,0,0,6,3752,7406,65,4200,68,2,1,1,MDJN2111.pdf,00108489.tif,2017,0,1,0,ORIGINAL,06,14,20984,017303,0173,0471493,047,6,268,0,,N,2,2017-017303
6,36,NY,6,01,6,6,BUTTERFISH HOLE,7519,36,1725,1102,0037,5,1,1,2,1,1,1500,3551,3531,2,1,3,5,0,1,1,1,0,1,0,2,4050,7135,17,170,56,1,1,1,NYJN1102.pdf,00108494.tif,2017,0,0,0,ORIGINAL,06,10,20980,017501,0175,1030037,103,4,400,0,,Y,2,2017-017501
6,36,NY,6,02,6,6,SE OFF POINT,7519,36,1755,1102,0133,5,1,2,1,3,1,1730,3551,3531,2,1,3,6,1,0,1,0,0,1,0,11,9998,9998,16,156,58,2,2,1,NYJN1102.pdf,00108496.tif,2017,0,0,0,ORIGINAL,06,10,20980,017502,0175,1030133,103,4,401,1,Q23;Q23;,Y,2,2017-017502
6,36,NY,6,01,6,6,CIA GROUNDS,7466,36,1655,1110,0137,4,1,1,2,1,1,1600,4671,9996,2,2,8,8,0,1,1,1,0,0,0,4,4056,7143,9,180,56,1,2,2,NYJN1110.pdf,00108505.tif,2017,0,1,0,ORIGINAL,06,11,20981,017601,0176,1030137,103,4,403,0,,N,2,2017-017601
6,51,VA,6,01,6,7,CIGAR,7696,51,1635,2117,0002,1,1,2,1,3,1,1500,4711,9996,2,2,12,4,0,1,1,7,7,7,7,8,3630,7450,63,1800,67,2,1,1,VAJN2117.pdf,00108527.tif,2017,0,1,0,ORIGINAL,06,14,20984,017901,0179,8100002,810,7,508,0,,Y,2,2017-017901
6,51,VA,6,02,6,6,CAPE HENRY,7696,51,1700,2117,0091,1,1,2,1,3,1,1630,3591,9996,2,1,3,4,0,0,1,0,1,0,0,5,3656,7600,3,90,75,2,1,1,VAJN2117.pdf,00108529.tif,2017,0,1,0,REVISED,06,14,20984,017902,0179,8100091,810,7,507,0,,Y,2,2017-017902
6,51,VA,6,03,6,6,7,7696,51,1713,2117,0091,1,1,1,2,2,1,1600,4711,9996,2,2,5,7,0,0,1,1,0,0,0,2,9998,9998,65,3000,68,1,1,1,VAJN2117.pdf,00108531.tif,2017,0,1,0,ORIGINAL,06,14,20984,017903,0179,8100091,810,7,509,0,,Y,2,2017-017903
6,51,VA,6,04,6,6,CIGAR,7696,51,1730,2117,0002,1,1,2,1,2,1,1715,4711,9996,2,2,9,8,0,0,1,1,0,0,0,7,3630,7450,67,3000,68,1,1,1,VAJN2117.pdf,00108533.tif,2017,0,0,0,ORIGINAL,06,14,20984,017904,0179,8100002,810,7,506,0,,Y,2,2017-017904
6,51,VA,6,01,6,6,100 LINE,6633,51,1610,2118,0088,3,1,1,2,3,1,1540,4711,9996,2,2,10,6,0,1,1,1,0,0,0,3,9998,9998,60,2700,68,1,2,1,VAJN2118.pdf,00108514.tif,2017,0,0,0,ORIGINAL,06,14,20984,018001,0180,8100088,810,7,511,0,,Y,1,2017-018001
6,51,VA,6,02,6,6,100 LINE,6633,51,1630,2118,0088,3,1,2,1,3,7,1550,4711,9996,2,2,10,6,0,0,1,1,0,0,0,6,9998,9998,60,2400,69,1,1,1,VAJN2118.pdf,00108516.tif,2017,0,1,0,ORIGINAL,06,14,20984,018002,0180,8100088,810,7,512,0,,Y,1,2017-018002
6,24,MD,6,03,6,6,7,6633,51,1700,2118,1832,3,1,1,2,2,1,1630,4711,9996,2,2,11,6,0,1,1,1,0,0,0,6,9998,9998,70,2500,69,1,2,1,VAJN2118.pdf,00108518.tif,2017,0,1,0,ORIGINAL,06,14,20984,018003,0180,8101832,810,7,510,0,,Y,2,2017-018003
6,51,VA,6,04,6,6,80 LINE,6633,51,1730,2118,0088,3,1,2,1,3,1,1650,4711,9996,2,2,14,7,0,0,1,1,0,0,0,6,9998,9998,60,1800,67,1,1,1,VAJN2118.pdf,00108520.tif,2017,0,0,0,ORIGINAL,06,14,20984,018004,0180,8100088,810,7,513,1,Q19;,Y,1,2017-018004
6,51,VA,6,01,6,6,FOUR LINE,7686,51,1730,2113,0387,2,1,1,2,2,1,1630,4711,1050,2,2,8,6,0,1,1,1,0,0,0,5,9998,9998,40,2000,69,2,2,1,VAJN2113.pdf,00108538.tif,2017,0,0,0,ORIGINAL,06,14,20984,018201,0182,8100387,810,7,496,0,,Y,1,2017-018201
6,51,VA,6,02,6,6,TRIPLE ZEROS,7686,51,1754,2113,0387,2,1,2,2,3,1,1600,4711,9996,2,2,8,5,0,0,1,1,0,0,0,6,3615,7450,65,3000,68,1,2,1,VAJN2113.pdf,00108540.tif,2017,0,0,0,ORIGINAL,06,14,20984,018202,0182,8100387,810,7,497,0,,Y,2,2017-018202
6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK N,7649,25,1530,2138,0784,8,1,2,1,3,1,1515,4670,4811,2,12,2,5,1,0,0,0,0,0,1,6,4225,7025,25,250,98,1,2,1,MAJN2138.pdf,00108550.tif,2017,0,0,0,ORIGINAL,06,15,20985,018601,0186,0230784,023,2,319,1,Q23;,Y,2,2017-018601
6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK N,7649,25,1639,2138,0784,8,1,1,2,1,1,1630,4679,9996,2,1,4,8,1,0,0,0,0,0,1,2,4225,7025,20,250,58,2,2,1,MAJN2138.pdf,00108552.tif,2017,0,0,0,ORIGINAL,06,15,20985,018602,0186,0230784,023,2,320,0,,Y,2,2017-018602
6,36,NY,6,01,6,6,SW LIGHTHOUSE,7519,36,1915,2102,0133,5,1,2,1,3,1,1730,3531,3551,2,1,3,6,0,0,1,0,1,1,0,6,9998,9998,20,150,60,1,1,1,NYJN2102.pdf,00108567.tif,2017,0,0,0,ORIGINAL,06,15,20985,019101,0191,1030133,103,4,413,0,,N,2,2017-019101
6,10,DE,6,01,6,6,MASSEYS CANYON,6783,10,1627,1201,1599,2,3,1,2,2,6,1618,3551,3531,2,12,4,7,0,0,1,0,1,1,0,3,3825,7420,30,135,98,1,2,1,DEJN1201.pdf,00108589.tif,2017,0,0,0,ORIGINAL,06,17,20987,019901,0199,0051599,005,6,141,0,,N,2,2017-019901
6,10,DE,6,02,6,6,POOR MANS CANYON,6783,10,1730,1201,1599,2,1,1,2,2,1,1728,4656,9996,2,2,10,7,0,1,1,1,0,0,0,8,3752,7406,50,600,69,2,1,1,DEJN1201.pdf,00108591.tif,2017,0,0,0,ORIGINAL,06,17,20987,019902,0199,0051599,005,6,134,0,,Y,1,2017-019902
6,10,DE,6,03,6,6,POOR MANS CANYON,6783,10,1743,1201,1599,2,1,1,2,2,1,1731,4711,9996,2,2,9,10,0,1,1,1,0,0,0,8,3752,7406,55,4000,98,1,2,1,DEJN1201.pdf,00108593.tif,2017,0,1,0,ORIGINAL,06,17,20987,019903,0199,0051599,005,6,137,0,,Y,2,2017-019903
6,10,DE,6,04,6,6,POOR MANS CANYON,6783,10,1755,1201,1599,2,1,1,2,2,1,1737,4711,9996,2,2,10,6,0,1,1,1,0,0,0,4,3752,7406,60,3000,98,1,2,1,DEJN1201.pdf,00108595.tif,2017,0,0,0,ORIGINAL,06,17,20987,019904,0199,0051599,005,6,140,0,,Y,2,2017-019904
6,10,DE,6,05,6,6,POOR MANS CANYON,6783,10,1802,1201,1599,2,1,1,2,2,1,1739,4711,9996,2,2,10,7,0,1,1,1,0,0,0,5,3752,7406,50,390,68,2,1,1,DEJN1201.pdf,00108597.tif,2017,0,0,0,ORIGINAL,06,17,20987,019905,0199,0051599,005,6,138,0,,Y,2,2017-019905
6,10,DE,6,06,6,6,POOR MANS CANYON,6783,10,1811,1201,1599,2,1,2,1,3,1,1740,4656,9996,2,2,9,8,0,1,1,1,0,0,0,7,3752,7406,52,900,67,2,2,1,DEJN1201.pdf,00108599.tif,2017,0,0,0,ORIGINAL,06,17,20987,019906,0199,0051599,005,6,133,0,,Y,2,2017-019906
6,10,DE,6,07,6,6,POOR MANS CANYON,6783,10,1816,1201,1599,2,1,1,2,2,1,1800,4711,9996,2,2,8,20,0,1,1,1,0,0,0,5,3752,7406,64,3000,68,1,2,1,DEJN1201.pdf,00108601.tif,2017,0,0,0,ORIGINAL,06,17,20987,019907,0199,0051599,005,6,136,0,,Y,2,2017-019907
6,10,DE,6,08,6,6,POOR MANS CANYON,6783,10,1831,1201,1599,2,1,1,2,2,1,1822,4711,9996,2,2,6,6,0,1,1,1,0,0,0,3,3752,7406,50,99998,67,1,2,1,DEJN1201.pdf,00108603.tif,2017,0,0,0,ORIGINAL,06,17,20987,019908,0199,0051599,005,6,139,0,,Y,2,2017-019908
