intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,upprbill,lowerjaw,length,gender,curve,prep,recno,q11a,s_index,serrflag,sprobfld,id
6416,6,1,2018,06,07,009501,0251050,0,0,34,01,2103,1,NJJN2103.pdf,00120490.tif,ORIGINAL,4677,0095,9996,9996,1052,6,1080,0,1,3,130,0,,2018-009501
6416,6,1,2018,06,30,031904,0251808,0,0,34,04,1108,1,NJJN1108.pdf,00121854.tif,ORIGINAL,4677,0319,9996,9996,1082,6,1131,0,1,2,132,0,,2018-031904
6416,6,1,2018,06,09,009305,0251050,0,0,34,05,1103,1,NJJN1103.pdf,00120476.tif,ORIGINAL,4678,0093,9996,9996,1332,6,1389,0,1,2,145,0,,2018-009305
7686,1,1,2018,06,09,008603,8100002,0,0,51,03,1201,1,VAJN1201.pdf,00120416.tif,ORIGINAL,4681,0086,9996,9996,614,6,9996,0,3,2,149,0,,2018-008603
7686,1,1,2018,06,09,008603,8100002,0,0,51,03,1201,1,VAJN1201.pdf,00120416.tif,ORIGINAL,4681,0086,9996,9996,615,6,9996,0,5,2,151,0,,2018-008603
7686,1,1,2018,06,09,008603,8100002,0,0,51,03,1201,1,VAJN1201.pdf,00120416.tif,ORIGINAL,4681,0086,9996,9996,686,6,9996,0,4,2,150,0,,2018-008603
7686,1,1,2018,06,09,008603,8100002,0,0,51,03,1201,1,VAJN1201.pdf,00120416.tif,ORIGINAL,4681,0086,9996,9996,690,6,9996,0,2,2,148,0,,2018-008603
7685,1,1,2018,06,15,013801,8100002,0,1,51,01,2105,1,VAJN2105.pdf,00120698.tif,ORIGINAL,4681,0138,9996,9996,711,6,9996,0,1,3,146,0,,2018-013801
7686,1,1,2018,06,09,008603,8100002,0,0,51,03,1201,1,VAJN1201.pdf,00120416.tif,ORIGINAL,4681,0086,9996,9996,733,6,9996,0,1,2,147,0,,2018-008603
7652,8,1,2018,06,15,014006,0010039,0,0,51,06,2110,1,VAJN2110.pdf,00120728.tif,ORIGINAL,4691,0140,9996,9996,949,6,957,0,4,3,158,1,LENGTH;,2018-014006
7652,8,1,2018,06,15,014006,0010039,0,0,51,06,2110,1,VAJN2110.pdf,00120728.tif,ORIGINAL,4691,0140,9996,9996,1066,6,1093,0,1,3,157,1,LENGTH;,2018-014006
6936,5,1,2018,06,14,012103,0471493,0,0,24,03,2103,1,MDJN2103.pdf,00120592.tif,ORIGINAL,4691,0121,9996,9996,1134,6,1162,0,1,3,152,1,LENGTH;,2018-012103
7652,8,1,2018,06,15,014006,0010039,0,0,51,06,2110,1,VAJN2110.pdf,00120728.tif,ORIGINAL,4691,0140,9996,9996,1169,6,1191,0,6,3,160,0,,2018-014006
7652,8,1,2018,06,15,014006,0010039,0,0,51,06,2110,1,VAJN2110.pdf,00120728.tif,ORIGINAL,4691,0140,9996,9996,1223,6,1234,0,5,3,159,0,,2018-014006
7722,3,1,2018,06,10,006801,0090062,0,0,34,01,1101,1,NJJN1101.pdf,00120321.tif,ORIGINAL,4691,0068,9996,9996,1265,6,1273,0,2,2,155,0,,2018-006801
7693,10,1,2018,06,18,020201,0290894,0,1,34,01,2117,1,NJJN2117.pdf,00121241.tif,ORIGINAL,4691,0202,9996,9996,1295,6,1346,0,1,3,154,0,,2018-020201
7724,3,1,2018,06,20,025303,1030175,0,0,36,03,2111,1,NYJN2111.pdf,00121498.tif,ORIGINAL,4691,0253,9996,9996,1311,6,1354,2,1,8,156,0,,2018-025303
7685,1,1,2018,06,16,016803,8100091,0,1,51,03,1114,1,VAJN1114.pdf,00121019.tif,ORIGINAL,4691,0168,9996,9996,1323,6,1354,0,2,2,163,0,,2018-016803
7685,1,1,2018,06,16,016803,8100091,0,1,51,03,1114,1,VAJN1114.pdf,00121019.tif,ORIGINAL,4691,0168,9996,9996,1361,6,1393,0,1,2,162,0,,2018-016803
7661,1,1,2018,06,10,009801,8100002,0,0,51,01,1104,1,VAJN1104.pdf,00120500.tif,ORIGINAL,4691,0098,9996,9996,1526,6,1550,0,6,3,161,0,,2018-009801
6416,6,1,2018,06,16,019305,0251050,0,0,34,05,1204,1,NJJN1204.pdf,00121180.tif,ORIGINAL,4691,0193,9996,9996,1621,6,1713,0,1,2,153,0,,2018-019305
6783,7,1,2018,06,15,013403,0470938,0,1,24,03,2206,1,MDJN2206.pdf,00120641.tif,ORIGINAL,4711,0134,9996,9996,587,6,599,0,4,2,176,1,LENGTH;,2018-013403
7717,3,1,2018,06,30,030102,0090900,0,0,34,02,1109,1,NJJN1109.pdf,00121736.tif,ORIGINAL,4711,0301,9996,9996,624,6,695,0,1,3,285,1,LENGTH;,2018-030102
7652,8,1,2018,06,15,014001,0010039,0,0,51,01,2110,1,VAJN2110.pdf,00120718.tif,ORIGINAL,4711,0140,9996,9996,650,6,661,0,3,2,351,1,LENGTH;,2018-014001
7617,1,1,2018,06,06,004301,8100002,0,0,51,01,2209,1,VAJN2209.pdf,00120174.tif,ORIGINAL,4711,0043,9996,9996,653,6,670,0,6,3,337,1,LENGTH;,2018-004301
7617,1,1,2018,06,08,008805,8100002,0,0,51,05,2204,1,VAJN2204.pdf,00120443.tif,ORIGINAL,4711,0088,9996,9996,653,6,671,0,5,2,348,1,LENGTH;,2018-008805
6783,7,1,2018,06,15,013403,0470938,0,1,24,03,2206,1,MDJN2206.pdf,00120641.tif,ORIGINAL,4711,0134,9996,9996,656,6,670,0,1,2,173,1,LENGTH;,2018-013403
7717,3,1,2018,06,30,030102,0090900,0,0,34,02,1109,1,NJJN1109.pdf,00121736.tif,ORIGINAL,4711,0301,9996,9996,685,6,689,0,9,3,289,0,,2018-030102
7509,2,1,2018,06,09,007101,0011724,1,0,34,01,1207,1,NJJN1207.pdf,00120347.tif,ORIGINAL,4711,0071,9996,9996,686,6,711,0,2,2,279,0,,2018-007101
6783,7,1,2018,06,15,013403,0470938,0,1,24,03,2206,1,MDJN2206.pdf,00120641.tif,ORIGINAL,4711,0134,9996,9996,689,6,720,0,5,2,177,0,,2018-013403
7617,1,1,2018,06,08,008805,8100002,0,0,51,05,2204,1,VAJN2204.pdf,00120443.tif,ORIGINAL,4711,0088,9996,9996,692,6,707,0,3,2,346,0,,2018-008805
7685,1,1,2018,06,16,016810,8100091,0,0,51,10,1114,1,VAJN1114.pdf,00121033.tif,ORIGINAL,4711,0168,9996,9996,699,6,723,0,5,2,386,0,,2018-016810
7717,3,1,2018,06,30,030102,0090900,0,0,34,02,1109,1,NJJN1109.pdf,00121736.tif,ORIGINAL,4711,0301,9996,9996,701,6,715,0,10,3,290,0,,2018-030102
7292,2,1,2018,06,15,013704,0470022,0,0,24,04,2205,1,MDJN2205.pdf,00120694.tif,ORIGINAL,4711,0137,9996,9996,710,6,722,0,1,3,256,0,,2018-013704
6783,7,1,2018,06,15,013403,0470938,0,1,24,03,2206,1,MDJN2206.pdf,00120641.tif,ORIGINAL,4711,0134,9996,9996,712,6,722,0,2,2,174,0,,2018-013403
7508,11,1,2018,06,30,030309,0090051,0,0,34,09,1210,1,NJJN1210.pdf,00121774.tif,ORIGINAL,4711,0303,9996,9996,720,6,738,0,1,2,276,0,,2018-030309
7292,2,1,2018,06,15,013703,0470024,0,0,24,03,2205,1,MDJN2205.pdf,00120692.tif,ORIGINAL,4711,0137,9996,9996,723,6,750,2,2,3,255,0,,2018-013703
7292,2,1,2018,06,15,013704,0470022,0,0,24,04,2205,1,MDJN2205.pdf,00120694.tif,ORIGINAL,4711,0137,9996,9996,724,6,738,0,3,3,258,0,,2018-013704
7652,8,1,2018,06,15,014006,0010039,0,0,51,06,2110,1,VAJN2110.pdf,00120728.tif,ORIGINAL,4711,0140,9996,9996,726,6,742,0,3,3,354,0,,2018-014006
7617,1,1,2018,06,06,004301,8100002,0,0,51,01,2209,1,VAJN2209.pdf,00120174.tif,ORIGINAL,4711,0043,9996,9996,732,6,740,0,4,3,335,0,,2018-004301
7509,2,1,2018,06,09,007101,0011724,1,0,34,01,1207,1,NJJN1207.pdf,00120347.tif,ORIGINAL,4711,0071,9996,9996,737,6,762,0,3,2,280,0,,2018-007101
7685,1,1,2018,06,16,016810,8100091,0,0,51,10,1114,1,VAJN1114.pdf,00121033.tif,ORIGINAL,4711,0168,9996,9996,739,6,754,0,3,2,384,0,,2018-016810
6936,5,1,2018,06,14,012101,0471493,0,0,24,01,2103,1,MDJN2103.pdf,00120588.tif,ORIGINAL,4711,0121,9996,9996,740,6,781,0,1,3,193,0,,2018-012101
7508,11,1,2018,06,30,030309,0090051,0,0,34,09,1210,1,NJJN1210.pdf,00121774.tif,ORIGINAL,4711,0303,9996,9996,742,6,761,0,3,2,278,0,,2018-030309
7617,1,1,2018,06,08,008805,8100002,0,0,51,05,2204,1,VAJN2204.pdf,00120443.tif,ORIGINAL,4711,0088,9996,9996,742,6,756,0,1,2,344,0,,2018-008805
6936,5,1,2018,06,16,015307,0471493,0,0,24,07,1102,1,MDJN1102.pdf,00120815.tif,ORIGINAL,4711,0153,9996,9996,745,6,759,0,3,2,230,0,,2018-015307
6936,5,1,2018,06,14,012101,0471493,0,0,24,01,2103,1,MDJN2103.pdf,00120588.tif,ORIGINAL,4711,0121,9996,9996,748,6,777,0,2,3,194,0,,2018-012101
7745,11,1,2018,06,24,024001,0091131,0,1,34,01,1107,1,NJJN1107.pdf,00121397.tif,ORIGINAL,4711,0240,9996,9996,750,6,770,0,4,3,301,0,,2018-024001
7688,3,1,2018,06,13,012502,8100088,0,0,51,02,2214,1,VAJN2214.pdf,00120610.tif,ORIGINAL,4711,0125,9996,9996,751,6,772,0,3,3,394,0,,2018-012502
7717,3,1,2018,06,30,030102,0090900,0,0,34,02,1109,1,NJJN1109.pdf,00121736.tif,ORIGINAL,4711,0301,9996,9996,752,6,792,0,7,3,287,0,,2018-030102
6936,5,1,2018,06,14,012101,0471493,0,0,24,01,2103,1,MDJN2103.pdf,00120588.tif,ORIGINAL,4711,0121,9996,9996,753,6,778,0,3,3,195,0,,2018-012101
7508,11,1,2018,06,30,030302,0091131,0,0,34,02,1210,1,NJJN1210.pdf,00121761.tif,ORIGINAL,4711,0303,9996,9996,753,6,771,0,2,2,274,0,,2018-030302
6936,5,1,2018,06,15,013205,0471493,0,0,24,05,2201,1,MDJN2201.pdf,00120655.tif,ORIGINAL,4711,0132,9996,9996,754,6,773,0,1,3,215,0,,2018-013205
7292,2,1,2018,06,15,013702,0470024,0,0,24,02,2205,1,MDJN2205.pdf,00120690.tif,ORIGINAL,4711,0137,9996,9996,759,6,768,0,4,3,250,0,,2018-013702
6447,2,1,2018,06,15,013903,0051599,0,0,10,03,2206,1,DEJN2206.pdf,00120706.tif,ORIGINAL,4711,0139,9996,9996,761,6,773,0,1,2,164,0,,2018-013903
7292,2,1,2018,06,15,013704,0470022,0,0,24,04,2205,1,MDJN2205.pdf,00120694.tif,ORIGINAL,4711,0137,9996,9996,762,6,773,0,2,3,257,0,,2018-013704
7508,11,1,2018,06,30,030302,0091131,0,0,34,02,1210,1,NJJN1210.pdf,00121761.tif,ORIGINAL,4711,0303,9996,9996,762,6,784,0,1,2,273,0,,2018-030302
7508,11,1,2018,06,30,030309,0090051,0,0,34,09,1210,1,NJJN1210.pdf,00121774.tif,ORIGINAL,4711,0303,9996,9996,769,6,790,0,2,2,277,0,,2018-030309
6936,5,1,2018,06,15,013204,0471493,0,0,24,04,2201,1,MDJN2201.pdf,00120653.tif,ORIGINAL,4711,0132,9996,9996,772,6,791,0,2,3,212,0,,2018-013204
6936,5,1,2018,06,10,006704,0471493,0,0,24,04,1112,1,MDJN1112.pdf,00120331.tif,ORIGINAL,4711,0067,9996,9996,778,6,790,0,4,3,192,0,,2018-006704
7292,2,1,2018,06,15,013702,0470024,0,0,24,02,2205,1,MDJN2205.pdf,00120690.tif,ORIGINAL,4711,0137,9996,9996,780,6,790,0,7,3,253,0,,2018-013702
6936,5,1,2018,06,26,026604,0471493,0,0,24,04,2204,1,MDJN2204.pdf,00121529.tif,ORIGINAL,4711,0266,9996,9996,784,6,797,0,1,3,244,0,,2018-026604
6936,5,1,2018,06,15,013204,0471493,0,0,24,04,2201,1,MDJN2201.pdf,00120653.tif,ORIGINAL,4711,0132,9996,9996,786,6,814,0,3,3,213,0,,2018-013204
7685,1,1,2018,06,16,016810,8100091,0,0,51,10,1114,1,VAJN1114.pdf,00121033.tif,ORIGINAL,4711,0168,9996,9996,791,6,810,0,10,2,391,0,,2018-016810
6936,5,1,2018,06,19,019102,0471493,0,0,24,02,2202,1,MDJN2202.pdf,00121159.tif,ORIGINAL,4711,0191,9996,9996,792,6,805,0,3,3,239,0,,2018-019102
7617,1,1,2018,06,08,008805,8100002,0,0,51,05,2204,1,VAJN2204.pdf,00120443.tif,ORIGINAL,4711,0088,9996,9996,795,6,808,0,4,2,347,0,,2018-008805
6936,5,1,2018,06,16,015301,0471493,0,0,24,01,1102,1,MDJN1102.pdf,00120803.tif,ORIGINAL,4711,0153,9996,9996,796,6,819,0,2,2,223,0,,2018-015301
7617,3,1,2018,06,02,001803,8100088,0,0,51,03,1107,1,VAJN1107.pdf,00119944.tif,ORIGINAL,4711,0018,9996,9996,797,6,839,0,2,3,328,0,,2018-001803
6936,5,1,2018,06,05,003101,0471493,0,0,24,01,2207,1,MDJN2207.pdf,00120134.tif,ORIGINAL,4711,0031,9996,9996,802,6,814,0,1,3,180,0,,2018-003101
6936,5,1,2018,06,14,012103,0471493,0,0,24,03,2103,1,MDJN2103.pdf,00120592.tif,ORIGINAL,4711,0121,9996,9996,803,6,831,0,2,3,201,0,,2018-012103
6416,6,1,2018,06,16,019306,0251005,0,0,34,06,1204,1,NJJN1204.pdf,00121182.tif,ORIGINAL,4711,0193,9996,9996,805,6,846,0,1,3,261,0,,2018-019306
7617,3,1,2018,06,02,001802,8100088,0,1,51,02,1107,1,VAJN1107.pdf,00119942.tif,ORIGINAL,4711,0018,9996,9996,813,6,852,0,2,3,324,0,,2018-001802
6936,5,1,2018,06,15,013205,0471493,0,0,24,05,2201,1,MDJN2201.pdf,00120655.tif,ORIGINAL,4711,0132,9996,9996,822,6,836,0,2,3,216,0,,2018-013205
6633,1,1,2018,06,03,001902,8100002,0,0,51,02,1108,1,VAJN1108.pdf,00119950.tif,ORIGINAL,4711,0019,9996,9996,823,6,838,0,4,3,306,0,,2018-001902
6936,5,1,2018,06,16,015307,0471493,0,0,24,07,1102,1,MDJN1102.pdf,00120815.tif,ORIGINAL,4711,0153,9996,9996,824,6,842,0,4,2,231,0,,2018-015307
6783,7,1,2018,06,15,013403,0470938,0,1,24,03,2206,1,MDJN2206.pdf,00120641.tif,ORIGINAL,4711,0134,9996,9996,828,6,843,0,3,2,175,0,,2018-013403
7617,1,1,2018,06,06,004302,8100002,0,0,51,02,2209,1,VAJN2209.pdf,00120176.tif,ORIGINAL,4711,0043,9996,9996,828,6,845,0,1,3,341,0,,2018-004302
7688,3,1,2018,06,13,012502,8100088,0,0,51,02,2214,1,VAJN2214.pdf,00120610.tif,ORIGINAL,4711,0125,9996,9996,829,6,857,0,2,3,393,0,,2018-012502
7652,8,1,2018,06,15,014001,0010039,0,0,51,01,2110,1,VAJN2110.pdf,00120718.tif,ORIGINAL,4711,0140,9996,9996,832,6,862,0,1,2,349,0,,2018-014001
7617,1,1,2018,06,06,004301,8100002,0,0,51,01,2209,1,VAJN2209.pdf,00120174.tif,ORIGINAL,4711,0043,9996,9996,834,6,849,0,8,3,339,0,,2018-004301
7652,8,1,2018,06,15,014001,0010039,0,0,51,01,2110,1,VAJN2110.pdf,00120718.tif,ORIGINAL,4711,0140,9996,9996,834,6,849,0,2,2,350,0,,2018-014001
7696,3,3,2018,06,16,017305,8100088,0,0,51,05,1203,1,VAJN1203.pdf,00121078.tif,ORIGINAL,4711,0173,9996,9996,834,6,865,0,1,3,399,0,,2018-017305
7617,1,1,2018,06,06,004301,8100002,0,0,51,01,2209,1,VAJN2209.pdf,00120174.tif,ORIGINAL,4711,0043,9996,9996,837,6,843,0,9,3,340,0,,2018-004301
6936,5,1,2018,06,14,012102,0471493,0,0,24,02,2103,1,MDJN2103.pdf,00120590.tif,ORIGINAL,4711,0121,9996,9996,839,6,868,0,5,3,200,0,,2018-012102
6936,5,1,2018,06,15,013207,0471493,0,0,24,07,2201,1,MDJN2201.pdf,00120659.tif,ORIGINAL,4711,0132,9996,9996,839,6,868,0,1,3,220,0,,2018-013207
7685,1,1,2018,06,16,016810,8100091,0,0,51,10,1114,1,VAJN1114.pdf,00121033.tif,ORIGINAL,4711,0168,9996,9996,839,6,849,0,6,2,387,0,,2018-016810
6936,5,1,2018,06,10,006702,0471493,0,0,24,02,1112,1,MDJN1112.pdf,00120327.tif,ORIGINAL,4711,0067,9996,9996,840,6,857,0,1,2,189,0,,2018-006702
7685,1,1,2018,06,16,016810,8100091,0,0,51,10,1114,1,VAJN1114.pdf,00121033.tif,ORIGINAL,4711,0168,9996,9996,842,6,865,0,9,2,390,0,,2018-016810
6936,5,1,2018,06,14,012102,0471493,0,0,24,02,2103,1,MDJN2103.pdf,00120590.tif,ORIGINAL,4711,0121,9996,9996,854,6,871,0,2,3,197,0,,2018-012102
7617,3,1,2018,06,02,001803,8100088,0,0,51,03,1107,1,VAJN1107.pdf,00119944.tif,ORIGINAL,4711,0018,9996,9996,854,6,869,0,3,3,329,0,,2018-001803
7509,2,1,2018,06,09,007103,0011063,0,0,34,03,1207,1,NJJN1207.pdf,00120350.tif,ORIGINAL,4711,0071,9996,9996,864,6,889,0,1,3,281,0,,2018-007103
6633,1,1,2018,06,03,001902,8100002,0,0,51,02,1108,1,VAJN1108.pdf,00119950.tif,ORIGINAL,4711,0019,9996,9996,865,6,893,0,5,3,307,0,,2018-001902
7617,2,1,2018,06,01,002201,8100387,0,0,51,01,2107,1,VAJN2107.pdf,00119957.tif,ORIGINAL,4711,0022,9996,9996,868,6,896,0,2,2,331,0,,2018-002201
7292,2,1,2018,06,15,013703,0470024,0,0,24,03,2205,1,MDJN2205.pdf,00120692.tif,ORIGINAL,4711,0137,9996,9996,869,6,872,2,1,3,254,0,,2018-013703
7685,1,1,2018,06,16,016809,8100091,0,0,51,09,1114,1,VAJN1114.pdf,00121031.tif,ORIGINAL,4711,0168,9996,9996,871,6,886,0,1,2,380,0,,2018-016809
7652,8,3,2018,06,16,016704,0010039,0,1,51,04,1109,1,VAJN1109.pdf,00120990.tif,ORIGINAL,4711,0167,9996,9996,872,6,896,0,3,2,358,0,,2018-016704
7685,1,1,2018,06,16,016802,8100091,0,0,51,02,1114,1,VAJN1114.pdf,00121017.tif,ORIGINAL,4711,0168,9996,9996,876,6,894,0,5,2,369,0,,2018-016802
7652,8,1,2018,06,15,014006,0010039,0,0,51,06,2110,1,VAJN2110.pdf,00120728.tif,ORIGINAL,4711,0140,9996,9996,879,6,903,0,2,3,353,0,,2018-014006
7292,2,1,2018,06,15,013702,0470024,0,0,24,02,2205,1,MDJN2205.pdf,00120690.tif,ORIGINAL,4711,0137,9996,9996,885,6,923,0,1,3,247,0,,2018-013702
6936,5,1,2018,06,10,006704,0471493,0,0,24,04,1112,1,MDJN1112.pdf,00120331.tif,ORIGINAL,4711,0067,9996,9996,886,6,902,0,3,3,191,0,,2018-006704
6936,5,1,2018,06,19,019101,0471493,0,0,24,01,2202,1,MDJN2202.pdf,00121157.tif,ORIGINAL,4711,0191,9996,9996,890,6,914,0,3,3,236,0,,2018-019101
6633,1,1,2018,06,07,005201,8100002,0,0,51,01,2203,1,VAJN2203.pdf,00120234.tif,ORIGINAL,4711,0052,9996,9996,894,6,921,0,4,3,315,0,,2018-005201
6936,5,1,2018,06,14,012102,0471493,0,0,24,02,2103,1,MDJN2103.pdf,00120590.tif,ORIGINAL,4711,0121,9996,9996,897,6,920,0,4,3,199,0,,2018-012102
7696,3,3,2018,06,17,017102,8100088,0,0,51,02,1118,1,VAJN1118.pdf,00121051.tif,ORIGINAL,4711,0171,9996,9996,897,6,932,0,2,3,396,0,,2018-017102
6936,5,1,2018,06,14,012103,0471493,0,0,24,03,2103,1,MDJN2103.pdf,00120592.tif,ORIGINAL,4711,0121,9996,9996,898,6,919,0,3,3,202,0,,2018-012103
6783,8,1,2018,06,08,008905,0010039,0,0,51,05,2211,1,VAJN2211.pdf,00120457.tif,ORIGINAL,4711,0089,9996,9996,898,6,932,0,2,3,321,0,,2018-008905
6936,5,1,2018,06,19,019102,0471493,0,0,24,02,2202,1,MDJN2202.pdf,00121159.tif,ORIGINAL,4711,0191,9996,9996,903,6,926,0,2,3,238,0,,2018-019102
7745,11,1,2018,06,24,024001,0091131,0,1,34,01,1107,1,NJJN1107.pdf,00121397.tif,ORIGINAL,4711,0240,9996,9996,905,6,921,0,6,3,303,0,,2018-024001
6936,5,1,2018,06,16,015308,0471493,0,1,24,08,1102,1,MDJN1102.pdf,00120817.tif,ORIGINAL,4711,0153,9996,9996,907,6,928,0,2,3,232,0,,2018-015308
7617,3,1,2018,06,02,001801,8100088,0,0,51,01,1107,1,VAJN1107.pdf,00119940.tif,ORIGINAL,4711,0018,9996,9996,907,6,920,0,1,3,322,0,,2018-001801
6936,5,1,2018,06,09,006604,0471493,0,0,24,04,1109,1,MDJN1109.pdf,00120316.tif,ORIGINAL,4711,0066,9996,9996,908,6,920,0,4,2,188,0,,2018-006604
6936,5,1,2018,06,26,026604,0471493,0,0,24,04,2204,1,MDJN2204.pdf,00121529.tif,ORIGINAL,4711,0266,9996,9996,908,6,939,0,2,3,245,0,,2018-026604
6936,5,1,2018,06,16,015306,0471493,0,0,24,06,1102,1,MDJN1102.pdf,00120813.tif,ORIGINAL,4711,0153,9996,9996,911,6,926,0,2,2,228,0,,2018-015306
7685,1,1,2018,06,16,016802,8100091,0,0,51,02,1114,1,VAJN1114.pdf,00121017.tif,ORIGINAL,4711,0168,9996,9996,912,6,926,0,8,2,372,0,,2018-016802
7685,1,1,2018,06,16,016809,8100091,0,0,51,09,1114,1,VAJN1114.pdf,00121031.tif,ORIGINAL,4711,0168,9996,9996,912,6,922,0,2,2,381,0,,2018-016809
7617,3,1,2018,06,02,001801,8100088,0,0,51,01,1107,1,VAJN1107.pdf,00119940.tif,ORIGINAL,4711,0018,9996,9996,913,6,929,0,2,3,323,0,,2018-001801
7509,2,1,2018,06,09,007103,0011063,0,0,34,03,1207,1,NJJN1207.pdf,00120350.tif,ORIGINAL,4711,0071,9996,9996,914,6,940,0,2,3,282,0,,2018-007103
6936,5,1,2018,06,16,015302,0471493,0,0,24,02,1102,1,MDJN1102.pdf,00120805.tif,ORIGINAL,4711,0153,9996,9996,922,6,943,0,3,3,225,0,,2018-015302
7617,3,1,2018,06,02,001803,8100088,0,0,51,03,1107,1,VAJN1107.pdf,00119944.tif,ORIGINAL,4711,0018,9996,9996,922,6,948,0,1,3,327,0,,2018-001803
7685,1,1,2018,06,16,016804,8100091,0,0,51,04,1114,1,VAJN1114.pdf,00121021.tif,ORIGINAL,4711,0168,9996,9996,923,6,939,0,1,2,377,0,,2018-016804
7617,2,1,2018,06,01,002201,8100387,0,0,51,01,2107,1,VAJN2107.pdf,00119957.tif,ORIGINAL,4711,0022,9996,9996,924,6,943,0,1,2,330,0,,2018-002201
6936,5,1,2018,06,06,004002,0471493,0,0,24,02,2102,1,MDJN2102.pdf,00120161.tif,ORIGINAL,4711,0040,9996,9996,927,6,936,0,2,3,182,0,,2018-004002
6936,5,1,2018,06,15,013205,0471493,0,0,24,05,2201,1,MDJN2201.pdf,00120655.tif,ORIGINAL,4711,0132,9996,9996,927,6,945,0,3,3,217,0,,2018-013205
7719,10,1,2018,06,30,030201,0290894,0,0,34,01,1112,1,NJJN1112.pdf,00121743.tif,ORIGINAL,4711,0302,9996,9996,928,6,942,0,3,3,293,0,,2018-030201
6936,5,1,2018,06,19,019101,0471493,0,0,24,01,2202,1,MDJN2202.pdf,00121157.tif,ORIGINAL,4711,0191,9996,9996,929,6,951,0,1,3,234,0,,2018-019101
6936,5,1,2018,06,15,013207,0471493,0,0,24,07,2201,1,MDJN2201.pdf,00120659.tif,ORIGINAL,4711,0132,9996,9996,930,6,952,0,2,3,221,0,,2018-013207
7717,3,1,2018,06,30,030102,0090900,0,0,34,02,1109,1,NJJN1109.pdf,00121736.tif,ORIGINAL,4711,0301,9996,9996,930,6,937,0,8,3,288,0,,2018-030102
7745,11,1,2018,06,24,024001,0091131,0,1,34,01,1107,1,NJJN1107.pdf,00121397.tif,ORIGINAL,4711,0240,9996,9996,931,6,947,0,5,3,302,0,,2018-024001
7685,1,1,2018,06,01,002301,8100002,0,0,51,01,2206,1,VAJN2206.pdf,00119961.tif,ORIGINAL,4711,0023,9996,9996,932,6,961,0,1,2,363,0,,2018-002301
6416,6,1,2018,06,09,009307,0251050,0,0,34,07,1103,1,NJJN1103.pdf,00120480.tif,ORIGINAL,4711,0093,9996,9996,943,6,976,0,1,3,259,0,,2018-009307
6936,5,1,2018,06,06,004002,0471493,0,0,24,02,2102,1,MDJN2102.pdf,00120161.tif,ORIGINAL,4711,0040,9996,9996,944,6,955,0,4,3,184,0,,2018-004002
6936,5,1,2018,06,14,012103,0471493,0,0,24,03,2103,1,MDJN2103.pdf,00120592.tif,ORIGINAL,4711,0121,9996,9996,944,6,967,0,4,3,203,0,,2018-012103
7617,1,1,2018,06,06,004301,8100002,0,0,51,01,2209,1,VAJN2209.pdf,00120174.tif,ORIGINAL,4711,0043,9996,9996,946,6,965,0,7,3,338,0,,2018-004301
6936,5,1,2018,06,15,013204,0471493,0,0,24,04,2201,1,MDJN2201.pdf,00120653.tif,ORIGINAL,4711,0132,9996,9996,948,6,965,0,4,3,214,0,,2018-013204
7617,3,1,2018,06,02,001802,8100088,0,1,51,02,1107,1,VAJN1107.pdf,00119942.tif,ORIGINAL,4711,0018,9996,9996,948,6,982,0,4,3,326,0,,2018-001802
7652,8,1,2018,06,16,016702,0010039,0,0,51,02,1109,1,VAJN1109.pdf,00120986.tif,ORIGINAL,4711,0167,9996,9996,948,6,991,0,1,2,355,0,,2018-016702
6936,5,1,2018,06,16,015304,0471493,0,0,24,04,1102,1,MDJN1102.pdf,00120809.tif,ORIGINAL,4711,0153,9996,9996,949,6,971,0,1,2,226,0,,2018-015304
6936,5,1,2018,06,02,001011,0471493,0,0,24,11,1106,1,MDJN1106.pdf,00120017.tif,ORIGINAL,4711,0010,9996,9996,950,6,962,0,2,3,179,0,,2018-001011
6936,5,1,2018,06,15,013201,0471493,0,0,24,01,2201,1,MDJN2201.pdf,00120647.tif,ORIGINAL,4711,0132,9996,9996,951,6,970,0,4,3,207,0,,2018-013201
7617,1,1,2018,06,06,004302,8100002,0,0,51,02,2209,1,VAJN2209.pdf,00120176.tif,ORIGINAL,4711,0043,9996,9996,951,6,963,0,2,3,342,0,,2018-004302
6633,3,1,2018,06,01,002402,8100088,0,0,51,02,2207,1,VAJN2207.pdf,00119971.tif,ORIGINAL,4711,0024,9996,9996,952,6,983,0,4,3,311,0,,2018-002402
6447,3,1,2018,06,24,023904,0470853,0,0,24,04,1104,1,MDJN1104.pdf,00121390.tif,ORIGINAL,4711,0239,9996,9996,953,6,987,0,2,3,167,0,,2018-023904
6936,5,1,2018,06,19,019101,0471493,0,0,24,01,2202,1,MDJN2202.pdf,00121157.tif,ORIGINAL,4711,0191,9996,9996,953,6,977,0,2,3,235,0,,2018-019101
6936,5,1,2018,06,19,019102,0471493,0,0,24,02,2202,1,MDJN2202.pdf,00121159.tif,ORIGINAL,4711,0191,9996,9996,956,6,974,0,1,3,237,0,,2018-019102
6416,6,1,2018,06,09,009308,0251050,0,0,34,08,1103,1,NJJN1103.pdf,00120482.tif,ORIGINAL,4711,0093,9996,9996,956,6,997,0,1,3,260,1,CURVE;,2018-009308
