tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
204901,6,24,MD,6,01,6,6,WILMINGTON CANYON,6936,24,1655,2116,1493,5,1,2,1,3,1,1645,4711,9996,2,1,10,7,0,1,1,1,0,0,0,0,3,3824,7327,65,900,75,1,2,1,MDSE2116.pdf,00156574.tif,2020,0,0,0,ORIGINAL,09,16,22174,2049,0471493,047,6,222,0,,Y,1,2020-204901
204902,6,10,DE,6,02,6,DEEP DROP,POOR MANS CANYON,6936,24,1710,2116,1493,5,1,1,2,2,1,1650,7777,9996,2,1,8,6,0,1,0,1,0,0,0,1,3,3752,7406,50,1500,77,2,1,1,MDSE2116.pdf,00156576.tif,2020,0,0,0,ORIGINAL,09,16,22174,2049,0471493,047,6,225,0,,N,1,2020-204902
204903,6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1725,2116,1493,5,1,2,1,3,1,1710,7777,9996,2,12,15,8,0,1,1,1,0,0,0,0,6,3814,7350,58,600,73,1,1,1,MDSE2116.pdf,00156578.tif,2020,0,0,0,ORIGINAL,09,16,22174,2049,0471493,047,6,223,1,Q19;,Y,1,2020-204903
204904,6,24,MD,6,04,6,6,HOT DOG,6936,24,1740,2116,1493,5,1,1,2,2,1,1730,4711,9996,2,1,6,4,0,1,1,1,0,0,0,0,3,3806,7417,45,130,72,1,1,1,MDSE2116.pdf,00156580.tif,2020,0,0,0,ORIGINAL,09,16,22174,2049,0471493,047,6,224,0,,Y,2,2020-204904
204905,6,12,FL,6,05,6,6,POOR MANS CANYON,6936,24,1815,2116,1493,5,1,2,2,3,6,1800,2161,9996,2,1,4,10,0,1,1,1,0,0,0,0,2,3752,7406,59,450,77,1,2,1,MDSE2116.pdf,00156582.tif,2020,0,1,0,ORIGINAL,09,16,22174,2049,0471493,047,6,226,0,,N,2,2020-204905
204906,6,10,DE,6,06,6,6,POOR MANS CANYON,6936,24,1840,2116,1493,5,1,1,2,2,1,1820,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,6,3752,7406,55,600,76,1,2,1,MDSE2116.pdf,00156584.tif,2020,0,0,0,ORIGINAL,09,16,22174,2049,0471493,047,6,221,0,,Y,1,2020-204906
205001,6,24,MD,6,01,6,6,BALTIMORE CANYON,6783,24,1640,2202,0024,2,1,2,1,3,1,1618,4656,1050,2,1,10,5,0,1,1,1,0,0,0,0,4,3814,7350,60,3810,75,1,2,1,MDSE2202.pdf,00156570.tif,2020,0,0,0,ORIGINAL,09,16,22174,2050,0470024,047,6,246,0,,Y,1,2020-205001
205101,6,33,NH,6,01,6,6,SW HUMP,7865,33,1738,2109,0003,1,1,1,2,1,1,1738,4671,9996,2,2,2,7,1,0,0,0,0,0,1,0,2,4252,7033,9,250,98,1,2,1,NHSE2109.pdf,00156589.tif,2020,0,1,0,ORIGINAL,09,14,22172,2051,0150003,015,1,529,0,,Y,2,2020-205101
205201,6,34,NJ,6,01,6,6,ATLANTIC CITY REEF,7509,34,1715,2220,1724,2,1,2,1,3,1,1700,1050,9996,2,2,4,4,0,1,1,1,0,0,0,0,3,3910,7420,17,80,72,1,2,2,NJSE2220.pdf,00156594.tif,2020,1,1,0,ORIGINAL,09,16,22174,2052,0011724,001,5,615,0,,Y,2,2020-205201
205301,6,34,NJ,6,01,6,6,TRIPLE WRECKS,6416,34,1745,2221,9005,6,1,1,2,3,1,1720,4711,9996,2,1,5,7,0,1,1,0,0,1,0,0,5,3936,7301,68,210,75,1,2,1,NJSE2221.pdf,00156598.tif,2020,1,0,0,REVISED,09,16,22174,2053,0259005,025,5,616,0,,Y,1,2020-205301
205302,6,12,FL,6,02,6,6,GLORY HOLE,6416,34,1920,2221,1808,6,1,1,2,2,6,1900,4678,330,2,2,8,6,0,0,1,1,0,0,0,0,8,3957,7319,40,260,70,1,2,2,NJSE2221.pdf,00156600.tif,2020,0,1,0,ORIGINAL,09,16,22174,2053,0251808,025,5,617,0,,N,2,2020-205302
205501,6,51,VA,6,01,6,6,CIGAR,7873,51,1820,2202,0091,1,1,1,2,2,2,1815,2181,4656,2,1,6,7,0,1,0,1,0,0,0,0,2,3630,7450,60,300,76,1,2,1,VASE2202.pdf,00156606.tif,2020,0,1,0,ORIGINAL,09,16,22174,2055,8100091,810,7,711,0,,Y,2,2020-205501
206501,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7800,33,1520,2101,1970,1,1,1,2,3,1,1430,4671,4679,2,1,3,4,1,1,0,0,0,0,1,0,2,4255,7010,15,196,64,1,2,1,NHSE2101.pdf,00156611.tif,2020,0,0,0,ORIGINAL,09,17,22175,2065,0151970,015,1,524,0,,Y,2,2020-206501
206901,6,34,NJ,6,01,6,6,TRIPLE WRECKS,6416,34,1625,2106,1808,6,1,1,2,2,1,1600,4711,9996,2,1,4,4,0,1,0,0,0,1,0,0,5,3936,7301,67,240,72,1,2,1,NJSE2106.pdf,00156622.tif,2020,1,0,0,ORIGINAL,09,17,22175,2069,0251808,025,5,573,0,,N,2,2020-206901
206902,6,34,NJ,6,02,6,6,HUDSON CANYON,6416,34,1705,2106,9125,6,1,1,2,3,1,1635,4711,4691,2,1,4,12,0,1,1,0,0,1,0,0,5,3930,7220,90,500,72,1,2,1,NJSE2106.pdf,00156624.tif,2020,0,0,0,ORIGINAL,09,17,22175,2069,0259125,025,5,571,0,,Y,2,2020-206902
206903,6,34,NJ,6,03,6,JIGGING,TRIPLE WRECKS,6416,34,1735,2106,9125,6,1,1,2,2,1,1710,4711,9996,2,1,4,6,0,1,0,0,0,1,0,1,5,3936,7301,68,220,74,1,2,1,NJSE2106.pdf,00156626.tif,2020,0,0,0,ORIGINAL,09,17,22175,2069,0259125,025,5,572,0,,Y,1,2020-206903
206904,6,34,NJ,6,04,6,JIGGING,HUDSON CANYON,6416,34,1800,2106,9005,6,1,2,1,3,1,1735,4711,9996,2,12,7,16,1,1,1,1,0,1,1,1,5,3930,7220,93,600,74,1,2,1,NJSE2106.pdf,00156628.tif,2020,0,0,0,ORIGINAL,09,17,22175,2069,0259005,025,5,569,0,,Y,1,2020-206904
206905,6,34,NJ,6,05,6,6,TRIPLE WRECKS,6416,34,1847,2106,1005,6,1,1,2,3,1,1820,4711,9996,2,1,3,6,0,1,1,0,0,1,0,0,6,3936,7301,68,220,74,1,2,1,NJSE2106.pdf,00156630.tif,2020,0,0,0,ORIGINAL,09,17,22175,2069,0251005,025,5,574,0,,Y,1,2020-206905
206906,6,12,FL,6,06,6,6,TRIPLE WRECKS,6416,34,1935,2106,1808,6,1,1,2,2,1,1920,4711,9996,2,1,4,7,0,1,0,0,0,1,0,0,5,3936,7301,68,220,74,1,2,1,NJSE2106.pdf,00156632.tif,2020,1,0,0,ORIGINAL,09,17,22175,2069,0251808,025,5,570,0,,N,1,2020-206906
207301,6,36,NY,6,01,6,6,CARTWRIGHT,7684,36,1408,2108,0146,4,1,1,2,2,2,1340,3591,9996,2,1,3,1,1,1,0,0,1,0,1,0,3,4100,7148,10,93,70,1,2,1,NYSE2108.pdf,00156644.tif,2020,0,0,0,ORIGINAL,09,17,22175,2073,1030146,103,4,657,0,,Y,1,2020-207301
207302,6,36,NY,6,02,6,SPIN CASTING,SHAGWONG REEF,7684,36,1455,2108,0085,4,1,1,2,4,6,1450,4681,9996,2,2,1,6,0,0,1,0,0,0,0,1,1,4106,7154,1,35,67,1,2,1,NYSE2108.pdf,00156646.tif,2020,0,0,0,ORIGINAL,09,17,22175,2073,1030085,103,4,659,0,,N,2,2020-207302
207303,6,36,NY,6,03,6,6,CIA GROUNDS,7684,36,1635,2108,0085,4,1,1,2,2,1,1535,3591,9996,2,1,3,5,0,1,0,0,1,0,0,0,4,4056,7143,12,170,66,2,1,1,NYSE2108.pdf,00156648.tif,2020,0,0,0,ORIGINAL,09,17,22175,2073,1030085,103,4,658,0,,N,2,2020-207303
207304,6,36,NY,6,04,6,FLY FISHING,MONTAUK SHOAL,7684,36,1650,2108,0085,4,1,2,1,3,6,1645,4681,9996,2,2,3,8,0,0,1,0,0,0,0,1,3,4101,7150,1,30,67,1,2,1,NYSE2108.pdf,00156650.tif,2020,0,1,0,ORIGINAL,09,17,22175,2073,1030085,103,4,660,0,,N,2,2020-207304
208201,6,25,MA,6,01,6,6,CAPE COD BAY,7827,25,1725,2125,0217,8,3,1,2,1,1,1720,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,9999,9999,5,100,64,1,2,1,MASE2125.pdf,00156667.tif,2020,0,1,0,ORIGINAL,09,16,22174,2082,0230217,023,2,451,0,,Y,2,2020-208201
208301,6,25,MA,6,01,6,6,CAPE COD BAY S,7816,25,1415,2126,0217,8,3,1,2,1,1,1405,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,1,4149,7020,8,160,62,1,2,1,MASE2126.pdf,00156671.tif,2020,0,1,0,ORIGINAL,09,17,22175,2083,0230217,023,2,455,0,,Y,1,2020-208301
208302,6,25,MA,6,02,6,6,FISHERMAN LEDGE,7816,25,1429,2126,0217,8,3,2,2,3,1,1425,4671,9996,2,1,2,5,1,0,1,1,0,0,1,0,2,9998,9998,12,140,61,1,1,1,MASE2126.pdf,00156673.tif,2020,0,0,0,ORIGINAL,09,17,22175,2083,0230217,023,2,458,0,,Y,2,2020-208302
208303,6,25,MA,6,03,6,6,CAPE COD BAY,7816,25,1515,2126,0217,8,3,1,2,3,1,1510,4671,9996,2,2,3,4,1,0,0,0,0,0,1,0,4,9998,9998,9,180,61,1,2,1,MASE2126.pdf,00156675.tif,2020,1,0,0,ORIGINAL,09,17,22175,2083,0230217,023,2,453,0,,Y,1,2020-208303
208304,6,25,MA,6,04,6,6,CAPE COD BAY,7816,25,1520,2126,0217,8,3,1,2,1,1,1515,4671,9996,2,2,2,4,1,0,0,0,0,0,1,0,2,4200,7020,9,200,64,1,1,1,MASE2126.pdf,00156677.tif,2020,1,0,0,ORIGINAL,09,17,22175,2083,0230217,023,2,456,0,,Y,2,2020-208304
208305,6,25,MA,6,05,6,6,CAPE COD BAY S,7816,25,1543,2126,0784,8,1,1,2,3,1,1540,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,3,4149,7020,11,180,61,1,2,1,MASE2126.pdf,00156679.tif,2020,1,1,0,ORIGINAL,09,17,22175,2083,0230784,023,2,460,0,,Y,2,2020-208305
208306,6,25,MA,6,06,6,6,CAPE COD BAY,7816,25,1637,2126,0784,8,1,1,2,3,1,1630,4671,9996,2,2,3,5,1,0,0,0,0,0,1,0,3,4200,7020,17,100,61,2,2,1,MASE2126.pdf,00156681.tif,2020,0,1,0,ORIGINAL,09,17,22175,2083,0230784,023,2,459,0,,Y,2,2020-208306
208307,6,25,MA,6,07,6,6,CAPE COD BAY S,7816,25,1704,2126,0784,8,1,1,2,1,1,1700,4671,9996,2,2,3,9,1,0,0,0,0,0,1,0,2,4149,7020,10,180,64,2,2,1,MASE2126.pdf,00156683.tif,2020,1,0,0,ORIGINAL,09,17,22175,2083,0230784,023,2,457,0,,Y,2,2020-208307
208308,6,25,MA,6,08,6,6,CAPE COD BAY,7816,25,1800,2126,0784,8,1,1,2,1,1,1745,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,1,4200,7020,10,180,98,2,2,1,MASE2126.pdf,00156685.tif,2020,0,0,0,ORIGINAL,09,17,22175,2083,0230784,023,2,452,0,,Y,2,2020-208308
208309,6,12,FL,6,09,6,6,CAPE COD BAY,7816,25,1836,2126,0217,8,3,1,2,1,2,1830,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,2,4200,7020,998,200,98,2,2,1,MASE2126.pdf,00156687.tif,2020,1,0,0,ORIGINAL,09,17,22175,2083,0230217,023,2,454,0,,N,1,2020-208309
209201,6,34,NJ,6,01,6,DRIFTING,WILMINGTON CANYON,7785,34,1655,2107,1131,11,1,1,2,2,6,1630,4711,4328,2,2,8,21,0,1,0,1,0,0,0,1,2,3824,7325,78,300,78,1,1,1,NJSE2107.pdf,00156839.tif,2020,0,1,0,ORIGINAL,09,17,22175,2092,0091131,009,5,578,0,,N,2,2020-209201
209202,6,34,NJ,6,02,6,6,ROCK PILE,7785,34,1718,2107,1131,11,1,2,1,3,1,1700,4711,1050,2,12,10,8,0,1,1,1,0,1,0,0,4,9998,9998,60,210,73,1,2,1,NJSE2107.pdf,00156841.tif,2020,1,0,0,ORIGINAL,09,17,22175,2092,0091131,009,5,576,0,,Y,2,2020-209202
209203,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7785,34,1727,2107,1131,11,1,1,2,2,6,1720,4711,9996,2,1,4,6,0,1,0,1,0,0,0,0,6,3824,7327,70,600,75,1,1,1,NJSE2107.pdf,00156843.tif,2020,0,1,0,ORIGINAL,09,17,22175,2092,0091131,009,5,580,0,,N,2,2020-209203
209204,6,34,NJ,6,04,6,6,WILMINGTON CANYON,7785,34,1801,2107,1131,11,1,1,2,2,6,1730,4711,9996,2,2,7,7,0,1,1,1,0,0,0,0,4,3824,7327,60,180,74,1,2,1,NJSE2107.pdf,00156845.tif,2020,0,1,0,ORIGINAL,09,17,22175,2092,0091131,009,5,579,0,,N,2,2020-209204
209205,6,34,NJ,6,05,6,6,WASHINGTON CANYON,7785,34,1828,2107,1131,11,1,1,2,2,1,1820,2161,9996,2,1,5,8,0,1,0,1,0,0,0,0,5,3727,7427,65,600,77,1,1,1,NJSE2107.pdf,00156847.tif,2020,0,0,0,ORIGINAL,09,17,22175,2092,0091131,009,5,575,0,,Y,2,2020-209205
209206,6,12,FL,6,06,6,6,WILMINGTON CANYON,7785,34,1843,2107,1131,11,1,1,2,2,2,1730,4711,9996,2,2,6,8,0,0,1,1,0,0,0,0,7,3824,7327,57,193,72,1,2,1,NJSE2107.pdf,00156849.tif,2020,1,0,0,ORIGINAL,09,17,22175,2092,0091131,009,5,577,0,,N,2,2020-209206
209401,6,34,NJ,6,01,6,6,OCEAN CITY REEF,7509,34,1720,2137,1724,2,1,2,1,3,1,1700,1050,9996,2,2,3,4,0,1,1,1,0,0,0,0,3,3912,7435,11,70,71,1,2,1,NJSE2137.pdf,00156803.tif,2020,0,0,0,ORIGINAL,09,18,22176,2094,0011724,001,5,602,0,,Y,2,2020-209401
209601,6,34,NJ,6,01,6,6,SOUTH EASTLUMP,6416,34,1725,2222,1050,6,1,1,2,3,1,1715,330,4681,2,2,5,5,0,0,1,1,0,0,0,0,3,3958,7355,10,80,69,1,2,1,NJSE2222.pdf,00156811.tif,2020,0,0,0,ORIGINAL,09,18,22176,2096,0251050,025,5,618,1,Q27;,Y,2,2020-209601
209801,6,34,NJ,6,01,6,6,EAST OF TRIPLE WRECKS,6013,34,1800,2230,0193,10,1,1,1,3,1,1500,4711,9996,2,1,6,14,0,1,0,0,0,1,0,0,6,3935,7255,70,210,69,1,1,1,NJSE2230.pdf,00156819.tif,2020,1,1,0,ORIGINAL,09,18,22176,2098,0290193,029,5,619,1,Q27;,Y,2,2020-209801
209901,6,36,NY,6,01,6,DRIFTING,CHOLERA BANK,7776,36,1250,2107,0626,1,4,1,2,2,6,1250,30,4676,2,2,4,6,0,1,0,0,1,0,0,1,2,9998,9998,9,80,70,2,2,2,NYSE2107.pdf,00156823.tif,2020,0,1,0,ORIGINAL,09,17,22175,2099,0590626,059,4,656,0,,Y,2,2020-209901
210101,6,36,NY,6,01,6,6,SOUTHWEST OF POINT,7519,36,1715,2220,0133,5,1,2,1,3,1,1430,3551,3531,2,1,5,4,0,1,0,0,1,1,0,0,6,9998,9998,14,200,69,1,2,2,NYSE2220.pdf,00156830.tif,2020,0,0,0,ORIGINAL,09,16,22174,2101,1030133,103,4,676,0,,Y,2,2020-210101
210501,6,51,VA,6,01,6,DEEP DROP,SE RUDEE,6633,51,1600,2206,0088,3,1,1,2,2,1,1530,7777,9996,2,12,11,3,0,1,1,1,0,0,0,1,6,9998,9998,50,360,75,1,2,1,VASE2206.pdf,00156857.tif,2020,0,0,0,ORIGINAL,09,17,22175,2105,8100088,810,7,714,0,,Y,2,2020-210501
210502,6,51,VA,6,02,6,6,100 LINE,6633,51,1730,2206,0088,3,1,2,1,3,1,1720,2161,2171,2,1,6,6,0,1,0,1,0,0,0,0,5,9998,9998,45,300,77,1,1,1,VASE2206.pdf,00156859.tif,2020,0,0,0,ORIGINAL,09,17,22175,2105,8100088,810,7,715,0,,Y,2,2020-210502
210503,6,51,VA,6,03,6,6,090 LINE,6633,51,1740,2206,0088,3,1,1,2,2,1,1720,2161,9996,2,1,6,7,0,1,0,1,0,0,0,0,5,9998,9998,64,660,79,1,1,1,VASE2206.pdf,00156861.tif,2020,0,1,0,ORIGINAL,09,17,22175,2105,8100088,810,7,713,0,,Y,2,2020-210503
210504,6,51,VA,6,04,6,6,TRIPLE ZEROS,6633,51,1750,2206,0088,3,1,1,2,2,1,1730,7777,9996,2,12,12,8,0,1,1,1,0,0,0,0,2,3615,7450,63,300,76,1,2,1,VASE2206.pdf,00156863.tif,2020,0,0,0,ORIGINAL,09,17,22175,2105,8100088,810,7,712,0,,Y,2,2020-210504
210505,6,51,VA,6,05,6,6,TRIPLE ZEROS,6633,51,1800,2206,1832,3,1,1,2,8,6,1740,2161,9996,2,12,6,8,0,1,1,1,0,0,0,0,5,3615,7450,60,1800,76,1,1,1,VASE2206.pdf,00156865.tif,2020,0,0,0,ORIGINAL,09,17,22175,2105,8101832,810,7,717,0,,N,2,2020-210505
210506,6,51,VA,6,06,6,6,WASHINGTON CANYON,6633,51,1845,2206,1832,3,1,1,2,2,1,1825,2161,9996,2,1,4,8,0,1,0,1,0,0,0,0,6,3727,7427,80,1200,84,1,1,1,VASE2206.pdf,00156867.tif,2020,0,0,0,ORIGINAL,09,17,22175,2105,8101832,810,7,716,0,,Y,2,2020-210506
210601,6,51,VA,6,01,6,6,TRIPLE ZEROS,7870,51,1650,2207,0091,1,1,1,2,2,1,1645,2171,2161,2,1,6,6,0,1,0,1,0,0,0,0,6,3615,7450,50,600,76,1,2,1,VASE2207.pdf,00156871.tif,2020,0,1,0,ORIGINAL,09,17,22175,2106,8100091,810,7,721,0,,Y,2,2020-210601
210602,6,51,VA,6,02,6,6,NORFOLK CANYON,7870,51,1710,2207,0091,1,1,2,1,3,1,1705,2171,2161,2,12,8,7,0,1,0,1,0,0,0,0,4,3705,7435,70,300,76,1,1,1,VASE2207.pdf,00156873.tif,2020,0,0,0,ORIGINAL,09,17,22175,2106,8100091,810,7,718,0,,Y,2,2020-210602
210603,6,51,VA,6,03,6,6,TRIPLE ZEROS,7870,51,1815,2207,0091,1,1,2,2,3,1,1810,2171,2161,2,1,6,8,0,1,0,1,0,0,0,0,5,3615,7450,63,420,76,1,2,1,VASE2207.pdf,00156875.tif,2020,0,0,0,ORIGINAL,09,17,22175,2106,8100091,810,7,720,0,,Y,2,2020-210603
210604,6,51,VA,6,04,6,6,NORFOLK CANYON,7870,51,1825,2207,0091,1,1,1,2,2,1,1820,2161,9996,2,1,6,6,1,1,0,1,0,0,0,0,2,3705,7435,70,600,75,2,2,1,VASE2207.pdf,00156877.tif,2020,1,0,0,ORIGINAL,09,17,22175,2106,8100091,810,7,722,0,,Y,2,2020-210604
210605,6,51,VA,6,05,6,6,TRIPLE ZEROS,7870,51,1830,2207,0091,1,1,1,2,2,1,1825,2161,2171,2,1,5,8,0,1,0,1,0,0,0,0,6,3615,7450,70,360,75,2,1,1,VASE2207.pdf,00156879.tif,2020,0,1,0,ORIGINAL,09,17,22175,2106,8100091,810,7,723,0,,Y,2,2020-210605
210606,6,51,VA,6,06,6,6,NORFOLK CANYON,7870,51,1840,2207,0091,1,1,1,2,2,1,1830,4711,4720,2,2,9,9,0,1,0,1,0,0,0,0,7,3705,7435,65,270,77,1,2,1,VASE2207.pdf,00156881.tif,2020,0,0,0,ORIGINAL,09,17,22175,2106,8100091,810,7,719,0,,Y,2,2020-210606
213101,6,10,DE,6,01,6,6,HOT DOG,6783,10,1656,2206,1599,2,1,1,2,2,7,1645,4720,9996,2,2,9,8,0,1,1,1,0,0,0,0,5,3806,7417,45,180,74,1,1,1,DESE2206.pdf,00156889.tif,2020,0,1,0,ORIGINAL,09,17,22175,2131,0051599,005,6,122,0,,Y,1,2020-213101
213102,6,10,DE,6,02,6,BAILING,DEL JERS,6783,10,1706,2206,1599,2,1,1,2,2,7,1700,1050,9996,2,12,3,8,0,1,1,1,1,1,0,1,3,9998,9998,34,120,98,1,2,1,DESE2206.pdf,00156891.tif,2020,0,1,0,ORIGINAL,09,17,22175,2131,0051599,005,6,132,0,,N,2,2020-213102
213103,6,10,DE,6,03,6,6,WILMINGTON CANYON,6783,10,1711,2206,1599,2,1,1,2,2,7,1711,2161,2171,2,12,5,7,0,1,1,1,0,0,0,0,5,3824,7327,70,600,76,1,1,1,DESE2206.pdf,00156893.tif,2020,0,1,0,ORIGINAL,09,17,22175,2131,0051599,005,6,125,0,,Y,1,2020-213103
213104,6,10,DE,6,04,6,6,WILMINGTON CANYON,6783,10,1719,2206,1599,2,1,2,1,3,7,1713,4711,9996,2,2,10,7,0,1,1,1,0,0,0,0,5,3824,7327,66,300,73,2,2,1,DESE2206.pdf,00156895.tif,2020,0,1,0,ORIGINAL,09,17,22175,2131,0051599,005,6,124,0,,Y,1,2020-213104
213105,6,10,DE,6,05,6,6,WILMINGTON CANYON,6783,10,1725,2206,1599,2,1,2,1,3,1,1715,4656,9996,2,2,7,6,0,1,1,1,0,0,0,0,4,3827,7327,75,600,75,2,2,1,DESE2206.pdf,00156897.tif,2020,0,0,0,ORIGINAL,09,17,22175,2131,0051599,005,6,131,0,,Y,2,2020-213105
213106,6,10,DE,6,06,6,6,WILMINGTON CANYON,6783,10,1730,2206,1599,2,1,1,2,2,1,1725,4656,9996,2,12,8,7,0,1,1,1,0,0,0,0,8,3824,7327,60,180,75,2,2,1,DESE2206.pdf,00156899.tif,2020,0,0,0,ORIGINAL,09,17,22175,2131,0051599,005,6,128,0,,Y,2,2020-213106
213107,6,10,DE,6,07,6,6,WILMINGTON CANYON,6783,10,1735,2206,1599,2,1,1,2,2,1,1731,4656,9996,2,12,8,9,0,1,1,1,0,0,0,0,4,3824,7327,72,300,74,2,2,1,DESE2206.pdf,00156901.tif,2020,0,0,0,ORIGINAL,09,17,22175,2131,0051599,005,6,130,0,,Y,2,2020-213107
213108,6,10,DE,6,08,6,6,20 FATHOM LINE,6783,10,1809,2206,1599,2,1,1,2,2,1,1804,4656,1050,2,12,7,8,0,1,1,1,0,0,0,0,1,9998,9998,37,120,98,1,2,2,DESE2206.pdf,00156903.tif,2020,1,0,0,ORIGINAL,09,17,22175,2131,0051599,005,6,123,0,,Y,2,2020-213108
213109,6,10,DE,6,09,6,6,WILMINGTON CANYON,6783,10,1815,2206,1599,2,1,1,2,2,1,1805,4656,9996,2,2,9,14,0,1,1,1,0,1,0,0,6,3824,7327,68,2300,77,1,2,1,DESE2206.pdf,00156904.tif,2020,0,1,0,ORIGINAL,09,17,22175,2131,0051599,005,6,126,0,,Y,2,2020-213109
213110,6,10,DE,6,10,6,6,WILMINGTON CANYON,6783,10,1825,2206,1599,2,1,2,2,3,1,1820,2161,2171,2,12,6,8,0,1,1,1,0,0,0,0,2,3824,7327,70,600,76,2,2,1,DESE2206.pdf,00156906.tif,2020,1,0,0,ORIGINAL,09,17,22175,2131,0051599,005,6,127,0,,Y,2,2020-213110
213111,6,10,DE,6,11,6,BOTTOM FISHING,MASSEYS CANYON,6783,10,1835,2206,1599,2,3,1,2,2,1,1831,4720,1050,2,12,8,6,1,1,1,1,0,0,0,1,4,3825,7420,50,380,74,1,2,1,DESE2206.pdf,00156908.tif,2020,0,0,0,ORIGINAL,09,17,22175,2131,0051599,005,6,129,0,,Y,2,2020-213111
213601,6,34,NJ,6,01,6,6,MANASQUAN RIDGE,6416,34,1720,2109,1050,6,1,1,2,2,1,1700,330,4681,2,2,5,3,0,0,1,1,0,0,0,0,2,4001,7355,8,75,72,1,2,1,NJSE2109.pdf,00156925.tif,2020,0,0,0,ORIGINAL,09,22,22180,2136,0251050,025,5,581,0,,Y,2,2020-213601
215101,6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1740,2105,1493,5,1,2,1,3,1,1730,7777,9996,2,12,6,8,0,1,1,1,0,0,0,0,6,3814,7350,58,600,67,1,1,1,MDSE2105.pdf,00156952.tif,2020,0,0,0,ORIGINAL,09,23,22181,2151,0471493,047,6,185,1,Q27;,Y,1,2020-215101
215201,6,24,MD,6,01,6,BOTTOM FISHING,POOR MANS CANYON,7844,24,1808,2207,0853,3,1,2,1,2,6,1806,4328,9996,2,1,2,8,0,1,0,0,0,0,0,1,2,3752,7406,55,1200,69,1,2,2,MDSE2207.pdf,00156956.tif,2020,0,1,1,ORIGINAL,09,23,22181,2152,0470853,047,6,262,1,Q27;,Y,2,2020-215201
217101,6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1702,2103,1599,2,1,2,1,3,1,1654,4656,9996,2,2,8,5,0,1,1,1,0,0,0,0,6,3814,7350,60,210,66,2,2,1,DESE2103.pdf,00156989.tif,2020,0,0,0,ORIGINAL,09,24,22182,2171,0051599,005,6,113,1,Q27;,Y,1,2020-217101
217102,6,10,DE,6,02,6,6,WILMINGTON CANYON,6783,10,1750,2103,1599,2,1,2,1,3,1,1745,4656,9996,2,2,12,7,0,1,1,1,0,0,0,0,6,3824,7327,66,300,66,2,2,1,DESE2103.pdf,00156991.tif,2020,0,0,0,ORIGINAL,09,24,22182,2171,0051599,005,6,114,1,Q27;,Y,1,2020-217102
217103,6,10,DE,6,03,6,DEEP DROP BAILING,BALTIMORE CANYON,6783,10,1815,2103,1599,2,1,1,2,2,1,1808,7777,1050,2,1,10,8,0,1,0,0,0,0,0,1,5,3814,7350,67,800,68,1,2,1,DESE2103.pdf,00156993.tif,2020,0,0,0,ORIGINAL,09,24,22182,2171,0051599,005,6,115,1,Q27;,Y,1,2020-217103
217301,6,25,MA,6,01,6,6,CAPE COD BAY,7816,25,1330,2133,0217,8,3,1,2,1,1,1325,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,2,4200,7020,5,170,98,2,2,1,MASE2133.pdf,00157007.tif,2020,0,0,0,ORIGINAL,09,24,22182,2173,0230217,023,2,462,0,,Y,2,2020-217301
217302,6,25,MA,6,02,6,6,CAPE COD BAY S,7816,25,1356,2133,0784,8,1,2,1,3,1,1300,4671,9996,2,1,4,2,1,0,0,0,0,0,1,0,5,4150,7020,7,185,98,1,2,1,MASE2133.pdf,00157009.tif,2020,0,1,0,REVISED,09,24,22182,2173,0230784,023,2,461,0,,Y,2,2020-217302
217303,6,25,MA,6,03,6,6,CAPE COD BAY,7816,25,1412,2133,0218,8,1,1,2,1,1,1405,4671,9996,2,2,2,3,1,0,0,0,0,0,1,0,1,4200,7020,8,175,58,1,2,1,MASE2133.pdf,00157011.tif,2020,0,1,0,ORIGINAL,09,24,22182,2173,0230218,023,2,467,0,,Y,1,2020-217303
217304,6,25,MA,6,04,6,6,CAPE COD BAY,7816,25,1427,2133,0217,8,3,1,2,1,2,1420,4671,9996,2,1,3,2,1,0,0,0,0,0,1,0,2,4200,7020,7,160,98,1,2,1,MASE2133.pdf,00157013.tif,2020,0,0,0,ORIGINAL,09,24,22182,2173,0230217,023,2,473,0,,N,1,2020-217304
