id,tracker,year,month,stcode,control,docno,species,length,curve,upprbill,lowerjaw,gender,prep
2008-050504,050504,2008,07,34,2140,04,4678,1368,1386,9996,9996,6,0
2008-050505,050505,2008,07,34,2140,05,4677,1050,1070,9996,9996,6,0
2008-050506,050506,2008,07,34,2140,06,4678,1330,1390,9996,9996,6,0
2008-050507,050507,2008,07,34,2140,07,4677,980,990,9996,9996,6,7
2008-050507,050507,2008,07,34,2140,07,4678,1433,1453,9996,9996,6,7
2008-050508,050508,2008,07,34,2140,08,4677,1114,1120,9996,9996,6,0
2008-050508,050508,2008,07,34,2140,08,4678,1360,1368,9996,9996,6,0
2008-050512,050512,2008,07,34,2140,12,4711,1190,1240,9996,9996,6,0
2008-050513,050513,2008,07,34,2140,13,4678,1311,1353,9996,9996,6,0
2008-050513,050513,2008,07,34,2140,13,4711,900,917,9996,9996,6,0
2008-050514,050514,2008,07,34,2140,14,4711,1025,1040,9996,9996,6,7
2008-050514,050514,2008,07,34,2140,14,4711,1070,1127,9996,9996,6,7
2008-050514,050514,2008,07,34,2140,14,4711,1087,1113,9996,9996,6,7
2008-050601,050601,2008,07,34,2213,01,4678,1333,9997,9996,9996,6,0
2008-050903,050903,2008,07,36,1117,03,3551,1605,9996,9996,9996,1,0
2008-051001,051001,2008,07,36,1206,01,4711,1098,1120,9996,9996,6,0
2008-051002,051002,2008,07,36,1206,02,4711,918,942,9996,9996,6,0
2008-051002,051002,2008,07,36,1206,02,4711,962,988,9996,9996,6,0
2008-051002,051002,2008,07,36,1206,02,4711,978,1011,9996,9996,6,0
2008-051002,051002,2008,07,36,1206,02,4711,1008,1035,9996,9996,6,0
2008-051003,051003,2008,07,36,1206,03,4711,896,920,9996,9996,6,0
2008-051003,051003,2008,07,36,1206,03,4711,998,1010,9996,9996,6,0
2008-051004,051004,2008,07,36,1206,04,4711,1108,1120,9996,9996,6,0
2008-051005,051005,2008,07,36,1206,05,4711,774,800,9996,9996,6,7
2008-051005,051005,2008,07,36,1206,05,4711,897,920,9996,9996,6,7
2008-051005,051005,2008,07,36,1206,05,4711,987,1010,9996,9996,6,7
2008-051005,051005,2008,07,36,1206,05,4711,1071,1100,9996,9996,6,7
2008-051007,051007,2008,07,36,1206,07,4711,889,915,9996,9996,6,0
2008-051007,051007,2008,07,36,1206,07,4711,997,1020,9996,9996,6,0
2008-051008,051008,2008,07,36,1206,08,4678,1329,1351,9996,9996,6,0
2008-051008,051008,2008,07,36,1206,08,4711,999,1020,9996,9996,6,0
2008-051201,051201,2008,07,36,2202,01,4711,643,665,9996,9996,6,0
2008-051201,051201,2008,07,36,2202,01,4711,672,701,9996,9996,6,0
2008-051201,051201,2008,07,36,2202,01,4711,748,774,9996,9996,6,0
2008-051302,051302,2008,07,51,2206,02,1050,573,9996,9996,9996,1,0
2008-051302,051302,2008,07,51,2206,02,1050,511,9996,9996,9996,2,0
2008-051302,051302,2008,07,51,2206,02,1050,555,9996,9996,9996,8,0
2008-051303,051303,2008,07,51,2206,03,1050,345,9996,9996,9996,8,0
2008-051304,051304,2008,07,51,2206,04,1050,640,9996,9996,9996,1,0
2008-051304,051304,2008,07,51,2206,04,1050,890,9996,9996,9996,1,0
2008-051401,051401,2008,07,24,1206,01,1050,926,9996,9996,9996,1,0
2008-051402,051402,2008,07,24,1206,02,1050,998,9996,9996,9996,2,0
2008-051402,051402,2008,07,24,1206,02,4678,1358,1398,9996,9996,6,0
2008-051403,051403,2008,07,24,1206,03,1050,1138,9996,9996,9996,2,0
2008-051403,051403,2008,07,24,1206,03,1050,1150,9996,9996,9996,2,0
2008-051403,051403,2008,07,24,1206,03,4676,1666,1697,9996,9996,6,0
2008-051405,051405,2008,07,24,1206,05,4676,1737,1786,9996,9996,6,0
2008-051406,051406,2008,07,24,1206,06,4676,1682,1701,9996,9996,6,0
2008-051406,051406,2008,07,24,1206,06,4711,1011,1044,9996,9996,6,0
2008-051407,051407,2008,07,24,1206,07,1050,782,9996,9996,9996,1,0
2008-051407,051407,2008,07,24,1206,07,1050,984,9996,9996,9996,2,0
2008-051501,051501,2008,07,24,2110,01,1050,846,9996,9996,9996,1,0
2008-051502,051502,2008,07,24,2110,02,4678,1374,1394,9996,9996,6,0
2008-051503,051503,2008,07,24,2110,03,4678,1307,1317,9996,9996,6,0
2008-051504,051504,2008,07,24,2110,04,4678,1351,1416,9996,9996,6,0
2008-051504,051504,2008,07,24,2110,04,4711,951,975,9996,9996,6,0
2008-051504,051504,2008,07,24,2110,04,4711,1039,1045,9996,9996,6,0
2008-051504,051504,2008,07,24,2110,04,4711,1060,1069,9996,9996,6,0
2008-051504,051504,2008,07,24,2110,04,4711,1112,1118,9996,9996,6,0
2008-051506,051506,2008,07,24,2110,06,4678,1248,1328,9996,9996,6,0
2008-051507,051507,2008,07,24,2110,07,4677,1001,1021,9996,9996,6,0
2008-051508,051508,2008,07,24,2110,08,4677,828,857,9996,9996,6,0
2008-051509,051509,2008,07,24,2110,09,4711,1049,1064,9996,9996,6,0
2008-051509,051509,2008,07,24,2110,09,4711,1081,1176,9996,9996,6,0
2008-051509,051509,2008,07,24,2110,09,4711,1101,1113,9996,9996,6,0
2008-051510,051510,2008,07,24,2110,10,4677,1014,1045,9996,9996,6,0
2008-051510,051510,2008,07,24,2110,10,4711,1062,1070,9996,9996,6,0
2008-051602,051602,2008,07,24,2207,02,3551,1558,9996,9996,9996,1,0
2008-051602,051602,2008,07,24,2207,02,4677,1075,1091,9996,9996,6,0
2008-051602,051602,2008,07,24,2207,02,4678,1323,1398,9996,9996,6,0
2008-051603,051603,2008,07,24,2207,03,4677,1008,1021,9996,9996,6,0
2008-051603,051603,2008,07,24,2207,03,4678,1274,1314,9996,9996,6,0
2008-051604,051604,2008,07,24,2207,04,1050,889,9996,9996,9996,1,0
2008-051605,051605,2008,07,24,2207,05,1050,859,9996,9996,9996,1,0
2008-051605,051605,2008,07,24,2207,05,1050,1076,9996,9996,9996,1,0
2008-051605,051605,2008,07,24,2207,05,1050,980,9996,9996,9996,2,0
2008-051701,051701,2008,07,24,2111,01,4678,1326,1335,9996,9996,6,0
2008-051801,051801,2008,07,24,2113,01,1050,512,9996,9996,9996,1,0
2008-051801,051801,2008,07,24,2113,01,1050,614,9996,9996,9996,2,0
2008-051801,051801,2008,07,24,2113,01,4678,1324,1382,9996,9996,6,0
2008-051803,051803,2008,07,24,2113,03,4678,1412,1444,9996,9996,6,0
2008-052101,052101,2008,07,51,1108,01,1050,761,9996,9996,9996,2,0
2008-052102,052102,2008,07,51,1108,02,4678,1207,1212,9996,9996,6,0
2008-052103,052103,2008,07,51,1108,03,1050,890,9996,9996,9996,2,0
2008-052107,052107,2008,07,51,1108,07,4678,1356,1392,9996,9996,6,0
2008-052108,052108,2008,07,51,1108,08,1050,703,9996,9996,9996,7,0
2008-052108,052108,2008,07,51,1108,08,1050,806,9996,9996,9996,7,0
2008-052108,052108,2008,07,51,1108,08,4678,1351,1370,9996,9996,6,0
2008-052108,052108,2008,07,51,1108,08,4720,1406,9996,9996,9996,6,0
2008-052112,052112,2008,07,51,1108,12,4678,1428,1448,9996,9996,6,0
2008-052112,052112,2008,07,51,1108,12,4720,1200,9996,9996,9996,6,0
2008-052113,052113,2008,07,51,1108,13,1050,615,9996,9996,9996,2,0
2008-052113,052113,2008,07,51,1108,13,1050,752,9996,9996,9996,2,0
2008-052113,052113,2008,07,51,1108,13,1050,832,9996,9996,9996,2,0
2008-052502,052502,2008,07,25,1116,02,3551,1971,9996,9996,9996,2,0
2008-052511,052511,2008,07,25,1116,11,3531,1922,9996,9996,9996,2,7
2008-052512,052512,2008,07,25,1116,12,3531,2063,9996,9996,9996,2,7
2008-052514,052514,2008,07,25,1116,14,3531,1894,9996,9996,9996,2,7
2008-052515,052515,2008,07,25,1116,15,3531,1827,9996,9996,9996,1,7
2008-052516,052516,2008,07,25,1116,16,3531,2192,9996,9996,9996,1,7
2008-052517,052517,2008,07,25,1116,17,3551,2012,9996,9996,9996,1,7
2008-052518,052518,2008,07,25,1116,18,3551,1974,9996,9996,9996,2,7
2008-052519,052519,2008,07,25,1116,19,3551,1852,9996,9996,9996,1,7
2008-052902,052902,2008,07,24,2114,02,1050,551,9996,9996,9996,1,0
2008-052902,052902,2008,07,24,2114,02,1050,599,9996,9996,9996,1,0
2008-052902,052902,2008,07,24,2114,02,1050,680,9996,9996,9996,1,0
2008-052902,052902,2008,07,24,2114,02,1050,958,9996,9996,9996,1,0
2008-052902,052902,2008,07,24,2114,02,1050,518,9996,9996,9996,2,0
2008-052902,052902,2008,07,24,2114,02,1050,536,9996,9996,9996,2,0
2008-052902,052902,2008,07,24,2114,02,1050,538,9996,9996,9996,2,0
2008-052902,052902,2008,07,24,2114,02,1050,560,9996,9996,9996,2,0
2008-052902,052902,2008,07,24,2114,02,1050,566,9996,9996,9996,2,0
2008-052902,052902,2008,07,24,2114,02,1050,590,9996,9996,9996,2,0
2008-052902,052902,2008,07,24,2114,02,4678,1356,1379,9996,9996,6,0
2008-053003,053003,2008,07,34,1204,03,4677,1085,9997,9996,9996,6,0
2008-053003,053003,2008,07,34,1204,03,4678,1348,9997,9996,9996,6,0
2008-054502,054502,2008,07,51,1107,02,1050,503,9996,9996,9996,2,0
2008-054502,054502,2008,07,51,1107,02,1050,528,9996,9996,9996,2,0
2008-054905,054905,2008,07,36,1118,05,3531,1812,9996,9996,9996,2,0
2008-056101,056101,2008,07,09,1205,01,3551,1832,9996,9996,9996,1,0
2008-056708,056708,2008,07,10,1109,08,4677,1131,1141,9996,9996,6,0
2008-056708,056708,2008,07,10,1109,08,4678,1328,1342,9996,9996,6,0
2008-056803,056803,2008,07,10,2102,03,1050,543,9996,9996,9996,1,0
2008-056803,056803,2008,07,10,2102,03,1050,810,9996,9996,9996,2,0
2008-056803,056803,2008,07,10,2102,03,4678,1306,1320,9996,9996,6,0
2008-056806,056806,2008,07,10,2102,06,1050,528,9996,9996,9996,1,0
2008-056806,056806,2008,07,10,2102,06,1050,471,9996,9996,9996,2,0
2008-056806,056806,2008,07,10,2102,06,1050,510,9996,9996,9996,2,0
2008-056806,056806,2008,07,10,2102,06,1050,531,9996,9996,9996,2,0
2008-056806,056806,2008,07,10,2102,06,1050,550,9996,9996,9996,2,0
2008-056806,056806,2008,07,10,2102,06,1050,555,9996,9996,9996,2,0
2008-056806,056806,2008,07,10,2102,06,4711,1051,1065,9996,9996,6,0
2008-057501,057501,2008,07,24,1106,01,1050,545,9996,9996,9996,1,0
2008-057501,057501,2008,07,24,1106,01,1050,494,9996,9996,9996,2,0
2008-057501,057501,2008,07,24,1106,01,1050,551,9996,9996,9996,2,0
2008-057501,057501,2008,07,24,1106,01,1050,448,9996,9996,9996,8,0
2008-057504,057504,2008,07,24,1106,04,1050,622,9996,9996,9996,1,2
2008-057504,057504,2008,07,24,1106,04,1050,548,9996,9996,9996,2,0
2008-057504,057504,2008,07,24,1106,04,1050,628,9996,9996,9996,2,0
2008-057507,057507,2008,07,24,1106,07,1050,820,9996,9996,9996,2,0
2008-057513,057513,2008,07,24,1106,13,1050,530,9996,9996,9996,2,0
2008-057513,057513,2008,07,24,1106,13,1050,540,9996,9996,9996,2,0
2008-057513,057513,2008,07,24,1106,13,1050,560,9996,9996,9996,2,0
2008-057514,057514,2008,07,24,1106,14,1050,1122,9996,9996,9996,1,0
2008-057514,057514,2008,07,24,1106,14,1050,556,9996,9996,9996,2,0
2008-057514,057514,2008,07,24,1106,14,1050,564,9996,9996,9996,2,0
2008-057515,057515,2008,07,24,1106,15,4678,1364,1400,9996,9996,6,0
2008-057516,057516,2008,07,24,1106,16,1050,1045,9996,9996,9996,1,0
2008-057601,057601,2008,07,24,1113,01,1050,710,9996,9996,9996,1,0
2008-057601,057601,2008,07,24,1113,01,1050,633,9996,9996,9996,2,0
2008-057602,057602,2008,07,24,1113,02,1050,1204,9996,9996,9996,1,0
2008-057602,057602,2008,07,24,1113,02,1050,877,9996,9996,9996,2,0
2008-057602,057602,2008,07,24,1113,02,4711,971,982,9996,9996,6,0
2008-057602,057602,2008,07,24,1113,02,4711,1051,1056,9996,9996,6,0
2008-057602,057602,2008,07,24,1113,02,4711,1069,1081,9996,9996,6,0
2008-057602,057602,2008,07,24,1113,02,4711,1136,1147,9996,9996,6,0
2008-057602,057602,2008,07,24,1113,02,4711,1192,1216,9996,9996,6,0
2008-057602,057602,2008,07,24,1113,02,4711,1229,1243,9996,9996,6,0
2008-057702,057702,2008,07,24,2104,02,1050,482,9996,9996,9996,2,0
2008-057702,057702,2008,07,24,2104,02,1050,531,9996,9996,9996,2,0
2008-057702,057702,2008,07,24,2104,02,1050,567,9996,9996,9996,2,0
2008-057702,057702,2008,07,24,2104,02,1050,577,9996,9996,9996,2,0
2008-057704,057704,2008,07,24,2104,04,4678,1278,1302,9996,9996,6,0
2008-057706,057706,2008,07,24,2104,06,4678,1327,1355,9996,9996,6,0
2008-058001,058001,2008,07,34,1122,01,4711,689,706,9996,9996,6,0
2008-058001,058001,2008,07,34,1122,01,4711,692,712,9996,9996,6,0
2008-058001,058001,2008,07,34,1122,01,4711,697,718,9996,9996,6,0
2008-058001,058001,2008,07,34,1122,01,4711,1046,1072,9996,9996,6,0
2008-058001,058001,2008,07,34,1122,01,4711,1062,1078,9996,9996,6,0
2008-058001,058001,2008,07,34,1122,01,4711,1065,1087,9996,9996,6,0
2008-058001,058001,2008,07,34,1122,01,4711,1072,1095,9996,9996,6,0
2008-058104,058104,2008,07,34,1123,04,4678,1270,1350,9996,9996,6,2
2008-058108,058108,2008,07,34,1123,08,4676,1640,9997,9996,9996,6,0
2008-058112,058112,2008,07,34,1123,12,1050,735,9996,9996,9996,1,0
2008-058112,058112,2008,07,34,1123,12,4677,1065,1085,9996,9996,6,2
2008-058112,058112,2008,07,34,1123,12,4678,1395,1500,9996,9996,6,2
2008-058114,058114,2008,07,34,1123,14,4711,1280,1325,9996,9996,6,0
2008-058201,058201,2008,07,34,1124,01,4678,1440,1500,9996,9996,6,0
2008-058301,058301,2008,07,34,1125,01,4711,1020,9997,9996,9996,6,0
2008-058301,058301,2008,07,34,1125,01,4711,1090,9997,9996,9996,6,0
2008-058301,058301,2008,07,34,1125,01,4711,1140,9997,9996,9996,6,0
2008-058301,058301,2008,07,34,1125,01,4711,1180,9997,9996,9996,6,0
2008-059501,059501,2008,07,36,1101,01,1050,561,9996,9996,9996,1,0
2008-059501,059501,2008,07,36,1101,01,1050,627,9996,9996,9996,1,0
2008-059501,059501,2008,07,36,1101,01,1050,1118,9996,9996,9996,1,0
2008-059501,059501,2008,07,36,1101,01,1050,553,9996,9996,9996,2,0
2008-059501,059501,2008,07,36,1101,01,4711,734,752,9996,9996,6,0
2008-059501,059501,2008,07,36,1101,01,4711,1088,1104,9996,9996,6,0
2008-059502,059502,2008,07,36,1101,02,1050,815,9996,9996,9996,1,0
2008-059502,059502,2008,07,36,1101,02,1050,891,9996,9996,9996,1,0
2008-059502,059502,2008,07,36,1101,02,1050,927,9996,9996,9996,1,0
2008-059503,059503,2008,07,36,1101,03,4711,1043,1081,9996,9996,6,0
2008-059504,059504,2008,07,36,1101,04,1050,972,9996,9996,9996,1,0
2008-059507,059507,2008,07,36,1101,07,1050,982,9996,9996,9996,1,0
2008-059507,059507,2008,07,36,1101,07,4711,979,1014,9996,9996,6,0
2008-059507,059507,2008,07,36,1101,07,4711,1004,1032,9996,9996,6,0
2008-059602,059602,2008,07,36,1107,02,3551,1601,9996,9996,9996,1,0
2008-059603,059603,2008,07,36,1107,03,1050,801,9996,9996,9996,2,0
2008-059603,059603,2008,07,36,1107,03,4711,907,1002,9996,9996,6,0
2008-059701,059701,2008,07,36,1108,01,4711,1155,1177,9996,9996,6,0
2008-060401,060401,2008,07,36,2133,01,3531,2128,9996,9996,9996,2,0
2008-061301,061301,2008,07,44,2130,01,4677,819,839,9996,9996,6,2
2008-061601,061601,2008,07,51,1103,01,1050,1131,9996,9996,9996,1,0
2008-061601,061601,2008,07,51,1103,01,1050,798,9996,9996,9996,2,0
2008-061601,061601,2008,07,51,1103,01,1050,893,9996,9996,9996,2,0
2008-061604,061604,2008,07,51,1103,04,1050,949,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,788,9996,9996,9996,1,0
2008-061612,061612,2008,07,51,1103,12,1050,1070,9996,9996,9996,1,0
2008-061612,061612,2008,07,51,1103,12,1050,562,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,569,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,580,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,598,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,602,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,609,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,670,9996,9996,9996,8,0
2008-061612,061612,2008,07,51,1103,12,1050,680,9996,9996,9996,8,0
2008-061703,061703,2008,07,51,2106,03,1050,1145,9996,9996,9996,1,0
2008-061703,061703,2008,07,51,2106,03,1050,921,9996,9996,9996,2,0
2008-061708,061708,2008,07,51,2106,08,1050,559,9996,9996,9996,2,0
2008-061709,061709,2008,07,51,2106,09,1050,590,9996,9996,9996,1,0
2008-061709,061709,2008,07,51,2106,09,1050,924,9996,9996,9996,1,0
2008-061709,061709,2008,07,51,2106,09,1050,555,9996,9996,9996,2,0
2008-061709,061709,2008,07,51,2106,09,1050,559,9996,9996,9996,2,0
2008-061709,061709,2008,07,51,2106,09,1050,568,9996,9996,9996,2,0
2008-061709,061709,2008,07,51,2106,09,1050,600,9996,9996,9996,2,0
2008-061712,061712,2008,07,51,2106,12,1050,596,9996,9996,9996,2,0
2008-061712,061712,2008,07,51,2106,12,4720,1279,9996,9996,9996,6,0
2008-061801,061801,2008,07,51,2107,01,30,795,9996,9996,9996,6,0
2008-061801,061801,2008,07,51,2107,01,30,830,9996,9996,9996,6,0
2008-061801,061801,2008,07,51,2107,01,30,831,9996,9996,9996,6,0
2008-061801,061801,2008,07,51,2107,01,30,835,9996,9996,9996,6,0
2008-061801,061801,2008,07,51,2107,01,30,909,9996,9996,9996,6,0
2008-061801,061801,2008,07,51,2107,01,30,910,9996,9996,9996,6,0
2008-061801,061801,2008,07,51,2107,01,1050,515,9996,9996,9996,8,0
2008-061801,061801,2008,07,51,2107,01,1050,555,9996,9996,9996,8,0
2008-061801,061801,2008,07,51,2107,01,1050,558,9996,9996,9996,8,0
2008-061801,061801,2008,07,51,2107,01,1050,567,9996,9996,9996,8,0
2008-061802,061802,2008,07,51,2107,02,30,851,9996,9996,9996,6,0
2008-061802,061802,2008,07,51,2107,02,30,884,9996,9996,9996,6,0
2008-061802,061802,2008,07,51,2107,02,30,892,9996,9996,9996,6,0
2008-061802,061802,2008,07,51,2107,02,1050,440,9996,9996,9996,8,0
2008-061802,061802,2008,07,51,2107,02,4720,1273,9996,9996,9996,6,0
2008-062301,062301,2008,07,34,2131,01,4678,1270,1284,9996,9996,6,2
2008-062305,062305,2008,07,34,2131,05,4678,1395,1430,9996,9996,6,2
2008-062306,062306,2008,07,34,2131,06,4678,1394,1400,9996,9996,6,0
2008-062701,062701,2008,07,36,2131,01,1050,720,9996,9996,9996,1,0
2008-062701,062701,2008,07,36,2131,01,4711,1121,1149,9996,9996,6,0
2008-064301,064301,2008,07,24,1207,01,4720,1092,9996,9996,9996,6,0
2008-064302,064302,2008,07,24,1207,02,4676,1678,1685,9996,9996,6,0
2008-064302,064302,2008,07,24,1207,02,4720,635,9996,9996,9996,6,7
2008-064303,064303,2008,07,24,1207,03,4711,1219,9997,9996,9996,6,0
2008-064303,064303,2008,07,24,1207,03,4711,1143,9997,9996,9996,6,7
2008-064403,064403,2008,07,24,2210,03,4711,918,959,9996,9996,6,0
2008-064403,064403,2008,07,24,2210,03,4711,1010,1077,9996,9996,6,0
2008-064404,064404,2008,07,24,2210,04,4678,1338,1382,9996,9996,6,0
2008-064405,064405,2008,07,24,2210,05,4711,851,880,9996,9996,6,0
2008-064405,064405,2008,07,24,2210,05,4720,1626,9996,9996,9996,6,0
2008-064408,064408,2008,07,24,2210,08,4678,1313,1362,9996,9996,6,0
2008-064701,064701,2008,07,09,2125,01,1050,530,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,1050,532,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,1050,558,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,1050,560,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,1050,560,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,1050,610,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,1050,864,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,1050,890,9996,9996,9996,7,0
2008-064701,064701,2008,07,09,2125,01,3551,1760,9996,9996,9996,2,0
2008-064701,064701,2008,07,09,2125,01,4661,482,517,9996,9996,6,0
2008-064701,064701,2008,07,09,2125,01,4711,686,728,9996,9996,6,0
2008-064701,064701,2008,07,09,2125,01,4711,690,732,9996,9996,6,0
2008-064801,064801,2008,07,09,2221,01,1050,550,9996,9996,9996,1,0
2008-064801,064801,2008,07,09,2221,01,1050,549,9996,9996,9996,2,0
2008-064801,064801,2008,07,09,2221,01,1050,578,9996,9996,9996,2,0
2008-064801,064801,2008,07,09,2221,01,4711,853,882,9996,9996,6,0
2008-064801,064801,2008,07,09,2221,01,4711,951,973,9996,9996,6,0
2008-064801,064801,2008,07,09,2221,01,4711,1015,1046,9996,9996,6,0
2008-064902,064902,2008,07,10,2103,02,4720,1441,9996,9996,9996,6,0
2008-065801,065801,2008,07,34,2203,01,4678,1429,1455,9996,9996,6,0
2008-065801,065801,2008,07,34,2203,01,4711,1168,1194,9996,9996,6,0
2008-066004,066004,2008,07,34,2207,04,4711,1141,1180,9996,9996,6,0
2008-066004,066004,2008,07,34,2207,04,4711,1182,1245,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,721,734,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,953,964,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,992,1024,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,1092,1112,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,1172,1194,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,1178,1213,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,1187,1207,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,1191,1216,9996,9996,6,0
2008-066102,066102,2008,07,34,2225,02,4711,1214,1237,9996,9996,6,0
2008-068003,068003,2008,08,10,1103,03,1050,1264,9996,9996,9996,1,0
2008-068003,068003,2008,08,10,1103,03,1050,560,9996,9996,9996,2,0
2008-068003,068003,2008,08,10,1103,03,1050,1025,9996,9996,9996,2,0
2008-068003,068003,2008,08,10,1103,03,1050,555,9996,9996,9996,8,0
2008-068006,068006,2008,08,10,1103,06,4720,1498,9996,9996,9996,6,0
2008-068007,068007,2008,08,10,1103,07,1050,503,9996,9996,9996,1,0
2008-068007,068007,2008,08,10,1103,07,1050,558,9996,9996,9996,1,0
2008-068007,068007,2008,08,10,1103,07,1050,641,9996,9996,9996,1,0
2008-068007,068007,2008,08,10,1103,07,1050,470,9996,9996,9996,2,0
2008-068007,068007,2008,08,10,1103,07,1050,479,9996,9996,9996,2,0
2008-068008,068008,2008,08,10,1103,08,4711,1109,1125,9996,9996,6,0
2008-068010,068010,2008,08,10,1103,10,1050,578,9996,9996,9996,1,0
2008-068010,068010,2008,08,10,1103,10,1050,580,9996,9996,9996,1,0
2008-068010,068010,2008,08,10,1103,10,1050,609,9996,9996,9996,1,0
2008-068010,068010,2008,08,10,1103,10,1050,538,9996,9996,9996,2,0
2008-068010,068010,2008,08,10,1103,10,1050,541,9996,9996,9996,2,0
2008-068010,068010,2008,08,10,1103,10,1050,557,9996,9996,9996,2,0
2008-068010,068010,2008,08,10,1103,10,1050,515,9996,9996,9996,8,0
2008-068010,068010,2008,08,10,1103,10,1050,520,9996,9996,9996,8,0
2008-068010,068010,2008,08,10,1103,10,1050,523,9996,9996,9996,8,0
2008-068010,068010,2008,08,10,1103,10,1050,532,9996,9996,9996,8,0
2008-068509,068509,2008,08,25,1201,09,4678,1335,1396,9996,9996,6,2
2008-068701,068701,2008,08,25,1206,01,4678,1350,1396,9996,9996,6,2
2008-069207,069207,2008,08,24,1101,07,1050,620,9996,9996,9996,1,0
2008-069209,069209,2008,08,24,1101,09,1050,651,9996,9996,9996,2,0
2008-069214,069214,2008,08,24,1101,14,1050,799,9996,9996,9996,1,0
2008-069214,069214,2008,08,24,1101,14,4711,816,822,9996,9996,6,0
2008-069301,069301,2008,08,24,1102,01,1050,798,9996,9996,9996,2,0
2008-069302,069302,2008,08,24,1102,02,4941,797,9996,9996,9996,1,0
2008-069306,069306,2008,08,24,1102,06,1050,864,9996,9996,9996,1,0
2008-069306,069306,2008,08,24,1102,06,1050,868,9996,9996,9996,1,0
2008-069306,069306,2008,08,24,1102,06,1050,792,9996,9996,9996,2,0
2008-069406,069406,2008,08,24,1111,06,1050,594,9996,9996,9996,2,0
2008-069406,069406,2008,08,24,1111,06,1050,611,9996,9996,9996,2,0
2008-069601,069601,2008,08,24,2103,01,1050,914,9996,9996,9996,1,0
2008-069803,069803,2008,08,24,2205,03,1050,590,9996,9996,9996,2,0
2008-069803,069803,2008,08,24,2205,03,1050,592,9996,9996,9996,2,0
2008-069803,069803,2008,08,24,2205,03,1050,714,9996,9996,9996,2,0
2008-069803,069803,2008,08,24,2205,03,4678,1222,1255,9996,9996,6,0
2008-070001,070001,2008,08,34,1101,01,1050,992,9996,9996,9996,1,0
2008-070001,070001,2008,08,34,1101,01,4711,1025,1050,9996,9996,6,0
2008-070001,070001,2008,08,34,1101,01,4711,1055,1080,9996,9996,6,0
2008-070201,070201,2008,08,34,1114,01,4678,1384,1403,9996,9996,6,2
2008-070204,070204,2008,08,34,1114,04,4678,1372,1409,9996,9996,6,0
2008-070503,070503,2008,08,34,1206,03,4711,1160,9997,9996,9996,6,2
2008-070504,070504,2008,08,34,1206,04,3551,1305,9996,9996,9996,2,2
2008-070804,070804,2008,08,34,2123,04,4711,1210,1255,9996,9996,6,0
2008-071102,071102,2008,08,34,2127,02,4678,1385,1450,9996,9996,6,0
2008-071306,071306,2008,08,36,1101,06,1050,519,9996,9996,9996,1,0
2008-071601,071601,2008,08,36,2207,01,4711,809,821,9996,9996,6,0
2008-071601,071601,2008,08,36,2207,01,4711,862,870,9996,9996,6,0
2008-071601,071601,2008,08,36,2207,01,4711,1000,1016,9996,9996,6,0
2008-071603,071603,2008,08,36,2207,03,4711,931,949,9996,9996,6,0
2008-071603,071603,2008,08,36,2207,03,4711,1110,1127,9996,9996,6,0
2008-071603,071603,2008,08,36,2207,03,4711,1152,1163,9996,9996,6,0
2008-071605,071605,2008,08,36,2207,05,1050,520,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,1050,548,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,1050,563,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,1050,565,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,1050,587,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,1050,594,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,1050,622,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,1050,626,9996,9996,9996,1,0
2008-071605,071605,2008,08,36,2207,05,4711,682,694,9996,9996,6,0
2008-071605,071605,2008,08,36,2207,05,4711,1062,1068,9996,9996,6,0
